name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991
					ChangeInAccountPayable,"28,000,000","-14,500,000","53,943,000","2,302,000","-13,701,000","-10,644,000","35,123,000","1,456,000","412,000","14,285,000","-10,575,000","15,864,000","-3,929,000","-24,145,000","13,531,000","10,794,000","10,075,000","2,154,000","1,828,000","-7,122,000","13,330,000","717,000","9,787,000","2,289,000","-23,478,000","-343,000","-7,992,000","9,316,000","20,523,000","-23,556,000","30,592,000","-13,215,000","6,693,000","978,000","-3,229,000","7,369,000","-12,803,000","-40,571,000","13,533,000","16,672,000","-13,913,000","-1,400,000","25,365,000","-18,044,000","31,213,000","-1,066,000","11,133,000","-21,951,000","17,600,000","-7,964,000","17,047,000","-7,539,000","5,010,000","-29,575,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ChangeInAccruedExpense,"214,000,000","61,600,000","51,243,000","146,631,000","-45,457,000","152,983,000","-328,886,000","81,233,000","216,037,000","153,814,000","-82,818,000","141,731,000","116,710,000","-2,742,000","125,256,000","72,995,000","119,301,000","7,347,000","95,991,000","61,654,000","92,211,000","-9,626,000","63,253,000","35,424,000","13,927,000","-31,381,000","9,985,000","50,075,000","42,427,000","-30,233,000","-25,227,000","58,287,000","-806,000","-18,022,000","13,068,000","25,642,000","-12,327,000","22,367,000","8,174,000","10,246,000","12,562,000","-4,735,000","21,847,000","92,200,000","19,602,000","-20,109,000","3,829,000","20,370,000","11,469,000","-28,877,000","12,295,000","13,628,000","2,729,000","-21,198,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					ChangeInInterestPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-3,350,000","3,350,000","-3,337,000","3,350,000","-3,462,000","3,350,000","3,350,000","112,000","0","-431,000","972,000","-1,710,000","2,957,000","-3,642,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherCurrentAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,808,000","-1,451,000","-703,000","344,000","577,000","1,459,000","74,000","1,081,000","1,276,000",,,,,"-51,000","297,000","-558,000","-200,000","3,700,000","-3,900,000","600,000",,,"-100,000","300,000","200,000","-500,000","0","100,000",,,"-400,000","-400,000",,,"-1,300,000","-1,100,000","0","100,000","200,000","300,000",,,"0","-100,000",,,"0","-100,000",,
			ChangeInOtherCurrentLiabilities,"24,200,000","15,700,000","84,133,000","-21,360,000","-54,250,000","8,277,000","128,615,000","266,742,000","-28,073,000","57,808,000","15,138,000","-10,744,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,924,000","11,746,000","-22,985,000","3,360,000","18,675,000","9,029,000","-10,726,000","24,534,000","50,511,000","-17,379,000","-8,863,000","9,027,000","-12,308,000","-19,730,000","-19,106,000","12,814,000","-15,405,000","14,078,000","-14,832,000","5,180,000","34,576,000","35,628,000","-5,225,000","5,850,000","-2,376,000","551,000","-20,818,000","28,088,000","1,223,000","3,384,000","-5,357,000","13,463,000","-92,000","4,742,000","-2,000,000",,,,,"1,200,000","0","0","-600,000","3,600,000","-500,000",,,"-700,000","-1,000,000","-200,000","1,000,000","1,200,000",,,,"100,000","0","400,000","400,000","400,000","0","-500,000","800,000","700,000",,,,,
			ChangeInOtherWorkingCapital,,,,,,,,,,,,,,,,,,,"-9,150,000","4,436,000","-360,000","-839,000","-3,168,000","-3,073,000","-4,316,000","-2,815,000","-5,491,000","-4,448,000","-3,970,000","-5,333,000","-10,446,000","-9,219,000","-7,622,000","1,756,000","-37,564,000","-8,605,000","-8,864,000","2,022,000","-7,995,000","-6,322,000","-10,299,000","-16,679,000","-19,684,000","-7,808,000","-28,885,000","-16,059,000","-42,271,000","3,443,000","-11,567,000","-15,468,000","-19,005,000","88,774,000","-8,400,000","-8,312,000","-9,844,000","-10,263,000","143,181,000","-7,980,000","-3,283,000","-7,950,000","-4,950,000","-5,037,000","-9,461,000",,,"-9,112,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InvestingCashFlow,"-317,600,000","-51,000,000","-133,998,000","-52,952,000","-79,641,000","-74,309,000","243,747,000","-247,937,000","71,912,000","31,666,000","-896,991,000","-248,999,000","-50,190,000","-39,138,000","-40,904,000","-49,889,000","-116,298,000","4,933,000","-21,097,000","-162,456,000","-96,347,000","-157,781,000","230,168,000","34,791,000","-57,782,000","-102,708,000","-122,690,000","-100,935,000","278,443,000","214,038,000","-26,061,000","30,545,000","89,882,000","-20,407,000","-61,379,000","49,536,000","-4,691,000","-37,596,000","7,156,000","-131,228,000","-70,043,000","-231,702,000","-387,776,000","21,446,000","172,790,000","405,952,000","-169,695,000","-2,414,000","40,648,000","138,762,000","-547,777,000","42,525,000","-83,657,000","80,177,000","-70,515,000","-103,857,000","-34,874,000","-151,404,000","143,735,000","181,261,000","-125,495,000","205,665,000","-280,301,000","20,712,000","8,830,000","42,288,000","-32,064,000","-48,385,000","42,012,000","36,705,000","37,891,000","18,142,000","44,757,000","6,638,000","32,284,000","-16,359,000","-8,176,000","111,836,000","11,202,000","-4,381,000","-38,656,000","15,873,000","-32,228,000","39,268,000","-54,029,000","-98,098,000","-146,360,000","-46,778,000","-41,031,000","-2,160,000","-700,000","23,500,000","3,700,000","9,900,000","-14,800,000","10,900,000","-14,400,000","-2,100,000","-103,900,000","-9,600,000","92,000,000","-97,300,000","-4,100,000","-41,200,000","5,200,000","-300,000","-12,100,000","-300,000","-900,000","-15,700,000","13,800,000","30,000,000","-29,500,000","-28,400,000","3,600,000","8,900,000","-11,300,000","5,500,000","-9,100,000","8,000,000","-7,100,000","-1,200,000","-4,700,000","-20,100,000"
	CashFlowFromContinuingInvestingActivities,"-317,600,000","-51,000,000","-133,998,000","-52,952,000","-79,641,000","-74,309,000","243,747,000","-247,937,000","71,912,000","31,666,000","-896,991,000","-248,999,000","-50,190,000","-39,138,000","-40,904,000","-49,889,000","-116,298,000","4,933,000","-21,097,000","-162,456,000","-96,347,000","-157,781,000","230,168,000","34,791,000","-57,782,000","-102,708,000","-122,690,000","-100,935,000","278,443,000","214,038,000","-26,061,000","30,545,000","89,882,000","-20,407,000","-61,379,000","49,536,000","-4,691,000","-37,596,000","7,156,000","-131,228,000","-70,043,000","-231,702,000","-387,776,000","21,446,000","172,790,000","405,952,000","-169,695,000","-2,414,000","40,648,000","138,762,000","-547,777,000","42,525,000","-83,657,000","80,177,000","-70,515,000","-103,857,000","-34,874,000","-151,404,000","143,735,000","181,261,000","-125,495,000","205,665,000","-280,301,000","20,712,000","8,830,000","42,288,000","-32,064,000","-48,385,000","42,012,000","36,705,000","37,891,000","18,142,000","44,757,000","6,638,000","-64,863,000","-16,359,000","-8,176,000","111,836,000","11,202,000","-4,381,000","-38,656,000","15,873,000","-17,635,000","39,268,000","-54,029,000","-98,098,000","-146,360,000","-46,778,000","-41,031,000","-2,160,000","-700,000","23,500,000","3,700,000","9,900,000","-14,800,000","10,900,000","-14,400,000","-2,100,000","-103,900,000","-9,600,000","92,000,000","-97,300,000","-4,100,000","-41,200,000","5,200,000","-300,000","-12,100,000","-300,000","-900,000","-15,700,000","13,800,000","30,000,000","-29,500,000","-28,400,000","3,600,000","8,900,000","-11,300,000","5,500,000","-9,100,000","8,000,000","-7,100,000","-1,200,000","-4,700,000","-20,100,000"
		NetPPEPurchaseAndSale,"-227,700,000","-63,600,000","-61,715,000","-52,522,000","-49,837,000","-70,926,000","-47,689,000","-174,795,000","-17,864,000","-19,450,000","-16,761,000","-24,291,000","-16,358,000","-18,041,000","-15,721,000","-20,912,000","-29,612,000","-29,279,000","-42,604,000","-27,951,000","-17,707,000","-11,159,000","-14,788,000","-13,883,000","-15,918,000","-11,974,000","-12,527,000","-8,797,000","-13,420,000","-10,558,000","-14,676,000","-9,298,000","-11,701,000","-15,526,000","-14,471,000","-18,514,000","-1,801,000","-16,607,000","-28,046,000","-21,396,000","-15,543,000","-6,155,000","-9,329,000","-9,985,000","-10,431,000","-4,850,000","-14,428,000","-10,830,000","-9,686,000","-3,110,000","-7,578,000","-4,753,000","-4,586,000","-6,579,000","-6,612,000","-10,506,000","-9,568,000","-5,494,000","-5,199,000","-7,929,000","-13,154,000","-6,133,000","-7,188,000","-6,997,000","-10,779,000","-7,453,000","-5,142,000","-4,434,000","-4,144,000","-3,239,000","-3,804,000","-1,831,000","-3,984,000","-2,876,000","-96,206,000","-355,212,000","348,182,000","85,885,000","-10,556,000","-12,399,000","-8,446,000","-9,812,000","-11,728,000","-21,968,000","-10,157,000","-10,046,000","-5,811,000","-1,670,000","-1,778,000","-2,654,000","-2,700,000","-5,700,000","-5,300,000","-2,500,000","-2,200,000","-1,200,000","-2,300,000","-2,200,000","-1,900,000","-1,100,000","-700,000","-2,300,000","-2,300,000","-600,000","-500,000","-600,000","-3,700,000","-700,000","-500,000","-500,000","-400,000","-300,000","100,000","-1,300,000","-300,000","-400,000","100,000","-1,200,000","-1,200,000","400,000","200,000","-900,000","-600,000",
			PurchaseOfPPE,"-227,700,000","-63,600,000","-61,715,000","-52,522,000","-49,837,000","-70,926,000","-47,689,000","-174,795,000","-17,864,000","-19,450,000","-16,761,000","-24,291,000","-16,358,000","-18,041,000","-15,721,000","-20,912,000","-29,612,000","-29,279,000","-42,604,000","-27,951,000","-17,707,000","-11,159,000","-14,788,000","-13,883,000","-15,918,000","-11,974,000","-12,527,000","-8,797,000","-13,420,000","-10,558,000","-14,676,000","-9,298,000","-11,701,000","-15,526,000","-14,471,000","-18,514,000","-1,801,000","-16,607,000","-28,046,000","-21,396,000","-15,543,000","-6,155,000","-9,329,000","-9,985,000","-10,431,000","-4,850,000","-14,428,000","-10,830,000","-9,686,000","-3,110,000","-7,578,000","-4,753,000","-4,586,000","-6,579,000","-6,612,000","-10,506,000","-9,568,000","-5,494,000","-5,199,000","-7,929,000","-13,154,000","-6,133,000","-7,188,000","-6,997,000","-10,779,000","-7,453,000","-5,142,000","-4,434,000","-4,144,000","-3,239,000","-3,804,000","-1,831,000","-3,984,000","-2,876,000","-3,850,000","1,381,000","-7,943,000","-6,939,000","-10,562,000","-12,399,000","-8,446,000","-9,812,000","-11,728,000","-21,968,000","-10,157,000","-10,046,000","-5,811,000","-1,670,000","-1,778,000","-2,654,000","-2,700,000","-5,700,000","-5,300,000","-2,500,000","-2,200,000","-1,200,000","-2,300,000","-2,200,000","-1,900,000","-1,100,000","-700,000","-2,300,000","-2,300,000","-600,000","-500,000","-600,000","-3,700,000","-700,000","-500,000","-500,000","-400,000","-300,000","100,000","-1,300,000","-300,000","-400,000","100,000","-1,200,000","-1,200,000","400,000","200,000","-900,000","-600,000",
			SaleOfPPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-356,593,000","356,125,000","92,824,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetIntangiblesPurchaseAndSale,,,,,,,,,,,,,,,"0",,,,"0",,,,,,,,,,,,,,,,,,,,,"0",,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfIntangibles,,,,,,,,,,,,,,,"0",,,,"0",,,,,,,,,,,,,,,,,,,,,"0",,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetBusinessPurchaseAndSale,,,,,,,,,,,"-908,388,000",,,,,,,,,,,,,,,,"0","0",,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","-87,422,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfBusiness,,,,,,,,,,,"-908,388,000",,,,,,,,,,,,,,,,"0","0",,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","-87,422,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPurchaseAndSale,"-89,900,000","12,600,000","-72,283,000","-15,430,000","-14,804,000","-3,383,000","291,436,000","-73,142,000","89,776,000","51,116,000","28,158,000","21,116,000","-33,832,000","-21,097,000","-2,362,000","-28,977,000","-86,686,000","34,212,000","21,137,000","24,281,000","-58,905,000","-149,880,000","232,183,000","36,515,000","-47,385,000","-93,451,000","-78,051,000","-103,617,000","370,302,000","245,768,000","-2,862,000","39,399,000","101,634,000","-4,405,000","-56,469,000","60,146,000","-39,364,000","-28,436,000","29,828,000","-92,314,000","-56,224,000","-219,192,000","-377,539,000","19,114,000","241,554,000","411,366,000","-155,174,000","8,372,000","54,637,000","142,252,000","-540,911,000","47,731,000","-79,264,000","174,006,000","-63,568,000","-93,936,000","-24,730,000","-145,540,000","148,934,000","189,190,000","-113,442,000","212,899,000","-298,616,000","23,619,000","19,091,000","50,259,000","-31,937,000","-46,354,000","46,018,000","39,194,000","43,043,000","16,235,000","66,103,000","18,464,000","31,843,000","337,583,000","-357,257,000","25,987,000","21,180,000","8,177,000","-30,296,000","25,990,000","-20,742,000","60,303,000","-44,433,000","-71,723,000","-140,434,000","-44,808,000","-39,309,000","368,000","10,800,000","25,700,000","9,800,000","16,600,000","-12,700,000","12,100,000","-12,300,000","700,000","-102,100,000","-8,400,000","92,900,000","-95,000,000","-3,000,000","-40,900,000","5,800,000","1,300,000","-10,700,000","400,000","-500,000","-12,800,000","13,900,000","31,100,000","-29,400,000","-27,200,000","4,000,000","9,200,000","-11,400,000","6,700,000",,,"-7,400,000","-300,000","-4,100,000",
			PurchaseOfInvestment,"-600,800,000","-117,100,000","-119,450,000","-246,292,000","-118,003,000","-121,455,000","-184,459,000","-133,887,000","-51,312,000","-81,065,000","-167,557,000","-125,322,000","-155,421,000","-128,215,000","-125,532,000","-166,355,000","-163,349,000","-60,153,000","-100,928,000","-53,986,000","-129,394,000","-248,273,000","10,000,000","-166,548,000","-248,528,000","-224,624,000","-340,906,000","-166,480,000","0","-125,655,000","-357,400,000","-362,795,000","-323,028,000","-380,949,000","-562,403,000","-951,309,000","-439,735,000","-458,971,000","-396,785,000","-531,440,000","-374,425,000","-403,179,000","-470,456,000","-115,980,000","-10,113,000","-124,996,000","-460,189,000","-453,278,000","-279,230,000","-42,022,000","-811,934,000","-124,052,000",,,"-246,439,000","-254,341,000","-79,924,000","-174,718,000","-439,000","273,000","-289,758,000","-28,115,000","-334,530,000","-79,613,000","-57,217,000","-36,725,000","-87,383,000","-100,421,000","-23,915,000","-24,770,000","-16,496,000","-34,624,000","-39,360,000","-58,026,000","-131,502,000","-93,070,000","-166,094,000","-165,176,000","-106,020,000","-120,603,000","-231,684,000","-244,679,000","-292,748,000","-411,448,000","-281,694,000","-266,891,000","-1,023,339,000","-128,388,000","-97,468,000","-63,570,000","-74,200,000","-50,900,000","-90,600,000","-150,300,000",,,,,"-293,100,000","-8,400,000","92,900,000","-95,000,000","-39,200,000",,,,"-49,000,000","400,000","-500,000","-12,800,000","-58,400,000","31,100,000","-29,400,000","-27,200,000","1,400,000","-45,000,000",,,,,"-7,400,000","-300,000",,
			SaleOfInvestment,"510,900,000","129,700,000","47,167,000","230,862,000","103,199,000","118,072,000","475,895,000","60,745,000","141,088,000","132,181,000","195,715,000","146,438,000","121,589,000","107,118,000","123,170,000","137,378,000","76,663,000","94,365,000","122,065,000","78,267,000","70,489,000","98,393,000","222,183,000","203,063,000","201,143,000","131,173,000","262,855,000","62,863,000","370,302,000","371,423,000","354,538,000","402,194,000","424,662,000","376,544,000","505,934,000","1,011,455,000","400,371,000","430,535,000","426,613,000","439,126,000","318,201,000","183,987,000","92,917,000","135,094,000","251,667,000","536,362,000","305,015,000","461,650,000","333,867,000","184,274,000","271,023,000","171,783,000","171,451,000","174,006,000","182,871,000","160,405,000","55,194,000","29,178,000","149,373,000","188,917,000","176,316,000","241,014,000","35,914,000","103,232,000","76,308,000","86,984,000","55,446,000","54,067,000","69,933,000","63,964,000","59,539,000","50,859,000","105,463,000","76,490,000","163,345,000",,,"191,163,000","127,200,000","128,780,000","201,388,000","270,669,000","272,006,000","471,751,000","237,261,000","195,168,000","882,905,000","83,580,000","58,159,000","63,938,000","85,000,000","76,600,000","100,400,000","166,900,000","494,800,000",,,"700,000",,,,,,,"5,800,000","1,300,000",,,,,,,,,"2,600,000",,,"6,700,000",,,,,,
		NetOtherInvestingChanges,,,,,,,,,,,,,,,,,,,"370,000","1,214,000","-19,735,000","3,258,000","12,773,000","12,159,000","5,521,000","2,717,000","-32,112,000","11,479,000","1,561,000","-21,172,000","1,477,000","444,000","-51,000","-476,000","9,561,000","7,904,000","36,474,000","7,447,000","5,374,000","-17,518,000","1,724,000","-6,355,000","-908,000","12,317,000","1,667,000","-564,000","-93,000","44,000","-4,303,000","-380,000","712,000","-453,000","193,000","172,000","-335,000","585,000","-576,000","-370,000",,,,"-1,101,000","25,503,000",,,"-518,000","5,015,000","2,403,000","138,000","750,000","-1,348,000","3,738,000","-17,362,000","-8,950,000","-500,000","1,270,000","899,000","-36,000","578,000","-159,000","86,000","-305,000",,"933,000","561,000","-16,329,000","-115,000","-300,000","56,000","126,000","-8,800,000","3,500,000","-800,000","-4,200,000","100,000","0","200,000","-600,000","100,000","-100,000",,,"1,200,000","300,000","-100,000","-1,000,000",,"0","100,000","-2,400,000","300,000","-800,000","-200,000","100,000",,,,,,,,,"0","300,000"
FinancingCashFlow,"-1,054,700,000","-95,400,000","-336,235,000","-656,661,000","33,550,000","-518,654,000","-125,192,000","-140,684,000","120,025,000","-359,430,000","161,421,000","20,356,000","-13,015,000","-41,989,000","-101,046,000","2,079,000","-51,208,000","78,956,000","73,231,000","152,705,000","132,033,000","-289,565,000","93,762,000","13,554,000","21,253,000","4,702,000","97,797,000","34,619,000","21,144,000","35,359,000","56,322,000","357,233,000","33,405,000","50,416,000","16,525,000","13,006,000","157,488,000","-6,135,000","4,837,000","8,150,000","137,692,000","21,525,000","-182,980,000","20,069,000","55,030,000","-16,357,000","9,447,000","398,495,000","9,473,000","7,642,000","538,664,000","130,593,000","11,081,000","318,668,000","13,715,000","224,962,000","-9,918,000","391,979,000","10,727,000","-32,397,000","8,136,000","3,344,000","14,302,000","319,854,000","9,549,000","22,160,000","15,641,000","11,769,000","169,474,000","572,000","3,478,000","-1,094,000","-10,949,000","-61,000","16,680,000","8,974,000","804,000","11,010,000","6,648,000","833,000","4,778,000","1,583,000","-16,618,000","2,365,000","2,680,000","7,591,000","10,598,000","345,490,000","9,884,000","178,059,000","900,000","900,000","400,000","600,000","100,000","1,500,000","1,300,000","1,300,000","1,600,000","1,100,000","12,000,000","150,100,000","2,600,000","78,100,000","6,000,000","400,000","700,000","0","600,000","400,000","14,900,000","-300,000","-200,000","57,500,000","-400,000","-500,000","2,900,000","-400,000","-300,000","-300,000","-300,000","-300,000","25,300,000","26,000,000"
	CashFlowFromContinuingFinancingActivities,"-1,054,700,000","-95,400,000","-336,235,000","-656,661,000","33,550,000","-518,654,000","-125,192,000","-140,684,000","120,025,000","-359,430,000","161,421,000","20,356,000","-13,015,000","-41,989,000","-101,046,000","2,079,000","-51,208,000","78,956,000","73,231,000","152,705,000","132,033,000","-289,565,000","93,762,000","13,554,000","21,253,000","4,702,000","97,797,000","34,619,000","21,144,000","35,359,000","56,322,000","357,233,000","33,405,000","50,416,000","16,525,000","13,006,000","157,488,000","-6,135,000","4,837,000","8,150,000","137,692,000","21,525,000","-182,980,000","20,069,000","55,030,000","-16,357,000","9,447,000","398,495,000","9,473,000","7,642,000","538,664,000","130,593,000","11,081,000","318,668,000","13,715,000","224,962,000","-9,918,000","391,979,000","10,727,000","-32,397,000","8,136,000","3,344,000","14,302,000","319,854,000","9,549,000","22,160,000","15,641,000","11,769,000","169,474,000","572,000","3,478,000","-1,094,000","-10,949,000","-61,000","16,680,000","8,974,000","804,000","11,010,000","6,648,000","833,000","4,778,000","1,583,000","-16,618,000","2,365,000","2,680,000","7,591,000","10,598,000","345,490,000","9,884,000","178,059,000","900,000","900,000","400,000","600,000","100,000","1,500,000","1,300,000","1,300,000","1,600,000","1,100,000","12,000,000","150,100,000","2,600,000","78,100,000","6,000,000","400,000","700,000","0","600,000","400,000","14,900,000","-300,000","-200,000","57,500,000","-400,000","-500,000","2,900,000","-400,000","-300,000","-300,000","-300,000","-300,000","25,300,000","26,000,000"
		NetIssuancePaymentsOfDebt,"-28,700,000","-12,900,000","-2,455,000","-11,035,000","-2,309,000","-8,601,000","-6,288,000","-7,839,000","-10,443,000","-4,454,000","-1,262,000","-9,953,000","-8,539,000","-9,385,000","-873,000","-7,180,000","-4,864,000","369,000","25,230,000","975,000","-6,055,000","-304,820,000","4,800,000","-3,909,000","-3,603,000","-4,144,000","51,894,000","-17,220,000","-25,090,000","-6,257,000","-19,179,000","273,906,000","-24,408,000","-9,718,000","-5,741,000","-21,482,000","-28,714,000","-27,805,000","-12,808,000","-8,680,000","0","0","-200,000,000","0","0","-50,000,000","0","391,645,000",,,"27,639,000","122,217,000","-85,000","0","0","607,000","-19,997,000","278,000,000",,,,,,,,,"197,636,000",,,,"4,722,000","-1,801,000","-12,510,000","-2,974,000","13,670,000","4,557,000","-551,000","7,833,000","3,855,000","-984,000","-1,010,000","-1,346,000","-20,042,000","-2,552,000","-503,000","-538,000","-562,000","333,731,000","-5,944,000","174,368,000","-600,000","-700,000","-700,000","-700,000","-700,000","900,000","900,000","300,000","-1,000,000","-100,000","200,000","-400,000","1,600,000","0","400,000","-500,000","200,000","-100,000","200,000","300,000","-400,000","-500,000","-500,000","-500,000","-600,000","-500,000","-500,000","-400,000","-400,000","-300,000","-300,000","-300,000","-300,000","-300,000"
			NetLongTermDebtIssuance,"-28,700,000","-12,900,000","-2,455,000","-11,035,000","-2,309,000","-8,601,000","-6,288,000","-7,839,000","-10,443,000","-4,454,000","-1,262,000","-9,953,000","-8,539,000","-9,385,000","-873,000","-7,180,000","-4,864,000","369,000","25,230,000","975,000","-6,055,000","-304,820,000","4,800,000","-3,909,000","-3,603,000","-4,144,000","51,894,000","-17,220,000","-25,090,000","-6,257,000","-19,179,000","273,906,000","-24,408,000","-9,718,000","-5,741,000","-21,482,000","-28,714,000","-27,805,000","-12,808,000",,,,"0",,,,"0","391,645,000",,,"27,639,000","122,217,000","-85,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtIssuance,"19,000,000","0","9,953,000","1,022,000","7,993,000","3,632,000","4,609,000","2,809,000","0","5,833,000","9,044,000","0","1,002,000","0","7,857,000","3,417,000","0","9,566,000","29,966,000",,,,"84,143,000","2,030,000","0","0","10,276,000","0","0","13,386,000","-140,000","294,383,000","0","8,050,000",,,,,,,,,"0",,,,"0",,,,"27,685,000","122,217,000","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtPayments,"-47,700,000","-12,900,000","-12,408,000","-12,057,000","-10,302,000","-12,233,000","-10,897,000","-10,648,000","-10,443,000","-10,287,000","-10,306,000","-9,953,000","-9,541,000","-9,385,000","-8,730,000","-10,597,000","-4,864,000","-9,197,000","-4,736,000","-3,725,000","-6,055,000","-304,820,000","-79,343,000","-5,939,000","-3,603,000","-4,144,000","41,618,000","-17,220,000","-25,090,000","-19,643,000","-19,039,000","-20,477,000","-24,408,000","-17,768,000","-5,741,000","-21,482,000","-28,714,000","-27,805,000","-12,808,000",,,,,,,,"0","0",,,"-46,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NetShortTermDebtIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","-200,000,000","0","0","-50,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ShortTermDebtPayments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","-200,000,000","0","0","-50,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
