name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,12/31/2013
		CapitalStock,"2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","1,900,000","1,900,000","1,900,000","1,900,000","1,900,000","1,900,000","1,900,000","1,900,000","1,900,000","1,900,000","1,900,000","1,900,000","1,900,000","1,800,000","1,800,000","1,800,000","1,800,000","1,800,000","1,800,000","1,800,000","1,500,000","1,500,000","1,100,000","1,100,000","1,500,000"
			PreferredStock,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,,,
			CommonStock,"2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","1,900,000","1,900,000","1,900,000","1,900,000","1,900,000","1,900,000","1,900,000","1,900,000","1,900,000","1,900,000","1,900,000","1,900,000","1,900,000","1,800,000","1,800,000","1,800,000","1,800,000","1,800,000","1,800,000","1,800,000","1,500,000","1,500,000","1,100,000","1,100,000","1,500,000"
		AdditionalPaidInCapital,"2,219,200,000","2,188,900,000","2,161,500,000","2,133,700,000","2,116,800,000","2,088,100,000","2,074,000,000","2,056,400,000","2,038,100,000","2,022,300,000","1,999,700,000","1,976,400,000","1,967,600,000","1,947,300,000","1,923,900,000","1,898,700,000","1,882,500,000","1,863,500,000","1,848,700,000","1,835,400,000","1,821,600,000","1,844,900,000","1,831,500,000","1,832,200,000","1,839,500,000","1,850,300,000","1,854,100,000","1,857,200,000","1,140,800,000","1,137,600,000","1,128,500,000","1,126,200,000","1,121,400,000"
		RetainedEarnings,"2,284,500,000","2,254,600,000","1,255,700,000","1,160,100,000","1,050,800,000","937,400,000","850,300,000","761,700,000","707,700,000","652,000,000","583,400,000","506,100,000","418,800,000","363,100,000","275,200,000","243,200,000","202,300,000","137,400,000","-107,800,000","-176,500,000","-241,500,000","-303,800,000","-353,300,000","-394,400,000","-411,700,000","-424,300,000","-443,500,000","-439,400,000","-436,800,000","-430,200,000","-417,100,000","-414,500,000","-417,700,000"
		TreasuryStock,"280,800,000","252,000,000","250,100,000","249,200,000","243,800,000","215,200,000","214,700,000","212,200,000","211,800,000","179,200,000","177,900,000","177,100,000","177,000,000","139,900,000","139,500,000","139,300,000","139,200,000","138,800,000","138,800,000","138,800,000","73,500,000","5,300,000","4,600,000","4,600,000","4,600,000","4,600,000","4,300,000","4,300,000","4,300,000","4,300,000","4,300,000","4,200,000","4,100,000"
		GainsLossesNotAffectingRetainedEarnings,"-184,700,000","-285,400,000","-288,300,000","-241,900,000","-260,300,000","-272,100,000","-409,700,000","-468,600,000","-468,200,000","-251,600,000","-369,700,000","-296,200,000","-229,400,000","-282,700,000","-193,900,000","-187,500,000","-113,600,000","-135,300,000","-147,900,000","-151,100,000","-140,900,000","-174,800,000","-168,900,000","-184,800,000","-185,300,000","-191,800,000","-182,800,000","-143,700,000","-145,000,000","-117,500,000","-104,000,000","-78,900,000","-73,200,000"
	MinorityInterest,"101,700,000","98,100,000","100,400,000","102,900,000","97,600,000","95,900,000","100,300,000","97,300,000","96,500,000","94,000,000","92,100,000","97,400,000","95,000,000","92,500,000","96,500,000","97,300,000","98,200,000","95,900,000","98,600,000","99,400,000","97,400,000","110,200,000","125,000,000","130,400,000","148,000,000","135,600,000","151,600,000","162,500,000","163,100,000","160,600,000","166,400,000","169,600,000","86,600,000"
TotalCapitalization,"9,871,700,000","10,159,400,000","6,133,900,000","6,077,900,000","5,958,800,000","5,938,900,000","5,862,500,000","5,712,700,000","5,653,300,000","5,843,700,000","5,683,400,000","5,842,600,000","5,933,700,000","5,866,100,000","5,925,200,000","5,888,300,000","4,168,600,000","4,074,000,000","3,808,200,000","3,668,200,000","3,676,900,000","3,688,000,000","3,644,700,000","3,600,500,000","3,549,200,000","3,396,000,000","3,399,800,000","3,123,200,000","3,419,800,000","3,453,000,000","3,473,700,000","3,504,200,000","3,481,000,000"
CommonStockEquity,"4,040,200,000","3,908,100,000","2,880,800,000","2,804,700,000","2,665,500,000","2,540,200,000","2,301,900,000","2,139,300,000","2,067,700,000","2,245,400,000","2,037,400,000","2,011,100,000","1,981,900,000","1,889,700,000","1,867,600,000","1,817,000,000","1,833,900,000","1,728,700,000","1,456,100,000","1,370,900,000","1,367,600,000","1,362,800,000","1,306,500,000","1,250,200,000","1,239,700,000","1,231,400,000","1,225,300,000","1,271,600,000","556,200,000","587,100,000","604,200,000","629,700,000","627,900,000"
CapitalLeaseObligations,"157,600,000","157,500,000","71,500,000","70,000,000","71,200,000","71,900,000","72,800,000","76,400,000","76,800,000","77,100,000","80,400,000","82,600,000","79,200,000",,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"-5,168,600,000","-5,388,200,000","-2,705,100,000","-2,861,900,000","-3,032,000,000","-3,205,900,000","-3,247,200,000","-3,388,600,000","-3,497,000,000","-3,524,300,000","-3,656,200,000","-3,790,800,000","-3,885,000,000","-3,952,000,000","-4,041,500,000","-4,093,400,000","-2,343,500,000","-2,465,900,000","-2,438,800,000","-2,537,500,000","-2,573,200,000","-2,573,400,000","-2,683,100,000","-2,691,200,000","-2,712,500,000","-2,522,100,000","-2,545,200,000","-2,582,200,000","-3,344,700,000","-3,376,400,000","-3,319,900,000","-3,357,100,000","-3,215,800,000"
WorkingCapital,"959,500,000","1,275,000,000","770,600,000","651,200,000","493,200,000","441,700,000","598,200,000","482,500,000","369,300,000","316,800,000","264,000,000","293,900,000","347,300,000","293,000,000","340,300,000","316,800,000","246,100,000","130,300,000","313,700,000","156,100,000","132,200,000","176,700,000","148,200,000","171,800,000","212,400,000","131,500,000","181,200,000","-180,800,000","97,300,000","71,100,000","117,000,000","100,500,000","102,100,000"
InvestedCapital,"9,986,300,000","10,274,000,000","6,210,400,000","6,147,200,000","6,021,500,000","5,994,400,000","5,917,900,000","5,768,400,000","5,711,900,000","5,902,400,000","5,777,300,000","5,929,000,000","6,012,700,000","5,937,800,000","5,989,400,000","6,027,500,000","4,257,800,000","4,193,300,000","3,842,600,000","3,768,300,000","3,769,600,000","3,738,400,000","3,694,200,000","3,651,300,000","3,597,200,000","3,439,900,000","3,444,000,000","4,152,600,000","3,532,600,000","3,527,000,000","3,501,400,000","3,533,200,000","3,494,800,000"
TangibleBookValue,"-5,168,600,000","-5,388,200,000","-2,705,100,000","-2,861,900,000","-3,032,000,000","-3,205,900,000","-3,247,200,000","-3,388,600,000","-3,497,000,000","-3,524,300,000","-3,656,200,000","-3,790,800,000","-3,885,000,000","-3,952,000,000","-4,041,500,000","-4,093,400,000","-2,343,500,000","-2,465,900,000","-2,438,800,000","-2,537,500,000","-2,573,200,000","-2,573,400,000","-2,683,100,000","-2,691,200,000","-2,712,500,000","-2,522,100,000","-2,545,200,000","-2,582,200,000","-3,344,700,000","-3,376,400,000","-3,319,900,000","-3,357,100,000","-3,215,800,000"
TotalDebt,"6,103,700,000","6,523,400,000","3,401,100,000","3,412,500,000","3,427,200,000","3,526,100,000","3,688,800,000","3,705,500,000","3,721,000,000","3,734,100,000","3,820,300,000","4,000,500,000","4,110,000,000","4,048,100,000","4,121,800,000","4,210,500,000","2,423,900,000","2,464,600,000","2,386,500,000","2,397,400,000","2,402,000,000","2,375,600,000","2,387,700,000","2,401,100,000","2,357,500,000","2,208,500,000","2,218,700,000","2,881,000,000","2,976,400,000","2,939,900,000","2,897,200,000","2,903,500,000","2,866,900,000"
NetDebt,"4,865,000,000","4,523,500,000","2,620,800,000","2,816,300,000","2,923,000,000","2,961,200,000","3,062,000,000","3,196,900,000","3,338,500,000","3,382,900,000","3,504,000,000","3,723,200,000","3,829,900,000","3,860,700,000","3,895,200,000","4,018,200,000","2,269,600,000","2,348,800,000","2,133,200,000","2,255,400,000","2,270,800,000","2,193,400,000","2,249,800,000","2,259,800,000","2,207,200,000","2,075,300,000","2,090,000,000","2,123,000,000","2,889,400,000","2,862,000,000","2,794,100,000","2,810,300,000","2,755,700,000"
ShareIssued,"198,300,000","197,400,000","197,200,000","197,100,000","196,772,627","195,700,000","195,500,000","195,300,000","195,000,000","193,500,000","193,100,000","192,600,000","192,100,000","189,900,000","189,500,000","188,900,000","188,200,000","187,400,000","186,588,317","186,110,025","185,200,000","183,900,000","183,657,826","183,425,313","183,167,939","183,000,000","182,900,000","182,900,000","177,787,920","177,787,920","177,787,920","177,787,920","177,787,920"
OrdinarySharesNumber,"192,400,000","191,800,000","191,600,000","191,500,000","191,272,627","190,500,000","190,300,000","190,100,000","189,800,000","188,700,000","188,300,000","187,800,000","187,300,000","185,700,000","185,300,000","184,700,000","184,000,000","183,200,000","182,388,317","181,910,025","182,600,000","183,200,000","182,957,826","182,725,313","182,467,939","182,300,000","182,200,000","182,200,000","177,787,920","177,787,920","177,787,920","177,787,920","177,787,920"
TreasurySharesNumber,"5,900,000","5,600,000","5,600,000","5,600,000","5,500,000","5,200,000","5,200,000","5,200,000","5,200,000","4,800,000","4,800,000","4,800,000","4,800,000","4,200,000","4,200,000","4,200,000","4,200,000","4,200,000","4,200,000","4,200,000","2,600,000","700,000","700,000","700,000","700,000","700,000","700,000","700,000",,,,,
