name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,03/31/1989,12/31/1988,09/30/1988,06/30/1988,03/31/1988,12/31/1987,09/30/1987,06/30/1987,03/31/1987
		RestructuringAndMergernAcquisition,"48,000,000","10,000,000","14,000,000","13,000,000","7,000,000","14,000,000","14,000,000","26,000,000","65,000,000","16,000,000","11,000,000","22,000,000","69,000,000","14,000,000","27,000,000","14,000,000","14,000,000","17,000,000","-20,000,000","22,000,000","3,000,000","10,000,000","13,000,000","16,000,000","-187,000,000","44,000,000","58,000,000","111,000,000","120,000,000","43,000,000","127,000,000","72,000,000","103,000,000","101,000,000","129,436,000","39,740,000","16,640,000","15,184,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"433,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ImpairmentOfCapitalAssets,,,,,,,"0","10,000,000","401,000,000","12,000,000","6,000,000","5,000,000","16,000,000",,"7,000,000","0",,,"3,000,000","0","1,000,000",,"6,000,000","9,000,000","0",,"3,000,000","1,000,000","4,000,000","5,000,000","11,000,000","6,000,000","22,000,000","50,000,000","11,619,000","48,719,000","4,418,000","5,244,000","8,787,000","87,998,000","23,861,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		WriteOff,"10,000,000","2,000,000","2,000,000","5,000,000","115,000,000","12,000,000","8,000,000",,"401,000,000","12,000,000","6,000,000","5,000,000","16,000,000","29,000,000","7,000,000","0",,,"3,000,000","0","1,000,000",,"6,000,000","9,000,000","0",,"3,000,000","1,000,000","4,000,000","5,000,000","11,000,000","6,000,000","22,000,000","50,000,000","11,619,000","48,719,000","4,418,000","5,244,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherSpecialCharges,,,,,,,"0",,"12,000,000",,,,,,"15,000,000",,,,"-32,000,000",,"-20,000,000",,"0","15,000,000",,"-39,000,000","-58,000,000","-111,000,000","-120,000,000","-30,000,000","-128,000,000",,"-103,000,000","-101,000,000","-111,000,000","-39,740,000","0","-15,184,000","26,019,000","-13,073,000","-3,926,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,163,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		GainOnSaleOfBusiness,,,,,,,,,,,,,,,,,,,,,"-17,000,000","-10,000,000","-29,000,000","-15,000,000",,,,,,,"0","0",,,"459,000","380,813,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		GainOnSaleOfPPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-451,760,000","-419,027,000","-470,717,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,"15,000,000","2,000,000","5,000,000","3,000,000","5,000,000","11,000,000","0","3,000,000","4,000,000","1,000,000","14,000,000","2,000,000","2,000,000","2,000,000","4,000,000","4,000,000","5,000,000","1,000,000","0","-1,000,000","-3,000,000","1,000,000","0","1,000,000",,,"0","-1,000,000","1,000,000","1,000,000","1,000,000",,"-2,000,000","1,000,000","-192,000","1,318,000","7,245,000","6,357,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PretaxIncome,"232,000,000","74,000,000","29,000,000","100,000,000","-79,000,000","59,000,000","15,000,000","99,000,000","-475,000,000","66,000,000","74,000,000","93,000,000","-31,000,000","9,000,000","-10,000,000","85,000,000","28,000,000","55,000,000","41,000,000","100,000,000","35,000,000","121,000,000","46,000,000","90,000,000","234,000,000","55,000,000","11,000,000","34,000,000","-67,000,000","70,000,000","-78,000,000","31,000,000","-197,000,000","-97,000,000","-133,874,000","315,461,000","-54,604,000","17,000","-5,951,000","-58,492,000","-71,469,000","60,489,000","9,622,000","42,276,000","-27,712,000","8,433,000","-77,901,000","15,922,000","-39,063,000","44,367,000","-76,223,000","-40,645,000","-113,544,000","-80,740,000","-1,668,317,000","-5,160,000","-3,829,000","99,723,000","-17,247,000","112,286,000","147,481,000","225,174,000","175,850,000","189,215,000","167,777,000","194,489,000","147,455,000","-91,451,000","140,785,000","164,726,000","52,379,000","128,494,000","114,081,000","166,279,000","67,330,000","131,894,000","88,339,000","157,477,000","100,653,000","133,144,000","87,607,000","158,014,000","62,005,000","96,092,000","66,626,000","89,407,000","-254,369,000","81,791,000","91,964,000","173,073,000","133,300,000","3,200,000","117,500,000","159,800,000","111,100,000","42,800,000","74,900,000","92,300,000","77,200,000","71,500,000","50,500,000","64,200,000","55,400,000","53,500,000","47,400,000","56,400,000","59,700,000","61,600,000","45,300,000","55,300,000","55,700,000","47,200,000","34,200,000","39,500,000","36,100,000","29,400,000","17,800,000","23,100,000","19,900,000","16,200,000","10,700,000","15,400,000","11,200,000","10,200,000","-3,900,000","7,200,000","4,500,000","4,100,000","2,600,000","4,700,000","2,700,000","2,600,000",,,,,,,,,,
TaxProvision,"53,000,000","19,000,000","-3,000,000","27,000,000","9,000,000","6,000,000","-3,000,000","42,000,000","-36,000,000","21,000,000","19,000,000","33,000,000","-7,000,000","1,000,000","4,000,000","25,000,000","9,000,000","22,000,000","90,000,000","2,000,000","14,000,000","47,000,000","-9,000,000","-240,000,000","24,000,000","9,000,000","-4,000,000","28,000,000","-9,000,000","25,000,000","6,000,000","2,000,000","-8,000,000","11,000,000","-13,823,000","154,561,000","-398,000","6,660,000","1,356,000","3,433,000","-14,082,000","10,990,000","-10,726,000","-58,573,000","-7,596,000","13,823,000","50,718,000","-46,943,000","-29,372,000","15,127,000","-14,740,000","358,400,000","-30,680,000","-25,408,000","-129,306,000","1,538,000","-1,827,000","30,950,000","-36,021,000","-5,202,000","38,405,000","69,330,000","40,810,000","55,956,000","49,471,000","64,959,000","41,189,000","-43,570,000","40,686,000","49,418,000","2,242,000","38,548,000","34,224,000","50,715,000","20,536,000","40,228,000","28,710,000","53,542,000","35,233,000","46,013,000","30,662,000","55,305,000","21,725,000","33,632,000","24,652,000","33,078,000","-86,106,000","31,169,000","34,027,000","64,037,000","49,300,000","4,300,000","43,400,000","59,200,000","42,400,000","27,100,000","29,200,000","36,500,000","30,500,000","27,800,000","20,000,000","25,400,000","20,000,000","21,600,000","19,200,000","22,900,000","24,000,000","24,800,000","17,900,000","22,800,000","23,500,000","19,800,000","14,200,000","16,600,000","14,900,000","12,200,000","6,900,000","9,000,000","7,700,000","6,400,000","4,200,000","6,000,000","4,400,000","4,000,000","400,000","2,800,000","1,800,000","1,600,000","1,000,000","1,800,000","1,100,000","1,000,000",,,,,,,,,,
NetIncomeCommonStockholders,"-206,000,000","55,000,000","-274,000,000","101,000,000","-88,000,000","53,000,000","18,000,000","57,000,000","-439,000,000","45,000,000","55,000,000","60,000,000","-24,000,000","8,000,000","-14,000,000","60,000,000","16,000,000","41,000,000","-52,000,000","92,000,000","24,000,000","116,000,000","229,000,000","44,000,000","210,000,000","46,000,000","15,000,000","6,000,000","-58,000,000","45,000,000","-84,000,000","29,000,000","-190,000,000","-109,000,000","-144,661,000","132,861,000","-64,376,000","-16,824,000","-17,485,000","-69,566,000","-64,281,000","41,287,000","12,284,000","91,659,000","-29,327,000","-14,627,000","-137,318,000","54,287,000","-18,698,000","19,993,000","-76,709,000","-412,965,000","-82,558,000","-54,739,000","-1,539,011,000","-6,698,000","-2,002,000","68,773,000","18,774,000","117,488,000","109,076,000","155,844,000","135,040,000","133,259,000","118,306,000","129,530,000","106,266,000","-47,881,000","100,099,000","115,308,000","50,137,000","89,946,000","79,857,000","115,564,000","45,804,000","91,666,000","59,629,000","79,196,000","62,882,000","88,172,000","56,945,000","102,709,000","40,280,000","62,460,000","41,974,000","56,329,000","-168,263,000","50,622,000","57,937,000","109,036,000","84,000,000","-1,100,000","74,100,000","100,600,000","68,700,000","15,700,000","45,700,000","55,800,000","46,700,000","43,700,000","30,500,000","38,800,000","35,400,000","31,900,000","28,200,000","33,500,000","35,700,000","36,800,000","27,400,000","32,500,000","32,200,000","27,400,000","20,000,000","22,900,000","21,200,000","17,200,000","10,900,000","14,100,000","13,600,000","9,800,000","6,500,000","9,400,000","6,800,000","6,200,000","-4,300,000","4,400,000","2,700,000","2,500,000","1,600,000","2,900,000","1,600,000","1,600,000",,,,,,,,,,
	NetIncome,"-206,000,000","55,000,000","-274,000,000","101,000,000","-88,000,000","53,000,000","18,000,000","57,000,000","-439,000,000","45,000,000","55,000,000","60,000,000","-24,000,000","8,000,000","-14,000,000","60,000,000","16,000,000","41,000,000","-52,000,000","92,000,000","24,000,000","116,000,000","229,000,000","44,000,000","210,000,000","46,000,000","15,000,000","6,000,000","-58,000,000","45,000,000","-84,000,000","29,000,000","-190,000,000","-109,000,000","-120,039,000","160,900,000","-54,206,000","-6,655,000","-7,316,000","-61,916,000","-57,382,000","49,503,000","20,350,000","100,872,000","-20,114,000","-5,414,000","-128,103,000","63,497,000","-9,485,000","29,468,000","-61,620,000","-398,034,000","-82,072,000","-55,332,000","-1,539,011,000","-6,698,000","-2,002,000","68,773,000","18,774,000","117,488,000","109,076,000","155,844,000","135,040,000","133,259,000","118,306,000","129,530,000","106,266,000","-47,881,000","100,099,000","115,308,000","50,137,000","89,946,000","79,857,000","115,564,000","45,804,000","91,666,000","59,629,000","79,196,000","62,882,000","88,172,000","56,945,000","102,709,000","40,280,000","62,460,000","41,974,000","56,329,000","-168,263,000","50,622,000","57,937,000","109,036,000","84,000,000","-1,100,000","74,100,000","100,600,000","68,700,000","15,700,000","45,700,000","55,800,000","46,700,000","43,700,000","30,500,000","38,800,000","35,400,000","31,900,000","28,200,000","33,500,000","35,700,000","36,800,000","27,400,000","32,500,000","32,200,000","27,400,000","20,000,000","22,900,000","21,200,000","17,200,000","10,900,000","14,100,000","13,600,000","9,800,000","6,500,000","9,400,000","6,800,000","6,200,000","-4,300,000","4,400,000","2,700,000","2,500,000","1,600,000","2,900,000","1,600,000","1,600,000",,,,,,,,,,
		NetIncomeIncludingNoncontrollingInterests,"-206,000,000","55,000,000","-274,000,000","101,000,000","-88,000,000","53,000,000","18,000,000","57,000,000","-439,000,000","45,000,000","55,000,000","60,000,000","-24,000,000","8,000,000","-14,000,000","60,000,000","16,000,000","41,000,000","-52,000,000","92,000,000","24,000,000","116,000,000","229,000,000","44,000,000","210,000,000","46,000,000","15,000,000","6,000,000","-58,000,000","45,000,000","-84,000,000","29,000,000","-189,000,000","-108,000,000","-120,051,000","160,900,000","-54,206,000","-6,643,000","-7,307,000","-61,925,000","-57,387,000","49,499,000","20,348,000","100,849,000","-20,116,000","-5,390,000","-128,619,000","62,865,000","-9,691,000","29,240,000","-61,483,000","-399,045,000","-82,864,000","-55,925,000","-1,539,011,000","-6,698,000","-2,002,000","68,773,000","18,774,000","117,488,000","109,076,000","155,844,000","135,040,000","133,259,000","118,306,000","129,530,000","106,266,000","-47,881,000","100,099,000","115,308,000","50,137,000","89,946,000","79,857,000","115,564,000","45,804,000","91,666,000","59,629,000","79,196,000","62,882,000","88,172,000","56,945,000","102,709,000","40,280,000","62,460,000","41,974,000","56,329,000","-168,263,000","50,622,000","57,937,000","109,036,000","84,000,000","-1,100,000","74,100,000","100,600,000","68,700,000","15,700,000","45,700,000","55,800,000","46,700,000","43,700,000","30,500,000","38,800,000","35,400,000","31,900,000","28,200,000","33,500,000","35,700,000","36,800,000","27,400,000","32,500,000","32,200,000","27,400,000","20,000,000","22,900,000","21,200,000","17,200,000","10,900,000","14,100,000","13,600,000","9,800,000","6,500,000","9,400,000","6,800,000","6,200,000","-4,300,000","4,400,000","2,700,000","2,500,000","1,600,000","2,900,000","1,600,000","1,600,000","1,100,000","1,500,000","400,000","900,000","900,000","900,000","-600,000","-600,000","-600,000","-600,000"
			NetIncomeContinuousOperations,"179,000,000","55,000,000","32,000,000","73,000,000","-88,000,000","53,000,000","18,000,000","57,000,000","-439,000,000","45,000,000","55,000,000","60,000,000","-24,000,000","8,000,000","-14,000,000","60,000,000","19,000,000","33,000,000","-49,000,000","98,000,000","21,000,000","74,000,000","55,000,000","330,000,000","210,000,000","46,000,000","15,000,000","6,000,000","-58,000,000","45,000,000","-84,000,000","29,000,000","-189,000,000","-108,000,000","-120,051,000","160,900,000","-54,206,000","-6,643,000","-7,307,000","-61,925,000","-57,387,000","49,499,000","20,348,000","100,849,000","-20,116,000","-5,390,000","-128,619,000","62,865,000","-9,691,000","29,240,000","-61,483,000","-399,045,000","-82,864,000","-55,925,000","-1,539,011,000","-6,698,000","-2,002,000","68,773,000","18,774,000","117,488,000","109,076,000","155,844,000","135,040,000","133,259,000","118,306,000","129,530,000","106,266,000","-47,881,000","100,099,000","115,308,000","50,137,000","89,946,000","79,857,000","115,564,000","46,794,000","91,666,000","59,629,000","103,935,000","65,420,000","87,131,000","56,945,000","102,709,000","40,280,000","62,460,000","41,974,000","56,329,000","-168,263,000","50,622,000","57,937,000","109,036,000","84,000,000","-1,100,000","74,100,000","100,600,000","68,700,000","15,700,000","45,700,000","55,800,000","46,700,000","43,700,000","30,500,000","38,800,000","35,400,000","31,900,000","28,200,000","33,500,000","35,700,000","36,800,000","27,400,000","32,500,000","32,200,000","27,400,000","20,000,000","22,900,000","21,200,000","17,200,000","10,900,000","14,100,000","12,200,000","9,800,000","6,500,000","9,400,000","6,800,000","6,200,000","-4,300,000","4,400,000","2,700,000","2,500,000","1,600,000","2,900,000","1,600,000","1,600,000","1,100,000","1,500,000","400,000","900,000","900,000","900,000","-600,000","-600,000","-600,000","-600,000"
			NetIncomeDiscontinuousOperations,"-385,000,000","0","-306,000,000","28,000,000",,,,,,,"0","0","0","0","0","0","-3,000,000","8,000,000","-3,000,000","-6,000,000","3,000,000","42,000,000","174,000,000","-286,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-977,000",,,"1,153,000","-2,538,000","1,041,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NetIncomeExtraordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-13,000",,,"-25,892,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		MinorityInterests,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","-1,000,000","-1,000,000",,"0","0","-12,000","-9,000","9,000","5,000","4,000","2,000","23,000","2,000","-24,000","516,000","632,000","206,000","228,000","-137,000","1,011,000","792,000","593,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	PreferredStockDividends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"0","0","24,622,000","28,039,000","10,170,000","10,169,000","10,169,000","7,650,000","6,899,000","8,216,000","8,066,000","9,213,000","9,213,000","9,213,000","9,215,000","9,210,000","9,213,000","9,475,000","15,089,000","14,931,000","486,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherunderPreferredStockDividend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-306,000","-593,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"-206,000,000","55,000,000","-274,000,000","101,000,000","-88,000,000","53,000,000","18,000,000","57,000,000","-439,000,000","45,000,000","55,000,000","60,000,000","-24,000,000","8,000,000","-14,000,000","60,000,000","16,000,000","41,000,000","-52,000,000","92,000,000","24,000,000","116,000,000","229,000,000","44,000,000","210,000,000","46,000,000","15,000,000","6,000,000","-58,000,000","45,000,000","-84,000,000","29,000,000","-190,000,000","-109,000,000","-144,661,000","132,861,000","-64,376,000","-16,824,000","-17,485,000","-69,566,000","-64,281,000","41,287,000","12,284,000","91,659,000","-29,327,000","-14,627,000","-137,318,000","54,287,000","-18,698,000","19,993,000","-76,709,000","-412,965,000","-82,558,000","-54,739,000","-1,539,011,000","-6,698,000","-2,002,000","68,773,000","18,774,000","117,488,000","109,076,000","155,844,000","135,040,000","133,259,000","118,306,000","129,530,000","106,266,000","-47,881,000","100,099,000","115,308,000","50,137,000","89,946,000","79,857,000","115,564,000","45,804,000","91,666,000","59,629,000","79,196,000","62,882,000","88,172,000","56,945,000","102,709,000","40,280,000","62,460,000","41,974,000","56,329,000","-168,263,000","50,622,000","57,937,000","109,036,000","84,000,000","-1,100,000","74,100,000","100,600,000","68,700,000","15,700,000","45,700,000","55,800,000","46,700,000","43,700,000","30,500,000","38,800,000","35,400,000","31,900,000","28,200,000","33,500,000","35,700,000","36,800,000","27,400,000","32,500,000","32,200,000","27,400,000","20,000,000","22,900,000","21,200,000","17,200,000","10,900,000","14,100,000","13,600,000","9,800,000","6,500,000","9,400,000","6,800,000","6,200,000","-4,300,000","4,400,000","2,700,000","2,500,000","1,600,000","2,900,000","1,600,000","1,600,000",,,,,,,,,,
BasicEPS,,"1.14","-5.44","1.92","-1.62","0.99","0.35","1.07","-8.34","0.9","1","1.1","-0.4","0.1","-0.2","1.1","0.3","0.7","-1","1.8","0.5","2.2","1.5","0.8","3.8","0.8","0.3","0.1","-1.1","0.8","-1.5","0.5","-3.6","-2.1","-3.4","4.2","-2.3","-0.6",,"-2.5","-2.3","1.4",,"2.9","-1.1","-0.5",,"1.8","-0.7","0.7",,"-15.1","-3.1","-2",,"-0.2","-0.1","2.5",,"4.3","4","5.7",,"4.8","4.2","4.4",,"-1.5","3.2","3.7",,"2.9","2.6","3.7",,"3","1.9","2.6",,"2.9","1.9","3.4",,"2.1","1.4","1.9",,"1.7","1.8","3.4",,"-0.032","2","2.7",,"0.4","1.9","2.3",,"1.9","1.3","1.7",,"1.3","1.2","1.4",,"1.6","1.2","1.4",,"1.2","0.9","1",,"0.8","0.5","0.7",,"0.5","0.3","0.5",,"0.3","-0.3","0.4",,"0.2","0.1","0.3",,"0.1","0.1","0.2",,"0.1","0.1","0.1",,"-0.2","-0.2","-0.2"
DilutedEPS,,"1.09","-5.44","1.85","-1.62","0.95","0.34","1.04","-8.34","0.8","1","1.1","-0.4","0.1","-0.2","1.1","0.3","0.7","-1","1.7","0.5","2.2","1.5","0.8","3.8","0.8","0.3","0.1","-1.1","0.8","-1.5","0.5","-3.6","-2.1","-3.4","4.1","-2.3","-0.6",,"-2.5","-2.3","1.4",,"2.8","-1.1","-0.5",,"1.8","-0.7","0.7",,"-15.1","-3.1","-2",,"-0.2","-0.1","2.5",,"4.3","4","5.6",,"4.7","4.1","4.3",,"-1.5","3.1","3.7",,"2.8","2.5","3.7",,"2.9","1.9","2.5",,"2.8","1.8","3.2",,"2","1.4","1.9",,"1.6","1.8","3.2",,"-0.032","1.9","2.5",,"0.4","1.8","2.2",,"1.7","1.3","1.6",,"1.3","1.2","1.4",,"1.5","1.2","1.4",,"1.2","0.9","1",,"0.8","0.5","0.7",,"0.5","0.3","0.5",,"0.3","-0.3","0.4",,"0.2","0.1","0.3",,"0.1","0.1","0.2",,"0.1","0.1","0.1",,"-0.2","-0.2","-0.2"
BasicAverageShares,,"49,000,000","50,367,647","53,000,000","54,000,000","53,000,000","51,428,571","53,000,000","53,000,000","52,900,000","55,000,000","54,600,000","54,600,000","54,300,000","70,000,000","55,100,000","55,700,000","55,500,000","52,000,000","51,800,000","51,800,000","51,500,000","53,333,333","53,500,000","55,000,000","54,900,000","50,000,000","54,800,000","54,700,000","54,400,000","56,000,000","53,600,000","53,500,000","53,000,000","42,500,000","28,363,100","28,050,700","28,157,900",,"28,023,800","27,952,200","27,855,200",,"27,855,900","27,733,600","27,698,600",,"27,595,600","27,532,000","27,423,300",,"27,419,400","27,029,000","27,317,900",,"27,293,900","27,284,500","27,239,400",,"27,201,400","27,187,900","27,550,100",,"27,929,800","28,072,600","29,155,200",,"31,191,500","31,421,600","31,194,000",,"31,015,862","30,714,231","31,026,100",,"30,555,333","31,383,684","30,797,300",,"30,404,138","29,971,053","30,350,400",,"29,742,857","29,981,429","29,646,842",,"29,777,647","32,187,222","32,360,500",,"37,170,213","37,050,000","37,259,259",,"39,250,000","24,052,632","24,260,870",,"23,000,000","23,461,538","22,823,529",,"24,538,462","23,500,000","23,928,571",,"23,000,000","22,833,333","23,214,286",,"22,833,333","22,222,222","22,900,000",,"21,500,000","21,800,000","20,142,857",,"19,600,000","21,666,667","18,800,000",,"20,666,667","14,333,333","11,000,000",,"12,500,000","9,666,667","9,666,667",,"10,289,200","8,813,600","8,806,300",,"8,809,000","8,809,000","8,809,000",,"2,408,200","2,408,200","2,408,200"
DilutedAverageShares,,"51,000,000","50,367,647","55,000,000","54,000,000","56,000,000","52,941,176","54,000,000","54,000,000","54,200,000","55,000,000","54,900,000","54,900,000","56,100,000","70,000,000","56,400,000","56,500,000","55,500,000","52,000,000","53,100,000","53,200,000","53,200,000","53,333,333","54,500,000","56,000,000","55,500,000","50,000,000","55,600,000","54,700,000","55,300,000","56,000,000","54,500,000","53,500,000","53,000,000","42,500,000","33,424,300","36,594,500","36,923,200",,"36,308,900","36,126,800","35,886,300",,"35,703,600","27,733,600","27,698,600",,"35,438,000","27,532,000","27,423,300",,"27,419,400","27,029,000","27,317,900",,"27,293,900","27,336,200","27,284,000",,"27,437,000","27,595,200","28,013,000",,"28,487,200","28,732,600","29,833,800",,"31,191,500","31,893,800","31,552,600",,"32,123,571","31,942,800","31,475,800",,"31,608,966","31,383,684","31,122,000",,"31,490,000","31,636,111","32,622,700",,"31,230,000","29,981,429","29,646,842",,"31,638,750","32,187,222","35,134,400",,"39,704,545","39,000,000","40,240,000",,"39,250,000","25,388,889","25,363,636",,"25,705,882","23,461,538","24,250,000",,"24,538,462","23,500,000","23,928,571",,"24,533,333","22,833,333","23,214,286",,"22,833,333","22,222,222","22,900,000",,"21,500,000","21,800,000","20,142,857",,"19,600,000","21,666,667","18,800,000",,"20,666,667","14,333,333","11,000,000",,"12,500,000","9,666,667","9,666,667",,"10,289,200","8,813,600","8,806,300",,"8,809,000","8,809,000","8,809,000",,"2,408,200","2,408,200","2,408,200"
TotalOperatingIncomeAsReported,"241,000,000","76,000,000","31,000,000","104,000,000","-78,000,000","55,000,000","21,000,000","102,000,000","-456,000,000","80,000,000","74,000,000","108,000,000","-15,000,000","24,000,000","24,000,000","105,000,000","48,000,000","77,000,000","59,000,000","108,000,000","46,000,000","127,000,000","58,000,000","117,000,000","253,000,000","71,000,000","27,000,000","51,000,000","-51,000,000","88,000,000","-61,000,000","49,000,000","-185,000,000","-79,000,000","-117,190,000","-52,323,000","-45,132,000","9,645,000","5,216,000","-55,100,000","-58,647,000","77,690,000","12,272,000","19,117,000","-16,111,000","18,476,000","-73,511,000","8,313,000","-27,596,000","55,503,000","-73,823,000","-32,796,000","-97,929,000","-60,457,000","-1,654,472,000","5,763,000","-1,529,000","105,197,000","-11,121,000","122,253,000","154,397,000","227,133,000","178,757,000","191,481,000","171,413,000","191,832,000","137,307,000","-96,717,000","142,512,000","164,940,000","99,838,000","134,797,000","119,885,000","175,457,000","85,718,000","141,489,000","81,745,000","161,305,000","101,894,000","142,071,000","679,333,000","163,908,000","75,475,000","101,525,000","80,513,000","96,918,000","-88,634,000","45,956,000","99,348,000","156,862,000","98,600,000","56,900,000","130,100,000","161,000,000","143,600,000","130,200,000","80,300,000","97,800,000","83,400,000","77,900,000","64,900,000","76,700,000","62,500,000","61,500,000","53,700,000","61,700,000","65,100,000","66,800,000","52,200,000","60,100,000","59,200,000","50,300,000","37,900,000","42,700,000","39,200,000","30,800,000","18,700,000","23,800,000","20,100,000","16,200,000","10,700,000","15,100,000","11,600,000","10,600,000","5,800,000","7,700,000","4,700,000","4,200,000","2,600,000","4,200,000","2,000,000","1,800,000",,,,,,,,,,
