name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,01/31/2011,10/31/2010,07/31/2010,04/30/2010,01/31/2010,10/31/2009,07/31/2009,04/30/2009,01/31/2009,10/31/2008,07/31/2008,04/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004
		ProceedsFromStockOptionExercised,"6,378,000","1,573,000","2,460,000","1,785,000","560,000","4,256,000","4,250,000","3,689,000","2,163,000","700,000","723,379","1,502,228","758,128","139,974","422,631","1,226,717","423,545","1,923,784","85,500","0","68","0","39,998","132,002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherFinancingCharges,"-2,125,000","-162,000","-1,396,000","10,000","-577,000","-187,000",,,,,"-122,113",,,,"0","-200",,,"0","0","0","-150,000","-600,000","-450,000","-107,224","-251,852","0","-595,418","-374,479","36,111",,"0","-114,440","-119,511","-13,200","-11,000","265,580","-270,000","0","-100,000","0",,,,,"0",,,"1,117,717","1","-1","0","0","-1,600","1,600","0","0","-9,000","-1,150",,,"0",,,,,,,"1,000",,"500",,
OtherCashAdjustmentInsideChangeinCash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EndCashPosition,"237,942,000","237,942,000","233,097,000","204,768,000","177,287,000","205,876,000","193,970,000","166,828,000","153,187,000","81,713,000","104,010,432","231,064,506","57,003,987","93,747,992","107,636,973","124,743,087","109,918,459","122,505,170","30,203,773","31,206,495","8,664,211","3,988,565","3,793,502","6,509,589","9,270,010","4,644,722","3,924,922","3,890,477","5,014,242","6,951,763","3,950,125","5,762,423","1,451,407","1,012,290","1,252,410","1,575,500","1,176,727","500,964","259,095","193,931","164,361","249,653","343,150","281,869","397,101","501,639","534,332","504,540","665,737","863,394","90,737","59,220","84,161","148,099","90,507","277,871","0","0","0","-6","12","12","12","0","0","9","24","39","269","124","91","226","317"
	ChangesInCash,"32,066,000","4,845,000","28,329,000","27,481,000","-28,589,000","11,906,000","27,142,000","13,641,000","71,474,000","-22,297,000","-127,054,074","174,060,519","-36,744,005","-13,888,981","-17,106,114","14,824,628","-12,586,711","4,005,075","-1,002,722","22,542,284","4,675,646","195,063","-2,716,087","-2,760,421","4,625,288","719,800","34,445","-1,123,765","-1,937,521","3,001,638","-1,812,298","-1,069,055","439,117","-240,120","-323,090","398,773","675,763","241,869","65,164","29,570","-85,292","-93,497","61,281","-115,232","-104,538","-32,693","29,793","-161,198","-197,656","772,657","31,517","-24,942","-63,937","57,592","-187,364","233,519","0","0","6","-18",,"0","12","0","-9","-15","-15","-230","145","33","-135","-91","-35"
	BeginningCashPosition,"205,876,000","233,097,000","204,768,000","177,287,000","205,876,000","193,970,000","166,828,000","153,187,000","81,713,000","104,010,000","231,064,506","57,003,987","93,747,992","107,636,973","124,743,087","109,918,459","122,505,170","118,500,095","31,206,495","8,664,211","3,988,565","3,793,502","6,509,589","9,270,010","4,644,722","3,924,922","3,890,477","5,014,242","6,951,763","3,950,125","5,762,423","6,831,478","1,012,290","1,252,410","1,575,500","1,176,727","500,964","259,095","193,931","164,361","249,653","343,150","281,869","397,101","501,639","534,332","504,540","665,737","863,394","90,737","59,220","84,161","148,099","90,507","277,871","44,352","0","0","-6","12","12","12","0","0","9","24","39","269","124","91","226","317","352"
	OtherCashAdjustmentOutsideChangeinCash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1",,"0","0","1",,,,,,,,,,,,,,,,,,,,,
IncomeTaxPaidSupplementalData,"37,161,000","0","12,401,000","1,476,000","23,284,000","40,000","24,102,000","37,900,000",,,"2,300,000","1,200,000","16,700,000","0","5,610,072","6,420,000","11,612,590","0","288","584","10,405","2,928","3,057","7,142","22,326","118,267","279,789","100,959","254,623","158,026","205,710","150,486","86,230","64,572","78,601","18,062","151,752","0","800","8,240","2,400","-1,600","0","1,600","0","0","0","1,600",,,,,,,,,,,,,,,,,,,,,,,,,
InterestPaidSupplementalData,"3,726,000","845,000","828,000","823,000","1,230,000","1,277,000","1,549,000","4,338,000","4,000","2,619,000","3,257,954","560,606","257,157","181,819","175,004","142,788","70,934","73,610","109","17,591","17,200","-2,698","0","16,400","82,637","61,753","0","32,197","13,609","0","7,459","11,129","-21,847","31,956","0","9,404","-5,237","0","0","15,000","65,401","1,099","62,377","123","62,610","229","62,515","71",,,,,,,,,,,,,,,,,,,,,,,,,
CapitalExpenditure,"-36,614,000","-17,489,000","-2,803,000","-9,056,000","-7,266,000","-98,000","-611,000","-102,000","-182,000","-269,000","-235,080","-430,171","-272,803","-103,616","-302,332","-185,020","-197,591","-485,121","-20,331","-36,081","-38,010","-53,776","-42,264","-163,511","-96,128","-123,408",,,"-7,299","-21,627","-3,610","-11,973","-9,072","-2,086","-8,574","-3,199","-32,340","-2,798","-1,391","-9,270","-2,069",,,,"-16,597","0","0","-4,568",,,,,,,,,,,,,,,,,,,,,,,,,
IssuanceOfCapitalStock,,,"1,000","-1,000",,,"0","0","0","0","0","549,998","50,000","155,000","0","0",,,,,"0",,,,"5,199,995",,,,"0","0","0","0","0","300,000","130,000","300,000",,,,,,"0",,,,"0",,,"0","0","0","0","0","0","30,000","305,000",,,,,,,,,,,,,,,,,
IssuanceOfDebt,"181,291,000","722,000","569,000","0",,,"0","0",,,"0","250,000,000",,,"0","0",,,,,"9,957,000","470,500",,,,,,,"0","1,000,000",,,"2,000,000","811,878","120,000","100,000","974,765","230,000","0","270,000","0",,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,
RepaymentOfDebt,"-236,266,000","-193,000","-199,000","-73,000","-235,801,000","-2,461,000","-2,402,000","-4,767,000","-35,000","-2,401,000","-2,400,722","-44,625,530","-8,025,339","-65,408","-144,609","-142,887","-141,358","-165,015","0","-37,500","-450,000","-37,500","-50,000","-12,500","-476,000","-7,405,000","-122,500","0","-122,501","-87,500","-551,082","-175,000","-737,911",,,,,,,,,,,,"0","0","0","0",,,"-11,264","-7,477",,,,"0",,,,,,,,,,,,,,,,,
RepurchaseOfCapitalStock,"-5,627,000","-230,000","0","-2,758,000","-2,639,000","-342,000","1,022,000","-771,000","-362,000","-426,000","-7,529,685","0","0","-40,000",,,,,,,,,,,,,,,"9,500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FreeCashFlow,"47,807,000","6,549,000","-14,993,000","42,183,000","14,068,000","9,854,000","-3,212,000","36,087,000","21,686,000","-9,562,000","3,353,482","31,672,723","-18,324,122","-4,070,370","-6,671,173","18,264,468","8,482,442","4,250,238","-1,088,222","22,579,784","-3,972,694","147,063","-2,181,085","-2,429,923","-106,483","-1,623,348","156,945","-528,347","-931,524","2,752,945","-1,027,424","-1,110,416","-558,532","-632,487","-319,890","9,773","-180,332","267,755","65,164","-140,430","-85,292","-254,217","61,281","-114,432","-102,937","-32,443","29,582","-160,398","-150,015","-201,356","30,695","-17,465","-123,232","-88,808","-338,964","-71,481","-5,450","5,500","-8,444","-6,518","-3,650","-11,213","-4,738","0","-9","-2,863","-15","-2,430","-855","5,908","-635","-5,466","-35"
