name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996
			ChangeInOtherCurrentLiabilities,"-11,211,000","-3,131,000","-4,171,000","-682,000","-3,227,000","-2,285,000","-3,395,000","884,000","-2,836,000","-1,083,000","-2,922,000","-1,229,000","-8,155,000","-4,423,000","-5,073,000","-2,975,000","-685,000","-5,586,000","-2,871,000","-2,736,000","-5,507,000","5,154,000","-737,000","-1,006,000","-6,496,000","3,004,000","534,000","158,000","-10,212,000","-1,957,000","-4,069,000","-4,138,000","-2,448,000",,,,,,,,,,,,,,,,,,,,,,"-7,975,000","96,000","1,347,000",,,"1,447,000","-1,653,000","5,974,000","-3,225,000",,,"7,177,000","2,603,000","-2,674,000","4,161,000","5,007,000","4,087,000","-4,262,000","-519,000","-5,108,000","-6,922,000","5,958,000","7,885,000","10,355,000","-11,953,000","5,884,000","-6,614,000","-996,000","-9,409,000","-1,925,000","3,334,000","-6,896,000","-5,693,000","10,192,000","-2,547,000","9,263,000","7,100,000","-8,900,000","-4,200,000","7,900,000","-2,700,000","-900,000","5,000,000","5,500,000","-7,000,000","1,500,000","3,600,000","-2,300,000","6,200,000","-4,300,000","3,200,000"
			ChangeInOtherWorkingCapital,,,,,,,"-3,420,000","1,493,000","-2,875,000","-1,085,000","-2,025,000","-1,507,000","-8,048,000","-4,424,000","-5,328,000","-2,862,000","-311,000","-5,051,000","-2,531,000","-2,544,000","-3,236,000","2,593,000","-993,000","-1,208,000","-6,521,000","2,934,000","-90,000","745,000","-6,926,000","-1,998,000","-4,278,000","-4,899,000","-2,009,000","-8,534,000","-150,000","-181,000","865,000","-769,000","-30,000","-3,000","448,000","212,000","189,000","-93,000","236,000","-1,463,000","117,000","47,000","104,000","818,000","517,000","477,000","-584,000","963,000","-45,000","-202,000","1,244,000","7,121,000","-7,323,000","-863,000","-118,000","1,218,000","-39,000","1,499,000","-1,757,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	CashFromDiscontinuedOperatingActivities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","-2,365,000","-183,000","1,970,000","-2,218,000",,,,,,,,,,"215,000","214,000","214,000","215,000","214,000",,,,,,,"0","0","22,000","482,000",,,,,,,,,,,,,,,,,,,,,,,,
InvestingCashFlow,"-554,311,000","-3,378,000","-70,136,000","-364,000","-480,433,000","-6,394,000","-1,690,000","-2,893,000","5,429,000","-2,985,000","-1,318,000","-3,239,000","-2,420,000","4,334,000","2,578,000","-2,374,000","-2,052,000","-5,348,000","-6,031,000","-4,332,000","-16,587,000","-215,901,000","-8,086,000","-3,418,000","3,366,000","-6,737,000","-6,163,000","-186,300,000","-4,029,000","-4,733,000","-21,966,000","-2,416,000","-4,964,000","-22,927,000","-4,745,000","-2,631,000","-10,122,000","-7,488,000","-1,166,000","49,000","-1,482,000","-3,345,000","-3,820,000","-2,753,000","-3,623,000","-3,414,000","-2,802,000","4,135,000","-2,263,000","845,000","4,192,000","-4,283,000","-2,104,000","-3,518,000","-57,821,000","-1,690,000","-2,476,000","-5,670,000","-2,939,000","-3,111,000","3,153,000","-1,238,000","-1,006,000","566,000","-1,717,000","-3,813,000","-1,362,000","1,167,000","-2,362,000","4,343,000","-2,180,000","753,000","-410,000","4,128,000","-236,000","-991,000","1,368,000","430,000","-1,205,000","-197,000","16,940,000","-608,000","2,112,000","-572,000","-2,559,000","2,400,000","-1,115,000","-5,334,000","-3,252,000","-3,008,000","-3,000,000","-2,000,000","-10,900,000","-18,400,000","-4,000,000","1,900,000","-3,400,000","-172,500,000","1,400,000","-2,600,000","-2,800,000","-49,300,000","-168,000,000","-3,100,000","-2,000,000"
	CashFlowFromContinuingInvestingActivities,"-554,311,000","-3,378,000","-70,136,000","-364,000","-480,433,000","-6,394,000","-1,690,000","-2,893,000","5,429,000","-2,985,000","-1,318,000","-3,239,000","-2,420,000","4,334,000","2,578,000","-2,374,000","-2,052,000","-5,348,000","-6,031,000","-4,332,000","-16,587,000","-215,901,000","-8,086,000","-3,418,000","3,366,000","-6,737,000","-6,163,000","-186,300,000","-4,029,000","-4,733,000","-21,966,000","-2,416,000","-4,964,000","-22,927,000","-4,745,000","-2,631,000","-10,122,000","-7,488,000","-1,166,000","49,000","-1,482,000","-3,988,000","-3,820,000","-3,162,000","-3,623,000","-3,549,000","-2,930,000","4,002,000","-2,263,000","580,000","4,059,000","-4,283,000","-2,237,000","-3,601,000","-58,004,000","-1,816,000","-2,615,000","-5,810,000","-3,078,000","-3,250,000","3,014,000","-1,377,000","-1,214,000","348,000","-1,856,000","-3,813,000","-1,362,000","1,167,000","-2,362,000","4,343,000","-2,180,000","753,000","-410,000","4,128,000","-236,000","-991,000","1,368,000","430,000","-1,205,000","-197,000","16,940,000","-608,000","2,112,000","-572,000","-2,559,000","2,400,000","-1,115,000","-5,334,000","-3,252,000","-3,008,000","-3,000,000","-2,000,000","-10,900,000","-18,400,000","-4,000,000","1,900,000","-3,400,000","-172,500,000","1,400,000","-2,600,000","-2,800,000","-49,300,000","-168,000,000","-3,100,000","-2,000,000"
		CapitalExpenditureReported,"-13,104,000","-3,598,000","-2,754,000","-3,104,000","-3,648,000","-6,396,000","-3,125,000","-1,691,000","-1,088,000","-2,671,000","-1,918,000","-2,989,000","-1,854,000","-5,052,000","-2,389,000","-2,509,000","-2,338,000","-5,131,000","-3,302,000","-4,154,000","-1,928,000","-3,094,000","-2,824,000","-4,149,000","-4,301,000","-6,802,000","-6,811,000","-4,628,000","-4,079,000","-5,900,000","-3,758,000","-2,969,000","-4,616,000","-7,362,000","-5,451,000","-4,419,000","-3,614,000","-7,740,000","-3,059,000","-2,364,000","-1,716,000","-3,301,000","-3,239,000","-4,064,000","-3,161,000","-3,684,000","-4,293,000","-2,317,000","-2,249,000","-1,329,000","-1,888,000","-2,778,000","-1,250,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetPPEPurchaseAndSale,"461,000","0","0","461,000","0","0","446,000","-910,000","6,363,000","0","0","0","51,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-3,490,000","-1,627,000","-2,118,000","-5,645,000","-2,392,000","-2,426,000","2,901,000","-3,066,000","-2,489,000","-382,000","-1,903,000","-5,783,000","-977,000","4,000","-1,674,000","3,986,000","-1,521,000","-1,030,000","-618,000","3,879,000","-4,284,000","-595,000","1,783,000","-105,000","-1,353,000","12,640,000","1,040,000","1,933,000","-782,000","-1,492,000","-1,772,000","-1,174,000","-2,054,000","-5,082,000","-1,929,000","4,198,000","-800,000","-2,700,000","-8,800,000","-16,500,000","-4,300,000","-1,400,000","-2,000,000","-172,400,000","-2,900,000","-1,800,000","-1,500,000","-4,400,000","-1,700,000","-1,900,000","-1,400,000"
			PurchaseOfPPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-3,490,000","-2,896,000","-2,118,000","-5,645,000","-2,442,000","-2,426,000","-2,553,000","-3,828,000","-2,489,000","-2,433,000","-1,903,000","-3,692,000","-977,000","-2,087,000","-1,674,000","-2,756,000","-1,221,000","-1,110,000","-838,000","-523,000","-1,002,000","-595,000","-1,499,000","-1,417,000","-1,353,000","-1,320,000","-950,000","-707,000","-782,000","-1,492,000","-1,772,000","-1,174,000","-2,054,000","-5,082,000","-1,929,000","4,198,000","-800,000","-2,700,000","-8,800,000","-16,000,000","-4,300,000","-10,700,000","-2,000,000","-172,400,000","-2,900,000","-1,800,000","-1,500,000","-4,400,000","-1,700,000","-1,900,000","-1,400,000"
			SaleOfPPE,"461,000","0","0","461,000","0","0","446,000","-910,000","6,363,000","0","0","0","51,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,"0","50,000","0","5,454,000","762,000","0",,,,"0",,,,,"80,000","220,000",,,"0","3,282,000","1,312,000","0","13,960,000","1,990,000",,,,,,,,,,,,,"-500,000","0",,,,,,,,,,
		NetBusinessPurchaseAndSale,"-539,778,000","0","-66,824,000","2,357,000","-475,311,000","0","0","0","0","0","0",,,"9,127,000",,,,"0","-3,359,000",,,"-218,258,000","-1,000",,,"0","0",,,"-61,000","-19,931,000","0","0","-16,322,000","0","0","-5,847,000","0",,,,"-1,971,000","-1,385,000",,,"-1,182,000",,,,"-3,380,000",,,,"482,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfBusiness,"-539,778,000","0","-66,824,000","2,357,000","-475,311,000",,"0","0","0","0",,,,"0",,,,"0","-3,359,000",,,"-218,258,000","-1,000",,,"0","0",,,"-61,000","-19,931,000","0","0","-16,322,000","0","0","-5,847,000","0",,,,"0",,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfBusiness,,,,,,,,,,,,,,"9,127,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,971,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPropertiesPurchaseAndSale,,,,,,,,,,,,,,"0","0","0","176,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfInvestmentProperties,,,,,,,,,,,,,,"0","0","0","176,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPurchaseAndSale,"-2,696,000","220,000","-882,000","-78,000","-1,956,000","2,000","889,000","-879,000","154,000","-314,000","600,000","-250,000","-403,000","259,000","-136,000","429,000","110,000","-217,000","630,000","-178,000","91,000","5,451,000","-5,261,000","1,318,000","7,667,000","65,000","648,000","795,000","50,000","1,318,000","1,723,000","537,000","-348,000","757,000","706,000","1,788,000","-661,000","252,000","1,018,000","931,000","234,000","-687,000","804,000","902,000","-462,000","135,000","1,363,000","5,137,000","-14,000","1,747,000","2,567,000","-1,505,000","-987,000","-666,000","-1,253,000","-189,000","-497,000","-165,000","-686,000","-824,000","113,000","-885,000","1,275,000","730,000","47,000","-978,000","-385,000","1,163,000","-688,000","357,000","-1,034,000","1,783,000","208,000","640,000","281,000","-396,000","-415,000","-1,893,000","37,000","-14,716,000","15,900,000","-554,000","-1,215,000","762,000","-787,000","79,000","-309,000","-769,000","-1,065,000","-818,000","-1,700,000","1,300,000","-2,100,000","-1,200,000","-1,200,000","1,500,000","-1,100,000","-200,000","-600,000","-800,000","-900,000","-500,000","-600,000","-400,000","-600,000"
			PurchaseOfInvestment,"-7,130,000","-773,000","-1,589,000","-631,000","-4,137,000","-878,000","-2,308,000","-879,000","-880,000","-786,000","-2,380,000","-1,542,000","-1,039,000","-1,769,000","-776,000","91,000","-150,000","-217,000","115,000","-178,000","-47,000","3,451,000","-6,405,000","-102,000","-105,000","-72,000","-27,000","-4,205,000","-7,000","-3,016,000","114,000","-23,000","-764,000","-488,000","-1,014,000","-984,000","-1,613,000","-1,414,000","-788,000","-974,000","-962,000","-687,000","-965,000","-974,000","-2,564,000","-14,597,000","-817,000","-504,000","-509,000","-1,347,000","-544,000","-1,505,000","-1,122,000","-691,000","-1,278,000","-332,000","-667,000","-365,000","-786,000","-824,000","-12,663,000","-15,661,000",,,,,,,"-688,000",,,,,,"281,000","-396,000","-415,000",,,,"-50,000","-554,000","-1,215,000","762,000","-787,000","79,000","-309,000","-769,000","-1,065,000","-818,000","-1,700,000","1,300,000","-2,100,000","-1,200,000",,,"-1,100,000","-200,000","-600,000","-800,000","-900,000","-500,000","-600,000","-400,000","-600,000"
			SaleOfInvestment,"4,434,000","993,000","707,000","553,000","2,181,000","880,000","3,197,000","0","1,034,000","472,000","2,980,000","1,292,000","636,000","2,028,000","640,000","338,000","260,000","0","515,000","0","138,000","2,000,000","1,144,000","1,420,000","7,772,000","137,000","675,000","5,000,000","57,000","4,334,000","1,609,000","560,000","416,000","1,245,000","1,720,000","2,772,000","952,000","1,666,000","1,806,000","1,905,000","1,196,000","0","1,769,000","1,876,000","2,102,000","14,732,000","2,180,000","5,641,000","495,000","3,094,000","3,111,000","0","135,000","25,000","25,000","143,000","170,000","200,000","100,000","0","12,776,000","14,776,000","21,300,000","730,000","47,000",,"-385,000",,,"357,000","-1,034,000","1,783,000","208,000",,,,,,"37,000","-14,766,000","15,950,000",,,,,,,,,,,,,,,,,,,,,,,,
		DividendsReceivedCFI,"324,000","0","324,000",,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherInvestingChanges,"482,000","0","0","0","482,000","0",,,,,,,"-214,000","0","0",,,"0","0","0","-14,750,000",,,,,,,,,"-90,000","0",,,,,,,"0","875,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"-391,000",,,,"2,428,000","111,000",,,"-1,987,000","4,109,000",,,"3,495,000","1,248,000","517,000","-258,000","42,000","-500,000",,,"-700,000","1,500,000","1,800,000","-300,000","100,000","4,900,000","0","-400,000","-44,400,000","-165,700,000",,
	CashFromDiscontinuedInvestingActivities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,"643,000","0",,,"135,000","128,000","133,000","0","265,000","133,000","0","133,000","83,000","183,000","126,000","139,000","140,000","139,000","139,000","139,000","139,000","208,000","218,000","139,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FinancingCashFlow,"420,700,000","-12,552,000","66,392,000","-6,895,000","373,755,000","-2,509,000","-26,216,000","-3,183,000","21,719,000","-1,120,000","-20,847,000","-18,642,000","-10,942,000","-16,010,000","-27,542,000","-16,164,000","-8,062,000","-16,421,000","-15,453,000","-12,626,000","-15,002,000","226,627,000","-6,355,000","-12,206,000","-17,945,000","-14,144,000","-19,093,000","175,123,000","-4,883,000","-39,639,000","-6,257,000","-2,518,000","27,000","540,000","450,000","499,000","250,000","-308,000","-766,000","105,000","-117,000","-857,000","42,000","1,497,000","-208,000","16,581,000","-347,000","200,000","-640,000","-1,601,000","-813,000","-4,660,000","1,656,000","3,065,000","-11,668,000","-14,959,000","1,035,000","-2,381,000","-4,200,000","-21,602,000","-379,000","-819,000","-3,251,000","-6,893,000","-28,914,000","-2,092,000","-13,659,000","13,328,000","-3,934,000","-11,967,000","-11,073,000","909,000","229,000","-4,208,000","-3,274,000","-8,690,000","-5,323,000","-21,158,000","5,532,000","-3,683,000","-22,599,000","12,169,000","6,452,000","-58,661,000","-8,442,000","-20,138,000","6,947,000","963,000","2,298,000","-17,512,000","-3,400,000","2,200,000","3,100,000","-33,700,000","-8,700,000","-2,700,000","-2,900,000","173,300,000","-11,000,000","-7,800,000","-2,800,000","28,900,000","162,100,000","-2,100,000","-2,100,000"
	CashFlowFromContinuingFinancingActivities,"420,700,000","-12,552,000","66,392,000","-6,895,000","373,755,000","-2,509,000","-26,216,000","-3,183,000","21,719,000","-1,120,000","-20,847,000","-18,642,000","-10,942,000","-16,010,000","-27,542,000","-16,164,000","-8,062,000","-16,421,000","-15,453,000","-12,626,000","-15,002,000","226,627,000","-6,355,000","-12,206,000","-17,945,000","-14,144,000","-19,093,000","175,123,000","-4,883,000","-39,639,000","-6,257,000","-2,518,000","27,000","540,000","450,000","499,000","250,000","-308,000","-766,000","105,000","-117,000","-857,000","42,000","1,497,000","-208,000","16,581,000","-347,000","200,000","-640,000","-1,601,000","-813,000","-4,660,000","1,656,000","3,065,000","-11,668,000","232,000","456,000","-2,381,000","-4,200,000","-21,602,000","-379,000","-819,000","-3,251,000","-6,893,000","-28,914,000","-2,092,000","-13,659,000","13,328,000","-3,934,000","-11,967,000","-11,073,000","909,000","229,000","-4,208,000","-3,274,000","-8,690,000","-5,323,000","-21,158,000","5,532,000","-3,683,000","-22,599,000","12,169,000","6,452,000","-58,661,000","-8,442,000","-20,138,000","6,947,000","963,000","2,298,000","-17,512,000","-3,400,000","2,200,000","3,100,000","-33,700,000","-8,700,000","-2,700,000","-2,900,000","173,300,000","-11,000,000","-7,800,000","-2,800,000","28,900,000","162,100,000","-2,100,000","-2,100,000"
		NetIssuancePaymentsOfDebt,"247,154,000","-10,121,000","68,561,000","-6,246,000","194,960,000","-1,112,000","-26,113,000","-1,113,000","23,888,000","-1,113,000","-20,000,000","-20,000,000","-10,000,000","-15,037,000","-25,000,000","-15,051,000","-10,000,000","-15,094,000","-14,919,000","-16,257,000","-13,874,000","197,562,000","-5,742,000","-10,776,000","-16,774,000","-13,333,000","-18,331,000","175,770,000","-3,236,000","-37,588,000","121,000","-888,000","-332,000","-292,000","-278,000","-29,000","-266,000","-476,000","-200,000","-220,000","-224,000","-671,000","-65,000","-344,000","-317,000","22,815,000","-660,000","118,000","-583,000","-1,992,000","-952,000","-4,776,000","1,552,000","2,813,000","-11,794,000","-62,000","-82,000","-3,141,000","-4,587,000","-22,233,000","-1,090,000","-1,545,000","-3,620,000","-7,295,000","-30,459,000","-6,367,000","-68,818,000","11,918,000","-3,981,000","-12,530,000","-11,201,000","766,000","97,000","-4,289,000","-3,071,000","-5,031,000","-5,265,000","-20,896,000","11,268,000","-3,150,000","-21,747,000","11,931,000","5,942,000","-57,451,000","-7,147,000","-19,386,000","7,700,000","1,965,000","3,297,000","-16,927,000","-1,900,000","2,900,000","4,100,000","-31,900,000","-300,000","-1,900,000","-1,300,000","175,600,000","-10,300,000","-6,300,000","-2,300,000","34,600,000","169,400,000","-1,100,000","-1,700,000"
			NetLongTermDebtIssuance,"247,154,000","-10,121,000","68,561,000","-6,246,000","194,960,000","-1,112,000","-1,113,000","-1,113,000","-1,112,000","-1,113,000","-20,000,000","-20,000,000","-10,000,000","-15,037,000","-25,000,000","-15,051,000","-10,000,000","-15,094,000","-14,919,000","-16,257,000","-13,874,000","197,562,000","-5,742,000","-10,776,000","-16,774,000","-13,333,000","-18,331,000","175,770,000","-3,236,000","-37,588,000","121,000","-888,000","-332,000","-292,000","-271,000","-29,000","-266,000","-474,000","-199,000","-182,000","-211,000","-548,000","-29,000","-221,000","-238,000","22,862,000","-370,000","118,000","-583,000","-1,830,000","-392,000","-1,552,000","1,552,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtIssuance,"725,000,000","0","75,000,000","0","650,000,000",,"0","0","25,000,000",,,,,,,,,,,,,,,,,"-10,000,000","-15,000,000",,,,,,,,,,,,,,,,,,,,,,,,,"0","1,552,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtPayments,"-477,846,000","-10,121,000","-6,439,000","-6,246,000","-455,040,000","-1,112,000","-1,113,000","-1,113,000","-1,112,000","-1,113,000","-20,000,000","-20,000,000","-10,000,000","-15,037,000","-25,000,000","-15,051,000","-10,000,000","-15,094,000","-14,919,000","-16,257,000","-13,874,000","-247,438,000","-5,742,000","-10,776,000","-16,774,000","-3,333,000","-3,331,000","-3,287,000","-3,236,000","-162,011,000","121,000","-888,000","-332,000","-292,000","-271,000","-29,000","-266,000","-474,000","-199,000","-182,000","-211,000","-548,000","-29,000","-221,000","-238,000","-124,982,000","-370,000","118,000","-583,000","-1,830,000","-392,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NetShortTermDebtIssuance,"0","0","0","0","0","0","-25,000,000","0","25,000,000",,,,,,,,,,,,,,,,,,,,,"0",,,,"0","-7,000","0","0","-2,000","-1,000","-38,000","-13,000","-123,000","-36,000","-123,000","-79,000","-47,000",,,,"-162,000","-560,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ShortTermDebtIssuance,"0","0","0","0","0","0","0","0","25,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ShortTermDebtPayments,"0","0",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"0","-7,000","0","0","-2,000","-1,000","-38,000","-13,000","-123,000","-36,000","-123,000","-79,000","-221,000",,,,"-4,718,000","-560,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetCommonStockIssuance,"209,655,000","135,000","1,108,000","1,122,000","207,290,000","145,000","1,399,000","244,000","185,000","1,543,000","673,000","2,804,000","980,000","444,000","0","67,000","3,641,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","170,000","221,000","107,000","248,000","492,000","569,000","267,000","283,000","326,000","1,725,000","5,241,000","55,798,000","2,728,000","1,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CommonStockIssuance,"209,655,000","135,000","1,108,000","1,122,000","207,290,000","145,000","1,399,000","244,000","185,000","1,543,000","673,000","2,804,000","980,000","444,000","0","67,000","3,641,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","170,000","221,000","107,000","248,000","492,000","569,000","267,000","283,000","326,000","1,725,000","3,824,000","57,215,000","2,728,000","1,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CashDividendsPaid,"-6,562,000","-1,710,000","-1,707,000","-1,706,000","-1,439,000","-1,439,000","-1,434,000","-1,433,000","-1,427,000","-1,425,000","-1,421,000","-1,420,000","-1,404,000","-1,168,000","-1,167,000","-1,164,000","-1,153,000","-921,000","-923,000","-912,000","-902,000","-905,000","-810,000","-807,000","-804,000","-804,000","-804,000","-804,000","-800,000","-800,000","-801,000","-798,000","-793,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"40,000","0","-1,010,000","-1,006,000","-991,000","-1,003,000","-1,002,000","-999,000","-953,000","-1,000,000","-1,000,000","-1,000,000","-900,000","-900,000","-1,000,000","-900,000","-900,000","-900,000","-1,000,000","-900,000","-1,900,000","-900,000","-800,000","-800,000"
			CommonStockDividendPaid,,,,,,,"-1,434,000","-1,433,000","-1,427,000","-1,425,000","-1,421,000","-1,420,000","-1,404,000","-1,168,000","-1,167,000","-1,164,000","-1,153,000","-921,000","-923,000","-912,000","-902,000","-905,000","-810,000","-807,000","-804,000","-804,000","-804,000","-804,000","-800,000","-800,000","-801,000","-798,000","-793,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ProceedsFromStockOptionExercised,,,,,,,,,,,,,,,,,,,"367,000","5,565,000","29,000",,"214,000",,,"-7,000","42,000","157,000","-847,000","186,000","242,000","-832,000","1,152,000","832,000","728,000","528,000","516,000","168,000","331,000",,,"-297,000","0",,,"-4,000","4,000","0","0","90,000","24,000","1,000","176,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherFinancingCharges,"-29,547,000","-856,000","-1,570,000","-65,000","-27,056,000","-103,000","-68,000","-881,000","-927,000","-125,000","-99,000","-26,000","-518,000","-249,000","-1,375,000","-16,000","-550,000","-777,000","22,000","-1,022,000","-255,000","-20,116,000","-17,000","-762,000","-367,000",,,,,"-1,437,000",,,,,,,,"0","-897,000","106,000","107,000","111,000","107,000","108,000","109,000","-6,230,000","309,000","82,000","-57,000","301,000","115,000","115,000","-72,000","222,000","126,000","124,000","317,000","653,000","139,000","139,000","142,000","459,000","86,000","76,000","-180,000","-966,000","-639,000","-1,318,000","46,000","135,000","128,000","143,000","132,000","81,000","-203,000","-3,659,000","-58,000","-262,000","-5,736,000","-533,000","-852,000","198,000","510,000","-200,000","-289,000","239,000",,,,"365,000","-500,000",,,"6,800,000","-7,500,000","200,000","-700,000","-1,400,000","200,000","-500,000","400,000","-3,800,000","-6,400,000","-200,000","400,000"
	CashFromDiscontinuedFinancingActivities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","-15,191,000","579,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EndCashPosition,"115,640,000","115,640,000","106,949,000","105,561,000","88,904,000","202,377,000","187,876,000","186,806,000","152,486,000","114,700,000","84,264,000","72,229,000","55,966,000","71,343,000","58,329,000","57,931,000","57,675,000","63,021,000","64,598,000","69,455,000","64,613,000","77,591,000","51,538,000","45,705,000","43,163,000","51,603,000","51,881,000","48,726,000","58,064,000","63,056,000","102,488,000","114,481,000","114,085,000","112,309,000","123,868,000","111,819,000","110,399,000","121,660,000","111,937,000","94,927,000","82,166,000","89,473,000","82,033,000","78,746,000","77,764,000","80,139,000","46,090,000","57,821,000","53,114,000","63,968,000","51,034,000","54,337,000","44,198,000","39,236,000","21,973,000","82,034,000","84,834,000","75,994,000","61,073,000","53,628,000","61,898,000","48,655,000","32,125,000","24,177,000","19,927,000","45,598,000","41,788,000","42,535,000","13,627,000","9,479,000","8,624,000","9,883,000","12,064,000","11,101,000","3,062,000","13,170,000","5,226,000","1,943,000","5,869,000","4,511,000","2,259,000","13,068,000","0","0","1,974,000","14,015,000","6,630,000","5,446,000","3,062,000","7,582,000","14,100,000","20,100,000","3,500,000","0","0","0","0","0","0","0","0","0","0","0","0"
