name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,09/30/2003
		RetainedEarnings,"2,615,354,000","2,649,175,000","2,607,909,000","2,626,447,000","2,591,870,000","2,565,670,000","2,443,138,000","2,448,389,000","2,395,575,000","2,351,251,000","2,327,877,000","2,328,918,000","2,361,607,000","2,361,843,000","2,139,154,000","2,105,621,000","2,039,116,000","1,985,064,000","2,083,063,000","2,075,559,000","2,013,790,000","1,977,478,000","1,938,320,000","1,926,528,000","1,853,602,000","1,816,318,000","1,800,857,000","1,764,578,000","1,739,346,000","1,691,614,000","1,660,485,000","1,614,544,000","1,574,765,000","1,498,897,000","1,454,382,000","1,408,587,000","1,378,371,000","1,316,461,000","1,709,479,000","1,657,997,000","1,606,468,000","1,518,348,000","1,445,189,000","1,366,118,000","1,304,370,000","1,222,309,000","1,135,922,000","1,070,911,000","1,007,459,000","921,561,000","852,475,000","808,176,000","757,030,000","687,579,000","609,495,000","560,936,000","514,488,000","457,710,000","409,749,000","365,591,000","335,906,000","296,811,000","266,918,000","241,701,000","222,617,000","194,638,000","177,369,000","160,561,000","145,783,000","135,453,000","125,076,000","85,234,000"
		GainsLossesNotAffectingRetainedEarnings,"-15,681,000","-11,521,000","-10,030,000","-5,032,000","-4,039,000","-608,000","-10,594,000","-17,121,000","-31,615,000","-18,060,000","-20,625,000","-14,496,000","-14,683,000","-18,639,000","-15,832,000","-13,301,000","-5,616,000","-8,122,000","-7,753,000","-11,518,000","-14,708,000","-19,679,000","-10,197,000","-10,205,000","-8,342,000","-12,923,000","-11,462,000","-7,391,000","-7,532,000","-2,188,000","3,014,000","8,678,000","8,694,000","7,385,000","7,814,000","5,812,000","8,772,000","11,214,000","10,687,000","5,897,000","9,130,000","7,108,000","7,533,000","11,895,000","10,355,000","8,032,000","7,801,000","4,558,000","5,568,000","6,858,000","9,541,000","2,081,000",,"-3,778,000","4,739,000","25,926,000","25,471,000","16,358,000","11,467,000","11,661,000","8,441,000","7,674,000","3,814,000","3,666,000","765,000","102,000","-24,688,000","-25,680,000","-28,338,000","-32,312,000","-30,567,000","1,463,000"
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"22,284,000",,,,,"-11,962,000",,,,,,,,,,,,,,,,,,,
	MinorityInterest,"5,416,000","4,767,000","6,253,000","6,299,000","6,289,000","6,055,000","5,762,000","5,530,000","5,218,000","5,411,000","5,679,000","5,755,000","5,833,000","5,649,000","6,567,000","6,419,000","6,549,000","6,217,000","7,100,000","6,811,000","6,516,000","6,324,000","8,479,000","8,515,000","8,687,000","8,686,000","8,939,000","17,106,000","16,480,000","16,092,000","21,631,000","21,550,000","20,546,000","19,791,000","18,916,000","18,250,000","17,863,000","18,023,000","22,964,000","22,094,000","22,380,000","21,978,000","21,837,000","22,167,000","21,875,000","21,154,000","20,942,000",,"21,923,000","22,299,000","21,997,000","22,170,000","20,174,000","20,088,000","22,098,000","22,699,000","22,392,000","22,031,000","22,279,000","21,825,000","21,201,000","20,754,000","19,911,000","19,761,000","18,795,000","18,144,000","18,264,000","17,573,000","18,257,000","17,800,000","17,200,000","16,130,000"
TotalCapitalization,"2,599,772,000","2,637,754,000","2,597,979,000","2,621,515,000","2,587,931,000","2,565,162,000","2,432,643,000","2,431,367,000","2,364,059,000","2,333,290,000","2,307,351,000","2,314,521,000","2,347,024,000","2,343,305,000","2,189,551,000","2,181,500,000","2,147,429,000","2,049,707,000","2,136,742,000","2,115,568,000","2,036,642,000","1,994,334,000","1,970,256,000","1,931,805,000","1,845,361,000","1,803,496,000","1,807,068,000","1,822,877,000","1,782,579,000","1,735,008,000","1,710,017,000","1,664,614,000","1,632,636,000","1,529,979,000","1,481,110,000","1,431,612,000","1,390,670,000","1,327,777,000","1,720,269,000","1,728,968,000","1,764,787,000","1,722,110,000","1,663,513,000","1,633,699,000","1,618,261,000","1,550,698,000","1,473,737,000","1,477,577,000","1,457,348,000","1,416,445,000","1,346,933,000","1,282,982,000","1,201,548,000","1,134,035,000","1,057,035,000","1,019,885,000","956,480,000","876,387,000","806,847,000","753,306,000","707,547,000","656,690,000","605,181,000","572,071,000","539,484,000","499,698,000","473,263,000","448,785,000","431,642,000","171,570,000","156,907,000","108,323,000"
CommonStockEquity,"2,599,772,000","2,637,754,000","2,597,979,000","2,621,515,000","2,587,931,000","2,565,162,000","2,432,643,000","2,431,367,000","2,364,059,000","2,333,290,000","2,307,351,000","2,314,521,000","2,347,024,000","2,343,305,000","2,189,551,000","2,181,500,000","2,147,429,000","2,049,707,000","2,136,742,000","2,115,568,000","2,036,642,000","1,994,334,000","1,970,256,000","1,931,805,000","1,845,361,000","1,803,496,000","1,807,068,000","1,822,877,000","1,782,579,000","1,735,008,000","1,710,017,000","1,664,614,000","1,632,636,000","1,529,979,000","1,481,110,000","1,431,612,000","1,390,670,000","1,327,777,000","1,720,269,000","1,728,968,000","1,764,787,000","1,722,110,000","1,663,513,000","1,633,699,000","1,618,261,000","1,550,698,000","1,473,737,000","1,473,107,000","1,452,468,000","1,411,038,000","1,341,108,000","1,276,667,000","1,195,095,000","1,127,148,000","1,049,253,000","1,011,477,000","947,670,000","867,178,000","797,156,000","743,269,000","697,196,000","645,993,000","594,288,000","560,801,000","528,047,000","488,019,000","461,139,000","436,314,000","418,511,000","158,084,000","143,327,000","93,775,000"
CapitalLeaseObligations,"63,604,000","67,927,000","72,118,000","76,609,000","76,478,000","80,073,000","81,137,000","81,507,000","81,836,000","73,589,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"2,101,753,000","2,172,053,000","2,134,395,000","2,153,916,000","2,112,752,000","2,081,761,000","1,943,267,000","1,935,604,000","1,863,163,000","1,821,866,000","1,791,631,000","1,789,281,000","1,833,274,000","1,826,973,000","1,677,550,000","1,682,043,000","1,639,531,000","1,543,316,000","1,636,007,000","1,609,163,000","1,524,168,000","1,480,351,000","1,445,298,000","1,399,917,000","1,319,399,000","1,270,971,000","1,371,853,000","1,392,697,000","1,363,341,000","1,310,997,000","1,368,743,000","1,334,423,000","1,305,993,000","1,212,924,000","1,160,071,000","1,108,158,000","1,061,202,000","993,101,000","1,382,368,000","1,423,317,000","1,455,221,000","1,410,408,000","1,348,680,000","1,310,227,000","1,289,202,000","1,217,122,000","1,142,138,000","1,144,932,000","1,120,657,000","1,074,575,000","997,952,000","944,391,000","890,329,000","803,747,000","715,837,000","647,174,000","581,265,000","514,539,000","722,403,000","668,333,000","658,047,000","607,236,000","556,146,000","522,101,000","489,335,000","448,198,000","420,090,000","395,521,000","377,202,000","117,084,000","114,519,000","79,429,000"
WorkingCapital,"1,340,611,000","1,411,855,000","1,444,781,000","1,463,911,000","1,442,171,000","1,408,252,000","1,280,087,000","1,245,733,000","1,152,318,000","1,107,549,000","1,074,687,000","1,060,478,000","1,130,311,000","1,129,218,000","1,029,827,000","998,621,000","941,516,000","812,329,000","765,661,000","764,910,000","658,615,000","603,845,000","546,647,000","659,852,000","587,800,000","541,406,000","708,649,000","686,171,000","720,866,000","699,835,000","816,481,000","801,777,000","790,912,000","708,780,000","639,907,000","562,296,000","524,707,000","474,093,000","813,446,000","1,016,593,000","1,144,207,000","1,079,418,000","999,213,000","957,300,000","874,823,000","779,727,000","894,657,000","840,622,000","811,329,000","772,430,000","744,254,000","589,817,000","577,555,000","548,065,000","491,196,000","441,340,000","390,169,000","455,612,000","590,214,000","545,183,000","542,231,000","515,281,000","479,778,000","455,576,000","449,970,000","409,756,000","381,394,000","356,070,000","339,352,000","77,413,000","80,281,000","54,213,000"
InvestedCapital,"2,599,772,000","2,637,754,000","2,597,979,000","2,621,515,000","2,587,931,000","2,565,162,000","2,432,643,000","2,431,367,000","2,364,059,000","2,333,290,000","2,307,351,000","2,314,521,000","2,347,024,000","2,343,305,000","2,189,551,000","2,181,500,000","2,147,429,000","2,049,707,000","2,136,742,000","2,115,568,000","2,036,642,000","1,994,334,000","1,970,256,000","1,931,805,000","1,845,361,000","1,803,496,000","1,807,068,000","1,822,877,000","1,782,579,000","1,735,008,000","1,710,017,000","1,664,614,000","1,632,636,000","1,529,979,000","1,481,110,000","1,431,612,000","1,390,670,000","1,327,777,000","1,720,269,000","1,728,968,000","1,764,787,000","1,722,110,000","1,663,513,000","1,633,699,000","1,618,261,000","1,550,698,000","1,473,737,000","1,479,252,000","1,458,995,000","1,418,093,000","1,348,557,000","1,284,597,000","1,203,088,000","1,135,562,000","1,058,628,000","1,021,492,000","958,071,000","877,958,000","808,410,000","754,834,000","709,053,000","658,173,000","606,622,000","573,487,000","540,859,000","501,050,000","474,609,000","450,114,000","432,989,000","172,884,000","158,197,000","109,373,000"
TangibleBookValue,"2,101,753,000","2,172,053,000","2,134,395,000","2,153,916,000","2,112,752,000","2,081,761,000","1,943,267,000","1,935,604,000","1,863,163,000","1,821,866,000","1,791,631,000","1,789,281,000","1,833,274,000","1,826,973,000","1,677,550,000","1,682,043,000","1,639,531,000","1,543,316,000","1,636,007,000","1,609,163,000","1,524,168,000","1,480,351,000","1,445,298,000","1,399,917,000","1,319,399,000","1,270,971,000","1,371,853,000","1,392,697,000","1,363,341,000","1,310,997,000","1,368,743,000","1,334,423,000","1,305,993,000","1,212,924,000","1,160,071,000","1,108,158,000","1,061,202,000","993,101,000","1,382,368,000","1,423,317,000","1,455,221,000","1,410,408,000","1,348,680,000","1,310,227,000","1,289,202,000","1,217,122,000","1,142,138,000","1,144,932,000","1,120,657,000","1,074,575,000","997,952,000","944,391,000","890,329,000","803,747,000","715,837,000","647,174,000","581,265,000","514,539,000","722,403,000","668,333,000","658,047,000","607,236,000","556,146,000","522,101,000","489,335,000","448,198,000","420,090,000","395,521,000","377,202,000","117,084,000","114,519,000","79,429,000"
TotalDebt,"63,604,000","67,927,000","72,118,000","76,609,000","76,478,000","80,073,000","81,137,000","81,507,000","81,836,000","73,589,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,145,000","6,527,000","7,055,000","7,449,000","7,930,000","7,993,000","8,414,000","9,375,000","10,015,000","10,401,000","10,780,000","11,254,000","11,565,000","11,857,000","12,180,000","12,334,000","12,686,000","12,812,000","13,031,000","13,470,000","13,800,000","14,478,000","14,800,000","14,870,000","15,598,000"
ShareIssued,"100,876,208","101,713,943","101,073,095","101,335,167","101,314,365","101,591,543","100,296,445","100,561,397","100,646,951","100,878,831","100,141,090","100,669,075","101,614,446","102,500,798","103,239,787","103,588,049","104,097,789","103,274,692","102,155,434","101,958,725","101,776,460","101,882,122","101,422,209","100,867,879","100,055,558","100,770,738","101,034,737","102,647,418","102,457,107","102,564,441","102,268,866","102,101,589","102,521,187","102,030,475","101,739,387","101,732,815","101,713,928","101,819,992","103,095,464","105,241,536","107,468,383","108,702,219","109,420,100","110,751,795","111,949,000","111,949,000","112,084,039","112,926,000","113,699,949","114,151,000","113,849,175","113,849,175","113,849,175","112,474,174","112,474,174","112,251,303","111,590,381","111,046,296","110,250,683","110,004,950","109,555,299","108,923,801","107,261,136","106,611,350","105,675,406","105,168,801","103,908,700","103,580,253","103,269,278","103,269,278","103,269,278","103,269,278"
OrdinarySharesNumber,"100,876,208","101,713,943","101,073,095","101,335,167","101,314,365","101,591,543","100,296,445","100,561,397","100,646,951","100,878,831","100,141,090","100,669,075","101,614,446","102,500,798","103,239,787","103,588,049","104,097,789","103,274,692","102,155,434","101,958,725","101,776,460","101,882,122","101,422,209","100,867,879","100,055,558","100,770,738","101,034,737","102,647,418","102,457,107","102,564,441","102,268,866","102,101,589","102,521,187","102,030,475","101,739,387","101,732,815","101,713,928","101,819,992","103,095,464","105,241,536","107,468,383","108,702,219","109,420,100","110,751,795","111,949,000","111,949,000","112,084,039","112,926,000","113,699,949","114,151,000","113,849,175","113,849,175","113,849,175","112,474,174","112,474,174","112,251,303","111,590,381","111,046,296","110,250,683","110,004,950","109,555,299","108,923,801","107,261,136","106,611,350","105,675,406","105,168,801","103,908,700","103,580,253","103,269,278","103,269,278","103,269,278","103,269,278"
