name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999
		AdditionalPaidInCapital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"326,922,000","349,411,000","357,026,000","379,349,000","380,737,000","505,117,000","515,973,000","534,194,000","517,215,000","504,708,000","490,176,000","483,767,000","462,786,000","467,391,000","460,944,000","475,352,000","477,299,000","510,676,000","539,566,000","620,632,000","598,436,000","583,349,000","559,435,000","539,220,000","521,791,000","490,961,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
		RetainedEarnings,"2,337,623,000","2,281,387,000","2,187,828,000","2,077,110,000","1,987,506,000","2,033,209,000","1,945,531,000","1,867,868,000","1,797,996,000","1,736,617,000","1,638,090,000","1,543,253,000","1,457,348,000","1,417,904,000","1,287,243,000","1,267,950,000","1,226,474,000","1,226,627,000","1,229,762,000","1,202,533,000","1,180,673,000","1,193,761,000","1,185,265,000","1,190,386,000","1,169,371,000","1,262,983,000","1,321,857,000","1,334,470,000","1,313,937,000","1,362,712,000","1,363,141,000","1,388,836,000","1,400,860,000","1,351,669,000","1,283,621,000","1,207,390,000","1,139,212,000","1,075,800,000","1,006,307,000","938,590,000","866,254,000","797,613,000","731,121,000","663,511,000","600,962,000","545,387,000","489,724,000","441,489,000","400,994,000","367,850,000","338,571,000","310,221,000","287,445,000","268,459,000","247,036,000","227,335,000","208,201,000","190,456,000","172,705,000","159,823,000","138,014,000","118,058,000","95,705,000","77,953,000","84,509,000","68,442,000","53,221,000","37,570,000","23,593,000","11,481,000","1,488,000","-14,293,000","-21,709,000","-27,664,000","-31,465,000","-32,818,000","-34,217,000","-35,032,000","-35,552,000","-35,129,000","-30,783,000","-29,013,000","-26,942,000","-15,435,000","-13,824,000","-5,082,000","3,848,000","2,432,000","-1,413,000","-5,600,000","-9,800,000","-12,100,000"
		GainsLossesNotAffectingRetainedEarnings,"-22,628,000","-21,215,000","-20,073,000","-18,935,000","-19,194,000","-17,855,000","-18,716,000","-18,495,000","-22,903,000","-18,376,000","-19,190,000","-18,193,000","-19,341,000","-21,993,000","-22,178,000","-21,983,000","-20,980,000","-19,478,000","-17,997,000","-15,458,000","-15,469,000","-16,048,000","-13,194,000","-13,317,000","-13,558,000","-16,510,000","-15,288,000","-13,355,000","-13,224,000","-12,040,000","-9,584,000","-6,834,000","-7,241,000","-7,548,000","-7,414,000","-9,347,000","-5,908,000","-4,540,000","-3,829,000","-5,833,000","-6,062,000","-6,772,000","-6,422,000","-3,460,000","-4,632,000","-4,482,000","-3,241,000","-4,595,000","-3,594,000","-2,849,000","-2,337,000","-3,200,000","-3,872,000","-3,202,000","-6,076,000","-5,517,000","-3,184,000","-1,051,000","-564,000","-1,332,000","-928,000","-734,000","-1,038,000","-1,625,000","-1,684,000","-1,460,000","-1,430,000","-862,000","-1,900,000","-937,000","-498,000","-998,000","647,000","359,000","185,000","-598,000","30,000","481,000","361,000","467,000","309,000","36,000","37,000","-862,000","-1,162,000","-2,142,000","-3,582,000","-2,509,000","-2,705,000","-3,400,000","-4,000,000","-4,800,000"
			ForeignCurrencyTranslationAdjustments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-888,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherEquityAdjustments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2,296,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100,000",,
TotalCapitalization,"2,397,128,000","2,750,315,000","2,709,985,000","2,546,760,000","2,367,229,000","2,765,819,000","2,601,315,000","2,527,765,000","2,376,879,000","1,929,458,000","1,761,497,000","1,623,782,000","1,467,408,000","1,409,188,000","1,285,492,000","1,265,975,000","1,226,614,000","1,227,178,000","1,229,392,000","1,204,607,000","1,184,605,000","1,194,993,000","1,185,262,000","1,187,065,000","1,180,994,000","1,262,528,000","1,316,728,000","1,327,102,000","1,321,396,000","1,355,777,000","1,369,310,000","1,400,714,000","1,414,939,000","1,454,070,000","1,538,712,000","1,488,186,000","1,428,179,000","1,386,299,000","1,329,400,000","1,282,168,000","1,217,218,000","1,170,190,000","1,105,436,000","1,165,168,000","1,112,303,000","1,075,099,000","1,003,698,000","941,602,000","887,576,000","848,768,000","799,020,000","774,412,000","744,517,000","740,609,000","718,259,000","732,494,000","744,583,000","810,037,000","770,577,000","741,840,000","696,521,000","656,544,000","616,458,000","567,289,000","543,614,000","504,624,000","464,210,000","440,349,000","397,951,000","351,862,000","307,645,000","261,718,000","252,201,000","232,532,000","110,429,000","104,231,000","99,063,000","96,112,000","93,685,000","93,482,000","96,403,000","95,666,000","96,488,000","107,096,000","72,634,000","80,089,000","87,685,000","83,427,000","75,439,000","70,400,000","32,000,000","28,900,000"
CommonStockEquity,"2,397,128,000","2,405,361,000","2,360,213,000","2,192,169,000","2,007,819,000","2,401,590,000","2,232,268,000","2,153,899,000","1,998,194,000","1,929,458,000","1,761,497,000","1,623,782,000","1,467,408,000","1,409,188,000","1,285,492,000","1,265,975,000","1,226,614,000","1,227,178,000","1,229,392,000","1,204,607,000","1,184,605,000","1,194,993,000","1,185,262,000","1,187,065,000","1,180,994,000","1,262,528,000","1,316,728,000","1,327,102,000","1,321,396,000","1,355,777,000","1,369,310,000","1,400,714,000","1,414,939,000","1,454,070,000","1,538,712,000","1,488,186,000","1,428,179,000","1,386,299,000","1,329,400,000","1,282,168,000","1,217,218,000","1,170,190,000","1,105,436,000","1,165,168,000","1,112,303,000","1,075,099,000","1,003,698,000","941,602,000","887,576,000","848,768,000","799,020,000","774,412,000","744,517,000","740,609,000","718,259,000","732,494,000","744,583,000","810,037,000","770,577,000","741,840,000","696,521,000","656,544,000","616,458,000","567,289,000","543,614,000","504,624,000","464,210,000","440,349,000","397,951,000","351,862,000","307,645,000","261,718,000","252,201,000","232,532,000","110,429,000","104,231,000","99,063,000","96,112,000","93,685,000","93,482,000","96,403,000","95,666,000","96,488,000","107,096,000","72,634,000","80,089,000","87,685,000","83,427,000","75,439,000","70,400,000","32,000,000","28,900,000"
CapitalLeaseObligations,"322,406,000","334,485,000","346,231,000","358,292,000","368,862,000","375,231,000","384,725,000","392,067,000","404,485,000","384,822,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"-87,346,000","-92,574,000","-93,518,000","-279,988,000","-475,300,000","314,327,000","147,402,000","58,562,000","-112,979,000","759,764,000","587,215,000","558,403,000","911,443,000","853,223,000","698,268,000","710,010,000","670,649,000","671,213,000","630,873,000","648,642,000","628,640,000","639,028,000","578,796,000","631,100,000","625,029,000","706,563,000","701,967,000","770,145,000","764,439,000","798,820,000","747,090,000","843,757,000","897,328,000","930,343,000","946,854,000","1,040,387,000","980,380,000","1,038,060,000","981,161,000","934,267,000","869,317,000","935,499,000","870,745,000","930,468,000","877,603,000","840,399,000","768,998,000","708,076,000","654,050,000","615,242,000","567,137,000","542,520,000","512,625,000","508,717,000","469,288,000","500,602,000","512,615,000","576,040,000","514,869,000","660,139,000","614,820,000","574,843,000","524,349,000","485,588,000","461,962,000","422,972,000","414,533,000","390,282,000","347,884,000","301,795,000","257,578,000","212,720,000","228,013,000","208,344,000","86,241,000","104,231,000","99,063,000","96,112,000","93,685,000","93,482,000","96,403,000","95,666,000","96,488,000","107,096,000","72,634,000","80,089,000","87,685,000","83,427,000","75,439,000","70,400,000","32,000,000","28,900,000"
WorkingCapital,"-38,398,000","256,085,000","219,573,000","111,747,000","8,544,000","710,561,000","505,197,000","402,118,000","156,725,000","586,964,000","406,060,000","432,835,000","732,673,000","571,946,000","463,225,000","525,125,000","445,058,000","435,541,000","524,707,000","536,560,000","528,825,000","508,813,000","444,563,000","408,553,000","393,546,000","405,550,000","433,017,000","468,061,000","354,398,000","331,233,000","361,867,000","333,903,000","352,576,000","256,972,000","265,021,000","304,361,000","283,680,000","262,211,000","310,052,000","336,247,000","312,632,000","371,348,000","391,366,000","448,211,000","348,754,000","356,673,000","318,870,000","300,778,000","287,423,000","289,564,000","245,168,000","199,280,000","197,379,000","215,024,000","136,548,000","238,814,000","315,326,000","328,284,000","233,240,000","378,382,000","415,256,000","392,279,000","363,338,000","359,953,000","333,288,000","251,048,000","231,099,000","201,135,000","189,796,000","153,326,000","124,560,000","89,811,000","113,579,000","123,337,000","33,735,000","55,529,000","55,561,000","55,237,000","74,510,000","73,127,000","74,635,000","73,367,000","74,890,000","80,760,000","44,958,000","52,720,000","65,898,000","72,674,000","69,871,000","66,300,000","28,900,000","26,800,000"
InvestedCapital,"2,756,538,000","2,769,590,000","2,729,260,000","2,566,035,000","2,386,504,000","2,785,094,000","2,620,590,000","2,547,040,000","2,396,154,000","1,929,458,000","1,761,497,000","1,623,782,000","1,467,408,000","1,409,188,000","1,285,492,000","1,265,975,000","1,226,614,000","1,227,178,000","1,229,392,000","1,204,607,000","1,184,605,000","1,194,993,000","1,185,262,000","1,187,065,000","1,180,994,000","1,262,528,000","1,316,728,000","1,327,102,000","1,321,396,000","1,355,777,000","1,369,310,000","1,400,714,000","1,414,939,000","1,454,070,000","1,538,712,000","1,488,186,000","1,428,179,000","1,386,299,000","1,329,400,000","1,282,168,000","1,217,218,000","1,170,190,000","1,105,436,000","1,165,168,000","1,112,303,000","1,075,099,000","1,003,698,000","941,602,000","887,576,000","848,768,000","799,020,000","774,412,000","744,517,000","740,609,000","718,259,000","732,494,000","744,583,000","810,037,000","770,577,000","741,840,000","696,521,000","656,544,000","616,458,000","567,289,000","543,614,000","504,624,000","464,210,000","440,349,000","397,951,000","351,862,000","307,645,000","261,718,000","252,201,000","232,532,000","110,429,000","104,231,000","99,063,000","96,112,000","93,685,000","93,482,000","96,403,000","95,666,000","96,488,000","107,096,000","72,634,000","80,089,000","87,685,000","83,427,000","75,439,000","70,400,000","32,000,000","28,900,000"
TangibleBookValue,"-87,346,000","-92,574,000","-93,518,000","-279,988,000","-475,300,000","314,327,000","147,402,000","58,562,000","-112,979,000","759,764,000","587,215,000","558,403,000","911,443,000","853,223,000","698,268,000","710,010,000","670,649,000","671,213,000","630,873,000","648,642,000","628,640,000","639,028,000","578,796,000","631,100,000","625,029,000","706,563,000","701,967,000","770,145,000","764,439,000","798,820,000","747,090,000","843,757,000","897,328,000","930,343,000","946,854,000","1,040,387,000","980,380,000","1,038,060,000","981,161,000","934,267,000","869,317,000","935,499,000","870,745,000","930,468,000","877,603,000","840,399,000","768,998,000","708,076,000","654,050,000","615,242,000","567,137,000","542,520,000","512,625,000","508,717,000","469,288,000","500,602,000","512,615,000","576,040,000","514,869,000","660,139,000","614,820,000","574,843,000","524,349,000","485,588,000","461,962,000","422,972,000","414,533,000","390,282,000","347,884,000","301,795,000","257,578,000","212,720,000","228,013,000","208,344,000","86,241,000","104,231,000","99,063,000","96,112,000","93,685,000","93,482,000","96,403,000","95,666,000","96,488,000","107,096,000","72,634,000","80,089,000","87,685,000","83,427,000","75,439,000","70,400,000","32,000,000","28,900,000"
TotalDebt,"681,816,000","698,714,000","715,278,000","732,158,000","747,547,000","758,735,000","773,047,000","785,208,000","802,445,000","384,822,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ShareIssued,"60,465,000","60,711,000","60,652,000","60,299,000","60,052,000","61,632,000","61,099,000","61,164,000","60,629,000","60,803,000","60,367,000","60,129,000","59,695,000","60,058,000","60,215,000","60,818,000","61,115,000","61,844,000","62,594,000","63,544,000","64,111,000","64,788,000","65,315,000","66,204,000","66,981,000","68,751,000","70,138,000","71,003,000","71,655,000","72,673,000","73,390,000","74,415,000","75,200,000","76,040,000","78,090,000","78,305,000","78,380,000","78,574,000","78,715,000","79,013,000","79,035,000","79,169,000","79,145,000","80,727,000","80,709,000","80,732,000","80,355,000","79,977,000","79,482,000","79,117,000","79,094,000","78,515,000","79,094,000","79,094,000","79,094,000","80,232,000","81,227,000","84,943,000","84,379,000","84,230,084","83,489,194","82,236,000","81,556,000","81,240,000","80,776,000","79,186,000","77,186,000","76,774,000","74,890,000","72,614,000","69,544,000","69,018,000","68,336,000","65,996,000","54,806,000","53,810,000","52,714,000","52,014,000","51,460,000","51,346,000","50,762,000","50,416,000","49,528,000","49,380,000","43,994,000","43,430,000","43,226,000","42,978,000","42,542,000","42,044,000","36,322,000","36,216,000"
OrdinarySharesNumber,"60,465,000","60,711,000","60,652,000","60,299,000","60,052,000","61,632,000","61,099,000","61,164,000","60,629,000","60,803,000","60,367,000","60,129,000","59,695,000","60,058,000","60,215,000","60,818,000","61,115,000","61,844,000","62,594,000","63,544,000","64,111,000","64,788,000","65,315,000","66,204,000","66,981,000","68,751,000","70,138,000","71,003,000","71,655,000","72,673,000","73,390,000","74,415,000","75,200,000","76,040,000","78,090,000","78,305,000","78,380,000","78,574,000","78,715,000","79,013,000","79,035,000","79,169,000","79,145,000","80,727,000","80,709,000","80,732,000","80,355,000","79,977,000","79,482,000","79,117,000","79,094,000","78,515,000","79,094,000","79,094,000","79,094,000","80,232,000","81,227,000","84,943,000","84,379,000","84,230,084","83,489,194","82,236,000","81,556,000","81,240,000","80,776,000","79,186,000","77,186,000","76,774,000","74,890,000","72,614,000","69,544,000","69,018,000","68,336,000","65,996,000","54,806,000","53,810,000","52,714,000","52,014,000","51,460,000","51,346,000","50,762,000","50,416,000","49,528,000","49,380,000","43,994,000","43,430,000","43,226,000","42,978,000","42,542,000","42,044,000","36,322,000","36,216,000"
