name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,12/31/2005
			Payables,"236,958,000","259,712,000","207,705,000","205,013,000","188,026,000","221,646,000","213,354,000","263,532,000","279,866,000","339,212,000","249,810,000","215,413,000","183,477,000","214,436,000","86,917,000","83,934,000","81,640,000","61,831,000","91,833,000","83,609,000","61,796,000","64,870,000","81,321,000","90,061,000","85,595,000","95,849,000","73,068,000","39,943,000","53,036,000","65,526,000","53,076,000","36,152,000","40,536,000","42,215,000","31,860,000","37,684,000","55,172,000","65,016,000","50,240,000","40,647,000","41,831,000","51,949,000","37,636,000","28,645,000","28,015,000","35,658,000","45,880,000","36,007,000","33,545,000","31,129,000","31,617,000","34,112,000","28,258,000","34,048,000","24,834,000","24,154,000","24,734,000","17,504,000","27,032,000","28,963,000","27,069,000","41,767,000","14,518,000"
				AccountsPayable,"188,460,000","216,404,000","173,303,000","172,959,000","151,984,000","175,762,000","156,777,000","195,947,000","203,277,000","273,397,000","206,641,000","194,882,000","163,834,000","191,187,000","83,249,000","80,345,000","77,776,000","58,124,000","89,310,000","80,684,000","59,371,000","62,486,000","76,789,000","83,875,000","83,035,000","92,554,000","69,983,000","38,807,000","50,183,000","61,533,000","51,456,000","33,162,000","37,843,000","39,843,000","29,218,000","35,977,000","52,104,000","61,428,000","45,292,000","37,679,000","39,198,000","48,838,000","37,636,000","28,645,000","28,015,000","35,658,000","45,880,000","36,007,000","33,545,000","31,129,000","31,617,000","34,112,000","28,258,000","34,048,000","24,834,000","24,154,000","24,734,000","17,504,000","27,032,000","28,963,000","27,069,000","41,767,000","14,518,000"
				TotalTaxPayable,"48,498,000","43,308,000","34,402,000","32,054,000","36,042,000","45,884,000","56,577,000","67,585,000","76,589,000","65,815,000","43,169,000","20,531,000","19,643,000","23,249,000","3,668,000","3,589,000","3,864,000","3,707,000","2,523,000","2,925,000","2,425,000","2,384,000","4,532,000","6,186,000","2,560,000","3,295,000","3,085,000","1,136,000","2,853,000","3,993,000","1,620,000","2,990,000","2,693,000","2,372,000","2,642,000","1,707,000","3,068,000","3,588,000","4,948,000","2,968,000","2,633,000","3,111,000",,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,"78,484,000","85,929,000","93,081,000","79,953,000","75,956,000","88,643,000","91,260,000","86,397,000","90,332,000","107,867,000","98,248,000","114,596,000","103,204,000","103,924,000","39,656,000","44,591,000","48,091,000","36,075,000","27,557,000","29,093,000","30,211,000","29,196,000","33,325,000","30,280,000","30,759,000","30,441,000","32,619,000","28,978,000","25,208,000","22,448,000","21,973,000","19,556,000","17,551,000","20,059,000","18,648,000","16,514,000","16,872,000","21,895,000","42,854,000","39,081,000","41,395,000","23,693,000","28,427,000","47,621,000","34,998,000","50,584,000","40,679,000","40,757,000","34,279,000","39,268,000","42,484,000","36,910,000","31,120,000","34,769,000","25,052,000","26,789,000","23,016,000","32,220,000","23,322,000","22,257,000","26,294,000","25,541,000","9,344,000"
				InterestPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,"901,000","219,000","875,000","219,000","875,000","219,000","875,000","219,000","875,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentProvisions,"21,000,000","23,204,000","23,649,000","20,322,000","18,943,000","19,369,000","19,163,000","17,674,000","18,988,000","21,107,000","22,437,000","23,364,000","19,187,000","20,103,000","13,475,000","13,670,000","14,022,000","13,670,000","14,245,000","14,078,000","15,425,000","16,930,000","15,875,000","17,737,000","17,663,000","17,889,000","17,802,000","12,576,000","11,453,000","12,241,000","12,736,000","13,860,000","14,351,000","12,374,000","12,854,000","8,332,000","7,027,000","7,262,000",,,,,,,,,,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,"79,850,000","88,021,000","69,536,000","69,519,000","56,050,000","52,976,000","47,170,000","52,674,000","69,135,000","92,221,000","88,693,000","77,152,000","71,973,000","71,152,000","35,738,000","44,352,000","46,911,000","45,751,000","40,571,000","43,625,000","32,503,000","46,637,000","37,942,000","41,461,000","34,572,000","49,887,000","40,586,000","33,856,000","24,406,000","38,795,000","29,632,000","28,742,000","21,377,000","33,899,000","24,621,000","24,997,000","18,694,000","22,325,000","1,058,000","937,000","811,000","20,275,000","14,923,000",,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"16,416,000","18,325,000","18,394,000","19,991,000","42,668,000","118,006,000","41,282,000","45,844,000","51,427,000","51,159,000","25,871,000","23,490,000","18,240,000","4,718,000",,,"147,946,000","144,928,000","141,985,000","139,115,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,500,000","22,860,000","20,025,000","12,422,000"
			CurrentDebt,"495,000","533,000","483,000","424,000","25,068,000","101,983,000","24,886,000","27,726,000","31,680,000","31,673,000","6,939,000","3,720,000",,"4,718,000",,,"147,946,000","144,928,000","141,985,000","139,115,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,500,000","22,860,000","20,025,000","12,422,000"
				OtherCurrentBorrowings,"495,000","533,000","483,000","424,000","25,068,000","101,983,000","24,886,000","27,726,000","31,680,000","31,673,000","6,939,000","3,720,000",,"4,718,000",,,"147,946,000","144,928,000","141,985,000","139,115,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"15,921,000","17,792,000","17,911,000","19,567,000","17,600,000","16,023,000","16,396,000","18,118,000","19,747,000","19,486,000","18,932,000","19,770,000","18,240,000","4,718,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"129,796,000","137,297,000","107,825,000","119,913,000","124,285,000","133,246,000","88,106,000","95,932,000","95,693,000","103,753,000","72,870,000","78,417,000","95,344,000","88,534,000","42,724,000","54,556,000","58,460,000","72,421,000","65,328,000","64,723,000","66,364,000","58,900,000","38,063,000","47,277,000","48,285,000","42,977,000","31,411,000","37,261,000","36,757,000","35,321,000","24,386,000","29,657,000","31,496,000","32,402,000","25,202,000","31,429,000","31,979,000","27,549,000","18,034,000","19,274,000","24,185,000","23,548,000","23,109,000","28,526,000","31,518,000","33,840,000","26,035,000","32,563,000","31,326,000","30,944,000","11,681,000","15,682,000","13,708,000","14,683,000","25,444,000","63,028,000","128,831,000","167,031,000","148,752,000","129,605,000","121,099,000","101,080,000","6,636,000"
			CurrentDeferredTaxesLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","745,000","805,000","767,000","767,000","767,000","767,000","3,182,000","6,082,000","8,982,000","11,882,000","7,649,000","9,249,000","11,049,000","12,649,000",,,,,,,,,,,,,
			CurrentDeferredRevenue,"129,796,000","137,297,000","107,825,000","119,913,000","124,285,000","133,246,000","88,106,000","95,932,000","95,693,000","103,753,000","72,870,000","78,417,000","95,344,000","88,534,000","42,724,000","54,556,000","58,460,000","72,421,000","65,328,000","64,723,000","66,364,000","58,900,000","38,063,000","47,277,000","48,285,000","42,977,000","31,411,000","37,261,000","36,757,000","35,321,000","24,386,000","29,657,000","31,496,000","32,402,000","25,202,000","31,429,000","31,234,000","26,744,000","17,267,000","18,507,000","23,418,000","22,781,000","19,927,000","22,444,000","22,536,000","21,958,000","18,386,000","23,314,000","20,277,000","18,295,000","11,681,000","15,682,000","13,708,000","14,683,000","25,444,000","63,028,000","128,831,000","167,031,000","148,752,000","129,605,000","121,099,000","101,080,000","6,636,000"
		OtherCurrentLiabilities,,,,,,,,,,,"398,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,909,000","5,409,000",
	TotalNonCurrentLiabilitiesNetMinorityInterest,"762,829,000","650,965,000","672,998,000","669,223,000","667,679,000","672,327,000","721,904,000","703,951,000","699,971,000","526,484,000","521,245,000","466,517,000","466,227,000","594,582,000","324,571,000","62,465,000","64,378,000","77,629,000","77,642,000","80,788,000","225,302,000","219,722,000","221,619,000","222,697,000","220,487,000","212,190,000","211,190,000","171,136,000","164,335,000","161,778,000","157,332,000","151,380,000","145,507,000","142,167,000","138,913,000","138,254,000","28,613,000","27,987,000","26,335,000","25,509,000","24,982,000","24,436,000","20,863,000","19,758,000","19,661,000","20,694,000","15,827,000","21,944,000","21,774,000","22,097,000","18,450,000","18,871,000","17,747,000","18,104,000","15,939,000","15,902,000","17,723,000","17,859,000","19,237,000","19,381,000","347,049,000","342,965,000","278,702,000"
		LongTermProvisions,"18,585,000","21,106,000","20,935,000","21,348,000","19,944,000","21,339,000","22,988,000","19,409,000","20,474,000","22,241,000","21,900,000","20,782,000","20,564,000","20,918,000","17,007,000","16,567,000","16,826,000","17,239,000","17,917,000","18,322,000","20,555,000","23,412,000","22,746,000","23,252,000","22,336,000","20,955,000","18,939,000","15,863,000","14,086,000","14,799,000","15,070,000","14,088,000","12,034,000","10,534,000","10,308,000","11,369,000","9,645,000","9,220,000",,,,,,,,,,,,,,,,,,,,,,,,,
		LongTermDebtAndCapitalLeaseObligation,"649,878,000","531,115,000","534,127,000","529,065,000","528,303,000","523,505,000","588,479,000","574,147,000","572,097,000","390,282,000","385,317,000","344,314,000","339,687,000","460,467,000","262,580,000",,,,,,"136,316,000","133,586,000","130,924,000","128,328,000","125,796,000","125,440,000","123,222,000","121,059,000","118,951,000","116,894,000","114,888,000","112,932,000","111,024,000","109,164,000","107,350,000","105,580,000",,,,,,,,,,,,,,,,,,,,,,,,,"11,036,000","8,357,000","11,351,000"
			LongTermDebt,"599,474,000","476,789,000","468,838,000","461,080,000","453,427,000","445,996,000","515,739,000","508,459,000","509,564,000","323,678,000","318,916,000","284,270,000","279,738,000","266,929,000","262,580,000",,,,,,"136,316,000","133,586,000","130,924,000","128,328,000","125,796,000","125,440,000","123,222,000","121,059,000","118,951,000","116,894,000","114,888,000","112,932,000","111,024,000","109,164,000","107,350,000","105,580,000",,,,,,,,,,,,,,,,,,,,,,,,,"11,036,000","8,357,000","11,351,000"
			LongTermCapitalLeaseObligation,"50,404,000","54,326,000","65,289,000","67,985,000","74,876,000","77,509,000","72,740,000","65,688,000","62,533,000","66,604,000","66,401,000","60,044,000","59,949,000","193,538,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"32,187,000","33,976,000","33,174,000","31,647,000","32,641,000","33,974,000","34,530,000","36,864,000","41,654,000","44,767,000","41,896,000","38,604,000","42,150,000","45,115,000","30,767,000","31,179,000","32,579,000","44,111,000","45,178,000","47,908,000","49,081,000","44,689,000","49,788,000","52,935,000","53,827,000","49,612,000","54,742,000","13,035,000","12,119,000","10,758,000","8,633,000","6,187,000","4,886,000","6,252,000","3,097,000","2,964,000","3,059,000","3,210,000","2,241,000","2,732,000","3,397,000","3,410,000","3,206,000","3,454,000","4,040,000","4,633,000","4,714,000","8,327,000","8,352,000","8,080,000","6,805,000","7,362,000","6,886,000","7,724,000",,,,,,,,,
			NonCurrentDeferredTaxesLiabilities,"2,280,000","2,364,000","3,126,000","3,237,000","3,681,000","4,164,000","4,578,000","5,564,000","7,505,000","8,700,000","9,146,000","10,094,000","11,423,000","13,347,000","14,977,000","16,247,000","19,398,000","21,609,000","23,384,000","24,185,000","24,345,000","25,327,000","31,419,000","33,264,000","35,436,000","35,731,000","39,374,000",,,,,,,"1,364,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredRevenue,"29,907,000","31,612,000","30,048,000","28,410,000","28,960,000","29,810,000","29,952,000","31,300,000","34,149,000","36,067,000","32,750,000","28,510,000","30,727,000","31,768,000","15,790,000","14,932,000","13,181,000","22,502,000","21,794,000","23,723,000","24,736,000","19,362,000","18,369,000","19,671,000","18,391,000","13,881,000","15,368,000","13,035,000","12,119,000","10,758,000","8,633,000","6,187,000","4,886,000","4,888,000","3,097,000","2,964,000","3,059,000","3,210,000","2,241,000","2,732,000","3,397,000","3,410,000","3,206,000","3,454,000","4,040,000","4,633,000","4,714,000","8,327,000","8,352,000","8,080,000","6,805,000","7,362,000","6,886,000","7,724,000",,,,,,,,,
		NonCurrentAccruedExpenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,388,000","7,773,000","7,320,000","7,173,000","6,050,000","5,645,000","5,483,000","5,726,000","5,364,000","5,251,000","4,797,000","5,049,000","4,526,000","4,797,000","4,310,000","4,735,000",,,,,,,,,
		PreferredSecuritiesOutsideStockEquity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"320,550,000","320,550,000","247,147,000"
		OtherNonCurrentLiabilities,"62,179,000","64,768,000","84,762,000","87,163,000","86,791,000","93,509,000","75,907,000","73,531,000","65,746,000","69,194,000","72,132,000","62,817,000","63,826,000","68,082,000","14,217,000","14,719,000","14,973,000","16,279,000","14,547,000","14,558,000","19,350,000","18,035,000","18,161,000","18,182,000","18,528,000","16,183,000","14,287,000","21,179,000","19,179,000","19,327,000","18,741,000","18,173,000","17,563,000","16,217,000","18,158,000","18,341,000","15,909,000","15,557,000","15,706,000","15,004,000","14,265,000","13,853,000","11,607,000","10,659,000","10,138,000","10,335,000","5,749,000","8,366,000","8,625,000","8,968,000","7,119,000","6,712,000","6,551,000","5,645,000",,,,,,,"15,463,000","14,058,000","20,204,000"
TotalEquityGrossMinorityInterest,"170,205,000","323,771,000","340,271,000","376,593,000","393,348,000","426,284,000","349,228,000","329,854,000","361,719,000","386,535,000","426,699,000","515,070,000","617,299,000","703,821,000","704,317,000","637,412,000","671,209,000","665,365,000","731,938,000","737,587,000","748,762,000","762,328,000","808,314,000","822,261,000","806,003,000","777,061,000","752,915,000","539,790,000","507,835,000","481,907,000","461,957,000","439,307,000","426,268,000","417,810,000","418,735,000","399,150,000","352,441,000","356,136,000","362,500,000","365,313,000","383,868,000","387,803,000","394,629,000","400,349,000","412,140,000","410,749,000","398,308,000","372,000,000","366,270,000","368,507,000","374,575,000","376,903,000","392,286,000","405,463,000","403,571,000","378,666,000","329,142,000","294,574,000","188,226,000","190,147,000","-324,410,000","-306,321,000","-220,710,000"
	StockholdersEquity,"170,205,000","323,771,000","340,271,000","376,593,000","393,348,000","426,284,000","349,228,000","329,854,000","361,719,000","386,535,000","426,699,000","515,070,000","617,299,000","703,821,000","704,317,000","637,412,000","671,209,000","665,365,000","731,938,000","737,587,000","748,762,000","762,328,000","808,314,000","807,729,000","791,300,000","762,151,000","737,543,000","539,790,000","507,835,000","481,907,000","461,957,000","439,307,000","426,268,000","417,810,000","418,735,000","399,150,000","352,441,000","356,136,000","362,500,000","365,313,000","383,868,000","387,803,000","394,629,000","400,349,000","412,140,000","410,749,000","398,308,000","372,000,000","366,270,000","368,507,000","374,575,000","376,903,000","392,286,000","405,463,000","403,571,000","378,666,000","329,142,000","294,574,000","188,226,000","190,147,000","-324,410,000","-306,321,000","-220,710,000"
		CapitalStock,"213,000","211,000","210,000","208,000","205,000","201,000","193,000","187,000","183,000","181,000","181,000","179,000","177,000","175,000","154,000","153,000","151,000","149,000","149,000","148,000","147,000","145,000","145,000","143,000","141,000","140,000","140,000","131,000","129,000","126,000","125,000","124,000","123,000","120,000","119,000","118,000","116,000","112,000","112,000","111,000","110,000","107,000","107,000","106,000","104,000","102,000","101,000","99,000","98,000","97,000","96,000","96,000","95,000","94,000","94,000","93,000","93,000","92,000","86,000","85,000","10,000","9,000","6,000"
			PreferredStock,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,
			CommonStock,"213,000","211,000","210,000","208,000","205,000","201,000","193,000","187,000","183,000","181,000","181,000","179,000","177,000","175,000","154,000","153,000","151,000","149,000","149,000","148,000","147,000","145,000","145,000","143,000","141,000","140,000","140,000","131,000","129,000","126,000","125,000","124,000","123,000","120,000","119,000","118,000","116,000","112,000","112,000","111,000","110,000","107,000","107,000","106,000","104,000","102,000","101,000","99,000","98,000","97,000","96,000","96,000","95,000","94,000","94,000","93,000","93,000","92,000","86,000","85,000","10,000","9,000","6,000"
		AdditionalPaidInCapital,"1,851,002,000","2,026,098,000","2,015,442,000","1,996,091,000","1,983,599,000","1,965,245,000","1,888,492,000","1,838,677,000","1,827,484,000","1,740,884,000","1,729,875,000","1,715,657,000","1,702,710,000","1,685,916,000","1,547,451,000","1,450,136,000","1,438,700,000","1,417,043,000","1,406,936,000","1,388,045,000","1,374,830,000","1,354,082,000","1,341,501,000","1,325,238,000","1,313,783,000","1,300,301,000","1,289,087,000","1,104,672,000","1,090,676,000","1,077,225,000","1,064,723,000","1,046,375,000","1,038,216,000","1,025,661,000","1,016,397,000","1,000,106,000","942,490,000","930,618,000","920,482,000","904,963,000","893,131,000","876,927,000","863,805,000","847,051,000","834,684,000","817,200,000","801,766,000","780,115,000","764,846,000","747,580,000","735,031,000","721,402,000","711,510,000","699,705,000","695,158,000","682,695,000","674,773,000","663,870,000","553,714,000","550,188,000","9,624,000","7,911,000","3,523,000"
		RetainedEarnings,"-1,665,400,000","-1,698,042,000","-1,664,974,000","-1,611,180,000","-1,575,586,000","-1,527,264,000","-1,517,340,000","-1,481,444,000","-1,419,809,000","-1,319,891,000","-1,253,297,000","-1,168,530,000","-1,054,874,000","-956,970,000","-823,503,000","-790,893,000","-768,955,000","-758,081,000","-684,096,000","-646,865,000","-604,026,000","-563,575,000","-527,322,000","-515,915,000","-527,398,000","-539,413,000","-552,044,000","-560,554,000","-578,460,000","-590,826,000","-599,236,000","-604,079,000","-608,859,000","-604,485,000","-594,307,000","-597,654,000","-587,645,000","-572,366,000","-556,278,000","-537,197,000","-507,648,000","-487,036,000","-467,686,000","-445,880,000","-421,686,000","-405,292,000","-402,552,000","-406,912,000","-397,351,000","-377,360,000","-358,709,000","-342,177,000","-315,066,000","-290,738,000","-284,050,000","-298,987,000","-341,873,000","-369,466,000","-365,523,000","-359,997,000","-333,901,000","-314,088,000","-224,153,000"
		GainsLossesNotAffectingRetainedEarnings,"-15,610,000","-4,496,000","-10,407,000","-8,526,000","-14,870,000","-11,898,000","-22,117,000","-27,566,000","-46,139,000","-34,639,000","-50,060,000","-32,236,000","-30,714,000","-25,300,000","-19,785,000","-21,984,000","1,313,000","6,254,000","8,949,000","-3,741,000","-22,189,000","-28,324,000","-6,010,000","-1,737,000","4,774,000","1,123,000","360,000","-4,459,000","-4,510,000","-4,618,000","-3,655,000","-3,113,000","-3,212,000","-3,486,000","-3,474,000","-3,420,000","-2,520,000","-2,228,000","-1,816,000","-2,564,000","-1,725,000","-2,195,000","-1,597,000","-928,000","-962,000","-1,261,000","-1,007,000","-1,302,000","-1,323,000","-1,810,000","-1,843,000","-2,418,000","-4,253,000","-3,598,000","-7,631,000","-5,135,000","-3,851,000","78,000","-51,000","-129,000","-143,000","-153,000","-86,000"
	MinorityInterest,,,,,,,,,,,,,,,,,,,,,,"0","0","14,532,000","14,703,000","14,910,000","15,372,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalCapitalization,"769,679,000","800,560,000","809,109,000","837,673,000","846,775,000","872,280,000","864,967,000","838,313,000","871,283,000","710,213,000","745,615,000","799,340,000","897,037,000","970,750,000","966,897,000","637,412,000","671,209,000","665,365,000","731,938,000","737,587,000","885,078,000","895,914,000","939,238,000","936,057,000","917,096,000","887,591,000","860,765,000","660,849,000","626,786,000","598,801,000","576,845,000","552,239,000","537,292,000","526,974,000","526,085,000","504,730,000","352,441,000","356,136,000","362,500,000","365,313,000","383,868,000","387,803,000","394,629,000","400,349,000","412,140,000","410,749,000","398,308,000","372,000,000","366,270,000","368,507,000","374,575,000","376,903,000","392,286,000","405,463,000","403,571,000","378,666,000","329,142,000","294,574,000","188,226,000","190,147,000","-313,374,000","-297,964,000","-209,359,000"
CommonStockEquity,"170,205,000","323,771,000","340,271,000","376,593,000","393,348,000","426,284,000","349,228,000","329,854,000","361,719,000","386,535,000","426,699,000","515,070,000","617,299,000","703,821,000","704,317,000","637,412,000","671,209,000","665,365,000","731,938,000","737,587,000","748,762,000","762,328,000","808,314,000","807,729,000","791,300,000","762,151,000","737,543,000","539,790,000","507,835,000","481,907,000","461,957,000","439,307,000","426,268,000","417,810,000","418,735,000","399,150,000","352,441,000","356,136,000","362,500,000","365,313,000","383,868,000","387,803,000","394,629,000","400,349,000","412,140,000","410,749,000","398,308,000","372,000,000","366,270,000","368,507,000","374,575,000","376,903,000","392,286,000","405,463,000","403,571,000","378,666,000","329,142,000","294,574,000","188,226,000","190,147,000","-324,410,000","-306,321,000","-220,710,000"
CapitalLeaseObligations,"66,325,000","72,118,000","83,200,000","87,552,000","92,476,000","93,532,000","89,136,000","83,806,000","82,280,000","86,090,000","85,333,000","79,814,000","78,189,000","198,256,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"-155,595,000","-18,591,000","-21,693,000","1,439,000","12,968,000","27,976,000","-39,509,000","-64,958,000","-33,049,000","-33,659,000","8,031,000","84,798,000","179,818,000","243,471,000","457,187,000","386,452,000","394,689,000","377,562,000","434,660,000","444,665,000","465,419,000","477,093,000","486,448,000","475,639,000","446,491,000","414,272,000","385,342,000","539,790,000","507,835,000","481,907,000","461,957,000","439,307,000","426,268,000","417,810,000","418,735,000","399,150,000","352,441,000","356,136,000","362,500,000","365,313,000","383,868,000","387,803,000","394,629,000","400,349,000","412,140,000","410,749,000","398,308,000","372,000,000","366,270,000","367,546,000","373,571,000","375,760,000","391,077,000","404,187,000","402,229,000","377,258,000","327,667,000","293,033,000","186,619,000","188,474,000","-326,150,000","-308,127,000","-221,498,000"
WorkingCapital,"364,895,000","379,273,000","389,320,000","399,523,000","410,316,000","427,987,000","425,634,000","390,354,000","412,038,000","227,512,000","264,272,000","289,803,000","384,010,000","454,230,000","637,978,000","294,536,000","289,043,000","273,261,000","305,883,000","297,693,000","464,696,000","513,890,000","485,328,000","480,780,000","461,958,000","428,072,000","435,076,000","540,605,000","494,374,000","477,524,000","464,406,000","457,740,000","441,050,000","398,121,000","407,734,000","417,134,000","288,481,000","285,450,000","283,909,000","275,974,000","278,182,000","263,766,000","303,994,000","329,749,000","342,140,000","341,513,000","336,159,000","317,192,000","314,082,000","306,887,000","324,740,000","263,915,000","278,585,000","289,702,000","294,462,000","241,820,000","200,793,000","237,590,000","154,256,000","172,258,000","-12,869,000","2,218,000","29,579,000"
InvestedCapital,"770,174,000","801,093,000","809,592,000","838,097,000","871,843,000","974,263,000","889,853,000","866,039,000","902,963,000","741,886,000","752,554,000","803,060,000","897,037,000","970,750,000","966,897,000","637,412,000","819,155,000","810,293,000","873,923,000","876,702,000","885,078,000","895,914,000","939,238,000","936,057,000","917,096,000","887,591,000","860,765,000","660,849,000","626,786,000","598,801,000","576,845,000","552,239,000","537,292,000","526,974,000","526,085,000","504,730,000","352,441,000","356,136,000","362,500,000","365,313,000","383,868,000","387,803,000","394,629,000","400,349,000","412,140,000","410,749,000","398,308,000","372,000,000","366,270,000","368,507,000","374,575,000","376,903,000","392,286,000","405,463,000","403,571,000","378,666,000","329,142,000","294,574,000","188,226,000","194,647,000","-290,514,000","-277,939,000","-196,937,000"
TangibleBookValue,"-155,595,000","-18,591,000","-21,693,000","1,439,000","12,968,000","27,976,000","-39,509,000","-64,958,000","-33,049,000","-33,659,000","8,031,000","84,798,000","179,818,000","243,471,000","457,187,000","386,452,000","394,689,000","377,562,000","434,660,000","444,665,000","465,419,000","477,093,000","486,448,000","475,639,000","446,491,000","414,272,000","385,342,000","539,790,000","507,835,000","481,907,000","461,957,000","439,307,000","426,268,000","417,810,000","418,735,000","399,150,000","352,441,000","356,136,000","362,500,000","365,313,000","383,868,000","387,803,000","394,629,000","400,349,000","412,140,000","410,749,000","398,308,000","372,000,000","366,270,000","367,546,000","373,571,000","375,760,000","391,077,000","404,187,000","402,229,000","377,258,000","327,667,000","293,033,000","186,619,000","188,474,000","-326,150,000","-308,127,000","-221,498,000"
TotalDebt,"666,294,000","549,440,000","552,521,000","549,056,000","570,971,000","641,511,000","629,761,000","619,991,000","623,524,000","441,441,000","411,188,000","367,804,000","357,927,000","465,185,000","262,580,000",,"147,946,000","144,928,000","141,985,000","139,115,000","136,316,000","133,586,000","130,924,000","128,328,000","125,796,000","125,440,000","123,222,000","121,059,000","118,951,000","116,894,000","114,888,000","112,932,000","111,024,000","109,164,000","107,350,000","105,580,000",,,,,,,,,,,,,,,,,,,,,,,,"4,500,000","33,896,000","28,382,000","23,773,000"
NetDebt,"408,032,000","286,711,000","265,837,000","241,769,000","244,466,000","249,965,000","344,079,000","333,403,000","279,710,000","246,150,000","231,051,000","178,956,000","112,479,000","63,975,000",,,,"28,583,000","19,943,000","19,295,000","10,658,000",,,,,,,,"328,000","30,399,000","4,024,000","29,625,000","25,775,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ShareIssued,"213,231,000","211,381,000","210,177,000","208,468,000","204,809,672","201,397,000","192,879,000","187,299,000","183,198,000","181,134,000","180,595,000","179,339,000","177,415,000","175,452,000","174,963,384","152,940,000","151,163,000","149,471,000","149,305,000","148,189,000","146,515,000","145,021,000","144,536,000","143,131,000","141,425,000","140,197,000","139,785,000","131,164,000","129,094,000","126,160,000","125,267,000","123,615,000","122,485,000","119,887,000","119,491,000","117,947,000","115,617,000","112,461,000","112,119,000","110,836,000","109,508,000","106,976,000","106,747,000","105,702,000","104,042,000","102,492,000","100,960,000","99,234,000","97,794,000","96,874,000","96,436,000","95,508,000","95,362,167","94,163,000","93,818,228","93,077,000","92,633,000","91,580,000","85,648,000","85,358,000","83,136,638","83,136,638","83,136,638"
OrdinarySharesNumber,"213,231,000","211,381,000","210,177,000","208,468,000","204,809,672","201,397,000","192,879,000","187,299,000","183,198,000","181,134,000","180,595,000","179,339,000","177,415,000","175,452,000","174,963,384","152,940,000","151,163,000","149,471,000","149,305,000","148,189,000","146,515,000","145,021,000","144,536,000","143,131,000","141,425,000","140,197,000","139,785,000","131,164,000","129,094,000","126,160,000","125,267,000","123,615,000","122,485,000","119,887,000","119,491,000","117,947,000","115,617,000","112,461,000","112,119,000","110,836,000","109,508,000","106,976,000","106,747,000","105,702,000","104,042,000","102,492,000","100,960,000","99,234,000","97,794,000","96,874,000","96,436,000","95,508,000","95,362,167","94,163,000","93,818,228","93,077,000","92,633,000","91,580,000","85,648,000","85,358,000","83,136,638","83,136,638","83,136,638"
