name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006
EndCashPosition,"154,431,139","154,431,000","84,253,600","41,385,572","30,703,634","40,515,091","92,487,461","14,787,358","18,453,504","7,458,729","21,991,565","12,838,103","12,926,602","3,056,609","12,426,982","116,678,976","216,487,786","207,911,913","191,849,697","81,003,756","64,999,516","90,603,276","107,087,663","168,336,823","124,929,733","64,162,614","52,615,418","53,034,307","117,547,039","111,763,958","78,759,026","84,012,141","79,593,085","90,838,247","133,304,346","160,020,438","117,131,063","37,041,674","72,300,423","60,110,779","93,727,621","142,514,158","66,868,340","85,449,077","68,242,549","73,420,711","54,820,222","74,087,213","44,885,473","43,272,690","55,200,421","33,414,295","35,918,700","17,432,238","27,193,287","15,931,088","18,706,661","15,611,011","21,787,750","35,789,724","45,148,032","72,791,346","31,397","7,358,032","13,283,764","5,761,613"
	ChangesInCash,"113,916,139","70,178,000","42,868,028","10,681,938","-9,811,457","-51,972,370","77,700,103","-3,666,146","10,994,775","-14,532,836","9,153,462","-88,499","9,869,993","-9,370,373","-104,251,994","-99,808,810","8,575,873","16,062,216","110,845,941","16,004,240","-25,603,760","-16,484,387","-61,249,160","43,407,090","60,767,119","11,547,196","-418,889","-64,512,732","5,783,081","33,004,932","-5,253,115","4,419,056","-11,245,162","-42,466,099","-26,716,092","42,889,375","80,089,389","-35,258,749","12,189,644","-33,616,842","-48,786,537","75,645,818","-18,580,737","17,206,528","-5,178,162","18,600,489","-19,266,991","29,201,740","1,612,783","-11,927,731","21,786,126","-2,504,405","18,486,462","-9,761,049","11,262,199","-2,775,573","3,095,650","-6,176,739","-14,001,974","-9,358,308","-27,643,314","70,234,844","-1,259,471","-5,925,732","7,522,151","-305,551"
	BeginningCashPosition,"40,515,000","84,253,000","41,385,572","30,703,634","40,515,091","92,487,461","14,787,358","18,453,504","7,458,729","21,991,565","12,838,103","12,926,602","3,056,609","12,426,982","116,678,976","216,487,786","207,911,913","191,849,697","81,003,756","64,999,516","90,603,276","107,087,663","168,336,823","124,929,733","64,162,614","52,615,418","53,034,307","117,547,039","111,763,958","78,759,026","84,012,141","79,593,085","90,838,247","133,304,346","160,020,438","117,131,063","37,041,674","72,300,423","60,110,779","93,727,621","142,514,158","66,868,340","85,449,077","68,242,549","73,420,711","54,820,222","74,087,213","44,885,473","43,272,690","55,200,421","33,414,295","35,918,700","17,432,238","27,193,287","15,931,088","18,706,661","15,611,011","21,787,750","35,789,724","45,148,032","72,791,346","2,556,502","7,358,032","13,283,764","5,761,613","6,067,164"
InterestPaidSupplementalData,,,,,,,,,,,,,,"5,589,938","3,784,836","7,155,423","3,942,519","8,748,005","4,631,782","8,829,679","3,584,815","8,541,314","3,437,106","8,304,075","3,693,308","7,932,474","3,222,849","8,124,491",,,"2,705,748",,"2,604,436","6,404,312","2,605,574","6,290,269","2,490,469","6,594,078",,,"1,381,917","5,289,789","0","4,953,361","1","3,722,434","0","3,766,447","0","3,478,064","-1","3,421,982","0","3,026,419",,,,,,,,,,,,
CapitalExpenditure,,,,,,,,,,,,,,,,,,,"-4,536","-10,736","-6,733","-18,507","-1,727","-21,923","-13,338","-33,916","-2,154","-17,944","-15,248","-21,843","-25,947","-35,817","-9,275","-25,552","-16,085","-11,911","-6,925","-10,220","-9,602","-7,313","-3,698","-9,656","-14,685","-5,152","0","-18,115","-7,830","-10,550",,,"0",,,,"-5,505","-12,472","-10,543","-2,015","-2,674","-15,745","-10,656","-12,905",,,,
IssuanceOfCapitalStock,,,,,,,,,,,"0",,,,"0",,,"0","0","-28,319","-181,468","132,205,931","-10,072",,,,,,,,"-90,763",,,,"0","0","0","0","0","0","-125,100","77,248,074","-23,621","65,666,777","-145,159","63,138,255","-37,121",,,,"20,241,434",,,,,,,,,,,,,"0","0","0"
IssuanceOfDebt,"883,611,649","107,704,000","670,000,001","25,000,000","80,907,941","179,823,707","575,468,031","178,115,478","50,038,382","58,085,614","132,552,240","68,225,262","383,250,000","85,000,000","360,000,000","210,000,000","4,100,000","0","35,000,000","23,000,000","33,700,000","50,000,000","36,000,000","0","71,701,849","30,000,000","41,000,000","91,000,000","74,807,058","91,565,582","72,469,873","31,310,000",,,"0","11,625,654","0","0","110,500,000","26,000,000","0","69,000,000","30,400,000","0","9,500,000","21,600,000","63,400,000","6,813,918",,,,,,,"22,000,000","4,000,000","42,060,000","10,040,000","1,210,000","0","0","4,000,000",,,,
RepaymentOfDebt,"-372,497,035","0","-325,000,000","-23,718,996","-23,777,887","-134,083,152","-426,784,851","-58,430,439","-113,015,682","-95,974,371","-95,912,259","-68,968,690","-369,500,000","-35,000,000","0","-426,750,000","-119,343,764","-30,609,489","-20,000,000","-8,094,139","0","-86,100,000","0","-60,300,000","-15,000,000","-41,800,000","-30,000,000","-58,000,000","-77,000,000","-48,000,000","-20,000,000","-20,000,000","0","0","0","0","0","-20,500,000","-26,000,000","-30,400,000","0","-25,410,000","-15,400,000","0","0","-9,500,000","0",,,,,,,,,,,,,,,,,,,
RepurchaseOfCapitalStock,"-2,106,000","-2,106,000","0","0","0","0","0","0","-2,346,542","-4,784,090","-4,812,301","-8,894,905","-3,787,803","-5,861,497","-205,965","-55,531,668","0","-1,283,484","0","-66,675","0","-2,113,620","-867,691","-97,798","0","-3,484,074","0","-97,360","0","-2,455,319","0",,"0","-2,474,121","0","0","0","0","-1,774,460","0","-213,807","-897,637","0","0","-157,713","-485,595","0","21,001","-132,073","-123,840","0","0",,,,,,,,,,,,,,
FreeCashFlow,"-330,272,436","-18,832,000","-280,679,693","23,117,311","-53,877,867","-85,112,187","-222,954,528","-115,132,431","83,992,497","35,963,975","-15,282,878","16,485,146","8,249,116","-40,955,860","-458,657,453","74,187,936","123,819,637","62,362,573","110,168,189","22,988,714","-35,942,080","-89,288,274","-78,958,570","-7,901,764","19,558,111","44,095,413","7,190,963","-78,589,289","29,460,211","10,646,770","-39,108,527","-115,070,929","-12,703,878","-21,464,422","-12,291,346","45,403,280","94,889,313","-686,985","-50,350,384","-14,594,197","-35,342,536","-30,303,997","-23,356,242","-39,427,765","-6,517,220","-48,949,479","-75,247,169","7,710,494","-21,711,331","-8,242,663","-2,037,328","-13,532,015","8,835,966","-6,643,903","-2,475,704","-8,999,896","-35,800,013","-13,382,110","-13,345,587","-8,589,015","-27,065,218","1,114,727","4,334,019","-925,722","7,522,151","-10,930,551"
