name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,09/30/2010,05/31/2010,02/28/2010,11/30/2009,08/31/2009,05/31/2009,02/28/2009,11/30/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999
		NetIncomeIncludingNoncontrollingInterests,"148,238,000","22,857,000","87,275,000","16,180,000","21,926,000","9,057,000","727,824,000","542,000","-7,605,000","-20,354,000","-18,970,000","-5,725,000","-149,930,000","-7,977,000","385,896,000","-23,846,000","74,272,000","-28,515,000","14,863,000","-17,462,000","-143,011,000","-8,565,000","2,882,000","157,000","-2,136,000","2,127,000","16,377,000","-5,133,000","-3,216,000","-10,084,000","-2,178,000","-25,763,000","-17,770,000","-20,742,000","-20,618,000","-48,940,000","-22,876,000","-11,592,000","-24,322,000","9,375,000","7,981,000","5,813,000","24,136,000","20,984,000","15,876,000","12,613,000","1,373,000","15,689,000","18,470,000","15,779,000","12,932,000","13,361,000","13,250,000","-5,965,000","1,772,000","2,352,000","80,000","5,944,000","4,124,000","6,028,000","4,467,000","4,483,000","3,262,000","2,827,000","1,323,000","3,403,000","2,940,000","2,033,000","1,334,000","1,403,000","742,000","696,000","267,000","116,000","-918,000","-2,071,000","-2,106,000","-2,048,000","-3,199,000","-3,962,000","-6,024,000","-8,546,000","-351,857,000","-27,728,000","-30,801,000","-15,280,000","-15,213,000","-24,331,000","-2,043,000","-4,900,000","-4,000,000","-3,600,000","1,200,000"
			NetIncomeContinuousOperations,"148,146,000","18,471,000","87,283,000","16,194,000","21,905,000","8,593,000","-105,202,000","542,000","-7,605,000","-20,354,000","-18,970,000","-5,725,000","-149,930,000","-7,977,000","-5,511,000","-23,846,000","74,956,000","-32,930,000","10,187,000","-17,462,000","-143,011,000","-8,565,000","2,882,000","157,000","-2,136,000","2,127,000","16,377,000","-5,133,000","-3,216,000","-10,084,000","-2,178,000","-25,763,000","-17,770,000","-20,742,000","-20,618,000","-48,940,000","-22,876,000","-11,592,000","-24,322,000","9,375,000","7,981,000","5,813,000","24,136,000","20,984,000","15,876,000","12,613,000","1,373,000","15,689,000","18,470,000","15,779,000","12,932,000","13,361,000","13,250,000","-5,965,000","1,772,000","2,352,000","80,000","5,944,000","4,124,000","6,028,000","4,467,000","4,483,000","3,262,000","2,827,000","1,323,000","3,403,000","2,940,000","2,033,000","1,334,000","1,403,000","742,000","696,000","267,000","116,000","-918,000","-2,071,000","-2,106,000","-2,048,000","-3,199,000","-3,962,000","-6,024,000","-8,546,000","-351,857,000","-27,728,000","-30,801,000","-15,280,000","-15,213,000","-24,524,000","-6,286,000","-4,900,000","-4,600,000","-3,600,000","-2,300,000"
			NetIncomeDiscontinuousOperations,"92,000","4,386,000","-8,000","-14,000","21,000","464,000",,,,,"0","0","0","0","391,407,000","0","-684,000","4,415,000","4,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"193,000","4,243,000","0","600,000",,
			NetIncomeFromTaxLossCarryforward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,"3,500,000"
		MinorityInterests,,,,,,,"0","0","0","0","0","0","0","424,000","-11,115,000","-12,145,000","-9,448,000","-11,359,000","-9,045,000","-11,125,000","-10,699,000","-11,415,000","-10,196,000","-10,342,000","-8,066,000","-78,000","-50,000","-111,000","-9,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	PreferredStockDividends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"200,000","800,000",,
	OtherunderPreferredStockDividend,,,,,,,,,,,,,,"0","12,200,000","12,100,000","12,200,000","12,100,000","10,900,000","11,000,000","10,963,000","10,962,000","10,200,000","10,200,000","8,200,000",,,,,,,,,,,,,,,,,,,,,,"29,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AverageDilutionEarnings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"148,238,000","22,857,000","87,275,000","16,180,000","21,926,000","9,057,000","727,824,000","542,000","-7,605,000","-20,354,000","-18,970,000","-5,725,000","-149,930,000","-7,553,000","374,781,000","-35,991,000","64,824,000","-39,874,000","5,818,000","-28,587,000","-153,710,000","-19,980,000","-7,314,000","-10,185,000","-10,202,000","2,049,000","16,327,000","-5,244,000","-3,225,000","-10,084,000","-2,178,000","-25,763,000","-17,770,000","-20,742,000","-20,618,000","-48,940,000","-22,876,000","-11,592,000","-24,322,000","9,375,000","7,981,000","5,813,000","24,136,000","20,984,000","15,876,000","12,613,000","1,345,000","15,689,000","18,470,000","15,779,000","12,932,000","13,361,000","13,250,000","-5,965,000","1,772,000","2,352,000","80,000","5,944,000","4,124,000","6,028,000","4,467,000","4,483,000","3,262,000","2,827,000","1,323,000","3,403,000","2,940,000","2,033,000","1,334,000","1,403,000","742,000","696,000","267,000","116,000","-918,000","-2,071,000","-2,106,000","-2,048,000","-3,199,000","-3,962,000","-6,024,000","-8,546,000","-351,857,000","-27,728,000","-30,801,000","-15,280,000","-15,213,000","-24,331,000","-2,043,000","-5,100,000","-4,800,000","-3,600,000","1,200,000"
BasicEPS,,"0.2","0.73","0.13","0.16","0.06",,"0.003","-0.05","-0.13","-0.12","-0.03","-0.9","-0.04","2.17","-0.2","0.36","-0.22","0.03","-0.16","-0.85","-0.11","-0.04","-0.06","-0.05","0.01","0.09","-0.03","-0.01","-0.06","-0.01","-0.15","-0.09","-0.12","-0.12","-0.27","-0.13","-0.07","-0.14","0.05","0.04","0.03",,"0.11","0.08","0.07","0.01",,"0.12","0.11","0.09",,"0.09","-0.05","0.07","0.04","0",,"0.07","0.11","0.08",,"0.06","0.05","0.03",,"0.07","0.05","0.03",,"0.02","0.02","0.01",,"-0.02","-0.05","-0.05",,"-0.08","-0.1","-0.16",,"-9.26","-0.73","-0.83",,"-0.52","-0.87","-0.42",,"-0.24","-0.48","0.07"
DilutedEPS,,"0.17","0.68","0.12","0.15","0.06",,"0.003","-0.05","-0.13","-0.12","-0.03","-0.9","-0.04","2.14","-0.2","0.36","-0.221","0.03","-0.16","-0.85","-0.11","-0.04","-0.06","-0.05","0.01","0.09","-0.03","-0.01","-0.06","-0.01","-0.15","-0.09","-0.12","-0.12","-0.27","-0.13","-0.07","-0.14","0.05","0.04","0.03",,"0.11","0.08","0.06","0.01",,"0.12","0.1","0.09",,"0.09","-0.05","0.07","0.04","0",,"0.07","0.1","0.08",,"0.06","0.05","0.028",,"0.07","0.05","0.03",,"0.018","0.016","0.006",,"-0.02","-0.05","-0.05",,"-0.08","-0.1","-0.16",,"-9.26","-0.73","-0.83",,"-0.52","-0.87","-0.42",,"-0.24","-0.48","0.07"
BasicAverageShares,,"115,900,000","120,100,000","123,900,000","136,647,000","140,191,000",,"161,100,000","162,682,000","162,500,000","162,400,000","166,400,000","166,500,000","169,957,000","173,400,000","174,600,000","176,400,000","179,900,000","180,700,000","180,600,000","181,193,000","180,767,000","183,200,000","186,200,000","186,800,000","188,561,000","189,100,000","188,900,000","181,600,000","180,600,000","180,300,000","180,200,000","179,800,000","179,000,000","178,500,000","178,200,000","177,600,000","173,700,000","171,400,000","170,900,000","182,100,000","190,600,000",,"188,300,000","189,600,000","189,400,000","156,100,000",,"154,166,667","148,800,000","143,000,000",,"146,100,000","118,900,000","57,008,000","56,766,000","56,503,000",,"56,191,000","55,648,000","54,639,000",,"53,048,000","52,202,000","44,903,000",,"40,895,000","39,824,000","39,073,000",,"38,803,000","39,469,000","39,169,000",,"38,628,000","38,457,000","38,440,000",,"38,424,000","38,422,000","38,072,000",,"38,005,000","37,993,000","37,325,000",,"29,342,000","27,931,000","24,933,000",,"20,000,000","17,142,857","17,142,857"
DilutedAverageShares,,"138,700,000","127,800,000","131,400,000","145,271,000","149,140,000",,"163,300,000","162,682,000","162,500,000","162,400,000","166,400,000","166,500,000","169,957,000","175,400,000","174,600,000","179,300,000","179,900,000","180,700,000","180,600,000","181,193,000","180,767,000","183,200,000","186,200,000","186,800,000","190,741,000","191,500,000","188,900,000","181,600,000","180,600,000","180,300,000","180,200,000","179,800,000","179,000,000","178,500,000","178,200,000","177,600,000","173,700,000","171,400,000","172,800,000","184,600,000","192,900,000",,"191,500,000","193,200,000","192,600,000","159,600,000",,"154,166,667","150,600,000","148,000,000",,"151,100,000","118,900,000","58,201,000","57,772,000","57,503,000",,"65,225,000","64,802,000","64,462,000",,"55,676,000","55,282,000","47,974,000",,"44,223,000","43,144,000","42,171,000",,"41,164,000","42,431,000","41,869,000",,"38,628,000","38,457,000","38,440,000",,"38,424,000","38,422,000","38,072,000",,"38,005,000","37,993,000","37,325,000",,"29,342,000","27,931,000","24,933,000",,"20,000,000","17,142,857","17,142,857"
TotalOperatingIncomeAsReported,"76,042,000","6,572,000","41,380,000","12,104,000","10,375,000","13,340,000","-126,313,000","9,379,000","-4,746,000","-9,200,000","-35,026,000","3,182,000","4,743,000","2,645,000","-32,345,000","2,410,000","-58,797,000","-4,320,000","-15,823,000","25,373,000","21,104,000","11,263,000","12,427,000","16,874,000","18,574,000","11,896,000","23,118,000","8,869,000","5,591,000","-5,695,000","656,000","-18,840,000","-9,093,000","-11,911,000","-27,545,000","-43,452,000","-28,321,000","-28,283,000","-26,600,000","9,184,000","17,704,000","12,983,000","42,570,000","37,426,000","32,077,000","24,471,000","-1,687,000","24,464,000","31,865,000","26,683,000","21,570,000","23,730,000","22,787,000","-9,534,000","4,327,000","4,861,000","1,209,000","6,452,000","6,866,000","7,470,000","7,323,000","7,488,000","5,564,000","4,869,000","1,947,000","3,063,000","2,799,000","1,987,000","1,374,000","1,558,000","1,187,000","541,000","-43,000","-160,000","-1,258,000","-2,421,000","-2,498,000","-2,386,000","-3,813,000","-4,741,000","-6,741,000","-14,044,000","-395,869,000","-31,499,000","-38,113,000","-34,133,000","-17,460,000","-13,067,000","-7,469,000","-5,700,000","-5,200,000","-3,500,000","-2,200,000"
TotalExpenses,"1,424,243,000","136,100,000","350,310,000","350,649,000","358,095,000","355,012,000","329,288,000","392,441,000","410,969,000","425,913,000","453,510,000","440,754,000","436,026,000","429,306,000","178,968,000","519,869,000","554,299,000","518,246,000","533,157,000","424,069,000","404,987,000","402,212,000","413,009,000","375,510,000","367,947,000","329,012,000","321,326,000","345,585,000","345,834,000","340,221,000","339,991,000","364,041,000","358,638,000","352,001,000","377,572,000","366,272,000","373,148,000","375,349,000","377,563,000","340,409,000","352,252,000","351,729,000","340,605,000","331,337,000","324,754,000","310,837,000","244,080,000","165,864,000","148,054,000","142,661,000","143,340,000","142,604,000","137,916,000","138,147,000","77,477,000","76,651,000","70,880,000","66,949,000","66,578,000","62,571,000","57,699,000","56,072,000","56,627,000","55,145,000","40,257,000","31,134,000","27,839,000","27,547,000","24,821,000","24,755,000","24,507,000","25,067,000","23,198,000","23,813,000","23,746,000","22,091,000","22,528,000","22,315,000","23,219,000","24,835,000","25,514,000","31,866,000","403,648,000","50,618,000","48,283,000","35,666,000","32,298,000","25,683,000","17,116,000","13,900,000","12,200,000","9,900,000","8,200,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"148,238,000","22,857,000","87,275,000","16,180,000","21,926,000","9,057,000","727,824,000","542,000","-7,605,000","-20,354,000","-18,970,000","-5,725,000","-149,930,000","-7,553,000","374,781,000","-35,991,000","64,824,000","-39,874,000","5,818,000","-28,587,000","-153,710,000","-19,980,000","-7,314,000","-10,185,000","-10,202,000","2,049,000","16,327,000","-5,244,000","-3,225,000","-10,084,000","-2,178,000","-25,763,000","-17,770,000","-20,742,000","-20,618,000","-48,940,000","-22,876,000","-11,592,000","-24,322,000","9,375,000","7,981,000","5,813,000","24,136,000","20,984,000","15,876,000","12,613,000","1,373,000","15,689,000","18,470,000","15,779,000","12,932,000","13,361,000","13,250,000","-5,965,000","1,772,000","2,352,000","80,000","5,944,000","4,124,000","6,028,000","4,467,000","4,483,000","3,262,000","2,827,000","1,323,000","3,403,000","2,940,000","2,033,000","1,334,000","1,403,000","742,000","696,000","267,000","116,000","-918,000","-2,071,000","-2,106,000","-2,048,000","-3,199,000","-3,962,000","-6,024,000","-8,546,000","-351,857,000","-27,728,000","-30,801,000","-15,280,000","-15,213,000","-24,331,000","-2,043,000","-4,900,000","-4,000,000","-3,600,000","-2,300,000"
NormalizedIncome,"151,286,728.435","18,471,000","87,284,659.688","14,790,716","26,671,796","8,593,000","-44,400,024.615","1,443,550","-7,203,500","-20,354,000","5,993,080","-5,506,264","-146,253,764","-8,244,310","13,086,460","-35,253,135","-61,304,851","-39,234,500","1,142,000","-8,156,100","-10,132,130","-19,980,000","-4,179,600","-10,185,000","-10,202,000","5,727,150","17,048,800","-4,405,200","-3,049,200","-10,060,314","-2,011,600","-25,578,196","-16,631,850","-20,615,250","-20,000,500","-41,893,324","-20,504,192","-11,592,000","-36,688,255.765","26,889,900","7,981,000","5,813,000","24,136,000","20,984,000","15,876,000","12,613,000","1,373,000","15,689,000","18,470,000","15,779,000","12,932,000","13,361,000","13,250,000","-5,965,000","1,772,000","2,352,000","83,076.923","5,944,000","4,124,000","4,591,560.869","4,474,217.45","4,489,706.514","3,266,948.985","2,831,959.649","1,396,189.873","3,409,000","2,965,800","2,040,800","1,340,000","1,446,800","770,800","735,000","211,200","116,000","-918,000","-2,071,000","-2,106,000","-2,087,000","-2,661,000","-4,057,000","-6,025,000","-10,841,575.029","-28,669,836.213","-27,963,868.833","-28,118,785.258","-15,280,000","-15,213,000","-16,286,600","-6,286,000","-4,900,000","-4,600,000","-3,720,000","-2,300,000"
InterestIncome,,"100,000","300,000","100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"218,000","8,131,000","800,000",,"150,000","392,000","501,000","425,000","355,000","404,000","250,000","643,000","87,000","115,000","101,000","250,000","91,000","284,000","128,000","377,000","570,000","884,000","934,000","1,106,000",,"813,000","657,000","639,000","1,199,000","1,230,000",,"957,000","877,000","802,000",,"220,000","217,000","302,000","340,000",,,"342,000","591,000","727,000","716,000","868,000","1,073,000","1,335,000","1,779,000","2,004,000","2,247,000",,"1,183,000",,"600,000",,
InterestExpense,"12,159,000","2,136,000","3,457,000","3,617,000","2,949,000","3,143,000","2,824,000","7,662,000","11,395,000","12,223,000","11,725,000","10,839,000","10,424,000","10,184,000","-29,074,000","28,488,000","26,454,000","25,046,000","24,757,000","22,252,000","20,290,000","20,180,000","20,160,000","19,367,000","16,421,000","6,969,000","7,403,000","7,878,000","7,483,000","6,746,000","6,782,000","7,032,000","6,719,000","6,723,000","6,514,000","6,385,000","4,251,000","3,337,000","13,735,000","3,718,000","4,358,000","3,854,000","-3,177,000","3,746,000","5,050,000","7,927,000","3,069,000","294,000","536,000","478,000","685,000","512,000","960,000","628,000","1,560,000","1,383,000","1,644,000","925,000","927,000","930,000",,"937,000","940,000","940,000","895,000","880,000",,"898,000","907,000","884,000",,,,,,,,"43,000","39,000","43,000",,"44,000","41,000","68,000","130,000",,,,,,,,"100,000"
NetInterestIncome,"-12,159,000","-2,136,000","-3,457,000","-3,617,000","-2,949,000","-3,143,000","-2,824,000","-7,662,000","-11,395,000","-12,223,000","-11,725,000","-10,839,000","-10,424,000","-10,184,000","29,074,000","-28,488,000","-26,454,000","-25,046,000","-24,757,000","-22,252,000","-20,290,000","-20,180,000","-20,160,000","-19,367,000","-16,421,000","-6,969,000","-7,403,000","-7,878,000","-7,483,000","-7,256,000","-7,292,000","-7,542,000","-7,230,000","-7,233,000","-7,024,000","-6,895,000","-5,380,000","3,494,000","-18,801,000","-3,718,000","-4,208,000","-3,462,000","-1,586,000","-3,321,000","-4,695,000","-7,523,000","-2,819,000","349,000","-449,000","-363,000","-584,000","-262,000","-869,000","-344,000","-1,432,000","-1,006,000","-1,074,000","-41,000","7,000","176,000",,"-124,000","-283,000","-301,000","304,000","350,000",,"59,000","-30,000","-82,000",,"220,000","217,000","302,000","340,000",,,"299,000","552,000","684,000","716,000","824,000","1,032,000","1,267,000","1,649,000","2,004,000","2,247,000",,"1,183,000",,"600,000",,"-100,000"
EBIT,"172,629,000","6,186,000","108,637,000","24,910,000","27,046,000","14,399,000","-126,527,000","9,135,000","10,663,000","-8,478,000","-31,799,000","4,349,000","-140,033,000","4,139,000","-31,096,000","853,000","105,093,000","-10,798,000","-14,750,000","4,552,000","-123,728,000","11,787,000","7,824,000","16,868,000","13,782,000","9,659,000","22,223,000","6,437,000","5,739,000","-4,319,000","145,000","-19,179,000","-9,374,000","-12,453,000","-28,268,000","-44,788,000","-33,351,000","-21,452,000","-16,363,000","-6,661,000","17,854,000","13,375,000","35,867,000","37,851,000","32,432,000","24,875,000","-1,437,000","25,107,000","31,952,000","26,798,000","21,671,000","23,980,000","22,878,000","-9,250,000","4,327,000","4,861,000","1,209,000","6,452,000","6,866,000","7,470,000","7,323,000","7,488,000","5,564,000","4,869,000","1,947,000","3,063,000","2,799,000","1,987,000","1,374,000","1,558,000","1,187,000","541,000","-43,000","-160,000","-1,258,000","-2,421,000","-2,498,000","-2,386,000","-3,213,000","-4,741,000","-6,741,000","-13,245,000","-387,233,000","-31,499,000","-29,770,000","-9,578,000","-17,460,000","-13,067,000","-7,469,000","-5,700,000","-5,200,000","-3,500,000","-2,200,000"
EBITDA,"346,611,000"
ReconciledCostOfRevenue,"730,862,000","57,261,000","185,201,000","182,039,000","188,118,000","175,086,000","158,180,000","192,299,000","190,394,000","208,747,000","217,095,000","218,367,000","210,906,000","209,305,000","113,506,000","248,296,000","258,571,000","239,287,000","250,220,000","201,849,000","194,888,000","192,441,000","198,124,000","187,693,000","183,130,000","163,370,000","159,452,000","165,842,000","172,891,000","169,804,000","170,698,000","178,226,000","175,359,000","164,623,000","173,411,000","165,534,000","172,786,000","179,312,000","183,567,000","174,498,000","184,052,000","183,074,000","186,364,000","177,661,000","165,612,000","153,819,000","117,981,000","80,690,000","71,736,000","67,230,000","69,533,000","68,659,000","71,806,000","61,851,000","36,987,000","36,131,000","32,766,000","33,877,000","33,416,000","32,485,000","30,885,000","27,722,000","30,191,000","27,220,000","20,715,000","17,320,000","16,157,000","14,533,000","12,895,000","13,013,000","13,909,000","14,746,000","13,234,000","13,628,000","12,843,000","12,112,000","12,605,000","13,047,000","13,607,000","13,720,000","13,539,000","14,727,000","13,229,000","13,091,000","12,159,000","13,328,000","10,174,000","8,792,000","7,104,000","6,000,000","5,700,000","5,000,000","4,300,000"
ReconciledDepreciation,"173,982,000","14,101,000","43,148,000","44,276,000","39,668,000","49,045,000","43,158,000","54,435,000","57,673,000","57,723,000","60,668,000","57,362,000","56,164,000","55,446,000","-8,483,000","68,612,000","66,305,000","65,912,000","63,429,000","53,811,000","51,603,000","49,694,000","51,917,000","43,897,000","42,124,000","34,452,000","36,525,000","40,998,000","41,827,000","41,661,000","42,717,000","42,819,000","43,600,000","45,127,000","47,018,000","46,832,000","44,138,000","40,827,000","39,652,000","37,697,000","37,669,000","35,216,000","35,164,000","33,524,000","32,846,000","30,866,000","5,576,000","9,570,000","8,997,000","9,085,000","8,870,000","8,131,000","8,488,000","1,256,000","7,885,000","7,670,000","6,721,000","6,378,000","5,989,000","4,661,000","4,440,000","4,429,000","4,489,000","4,803,000","2,734,000","1,746,000","1,657,000","1,556,000","1,569,000","1,405,000","1,145,000","1,218,000","1,204,000","1,101,000","1,285,000","1,175,000","1,371,000","1,172,000","1,298,000","1,538,000","1,550,000","2,841,000","21,601,000","22,351,000","21,217,000","10,922,000","10,500,000","6,143,000","1,067,000","1,000,000","800,000","300,000","400,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"148,146,000","18,471,000","87,283,000","16,194,000","21,905,000","8,593,000","-105,202,000","542,000","-7,605,000","-20,354,000","-18,970,000","-5,725,000","-149,930,000","-7,553,000","-16,626,000","-35,991,000","65,508,000","-44,289,000","1,142,000","-28,587,000","-153,710,000","-19,980,000","-7,314,000","-10,185,000","-10,202,000","2,049,000","16,327,000","-5,244,000","-3,225,000","-10,084,000","-2,178,000","-25,763,000","-17,770,000","-20,742,000","-20,618,000","-48,940,000","-22,876,000","-11,592,000","-24,322,000","9,375,000","7,981,000","5,813,000","24,136,000","20,984,000","15,876,000","12,613,000","1,373,000","15,689,000","18,470,000","15,779,000","12,932,000","13,361,000","13,250,000","-5,965,000","1,772,000","2,352,000","80,000","5,944,000","4,124,000","6,028,000","4,467,000","4,483,000","3,262,000","2,827,000","1,323,000","3,403,000","2,940,000","2,033,000","1,334,000","1,403,000","742,000","696,000","267,000","116,000","-918,000","-2,071,000","-2,106,000","-2,048,000","-3,199,000","-3,962,000","-6,024,000","-8,546,000","-351,857,000","-27,728,000","-30,801,000","-15,280,000","-15,213,000","-24,524,000","-6,286,000","-4,900,000","-4,600,000","-3,600,000","-2,300,000"
TotalUnusualItemsExcludingGoodwill,"-3,402,000",,"-2,000","1,844,000","-5,244,000",,"-74,759,000","-1,235,000","-550,000","0","-34,196,000","-248,000","-3,691,000","947,000","-40,702,000","-855,000","133,067,000","-5,500,000","0","-20,700,000","-144,590,000","0","-5,224,000","0","0","-4,650,000","-1,203,000","-1,398,000","-293,000","-26,000","-256,000","-188,000","-1,751,000","-195,000","-950,000","-7,371,000","-3,901,000",,"15,303,000","-26,946,000",,,,,,,,,,,,,,,,,"-5,000","0",,"2,392,000","-12,000","-11,000","-8,000","-8,000","-118,000","-10,000","-43,000","-13,000","-10,000","-73,000","-48,000","-65,000","93,000",,,,,"39,000","-538,000","95,000","1,000","2,345,000","-363,613,000","255,000","-2,865,000","0",,"-13,729,000",,,,"200,000",
TotalUnusualItems,"-3,402,000",,"-2,000","1,844,000","-5,244,000",,"-74,759,000","-1,235,000","-550,000","0","-34,196,000","-248,000","-3,691,000","947,000","-40,702,000","-855,000","133,067,000","-5,500,000","0","-20,700,000","-144,590,000","0","-5,224,000","0","0","-4,650,000","-1,203,000","-1,398,000","-293,000","-26,000","-256,000","-188,000","-1,751,000","-195,000","-950,000","-7,371,000","-3,901,000",,"15,303,000","-26,946,000",,,,,,,,,,,,,,,,,"-5,000","0",,"2,392,000","-12,000","-11,000","-8,000","-8,000","-118,000","-10,000","-43,000","-13,000","-10,000","-73,000","-48,000","-65,000","93,000",,,,,"39,000","-538,000","95,000","1,000","2,345,000","-363,613,000","255,000","-2,865,000","0",,"-13,729,000",,,,"200,000",
NormalizedEBITDA,"350,013,000","20,287,000","151,787,000","67,342,000","71,958,000","63,444,000","-8,610,000","64,805,000","68,886,000","49,245,000","63,065,000","61,959,000","-80,178,000","58,638,000","1,123,000","70,320,000","38,331,000","60,614,000","48,679,000","79,063,000","72,465,000","61,481,000","64,965,000","60,765,000","55,906,000","48,761,000","59,951,000","48,833,000","47,859,000","37,368,000","43,118,000","23,828,000","35,977,000","32,869,000","19,700,000","9,415,000","14,688,000","19,375,000","7,986,000","57,982,000","55,523,000","48,591,000","71,031,000","71,375,000","65,278,000","55,741,000","4,139,000","34,677,000","40,949,000","35,883,000","30,541,000","32,111,000","31,366,000","-7,994,000","12,212,000","12,531,000","7,935,000","12,830,000","12,855,000","9,739,000","11,775,000","11,928,000","10,061,000","9,680,000","4,799,000","4,819,000","4,499,000","3,556,000","2,953,000","3,036,000","2,380,000","1,824,000","1,068,000","941,000","27,000","-1,246,000","-1,127,000","-1,253,000","-1,377,000","-3,298,000","-5,192,000","-12,749,000","-2,019,000","-9,403,000","-5,688,000","1,344,000","-6,960,000","6,805,000","-6,402,000","-4,700,000","-4,400,000","-3,400,000","-1,800,000"
TaxRateForCalcs,"0.077","0.4","0.17","0.239","0.091","0.237","0.187","0.27","0.27","0.017","0.27","0.118","0.004","0.27","0.27","0.137","0.047","0.081","0.4","0.013","0.007","0.4","0.4","0.4","0.191","0.209","0.4","0.4","0.4","0.089","0.35","0.017","0.35","0.35","0.35","0.044","0.392","0.35","0.192","0.35","0.35","0.389","0.382","0.385","0.35","0.256","0.35","0.368","0.35","0.4","0.384","0.35","0.395","0.396","0.388","0.39","0.385","0.073","0.4","0.399","0.399","0.39","0.381","0.38","0.38","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0","0","0","0","0","0","0","0.021","0.111","0.075","0.064","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4"
TaxEffectOfUnusualItems,"-261,271.565","0","-340.312","440,716","-477,204","0","-13,957,024.615","-333,450","-148,500","0","-9,232,920","-29,264","-14,764","255,690","-10,989,540","-117,135","6,254,149","-445,500","0","-269,100","-1,012,130","0","-2,089,600","0","0","-971,850","-481,200","-559,200","-117,200","-2,314","-89,600","-3,196","-612,850","-68,250","-332,500","-324,324","-1,529,192","0","2,936,744.235","-9,431,100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1,923.077","0","0","955,560.869","-4,782.55","-4,293.486","-3,051.015","-3,040.351","-44,810.127","-4,000","-17,200","-5,200","-4,000","-29,200","-19,200","-26,000","37,200","0","0","0","0","0","0","0","0","49,424.971","-40,425,836.213","19,131.167","-182,785.258","0","0","-5,491,600","0","0","0","80,000","0"
