name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009
			NetShortTermDebtIssuance,"0","0","0","0","0","-88,694,000",,,,,,,,,,,,,,,,,,,,,,"0","0","0","112,000","2,122,000","0","733,000","-165,000","-2,000",,,"5,875,000","-1,959,000","-49,000","-52,000","-89,000","1,161,000",,,"-4,914,000","45,115,000","-44,965,000","-150,000","-5,393,000","7,025,000","-594,000","-4,825,000"
				ShortTermDebtIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","112,000","2,122,000","0","733,000","-165,000","-2,000",,,"1,283,000",,,,"0",,,,"25,000,000",,,,"762,000",,,
				ShortTermDebtPayments,,"0",,"0","0","-88,694,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-4,491,000","-49,000","-52,000","-89,000","-93,000",,,,,"-44,965,000","-150,000",,,"-594,000","-4,825,000"
		NetCommonStockIssuance,"-232,145,000","-26,011,000","-40,019,000","-166,057,000","-58,000","-24,694,000","-1,933,000","-232,000","-46,000","-24,998,000","-248,000","-288,000","-80,000","-28,574,000","-153,595,000","-63,250,000","-53,000","-4,657,000","-660,000","-344,000","-2,072,000","-4,973,000","-9,254,000","-211,531,000","-31,433,000","-50,033,000","-51,659,000","-18,088,000","0","0","0","-50,032,000","-84,077,000","-15,665,000","-16,950,000","-14,314,000","-68,755,000","-57,074,000",,,,,,,,,,,,,,,,
			CommonStockPayments,"-232,145,000","-26,011,000","-40,019,000","-166,057,000","-58,000","-24,694,000","-1,933,000","-232,000","-46,000","-24,998,000","-248,000","-288,000","-80,000","-28,574,000","-153,595,000","-63,250,000","-53,000","-4,657,000","-660,000","-344,000","-2,072,000","-4,973,000","-9,254,000","-211,531,000","-31,433,000","-50,033,000","-51,659,000","-18,088,000","0","0","0","-50,032,000","-84,077,000","-15,665,000","-16,950,000","-14,314,000","-68,755,000","-57,074,000",,,,,,,,,,,,,,,,
		CashDividendsPaid,"-80,012,000","-20,666,000","-19,391,000","-19,951,000","-20,004,000","-20,322,000","-18,032,000","-18,144,000","-18,168,000","-18,596,000","-16,207,000","-16,191,000","-16,179,000","-16,797,000","-15,807,000","-15,951,000","-16,116,000","-15,947,000","-10,971,000","-10,933,000","-11,154,000","-8,985,000","-8,949,000","-9,397,000","-9,510,000","-9,514,000","-6,374,000","-6,556,000","-10,767,000","-10,782,000","-10,670,000","-10,696,000","-11,004,000","-11,099,000","-10,929,000","-8,940,000","-8,997,000","-9,145,000",,,,,"0",,,,"-43,334,000","0",,,,"0",,
			CommonStockDividendPaid,,,,,,,"-18,032,000","-18,144,000","-18,168,000","-18,596,000","-16,207,000","-16,191,000","-16,179,000","-16,797,000","-15,807,000","-15,951,000","-16,116,000","-15,947,000","-10,971,000","-10,933,000","-11,154,000","-8,985,000","-8,949,000","-9,397,000","-9,510,000","-9,514,000","-6,374,000","-6,556,000","-10,767,000","-10,782,000","-10,670,000","-10,696,000","-11,004,000","-11,099,000","-10,929,000","-8,940,000","-8,997,000","-9,145,000",,,,,,,,,,,,,,,,
		ProceedsFromStockOptionExercised,"361,000","0","22,000","0","339,000","1,672,000","823,000","199,000","536,000","1,254,000","1,313,000","1,733,000","577,000","823,000","62,000","493,000","493,000","2,525,000","1,098,000","1,411,000","4,943,000","9,665,000","-452,000","3,818,000","7,969,000","6,988,000","3,673,000","417,000","1,489,000","1,740,000","750,000","391,000","1,272,000","2,191,000","519,000","1,868,000","1,075,000","813,000","452,000","1,050,000","95,000","1,329,000","131,000","280,000","947,000","3,105,000",,,,,,,,
		NetOtherFinancingCharges,"-6,296,000","-2,749,000","-1,107,000","7,697,000","-10,137,000","-3,680,000","-9,584,000","-1,378,000","-8,901,000","3,728,000","53,000","32,000","-128,000","943,000","-156,000","-1,409,000","-8,323,000","-226,000","-135,000","-149,000","-120,000","-146,000","-2,442,000","-229,000","781,000","697,000","-81,000","397,000","-312,694,000","-145,000","-166,000","-238,000","-5,434,000","648,000","28,000","-27,000","-234,000","-89,000","-41,000","-209,000","-4,904,000","1,309,000","-182,000","-322,000","143,000","3,961,000","79,351,000","-63,802,000","-9,556,000","1,908,000","-697,000","1,479,000","-2,686,000","91,000"
EndCashPosition,"28,256,000","29,315,000","39,775,000","75,309,000","196,505,000","63,420,000","48,298,000","50,633,000","67,556,000","83,542,000","92,400,000","20,009,000","41,524,000","29,722,000","36,408,000","73,122,000","326,141,000","151,336,000","203,404,000","203,140,000","147,930,000","95,924,000","125,641,000","45,226,000","97,802,000","67,691,000","154,729,000","135,921,000","46,910,000","274,394,000","312,969,000","196,921,000","215,918,000","208,055,000","346,116,000","219,828,000","242,205,000","261,116,000","383,547,000","200,299,000","206,770,000","249,620,000","415,209,000","261,583,000","258,371,000","292,181,000","391,142,000","177,656,000","240,347,000","401,124,000","469,468,000","388,429,000","411,836,000","308,311,000"
	ChangesInCash,"-35,164,000","-10,737,000","-35,619,000","-121,287,000","132,479,000","15,664,000","-3,363,000","-16,314,000","-16,715,000","-7,439,000","72,052,000","-21,061,000","11,459,000","-6,790,000","-35,199,000","-255,215,000","183,229,000","-59,572,000","8,111,000","46,214,000","46,725,000","-30,730,000","81,496,000","-52,437,000","30,090,000","-87,885,000","19,803,000","90,152,000","-229,483,000","-31,625,000","121,000,000","-15,460,000","7,697,000","-133,519,000","128,525,000","-25,562,000","-16,732,000","-119,170,000","183,254,000","-11,860,000","-36,591,000","-169,279,000","153,749,000","12,066,000","-37,757,000","-101,254,000","210,329,000","-64,582,000","-157,008,000","-70,380,000","80,496,000","-35,850,000","100,227,000","34,715,000"
	EffectOfExchangeRateChanges,"1,059,000","277,000","85,000","91,000","606,000","-542,000","1,028,000","-609,000","729,000","-1,419,000","339,000","-454,000","343,000","104,000","-1,515,000","2,196,000","-8,424,000","-2,236,000","-7,847,000","8,996,000","5,281,000","1,013,000","-1,081,000","-139,000","21,000","847,000","-995,000","-1,141,000","1,999,000","-6,950,000","-4,952,000","-3,537,000","166,000","-4,542,000","-2,237,000","3,185,000","-2,179,000","-3,261,000","-6,000","5,389,000","-6,259,000","3,690,000","-123,000","-8,854,000","3,947,000","2,293,000","3,157,000","1,891,000","-3,769,000","2,036,000","543,000","12,443,000","3,298,000","-6,050,000"
	BeginningCashPosition,"63,420,000","39,775,000","75,309,000","196,505,000","63,420,000","48,298,000","50,633,000","67,556,000","83,542,000","92,400,000","20,009,000","41,524,000","29,722,000","36,408,000","73,122,000","326,141,000","151,336,000","213,144,000","203,140,000","147,930,000","95,924,000","125,641,000","45,226,000","97,802,000","67,691,000","154,729,000","135,921,000","46,910,000","274,394,000","312,969,000","196,921,000","215,918,000","208,055,000","346,116,000","219,828,000","242,205,000","261,116,000","383,547,000","200,299,000","206,770,000","249,620,000","415,209,000","261,583,000","258,371,000","292,181,000","391,142,000","177,656,000","240,347,000","401,124,000","469,468,000","388,429,000","411,836,000","308,311,000","279,646,000"
IncomeTaxPaidSupplementalData,"46,846,000","6,283,000","1,713,000","2,575,000","36,275,000","4,386,000","17,901,000","52,414,000","1,947,000","1,327,000","12,877,000","19,076,000","31,912,000","6,191,000","6,936,000","1,931,000","25,478,000","24,370,000","2,000,000","2,428,000","6,915,000","27,082,000","17,512,000","15,840,000","11,533,000","21,406,000","35,699,000","23,657,000","27,416,000","30,981,000","21,889,000","24,746,000","13,011,000","15,088,000","16,322,000","31,751,000","27,612,000","11,239,000","21,445,000","44,177,000","10,587,000","6,853,000","1,363,000","-265,000","18,504,000","13,903,000",,"6,224,000","9,716,000","5,502,000","-3,958,000","-4,002,000","29,520,000","8,103,000"
InterestPaidSupplementalData,"41,302,000","1,900,000","18,631,000","11,939,000","8,832,000","11,438,000","9,844,000","10,500,000","3,255,000","14,668,000","4,328,000","15,515,000","5,060,000","14,767,000","3,668,000","5,700,000","4,162,000","3,463,000","3,490,000","3,713,000","3,719,000","3,330,000","2,145,000","1,581,000","1,382,000","1,404,000","1,353,000","972,000","2,573,000","1,749,000","2,488,000",,,,,,"777,000","820,000","933,000","756,000","1,535,000","618,000","2,040,000","755,000","838,000","892,000",,"664,000","-4,081,000","5,993,000","24,395,000","-546,000","-4,501,000","5,380,000"
CapitalExpenditure,"-261,531,000","-52,411,000","-74,396,000","-66,486,000","-68,238,000","-101,932,000","-75,055,000","-64,495,000","-50,709,000","-64,768,000","-59,495,000","-46,928,000","-31,182,000","-44,519,000","-48,850,000","-26,528,000","-16,326,000","-17,634,000","-47,519,000","-20,614,000","-15,034,000","-13,713,000","-21,769,000","-12,386,000","-8,397,000","-10,082,000","-16,142,000","-11,592,000","-19,252,000","-21,349,000","-20,152,000","-18,055,000","-17,330,000","-21,214,000","-19,662,000","-11,855,000","-14,634,000","-20,999,000","-27,855,000","-17,232,000","-20,107,000","-21,441,000","-19,877,000","-11,802,000","-11,442,000","-20,753,000","-14,866,000","-17,097,000","-12,923,000","-18,763,000","-27,070,000","-26,402,000","-20,224,000","-20,029,000"
IssuanceOfDebt,"1,263,800,000","145,300,000","108,500,000","590,000,000","420,000,000","205,800,000","38,700,000","162,800,000","429,000,000","214,000,000","112,100,000","104,100,000","270,900,000","212,500,000","257,500,000","201,300,000","700,000,000","0","35,800,000","0","0","73,600,000","298,200,000","241,300,000",,,"0","143,600,000","33,750,000","0","346,912,000","249,122,000","547,300,000","15,733,000","-165,000","-2,000",,,"1,283,000",,,,"0",,,,"25,000,000",,,"20,000","762,000",,,"0"
RepaymentOfDebt,"-905,858,000","-35,300,000","-84,806,000","-535,752,000","-250,000,000","-139,494,000","-78,700,000","-87,800,000","-530,569,000","-97,607,000","-155,732,000","-107,649,000","-277,257,000","-113,457,000","-251,219,000","-115,019,000","-503,017,000","-6,951,000","-42,733,000","-6,976,000","-56,868,000","-30,476,000","-214,756,000","-83,650,000","-3,750,000","-3,750,000","0","-173,600,000","0","-3,750,000","-351,315,000","-209,009,000","-299,874,000","-441,000","-54,000","-53,000","-52,000","-52,000","-51,000","-4,491,000","-49,000","-52,000","-89,000","-93,000","-803,000","-797,000","-20,049,000","35,250,000","-44,965,000","-150,000","-6,155,000","5,419,000","-594,000","-4,825,000"
RepurchaseOfCapitalStock,"-232,145,000","-26,011,000","-40,019,000","-166,057,000","-58,000","-24,694,000","-1,933,000","-232,000","-46,000","-24,998,000","-248,000","-288,000","-80,000","-28,574,000","-153,595,000","-63,250,000","-53,000","-4,657,000","-660,000","-344,000","-2,072,000","-4,973,000","-9,254,000","-211,531,000","-31,433,000","-50,033,000","-51,659,000","-18,088,000","0","0","0","-50,032,000","-84,077,000","-15,665,000","-16,950,000","-14,314,000","-68,755,000","-57,074,000",,,,,,,,,,,,,,,,
FreeCashFlow,"20,697,000","-57,795,000","86,052,000","769,000","-8,329,000","-3,518,000","-26,707,000","-72,031,000","111,368,000","-71,215,000","128,872,000","-2,993,000","33,607,000","-62,242,000","128,881,000","-52,279,000","19,589,000","-36,239,000","29,951,000","60,047,000","103,744,000","-68,468,000","136,943,000","6,110,000","72,510,000","-28,347,000","75,164,000","143,993,000","58,977,000","-16,305,000","139,968,000","4,452,000","-11,515,000","-134,731,000","124,251,000","-29,658,000","23,457,000","-47,314,000","236,309,000","-21,787,000","8,445,000","-124,675,000","199,382,000","-5,825,000","18,486,000","-102,326,000","216,054,000","959,000","-23,961,000","-64,295,000","79,399,000","-44,239,000","103,472,000","20,466,000"
