name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008
		NetOtherFinancingCharges,"-34,329,000","-24,449,000","-2,097,000","-993,000","-6,790,000","-7,442,000","-643,000","-4,089,000","-1,024,000","-475,000","-820,000","-1,339,000","-5,408,000","-4,419,000","-2,606,000","-1,178,000","-1,448,000","-2,391,000","-1,718,000","-1,426,000","-3,496,000","-4,903,000","-1,132,000","-2,591,000","-2,501,000","-1,092,000","-613,000","-1,367,000","-2,904,000","-962,000","-169,000","-653,000","-2,852,000","-136,000","-129,000","-123,000","-1,075,000","-48,000",,,,,,,,,,,,"75,550,000","-782,000",,,,
EndCashPosition,"155,320,000","152,253,000","131,738,000","170,554,000","131,434,000","149,193,000","150,034,000","96,742,000","107,429,000","98,440,000","93,117,000","66,524,000","67,038,000","71,867,000","74,191,000","68,243,000","75,115,000","57,333,000","74,412,000","74,096,000","90,091,000","91,238,000","82,896,000","56,076,000","147,582,000","76,840,000","67,956,000","58,149,000","56,731,000","22,769,000","20,696,000","34,055,000","31,248,000","28,500,000","26,450,000","26,500,000","24,718,000","17,174,000","21,810,000","26,634,000","12,512,000","23,796,000","28,026,000","43,521,000","21,934,000","33,147,000","21,563,000","21,290,000","17,780,000","68,875,000","17,921,000","13,383,000","10,241,000","8,270,000","7,919,000"
	ChangesInCash,"6,127,000","20,745,000","-37,180,000","39,640,000","-17,078,000","-809,000","54,470,000","-10,616,000","8,476,000","5,626,000","26,680,000","-604,000","-5,183,000","-2,901,000","7,887,000","-6,975,000","16,989,000","-16,821,000","-55,000","-15,166,000","-1,986,000","7,141,000","27,127,000","-91,415,000","70,731,000","8,891,000","9,857,000","2,173,000","33,888,000","2,067,000","-13,354,000","2,814,000","2,747,000","2,055,000","-54,000","1,777,000","7,539,000","-4,639,000","-4,825,000","14,122,000","-11,289,000","-4,232,000","-15,504,000","21,585,000","-11,220,000","11,581,000","264,000","3,510,000","-51,095,000","50,954,000","4,534,000","3,143,000","1,971,000","353,000","3,787,000"
	EffectOfExchangeRateChanges,"-3,067,000","-230,000","-1,636,000","-520,000","-681,000","-32,000","-1,178,000","-71,000","513,000","-303,000","-87,000","90,000","354,000","577,000","-1,939,000","103,000","793,000","-258,000","371,000","-829,000","839,000","1,201,000","-307,000","-91,000","11,000","-7,000","-50,000","-755,000","74,000","6,000","-5,000","-7,000","1,000","-5,000","4,000","5,000","5,000","3,000","1,000","0","5,000","2,000","9,000","2,000","7,000","3,000","9,000","0","0","0","4,000","-1,000","0","-2,000",
	BeginningCashPosition,"149,193,000","131,738,000","170,554,000","131,434,000","149,193,000","150,034,000","96,742,000","107,429,000","98,440,000","93,117,000","66,524,000","67,038,000","71,867,000","74,191,000","68,243,000","75,115,000","57,333,000","74,412,000","74,096,000","90,091,000","91,238,000","82,896,000","56,076,000","147,582,000","76,840,000","67,956,000","58,149,000","56,731,000","22,769,000","20,696,000","34,055,000","31,248,000","28,500,000","26,450,000","26,500,000","24,718,000","17,174,000","21,810,000","26,634,000","12,512,000","23,796,000","28,026,000","43,521,000","21,934,000","33,147,000","21,563,000","21,290,000","17,780,000","68,875,000","17,921,000","13,383,000","10,241,000","8,270,000","7,919,000","4,134,000"
IncomeTaxPaidSupplementalData,"4,944,000","1,698,000","945,000","1,223,000","1,078,000","593,000","819,000","783,000","663,000","557,000","1,357,000","843,000","1,345,000","872,000","933,000","3,400,000","890,000","203,000","517,000","13,370,000","-4,031,000","-421,000","-100,000","-220,000","-1,233,000","-30,000","-41,000","7,000","48,000","-55,000","-54,000","-58,000","-58,000","-17,000",,,,,,,,,"0","0","0","0","107,000","275,000","0","0","40,000","370,000","0","1,000","0"
InterestPaidSupplementalData,"9,778,000","2,053,000","2,236,000","2,396,000","3,093,000","3,309,000","4,015,000","3,068,000","1,753,000","2,246,000","2,358,000","2,717,000","3,085,000","3,099,000","3,241,000","3,571,000","3,599,000","3,546,000","3,622,000","6,498,000",,,,,,,,,,,,,,,,,,,,,,,"1,000","2,000","2,000","4,000","7,000","6,000","7,000","9,000","10,000","14,000","8,000","13,000","15,000"
CapitalExpenditure,"-48,930,000","-9,437,000","-13,207,000","-15,128,000","-11,158,000","-7,264,000","-4,766,000","-5,571,000","-3,914,000","-1,035,000","-2,989,000","-1,305,000","-524,000","-2,155,000","-1,412,000","-1,609,000","-2,423,000","-2,381,000","-3,070,000","-2,553,000","-6,360,000","-863,000","-1,684,000","-2,118,000","-1,878,000","-3,222,000","-1,516,000","-120,000","-436,000","-1,024,000","-1,033,000","-3,126,000","-3,196,000","-1,445,000","-529,000","-1,111,000","-1,935,000","-542,000","-2,029,000","-1,595,000","-778,000","-1,043,000","-976,000","-445,000","-1,078,000","-664,000","-1,000,000","-1,441,000","-667,000","-1,127,000","-353,000","-587,000","-367,000","-102,000","-103,000"
IssuanceOfCapitalStock,"7,569,000","87,000","2,494,000","192,000","4,796,000","1,298,000","2,798,000","628,000","4,154,000","488,000","2,382,000","288,000","3,305,000","2,628,000","2,732,000","91,000","3,036,000","980,000","2,960,000","1,074,000","7,657,000","361,000","2,199,000","165,000","2,558,000","1,727,000","3,604,000","2,891,000","3,207,000","248,000","1,720,000","25,000","1,510,000","49,000","1,401,000","133,000","1,090,000","23,000","961,000","507,000","1,008,000","55,000","1,060,000","279,000","1,035,000","441,000","1,743,000","0",,,,,,,"0"
IssuanceOfDebt,,,"0","0",,,"0",,,,,,,,"0",,,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RepaymentOfDebt,"-409,813,000","-20,000,000","-20,000,000","-20,000,000","-349,813,000","-20,000,000","-17,188,000","0","0","0","0","-20,000,000","-15,000,000","-15,000,000","-15,000,000","-35,000,000","-18,000,000","-25,000,000","-20,000,000",,,,,,,,,,,,"0","0","0","0","0","0","-1,000","-1,000","-2,000","-1,000","-5,000","-24,000","-24,000","-22,000","-11,000","-25,000","-30,000","-32,000","-31,000","-30,000","-29,000","-25,000","-27,000","-27,000","-25,000"
RepurchaseOfCapitalStock,"-47,172,000","-26,297,000","-15,403,000","-1,008,000","-4,464,000","-2,673,000",,,,,,,,,"0",,,"0","0","0","0","-334,000","0","0","0","-3,000","0","0",,,,,,,"0","0",,,"-2,840,000",,,,,,,,,,,,,,,,
FreeCashFlow,"213,197,000","124,729,000","2,826,000","68,949,000","16,693,000","33,008,000","69,503,000","-22,155,000","5,346,000","5,613,000","25,118,000","20,447,000","11,920,000","13,890,000","22,761,000","29,112,000","33,401,000","9,590,000","18,673,000","35,186,000","-13,450,000","21,809,000","25,919,000","16,297,000","30,467,000","35,732,000","23,042,000","21,961,000","4,198,000","2,744,000","-6,801,000","3,235,000","4,354,000","2,646,000","2,294,000","1,950,000","4,270,000","259,000","-667,000","4,712,000","177,000","-2,123,000","-2,913,000","-3,159,000","-1,442,000","-2,758,000","-4,465,000","6,183,000","-2,136,000","1,021,000","4,972,000","2,959,000","1,976,000","-1,456,000","103,000"
