name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000
			NetIncomeContinuousOperations,"30,115,000","1,887,000","3,868,000","13,884,000","10,476,000","7,002,000","22,851,000","9,016,000","2,338,000","-35,592,000","7,360,000","-12,217,000","-16,279,000","1,424,000","6,913,000","2,215,000","4,840,000","-1,808,000","12,972,000","157,208,000","3,495,000","2,618,000","7,003,000","5,415,000","5,717,000","2,270,000","5,807,000","9,293,000","5,241,000","5,284,000","5,942,000","8,057,000","8,735,000","4,388,000","151,093,000","-21,384,000","5,073,000","-957,000","7,697,000","7,233,000","2,066,000","-3,395,000","-2,032,000","-1,384,000","-352,000","-4,432,000","-29,257,000","6,358,000","6,876,000","-2,184,000","-34,424,000","673,000","-1,827,000","-14,494,000","-134,126,000","-354,491,000","11,661,000","-7,050,000","36,106,000","-1,377,000","8,598,000","-3,287,000","21,388,000","-108,000","-167,998,000","12,119,000","3,421,000","-12,820,000","4,231,000","-4,485,000","2,609,000","3,168,000","5,091,000","-5,225,000","-1,266,000","-133,000","1,177,000","-6,652,000","-2,964,000","929,000","-4,024,000","-50,775,000","-21,849,000","-13,498,000","-10,901,000","-19,547,000","-13,033,000","-25,212,000","-14,586,000"
			NetIncomeDiscontinuousOperations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","-2,357,000",,"-919,000","-654,000",,,,,,,,,,,,,"0","521,000",,,"0","9,143,000","-1,000",,,,,,,,,,,,
			NetIncomeExtraordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,193,000",,,,,,,,
			NetIncomeFromTaxLossCarryforward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18,000",,,,,,,,
		MinorityInterests,"-4,365,000","0","0","-1,753,000","-2,612,000","-1,573,000","-2,523,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,"50,000","87,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-18,000",,,,,,,
	PreferredStockDividends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","9,769,000","3,113,000","3,031,000","2,951,000","2,874,000","2,799,000","2,724,000","2,653,000","2,584,000","2,515,000","2,449,000","5,585,000","1,570,000","1,541,000",,,,
DilutedNIAvailtoComStockholders,"25,750,000","1,887,000","3,868,000","12,131,000","7,864,000","5,429,000","20,328,000","9,016,000","2,338,000","-35,592,000","7,360,000","-12,217,000","-16,279,000","1,424,000","6,913,000","2,215,000","4,840,000","-1,808,000","12,972,000","157,208,000","3,495,000","2,618,000","7,003,000","5,415,000","5,717,000","2,270,000","5,807,000","9,293,000","5,241,000","5,284,000","5,942,000","8,057,000","8,735,000","4,388,000","151,093,000","-21,384,000","5,073,000","-957,000","7,697,000","7,233,000","2,066,000","-3,395,000","-2,032,000","-1,384,000","-352,000","-4,432,000","-29,273,000","6,408,000","6,963,000","-2,184,000","-34,424,000","673,000","-1,827,000","-14,494,000","-136,483,000","-354,491,000","10,742,000","-7,704,000","-47,051,000","-1,377,000","8,598,000","-3,287,000","21,388,000","-108,000","-167,998,000","12,119,000","3,421,000","-12,820,000","4,231,000","-4,485,000","2,609,000","-6,080,000","1,978,000","-8,256,000","-4,217,000","6,136,000","-1,623,000","-9,376,000","-5,617,000","-1,655,000","-3,328,000","-53,224,000","-27,434,000","-15,068,000","-12,442,000","-19,547,000","-13,033,000","-25,212,000","-14,586,000"
BasicEPS,,"0.02","0.05","0.14","0.09","0.06","0.24","0.11","0.03","-0.42","0.09","-0.14","-0.19","0.02","0.08","0.02","0.05","-0.02",,"1.74","0.04","0.03",,"0.06","0.06","0.03","0.07","0.11","0.06","0.06","0.07","0.09","0.1","0.05","0.11","-0.24","0.06","-0.01","0.09","0.08","0.02","-0.04",,"-0.02","0","-0.05",,"0.08","0.08","-0.03",,"0.01","-0.02","-0.17",,"-3.98","0.12","-0.08",,"-0.01","0.08","-0.03",,"0","-1.6","0.11",,"-0.1","0.03","-0.04",,"-0.05","0.02","-0.09",,"0.05","-0.01","-0.08",,"-0.01","-0.03","-0.45",,"-0.13","-0.11","-0.18",,"-0.14","-0.45"
DilutedEPS,,"0.02","0.04","0.14","0.09","0.06","0.24","0.11","0.03","-0.42","0.09","-0.14","-0.19","0.02","0.08","0.02","0.05","-0.02",,"1.71","0.04","0.03",,"0.06","0.06","0.02","0.06","0.1","0.06","0.06","0.07","0.09","0.1","0.05","0.11","-0.24","0.06","-0.01","0.09","0.08","0.02","-0.04",,"-0.02","0","-0.05",,"0.08","0.08","-0.03",,"0.01","-0.02","-0.17",,"-3.98","0.12","-0.08",,"-0.01","0.08","-0.03",,"0","-1.6","0.11",,"-0.1","0.03","-0.04",,"-0.05","0.02","-0.09",,"0.05","-0.01","-0.08",,"-0.01","-0.03","-0.45",,"-0.13","-0.11","-0.18",,"-0.14","-0.45"
BasicAverageShares,,"86,522,378","85,579,385","85,390,333","85,188,182","85,041,628","84,297,592","84,185,728","84,123,530","84,317,767","84,226,135","84,765,694","85,359,998","86,101,741","88,357,076","88,852,342","88,959,935","90,319,092",,"90,517,492","90,354,982","90,236,476",,"89,590,135","89,134,412","88,897,456","88,217,563","88,090,143","87,832,430","87,531,375","87,587,916","89,179,192","89,276,794","88,683,948","88,086,641","87,959,856","87,074,952","86,459,017","85,945,116","85,940,225","85,837,846","85,806,080",,"85,055,659","85,053,417","85,039,298",,"84,512,128","84,494,665","84,430,204",,"83,683,908","84,187,128","84,284,427",,"89,130,413","91,573,187","95,416,338",,"102,516,344","104,174,725","103,859,772",,"105,069,157","105,080,809","109,502,311",,"124,323,711","124,268,627","124,208,936",,"124,138,087","87,178,430","87,140,507",,"120,388,734","123,235,021","119,985,892",,"119,633,081","119,471,433","117,653,254",,"115,447,705","115,144,312","114,806,925",,"85,817,163","115,287,988"
DilutedAverageShares,,"88,630,216","88,556,177","88,315,732","87,777,039","86,986,581","85,985,630","84,863,020","84,669,250","84,317,767","85,449,374","84,765,694","85,359,998","87,152,987","89,598,683","90,122,425","90,021,949","90,319,092",,"92,161,108","92,033,111","91,760,531",,"91,489,975","91,140,596","90,932,109","90,570,304","90,423,333","90,091,735","90,085,961","90,395,102","91,239,798","91,202,732","90,943,866","90,626,583","87,959,856","89,228,790","86,459,017","86,593,768","86,386,655","86,178,331","85,806,080",,"85,055,659","85,053,417","85,039,298",,"85,089,605","85,373,021","84,430,204",,"83,935,319","84,187,128","84,284,427",,"89,130,413","91,835,027","95,416,338",,"102,516,344","105,124,162","103,859,772",,"107,279,346","105,080,809","109,507,016",,"124,323,711","124,454,771","124,208,936",,"124,138,087","124,454,254","87,140,507",,"120,388,734","123,235,021","119,985,892",,"119,633,081","119,471,433","117,653,254",,"115,447,705","115,144,312","114,806,925",,"85,817,163","115,287,988"
TotalOperatingIncomeAsReported,"53,268,000","4,166,000","12,366,000","20,497,000","16,239,000","11,369,000","29,024,000","14,251,000","-1,440,000","-35,227,000","8,732,000","-3,795,000","-11,579,000","4,989,000","18,103,000","6,015,000","9,800,000","-341,000","4,101,000","256,982,000","9,255,000","8,053,000","14,610,000","13,273,000","13,330,000","7,643,000","12,222,000","19,011,000","11,963,000","12,049,000","14,630,000","16,157,000","18,081,000","10,798,000","15,070,000","15,171,000","14,982,000","8,727,000","20,642,000","17,122,000","13,723,000","7,290,000","9,163,000","10,012,000","10,295,000","5,503,000","-28,298,000","13,411,000","13,983,000","4,778,000","-39,467,000","11,559,000","7,761,000","599,000","-163,541,000","-425,779,000","15,915,000","10,245,000","31,972,000","14,522,000","15,100,000","4,659,000","20,808,000","17,968,000","-171,659,000","21,802,000","12,683,000","14,786,000","15,998,000","1,312,000","12,101,000","12,847,000","15,904,000","-368,000","5,693,000","7,595,000","9,198,000","-1,959,000","2,834,000","2,466,000","8,345,000","911,000","-19,224,000","-16,146,000","-13,114,000","-24,264,000","-18,412,000","-9,874,000","-2,004,000"
TotalExpenses,"741,120,000","188,753,000","211,831,000","178,168,000","162,368,000","135,599,000","144,184,000","49,407,000","46,711,000","58,133,000","65,777,000","62,609,000","61,269,000","59,200,000","65,160,000","68,339,000","65,459,000","64,866,000","69,302,000","77,631,000","60,903,000","49,457,000","55,681,000","52,008,000","51,499,000","50,470,000","53,210,000","50,250,000","47,928,000","47,501,000","49,897,000","46,117,000","43,765,000","41,858,000","45,023,000","42,615,000","41,968,000","40,360,000","43,110,000","41,364,000","40,768,000","39,234,000","40,809,000","40,103,000","39,970,000","38,541,000","42,836,000","39,914,000","39,448,000","38,295,000","39,605,000","39,195,000","38,215,000","41,116,000","216,303,000","486,767,000","47,017,000","45,408,000","3,813,000","59,767,000","60,944,000","59,269,000","53,427,000","60,341,000","250,948,000","38,117,000","60,481,000","60,751,000","59,111,000","55,843,000","55,933,000","57,177,000","53,041,000","52,416,000","55,425,000","56,824,000","54,950,000","54,987,000","59,665,000","62,216,000","53,815,000","48,217,000","72,846,000","70,614,000","69,978,000","68,218,000","74,075,000","54,923,000","37,664,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"25,750,000","1,887,000","3,868,000","12,131,000","7,864,000","5,429,000","20,328,000","9,016,000","2,338,000","-35,592,000","7,360,000","-12,217,000","-16,279,000","1,424,000","6,913,000","2,215,000","4,840,000","-1,808,000","12,972,000","157,208,000","3,495,000","2,618,000","7,003,000","5,415,000","5,717,000","2,270,000","5,807,000","9,293,000","5,241,000","5,284,000","5,942,000","8,057,000","8,735,000","4,388,000","151,093,000","-21,384,000","5,073,000","-957,000","7,697,000","7,233,000","2,066,000","-3,395,000","-2,032,000","-1,384,000","-352,000","-4,432,000","-29,273,000","6,408,000","6,963,000","-2,184,000","-34,424,000","673,000","-1,827,000","-14,494,000","-136,483,000","-354,491,000","10,742,000","-7,704,000","-47,051,000","-1,377,000","8,598,000","-3,287,000","21,388,000","-108,000","-167,998,000","12,119,000","3,421,000","-12,820,000","4,231,000","-4,485,000","2,609,000","3,689,000","5,091,000","-5,225,000","-1,266,000","9,010,000","1,176,000","-6,652,000","-2,964,000","929,000","-4,024,000","-50,775,000","-21,849,000","-13,498,000","-10,901,000","-19,547,000","-13,033,000","-25,212,000","-14,586,000"
NormalizedIncome,"34,672,534.469","4,819,500","10,945,350","12,230,369.751","7,719,907.935","6,785,100","19,061,541.05","8,533,101.004","2,224,850","4,075,200","4,772,880","-5,146,220","-2,190,000","1,596,280","7,043,918.662","2,070,128.713","3,967,527.63","-382,360.987","14,989,800","157,172,004.269","3,715,100.845","2,618,000","7,003,000","5,415,000","5,717,000","2,270,000","5,807,000","9,293,000","5,241,000","5,284,000","6,579,650","8,057,000","8,735,000","4,388,000","151,184,650","-2,271,400","5,167,482.808","-957,000","9,729,849.291","7,233,000","2,865,500","-3,395,000","-1,757,050","-1,384,000","-352,000","-4,878,550","-1,315,567.088","7,180,635.558","6,963,000","-2,184,000","1,698,120.837","673,000","-114,250","-11,528,700","-6,393,047.335","5,464,529.494","11,661,000","-7,050,000","36,106,000","-1,377,000","8,598,000","-3,287,000","17,128,000","-952,800","14,801,037.724","289,189.484","3,421,000","4,494,719.752","4,231,000","-4,485,000","2,410,400","3,312,000","3,655,800","-5,943,105.734","-1,266,000","434,000","1,177,000","-6,652,000","-2,964,000","1,138,400","-3,809,200","-13,536,131.551","-23,834,400","-13,498,000","-11,919,498.771","-19,547,000","-13,004,200","-25,112,400","-14,586,000"
InterestIncome,"511,000","406,000","10,000","12,000","83,000","140,000","118,000","467,000","539,000","624,000","752,000","825,000","857,000","919,000","1,088,000","933,000","1,039,000","913,000","299,000","256,000","110,000","109,000","104,000","71,000","118,000","7,000","14,000","12,000","11,000","8,000","13,000","12,000","13,000","12,000","16,000","12,000","9,000","7,000","63,000","10,000","9,000","4,000","1,000","0","0","2,000","1,000","92,000","84,000","83,000","71,000","70,000","70,000","248,000","555,000","622,000","3,458,000","431,000","918,000","1,325,000","1,302,000",,"784,000","61,000","93,000","664,000","404,000",,"213,000","148,000","139,000",,"67,000","90,000","66,000","50,000",,,"19,000","8,000","68,000","58,000","95,000","153,000","388,000","651,000","1,666,000","3,807,000",
InterestExpense,"7,139,000","1,836,000","1,733,000","1,714,000","1,856,000","1,717,000","1,592,000","1,969,000","2,024,000","2,680,000","3,102,000","3,537,000","3,554,000","3,490,000","4,349,000","3,995,000","4,001,000","3,398,000","5,625,000","3,756,000","3,683,000","3,645,000","3,850,000","3,894,000","3,859,000","3,866,000","3,278,000","3,286,000","3,256,000","3,227,000","3,496,000","3,501,000","3,469,000","3,438,000","3,614,000","5,352,000","7,881,000","7,784,000","8,677,000","8,671,000","8,959,000","9,100,000","9,304,000","9,444,000","9,459,000","9,443,000","9,258,000","4,394,000","5,263,000","5,514,000","6,186,000","8,227,000","8,474,000","5,061,000","15,498,000","8,172,000",,"22,595,000","18,184,000","18,304,000","1,807,000",,"8,201,000","14,393,000","4,344,000","2,493,000","5,336,000",,"8,535,000","8,181,000","7,886,000",,"6,630,000","6,872,000","6,674,000","6,796,000",,,"6,357,000","5,995,000","5,975,000","6,655,000","4,231,000","5,267,000","5,952,000","6,815,000","6,648,000","11,662,000",
NetInterestIncome,"-6,628,000","-1,430,000","-1,723,000","-1,702,000","-1,773,000","-1,577,000","-1,474,000","-1,502,000","-1,485,000","-2,056,000","-2,350,000","-2,712,000","-2,697,000","-2,571,000","-3,261,000","-3,062,000","-2,962,000","-2,485,000","-5,326,000","-3,500,000","-3,573,000","-3,536,000","-3,746,000","-3,823,000","-3,741,000","-3,859,000","-3,264,000","-3,274,000","-3,245,000","-3,219,000","-3,483,000","-3,489,000","-3,456,000","-3,426,000","-3,598,000","-5,340,000","-7,872,000","-7,777,000","-8,614,000","-8,661,000","-8,950,000","-9,096,000","-9,303,000","-9,444,000","-9,459,000","-9,441,000","-9,257,000","-4,302,000","-5,179,000","-5,431,000","-6,115,000","-8,157,000","-8,404,000","-4,813,000","-14,943,000","-7,550,000","3,458,000","-22,164,000","-17,266,000","-16,979,000","-505,000",,"-7,417,000","-14,332,000","-4,251,000","-1,829,000","-4,932,000",,"-8,322,000","-8,033,000","-7,747,000",,"-6,563,000","-6,782,000","-6,608,000","-6,746,000",,,"-6,338,000","-5,987,000","-5,907,000","-6,597,000","-4,136,000","-5,114,000","-5,564,000","-6,164,000","-4,982,000","-7,855,000",
EBIT,"53,993,000","4,575,000","12,378,000","20,716,000","16,324,000","11,511,000","29,144,000","14,721,000","-901,000","-34,580,000","9,400,000","-2,729,000","-10,471,000","6,163,000","17,172,000","7,732,000","11,529,000","722,000","1,356,000","257,238,000","9,365,000","8,162,000","14,553,000","13,344,000","13,448,000","7,650,000","12,032,000","19,023,000","11,974,000","12,057,000","14,397,000","16,169,000","18,094,000","10,810,000","14,945,000","-14,221,000","14,861,000","8,734,000","18,192,000","17,132,000","12,502,000","7,294,000","8,741,000","10,012,000","10,295,000","6,192,000","-28,297,000","12,516,000","14,067,000","4,861,000","-39,396,000","11,629,000","7,831,000","-3,869,000","-163,541,000","-425,779,000","15,915,000","10,245,000","31,972,000","14,522,000","15,100,000","4,659,000","20,808,000","17,968,000","-171,659,000","21,802,000","12,683,000","14,786,000","15,998,000","1,312,000","12,101,000","12,847,000","15,904,000","-368,000","5,693,000","7,595,000","9,198,000","-1,959,000","2,834,000","2,466,000","8,345,000","911,000","-19,224,000","-16,146,000","-13,114,000","-24,264,000","-18,412,000","-9,874,000","-2,004,000"
EBITDA,"77,624,000"
ReconciledCostOfRevenue,"629,363,000","157,714,000","181,368,000","152,915,000","137,366,000","111,317,000","117,238,000","31,986,000","28,587,000","34,026,000","40,334,000","40,749,000","38,514,000","36,572,000","41,245,000","44,934,000","42,501,000","41,658,000","44,036,000","52,272,000","38,677,000","28,844,000","32,141,000","30,519,000","30,911,000","29,404,000","31,579,000","29,505,000","28,436,000","28,045,000","30,243,000","28,402,000","26,753,000","24,876,000","27,613,000","25,860,000","25,988,000","24,225,000","24,453,000","23,293,000","22,876,000","21,634,000","22,700,000","22,582,000","22,487,000","20,821,000","20,861,000","21,011,000","22,162,000","20,768,000","21,901,000","20,589,000","20,172,000","21,240,000","27,100,000","18,271,000","31,664,000","23,767,000","5,065,000","31,114,000","30,947,000","30,280,000","31,712,000","31,806,000","31,230,000","28,557,000","31,025,000","30,645,000","29,958,000","26,697,000","28,471,000","27,952,000","27,847,000","25,111,000","26,920,000","27,117,000","26,492,000","28,008,000","29,402,000","29,077,000","27,821,000","22,323,000","24,998,000","25,569,000","24,891,000","22,409,000","20,681,000","14,202,000","13,073,000"
ReconciledDepreciation,"23,631,000","6,395,000","6,261,000","5,901,000","5,074,000","5,184,000","4,963,000","3,934,000","3,873,000","4,512,000","4,236,000","4,190,000","4,306,000","3,916,000","4,221,000","4,094,000","4,019,000","3,939,000","3,951,000","4,337,000","4,577,000","3,546,000","3,618,000","3,812,000","3,885,000","4,027,000","4,039,000","4,030,000","3,958,000","3,962,000","3,860,000","3,785,000","3,503,000","3,515,000","3,565,000","3,613,000","3,820,000","3,955,000","3,990,000","4,013,000","4,076,000","4,347,000","4,481,000","5,015,000","4,425,000","4,732,000","4,765,000","4,867,000","4,874,000","4,723,000","3,451,000","5,713,000","5,818,000","6,051,000","3,670,000","13,310,000","-80,000","6,512,000","-11,051,000","12,294,000","11,898,000","11,626,000","11,188,000","11,521,000","11,351,000","11,123,000","11,724,000","12,369,000","12,239,000","12,039,000","10,987,000","11,191,000","12,133,000","11,678,000","11,457,000","11,690,000","11,551,000","11,645,000","13,563,000","14,278,000","8,601,000","10,059,000","32,687,000","28,779,000","29,788,000","31,171,000","32,923,000","23,957,000","10,260,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"25,750,000","1,887,000","3,868,000","12,131,000","7,864,000","5,429,000","20,328,000","9,016,000","2,338,000","-35,592,000","7,360,000","-12,217,000","-16,279,000","1,424,000","6,913,000","2,215,000","4,840,000","-1,808,000","12,972,000","157,208,000","3,495,000","2,618,000","7,003,000","5,415,000","5,717,000","2,270,000","5,807,000","9,293,000","5,241,000","5,284,000","5,942,000","8,057,000","8,735,000","4,388,000","151,093,000","-21,384,000","5,073,000","-957,000","7,697,000","7,233,000","2,066,000","-3,395,000","-2,032,000","-1,384,000","-352,000","-4,432,000","-29,273,000","6,408,000","6,963,000","-2,184,000","-34,424,000","673,000","-1,827,000","-14,494,000","-134,126,000","-354,491,000","11,661,000","-7,050,000","36,106,000","-1,377,000","8,598,000","-3,287,000","21,388,000","-108,000","-167,998,000","12,119,000","3,421,000","-12,820,000","4,231,000","-4,485,000","2,609,000","3,168,000","5,091,000","-5,225,000","-1,266,000","-133,000","1,177,000","-6,652,000","-2,964,000","929,000","-4,024,000","-50,775,000","-21,849,000","-13,498,000","-10,901,000","-19,547,000","-13,033,000","-25,212,000","-14,586,000"
TotalUnusualItemsExcludingGoodwill,"-13,882,000","-4,250,000","-9,695,000","-136,000","199,000","-1,910,000","1,527,000","683,000","155,000","-41,320,000","3,544,000","-9,686,000","-19,300,000","-236,000","-207,000","236,000","1,347,000","-2,185,000","-3,363,000","58,000","-351,000",,"-161,000",,,,"-204,000",,,,"-981,000","0","0",,"-141,000","-29,404,000","-130,000",,"-2,513,000","0","-1,230,000","0","-423,000","0","0","687,000","-36,109,000","-987,000","0","0","-47,928,000","0","-2,635,000","-4,562,000","-160,623,000","-440,020,000","0","0","0","0","0",,"7,100,000","1,408,000","-191,317,000","19,308,000","0","-27,969,000","0","0","331,000","-240,000","2,392,000","1,004,000","0","-945,000",,,"0","-349,000","-358,000","-46,171,000","3,309,000","0","1,596,000",,"-48,000","-166,000",
TotalUnusualItems,"-13,882,000","-4,250,000","-9,695,000","-136,000","199,000","-1,910,000","1,527,000","683,000","155,000","-41,320,000","3,544,000","-9,686,000","-19,300,000","-236,000","-207,000","236,000","1,347,000","-2,185,000","-3,363,000","58,000","-351,000",,"-161,000",,,,"-204,000",,,,"-981,000","0","0",,"-141,000","-29,404,000","-130,000",,"-2,513,000","0","-1,230,000","0","-423,000","0","0","687,000","-36,109,000","-987,000","0","0","-47,928,000","0","-2,635,000","-4,562,000","-160,623,000","-440,020,000","0","0","0","0","0",,"7,100,000","1,408,000","-191,317,000","19,308,000","0","-27,969,000","0","0","331,000","-240,000","2,392,000","1,004,000","0","-945,000",,,"0","-349,000","-358,000","-46,171,000","3,309,000","0","1,596,000",,"-48,000","-166,000",
NormalizedEBITDA,"91,506,000","15,220,000","28,334,000","26,753,000","21,199,000","18,605,000","32,580,000","17,972,000","2,817,000","11,252,000","10,092,000","11,147,000","13,135,000","10,315,000","21,600,000","11,590,000","14,201,000","6,846,000","8,670,000","261,517,000","14,293,000","11,708,000","18,171,000","17,156,000","17,333,000","11,677,000","16,071,000","23,053,000","15,932,000","16,019,000","19,238,000","19,954,000","21,597,000","14,325,000","18,651,000","18,796,000","18,811,000","12,689,000","24,695,000","21,145,000","17,808,000","11,641,000","13,645,000","15,027,000","14,720,000","10,237,000","12,577,000","18,370,000","18,941,000","9,584,000","13,672,000","17,342,000","16,284,000","6,744,000","3,309,000","27,551,000","21,557,000","16,757,000","20,921,000","26,816,000","26,998,000","16,285,000","24,896,000","28,081,000","31,009,000","13,617,000","24,407,000","55,124,000","28,237,000","13,351,000","22,757,000","24,278,000","25,645,000","10,306,000","17,150,000","20,230,000","20,749,000","9,686,000","16,397,000","17,093,000","17,304,000","57,141,000","10,154,000","12,633,000","15,078,000","6,907,000","14,559,000","14,249,000","8,256,000"
TaxRateForCalcs,"0.357","0.31","0.27","0.269","0.276","0.29","0.171","0.293","0.27","0.04","0.27","0.27","0.27","0.27","0.368","0.386","0.352","0.348","0.4","0.379","0.373","0.4","0.346","0.4","0.4","0.4","0.337","0.4","0.399","0.4","0.35","0.364","0.4","0.4","0.35","0.35","0.273","0.35","0.191","0.145","0.35","0.35","0.35","0.35","0.35","0.35","0.226","0.217","0.219","0.35","0.246","0.35","0.35","0.35","0.205","0.182","0.396","0.35","0.35","0.34","0.35","0.366","0.4","0.4","0.045","0.387","0.4","0.381","0.4","0.351","0.4","0.4","0.4","0.285","0.4","0.4","0.4","0.2","0.12","0.4","0.4","0.193","0.4","0.362","0.362","0.358","0.4","0.4","0.155"
TaxEffectOfUnusualItems,"-4,959,465.531","-1,317,500","-2,617,650","-36,630.249","54,907.935","-553,900","260,541.05","200,101.004","41,850","-1,652,800","956,880","-2,615,220","-5,211,000","-63,720","-76,081.338","91,128.713","474,527.63","-759,360.987","-1,345,200","22,004.269","-130,899.155","0","0","0","0","0","0","0","0","0","-343,350","0","0","0","-49,350","-10,291,400","-35,517.192","0","-480,150.709","0","-430,500","0","-148,050","0","0","240,450","-8,151,567.088","-214,364.442","0","0","-11,805,879.163","0","-922,250","-1,596,700","-32,890,047.335","-80,064,470.506","0","0","0","0","0","0","2,840,000","563,200","-8,517,962.276","7,478,189.484","0","-10,654,280.248","0","0","132,400","-96,000","956,800","285,894.266","0","-378,000","0","0","0","-139,600","-143,200","-8,932,131.551","1,323,600","0","577,501.229","0","-19,200","-66,400","0"
