name,05/31/2022,02/28/2022,11/30/2021,08/31/2021,05/31/2021,02/28/2021,11/30/2020,08/31/2020,05/31/2020,02/29/2020,11/30/2019,08/31/2019,05/31/2019,02/28/2019,11/30/2018,08/31/2018,05/31/2018,02/28/2018,11/30/2017,08/31/2017,05/31/2017,02/28/2017,11/30/2016,08/31/2016,05/31/2016,02/29/2016,11/30/2015,08/31/2015,05/31/2015,02/28/2015,11/30/2014,08/31/2014,05/31/2014,02/28/2014,11/30/2013,08/31/2013,05/31/2013,02/28/2013,11/30/2012,08/31/2012,05/31/2012,02/29/2012,11/30/2011,08/31/2011,05/31/2011,11/30/2010,08/31/2010,05/31/2010,02/28/2010,11/30/2009,08/31/2009,05/31/2009,02/28/2009,11/30/2008,08/31/2008,05/31/2008,02/29/2008,11/30/2007,08/31/2007,05/31/2007,02/28/2007,11/30/2006,08/31/2006,05/31/2006,02/28/2006,11/30/2005,08/31/2005,05/31/2005,02/28/2005,11/30/2004,08/31/2004,05/31/2004,02/29/2004,11/30/2003,08/31/2003,05/31/2003,02/28/2003,11/30/2002,08/31/2002,05/31/2002,02/28/2002,11/30/2001,08/31/2001,05/31/2001,02/28/2001,11/30/2000,08/31/2000,05/31/2000,02/29/2000,11/30/1999,08/31/1999,05/31/1999,02/28/1999,11/30/1998,08/31/1998,05/31/1998,02/28/1998,11/30/1997,08/31/1997,05/31/1997,02/28/1997,11/30/1996,08/31/1996,05/31/1996
		OtherNonCurrentAssets,"7,671,000","7,726,000","5,851,000","5,885,000","3,520,000","3,626,000","3,733,000","4,056,000","4,826,000","5,472,000","6,178,000","6,837,000","5,389,000","6,340,000","31,053,000","31,813,000","29,725,000","30,472,000","31,590,000","32,871,000","31,203,000","32,310,000","33,925,000","33,528,000","31,500,000","32,105,000","33,190,000","34,543,000","31,983,000","33,528,000","35,351,000","37,335,000","34,343,000","34,666,000","31,789,000","12,336,000","6,875,000","6,131,000","8,061,000","9,832,000","6,790,000","7,855,000","9,402,000","11,437,000","5,723,000","9,418,000","12,662,000","7,157,000","9,925,000","12,638,000","15,417,000","8,107,000","10,772,000","13,373,000","16,091,000","8,344,000","10,361,000","12,499,000","14,279,000","8,819,000","11,477,000","13,902,000","16,781,000","29,093,000","29,428,000","34,836,000","54,181,000","146,776,000","154,632,000","153,696,000","151,512,000","126,197,000","102,729,000","81,415,000","16,249,000","9,909,000","11,408,000","13,074,000","16,133,000","9,395,000","12,333,000","14,582,000","17,553,000","10,375,000","22,016,000","24,542,000","24,267,000","16,287,000","16,043,000","10,500,000","12,500,000","5,900,000","7,500,000","9,200,000","11,200,000","5,300,000","5,500,000","6,500,000","6,800,000","3,400,000","4,400,000","4,800,000","5,700,000","8,400,000"
TotalLiabilitiesNetMinorityInterest,"1,311,353,000","1,329,614,000","1,303,310,000","1,300,243,000","1,272,440,000","1,183,704,000","1,155,766,000","1,061,857,000","1,409,418,000","1,114,220,000","823,399,000","827,358,000","870,473,000","952,271,000","888,486,000","901,473,000","856,678,000","819,187,000","848,181,000","873,772,000","828,054,000","870,596,000","865,447,000","966,575,000","602,524,000","654,244,000","710,581,000","768,336,000","790,697,000","852,596,000","855,856,000","662,184,000","594,478,000","601,954,000","642,476,000","552,620,000","572,382,000","232,090,000","260,339,000","257,765,000","253,271,000","241,448,000","249,056,000","251,311,000","222,126,000","230,428,000","253,443,000","252,153,000","338,485,000","346,574,000","352,011,000","351,697,000","352,570,000","389,239,000","391,114,000","343,541,000","400,520,000","352,689,000","347,450,000","354,465,000","387,187,000","380,761,000","375,025,000","131,196,000","117,688,000","131,045,000","121,182,000","129,139,000","108,273,000","120,228,000","111,181,000","115,683,000","104,306,000","109,125,000","108,615,000","97,647,000","82,934,000","91,844,000","88,269,000","76,894,000","73,567,000","79,067,000","81,331,000","120,545,000","143,321,000","161,764,000","159,305,000","172,484,000","186,484,000","176,000,000","158,800,000","137,400,000","128,300,000","111,700,000","79,900,000","85,400,000","73,100,000","69,100,000","59,800,000","51,900,000","66,900,000","48,000,000","92,900,000","54,500,000"
	CurrentLiabilities,"619,806,000","597,171,000","586,275,000","561,928,000","768,816,000","553,214,000","513,989,000","408,733,000","592,011,000","694,558,000","403,828,000","446,916,000","486,068,000","567,891,000","477,116,000","490,523,000","528,493,000","494,435,000","532,123,000","557,725,000","525,504,000","497,962,000","458,457,000","478,602,000","293,517,000","332,578,000","376,228,000","422,337,000","456,888,000","512,437,000","509,306,000","309,164,000","250,933,000","252,810,000","290,330,000","213,579,000","244,849,000","145,043,000","173,035,000","170,515,000","166,751,000","162,208,000","164,360,000","172,202,000","146,609,000","165,632,000","190,285,000","191,826,000","279,171,000","269,730,000","255,838,000","243,598,000","233,469,000","259,538,000","250,601,000","193,487,000","244,853,000","189,066,000","173,287,000","169,874,000","178,237,000","165,128,000","152,727,000","102,515,000","89,740,000","102,880,000","92,802,000","100,282,000","83,019,000","94,527,000","85,013,000","87,749,000","74,360,000","79,164,000","78,644,000","67,730,000","66,648,000","75,383,000","71,632,000","59,376,000","56,445,000","61,658,000","63,745,000","60,288,000","65,179,000","69,935,000","78,521,000","77,294,000","73,318,000","87,200,000","80,800,000","67,500,000","69,500,000","78,200,000","70,600,000","78,700,000","67,100,000","63,000,000","53,700,000","48,100,000","43,600,000","43,700,000","48,800,000","39,300,000"
		PayablesAndAccruedExpenses,"352,438,000","332,485,000","368,088,000","345,568,000","341,699,000","310,578,000","470,305,000","264,670,000","259,641,000","262,611,000","243,912,000","271,463,000","239,770,000","259,329,000","266,137,000","266,426,000","244,276,000","234,088,000","240,444,000","225,739,000","211,333,000","219,890,000","220,101,000","211,552,000","208,882,000","195,113,000","225,782,000","208,822,000","217,730,000","198,099,000","247,494,000","212,335,000","222,394,000","192,489,000","223,042,000","199,395,000","194,322,000","143,778,000","171,953,000","130,864,000","165,334,000","160,554,000","163,081,000","128,181,000","146,567,000","146,814,000","150,924,000","131,968,000","111,502,000","107,937,000","101,733,000","97,182,000","89,617,000","118,249,000","115,875,000","117,325,000","112,254,000","143,031,000","139,816,000","121,653,000","125,017,000","149,597,000","144,884,000","102,361,000","89,587,000","102,728,000","92,651,000","100,132,000","82,870,000","94,385,000","84,871,000","87,600,000","74,211,000","79,015,000","78,475,000","67,543,000","66,423,000","75,158,000","71,419,000","59,159,000","56,231,000","61,447,000","63,531,000","60,074,000","23,325,000","28,639,000","30,245,000","12,463,000","14,881,000","19,300,000","23,500,000","18,200,000","19,500,000","20,200,000","14,700,000","19,100,000","10,100,000","12,400,000","11,500,000","12,000,000","10,900,000","8,400,000","2,500,000","10,300,000"
			Payables,"199,477,000","191,436,000","177,823,000","219,471,000","195,858,000","170,487,000","341,232,000","139,885,000","126,938,000","155,304,000","142,733,000","171,420,000","146,815,000","162,673,000","154,896,000","145,133,000","133,679,000","133,688,000","124,917,000","121,266,000","112,160,000","124,304,000","112,357,000","110,601,000","113,109,000","110,946,000","103,043,000","114,328,000","114,380,000","117,276,000","130,558,000","116,283,000","112,919,000","108,432,000","107,767,000","113,636,000","106,082,000","86,599,000","84,119,000","96,640,000","101,475,000","96,316,000","88,309,000","95,538,000","87,212,000","79,066,000","81,220,000","75,470,000","64,751,000","58,432,000","55,345,000","46,485,000","42,555,000","54,717,000","54,511,000","64,147,000","59,068,000","71,363,000","69,579,000","58,925,000","67,768,000","57,934,000","56,877,000","48,945,000","44,943,000","42,417,000","36,571,000","40,249,000","38,657,000","42,265,000","36,233,000","38,820,000","37,524,000","34,352,000","30,069,000","30,743,000","37,836,000","37,615,000","31,561,000","20,703,000","23,065,000","21,980,000","25,776,000","25,805,000","23,325,000","28,639,000","30,245,000","12,463,000","14,881,000","19,300,000","23,500,000","18,200,000","19,500,000","20,200,000","14,700,000","19,100,000","10,100,000","12,400,000","11,500,000","12,000,000","10,900,000","8,400,000","2,500,000","10,300,000"
				AccountsPayable,"199,477,000","191,436,000","177,823,000","186,330,000","195,858,000","170,487,000","143,520,000","125,775,000","126,938,000","155,304,000","142,733,000","160,110,000","146,815,000","162,673,000","154,896,000","145,133,000","133,679,000","133,688,000","124,917,000","121,266,000","112,160,000","124,304,000","112,357,000","110,601,000","113,109,000","110,946,000","103,043,000","114,328,000","114,380,000","117,276,000","130,558,000","116,283,000","112,919,000","108,432,000","107,767,000","113,636,000","106,082,000","86,599,000","84,119,000","96,640,000","101,475,000","96,316,000","88,309,000","95,538,000","87,212,000","79,066,000","81,220,000","75,470,000","64,751,000","58,432,000","55,345,000","46,485,000","42,555,000","54,717,000","54,511,000","64,147,000","59,068,000","71,363,000","69,579,000","58,925,000","67,768,000","57,934,000","56,877,000","48,945,000","44,943,000","42,417,000","36,571,000","40,249,000","38,657,000","42,265,000","36,233,000","38,820,000","37,524,000","34,352,000","30,069,000","30,743,000","37,836,000","37,615,000","31,561,000","20,703,000","23,065,000","21,980,000","25,776,000","25,805,000","23,325,000","28,639,000","30,245,000","12,463,000","14,881,000","19,300,000","23,500,000","18,200,000","19,500,000","20,200,000","14,700,000","19,100,000","10,100,000","12,400,000","11,500,000","12,000,000","10,900,000","8,400,000","2,500,000","10,300,000"
				TotalTaxPayable,,,,"25,866,000",,,,"14,110,000",,,,"11,310,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				DividendsPayable,,,,"7,275,000",,,"197,712,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,"152,961,000","141,049,000","190,265,000","126,097,000","145,841,000","140,091,000","129,073,000","124,785,000","132,703,000","107,307,000","101,179,000","100,043,000","92,955,000","96,656,000","111,241,000","121,293,000","110,597,000","100,400,000","115,527,000","104,473,000","99,173,000","95,586,000","107,744,000","100,951,000","95,773,000","84,167,000","122,739,000","94,494,000","103,350,000","80,823,000","116,936,000","96,052,000","109,475,000","84,057,000","115,275,000","85,759,000","88,240,000","57,179,000","87,834,000","34,224,000","63,859,000","64,238,000","74,772,000","32,643,000","59,355,000","67,748,000","69,704,000","56,498,000","46,751,000","49,505,000","46,388,000","50,697,000","47,062,000","63,532,000","61,364,000","53,178,000","53,186,000","71,668,000","70,237,000","62,728,000","57,249,000","91,663,000","88,007,000","53,416,000","44,644,000","60,311,000","56,080,000","59,883,000","44,213,000","52,120,000","48,638,000","48,780,000","36,687,000","44,663,000","48,406,000","36,800,000","28,587,000","37,543,000","39,858,000","38,456,000","33,166,000","39,467,000","37,755,000","34,269,000",,,,,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"38,644,000",,,,"44,021,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"267,368,000","264,686,000","218,187,000","216,360,000","427,117,000","242,636,000","43,684,000","144,063,000","332,370,000","431,947,000","159,916,000","175,453,000","246,298,000","308,562,000","210,979,000","224,097,000","284,217,000","260,347,000","291,679,000","331,986,000","314,171,000","278,072,000","238,356,000","267,050,000","84,635,000","137,465,000","150,446,000","213,515,000","239,158,000","314,338,000","261,812,000","96,829,000","28,539,000","60,321,000","67,288,000","14,184,000","50,527,000","1,265,000","1,082,000","1,007,000","1,417,000","1,654,000","1,279,000",,"42,000","18,818,000","39,361,000","59,858,000","167,669,000","161,793,000","154,105,000","146,416,000","143,852,000","141,289,000","134,726,000","76,162,000","132,599,000","46,035,000","33,471,000","48,221,000","53,220,000","15,531,000","7,843,000","154,000","153,000","152,000","151,000","150,000","149,000","142,000","142,000","149,000","149,000","149,000","169,000","187,000","225,000","225,000","213,000","217,000","214,000","211,000","214,000","214,000","224,000","233,000","244,000","277,000","296,000","7,300,000","300,000","200,000","500,000","600,000","800,000","200,000","200,000","200,000","200,000","100,000","100,000","100,000","13,300,000","100,000"
			CurrentDebt,"250,904,000","251,269,000","204,484,000","202,433,000","412,547,000","222,680,000","23,225,000","122,248,000","310,482,000","410,360,000","138,877,000","175,453,000","246,298,000","308,562,000","210,979,000","224,097,000","284,217,000","260,347,000","291,679,000","331,986,000","314,171,000","278,072,000","238,356,000","267,050,000","84,635,000","137,465,000","150,446,000","213,515,000","239,158,000","314,338,000","261,812,000","96,829,000","28,539,000","60,321,000","67,288,000","14,184,000","50,527,000",,,,,,,,"42,000","18,818,000","39,361,000","59,858,000","167,669,000","161,793,000","154,105,000","146,416,000","143,852,000","141,289,000","134,726,000","76,162,000","132,599,000","46,035,000","33,471,000","48,221,000","53,220,000","15,531,000","7,843,000","154,000","153,000","152,000","151,000","150,000","149,000","142,000","142,000","149,000","149,000","149,000","169,000","187,000","225,000","225,000","213,000","217,000","214,000","211,000","214,000","214,000","224,000","233,000","244,000","277,000","296,000","7,300,000","300,000","200,000","500,000","600,000","800,000","200,000","200,000","200,000","200,000","100,000","100,000","100,000","13,300,000","100,000"
				CurrentNotesPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","42,000","18,818,000","39,361,000","59,858,000","167,669,000","161,793,000","154,105,000","146,416,000","143,852,000","141,289,000","91,000,000","41,162,000","132,599,000","36,035,000","33,471,000","48,221,000","53,220,000","15,531,000","7,843,000",,,,,,,,,,,,,"187,000","225,000","225,000","213,000",,,"211,000","214,000",,,,,,,,,,,,,,,,,,,,,
				LineOfCredit,,,,,,,,,,,,,,,,,,,,,,"184,000,000","166,000,000","217,000,000","40,000,000","99,000,000","118,000,000","188,000,000","213,000,000","288,000,000","235,000,000","70,000,000","5,000,000","40,000,000","50,000,000",,"40,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherCurrentBorrowings,"250,904,000","251,269,000","204,484,000","202,433,000","412,547,000","222,680,000","23,225,000","122,248,000","310,482,000","410,360,000","138,877,000",,,,,,,,,,,"94,072,000","72,356,000","50,050,000","44,635,000","38,465,000","32,446,000","25,515,000","26,158,000","26,338,000","26,812,000","26,829,000","23,539,000","20,321,000","17,288,000",,"10,527,000",,,,,,,,,,,,,,,,,,"43,726,000","35,000,000",,"10,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"16,464,000","13,417,000","13,703,000","13,927,000","14,570,000","19,956,000","20,459,000","21,815,000","21,888,000","21,587,000","21,039,000",,,,,,,,,,,,,,,,,,,,,,,,,,,"1,265,000","1,082,000","1,007,000","1,417,000","1,654,000","1,279,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"41,630,000","41,063,000","48,032,000","64,554,000","58,141,000","60,600,000","57,000,000","49,100,000","49,500,000","57,400,000","55,100,000","59,400,000","56,800,000","50,400,000","42,000,000","36,000,000","32,600,000","35,200,000","33,000,000","28,900,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"691,547,000","732,443,000","717,035,000","738,315,000","503,624,000","630,490,000","641,777,000","653,124,000","817,407,000","419,662,000","419,571,000","380,442,000","384,405,000","384,380,000","411,370,000","410,950,000","328,185,000","324,752,000","316,058,000","316,047,000","302,550,000","372,634,000","406,990,000","487,973,000","309,007,000","321,666,000","334,353,000","345,999,000","333,809,000","340,159,000","346,550,000","353,020,000","343,545,000","349,144,000","352,146,000","339,041,000","327,533,000","87,047,000","87,304,000","87,250,000","86,520,000","79,240,000","84,696,000","79,109,000","75,517,000","64,796,000","63,158,000","60,327,000","59,314,000","76,844,000","96,173,000","108,099,000","119,101,000","129,701,000","140,513,000","150,054,000","155,667,000","163,623,000","174,163,000","184,591,000","208,950,000","215,633,000","222,298,000","28,681,000","27,948,000","28,165,000","28,380,000","28,857,000","25,254,000","25,701,000","26,168,000","27,934,000","29,946,000","29,961,000","29,971,000","29,917,000","16,286,000","16,461,000","16,637,000","17,518,000","17,122,000","17,409,000","17,586,000","60,257,000","78,142,000","91,829,000","80,784,000","95,190,000","113,166,000","88,800,000","78,000,000","69,900,000","58,800,000","33,500,000","9,300,000","6,700,000","6,000,000","6,100,000","6,100,000","3,800,000","23,300,000","4,300,000","44,100,000","15,200,000"
		LongTermDebtAndCapitalLeaseObligation,"582,698,000","623,592,000","598,765,000","620,045,000","372,466,000","499,325,000","503,085,000","531,397,000","703,397,000","305,652,000","305,560,000","266,431,000","284,691,000","284,666,000","311,656,000","311,236,000","251,304,000","250,896,000","201,002,000","200,991,000","200,976,000","271,060,000","305,416,000","339,772,000","177,875,000","190,534,000","203,221,000","214,789,000","221,112,000","227,434,000","233,765,000","240,235,000","246,070,000","251,669,000","254,671,000","241,566,000","242,353,000","1,986,000","2,243,000","2,189,000","2,302,000","2,511,000","2,789,000",,,,,"47,000","91,000","18,822,000","39,365,000","59,908,000","72,763,000","85,618,000","98,473,000","111,327,000","121,619,000","131,910,000","142,200,000","152,490,000","177,531,000","185,259,000","192,986,000","713,000","752,000","792,000","830,000","868,000","906,000","949,000","997,000","1,023,000","1,061,000","1,097,000","1,132,000","1,178,000","1,194,000","1,248,000","1,308,000","1,361,000","1,413,000","1,465,000","1,517,000","45,289,000","65,590,000","79,498,000","68,398,000","86,790,000","105,339,000","79,900,000","69,500,000","63,400,000","52,300,000","27,500,000","2,400,000","2,700,000","2,600,000","2,700,000","2,700,000","2,600,000","21,300,000","2,700,000","42,200,000","14,100,000"
			LongTermDebt,"539,050,000","584,182,000","558,318,000","583,616,000","346,458,000","461,685,000","466,905,000","497,018,000","667,234,000","267,533,000","267,583,000","266,431,000","284,691,000","284,666,000","311,656,000","311,236,000","251,304,000","250,896,000","201,002,000","200,991,000","200,976,000","271,060,000","305,416,000","339,772,000","177,875,000","190,534,000","203,221,000","214,789,000","221,112,000","227,434,000","233,765,000","240,235,000","246,070,000","251,669,000","254,671,000","241,566,000","242,353,000",,,,,,,,,,,"47,000","91,000","18,822,000","39,365,000","59,908,000","72,763,000","85,618,000","98,473,000","111,327,000","121,619,000","131,910,000","142,200,000","152,490,000","177,531,000","185,259,000","192,986,000","713,000","752,000","792,000","830,000","868,000","906,000","949,000","997,000","1,023,000","1,061,000","1,097,000","1,132,000","1,178,000","1,194,000","1,248,000","1,308,000","1,361,000","1,413,000","1,465,000","1,517,000","45,289,000","65,590,000","79,498,000","68,398,000","86,790,000","105,339,000","79,900,000","69,500,000","63,400,000","52,300,000","27,500,000","2,400,000","2,700,000","2,600,000","2,700,000","2,700,000","2,600,000","21,300,000","2,700,000","42,200,000","14,100,000"
			LongTermCapitalLeaseObligation,"43,648,000","39,410,000","40,447,000","36,429,000","26,008,000","37,640,000","36,180,000","34,379,000","36,163,000","38,119,000","37,977,000",,,,,,,,,,,,,,,,,,,,,,,,,,,"1,986,000","2,243,000","2,189,000","2,302,000","2,511,000","2,789,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"108,849,000","108,851,000","108,827,000","108,827,000","121,715,000","121,721,000","121,716,000","121,727,000","114,010,000","114,010,000","114,011,000","114,011,000","99,714,000","99,714,000","99,714,000","99,714,000","76,881,000","73,856,000","115,056,000","115,056,000","101,574,000","101,574,000","101,574,000","148,201,000","131,132,000","131,132,000","131,132,000","131,210,000","112,697,000","112,725,000","112,785,000","112,785,000","97,475,000","97,475,000","97,475,000","97,475,000","85,180,000","85,061,000","85,061,000","85,061,000","84,218,000","76,729,000","81,907,000","79,109,000","75,517,000","64,796,000","63,158,000","60,280,000","59,223,000","58,022,000","56,808,000","48,191,000","46,338,000","44,083,000","42,040,000","38,727,000","34,048,000","31,713,000","31,963,000","32,101,000","31,419,000","30,374,000","29,312,000","27,968,000","27,196,000","27,373,000","27,550,000","27,989,000","24,348,000","24,752,000","25,171,000","26,911,000","28,885,000","28,864,000","28,839,000","28,739,000","15,092,000","15,213,000","15,329,000","16,157,000","15,709,000","15,944,000","16,069,000","14,968,000","12,552,000","12,331,000","12,386,000","8,357,000","7,827,000","8,900,000","8,500,000","6,400,000","6,500,000","6,100,000","6,800,000","3,900,000","3,300,000","3,400,000","3,300,000","1,200,000","1,900,000","1,400,000","1,800,000","1,000,000"
			NonCurrentDeferredTaxesLiabilities,"108,849,000","108,851,000","108,827,000","108,827,000","121,715,000","121,721,000","121,716,000","121,727,000","114,010,000","114,010,000","114,011,000","114,011,000","99,714,000","99,714,000","99,714,000","99,714,000","76,881,000","73,856,000","115,056,000","115,056,000","101,574,000","101,574,000","101,574,000","148,201,000","131,132,000","131,132,000","131,132,000","131,210,000","112,697,000","112,725,000","112,785,000","112,785,000","97,475,000","97,475,000","97,475,000","97,475,000","85,180,000","85,061,000","85,061,000","85,061,000","84,218,000","76,729,000","81,907,000","79,109,000","75,517,000","64,796,000","63,158,000","60,280,000","59,223,000","58,022,000","56,808,000","48,191,000","46,338,000","44,083,000","42,040,000","38,727,000","34,048,000","31,713,000","31,963,000","32,101,000","31,419,000","30,374,000","29,312,000","27,968,000","27,196,000","27,373,000","27,550,000","27,989,000","24,348,000","24,752,000","25,171,000","26,911,000","28,885,000","28,864,000","28,839,000","28,739,000","15,092,000","15,213,000","15,329,000","16,157,000","15,709,000","15,944,000","16,069,000","14,968,000","12,552,000","12,331,000","12,386,000","8,357,000","7,827,000","8,900,000","8,500,000","6,400,000","6,500,000","6,100,000","6,800,000","3,900,000","3,300,000","3,400,000","3,300,000","1,200,000","1,900,000","1,400,000","1,800,000","1,000,000"
		OtherNonCurrentLiabilities,,,"9,443,000","9,443,000","9,443,000","9,444,000","16,976,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"43,000",,,,"100,000",,"-100,000","100,000","100,000","100,000",,"100,000",,"100,000","200,000","100,000","100,000"
TotalEquityGrossMinorityInterest,"1,307,965,000","1,235,301,000","1,193,034,000","1,161,872,000","1,151,878,000","1,118,537,000","1,130,887,000","1,320,573,000","1,300,292,000","1,262,813,000","1,516,366,000","1,483,879,000","1,453,875,000","1,405,845,000","1,376,312,000","1,387,254,000","1,399,054,000","1,346,035,000","1,260,031,000","1,225,140,000","1,222,989,000","1,180,921,000","1,134,032,000","1,098,376,000","1,420,615,000","1,371,208,000","1,358,942,000","1,332,870,000","1,302,542,000","1,259,453,000","1,252,384,000","1,398,563,000","1,423,949,000","1,367,879,000","1,325,263,000","1,390,383,000","1,347,110,000","1,294,565,000","1,247,614,000","1,187,111,000","1,125,824,000","1,108,014,000","1,050,846,000","993,112,000","1,009,592,000","893,031,000","899,880,000","908,867,000","858,581,000","837,498,000","805,536,000","788,042,000","761,627,000","746,202,000","711,612,000","734,655,000","687,296,000","743,254,000","727,877,000","690,236,000","649,206,000","642,237,000","639,273,000","637,200,000","597,307,000","564,301,000","530,416,000","619,073,000","662,514,000","648,136,000","618,206,000","578,350,000","557,635,000","535,183,000","510,355,000","514,379,000","499,480,000","484,967,000","474,679,000","515,974,000","497,826,000","484,156,000","472,577,000","457,144,000","452,781,000","436,213,000","421,669,000","403,345,000","381,157,000","366,500,000","355,600,000","345,400,000","332,200,000","315,100,000","321,800,000","311,600,000","296,900,000","285,000,000","275,000,000","265,000,000","253,800,000","244,500,000","172,600,000","165,100,000"
	StockholdersEquity,"1,296,125,000","1,223,974,000","1,182,754,000","1,150,871,000","1,144,654,000","1,112,113,000","1,124,475,000","1,314,945,000","1,294,903,000","1,257,299,000","1,510,863,000","1,478,550,000","1,448,443,000","1,400,243,000","1,376,312,000","1,387,254,000","1,399,054,000","1,346,035,000","1,260,031,000","1,225,140,000","1,222,989,000","1,180,921,000","1,134,032,000","1,098,376,000","1,420,615,000","1,371,208,000","1,358,942,000","1,332,870,000","1,302,542,000","1,259,453,000","1,252,384,000","1,398,563,000","1,423,949,000","1,367,879,000","1,325,263,000","1,390,383,000","1,347,110,000","1,294,565,000","1,247,614,000","1,187,111,000","1,125,824,000","1,108,014,000","1,050,846,000","993,112,000","1,009,592,000","893,031,000","899,880,000","908,867,000","858,581,000","837,498,000","805,536,000","788,042,000","761,627,000","746,202,000","711,612,000","734,655,000","687,296,000","743,254,000","727,877,000","690,236,000","649,206,000","642,237,000","639,273,000","637,200,000","597,307,000","564,301,000","530,416,000","619,073,000","662,514,000","648,136,000","618,206,000","578,350,000","557,635,000","535,183,000","510,355,000","514,379,000","499,480,000","484,967,000","474,679,000","515,974,000","497,826,000","484,156,000","472,577,000","457,144,000","452,781,000","436,213,000","421,669,000","403,345,000","381,157,000","366,500,000","355,600,000","345,400,000","332,200,000","315,100,000","321,800,000","311,600,000","296,900,000","285,000,000","275,000,000","265,000,000","253,800,000","244,500,000","172,600,000","165,100,000"
		CapitalStock,"57,000","57,000","57,000","57,000","57,000","57,000","57,000","57,000","57,000","57,000","56,000","56,000","64,000","64,000","64,000","65,000","65,000","66,000","65,000","66,000","65,000","65,000","65,000","65,000","70,000","69,000","69,000","69,000","69,000","69,000","69,000","69,000","69,000","69,000","69,000","69,000","69,000","69,000","68,000","69,000","68,000","68,000","68,000","67,000","67,000","67,000","66,000","66,000","65,000","65,000","65,000","78,000","78,000","78,000","77,000","77,000","77,000","77,000","77,000","77,000","77,000","77,000","76,000","76,000","76,000","75,000","75,000","75,000","75,000","74,000","73,000","73,000","73,000","71,000","71,000","71,000","71,000","70,000","70,000","70,000","70,000","70,000","70,000","70,000","70,000","69,000","69,000","68,000","68,000","100,000","100,000",,,,,,,,,,,,,
			PreferredStock,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0",,,"0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CommonStock,"57,000","57,000","57,000","57,000","57,000","57,000","57,000","57,000","57,000","57,000","56,000","56,000","64,000","64,000","64,000","65,000","65,000","66,000","65,000","66,000","65,000","65,000","65,000","65,000","70,000","69,000","69,000","69,000","69,000","69,000","69,000","69,000","69,000","69,000","69,000","69,000","69,000","69,000","68,000","69,000","68,000","68,000","68,000","67,000","67,000","67,000","66,000","66,000","65,000","65,000","65,000","78,000","78,000","78,000","77,000","77,000","77,000","77,000","77,000","77,000","77,000","77,000","76,000","76,000","76,000","75,000","75,000","75,000","75,000","74,000","73,000","73,000","73,000","71,000","71,000","71,000","71,000","70,000","70,000","70,000","70,000","70,000","70,000","70,000","70,000","69,000","69,000","68,000","68,000","100,000","100,000",,,,,,,,,,,,,
