name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997
			CommonStockDividendPaid,,,,,,,"-178,437,000","-178,392,000","-178,159,000","-181,302,000","-175,618,000","-175,551,000","-175,334,000","-178,023,000","-168,232,000","-168,351,000","-168,046,000","-169,006,000","-147,019,000","-145,587,000","-145,333,000","-2,060,000","-145,409,000","-127,866,000","-127,665,000","-104,931,000","-102,796,000","-100,483,000","-100,690,000","-102,539,000","-385,280,000","-52,157,000","-52,126,000","-52,735,000","-51,771,000","-51,718,000","-51,647,000","-51,662,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ProceedsFromStockOptionExercised,"17,573,000","-12,843,000","6,205,000","1,657,000","22,554,000","-4,556,000","1,300,000","1,051,000","2,580,000","-4,610,000","3,086,000","-332,000","4,236,000","-5,963,000","-74,534,000","-541,000","3,691,000","70,242,000","6,480,000","5,805,000","5,118,000","-4,308,000","5,548,000","7,733,000","20,616,000","-1,975,000","-6,839,000","4,534,000","5,090,000","4,364,000","6,934,000","19,538,000","15,401,000","2,417,000","2,938,000","-171,000","9,892,000","5,005,000","17,916,000","11,299,000","9,708,000","1,321,000","3,855,000","12,386,000","60,337,000","9,164,000","5,785,000","3,266,000","5,324,000","3,850,000","4,135,000","9,115,000","8,303,000","2,680,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherFinancingCharges,"-82,294,000","-5,875,000","-40,000","-121,000","-76,258,000","5,000,000","-2,943,386,000","-5,823,000","-11,004,000","-7,816,000","-4,984,000","-1,234,000","-501,000","-498,000","-448,000","-2,572,000","-3,411,000","-9,974,000","1,493,000","-12,663,000","-3,550,000","13,157,000","-282,000","-6,318,000","-11,655,000","951,000","4,342,000","-10,918,000","-580,000","-1,104,000","-1,845,000","-14,253,000","346,000","-2,924,000","-20,031,000","-7,079,000","1,127,000","1,430,000","718,000","-1,615,000","64,000","97,000","191,000","-602,000","-8,828,000","1,148,000","287,000","746,000","606,000","613,000","250,000","2,799,000","1,938,000","545,000","1,229,000","475,000","2,604,000","779,000","1,863,000","807,000","-3,416,000","1,377,000","1,910,000","2,492,000","0","-15,000",,,"6,822,000","5,328,000","5,890,000","43,195,000","-45,509,000","3,079,000","-324,820,000","19,357,000","1,483,000","2,424,000",,,"-3,835,000","-18,000",,,"6,825,000","17,734,000","16,849,000","-2,351,000","-299,000","-2,769,000","161,000,000","0","-700,000","100,000","-200,000","-300,000",,,,
	CashFromDiscontinuedFinancingActivities,,,,,,,"0","0","0","0","0","0","0","0","0",,,"0",,"0","0","0",,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","-39,000","-723,000","-4,000",,"46,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EndCashPosition,"200,343,000","195,660,000","255,828,000","161,439,000","315,928,000","138,944,000","205,063,000","151,972,000","907,180,000","152,684,000","193,555,000","186,778,000","161,996,000","161,475,000","165,485,000","197,676,000","188,192,000","442,491,000","925,699,000","337,886,000","291,019,000","295,628,000","236,484,000","458,128,000","236,989,000","117,945,000","128,381,000","492,899,000","117,098,000","119,605,000","125,933,000","183,988,000","145,343,000","169,906,000","120,526,000","172,031,000","258,866,000","229,999,000","243,415,000","334,583,000","170,230,000","178,293,000","179,845,000","480,879,000","271,424,000","189,817,000","258,693,000","184,173,000","340,479,000","325,422,000","446,656,000","449,263,000","316,056,000","271,831,000","278,370,000","318,244,000","203,197,000","107,424,000","125,607,000","90,751,000","94,964,000","61,481,000","45,369,000","45,389,000","40,952,000","42,552,000","74,683,000","43,990,000","29,517,000","28,776,000","31,942,000","44,428,000","40,006,000","30,978,000","21,359,000","23,544,000","177,863,000","13,581,000","56,292,000","27,597,000","26,055,000","11,419,000","21,359,000","60,138,000","36,837,000","9,903,000","6,200,000","74,587,000","8,347,000","10,104,000","3,800,000","2,000,000","0","0","0","0","0","0","0","0"
	ChangesInCash,"61,399,000","-63,695,000","98,818,000","-144,947,000","171,223,000","-60,311,000","55,605,000","-751,862,000","743,773,000","-31,998,000","4,402,000","33,235,000","5,574,000","-6,414,000","-26,960,000","20,723,000","-244,222,000","-485,192,000","584,997,000","39,825,000","-17,073,000","54,196,000","-223,532,000","239,673,000","124,038,000","-6,902,000","-365,345,000","382,151,000","-4,538,000","-1,805,000","-52,566,000","44,678,000","-26,862,000","47,577,000","-49,692,000","-86,291,000","32,397,000","-7,991,000","-90,374,000","160,438,000","-3,054,000","-6,244,000","-294,954,000","215,043,000","80,214,000","-70,165,000","73,800,000","-160,907,000","17,875,000","-119,532,000","-4,860,000","128,078,000","42,708,000","-2,773,000","-28,431,000","114,382,000","95,835,000","-16,983,000","33,702,000","-5,425,000","31,495,000","15,242,000","-499,000","3,783,000","-2,305,000","-10,677,000","5,210,000","14,310,000","1,196,000","-3,603,000","-12,492,000","3,180,000","9,778,000","-45,056,000","51,235,000","-154,719,000","164,099,000","-42,941,000","28,136,000","1,617,000","14,767,000","-10,231,000","-34,274,000","21,317,000","25,087,000","5,544,000","-67,913,000","66,225,000","-2,015,000","6,088,000","2,500,000",,,"2,900,000","-2,000,000","1,800,000","0","800,000","-100,000","800,000"
	EffectOfExchangeRateChanges,"-4,683,000","3,527,000","-4,429,000","-9,542,000","5,761,000","-5,808,000","-2,514,000","-3,346,000","10,723,000","-8,873,000","2,375,000","-8,453,000","-5,053,000","2,404,000","-5,231,000","-11,239,000","-10,077,000","1,984,000","2,816,000","7,042,000","12,464,000","4,948,000","1,888,000","-18,534,000","-4,994,000","-3,534,000","827,000","-6,350,000","2,031,000","-4,523,000","-5,489,000","-6,033,000","2,299,000","1,803,000","-1,813,000","-544,000","-3,530,000","-5,425,000","-794,000","3,915,000","-5,009,000","4,692,000","-6,080,000","-5,588,000","1,393,000","1,289,000","720,000","4,601,000","-2,818,000","-1,702,000","2,253,000","5,129,000","1,517,000","-3,766,000","-11,443,000","665,000","-62,000","-1,200,000","1,154,000","1,212,000","1,988,000","870,000","479,000","654,000","705,000","-184,000","1,133,000","163,000","-455,000","437,000","6,000","1,242,000","-750,000","1,351,000","-3,328,000","400,000","183,000","230,000","559,000","-75,000","-131,000","291,000","-4,505,000","1,984,000","1,847,000","-1,841,000","-474,000","15,000","258,000","186,000",,,,,,,,,,
	BeginningCashPosition,"138,944,000","255,828,000","161,439,000","315,928,000","138,944,000","205,063,000","151,972,000","907,180,000","152,684,000","193,555,000","186,778,000","161,996,000","161,475,000","165,485,000","197,676,000","188,192,000","442,491,000","925,699,000","337,886,000","291,019,000","295,628,000","236,484,000","458,128,000","236,989,000","117,945,000","128,381,000","492,899,000","117,098,000","119,605,000","125,933,000","183,988,000","145,343,000","169,906,000","120,526,000","172,031,000","258,866,000","229,999,000","243,415,000","334,583,000","170,230,000","178,293,000","179,845,000","480,879,000","271,424,000","189,817,000","258,693,000","184,173,000","340,479,000","325,422,000","446,656,000","449,263,000","316,056,000","271,831,000","278,370,000","318,244,000","203,197,000","107,424,000","125,607,000","90,751,000","94,964,000","61,481,000","45,369,000","45,389,000","40,952,000","42,552,000","53,413,000","43,990,000","29,517,000","28,776,000","31,942,000","44,428,000","40,006,000","30,978,000","74,683,000","23,544,000","177,863,000","13,581,000","56,292,000","27,597,000","26,055,000","11,419,000","21,359,000","60,138,000","36,837,000","9,903,000","6,200,000","74,587,000","8,347,000","10,104,000","3,830,000","2,000,000","0","0","2,300,000","0","0","0","1,800,000","0","0"
	OtherCashAdjustmentOutsideChangeinCash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,900,000","-5,200,000","2,100,000","-1,900,000","0","-2,600,000","100,000","-800,000"
IncomeTaxPaidSupplementalData,"128,722,000","19,277,000","34,118,000","50,928,000","24,399,000","20,847,000","16,038,000","25,632,000","-12,206,000","14,004,000","7,245,000","16,144,000","23,161,000","15,141,000","15,432,000","15,203,000","11,566,000","22,292,000","36,782,000","11,794,000","25,500,000","30,422,000","20,090,000","21,643,000",,,"9,029,000","10,260,000","12,591,000","10,560,000","43,197,000","46,357,000","67,936,000","9,958,000","37,470,000","29,268,000","49,873,000","9,013,000","76,701,000","68,076,000","45,770,000","38,060,000","23,318,000","56,079,000","48,026,000","20,575,000","34,721,000","37,682,000","57,459,000","9,210,000","34,195,000","17,293,000","21,979,000","13,595,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestPaidSupplementalData,"421,632,000","179,079,000","32,756,000","177,668,000","32,129,000","185,558,000","32,435,000","132,221,000","68,135,000","157,541,000","52,845,000","140,537,000","64,935,000","136,667,000","65,454,000","137,182,000","63,777,000","122,027,000","59,111,000","132,054,000","78,281,000","99,022,000","70,352,000","90,419,000","52,409,000","83,942,000","40,952,000","89,345,000","39,179,000","90,339,000","46,829,000","83,841,000","40,697,000","86,232,000","46,569,000","73,248,000","57,946,000","65,617,000","56,458,000","61,003,000","58,392,000","56,083,000","40,609,000","54,884,000","42,534,000","65,008,000","40,107,000","73,158,000","39,486,000","73,712,000","40,999,000","64,915,000","59,148,000","51,611,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CapitalExpenditure,"-639,480,000","-162,963,000","-195,452,000","-125,879,000","-155,186,000","-147,859,000","-132,293,000","-110,947,000","-106,807,000","-103,206,000","-164,426,000","-177,686,000","-194,831,000","-211,516,000","-157,547,000","-129,969,000","-117,301,000","-127,724,000","-117,683,000","-106,916,000","-99,112,000","-94,605,000","-92,485,000","-106,473,000","-92,301,000","-88,110,000","-107,616,000","-74,181,000","-79,544,000","-84,019,000","-93,138,000","-97,278,000","-89,941,000","-116,014,000","-96,041,000","-54,944,000","-65,930,000","-100,571,000","-90,716,000","-63,334,000","-56,581,000","-58,924,000","-65,654,000","-54,303,000","-46,501,000","-64,400,000","-78,974,000","-68,398,000","-59,119,000","-84,377,000","-100,355,000","-84,850,000","-64,047,000","-74,268,000","-127,121,000","-93,363,000","-84,201,000","-96,568,000","-109,018,000","-101,849,000","-91,553,000","-84,022,000","-126,013,000","-107,963,000","-85,590,000","-76,655,000","-14,766,000","-57,861,000","-73,204,000","-58,646,000","-72,876,000","-57,532,000","-58,384,000","-43,174,000","-49,000,000","-42,002,000","-56,404,000","-49,633,000","-54,979,000","-36,460,000","-47,915,000","-57,643,000","-60,268,000","-46,796,000","-41,777,000","-48,198,000","-52,548,000","-53,392,000","-35,120,000","-27,646,000","-271,100,000",,"-13,900,000","-35,000,000","-204,600,000",,"-146,200,000","-12,600,000","-110,400,000","-10,700,000"
IssuanceOfCapitalStock,,,,,,,,,,,"0","0","0","0","76,192,000","0","0","8,716,000",,,,,,,,,,,,,,,,,,,,,,,"194,000","191,000","167,000",,,,,,,,"270,000","264,000","185,000","345,000","4,144,000","2,061,000","8,074,000","1,866,000","6,752,000","2,782,000","8,667,000","3,642,000","8,162,000","3,881,000","8,034,000","2,168,000","-7,597,000",,,,,,,,,,"1,434,000","1,800,000","1,660,000","2,295,000","4,179,000","1,388,000","2,692,000","2,308,000","3,606,000","2,539,000","2,720,000","1,598,000","2,977,000","885,000","-1,200,000","0","200,000","4,600,000",,,,,"100,000",
IssuanceOfDebt,"8,338,534,000","3,254,197,000","2,672,550,000","1,273,879,000","1,137,908,000","625,689,000","848,616,000","2,753,785,000","4,951,606,000","2,850,451,000","1,803,542,000","10,245,669,000","1,274,645,000","1,723,462,000","2,914,597,000","3,492,601,000","3,447,925,000","5,496,491,000","5,387,060,000","5,360,135,000","3,112,025,000","2,714,783,000","3,116,999,000","4,427,277,000","5,415,710,000","2,509,845,000","2,783,266,000","4,052,408,000","2,624,632,000","2,450,403,000","1,223,440,000","2,999,595,000","2,828,522,000","2,876,047,000","2,216,363,000","3,127,755,000","713,433,000","386,506,000","93,651,000","1,734,270,000","1,187,159,000","701,105,000","113,144,000","775,766,000","1,068,072,000","607,997,000","11,347,000","3,614,000","32,768,000","7,118,000","18,307,000","542,739,000","13,365,000","2,209,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RepaymentOfDebt,"-7,030,847,000","-2,279,565,000","-2,542,496,000","-1,002,985,000","-1,205,801,000","-415,651,000","1,692,382,000","-3,494,707,000","-4,221,869,000","-2,582,965,000","-1,844,884,000","-10,088,234,000","-1,252,181,000","-1,351,740,000","-2,966,456,000","-3,350,331,000","-3,466,658,000","-4,411,217,000","-5,324,660,000","-5,104,626,000","-3,066,506,000","-2,684,910,000","-3,292,820,000","-4,172,428,000","-5,003,328,000","-2,384,629,000","-3,072,024,000","-3,624,532,000","-2,632,784,000","-2,282,261,000","-918,225,000","-2,917,717,000","-2,853,155,000","-2,701,966,000","-2,079,130,000","-3,145,510,000","-631,799,000","-355,367,000","-41,217,000","-1,560,616,000","-1,133,155,000","-635,539,000","-76,433,000","-347,036,000","-1,164,624,000","-660,336,000","-13,376,000","-227,713,000","-47,178,000","-19,004,000","-110,427,000","-526,713,000","-38,112,000","-61,889,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RepurchaseOfCapitalStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","-38,052,000","-436,498,000","-287,485,000","-250,000,000","-10,970,000","-17,870,000","-43,129,000","-40,832,000","-9,732,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,"-147,000",,"-128,000","-179,000","-1,955,000",,,,,,,,,"-40,700,000",,,,,,,,,
FreeCashFlow,"105,099,000","-108,457,000","100,113,000","-51,744,000","165,187,000","-79,030,000","228,146,000","77,197,000","206,852,000","22,209,000","154,084,000","40,728,000","117,833,000","-94,449,000","153,459,000","101,245,000","184,460,000","-36,156,000","84,416,000","92,276,000","98,728,000","27,232,000","28,818,000","109,369,000","33,331,000","-6,992,000","114,049,000","66,176,000","94,682,000","-78,507,000","77,958,000","8,973,000","50,019,000","-60,373,000","76,923,000","65,737,000","41,366,000","6,034,000","41,283,000","25,213,000","80,725,000","15,960,000","138,826,000","113,598,000","77,219,000","54,937,000","101,130,000","108,540,000","77,812,000","46,790,000","82,666,000","100,749,000","56,752,000","53,224,000","59,498,000","67,414,000","32,911,000","-24,047,000","47,746,000","19,268,000","13,245,000","17,943,000","-30,946,000","-2,483,000","26,147,000","-14,657,000","-4,934,000","29,645,000","54,737,000","4,768,000","23,509,000","21,710,000","29,745,000","-1,566,000","-71,710,000","10,960,000","37,729,000","-13,109,000","27,521,000","37,840,000","-1,036,000","-6,374,000","-7,537,000","-1,426,000","-2,868,000","-24,299,000","-4,626,000","-16,781,000","20,233,000","-9,928,000","-242,000,000","15,900,000","1,300,000","-30,700,000","-191,000,000","140,200,000","-131,500,000","-12,100,000","-95,700,000","-8,400,000"
