name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,06/30/2003,03/31/2003
TotalExpenses,"1,104,740,000","275,768,000","283,525,000","272,918,000","272,529,000","253,326,000","263,235,000","265,123,000","239,030,000","233,002,000","275,329,000","260,654,000","260,262,000","250,770,000","258,692,000","242,974,000","250,198,000","247,496,000","235,611,000","215,733,000","229,451,000","226,590,000","234,411,000","215,036,000","216,706,000","202,921,000","185,051,000","172,817,000","175,488,000","174,020,000","179,763,000","173,604,000","175,346,000","174,851,000","175,792,000","157,598,000","165,641,000","153,052,000","151,907,000","135,812,000","141,387,000","144,445,000","141,746,000","123,093,000","121,484,000","119,857,000","117,970,000","110,724,000","111,300,000","106,153,000","102,684,000","88,832,000","84,059,000","83,448,000","70,449,000","73,148,000","58,096,000","55,388,000","49,274,000","42,107,000","40,662,000","39,499,000","34,683,000","36,098,000","43,031,000","28,889,000","22,959,000","20,977,000","19,491,000","16,959,000","14,854,000","13,189,000","13,264,000","11,735,000","2,979,000","3,124,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"-37,375,000","19,201,000","-36,736,000","-21,639,000","1,799,000","-7,510,000","1,692,000","5,872,000","-50,015,000","5,298,000","29,876,000","11,010,000","14,962,000","9,386,000","12,157,000","15,923,000","11,531,000","-27,132,000","23,960,000","33,617,000","12,661,000","12,768,000","6,376,000","3,926,000","30,213,000","-8,886,000","11,503,000","12,960,000","10,268,000","31,560,000","7,474,000","-1,830,000","-4,088,000","-18,276,000","6,009,000","7,511,000","-6,469,000","851,000","-2,746,000","2,354,000","2,863,000","673,000","-10,036,000","-67,552,000","5,380,000","2,359,000","61,932,000","8,542,000","6,723,000","1,088,000","2,281,000","5,064,000","2,765,000","-4,532,000","3,700,000","-23,079,000","-495,000","-7,654,000","-1,146,000","-2,283,000","-3,416,000","-4,420,000","-2,683,000","-18,651,000","-18,470,000","-8,106,000","-4,198,000","-18,476,000","-4,110,000","-3,555,000","-2,761,000","-2,756,000","-4,466,000","-4,227,000","-2,023,000","-2,703,000"
NormalizedIncome,"2,342,000","21,649,000","-2,403,370","-17,543,100","10,232,690","-2,372,720","7,778,010","8,699,370","-48,563,550","4,246,800","23,439,685.522","10,776,900","16,147,120","12,759,040","14,969,962.466","23,482,880","13,521,130","-4,320,960","27,720,800","34,274,000","13,523,470","12,816,950","11,335,000","5,996,600","5,880,600","3,289,800","11,915,200","12,726,000","11,203,400","7,750,720","7,474,000","-1,830,000","2,872,200","1,224,000","6,009,000","7,511,000","-6,469,000","851,000","3,653,900","2,185,000","3,221,150","388,950","1,375,996.641","2,060,050.442","5,328,000","2,035,950","62,156,250","8,545,900","6,750,454.169","1,011,950","1,507,500","5,221,300","3,046,450","-4,532,000","3,700,000","-12,224,000","-495,000","-4,939,600","-1,146,000","-2,283,000","-3,416,000","-4,420,000","-2,683,000","-12,881,400","-18,470,000","-8,106,000","-4,198,000","-10,737,800","-4,110,000","-3,555,000","-2,739,400","-2,756,000","-4,466,000","-4,220,400","-2,023,000","-2,703,000"
InterestIncome,"116,000","43,000","41,000","23,000","9,000","87,000","166,000","271,000","304,000","731,000","561,000","620,000","327,000","409,000","206,000","130,000","116,000","134,000","85,000","79,000","139,000","137,000","167,000","190,000","406,000","328,000","464,000","362,000","344,000","419,000","277,000","241,000","233,000","217,000","195,000","157,000","231,000","172,000","254,000","249,000","204,000","208,000","241,000","257,000","151,000","183,000","193,000","200,000","178,000","189,000","189,000","203,000","383,000","776,000",,,,,,,,,,,,,,,,,,,,,,
InterestExpense,"17,405,000","4,379,000","4,318,000","4,320,000","4,388,000","8,030,000","21,302,000","21,123,000","16,524,000","11,517,000","9,708,000","9,654,000","9,650,000","9,513,000","9,399,000","9,035,000","9,956,000","9,467,000","9,241,000","8,898,000","10,083,000","9,799,000","10,532,000","10,979,000","10,537,000","8,472,000","7,403,000","7,307,000","7,242,000","7,126,000","7,102,000","6,965,000","6,979,000","6,865,000","6,782,000","6,712,000","6,652,000","7,032,000","7,028,000","6,885,000","6,972,000","6,825,000","6,971,000","7,276,000","1,915,000","1,771,000","1,667,000","1,668,000","1,668,000","1,669,000","1,677,000","1,609,000","2,060,000","1,868,000",,,,,,,,,,,,,,,,,,,,,,
NetInterestIncome,"-17,289,000","-4,336,000","-4,277,000","-4,297,000","-4,379,000","-7,943,000","-21,136,000","-20,852,000","-16,220,000","-10,786,000","-9,147,000","-9,034,000","-9,323,000","-9,104,000","-9,193,000","-8,905,000","-9,840,000","-9,333,000","-9,156,000","-8,819,000","-9,944,000","-9,662,000","-10,365,000","-10,789,000","-10,131,000","-8,144,000","-6,939,000","-6,945,000","-6,898,000","-6,707,000","-6,825,000","-6,724,000","-6,746,000","-6,648,000","-6,587,000","-6,555,000","-6,421,000","-6,860,000","-6,774,000","-6,636,000","-6,768,000","-6,617,000","-6,730,000","-7,019,000","-1,764,000","-1,588,000","-1,474,000","-1,468,000","-1,490,000","-1,480,000","-1,488,000","-1,406,000","-1,677,000","-1,092,000",,,,,,,,,,,,,,,,,,,,,,
EBIT,"-9,007,000","28,221,000","-29,560,000","-19,692,000","12,024,000","-100,000","22,366,000","27,574,000","-48,661,000","21,642,000","42,855,000","25,438,000","30,533,000","20,216,000","25,731,000","22,340,000","26,300,000","-27,791,000","28,698,000","30,543,000","29,391,000","23,614,000","28,397,000","21,446,000","60,218,000","-4,833,000","29,903,000","28,860,000","25,926,000","56,408,000","24,746,000","14,066,000","4,651,000","-26,763,000","15,382,000","14,852,000","-152,000","6,864,000","5,302,000","13,088,000","12,685,000","7,891,000","-9,703,000","-89,430,000","11,713,000","5,289,000","11,182,000","9,732,000","8,432,000","3,240,000","6,219,000","6,084,000","4,422,000","-3,440,000","4,132,000","-6,233,000","-679,000","-4,204,000","-2,344,000","-3,585,000","-5,044,000","-6,279,000","-4,195,000","-10,904,000","-20,307,000","-9,204,000","-4,404,000","-5,843,000","-4,455,000","-3,895,000","-3,032,000","-3,005,000","-4,455,000","-4,147,000","2,516,000","1,326,000"
EBITDA,"140,886,000"
ReconciledCostOfRevenue,"236,675,000","55,328,000","59,908,000","65,593,000","55,846,000","48,716,000","62,364,000","62,500,000","58,014,000","49,542,000","61,507,000","55,993,000","56,296,000","54,065,000","66,041,000","54,251,000","57,623,000","54,149,000","56,136,000","46,979,000","48,592,000","44,164,000","50,067,000","43,198,000","45,243,000","40,873,000","37,803,000","35,858,000","34,810,000","32,609,000","30,223,000","35,312,000","32,629,000","31,929,000","37,599,000","32,317,000","37,897,000","28,891,000","32,124,000","27,903,000","26,211,000","27,692,000","28,035,000","18,560,000","18,796,000","17,087,000","15,129,000","12,583,000","13,408,000","12,689,000","11,209,000","18,417,000","16,710,000","14,774,000","13,456,000","12,195,000","9,571,000","9,095,000","8,040,000","6,925,000","6,710,000","5,707,000","5,156,000","4,905,000","5,087,000","3,880,000","3,285,000","3,302,000","3,178,000","2,627,000","2,919,000","2,624,000","2,481,000","2,204,000","1,624,000","1,634,000"
ReconciledDepreciation,"149,893,000","36,801,000","37,706,000","37,864,000","37,522,000","36,432,000","34,840,000","35,959,000","35,166,000","34,972,000","34,348,000","33,631,000","33,560,000","34,054,000","33,356,000","32,258,000","32,061,000","32,090,000","32,254,000","30,234,000","29,178,000","29,510,000","28,948,000","27,436,000","25,105,000","21,224,000","16,909,000","16,376,000","16,579,000","16,051,000","19,316,000","15,478,000","15,680,000","15,363,000","16,817,000","15,948,000","15,760,000","14,581,000","13,672,000","12,924,000","13,226,000","12,087,000","11,395,000","8,959,000","8,107,000","7,781,000","9,333,000","10,339,000","8,961,000","8,104,000","7,836,000","9,194,000","7,323,000","5,488,000","7,434,000","7,222,000","4,566,000","3,883,000","3,333,000","3,686,000","3,079,000","2,854,000","2,337,000","2,468,000","1,934,000","1,611,000","1,718,000","1,086,000","-65,000","1,620,000","733,000","412,000","589,000","573,000",,
NetIncomeFromContinuingOperationNetMinorityInterest,"-37,375,000","19,201,000","-36,736,000","-21,639,000","1,799,000","-7,510,000","1,692,000","5,872,000","-50,015,000","5,298,000","29,876,000","11,010,000","14,962,000","9,386,000","12,157,000","15,923,000","11,531,000","-27,132,000","23,960,000","33,617,000","12,661,000","12,768,000","6,376,000","3,926,000","30,213,000","-8,886,000","11,503,000","12,960,000","10,268,000","31,560,000","7,474,000","-1,830,000","-4,088,000","-18,276,000","6,009,000","7,511,000","-6,469,000","851,000","-2,746,000","2,354,000","2,863,000","673,000","-10,036,000","-67,552,000","5,380,000","2,359,000","61,932,000","8,542,000","6,723,000","1,088,000","2,281,000","5,064,000","2,765,000","-4,532,000","3,700,000","-23,079,000","-495,000","-7,654,000","-1,146,000","-2,283,000","-3,416,000","-4,420,000","-2,683,000","-18,651,000","-18,470,000","-8,106,000","-4,198,000","-18,476,000","-4,110,000","-3,555,000","-2,761,000","-2,756,000","-4,466,000","-4,227,000","-2,023,000","-2,703,000"
TotalUnusualItemsExcludingGoodwill,"-66,195,000","-3,060,000","-47,031,000","-4,551,000","-11,553,000","-5,584,000","-8,337,000","-3,107,000","-1,885,000","1,440,000","7,141,000","333,000","-1,646,000","-3,833,000","-3,779,000","-10,356,000","-2,803,000","-31,248,000","-6,268,000","-1,095,000","-1,369,000","-55,000","-8,265,000","-3,451,000","40,554,000","-17,394,000","-687,000","390,000","-1,559,000","37,202,000","0","0","-10,708,000","-30,000,000",,,,,"-9,846,000","260,000","-551,000","437,000","-18,392,000","-99,474,000","80,000","497,000","-345,000","-6,000","-30,000","117,000","1,190,000","-242,000","-433,000","0","0","-16,700,000",,"-4,176,000",,,,,"0","-9,616,000",,,"0","-12,897,000",,,"-36,000",,,"-11,000",,
TotalUnusualItems,"-66,195,000","-3,060,000","-47,031,000","-4,551,000","-11,553,000","-5,584,000","-8,337,000","-3,107,000","-1,885,000","1,440,000","7,141,000","333,000","-1,646,000","-3,833,000","-3,779,000","-10,356,000","-2,803,000","-31,248,000","-6,268,000","-1,095,000","-1,369,000","-55,000","-8,265,000","-3,451,000","40,554,000","-17,394,000","-687,000","390,000","-1,559,000","37,202,000","0","0","-10,708,000","-30,000,000",,,,,"-9,846,000","260,000","-551,000","437,000","-18,392,000","-99,474,000","80,000","497,000","-345,000","-6,000","-30,000","117,000","1,190,000","-242,000","-433,000","0","0","-16,700,000",,"-4,176,000",,,,,"0","-9,616,000",,,"0","-12,897,000",,,"-36,000",,,"-11,000",,
NormalizedEBITDA,"207,081,000","68,082,000","55,177,000","22,723,000","61,099,000","41,916,000","65,543,000","66,640,000","-11,610,000","55,174,000","70,062,000","58,736,000","65,739,000","58,103,000","62,866,000","64,954,000","61,164,000","35,547,000","67,220,000","61,872,000","59,938,000","53,179,000","65,610,000","52,333,000","44,769,000","33,785,000","47,499,000","44,846,000","44,064,000","35,257,000","44,062,000","29,544,000","31,039,000","18,600,000","32,199,000","30,800,000","15,608,000","21,445,000","28,820,000","25,752,000","26,462,000","19,541,000","20,084,000","19,003,000","19,740,000","12,573,000","20,860,000","20,077,000","17,423,000","11,227,000","12,865,000","15,520,000","12,178,000","2,048,000","11,566,000","17,689,000","3,887,000","3,855,000","989,000","101,000","-1,965,000","-3,425,000","-1,858,000","1,180,000","-18,373,000","-7,593,000","-2,686,000","8,140,000","-4,455,000","-2,275,000","-2,263,000","-2,593,000","-3,866,000","-3,563,000","2,516,000","1,326,000"
TaxRateForCalcs,"0.4","0.2","0.27","0.1","0.27","0.08","0.27","0.09","0.23","0.27","0.099","0.3","0.28","0.12","0.256","0.27","0.29","0.27","0.4","0.4","0.37","0.11","0.4","0.4","0.4","0.3","0.4","0.4","0.4","0.36","0.35","0.35","0.35","0.35","0.321","0.11","0.01","0.35","0.35","0.35","0.35","0.35","0.38","0.3","0.35","0.35","0.35","0.35","0.085","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4"
TaxEffectOfUnusualItems,"-26,478,000","-612,000","-12,698,370","-455,100","-3,119,310","-446,720","-2,250,990","-279,630","-433,550","388,800","704,685.522","99,900","-460,880","-459,960","-966,037.534","-2,796,120","-812,870","-8,436,960","-2,507,200","-438,000","-506,530","-6,050","-3,306,000","-1,380,400","16,221,600","-5,218,200","-274,800","156,000","-623,600","13,392,720","0","0","-3,747,800","-10,500,000","0","0","0","0","-3,446,100","91,000","-192,850","152,950","-6,980,003.359","-29,861,949.558","28,000","173,950","-120,750","-2,100","-2,545.831","40,950","416,500","-84,700","-151,550","0","0","-5,845,000","0","-1,461,600","0","0","0","0","0","-3,846,400","0","0","0","-5,158,800","0","0","-14,400","0","0","-4,400","0","0"
