name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011
TotalEquityGrossMinorityInterest,"3,997,000,000","3,695,000,000","3,534,000,000","3,275,000,000","3,037,000,000","2,834,481,000","2,673,716,000","2,478,806,000","2,266,095,000","2,127,941,000","1,429,473,000","1,260,946,000","1,194,951,000","1,111,199,000","1,020,184,000","891,710,000","865,163,000","584,132,000","551,391,000","482,426,000","427,339,000","386,961,000","362,503,000","324,282,000","302,356,000","566,814,000","516,934,000","463,113,000","454,910,000","428,675,000","417,415,000","398,117,000","403,742,000","394,259,000","287,596,000","267,895,000","263,927,000","243,405,000","191,268,000","-43,128,000","-40,198,000","-57,426,000"
	StockholdersEquity,"3,997,000,000","3,695,000,000","3,534,000,000","3,275,000,000","3,037,000,000","2,834,481,000","2,673,716,000","2,478,806,000","2,266,095,000","2,127,941,000","1,429,473,000","1,260,946,000","1,194,951,000","1,111,199,000","1,020,184,000","891,710,000","865,163,000","584,132,000","551,391,000","482,426,000","427,339,000","386,961,000","362,503,000","324,282,000","302,356,000","566,814,000","516,934,000","463,113,000","454,910,000","428,675,000","417,415,000","398,117,000","403,742,000","394,259,000","287,596,000","267,895,000","263,927,000","243,405,000","191,268,000","-43,128,000","-40,198,000","-57,426,000"
		CapitalStock,"0","0","0","0","0","196,000","195,000","191,000","190,000","189,000","189,000","188,000","185,000","180,000","179,000","178,000","177,000","174,000","173,000","171,000","170,000","167,000","165,000","164,000","162,000","160,000","157,000","155,000","153,000","150,000","148,000","145,000","143,000","140,000","139,000","136,000","133,000","126,000","123,000","29,000","28,000","22,000"
			PreferredStock,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,
			CommonStock,"0","0","0","0","0","196,000","195,000","191,000","190,000","189,000","189,000","188,000","185,000","180,000","179,000","178,000","177,000","174,000","173,000","171,000","170,000","167,000","165,000","164,000","162,000","160,000","157,000","155,000","153,000","150,000","148,000","145,000","143,000","140,000","139,000","136,000","133,000","126,000","123,000","29,000","28,000","22,000"
		AdditionalPaidInCapital,"3,925,000,000","3,665,000,000","3,516,000,000","3,298,000,000","3,133,000,000","2,973,797,000","2,872,335,000","2,712,090,000","2,584,298,000","2,454,741,000","2,360,621,000","2,238,782,000","2,164,930,000","2,093,834,000","2,007,218,000","1,889,727,000","1,819,410,000","1,731,367,000","1,670,339,000","1,577,713,000","1,476,899,000","1,405,317,000","1,343,604,000","1,268,714,000","1,207,104,000","1,140,545,000","1,051,480,000","953,831,000","887,111,000","799,221,000","737,509,000","670,242,000","626,382,000","573,791,000","443,083,000","409,842,000","383,796,000","348,803,000","286,376,000","39,061,000","32,783,000","9,793,000"
		RetainedEarnings,"88,000,000","-4,000,000","-30,000,000","-93,000,000","-152,000,000","-233,741,000","-250,389,000","-263,247,000","-304,013,000","-352,244,000","-950,968,000","-991,566,000","-980,487,000","-978,780,000","-985,795,000","-994,200,000","-941,454,000","-1,146,520,000","-1,118,713,000","-1,094,525,000","-1,038,052,000","-997,390,000","-964,801,000","-928,543,000","-890,341,000","-557,009,000","-519,631,000","-478,601,000","-416,676,000","-358,583,000","-313,920,000","-272,870,000","-222,507,000","-179,196,000","-154,964,000","-140,251,000","-118,846,000","-105,488,000","-95,557,000","-82,504,000","-73,780,000","-68,140,000"
		GainsLossesNotAffectingRetainedEarnings,"-16,000,000","34,000,000","48,000,000","70,000,000","56,000,000","94,229,000","51,575,000","29,772,000","-14,380,000","25,255,000","19,631,000","13,542,000","10,323,000","-4,035,000","-1,418,000","-3,995,000","-12,970,000","-889,000","-408,000","-933,000","-11,678,000","-21,133,000","-16,465,000","-16,053,000","-14,569,000","-16,882,000","-15,072,000","-12,272,000","-15,678,000","-12,113,000","-6,322,000","600,000","-276,000","-476,000","-662,000","-1,832,000","-1,156,000","-36,000","326,000","286,000","771,000","899,000"
TotalCapitalization,"5,481,000,000","5,179,000,000","5,018,000,000","4,758,000,000","4,648,000,000","4,474,634,000","4,379,249,000","3,174,929,000","2,967,383,000","2,822,922,000","2,115,989,000","1,939,091,000","1,864,826,000","1,772,906,000","1,673,822,000","1,537,378,000","1,502,958,000","1,214,150,000","1,708,020,000","1,622,489,000","943,829,000","894,773,000","861,783,000","815,173,000","784,999,000","1,041,348,000","983,765,000","922,124,000","906,233,000","872,439,000","853,747,000","827,142,000","825,582,000","809,036,000","287,596,000","267,895,000","263,927,000","243,405,000","191,268,000","-43,128,000","-40,198,000","-57,426,000"
CommonStockEquity,"3,997,000,000","3,695,000,000","3,534,000,000","3,275,000,000","3,037,000,000","2,834,481,000","2,673,716,000","2,478,806,000","2,266,095,000","2,127,941,000","1,429,473,000","1,260,946,000","1,194,951,000","1,111,199,000","1,020,184,000","891,710,000","865,163,000","584,132,000","551,391,000","482,426,000","427,339,000","386,961,000","362,503,000","324,282,000","302,356,000","566,814,000","516,934,000","463,113,000","454,910,000","428,675,000","417,415,000","398,117,000","403,742,000","394,259,000","287,596,000","267,895,000","263,927,000","243,405,000","191,268,000","-43,128,000","-40,198,000","-57,426,000"
CapitalLeaseObligations,"635,000,000","638,000,000","650,000,000","507,000,000","497,000,000","495,015,000","497,595,000","502,241,000","501,833,000","435,889,000","437,814,000","428,944,000","422,896,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"2,957,000,000","2,631,000,000","2,462,000,000","2,172,000,000","2,455,000,000","2,440,350,000","2,285,941,000","2,103,533,000","1,887,441,000","1,827,335,000","1,162,624,000","986,875,000","950,515,000","861,772,000","793,045,000","660,977,000","653,925,000","368,488,000","374,324,000","305,409,000","262,670,000","238,573,000","217,352,000","176,294,000","198,746,000","468,140,000","416,860,000","358,269,000","350,081,000","319,133,000","300,767,000","384,205,000","389,282,000","379,739,000","272,881,000","267,895,000","263,927,000","243,405,000","191,268,000","-43,128,000","-40,198,000","-57,426,000"
WorkingCapital,"590,000,000","271,000,000","496,000,000","317,000,000","860,000,000","784,698,000","1,130,934,000","488,251,000","84,800,000","74,116,000","104,652,000","217,308,000","276,645,000","332,120,000","473,228,000","514,588,000","391,910,000","309,933,000","846,841,000","893,737,000","256,450,000","271,037,000","228,568,000","245,808,000","144,975,000","353,999,000","346,786,000","362,441,000","443,008,000","399,989,000","402,122,000","441,612,000","463,119,000","469,661,000","74,280,000","127,637,000","218,123,000","210,462,000","165,189,000","277,000","20,149,000","3,946,000"
InvestedCapital,"5,569,000,000","5,271,000,000","5,111,000,000","4,857,000,000","4,648,000,000","4,474,634,000","4,379,249,000","3,174,929,000","2,967,383,000","2,822,922,000","2,115,989,000","1,939,091,000","1,864,826,000","1,772,906,000","1,834,794,000","1,748,841,000","2,019,883,000","1,757,568,000","1,708,020,000","1,622,489,000","943,829,000","894,773,000","861,783,000","815,173,000","784,999,000","1,041,348,000","983,765,000","922,124,000","906,233,000","872,439,000","853,747,000","827,142,000","825,582,000","809,036,000","287,596,000","267,895,000","263,927,000","243,405,000","191,268,000","-43,128,000","-40,198,000","-57,426,000"
TangibleBookValue,"2,957,000,000","2,631,000,000","2,462,000,000","2,172,000,000","2,455,000,000","2,440,350,000","2,285,941,000","2,103,533,000","1,887,441,000","1,827,335,000","1,162,624,000","986,875,000","950,515,000","861,772,000","793,045,000","660,977,000","653,925,000","368,488,000","374,324,000","305,409,000","262,670,000","238,573,000","217,352,000","176,294,000","198,746,000","468,140,000","416,860,000","358,269,000","350,081,000","319,133,000","300,767,000","384,205,000","389,282,000","379,739,000","272,881,000","267,895,000","263,927,000","243,405,000","191,268,000","-43,128,000","-40,198,000","-57,426,000"
TotalDebt,"2,207,000,000","2,214,000,000","2,227,000,000","2,089,000,000","2,108,000,000","2,135,168,000","2,203,128,000","1,198,364,000","1,203,121,000","1,130,870,000","1,124,330,000","1,107,089,000","1,092,771,000","661,707,000","814,610,000","857,131,000","1,154,720,000","1,173,436,000","1,156,629,000","1,140,063,000","516,490,000","507,812,000","499,280,000","490,891,000","482,643,000","474,534,000","466,831,000","459,011,000","451,323,000","443,764,000","436,332,000","429,025,000","421,840,000","414,777,000",,,,,,,,
NetDebt,,,"177,000,000","220,000,000",,,"357,239,000",,,,"63,591,000","94,564,000","30,153,000","95,503,000","110,981,000","152,285,000","471,866,000","446,941,000","51,758,000",,"76,575,000","106,574,000","174,213,000","201,778,000","29,193,000","62,229,000","117,758,000","133,657,000","143,342,000","191,309,000","201,246,000","99,750,000","83,920,000","48,474,000",,,,,,,,
ShareIssued,"200,000,000","199,608,000","199,000,000","198,100,000","197,400,000","195,844,000","195,100,000","191,801,000","190,700,000","189,461,000","188,600,000","187,500,000","184,700,000","180,175,355","179,300,000","177,900,000","176,600,000","174,275,864","172,700,000","170,700,000","169,700,000","167,430,773","166,000,000","164,500,000","162,800,000","160,785,764","158,095,325","155,367,736","153,190,839","149,509,092","147,433,125","145,174,006","143,400,000","140,354,605","138,700,000","136,184,930","132,894,772","126,367,700","123,371,566","120,289,770","120,289,770","120,289,770"
OrdinarySharesNumber,"200,000,000","199,608,000","199,000,000","198,100,000","197,400,000","195,844,000","195,100,000","191,801,000","190,700,000","189,461,000","188,600,000","187,500,000","184,700,000","180,175,355","179,300,000","177,900,000","176,600,000","174,275,864","172,700,000","170,700,000","169,700,000","167,430,773","166,000,000","164,500,000","162,800,000","160,785,764","158,095,325","155,367,736","153,190,839","149,509,092","147,433,125","145,174,006","143,400,000","140,354,605","138,700,000","136,184,930","132,894,772","126,367,700","123,371,566","120,289,770","120,289,770","120,289,770"
