name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995
	ChangesInCash,"93,021,000","25,154,000","33,229,000","-2,436,000","37,074,000","788,095,000","5,479,000","36,119,000","-49,897,000","18,496,000","10,750,000","17,029,000","-45,324,000","22,801,000","-9,490,000","-4,335,000","-4,842,000","-2,826,000","9,650,000","-35,181,000","25,898,000","12,876,000","1,362,000","-10,813,000","4,531,000","2,134,000","6,307,000","-11,020,000","2,825,000","3,736,000","-7,248,000","3,562,000","-18,310,000","11,330,000","5,382,000","-183,619,000","182,694,000","-2,006,000","2,925,000","-7,647,000","-123,440,000","139,908,000","1,816,000","3,234,000","-12,865,000","11,236,000","20,000","1,108,000","-113,204,000","-13,441,000","78,397,000","44,588,000","-4,382,000","-10,654,000","13,149,000","-4,191,000","-15,995,000","6,086,000","19,869,000","-8,003,000","-16,216,000","-525,505,000","536,216,000","160,000","3,625,000","-5,313,000","-596,000","9,099,000","7,315,000","-13,144,000","12,403,000","410,000","-6,634,000","3,287,000","2,010,000","-167,341,000","143,322,000","21,100,000","6,834,000","16,000","-32,359,000","-6,116,000","14,016,000","24,819,000","-9,049,000","-15,425,000","354,000","15,106,000","-68,032,000","3,619,000","-20,256,000",,,,,,,,,,,,,,,,
	BeginningCashPosition,"879,551,000","947,418,000","914,189,000","916,625,000","879,551,000","91,456,000","85,977,000","49,858,000","99,755,000","81,259,000","70,509,000","53,480,000","98,804,000","76,003,000","85,493,000","89,828,000","76,365,000","97,496,000","14,489,000","49,670,000","23,772,000","10,896,000","9,534,000","20,347,000","15,816,000","13,682,000","7,375,000","18,395,000","15,570,000","11,834,000","19,082,000","15,520,000","33,830,000","22,500,000","17,118,000","200,737,000","18,043,000","20,049,000","17,124,000","24,771,000","148,211,000","8,303,000","6,487,000","3,253,000","16,118,000","4,882,000","4,862,000","3,754,000","116,958,000","130,399,000","52,002,000","7,414,000","11,796,000","22,450,000","9,301,000","13,492,000","29,487,000","23,401,000","3,532,000","11,535,000","27,751,000","553,256,000","17,040,000","16,880,000","13,255,000","18,568,000","19,164,000","10,065,000","2,750,000","15,894,000","3,491,000","3,081,000","9,715,000","6,428,000","4,418,000","171,759,000","28,437,000","7,337,000","503,000","487,000","32,846,000","38,962,000","24,946,000","127,000","9,176,000","24,601,000","24,247,000","9,141,000","77,173,000","73,554,000","93,800,000",,,"24,600,000",,,,"81,700,000",,,,"38,100,000",,,,"2,200,000",
	OtherCashAdjustmentOutsideChangeinCash,,,,,,,,,,,,,,,,,,"-18,305,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeTaxPaidSupplementalData,"3,811,000","581,000","835,000","620,000","1,775,000","182,000","0","1,714,000","183,000","220,000","313,000","325,000","1,969,000","320,000","414,000","215,000","2,396,000","193,000","5,415,000","-4,814,000","2,068,000","158,000","263,000","476,000","1,761,000","227,000","155,000","152,000","1,575,000","562,000","169,000","193,000","2,017,000","1,737,000","118,000","1,000","1,812,000","132,000","0","3,000","1,392,000","140,000","0","0","1,250,000","104,000","-184,000","141,000","1,568,000","28,000","4,113,000","172,000","1,640,000","130,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestPaidSupplementalData,"347,797,000","102,164,000","70,822,000","102,318,000","72,493,000","98,410,000","54,768,000","84,207,000","63,128,000","78,994,000","19,737,000","77,122,000","16,551,000","77,745,000","16,102,000","81,547,000","15,347,000","61,162,000","321,819,000","-224,527,000","14,370,000","60,896,000","9,392,000","71,118,000","9,611,000","56,278,000","19,007,000","51,689,000","17,421,000","50,775,000","17,298,000","50,366,000","17,249,000","54,116,000","18,571,000","54,346,000","11,343,000","55,064,000","11,096,000","52,723,000","12,492,000","54,938,000","9,173,000","54,271,000","9,268,000","54,419,000","9,310,000","56,610,000","9,845,000","60,164,000","9,037,000","50,790,000","11,654,000","56,388,000","12,169,000","58,790,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CapitalExpenditure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-84,259,000","-60,625,000","-200,705,000","-23,731,000","-9,751,000",,,"-48,000","-3,550,000","-1,697,000","-1,796,000","-3,307,000","-1,107,000","-2,377,000","-3,016,000","-7,769,000","-5,438,000","-68,049,000","-45,877,000","-44,764,000","-5,308,000","-665,622,000","-1,913,521,000","-7,000","-7,000","-83,006,000","-237,756,000","-13,915,000","-235,000","-30,717,000","-398,237,000","-844,000","-3,343,000","-3,622,000","-2,402,000","-107,372,000","-256,876,000","-9,704,000","-14,530,000","-911,000","-770,000","-145,967,000","-598,000",,"-29,727,000","-103,405,000","-55,520,000","-2,540,000","-217,000",,,"-31,001,000","-1,500,000","-109,700,000","-223,000,000","-141,446,000","-47,400,000","-112,500,000","-312,500,000","-253,899,000","-800,000","-110,600,000","-44,500,000","-38,000","-300,000","-372,600,000","-118,700,000",
IssuanceOfCapitalStock,,,,,,,,,,,,,,,,,,,"0",,,,"0",,,,,,,,,"0","0","0","261,736,000","1,000","1,000","393,473,000","0","0","-1,000","280,108,000",,,,,"0","0",,,"98,000","180,560,000",,,"0","0","0","0","-1,000","-58,000","-441,000","650,784,000","545,829,000",,,,"0","0","199,233,000","0","0","0","75,000,000","192,684,000",,,,,,,,,"0",,,,"0","0",,,"80,000","-200,000",,,"69,305,000","0","56,700,000","71,000,000",,,,,"-321,000","0",,,"-12,000"
IssuanceOfDebt,"10,859,000","0","0","0","10,859,000","973,168,000","930,094,000","53,000,000","1,226,000,000","230,000,000","127,000,000","2,569,879,000","27,000,000","94,000,000","122,000,000","94,000,000","146,000,000","544,976,000","862,644,000","272,000,000","229,000,000","728,246,000","121,000,000","233,000,000","135,000,000","1,012,612,000","91,000,000","230,000,000","275,000,000","106,000,000","38,000,000","668,455,000","50,000,000","716,616,000","0","173,000,000","449,661,000","95,000,000","320,000,000","491,975,000","0","778,000,000","76,000,000","90,000,000","50,000,000","60,000,000","70,000,000","157,000,000","71,000,000","0","0","443,961,000","57,000,000","185,000,000","83,000,000","85,000,000","127,000,000","303,000,000","-438,999,000","448,976,000","640,000,000","2,417,866,000","107,000,000","122,000,000","736,974,000","365,000,000","38,000,000","42,000,000","335,000,000","522,442,000","341,000,000","-258,000,000","440,000,000","63,000,000","140,000,000","211,418,000","161,579,000","175,000,000","169,106,000","82,000,000","168,000,000","0","-150,000,000","150,000,000","123,000,000","27,000,000","-42,000,000","49,938,000","84,000,000","0",,,"0","172,000,000","306,030,000","40,000,000","101,000,000","274,700,000","157,000,000","0",,,"124,950,000","0",,,"41,000"
RepaymentOfDebt,"-10,859,000","0","0","0","-10,859,000","-51,592,000","-931,756,000","-6,041,000","-1,205,844,000","-150,000,000","-540,000,000","-176,000,000","-78,000,000","-130,000,000","-88,000,000","-73,000,000","-110,000,000","-467,000,000","-881,000,000","-92,000,000","-81,047,000","-199,431,000","-80,000,000","-615,000,000","-133,000,000","-785,000,000","-80,000,000","-95,000,000","-45,000,000","-35,000,000","-35,000,000","-630,000,000","-10,000,000","-670,000,000","-193,000,000","-70,000,000","-70,000,000","-405,000,000","0","-287,000,000","-100,829,000","-597,576,000","-42,000,000","-128,000,000","-68,000,000","-36,383,000","-49,000,000","-122,000,000","-218,626,000","0","0","-636,532,000","-329,292,000","-122,517,000","-94,000,000","-79,000,000","-122,000,000","-215,000,000","-115,000,000","-623,000,000","2,000,000","-1,528,000,000","-120,000,000","-194,000,000","-660,000,000","-118,000,000","-11,000,000","-34,000,000","-510,000,000","-120,000,000","-349,000,000","268,000,000","-378,000,000","-256,000,000","-43,000,000","-147,000,000","0","-150,000,000","-295,000,000","-80,000,000",,,"150,000,000","-262,000,000",,,"84,000,000","-42,000,000",,,,,,,"-223,000,000","5,800,000","-85,100,000","-129,700,000",,,,,"-93,650,000","0",,,"-2,941,000"
RepurchaseOfCapitalStock,,,"-3,000","-597,000","-190,000","0","0","-276,000","-27,000","-43,000","-6,000","-794,000","0","0","0","-505,000","0","-101,000","0","-519,000","-14,000","-290,000,000","-30,000",,,,"1,000",,,,"0",,,,"0","-167,500,000","0","0","0","-150,000,000","0","-86,250,000",,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FreeCashFlow,"100,645,000","-11,983,000","48,902,000","22,208,000","41,518,000","-62,724,000","-27,920,000","16,727,000","-48,219,000","97,016,000","185,192,000","192,632,000","196,033,000","43,865,000","193,549,000","140,027,000","228,613,000","34,764,000","167,168,000","131,180,000","198,020,000","57,855,000","172,442,000","128,583,000","193,104,000","38,391,000","155,987,000","122,849,000","156,000,000","96,057,000","135,191,000","109,452,000","138,032,000","79,070,000","125,871,000","93,314,000","126,701,000","45,203,000","444,835,000","-30,000","58,770,000","-139,667,000","82,643,000","72,095,000","74,526,000","56,493,000","102,076,000","68,269,000","106,782,000","57,226,000","88,725,000","70,446,000","98,510,000","52,628,000","106,593,000","71,447,000","59,789,000","10,474,000","91,234,000","67,094,000","-562,537,000","-1,836,777,000","77,976,000","59,275,000","35,000","-186,509,000","60,258,000","59,530,000","39,593,000","-360,179,000","70,703,000","40,700,000","49,143,000","52,361,000","-46,191,000","-206,037,000","37,820,000","45,331,000","54,567,000","52,916,000","-91,107,000","45,623,000","60,184,000","18,760,000","-52,713,000","-6,668,000","47,055,000","45,784,000","-83,201,000","44,354,000","17,220,000","40,000,000","-66,200,000","-184,600,000","-104,446,000","-16,900,000","-79,200,000","-278,900,000","-229,574,000","17,100,000","-92,600,000","-23,500,000","18,505,000","15,800,000","-353,600,000","-110,600,000","10,192,000"
