name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996
		InvestmentsAndAdvances,,,,,,,,,,,,,,,,,,,,,,"0","3,840,000","3,518,000","3,195,000","3,036,000","2,715,000","2,928,000","2,616,000","2,471,000","2,162,000","1,981,000","1,672,000","1,823,000","1,527,000","1,353,000","1,052,000","1,218,000","15,914,000","15,646,000","15,520,000","513,000","308,000","465,000","1,260,000","2,938,000","2,816,000","99,600,000","100,970,000","98,097,000","2,646,000","6,778,000","82,228,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			InvestmentinFinancialAssets,,,,,,,,,,,,,,,,,,,,,,"0","3,840,000","3,518,000","3,195,000","3,036,000","2,715,000","2,928,000","2,616,000","2,471,000","2,162,000","1,981,000","1,672,000","1,823,000","1,527,000","1,353,000","1,052,000","1,218,000",,,,"513,000","308,000",,"1,260,000","2,938,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AvailableForSaleSecurities,,,,,,,,,,,,,,,,,,,,,,,"3,840,000","3,518,000","3,195,000","3,036,000","2,715,000","2,928,000","2,616,000","2,471,000","2,162,000","1,981,000","1,672,000","1,823,000","1,527,000","1,353,000","1,052,000","1,218,000",,,,"513,000",,,,"2,938,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,"4,365,000","4,899,000","5,433,000","5,966,000","6,501,000","7,034,000","7,568,000","7,451,000","3,413,000","3,624,000","3,836,000","4,045,000","1,493,000","1,793,000","2,092,000","2,392,000","2,691,000","2,991,000","3,290,000","3,589,000","3,889,000","4,188,000","4,487,000","4,787,000","5,087,000","5,386,000","23,811,000","24,577,000","17,874,000","19,062,000","20,251,000","21,441,000","22,630,000","23,821,000","22,837,000","23,905,000","24,974,000","26,043,000","11,312,000","11,906,000","12,474,000","13,026,000",,"36,724,000","38,699,000","40,675,000","38,311,000","11,755,000","12,478,000","13,209,000","13,955,000","29,877,000","31,910,000",,,,,,,,,,,,,,,,,,,,,,"2,638,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,638,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentPrepaidAssets,"10,779,000","6,170,000","5,949,000","6,006,000","6,661,000","7,103,000","8,324,000","9,709,000","10,452,000","12,722,000","10,740,000","10,625,000","10,745,000","11,277,000","12,403,000","11,615,000","11,284,000","12,821,000","13,001,000","11,718,000","10,619,000","9,218,000","8,013,000","7,691,000","7,137,000","7,211,000","7,057,000","4,224,000","4,017,000","4,750,000","5,220,000","4,232,000","4,240,000","4,268,000","4,198,000","4,358,000","4,304,000","4,214,000",,,,"10,477,000",,,,"16,639,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,,"2,633,005,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,344,000","8,675,000","9,436,000",,"45,589,000","11,913,000","14,817,000",,"49,315,000","1,278,000",,,"67,850,000","65,321,000",,"119,081,000","125,654,000","117,581,000","119,528,000","121,720,000","145,656,000","341,029,000","342,627,000","99,554,000","90,416,000","162,921,000","158,137,000","171,676,000","83,791,000","94,400,000","96,875,000","75,415,000","173,122,000","102,890,000","83,716,000","491,532,000","474,606,000","464,291,000","481,239,000","567,197,000","535,012,000","159,141,000","541,042,000","585,025,000","563,223,000","548,811,000","179,227,000","566,213,000","570,482,000","570,424,000","204,500,000","579,500,000","550,200,000","496,600,000","230,600,000","711,500,000","677,300,000","48,400,000","14,000,000","16,700,000","17,600,000","17,800,000","15,900,000","11,600,000","8,800,000","8,900,000"
TotalLiabilitiesNetMinorityInterest,"3,399,741,000","3,428,723,000","3,507,029,000","3,545,603,000","3,387,053,000","3,407,862,000","3,397,657,000","3,395,696,000","3,044,137,000","3,069,400,000","3,110,504,000","3,142,487,000","2,964,818,000","2,635,150,000","2,634,646,000","2,762,385,000","2,647,735,000","2,467,357,000","2,595,994,000","2,593,100,000","2,128,340,000","2,188,286,000","2,212,518,000","2,227,763,000","2,030,820,000","1,968,503,000","2,104,445,000","2,108,018,000","1,918,295,000","1,873,479,000","1,943,455,000","1,968,797,000","1,824,924,000","1,796,908,000","1,885,509,000","1,910,341,000","1,791,919,000","1,722,297,000","1,439,393,000","1,523,352,000","1,447,374,000","1,440,603,000","1,424,343,000","1,516,120,000","1,478,315,000","1,423,435,000","1,440,271,000","3,641,375,000","3,491,826,000","3,558,447,000","3,592,965,000","3,017,253,000","3,474,670,000","2,686,407,000","2,903,638,000","2,938,774,000","2,782,589,000","2,804,900,000","2,891,274,000","2,963,364,000","2,761,481,000","2,735,211,000","2,955,667,000","2,898,860,000","2,742,634,000","2,682,875,000","2,921,094,000","2,844,711,000","2,755,251,000","2,632,740,000","2,792,497,000","3,091,212,000","3,247,873,000","2,974,857,000","3,120,834,000","3,001,421,000","2,885,466,000","2,937,816,000","3,039,582,000","3,404,414,000","2,799,520,000","2,896,111,000","3,006,196,000","2,923,862,000","2,646,352,000","2,629,347,000","2,811,415,000","2,672,804,000","2,546,000,000","2,501,900,000","2,519,900,000","2,428,100,000","2,425,900,000","2,498,000,000","2,504,400,000","510,200,000","287,600,000","285,500,000","290,100,000","263,000,000","191,600,000","130,500,000","130,200,000","121,900,000"
	CurrentLiabilities,"444,265,000","463,239,000","522,320,000","595,231,000","466,008,000","452,405,000","428,356,000","380,385,000","385,005,000","339,732,000","410,646,000","476,639,000","531,176,000","368,360,000","398,250,000","566,332,000","505,572,000","297,840,000","345,290,000","429,630,000","393,354,000","315,952,000","308,297,000","371,672,000","362,875,000","272,058,000","283,649,000","343,294,000","320,079,000","231,671,000","253,419,000","321,297,000","239,286,000","216,810,000","222,151,000","313,595,000","236,892,000","181,863,000","204,428,000","283,005,000","233,160,000","221,749,000","228,169,000","305,931,000","269,090,000","205,249,000","235,946,000","553,946,000","423,447,000","437,416,000","448,661,000","603,617,000","442,845,000","229,726,000","452,387,000","368,656,000","217,322,000","227,523,000","301,136,000","496,294,000","291,421,000","263,173,000","486,229,000","426,718,000","272,570,000","217,493,000","448,034,000","370,579,000","294,548,000","200,229,000","326,603,000","405,915,000","512,874,000","221,117,000","451,459,000","353,343,000","174,016,000","186,145,000","416,821,000","800,290,000","154,789,000","187,589,000","335,838,000","285,404,000","143,584,000","188,835,000","469,299,000","349,977,000","159,300,000","374,100,000","465,800,000","406,500,000","357,200,000","196,200,000","264,900,000","61,800,000","33,800,000","22,300,000","44,000,000","20,600,000","16,900,000","8,800,000","18,400,000","9,900,000"
		PayablesAndAccruedExpenses,"225,344,000","222,777,000","238,690,000","226,143,000","184,477,000","211,195,000","190,642,000","170,613,000","165,744,000","157,427,000","170,393,000","194,927,000","154,504,000","148,665,000","172,018,000","188,211,000","145,244,000","129,250,000","144,916,000","184,879,000","128,691,000","131,797,000","136,460,000","171,779,000","133,861,000","120,635,000","123,070,000","162,365,000","115,589,000","116,309,000","127,718,000","164,109,000","130,655,000","120,821,000","114,458,000","152,569,000","119,684,000","86,971,000","131,288,000","138,965,000","115,787,000","88,856,000","147,726,000","149,860,000","129,586,000","112,476,000","137,643,000","144,564,000","94,794,000","92,407,000","89,046,000","164,660,000","169,881,000","191,393,000","210,515,000","192,180,000","175,278,000","196,385,000","225,227,000","195,689,000","164,233,000","185,496,000","222,959,000","186,890,000","151,680,000","175,658,000","194,834,000","165,698,000","137,694,000","162,673,000","209,694,000","158,448,000","124,985,000","189,709,000","231,436,000","112,349,000","138,535,000","159,899,000","197,628,000","157,343,000","45,703,000","153,280,000","186,844,000","107,800,000","45,315,000","72,213,000","107,575,000","53,624,000","37,900,000","59,700,000","84,800,000","51,800,000","25,300,000","41,200,000","77,200,000","14,600,000","23,200,000","17,300,000","33,400,000","15,700,000","11,100,000","6,400,000","13,100,000","7,400,000"
			Payables,"65,652,000","38,251,000","60,659,000","65,526,000","31,771,000","26,582,000","36,716,000","27,457,000","48,994,000","32,904,000","51,428,000","73,786,000","51,457,000","32,905,000","51,273,000","72,335,000","51,564,000","28,998,000","43,077,000","75,180,000","42,480,000","26,209,000","40,928,000","66,972,000","52,703,000","25,570,000","30,533,000","62,720,000","37,747,000","19,315,000","31,811,000","56,840,000","48,891,000","24,464,000","31,644,000","61,961,000","43,305,000","23,580,000","26,771,000","57,137,000","44,980,000","23,823,000","25,785,000","57,097,000","40,377,000","33,342,000","42,455,000","47,277,000","25,323,000","21,557,000","22,425,000","33,844,000","25,060,000","35,298,000","77,296,000","45,365,000","42,748,000","43,328,000","75,526,000","43,383,000","30,017,000","35,144,000","83,320,000","44,194,000","31,101,000","31,629,000","70,776,000","42,586,000","25,817,000","42,089,000","72,577,000","50,904,000","42,658,000","60,816,000","102,284,000","55,163,000","42,650,000","60,577,000","89,489,000","51,521,000","33,056,000","49,282,000","94,989,000","55,756,000","45,315,000","72,213,000","107,575,000","53,624,000","37,900,000","59,700,000","84,800,000","51,800,000","25,300,000","41,200,000","77,200,000","14,600,000","23,200,000","17,300,000","33,400,000","15,700,000","11,100,000","6,400,000","13,100,000","7,400,000"
				AccountsPayable,"65,652,000","38,251,000","60,659,000","65,526,000","31,771,000","26,582,000","36,716,000","27,457,000","48,994,000","32,904,000","51,428,000","73,786,000","51,457,000","32,905,000","51,273,000","72,335,000","51,564,000","28,998,000","43,077,000","75,180,000","42,480,000","26,209,000","40,928,000","66,972,000","52,703,000","25,570,000","30,533,000","62,720,000","37,747,000","19,315,000","31,811,000","56,840,000","48,891,000","24,464,000","31,644,000","61,961,000","43,305,000","23,580,000","26,771,000","57,137,000","44,980,000","23,823,000","25,785,000","57,097,000","40,377,000","33,342,000","42,455,000","47,277,000","25,323,000","21,557,000","22,425,000","33,844,000","25,060,000","35,298,000","77,296,000","45,365,000","42,748,000","43,328,000","75,526,000","43,383,000","30,017,000","35,144,000","83,320,000","44,194,000","31,101,000","31,629,000","70,776,000","42,586,000","25,817,000","42,089,000","72,577,000","50,904,000","42,658,000","60,816,000","102,284,000","55,163,000","42,650,000","60,577,000","89,489,000","51,521,000","33,056,000","49,282,000","94,989,000","55,756,000","45,315,000","72,213,000","107,575,000","53,624,000","37,900,000","59,700,000","84,800,000","51,800,000","25,300,000","41,200,000","77,200,000","14,600,000","23,200,000","17,300,000","33,400,000","15,700,000","11,100,000","6,400,000","13,100,000","7,400,000"
			CurrentAccruedExpenses,"159,692,000","184,526,000","178,031,000","160,617,000","152,706,000","184,613,000","153,926,000","143,156,000","116,750,000","124,523,000","118,965,000","121,141,000","103,047,000","115,760,000","120,745,000","115,876,000","93,680,000","100,252,000","101,839,000","109,699,000","86,211,000","105,588,000","95,532,000","104,807,000","81,158,000","95,065,000","92,537,000","99,645,000","77,842,000","96,994,000","95,907,000","107,269,000","81,764,000","96,357,000","82,814,000","90,608,000","76,379,000","63,391,000","104,517,000","81,828,000","70,807,000","65,033,000","121,941,000","92,763,000","89,209,000","79,134,000","95,188,000","97,287,000","69,471,000","70,850,000","66,621,000","130,816,000","144,821,000","156,095,000","133,219,000","146,815,000","132,530,000","153,057,000","149,701,000","152,306,000","134,216,000","150,352,000","139,639,000","142,696,000","120,579,000","144,029,000","124,058,000","123,112,000","111,877,000","120,584,000","137,117,000","107,544,000","82,327,000","128,893,000","129,152,000","57,186,000","95,885,000","99,322,000","108,139,000","105,822,000","12,647,000","103,998,000","91,855,000","52,044,000",,,,,,,,,,,,,,,,,,,,
				InterestPayable,"33,217,000","50,554,000","33,220,000","25,289,000","33,290,000","60,184,000","44,085,000","34,827,000","20,413,000","26,128,000","20,819,000","26,349,000","26,275,000","30,697,000","21,268,000","26,363,000","21,254,000","26,288,000","21,063,000","26,483,000","11,648,000","27,684,000","13,303,000","20,146,000","9,134,000","19,555,000","9,055,000","19,555,000","9,069,000","19,542,000","9,095,000","19,422,000","9,039,000","19,598,000","9,049,000","23,313,000","12,871,000","2,359,000","2,343,000","1,375,000","5,700,000","1,071,000","10,270,000","10,288,000","10,471,000","3,413,000","10,955,000","21,037,000","14,332,000","9,208,000","6,937,000","36,568,000","42,957,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,"22,444,000","51,473,000","48,543,000","47,846,000","25,674,000","22,031,000","20,348,000","16,114,000","11,660,000","19,556,000","23,994,000","28,065,000","23,385,000","30,468,000","33,307,000","32,150,000","23,060,000","26,576,000","21,755,000","20,565,000","18,761,000","31,039,000","23,572,000","24,744,000","19,254,000","46,583,000","37,637,000","24,460,000","19,248,000","37,463,000","28,383,000","22,000,000","17,229,000","29,277,000","25,157,000","25,246,000","19,308,000","35,949,000",,"27,496,000","14,236,000","59,441,000",,"37,399,000","48,368,000","34,563,000","26,259,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"11,383,000","11,158,000","11,004,000","10,801,000","10,547,000","14,054,000","18,803,000","11,272,000","58,490,000","18,709,000","18,585,000","18,538,000","175,240,000","43,000,000",,"119,000,000","155,000,000",,,"28,867,000","89,010,000","29,161,000","533,000","524,000","79,520,000","7,506,000","7,492,000","7,484,000","86,303,000","6,301,000","6,287,000","6,279,000","6,277,000","6,269,000","6,256,000","6,248,000","6,247,000","6,240,000","13,418,000","10,324,000","38,279,000","35,296,000","31,679,000","31,899,000","36,223,000","32,959,000","33,223,000","356,142,000","308,749,000","305,448,000","295,488,000","399,432,000","253,970,000","9,794,000","169,771,000","132,497,000","18,715,000","9,858,000","10,289,000","264,816,000","114,059,000","53,825,000","199,674,000","207,851,000","113,601,000","16,018,000","173,979,000","171,384,000","147,462,000","16,355,000","49,540,000","154,381,000","326,558,000","8,580,000","148,415,000","175,182,000","20,072,000","4,850,000","158,723,000","158,457,000","24,627,000","5,225,000","79,923,000","102,340,000","2,401,000","969,000","211,958,000","122,012,000","2,100,000","212,900,000","268,300,000","222,100,000","198,000,000","9,600,000","41,800,000","23,100,000","800,000","1,000,000","1,300,000","1,500,000","1,500,000","1,100,000","1,100,000","1,100,000"
			CurrentDebt,,,,,,,,,"48,000,000","8,000,000","8,000,000","8,000,000","165,000,000","43,000,000",,"119,000,000","155,000,000",,,"28,867,000","89,010,000","29,161,000","533,000","524,000","79,520,000","7,506,000","7,492,000","7,484,000","86,303,000","6,301,000","6,287,000","6,279,000","6,277,000","6,269,000","6,256,000","6,248,000","6,247,000","6,240,000","13,418,000","10,324,000","38,279,000","35,296,000","31,679,000","31,899,000","36,223,000","32,959,000","33,223,000","356,142,000","308,749,000","305,448,000","295,488,000","399,432,000","253,970,000","9,794,000","169,771,000","132,497,000","18,715,000","9,858,000","10,289,000","264,816,000","114,059,000","53,825,000","199,674,000","207,851,000","113,601,000","16,018,000","173,979,000","171,384,000","147,462,000","16,355,000","49,540,000","154,381,000","326,558,000","8,580,000","148,415,000","175,182,000","20,072,000","4,850,000","158,723,000","158,457,000","24,627,000","5,225,000","79,923,000","102,340,000","2,401,000","969,000","211,958,000","122,012,000","2,100,000","212,900,000","268,300,000","222,100,000","198,000,000","9,600,000","41,800,000","23,100,000","800,000","1,000,000","1,300,000","1,500,000","1,500,000","1,100,000","1,100,000","1,100,000"
				LineOfCredit,,,,,"0",,,,"40,000,000","0","0","0","165,000,000","43,000,000",,"119,000,000","155,000,000",,,,"60,000,000",,,,"72,000,000",,,,"80,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherCurrentBorrowings,,,,,,,,,"8,000,000","8,000,000","8,000,000","8,000,000",,,,,,,,,"29,010,000",,,,"7,520,000",,,,"6,303,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"11,383,000","11,158,000","11,004,000","10,801,000","10,547,000","14,054,000","18,803,000","11,272,000","10,490,000","10,709,000","10,585,000","10,538,000","10,240,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"185,094,000","177,831,000","224,083,000","310,441,000","245,310,000","205,125,000","198,563,000","182,386,000","149,111,000","144,040,000","197,674,000","235,109,000","178,047,000","146,227,000","192,925,000","226,971,000","182,268,000","142,014,000","178,619,000","195,319,000","156,892,000","123,955,000","147,732,000","174,625,000","130,240,000","97,334,000","115,450,000","148,985,000","98,939,000","71,598,000","91,031,000","128,909,000","85,125,000","60,443,000","76,280,000","129,532,000","91,653,000","52,703,000","59,722,000","106,220,000","64,858,000","38,156,000","48,764,000","86,773,000","54,913,000","25,251,000","38,821,000","53,240,000","19,904,000","36,561,000","62,727,000","38,125,000","17,594,000","27,139,000","70,701,000","43,979,000","23,329,000","21,280,000","65,620,000","32,406,000","11,159,000","23,852,000","63,596,000","31,977,000","7,289,000","25,817,000","79,221,000","33,497,000","9,392,000","21,201,000","67,369,000","24,478,000","19,068,000","22,828,000","71,608,000","37,331,000","15,409,000","21,396,000","60,470,000","34,490,000","15,237,000","29,084,000","69,071,000",,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredRevenue,"185,094,000","177,831,000","224,083,000","310,441,000","245,310,000","205,125,000","198,563,000","182,386,000","149,111,000","144,040,000","197,674,000","235,109,000","178,047,000","146,227,000","192,925,000","226,971,000","182,268,000","142,014,000","178,619,000","195,319,000","156,892,000","123,955,000","147,732,000","174,625,000","130,240,000","97,334,000","115,450,000","148,985,000","98,939,000","71,598,000","91,031,000","128,909,000","85,125,000","60,443,000","76,280,000","129,532,000","91,653,000","52,703,000","59,722,000","106,220,000","64,858,000","38,156,000","48,764,000","86,773,000","54,913,000","25,251,000","38,821,000","53,240,000","19,904,000","36,561,000","62,727,000","38,125,000","17,594,000","27,139,000","70,701,000","43,979,000","23,329,000","21,280,000","65,620,000","32,406,000","11,159,000","23,852,000","63,596,000","31,977,000","7,289,000","25,817,000","79,221,000","33,497,000","9,392,000","21,201,000","67,369,000","24,478,000","19,068,000","22,828,000","71,608,000","37,331,000","15,409,000","21,396,000","60,470,000","34,490,000","15,237,000","29,084,000","69,071,000",,,,,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,,,,,,,,"11,272,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,000,000","1,400,000","1,400,000","1,400,000","1,400,000","1,400,000",,,,,"3,383,000","1,970,000",,,,,,,,,,,"68,608,000","42,263,000",,,"28,481,000",,,,"450,000,000","69,222,000",,,"75,264,000","95,868,000","115,653,000","149,766,000","174,341,000","119,300,000","101,500,000","112,700,000","132,600,000","133,900,000","145,400,000","145,900,000","24,100,000","9,800,000","4,000,000","9,300,000","3,400,000","4,300,000","1,300,000","4,200,000","1,400,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"2,955,476,000","2,965,484,000","2,984,709,000","2,950,372,000","2,921,045,000","2,955,457,000","2,969,301,000","3,015,311,000","2,659,132,000","2,729,668,000","2,699,858,000","2,665,848,000","2,433,642,000","2,266,790,000","2,236,396,000","2,196,053,000","2,142,163,000","2,169,517,000","2,250,704,000","2,163,470,000","1,734,986,000","1,872,334,000","1,904,221,000","1,856,091,000","1,667,945,000","1,696,445,000","1,820,796,000","1,764,724,000","1,598,216,000","1,641,808,000","1,690,036,000","1,647,500,000","1,585,638,000","1,580,098,000","1,663,358,000","1,596,746,000","1,555,027,000","1,540,434,000","1,234,965,000","1,240,347,000","1,214,214,000","1,218,854,000","1,196,174,000","1,210,189,000","1,209,225,000","1,218,186,000","1,204,325,000","3,087,429,000","3,068,379,000","3,121,031,000","3,144,304,000","2,413,636,000","3,031,825,000","2,456,681,000","2,451,251,000","2,570,118,000","2,565,267,000","2,577,377,000","2,590,138,000","2,467,070,000","2,470,060,000","2,472,038,000","2,469,438,000","2,472,142,000","2,470,064,000","2,465,382,000","2,473,060,000","2,474,132,000","2,460,703,000","2,432,511,000","2,465,894,000","2,685,297,000","2,734,999,000","2,753,740,000","2,669,375,000","2,648,078,000","2,711,450,000","2,751,671,000","2,622,761,000","2,604,124,000","2,644,731,000","2,708,522,000","2,670,358,000","2,638,458,000","2,502,768,000","2,440,512,000","2,342,116,000","2,322,827,000","2,386,700,000","2,127,800,000","2,054,100,000","2,021,600,000","2,068,700,000","2,301,800,000","2,239,500,000","448,400,000","253,800,000","263,200,000","246,100,000","242,400,000","174,700,000","121,700,000","111,800,000","112,000,000"
		LongTermDebtAndCapitalLeaseObligation,"2,811,710,000","2,807,724,000","2,804,473,000","2,814,769,000","2,814,723,000","2,810,073,000","2,803,985,000","2,811,786,000","2,401,856,000","2,455,033,000","2,454,069,000","2,467,096,000","2,261,042,000","2,063,512,000","2,062,467,000","2,061,423,000","2,021,675,000","2,021,178,000","2,020,184,000","2,019,190,000","1,625,449,000","1,624,486,000","1,652,190,000","1,651,433,000","1,497,005,000","1,498,022,000","1,517,157,000","1,518,927,000","1,387,934,000","1,389,215,000","1,390,497,000","1,391,772,000","1,393,047,000","1,394,334,000","1,395,175,000","1,396,435,000","1,397,694,000","1,398,966,000","941,584,000","945,418,000","918,209,000","921,940,000","939,600,000","939,120,000","938,653,000","938,195,000","984,715,000","818,965,000","829,526,000","843,905,000","858,487,000","1,912,477,000","2,112,272,000","2,115,124,000","2,118,088,000","2,236,763,000","2,239,073,000","2,241,315,000","2,250,996,000","2,125,229,000","2,126,888,000","2,129,336,000","2,126,142,000","2,127,178,000","2,128,756,000","2,131,490,000","2,134,963,000","2,137,048,000","2,125,121,000","2,104,460,000","2,147,730,000","2,360,948,000","2,359,844,000","2,326,577,000","2,333,271,000","2,303,622,000","2,293,732,000","2,299,962,000","2,272,863,000","2,256,020,000","2,222,442,000","2,221,042,000","2,281,538,000","2,262,498,000","2,319,912,000","2,223,218,000","2,216,480,000","2,209,052,000","2,202,900,000","1,883,200,000","1,887,500,000","1,864,800,000","1,862,700,000","2,044,800,000","2,045,200,000","400,100,000","216,200,000","216,300,000","216,700,000","216,800,000","149,300,000","92,400,000","93,100,000","93,300,000"
			LongTermDebt,"2,631,246,000","2,629,524,000","2,627,803,000","2,626,082,000","2,624,361,000","2,622,641,000","2,620,920,000","2,619,929,000","2,215,794,000","2,266,884,000","2,268,704,000","2,269,761,000","2,064,557,000","2,063,512,000","2,062,467,000","2,061,423,000","2,021,675,000","2,021,178,000","2,020,184,000","2,019,190,000","1,625,449,000","1,624,486,000","1,652,190,000","1,651,433,000","1,497,005,000","1,498,022,000","1,517,157,000","1,518,927,000","1,387,934,000","1,389,215,000","1,390,497,000","1,391,772,000","1,393,047,000","1,394,334,000","1,395,175,000","1,396,435,000","1,397,694,000","1,398,966,000","941,584,000","945,418,000","918,209,000","921,940,000","939,600,000","939,120,000","938,653,000","938,195,000","984,715,000","818,965,000","829,526,000","843,905,000","858,487,000","1,912,477,000","2,112,272,000","2,115,124,000","2,118,088,000","2,236,763,000","2,239,073,000","2,241,315,000","2,250,996,000","2,125,229,000","2,126,888,000","2,129,336,000","2,126,142,000","2,127,178,000","2,128,756,000","2,131,490,000","2,134,963,000","2,137,048,000","2,125,121,000","2,104,460,000","2,147,730,000","2,360,948,000","2,359,844,000","2,326,577,000","2,333,271,000","2,303,622,000","2,293,732,000","2,299,962,000","2,272,863,000","2,256,020,000","2,222,442,000","2,221,042,000","2,281,538,000","2,262,498,000","2,319,912,000","2,223,218,000","2,216,480,000","2,209,052,000","2,202,900,000","1,883,200,000","1,887,500,000","1,864,800,000","1,862,700,000","2,044,800,000","2,045,200,000","400,100,000","216,200,000","216,300,000","216,700,000","216,800,000","149,300,000","92,400,000","93,100,000","93,300,000"
			LongTermCapitalLeaseObligation,"180,464,000","178,200,000","176,670,000","188,687,000","190,362,000","187,432,000","183,065,000","191,857,000","186,062,000","188,149,000","185,365,000","197,335,000","196,485,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"133,264,000","148,291,000","150,531,000","102,853,000","70,985,000","101,831,000","125,628,000","159,986,000","214,038,000","247,121,000","223,656,000","175,671,000","150,217,000","173,998,000","142,450,000","99,114,000","82,414,000","106,851,000","187,819,000","96,328,000","61,634,000","199,280,000","198,508,000","147,662,000","112,362,000","140,273,000","242,385,000","183,817,000","145,837,000","187,197,000","265,344,000","218,912,000","154,349,000","145,830,000","196,935,000","126,463,000","82,127,000","65,070,000","222,242,000","220,214,000","220,441,000","220,734,000","216,331,000","229,531,000","228,046,000","237,509,000","182,920,000","118,708,000","120,602,000","122,818,000","116,238,000","117,367,000","121,710,000","15,222,000","15,295,000","14,611,000","14,901,000","14,656,000","14,317,000","13,466,000","13,784,000","14,329,000","13,225,000","12,945,000","14,345,000","15,014,000","14,838,000","14,614,000","14,491,000","11,713,000",,,"50,651,000","94,231,000",,"10,794,000","83,021,000","140,446,000","37,995,000","41,944,000","109,926,000","153,747,000","62,507,000","49,930,000","144,919,000","182,038,000","89,804,000","78,554,000","142,000,000","196,600,000","116,700,000","106,700,000","152,000,000","210,700,000","147,600,000","31,200,000","33,500,000","42,900,000","24,700,000","21,000,000","20,600,000","26,100,000","15,300,000","15,500,000"
