name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991
					ChangeInAccountPayable,"233,807,000","62,121,000","76,222,000","49,466,000","45,998,000","39,831,000","-23,514,000","-46,537,000","70,039,000","-23,370,000","64,965,000","15,290,000","-43,827,000","-36,115,000","7,928,000","29,599,000","48,132,000","6,855,000","8,756,000","13,308,000","5,305,000","6,916,000","-18,635,000","-12,334,000","31,611,000","15,537,000","-28,975,000","-13,863,000","9,710,000","56,610,000","-47,174,000","-17,105,000","70,003,000","8,149,000","29,273,000","10,643,000","-34,663,000","18,008,000","-22,478,000","-23,695,000","8,372,000","47,885,000","1,752,000","-5,234,000","-19,266,000","-23,594,000","-12,611,000","42,023,000","-11,662,000","39,705,000","52,160,000","29,363,000","-9,544,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ChangeInAccruedExpense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,257,000","-2,374,000","-527,000","12,468,000","-4,732,000","-3,779,000","-8,342,000","9,807,000","1,861,000","6,234,000","-22,185,000","17,960,000","912,000","-2,166,000","-11,635,000","3,782,000","17,317,000","11,241,000","4,537,000","5,698,000","-3,917,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherCurrentAssets,"-25,759,000","-1,155,000","-9,436,000","-6,867,000","-8,301,000","-3,299,000","-7,561,000","1,585,000","-5,861,000","10,448,000","-2,829,000","-191,000","830,000","-2,146,000","-2,221,000","1,956,000","-16,358,000","-313,000","-4,453,000","1,991,000","-5,020,000","-903,000","-4,808,000","3,389,000","-580,000","449,000","-345,000","10,719,000","1,684,000","-1,055,000","-4,646,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherCurrentLiabilities,"128,172,000","68,526,000","11,171,000","36,318,000","12,157,000","17,146,000","-23,789,000","13,982,000","-2,137,000","3,360,000","-14,140,000","-1,693,000","28,007,000","13,019,000","2,467,000","16,462,000","10,753,000","-6,969,000","7,432,000","6,522,000","9,838,000","-4,723,000","-2,875,000","7,943,000","8,960,000","705,000","-9,785,000","-273,000","2,938,000","5,899,000","-12,230,000","11,330,000","5,938,000","-1,488,000","-23,960,000","-36,589,000","8,746,000","60,603,000","-48,000","1,199,000","1,333,000","2,618,000","335,000","-1,785,000","3,029,000","-188,000","2,276,000","-2,472,000","1,390,000","2,545,000","-2,374,000","1,000,000","-4,513,000","13,252,000","-8,171,000","7,821,000","17,837,000","1,660,000","9,162,000","-420,000","-1,653,000","-4,612,000","-9,221,000","-3,231,000","2,637,000","-477,000","864,000","4,690,000","3,379,000","4,425,000","-5,814,000","-1,671,000","966,000","988,000","2,372,000","397,000","-6,201,000","2,032,000","12,385,000","-579,000","7,742,000","2,973,000","2,100,000","-855,000","-388,000","-2,086,000","-5,291,000","5,510,000","7,745,000","1,304,000","1,242,000","2,801,000","1,012,000","-1,345,000","465,000","1,574,000","1,228,000","840,000","-2,340,000","-1,981,000","1,895,000","-2,965,000","1,696,000","348,000","2,887,000",,,,,,,,,,,,,,,,,,
			ChangeInOtherWorkingCapital,"190,293,000","99,475,000","60,743,000","25,488,000","4,587,000","19,300,000","-5,016,000","-14,098,000","36,011,000","333,000","-3,382,000","9,673,000","1,782,000","16,147,000","22,050,000","-10,585,000","-2,448,000","1,515,000","-5,195,000","25,969,000","-2,776,000","-177,000","-417,000","-2,550,000","17,321,000","-1,137,000","-9,168,000","5,627,000","68,000","13,141,000","7,007,000","6,380,000","5,938,000","-1,488,000","-23,960,000","-36,589,000","8,746,000","60,603,000","-48,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,675,000",,,,"-2,154,000",,,,,,,,,,,,,,,,,,,,,,,"8,551,000",,,,,,,,,,,,,,,,
InvestingCashFlow,"-98,083,000","-30,888,000","-33,370,000","-22,633,000","-11,192,000","-7,381,000","-15,767,000","-9,314,000","-10,552,000","-16,593,000","-13,392,000","-16,097,000","-19,979,000","-29,609,000","-23,674,000","-22,970,000","-22,809,000","-12,313,000","-16,529,000","-13,827,000","-9,813,000","-7,368,000","-6,826,000","-2,788,000","-6,977,000","-5,020,000","-11,731,000","-8,032,000","-10,065,000","-7,078,000","-9,494,000","-6,964,000","-25,324,000","-8,597,000","-21,682,000","-23,510,000","-30,641,000","-27,337,000","-25,761,000","-17,712,000","-8,826,000","-45,638,000","-20,006,000","-26,595,000","-17,863,000","-14,228,000","-13,220,000","-27,293,000","-15,853,000","-18,944,000","-12,304,000","-15,118,000","-11,881,000","-6,658,000","-23,428,000","-16,445,000","-13,971,000","42,417,000","-13,091,000","-19,980,000","-7,758,000","-11,601,000","-29,038,000","-8,374,000","-9,559,000","-26,796,000","-9,528,000","-12,347,000","-10,557,000","-4,527,000","-69,000","-12,669,000","4,995,000","7,684,000","-2,400,000","4,405,000","5,619,000","1,234,000","2,359,000","-9,520,000","-28,502,000","-80,126,000","13,714,000","-13,473,000","-18,980,000","-51,345,000","-24,089,000","-35,394,000","-64,537,000","-9,907,000","9,498,000","-20,631,000","-3,652,000","-2,578,000","-2,829,000","-1,500,000","-2,080,000","-1,025,000","-4,657,000","-2,288,000","-3,962,000","-2,445,000","-1,319,000","-2,486,000","-741,000","-346,000","-563,000","-1,100,000","-300,000","-500,000","-200,000","-800,000","-2,600,000","-1,700,000","-3,500,000","-2,000,000","-1,000,000","-200,000","-800,000","-400,000","-600,000","-2,100,000","-200,000"
	CashFlowFromContinuingInvestingActivities,"-98,083,000","-30,888,000","-33,370,000","-22,633,000","-11,192,000","-7,381,000","-15,767,000","-9,314,000","-10,552,000","-16,593,000","-13,392,000","-16,097,000","-19,979,000","-29,609,000","-23,674,000","-22,970,000","-22,809,000","-12,313,000","-16,529,000","-13,827,000","-9,813,000","-7,368,000","-6,826,000","-2,788,000","-6,977,000","-5,020,000","-11,731,000","-8,032,000","-10,065,000","-7,078,000","-9,494,000","-6,964,000","-25,324,000","-8,597,000","-21,682,000","-23,510,000","-30,641,000","-27,337,000","-25,761,000","-17,712,000","-8,826,000","-45,638,000","-20,006,000","-26,595,000","-17,863,000","-14,228,000","-13,220,000","-27,293,000","-15,853,000","-18,944,000","-12,304,000","-15,118,000","-11,881,000","-6,658,000","-23,428,000","-16,445,000","-13,971,000","42,417,000","-13,091,000","-19,980,000","-7,758,000","-11,601,000","-29,038,000","-8,374,000","-9,559,000","-26,796,000","-9,528,000","-12,347,000","-10,557,000","-4,527,000","-69,000","-12,669,000","4,995,000","7,684,000","-2,400,000","4,405,000","5,619,000","1,234,000","2,359,000","-9,520,000","-28,502,000","-80,126,000","13,714,000","-13,473,000","-18,980,000","-51,345,000","-24,089,000","-35,394,000","-64,537,000","-9,907,000","9,498,000","-20,631,000","-3,652,000","-2,578,000","-2,829,000","-1,500,000","-2,080,000","-1,025,000","-4,657,000","-2,288,000","-3,962,000","-2,445,000","-1,319,000","-2,486,000","-741,000","-346,000","-563,000","-1,100,000","-300,000","-500,000","-200,000","-800,000","-2,600,000","-1,700,000","-3,500,000","-2,000,000","-1,000,000","-200,000","-800,000","-400,000","-600,000","-2,100,000","-200,000"
		NetPPEPurchaseAndSale,"-98,131,000","-30,935,000","-33,246,000","-22,959,000","-11,192,000","-7,181,000","-15,767,000","-9,314,000","-10,352,000","-16,593,000","-13,392,000","-15,897,000","-19,979,000","-29,609,000","-24,854,000","-10,591,000","-22,809,000","-12,313,000","-16,529,000","-13,827,000","-9,813,000","-7,368,000","-6,826,000","-2,788,000","-6,977,000","-5,020,000","-11,731,000","-8,032,000","-10,065,000","-7,078,000","-9,494,000","-6,964,000","-25,324,000","-8,597,000","-21,682,000","-23,510,000","-30,641,000","-27,337,000","-25,761,000","-17,712,000","-9,917,000","-10,392,000","-22,006,000","-26,595,000","-17,863,000","-14,228,000","-13,220,000","-27,293,000","-15,853,000","-18,944,000","-12,304,000","-15,118,000","-11,881,000","-6,658,000","-23,428,000","-16,445,000","-13,971,000","-10,083,000","-13,591,000","-9,980,000","-7,758,000","-11,601,000","-14,038,000","-8,374,000","-4,559,000","-11,796,000","-9,528,000","-8,347,000","-8,562,000","-522,000","-4,074,000","-8,743,000","-3,005,000","-2,726,000","-3,612,000","-1,313,000","-2,273,000","-5,454,000","-10,667,000","-8,636,000","-8,455,000","-6,458,000","-6,650,000","-8,774,000","-6,529,000","-15,595,000","-23,614,000","-19,405,000","-12,099,000","-7,467,000","-5,205,000","-8,730,000","-3,767,000","-2,641,000","-2,845,000","-2,041,000","-2,070,000","-1,128,000","-4,023,000","-2,288,000","-3,949,000","-2,458,000","-1,319,000","-2,469,000","-746,000","-325,000","-596,000","-1,100,000","-300,000","-500,000","-200,000","-800,000","-2,600,000","-1,600,000","-3,500,000","-2,000,000","-1,100,000","-600,000","-400,000","-400,000","-600,000","-2,000,000","-300,000"
			PurchaseOfPPE,"-98,131,000","-30,935,000","-33,246,000","-22,715,000","-11,235,000","-7,269,000","-15,880,000","-8,865,000","-10,544,000","-17,004,000","-13,675,000","-15,998,000","-20,046,000","-29,653,000","-24,903,000","-10,703,000","-22,962,000","-12,413,000","-16,702,000","-14,095,000","-9,822,000","-7,671,000","-6,950,000","-7,347,000","-7,019,000","-5,012,000","-11,745,000","-8,178,000","-10,223,000","-7,080,000","-9,595,000","-6,995,000","-27,654,000","-8,840,000","-21,795,000","-23,863,000","-30,958,000","-27,458,000","-25,843,000","-18,629,000","-12,168,000","-10,744,000","-22,156,000","-26,660,000","-19,205,000","-14,923,000","-13,263,000","-27,342,000","-15,897,000","-19,120,000","-12,315,000","-15,232,000","-11,894,000","-6,807,000","-23,494,000","-16,450,000","-13,977,000","-10,267,000","-13,635,000","-9,984,000","-7,796,000","-16,010,000","-14,047,000","-8,673,000","-4,739,000","-11,925,000","-9,528,000","-8,549,000","-4,557,000","-4,527,000","-4,074,000","-8,743,000","-3,005,000","-2,726,000","-3,612,000","-3,978,000","-2,273,000","-5,454,000","-10,667,000","-9,197,000","-8,455,000","-6,458,000","-6,650,000","-8,822,000","-6,529,000","-15,595,000","-23,614,000","-19,457,000","-12,099,000","-7,467,000","-5,205,000","-8,943,000","-3,767,000","-2,641,000","-2,845,000","-2,155,000","-2,070,000","-1,128,000","-4,023,000","-2,993,000","-3,968,000","-2,458,000","-1,319,000","-2,477,000","-746,000","-325,000","-596,000","-1,100,000","-300,000","-500,000","-200,000","-800,000","-2,600,000","-1,600,000","-3,500,000","-2,000,000","-1,100,000","-600,000","-400,000","-400,000","-600,000","-2,000,000","-300,000"
			SaleOfPPE,,,,,"43,000","88,000","113,000","-449,000","192,000","411,000","283,000","101,000","67,000","44,000","49,000","112,000","153,000","100,000","173,000","268,000","9,000","303,000","124,000","4,559,000","42,000","-8,000","14,000","146,000","158,000","2,000","101,000","31,000","2,330,000","243,000","113,000","353,000","317,000","121,000","82,000","917,000","2,251,000","352,000","150,000","65,000","1,342,000","695,000","43,000","49,000","44,000","176,000","11,000","114,000","13,000","149,000","66,000","5,000","6,000","184,000","44,000","4,000","38,000","4,409,000","9,000","299,000","180,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"705,000",,,,,,,,,,,,,,,,,,,,,,,
		NetBusinessPurchaseAndSale,,,,,,,,"0",,,,"0","0","0","1,180,000",,,,,,,,,,,,,,,,,,,,,"0","0",,,"0","1,091,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,000","997,000",,,"0",,,,"-18,989,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfBusiness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,"0","1,091,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfBusiness,,,,,,,,"0",,,,"0","0","0","1,180,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPurchaseAndSale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","2,000,000",,,,,,,,,"0","0",,,"0","0","52,500,000","500,000","-10,000,000","0","0","-15,000,000","0","-5,000,000",,,"-4,000,000",,,"4,005,000","-3,926,000","8,000,000","10,410,000","1,212,000","5,718,000","7,892,000","6,688,000","13,026,000","-821,000","-21,044,000","-30,685,000","20,300,000","-4,699,000","20,149,000","-35,750,000","-475,000","3,051,000","1,954,000","-2,478,000","14,697,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfInvestment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","-14,300,000","-39,100,000","-10,500,000","-10,000,000","-18,200,000","-24,350,000","-2,000,000","-8,000,000",,,"-17,505,000",,,,,,,,,,,,"-821,000","-21,044,000",,,"-20,775,000","0","-36,225,000","-475,000","0","0","-29,601,000","-18,441,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfInvestment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","2,000,000",,,,,,,,,"0","0",,,"0","0","66,800,000","39,600,000","500,000","10,000,000","18,200,000","9,350,000","2,000,000","3,000,000",,,,,,"4,005,000","82,977,000","8,000,000","10,410,000","1,212,000","110,954,000","7,892,000","6,688,000","13,026,000","0","0","0","20,300,000","16,076,000","20,149,000",,,"3,051,000","1,954,000","27,123,000","33,138,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherInvestingChanges,"48,000","47,000","-124,000","326,000","0",,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","64,000",,,,,,"7,000","38,000","6,000",,"115,000","63,000","16,000",,"-10,000","103,000","-634,000",,,,,,"5,000","-21,000","33,000",,,,,,,,"0","0","100,000",,,,,,
FinancingCashFlow,"64,452,000","37,758,000","70,043,000","-24,742,000","-18,607,000","-135,714,000","-24,822,000","-22,778,000","35,641,000","18,735,000","-33,056,000","-71,060,000","-391,000","21,482,000","-47,250,000","-37,098,000","-82,684,000","-36,628,000","-109,053,000","11,491,000","-13,511,000","7,500,000","-4,175,000","-2,799,000","1,538,000","-10,311,000","-9,719,000","-8,398,000","-1,725,000","-9,378,000","-6,702,000","-7,953,000","-5,928,000","-6,663,000","-415,000","-11,847,000","-15,010,000","-23,921,000","-6,670,000","-4,410,000","-5,137,000","2,776,000","-4,040,000","-34,547,000","87,056,000","-84,992,000","-4,471,000","-3,966,000","3,827,000","4,544,000","-2,149,000","-2,554,000","-2,792,000","-4,136,000","-7,397,000","-21,210,000","70,277,000","-99,902,000","1,186,000","5,297,000","4,842,000","2,284,000","3,709,000","-232,000","16,474,000","15,252,000","4,000,000","3,271,000","1,174,000","-6,501,000","6,288,000","-15,193,000","289,000","18,716,000","396,000","1,705,000","-1,491,000","693,000","54,000","7,548,000","-6,717,000","-41,421,000","-8,100,000","-6,620,000","-3,342,000","6,160,000","94,443,000","78,718,000","57,625,000","3,487,000","1,581,000","-2,368,000","1,750,000","2,704,000","2,220,000","-174,000","-382,000","3,052,000","-3,439,000","-4,975,000","-9,220,000","1,243,000","4,413,000","-4,286,000","-11,781,000","1,004,000","-11,766,000","3,400,000","0","-1,100,000","-1,900,000","500,000","6,900,000","8,400,000","3,300,000","4,600,000","1,400,000","-1,100,000","1,900,000","500,000","-1,100,000","400,000","200,000"
	CashFlowFromContinuingFinancingActivities,"64,452,000","37,758,000","70,043,000","-24,742,000","-18,607,000","-135,714,000","-24,822,000","-22,778,000","35,641,000","18,735,000","-33,056,000","-71,060,000","-391,000","21,482,000","-47,250,000","-37,098,000","-82,684,000","-36,628,000","-109,053,000","11,491,000","-13,511,000","7,500,000","-4,175,000","-2,799,000","1,538,000","-10,311,000","-9,719,000","-8,398,000","-1,725,000","-9,378,000","-6,702,000","-7,953,000","-5,928,000","-6,663,000","-415,000","-11,847,000","-15,010,000","-23,921,000","-6,670,000","-4,410,000","-5,137,000","2,776,000","-4,040,000","-34,547,000","87,056,000","-84,992,000","-4,471,000","-3,966,000","3,827,000","4,544,000","-2,149,000","-2,554,000","-2,792,000","-4,136,000","-7,397,000","-21,210,000","70,277,000","-99,902,000","1,186,000","5,297,000","4,842,000","2,284,000","3,709,000","-232,000","16,474,000","15,252,000","4,000,000","3,271,000","1,174,000","-6,501,000","6,288,000","-15,193,000","289,000","18,716,000","396,000","1,705,000","-1,491,000","693,000","54,000","7,548,000","-6,717,000","-41,421,000","-8,100,000","-6,620,000","-3,342,000","6,160,000","94,443,000","78,718,000","57,625,000","3,487,000","1,581,000","-2,368,000","1,750,000","2,704,000","2,220,000","-174,000","-382,000","3,052,000","-3,439,000","-4,975,000","-9,220,000","1,243,000","4,413,000","-4,286,000","-11,781,000","1,004,000","-11,766,000","3,400,000","0","-1,100,000","-1,900,000","500,000","6,900,000","8,400,000","3,300,000","4,600,000","1,400,000","-1,100,000","1,900,000","500,000","-1,100,000","400,000","200,000"
		NetIssuancePaymentsOfDebt,"166,823,000","70,149,000","83,569,000","4,525,000","8,580,000","-102,431,000","2,000","-419,000","35,225,000","39,388,000","-33,450,000","-38,845,000","44,092,000","83,634,000","2,031,000","-2,059,000","-25,513,000","-467,000","-107,878,000","18,986,000","-3,971,000","13,059,000","122,000","-483,000","-1,684,000","-1,208,000","-1,196,000","-955,000","-1,524,000","-1,280,000","-1,052,000","-986,000","-1,490,000","-771,000","-1,016,000","-1,089,000","-1,113,000","-8,168,000","-648,000","-4,377,000","-5,265,000","-4,325,000","-4,305,000","-4,278,000","170,750,000","-4,229,000","-4,663,000","-4,195,000","-4,584,000","-7,926,000","-4,194,000","-4,360,000","-4,165,000","-4,313,000","-7,888,000","-4,161,000","148,384,000","-651,000","-309,000","-529,000","-212,000","-566,000","-215,000","-457,000","-599,000","-593,000","792,000","993,000","-616,000","-7,845,000","6,200,000","-16,343,000","191,000","15,374,000","-223,000","-130,000","-1,798,000","-384,000","-437,000","6,321,000","-13,656,000","-36,551,000","-8,474,000","20,827,000","-4,317,000","4,589,000","-99,840,000","36,569,000","96,500,000","-3,000","-2,000","-4,450,000","-2,000","-55,000","-54,000","-54,000","-53,000","-54,000","-3,303,000","-5,803,000","-9,813,000","-271,000","4,182,000","-4,327,000","-11,527,000","973,000","-11,525,000","3,300,000","300,000","-1,100,000","-1,900,000","500,000","6,900,000","8,400,000","3,300,000","4,600,000","1,400,000","-1,100,000","1,900,000","500,000","-1,400,000","500,000","200,000"
			NetLongTermDebtIssuance,"166,823,000","70,149,000","83,569,000","4,525,000","8,580,000","-102,431,000","2,000","-419,000","35,225,000","39,388,000","-33,450,000","-38,845,000","44,092,000","83,634,000","2,031,000","-2,059,000","-25,513,000","-467,000","-107,878,000","18,986,000","-3,971,000","13,059,000","122,000","-483,000","-1,684,000","-1,208,000","-1,196,000","-955,000","-1,524,000","-1,280,000","-1,052,000","-986,000","-1,490,000","-771,000","-1,016,000","-1,089,000","-1,113,000","-8,168,000","-648,000","-4,377,000","-5,265,000","-4,325,000","-4,305,000","-4,278,000","170,750,000","-4,229,000","-4,663,000","-4,195,000","-4,584,000","-7,926,000","-4,194,000","-4,360,000","-4,165,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtIssuance,"601,772,000","195,866,000","181,134,000","134,052,000","90,720,000","147,790,000","4,177,000","83,802,000","259,546,000","178,674,000","157,020,000","200,000,000","217,475,000","435,525,000","231,500,000","161,289,000","168,436,000","288,302,000","216,314,000","164,989,000","68,161,000","24,329,000","73,597,000","172,000,000","164,000,000","150,000,000","139,000,000","139,000,000","92,000,000","100,000,000","152,000,000","73,000,000","87,000,000","76,000,000","45,000,000","30,000,000",,,,"0",,,,"0",,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtPayments,"-434,949,000","-125,717,000","-97,565,000","-129,527,000","-82,140,000","-250,221,000","-4,175,000","-84,221,000","-224,321,000","-139,286,000","-190,470,000","-238,845,000","-173,383,000","-351,891,000","-229,469,000","-163,348,000","-193,949,000","-288,769,000","-324,192,000","-146,003,000","-72,132,000","-11,270,000","-73,475,000","-172,483,000","-165,684,000","-151,208,000","-140,196,000","-139,955,000","-93,524,000","-101,280,000","-153,052,000","-73,986,000","-88,490,000","-76,771,000","-46,016,000","-31,089,000","-1,113,000","-8,168,000","-648,000","-4,377,000","-94,347,000","-4,325,000","-4,305,000","-4,278,000","-4,250,000","-4,229,000","-4,663,000","-4,195,000","-4,584,000","-7,926,000","-4,194,000","-4,360,000","-4,165,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetCommonStockIssuance,"-91,687,000","-25,004,000","-10,131,000","-29,250,000","-27,302,000","-29,129,000","-22,771,000","-21,908,000","0","-13,154,000","-6,330,000","-31,405,000","-44,407,000","-56,246,000","-50,051,000","-39,194,000","-56,681,000","-31,612,000","-9,547,000","-10,280,000","-9,950,000","-6,845,000","-7,061,000","-7,086,000","-7,176,000","-7,275,000","-8,463,000","-7,480,000","-7,538,000","-7,693,000","-7,289,000","-7,717,000","-7,726,000","-7,623,000","-6,934,000","-13,811,000","-14,506,000","-15,471,000","-6,070,000",,,,,"-29,597,000","-86,982,000",,,,,,,,,,"480,000","-17,561,000","-78,651,000","-99,392,000","1,089,000","663,000","441,000","406,000","685,000","212,000","16,894,000","15,661,000","3,208,000","2,278,000","1,790,000","1,344,000","88,000","1,150,000","98,000","3,342,000","619,000","1,835,000","307,000","1,077,000","491,000","1,227,000","634,000","1,435,000","374,000","2,553,000","975,000","1,571,000","164,283,000","42,149,000","-38,875,000","3,490,000","1,583,000","2,082,000","1,752,000","2,759,000","2,274,000","-120,000","-329,000","3,106,000","-136,000","828,000","593,000","1,598,000","485,000","41,000","0","30,000","22,000",,,,,,,,,,,"100,000","0","0","300,000",,
			CommonStockIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","-480,000","480,000","1,524,000","2,374,000","608,000","1,089,000","663,000","441,000","406,000","685,000","212,000","16,894,000","15,661,000","3,208,000","2,278,000","1,790,000","1,344,000","88,000","1,150,000","98,000","3,342,000","619,000","1,835,000","307,000","1,077,000","491,000","1,227,000","634,000","1,435,000","374,000","2,553,000","975,000","1,571,000","164,283,000","-3,356,000","6,630,000","3,490,000","1,583,000","2,083,000","1,752,000","3,844,000","2,348,000","663,000","531,000","4,344,000","425,000","828,000","593,000","1,598,000","485,000","41,000","0","30,000","22,000",,,,,,,,,,,"100,000","0","0","300,000",,
			CommonStockPayments,"-91,687,000","-25,004,000","-10,131,000","-29,250,000","-27,302,000","-29,129,000","-22,771,000","-21,908,000","0","-13,154,000","-6,330,000","-31,405,000","-44,407,000","-56,246,000","-50,051,000","-39,194,000","-56,681,000","-31,612,000","-9,547,000","-10,280,000","-9,950,000","-6,845,000","-7,061,000","-7,086,000","-7,176,000","-7,275,000","-8,463,000","-7,480,000","-7,538,000","-7,693,000","-7,289,000","-7,717,000","-7,726,000","-7,623,000","-6,934,000","-13,811,000","-14,506,000","-15,471,000","-6,070,000","0","0",,,"-29,597,000","-86,982,000",,,,,,,,,,,"-19,085,000","-81,025,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,000","0","-1,085,000","-74,000","-783,000","-860,000","-1,238,000","-561,000",,,,,,,,,,,,,,,,,,,,,,,,
		CashDividendsPaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","-84,000","-254,000","-3,000","-251,000","1,000","-263,000",,,,,,,,,,,,,,,,
		ProceedsFromStockOptionExercised,"559,000","0","307,000","0","252,000","2,581,000","722,000","1,862,000","1,115,000","0","9,850,000","591,000","759,000","468,000","796,000","4,176,000","329,000","681,000","8,513,000","2,767,000","718,000","4,759,000","5,124,000","5,245,000","10,420,000","732,000","10,000","47,000","7,387,000","1,842,000","2,104,000","748,000","3,288,000","3,298,000","7,535,000","3,053,000","609,000","68,000","48,000","1,043,000","129,000","5,611,000","37,000","567,000","2,584,000","2,255,000","60,000","225,000","7,943,000","11,002,000","1,870,000","1,469,000","1,295,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherFinancingCharges,"-11,243,000","-7,387,000","-3,702,000","-17,000","-137,000","-6,735,000","-2,775,000","-2,313,000","-699,000","-7,499,000","-3,126,000","-1,401,000","-835,000","-6,374,000","-26,000","-21,000","-819,000","-5,230,000","-141,000","18,000","-308,000","-3,473,000","-2,360,000","-475,000","-22,000","-2,560,000","-70,000","-10,000","-50,000","-2,247,000","-465,000","2,000","0",,,"0","0",,,"-1,076,000","-1,000","1,490,000","228,000",,"704,000","403,000","132,000","4,000","468,000","1,468,000","175,000","337,000","78,000","19,000","11,000","512,000","544,000","141,000","406,000","5,163,000","4,613,000","2,444,000","3,239,000","13,000","179,000",,,,,,,,,,,,,,,,,,,,"0","0","30,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
