name,ttm,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,01/31/2011,10/31/2010,07/31/2010,04/30/2010,01/31/2010,10/31/2009,07/31/2009,04/30/2009,01/31/2009,10/31/2008,07/31/2008,04/30/2008,01/31/2008,10/31/2007,07/31/2007,04/30/2007,01/31/2007,10/31/2006,07/31/2006,04/30/2006,01/31/2006,10/31/2005,07/31/2005,04/30/2005,01/31/2005,10/31/2004,07/31/2004,04/30/2004,01/31/2004,10/31/2003,07/31/2003,04/30/2003,01/31/2003,10/31/2002,07/31/2002,04/30/2002,01/31/2002,10/31/2001,07/31/2001,04/30/2001,01/31/2001,10/31/2000,07/31/2000,04/30/2000,01/31/2000,10/31/1999,07/31/1999,04/30/1999,01/31/1999,10/31/1998,07/31/1998,04/30/1998,01/31/1998,10/31/1997,07/31/1997,04/30/1997,01/31/1997,10/31/1996,07/31/1996,04/30/1996,01/31/1996,10/31/1995,07/31/1995,04/30/1995,01/31/1995,10/31/1994,07/31/1994,04/30/1994,01/31/1994,10/31/1993,07/31/1993,04/30/1993,01/31/1993,10/31/1992,07/31/1992
		NetIncomeIncludingNoncontrollingInterests,"-112,394,000","-30,126,000","-46,120,000","-24,151,000","-11,997,000","-18,917,000","-45,960,000","-18,856,000","-15,331,000","-14,769,000","-40,151,000","-35,179,000","-5,311,000","-19,530,000","-17,548,000","-14,096,000","-15,881,000","-13,174,000","-4,183,000","-9,979,000","-17,001,000","-13,238,000","-13,685,000","-12,948,000","-11,067,000","-15,414,000","-11,779,000","-8,905,000","-6,628,000","-9,997,000","-4,154,000","-4,890,000","-7,139,000","-16,039,000","-10,815,000","-9,997,000","-5,814,000","-7,629,000","-11,879,000","-11,519,000","-10,010,000","-8,363,000","-6,014,000","-7,129,000","-7,830,000","-20,008,000","-11,007,000","-12,516,000","-13,114,000","-15,978,000","-14,718,000","-12,668,000","-14,915,000","-19,080,000","-19,426,000","-23,011,000","-25,507,000","-24,504,000","-18,479,000","-15,574,000","-15,019,000","-17,583,000","-18,845,000","-24,367,000","-18,712,000","-18,058,000","-15,075,000","-17,929,000","-17,002,000","-15,231,000","-18,024,000","-20,784,000","-18,928,000","-18,869,000","-27,862,000","-15,380,000","-15,020,000","-20,988,000","-16,026,000","-20,746,000","-13,190,000","-8,877,000","-6,027,000","-4,808,000","-2,765,000","-5,073,000","-2,792,000","-1,450,000","-1,314,000","-1,711,000",,"500,000","-400,000","-800,000","-300,000",,"-300,000","200,000","100,000","100,000","200,000","100,000","100,000","200,000","100,000","100,000","100,000","0","100,000","200,000","100,000","0","100,000","100,000",,"100,000",,"100,000","100,000","200,000",
			NetIncomeContinuousOperations,"-112,394,000","-30,126,000","-46,120,000","-24,151,000","-11,997,000","-18,917,000","-45,960,000","-18,856,000","-15,331,000","-14,769,000","-40,151,000","-35,179,000","-5,311,000","-19,530,000","-17,548,000","-14,096,000","-15,881,000","-13,174,000","-4,183,000","-9,979,000","-17,001,000","-13,238,000","-13,685,000","-12,948,000","-11,067,000","-15,414,000","-11,779,000","-8,905,000","-6,628,000","-9,997,000","-4,154,000","-4,890,000","-7,139,000","-16,039,000","-10,815,000","-9,997,000","-5,814,000","-7,629,000","-11,879,000","-11,519,000","-10,010,000","-8,363,000","-6,014,000","-7,129,000","-7,830,000","-20,008,000","-11,007,000","-12,516,000","-13,114,000","-15,978,000","-14,718,000","-12,668,000","-14,915,000","-19,080,000","-19,426,000","-23,484,000","-25,980,000","-24,977,000","-18,917,000","-15,994,000","-15,440,000","-18,004,000","-19,236,000","-24,260,000","-18,712,000","-18,058,000","-15,075,000","-17,929,000","-17,002,000","-15,231,000","-16,772,000","-20,784,000","-18,833,000","-19,154,000","-27,862,000","-15,380,000","-15,020,000","-20,988,000","-16,026,000","-20,746,000","-13,190,000","-8,877,000","-6,027,000","-4,808,000","-2,765,000","-5,073,000","-2,792,000","-1,449,000","-1,307,000","-1,708,000",,"500,000","-400,000","-800,000","-300,000",,"-300,000","200,000","100,000","100,000","200,000","100,000","100,000","200,000","100,000","100,000","100,000","0","100,000","200,000","100,000","0","100,000","100,000",,"100,000",,"100,000","100,000","200,000",
			NetIncomeDiscontinuousOperations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,"-1,252,000","0","-95,000","285,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		MinorityInterests,"5,375,000","-91,000","5,496,000","-30,000",,,,,,,,,,,,,,,,"0","0","0","0","86,000","57,000","41,000","67,000","45,000","89,000","103,000","88,000","190,000","161,000","196,000","211,000","297,000","202,000","264,000","198,000","181,000","88,000","71,000","71,000","64,000","76,000","52,000","69,000","393,000","88,000","96,000","86,000",,,,"-493,000","-473,000","-473,000","-473,000","-438,000","-420,000","-421,000","-421,000","-391,000",,,,,,,,,,,,,,,,,,,,,,,,,"1,000","7,000","3,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	PreferredStockDividends,"3,200,000","800,000","800,000","800,000","800,000","800,000","800,000","800,000","800,000","800,000","931,000","821,000","-74,000","177,000","9,805,000","1,758,000","1,739,000","4,999,000","4,263,000","800,000","800,000","800,000","800,000","800,000","800,000","800,000","800,000","800,000","800,000","800,000","800,000","800,000","800,000","800,000","800,000","800,000","800,000","800,000","800,000","800,000","800,000","801,000","800,000",,"800,000","9,787,000","800,000","800,000","799,000","800,000","802,000","802,000","802,000","802,000","802,000","802,000","802,000","802,000","802,000","802,000","802,000","802,000","802,000","-22,000","1,082,000","5,462,000","1,595,000","1,586,000",,"1,573,000","1,342,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherunderPreferredStockDividend,,,,,,,,"0","0","0","0","3,000","3,091,000","3,169,000","5,685,000","2,075,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"525,000",,"603,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"-110,219,000","-31,017,000","-41,424,000","-24,981,000","-12,797,000","-19,717,000","-46,760,000","-19,656,000","-16,131,000","-15,569,000","-41,082,000","-36,003,000","-8,328,000","-22,876,000","-33,038,000","-17,929,000","-17,620,000","-18,173,000","-8,446,000","-10,779,000","-17,801,000","-14,038,000","-14,485,000","-13,662,000","-11,810,000","-16,173,000","-12,512,000","-9,660,000","-7,339,000","-10,694,000","-4,866,000","-5,500,000","-7,778,000","-16,643,000","-11,404,000","-10,500,000","-6,412,000","-8,165,000","-12,481,000","-12,138,000","-10,722,000","-9,093,000","-6,743,000","-7,865,000","-8,554,000","-29,743,000","-11,738,000","-12,923,000","-13,825,000","-16,682,000","-15,434,000","-15,562,000","-15,717,000","-19,882,000","-20,721,000","-24,286,000","-26,782,000","-25,779,000","-19,719,000","-16,796,000","-16,242,000","-18,806,000","-20,038,000","-24,238,000","-19,794,000","-23,520,000","-16,670,000","-19,515,000","-17,002,000","-16,804,000","-19,366,000","-20,784,000","-18,928,000","-18,869,000","-27,862,000","-15,380,000","-15,020,000","-20,988,000","-16,026,000","-20,746,000","-13,190,000","-8,877,000","-6,027,000","-4,808,000","-2,765,000","-5,073,000","-2,792,000","-1,449,000","-1,307,000","-1,708,000",,"500,000","-400,000","-800,000","-300,000",,"-300,000","200,000","100,000","100,000","200,000","100,000","100,000","200,000","100,000","100,000","100,000","0","100,000","200,000","100,000","0","100,000","100,000",,"100,000",,"100,000","100,000","200,000",
BasicEPS,,"-0.08","-0.11","-0.07","-0.04","-0.06","-0.15","-0.08","-0.07","-0.07","-0.2","-0.23","-0.18","-2.06","-3.96","-2.28","-2.4","-2.76","-1.44","-2.04","-3.72","-3.96","-4.68","-4.92","-4.56","-6.72","-5.76","-4.558","-2.88","-5.76","-2.88","-2.88","-4.32","-10.08","-8.64","-8.64","-4.32","-5.76","-10.08","-10.08","-8.64","-8.64","-7.2",,"-10.08","-34.56","-14.4",,"-21.6","-28.8","-25.92",,"-30.24","-41.76","-43.2",,"-56.16","-54.72","-41.76",,"-34.56","-46.08","-54.72",,"-53.28","-69.121","-48.96",,"-54.72","-50.4","-57.6",,"-56.16","-57.6","-84.961",,"-54.72","-76.321","-59.04",,"-48.96","-33.12","-21.6",,"-11.52","-23.04","-12.755",,"-6.48","-9.36","0",,"-2.159","-5.397","-2.159",,"-2.159","2.159","1.079",,"1.079","1.079","1.079",,"1.079","1.079","1.079",,"1.079","1.079","1.079",,"1.079","1.079","1.079",,"1.079","1.079","1.079",,"0"
DilutedEPS,,"-0.08","-0.11","-0.07","-0.04","-0.061","-0.15","-0.08","-0.07","-0.07","-0.2","-0.23","-0.18","-2.06","-3.96","-2.28","-2.4","-2.76","-1.44","-2.04","-3.72","-3.96","-4.68","-4.92","-4.56","-6.72","-5.76","-4.558","-2.88","-5.76","-2.88","-2.88","-4.32","-10.08","-8.64","-8.64","-4.32","-5.76","-10.08","-10.08","-8.64","-8.64","-7.2",,"-10.08","-34.56","-14.4",,"-21.6","-28.8","-25.92",,"-30.24","-41.76","-43.2",,"-56.16","-54.72","-41.76",,"-34.56","-46.08","-54.72",,"-53.28","-69.121","-48.96",,"-54.72","-50.4","-57.6",,"-56.16","-57.6","-84.961",,"-54.72","-76.321","-59.04",,"-48.96","-33.12","-21.6",,"-11.52","-23.04","-12.96",,"-6.48","-9.36","0",,"-2.159","-5.397","-2.159",,"-2.159","2.159","1.079",,"1.079","1.079","1.079",,"1.079","1.079","1.079",,"1.079","1.079","1.079",,"1.079","1.079","1.079",,"1.079","1.079","1.079",,"0"
BasicAverageShares,,"372,615,824","366,734,739","366,668,154","337,291,562","322,500,592","312,109,888","256,375,578","217,966,402","211,000,091","202,216,493","154,408,279","45,069,911","11,090,697","8,321,668","7,752,257","7,191,427","6,630,245","6,002,043","5,144,215","4,784,985","3,547,387","3,134,422","2,752,426","2,584,627","2,398,495","2,187,180","2,093,434","2,073,658","2,020,998","1,983,212","1,948,343","1,792,894","1,689,493","1,393,307","1,304,979","1,333,680","1,322,430","1,302,443","1,291,001","1,291,009","1,041,749","969,128",,"881,406","868,112","799,202",,"649,389","586,911","586,117",,"510,367","482,784","480,420",,"477,105","475,973","473,640",,"471,798","407,982","369,248",,"368,862","342,491","337,192",,"335,242","334,620","334,393",,"334,006","331,440","328,947",,"273,190","273,094","272,963",,"272,047","271,602","271,023",,"244,690","219,367","218,889",,"213,437","181,602","175,912",,"185,270","148,222","138,953",,"138,953","170,824","167,360",,"185,283","165,007","163,302",,"185,283","169,916","156,558",,"138,953","185,283","154,557",,"153,834","153,557","153,557",,"185,283","153,242","153,075",,"153,075"
DilutedAverageShares,,"372,615,824","366,734,739","366,668,154","337,291,562","322,500,592","312,109,888","256,375,578","217,966,402","211,000,091","202,216,493","154,408,279","45,069,911","11,090,697","8,321,668","7,752,257","7,191,427","6,630,245","6,002,043","5,144,215","4,784,985","3,547,387","3,134,422","2,752,426","2,584,627","2,398,495","2,187,180","2,093,434","2,073,658","2,020,998","1,983,212","1,948,343","1,792,894","1,689,493","1,393,307","1,304,979","1,333,680","1,322,430","1,302,443","1,291,001","1,291,009","1,041,749","969,128",,"881,406","868,112","799,202",,"649,389","586,911","586,117",,"510,367","482,784","480,420",,"477,105","475,973","473,640",,"471,798","407,982","369,248",,"368,862","342,491","337,192",,"335,242","334,620","334,393",,"334,006","331,440","328,947",,"273,190","273,094","272,963",,"272,047","271,602","271,023",,"244,690","219,367","218,889",,"213,437","181,602","187,382",,"185,270","148,222","138,953",,"138,953","170,824","167,360",,"185,283","165,007","163,302",,"185,283","169,916","156,558",,"138,953","185,283","154,557",,"153,834","153,557","153,557",,"185,283","153,242","153,075",,"153,075"
TotalOperatingIncomeAsReported,"-106,200,000","-28,217,000","-44,844,000","-22,554,000","-10,585,000","-17,390,000","-14,373,000","-17,122,000","-10,762,000","-8,142,000","-3,140,000","-32,992,000","-1,070,000","-17,623,000","-15,244,000","-11,870,000","-14,474,000","-12,735,000","-5,553,000","-8,181,000","-14,330,000","-11,496,000","-10,928,000","-11,805,000","-10,323,000","-12,708,000","-11,517,000","-7,866,000","-7,103,000","-8,793,000","-5,130,000","-4,968,000","-6,000,000","-8,773,000","-7,570,000","-6,952,000","-4,594,000","-7,197,000","-11,070,000","-8,418,000","-10,511,000","-7,757,000","-5,443,000","-7,884,000","-7,359,000","-19,822,000","-10,612,000","-12,101,000","-12,559,000","-15,436,000","-14,269,000","-14,048,000","-14,487,000","-18,395,000","-19,435,000","-22,823,000","-26,146,000","-24,704,000","-19,128,000","-17,114,000","-17,733,000","-18,534,000","-19,764,000","-25,451,000","-20,145,000","-19,008,000","-16,437,000","-19,014,000","-18,531,000","-15,993,000","-17,336,000","-21,288,000","-19,226,000","-19,663,000","-28,639,000","-17,800,000","-15,893,000","-22,899,000","-16,976,000","-21,753,000","-14,391,000","-10,082,000","-7,593,000","-7,092,000","-4,320,000","-5,956,000","-3,908,000","-2,466,000","-2,292,000","-1,884,000","-200,000","-600,000","-400,000","-500,000","-600,000","-600,000","-500,000","-100,000","-100,000",,,,"100,000","200,000",,,,"0",,"100,000",,"0","100,000","100,000",,"400,000","-100,000","200,000","100,000","300,000",
TotalExpenses,"195,134,000","44,601,000","76,639,000","36,489,000","37,405,000","31,343,000","29,250,000","34,121,000","29,490,000","27,022,000","19,404,000","44,033,000","23,782,000","26,839,000","33,027,000","29,754,000","26,584,000","33,565,000","44,166,000","56,070,000","24,688,000","31,903,000","26,585,000","36,278,000","32,039,000","41,289,000","44,999,000","59,317,000","48,459,000","37,393,000","46,800,000","59,377,000","49,176,000","47,047,000","52,004,000","62,109,000","58,301,000","49,633,000","47,428,000","43,838,000","40,204,000","31,910,000","36,780,000","42,607,000","38,519,000","48,429,000","38,692,000","31,802,000","31,432,000","32,023,000","28,885,000","34,460,000","37,504,000","41,259,000","41,158,000","48,992,000","54,050,000","56,347,000","34,147,000","33,587,000","31,277,000","29,917,000","26,598,000","34,578,000","28,828,000","28,542,000","22,381,000","26,974,000","27,273,000","22,107,000","24,890,000","30,163,000","27,294,000","26,712,000","41,978,000","25,121,000","23,169,000","31,799,000","27,269,000","35,456,000","26,353,000","18,647,000","14,594,000","13,823,000","11,942,000","12,449,000","9,241,000","10,533,000","6,404,000","6,820,000","3,800,000","4,100,000","4,800,000","6,300,000","6,900,000","8,800,000","6,000,000","6,700,000","4,000,000","6,800,000","6,400,000","6,100,000","5,600,000","7,000,000","7,400,000","7,800,000","6,900,000","7,800,000","7,400,000","8,800,000","9,800,000","10,300,000","8,300,000","6,900,000","4,400,000","5,200,000","4,700,000","6,200,000","5,500,000","5,500,000","4,400,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"-107,019,000","-30,217,000","-40,624,000","-24,181,000","-11,997,000","-18,917,000","-45,960,000","-18,856,000","-15,331,000","-14,769,000","-40,151,000","-35,179,000","-5,311,000","-19,530,000","-17,548,000","-14,096,000","-15,881,000","-13,174,000","-4,183,000","-9,979,000","-17,001,000","-13,238,000","-13,685,000","-12,862,000","-11,010,000","-15,373,000","-11,712,000","-8,860,000","-6,539,000","-9,894,000","-4,066,000","-4,700,000","-6,978,000","-15,843,000","-10,604,000","-9,700,000","-5,612,000","-7,365,000","-11,681,000","-11,338,000","-9,922,000","-8,292,000","-5,943,000","-7,065,000","-7,754,000","-19,956,000","-10,413,000","-13,886,000","-12,423,000","-15,882,000","-14,632,000","-14,760,000","-14,915,000","-19,080,000","-19,919,000","-23,484,000","-25,980,000","-24,977,000","-18,917,000","-15,994,000","-15,440,000","-18,004,000","-19,236,000","-24,260,000","-18,712,000","-18,058,000","-15,075,000","-17,929,000","-17,002,000","-15,231,000","-18,024,000","-20,784,000","-18,928,000","-18,869,000","-27,862,000","-15,380,000","-15,020,000","-20,988,000","-16,026,000","-20,746,000","-13,190,000","-8,877,000","-6,027,000","-4,808,000","-2,765,000","-5,073,000","-2,792,000","-1,449,000","-1,307,000","-1,708,000",,"500,000","-400,000","-800,000","-300,000",,"-300,000","200,000","100,000","100,000","200,000","100,000","100,000","200,000","100,000","100,000","100,000","0","100,000","200,000","100,000","0","100,000","100,000",,"100,000",,"100,000","100,000","200,000",
NormalizedIncome,"-106,458,600","-30,217,000","-40,624,000","-23,247,038.672","-11,997,000","-18,917,000","-18,830,000","-20,480,250","-15,409,110","-12,307,440","-15,152,150","-35,179,000","-5,311,000","-19,530,000","-17,548,000","-14,096,000","-15,881,000","-13,174,000","-4,183,000","-9,979,000","-17,001,000","-13,228,027.121","-12,878,000","-12,862,000","-11,010,000","-15,373,000","-11,712,000","-8,860,000","-6,539,000","-9,894,000","-4,066,000","-4,700,000","-6,978,000","-15,843,000","-10,604,000","-9,700,000","-5,612,000","-7,365,000","-11,681,000","-9,321,000","-10,343,620.92","-8,698,123.998","-6,218,600","-7,065,000","-7,754,000","-19,956,000","-10,413,000","-13,886,000","-12,423,000","-15,882,000","-14,632,000","-14,760,000","-14,382,000","-18,547,000","-19,919,000","-23,484,000","-25,980,000","-24,977,000","-18,917,000","-15,994,000","-15,440,000","-18,004,000","-19,270,000","-24,024,000","-18,705,000","-18,039,000","-15,146,000","-17,827,000","-16,561,000","-14,928,000","-16,843,000","-20,599,000","-18,901,000","-19,223,000","-20,582,200","-15,447,000","-15,088,000","-21,055,000","-16,094,000","-20,813,000","-13,258,000","-8,944,000","-6,095,000","-4,875,000","-2,833,000","-5,139,000","-2,833,400","-1,489,800","-1,347,800","-1,748,200",,"-416,666.667","-520,000","-860,000","-300,000",,"-420,000","-133,333.333","-80,000","-200,000","0","-20,000","-20,000","66,666.667","-20,000","-20,000","-20,000","-200,000","-20,000","66,666.667","40,000","-100,000","40,000","40,000",,"40,000",,"40,000","40,000","80,000",
InterestIncome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"196,000","1,331,000","496,000","634,000","400,000","375,000","296,000","364,000","319,000","130,000","185,000","130,000","415,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestExpense,"6,390,000","1,707,000","1,428,000","1,701,000","1,554,000","1,563,000","2,545,000","4,268,000","4,165,000","3,584,000","3,277,000","2,816,000","3,536,000","1,807,000","2,464,000","2,421,000","2,434,000","2,059,000","2,141,000","2,315,000","2,279,000","2,310,000","2,267,000","1,758,000","1,373,000","982,000","845,000","765,000","905,000","626,000","664,000","660,000","649,000","891,000","1,361,000","1,755,000","1,078,000","574,000","566,000","555,000","544,000","575,000","630,000","749,000","847,000","928,000","54,000","9,000","10,000","45,000","63,000","74,000","65,000","66,000","60,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetInterestIncome,"-6,390,000","-1,707,000","-1,428,000","-1,701,000","-1,554,000","-1,563,000","-2,545,000","-4,268,000","-4,165,000","-3,584,000","-3,277,000","-2,816,000","-3,536,000","-1,807,000","-2,464,000","-2,421,000","-2,434,000","-2,059,000","-2,141,000","-2,315,000","-2,279,000","-2,310,000","-2,267,000","-1,758,000","-1,373,000","-982,000","-845,000","-765,000","-905,000","-626,000","-664,000","-660,000","-649,000","-891,000","-1,361,000","-1,755,000","-1,078,000","-574,000","-566,000","-555,000","-544,000","-575,000","-434,000","582,000","-351,000","-294,000","346,000","366,000","286,000","319,000","256,000","56,000","120,000","64,000","-60,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBIT,"-105,998,000","-28,419,000","-44,692,000","-22,451,000","-10,436,000","-17,358,000","-43,415,000","-14,583,000","-11,156,000","-11,174,000","-36,854,000","-32,343,000","-1,755,000","-17,654,000","-15,084,000","-11,670,000","-13,432,000","-11,115,000","-5,077,000","-7,664,000","-14,723,000","-10,964,000","-11,337,000","-11,073,000","-9,574,000","-14,255,000","-10,829,000","-8,045,000","-5,639,000","-9,316,000","-3,450,000","-4,011,000","-6,399,000","-15,080,000","-9,344,000","-7,893,000","-4,756,000","-7,020,000","-11,306,000","-10,964,000","-9,475,000","-7,909,000","-5,185,000","-6,346,000","-6,957,000","-19,045,000","-10,935,000","-12,484,000","-13,049,000","-15,920,000","-14,655,000","-14,686,000","-14,850,000","-19,014,000","-19,859,000","-22,823,000","-26,146,000","-24,704,000","-19,128,000","-17,114,000","-17,733,000","-18,534,000","-19,764,000","-25,451,000","-20,145,000","-19,008,000","-16,437,000","-19,014,000","-18,531,000","-15,993,000","-17,336,000","-21,288,000","-19,226,000","-19,663,000","-28,639,000","-17,800,000","-15,893,000","-22,899,000","-16,976,000","-21,753,000","-14,391,000","-10,082,000","-7,593,000","-7,092,000","-4,320,000","-5,956,000","-3,908,000","-2,466,000","-2,292,000","-1,884,000","-200,000","-600,000","-400,000","-500,000","-600,000","-600,000","-500,000","-100,000","-100,000","-200,000","0","0","100,000","200,000","0","0","0","0","0","100,000","0","0","100,000","100,000","0","400,000","-100,000","200,000","100,000","300,000","0"
EBITDA,"-85,435,000"
ReconciledCostOfRevenue,"106,404,000","23,694,000","34,690,000","22,300,000","25,720,000","18,709,000","18,495,000","25,044,000","21,856,000","18,713,000","12,983,000","34,430,000","14,747,000","12,856,000","19,988,000","16,741,000","14,166,000","21,459,000","33,978,000","44,725,000","12,984,000","20,034,000","15,189,000","24,941,000","21,282,000","28,738,000","33,648,000","48,307,000","37,761,000","26,577,000","37,656,000","48,454,000","39,215,000","36,663,000","42,235,000","52,560,000","49,185,000","40,122,000","38,669,000","34,542,000","32,431,000","23,952,000","29,233,000","34,284,000","31,023,000","39,477,000","30,396,000","23,305,000","22,629,000","22,387,000","20,109,000","26,154,000","29,247,000","31,451,000","31,175,000","38,246,000","43,383,000","44,618,000","23,850,000","21,828,000","19,621,000","18,490,000","15,326,000","23,241,000","17,887,000","18,455,000","12,273,000","18,017,000","17,492,000","13,214,000","16,527,000","18,439,000","17,176,000","16,542,000","19,448,000","19,621,000","17,906,000","26,633,000","22,058,000","31,008,000","21,747,000","14,345,000","10,693,000","22,147,000","3,640,000","5,428,000","2,146,000","2,559,000","791,000","1,223,000","1,900,000","1,600,000","2,700,000","3,400,000","4,300,000","4,600,000","3,500,000","3,800,000","2,400,000","4,000,000","3,700,000","3,800,000","3,800,000","4,700,000","5,300,000","5,600,000","5,100,000","5,900,000","5,600,000","6,800,000","7,800,000","7,500,000","6,300,000","5,100,000","2,900,000","3,200,000","2,800,000","4,100,000","3,800,000","3,300,000","3,000,000"
ReconciledDepreciation,"20,563,000","5,332,000","5,771,000","4,951,000","4,509,000","4,808,000","5,604,000","5,549,000","4,726,000","4,472,000","4,630,000","4,034,000","3,921,000","2,199,000","2,199,000","2,123,000","2,223,000","2,174,000","2,128,000","2,016,000","2,206,000","2,239,000","2,057,000","1,366,000","1,241,000","1,191,000","1,151,000","1,101,000","1,054,000","981,000","963,000","1,087,000","1,119,000","1,110,000","1,068,000","1,053,000","983,000","1,049,000","1,012,000","1,018,000","1,321,000","823,000","2,030,000","1,618,000","1,628,000","1,551,000","1,634,000","1,857,000","1,809,000","1,849,000","1,923,000","2,885,000","2,173,000","2,190,000","2,179,000","1,880,000","2,433,000","2,315,000","2,173,000","2,755,000","2,126,000","1,859,000","2,445,000","2,474,000","2,147,000","2,131,000","2,639,000","2,146,000","814,000","2,453,000","1,897,000","975,000","2,399,000","2,075,000","2,962,000","1,749,000","1,648,000","1,530,000","1,447,000","1,105,000","771,000","895,000","1,012,000","607,000","500,000","464,000","463,000","451,000","459,000","470,000","500,000","500,000","400,000","500,000","400,000","400,000","400,000","500,000","600,000","500,000","500,000","600,000","600,000","500,000","500,000","700,000","500,000","400,000","500,000","600,000","600,000","700,000","400,000","400,000","500,000","600,000","400,000","500,000","400,000","300,000","300,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"-107,019,000","-30,217,000","-40,624,000","-24,181,000","-11,997,000","-18,917,000","-45,960,000","-18,856,000","-15,331,000","-14,769,000","-40,151,000","-35,179,000","-5,311,000","-19,530,000","-17,548,000","-14,096,000","-15,881,000","-13,174,000","-4,183,000","-9,979,000","-17,001,000","-13,238,000","-13,685,000","-12,862,000","-11,010,000","-15,373,000","-11,712,000","-8,860,000","-6,539,000","-9,894,000","-4,066,000","-4,700,000","-6,978,000","-15,843,000","-10,604,000","-9,700,000","-5,612,000","-7,365,000","-11,681,000","-11,338,000","-9,922,000","-8,292,000","-5,943,000","-7,065,000","-7,754,000","-19,956,000","-10,413,000","-13,886,000","-12,423,000","-15,882,000","-14,632,000","-14,760,000","-14,915,000","-19,080,000","-19,919,000","-23,484,000","-25,980,000","-24,977,000","-18,917,000","-15,994,000","-15,440,000","-18,004,000","-19,236,000","-24,260,000","-18,712,000","-18,058,000","-15,075,000","-17,929,000","-17,002,000","-15,231,000","-16,772,000","-20,784,000","-18,833,000","-19,154,000","-27,862,000","-15,380,000","-15,020,000","-20,988,000","-16,026,000","-20,746,000","-13,190,000","-8,877,000","-6,027,000","-4,808,000","-2,765,000","-5,073,000","-2,792,000","-1,449,000","-1,307,000","-1,708,000",,"500,000","-400,000","-800,000","-300,000",,"-300,000","200,000","100,000","100,000","200,000","100,000","100,000","200,000","100,000","100,000","100,000","0","100,000","200,000","100,000","0","100,000","100,000",,"100,000",,"100,000","100,000","200,000",
TotalUnusualItemsExcludingGoodwill,"-934,000",,"0","-934,000","0",,"-27,130,000","2,225,000","107,000","-3,372,000","-34,245,000",,,,,"0",,"0","0","0","0","-10,000","-1,345,000",,,,,,,,,,,,,"0",,,,"-2,017,000","422,000","412,000","424,000",,,"143,000",,,,,,,"-533,000","-533,000",,,,,,"0",,,"34,000","-236,000","-7,000","-19,000","71,000","-102,000","-441,000","-303,000","71,000","-185,000","68,000","69,000","-12,133,000","67,000","68,000","67,000","68,000","67,000","68,000","67,000","68,000","67,000","68,000","66,000","69,000","68,000","68,000","67,000",,"1,100,000","200,000","100,000",,,"200,000","500,000","300,000","300,000","300,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","100,000","100,000","100,000","100,000",,"100,000",,"100,000","100,000","200,000",
TotalUnusualItems,"-934,000",,"0","-934,000","0",,"-27,130,000","2,225,000","107,000","-3,372,000","-34,245,000",,,,,"0",,"0","0","0","0","-10,000","-1,345,000",,,,,,,,,,,,,"0",,,,"-2,017,000","422,000","412,000","424,000",,,"143,000",,,,,,,"-533,000","-533,000",,,,,,"0",,,"34,000","-236,000","-7,000","-19,000","71,000","-102,000","-441,000","-303,000","71,000","-185,000","68,000","69,000","-12,133,000","67,000","68,000","67,000","68,000","67,000","68,000","67,000","68,000","67,000","68,000","66,000","69,000","68,000","68,000","67,000",,"1,100,000","200,000","100,000",,,"200,000","500,000","300,000","300,000","300,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","100,000","100,000","100,000","100,000",,"100,000",,"100,000","100,000","200,000",
