name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005
EBIT,"679,588,000","118,312,000","161,776,000","204,222,000","195,278,000","124,220,000","64,572,000","71,586,000","56,864,000","20,699,000","8,113,000","40,602,000","47,097,000","32,146,000","-13,432,000","14,710,000","37,509,000","27,325,000","-29,608,000","2,751,000","29,774,000","16,132,000","-38,892,000","341,000","18,880,000","13,294,000","-65,147,000","-22,965,000","16,248,000","-1,911,000","-65,003,000","464,000","42,124,000","14,672,000","-42,040,000","17,704,000","49,927,000","35,384,000","-3,763,000","40,073,000","73,957,000","36,118,000","7,317,000","37,031,000","65,019,000","28,177,000","5,834,000","27,328,000","39,049,000","9,238,000","-13,367,000","9,905,000","-22,152,000","-21,511,000","-40,213,000","-133,576,000","-2,472,000","-2,555,000","53,900,000","78,236,000","68,472,000","37,158,000","30,215,000","31,480,000","23,658,000","9,992,000","6,961,000","6,644,000"
EBITDA,"711,405,000"
ReconciledCostOfRevenue,"1,021,541,000","335,224,000","214,602,000","226,123,000","245,592,000","206,879,000","182,422,000","154,967,000","151,616,000","146,998,000","136,741,000","148,942,000","169,520,000","158,334,000","116,167,000","122,005,000","146,604,000","143,275,000","108,745,000","119,810,000","143,414,000","134,323,000","108,693,000","123,454,000","154,188,000","149,774,000","135,934,000","153,267,000","155,801,000","134,823,000","129,943,000","147,384,000","174,349,000","156,202,000","125,772,000","134,943,000","162,960,000","145,807,000","118,642,000","134,826,000","134,857,000","126,999,000","103,902,000","127,722,000","125,367,000","107,502,000","91,559,000","96,797,000","96,127,000","80,148,000","68,605,000","87,291,000","96,610,000","85,161,000","69,147,000","171,788,000","132,482,000","113,305,000","98,972,000","100,883,000","92,329,000","57,517,000","47,810,000","46,521,000","38,665,000","21,163,000","15,741,000","10,677,000"
ReconciledDepreciation,"31,817,000","7,895,000","8,144,000","8,083,000","7,695,000","8,054,000","7,368,000","6,752,000","6,592,000","6,907,000","6,705,000","5,643,000","5,729,000","6,136,000","7,715,000","6,661,000","7,231,000","7,643,000","8,429,000","7,886,000","8,369,000","8,446,000","8,570,000","8,442,000","8,436,000","8,595,000","7,974,000","8,911,000","9,389,000","9,719,000","6,069,000","10,593,000","11,378,000","9,373,000","10,339,000","10,645,000","10,258,000","10,264,000","9,879,000","9,558,000","8,904,000","8,353,000","8,474,000","9,382,000","9,564,000","9,843,000","10,355,000","9,094,000","8,811,000","8,799,000","8,086,000","9,408,000","9,673,000","9,504,000","9,699,000","10,330,000","9,301,000","8,120,000","7,341,000","6,085,000","4,018,000","3,505,000","2,815,000","2,020,000","1,806,000","1,412,000","1,291,000",
NetIncomeFromContinuingOperationNetMinorityInterest,"700,056,000","72,760,000","154,853,000","153,489,000","318,954,000","98,398,000","183,330,000","61,889,000","56,551,000","11,091,000","19,913,000","35,676,000","39,198,000","24,710,000","-10,886,000","10,492,000","34,377,000","16,454,000","-24,361,000","1,629,000","21,959,000","11,010,000","-40,644,000","-1,533,000","15,537,000","10,146,000","-70,173,000","-24,024,000","13,426,000","-2,425,000","-53,094,000","15,767,000","23,277,000","9,124,000","-66,933,000","13,036,000","35,356,000","28,961,000","-3,607,000","45,080,000","61,524,000","28,346,000","5,571,000","30,207,000","55,506,000","21,504,000","4,729,000","24,996,000","32,284,000","5,717,000","-11,448,000","22,068,000","-30,281,000","-22,417,000","-34,702,000","-147,980,000","2,132,000","-4,527,000","38,283,000","56,548,000","48,451,000","24,945,000","20,784,000","21,526,000","15,666,000","6,440,000","4,170,000","4,267,000"
TotalUnusualItemsExcludingGoodwill,"844,000","480,000","-56,000","537,000","-117,000","-504,000","-20,765,000","-516,000","-687,000","-231,000","-430,000","585,000","-261,000","-1,217,000","-2,451,000","233,000","283,000","1,071,000","-4,902,000","-257,000","162,000","276,000","-2,335,000","449,000","-2,272,000","-1,440,000","-9,746,000","-9,349,000","-5,102,000","-3,169,000","-10,241,000","-11,475,000","-7,510,000","-2,768,000","-10,968,000","-1,043,000","-1,016,000","-2,600,000","-2,168,000","59,000","2,590,000","-4,391,000","-2,887,000","1,528,000","3,287,000","-103,000","366,000","-118,000","323,000","-2,837,000","-1,953,000","-804,000","-27,203,000","945,000","-2,496,000","-33,300,000","-3,687,000","-14,300,000","923,000","1,158,000","399,000","516,000","537,000","657,000","366,000","287,000","33,000","-8,000"
TotalUnusualItems,"844,000","480,000","-56,000","537,000","-117,000","-504,000","-20,765,000","-516,000","-687,000","-231,000","-430,000","585,000","-261,000","-1,217,000","-2,451,000","233,000","283,000","1,071,000","-4,902,000","-257,000","162,000","276,000","-2,335,000","449,000","-2,272,000","-1,440,000","-9,746,000","-9,349,000","-5,102,000","-3,169,000","-10,241,000","-11,475,000","-7,510,000","-2,768,000","-10,968,000","-1,043,000","-1,016,000","-2,600,000","-2,168,000","59,000","2,590,000","-4,391,000","-2,887,000","1,528,000","3,287,000","-103,000","366,000","-118,000","323,000","-2,837,000","-1,953,000","-804,000","-27,203,000","945,000","-2,496,000","-33,300,000","-3,687,000","-14,300,000","923,000","1,158,000","399,000","516,000","537,000","657,000","366,000","287,000","33,000","-8,000"
NormalizedEBITDA,"710,561,000","125,727,000","169,976,000","211,768,000","203,090,000","132,778,000","92,705,000","78,854,000","64,143,000","27,837,000","15,248,000","45,660,000","53,087,000","39,499,000","-3,266,000","21,138,000","44,457,000","33,897,000","-16,277,000","10,894,000","37,981,000","24,302,000","-27,987,000","8,334,000","29,588,000","23,329,000","-47,427,000","-4,705,000","30,739,000","10,977,000","-48,693,000","22,532,000","61,012,000","26,813,000","-20,733,000","29,392,000","61,201,000","48,248,000","8,284,000","49,572,000","80,271,000","48,862,000","18,678,000","44,885,000","71,296,000","38,123,000","15,823,000","36,540,000","47,537,000","20,874,000","-3,328,000","20,117,000","14,724,000","-12,952,000","-28,018,000","-89,946,000","10,516,000","19,865,000","60,318,000","83,163,000","72,091,000","40,147,000","32,493,000","32,843,000","25,098,000","11,117,000","8,219,000","6,652,000"
TaxRateForCalcs,"0.4","0.265","0.27","0.224","0.27","0.197","0.27","0.117","0.27","0.27","0.27","0.064","0.123","0.185","0.223","0.281","0.08","0.395","0.186","0.37","0.258","0.31","0.4","0.4","0.167","0.221","0.4","0.4","0.16","0.4","0.185","0.35","0.35","0.37","0.35","0.262","0.288","0.177","0.108","0.35","0.167","0.214","0.215","0.18","0.143","0.232","0.159","0.08","0.17","0.372","0.149","0.35","0.35","0.35","0.203","0.35","0.35","0.294","0.3","0.286","0.296","0.337","0.323","0.327","0.345","0.356","0.383","0.344"
TaxEffectOfUnusualItems,"337,600","127,200","-15,120","120,288","-31,590","-99,288","-5,606,550","-60,372","-185,490","-62,370","-116,100","37,440","-32,103","-225,145","-547,348.031","65,473","22,640","423,045","-913,169.016","-95,090","41,796","85,560","-934,000","179,600","-379,424","-318,240","-3,898,400","-3,739,600","-816,320","-1,267,600","-1,891,763.866","-4,016,250","-2,628,500","-1,024,160","-3,838,800","-273,266","-292,608","-460,200","-234,276.954","20,650","431,555.571","-940,380.777","-620,444.617","274,672.387","470,484.794","-23,864.911","58,135.539","-9,461.711","54,838.399","-1,056,439.126","-290,699.331","-281,400","-9,521,050","330,750","-506,423.981","-11,655,000","-1,290,450","-4,210,208.853","276,911.814","331,231.014","118,094.028","173,769.801","173,662.283","214,698.765","126,414.675","102,172","12,652.521","-2,754.34"
