name,04/30/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,04/30/2019,12/31/2018,09/30/2018,06/30/2018,04/30/2018,12/31/2017,09/30/2017,07/31/2017,04/30/2017,12/31/2016,09/30/2016,07/31/2016,04/30/2016,12/31/2015,09/30/2015,07/31/2015,04/30/2015,12/31/2014,09/30/2014,06/30/2014,04/30/2014,12/31/2013,09/30/2013,06/30/2013,04/30/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001
			Goodwill,"545,244,000","545,244,000","545,244,000","545,244,000","545,244,000","545,244,000","545,244,000","545,244,000","545,244,000","545,244,000","545,244,000","545,244,000","545,244,000","545,379,000","464,777,000","464,777,000","464,777,000","464,777,000","464,777,000","464,777,000","464,777,000","465,578,000","465,578,000","464,926,000","464,926,000","464,926,000","425,216,000","282,960,000","282,960,000","282,960,000","282,960,000","277,402,000","280,135,000","282,404,000","276,230,000","271,334,000","270,154,000","269,897,000","276,170,000","219,948,000","219,730,000","219,730,000","220,953,000","220,475,000","200,153,000","200,153,000","200,153,000","200,153,000","200,153,000","201,682,000","199,058,000","200,035,000","200,035,000","200,035,000","197,938,000","76,338,000","76,338,000","76,338,000","75,537,000","75,537,000","75,537,000","75,537,000","76,244,000","76,244,000","75,026,000",,,,,,,,,,,,,,"123,201,000","123,811,000","124,766,000","125,680,000","125,048,000","122,560,000","124,608,000"
			OtherIntangibleAssets,"685,819,000","695,432,000","702,428,000","709,651,000","706,130,000","714,918,000","722,994,000","730,123,000","740,665,000","750,207,000","772,373,000","779,139,000","785,906,000","794,929,000","722,524,000","728,500,000","734,475,000","742,442,000","748,527,000","820,993,000","827,409,000","835,964,000","856,487,000","862,073,000","867,813,000","875,466,000","820,625,000","643,684,000","646,394,000","644,969,000","647,669,000","650,374,000","653,090,000","656,710,000","663,393,000","473,165,000","476,045,000","388,384,000","390,848,000","136,963,000","138,724,000","141,231,000","143,146,000","145,062,000","95,188,000","97,032,000","98,428,000","99,824,000","101,219,000","103,080,000","104,494,000","105,898,000","104,579,000","106,293,000","107,645,000","21,178,000","21,570,000","22,051,000","22,432,000","22,862,000","23,401,000","24,121,000","24,661,000","25,200,000","25,855,000","72,172,000","72,428,000","72,684,000","76,998,000","77,552,000","77,754,000","72,155,000","72,270,000","71,159,000","71,157,000","71,339,000","71,330,000","98,821,000",,,,,,,
		InvestmentsAndAdvances,"2,943,000","3,145,000","3,138,000","3,205,000","3,176,000","3,242,000","3,171,000","3,143,000","2,972,000","3,496,000","3,208,000","3,223,000","3,215,000","3,125,000",,,,"3,434,000",,,,"3,490,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		FinancialAssets,,"0","1,111,000","2,276,000","1,521,000","731,000","454,000","6,000","704,000","589,000","34,000","140,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentAccountsReceivable,,"1,240,676,000",,,,"1,260,162,000","1,268,238,000","1,275,367,000",,"1,295,451,000","1,317,617,000","1,324,383,000","1,331,150,000","1,340,308,000",,,"1,199,252,000","1,207,219,000",,,,"1,301,542,000",,,,"1,340,392,000",,,,"927,929,000",,,,"939,114,000",,,,"658,281,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentNoteReceivables,"148,786,000","154,310,000","158,261,000","166,020,000","169,532,000","176,412,000","182,061,000","187,540,000","193,126,000","198,639,000","200,523,000","201,729,000","203,083,000","204,125,000","203,576,000","203,426,000","199,876,000","190,201,000","179,124,000","169,274,000","159,468,000","157,671,000","153,211,000","149,739,000","147,441,000","154,311,000","162,385,000","164,853,000","164,280,000","161,905,000","156,807,000","156,086,000","149,929,000","142,845,000","134,176,000","117,179,000","103,379,000","102,723,000","100,946,000","101,196,000","101,823,000","102,322,000","101,137,000","100,563,000","92,340,000","92,860,000","91,888,000","92,646,000","92,414,000","94,457,000","93,345,000","94,422,000","94,359,000","94,652,000","92,673,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,"2,380,000","2,789,000","3,207,000","2,432,000","2,844,000","2,895,000","2,849,000","1,738,000","1,790,000","2,013,000","1,181,000","1,159,000","1,256,000","1,391,000",,,,"1,787,000",,,,"1,364,000",,,,"5,671,000",,,,"6,304,000",,,,"7,021,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,526,000","15,712,000","18,779,000","22,267,000","7,166,000","11,632,000","11,487,000","16,084,000",,,
			NonCurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,526,000","15,712,000","18,779,000","22,267,000","7,166,000","11,632,000","11,487,000","16,084,000",,,
		NonCurrentPrepaidAssets,"2,433,000","2,202,000","2,222,000","2,298,000","2,078,000","2,092,000","2,063,000","1,944,000","2,158,000","1,998,000","2,083,000","2,000,000","2,202,000","2,257,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DefinedPensionBenefit,"1,233,000","1,281,000",,,,,,,,,,,,,,"20,655,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"14,056,000","11,575,000","12,150,000","8,104,000","5,693,000","5,762,000","12,139,000","7,734,000","12,461,000","4,548,000","5,387,000","6,058,000","6,892,000","6,760,000","12,428,000","12,768,000","16,266,000","17,866,000","30,303,000","35,503,000","41,076,000","39,133,000","51,114,000","50,690,000","52,596,000","42,311,000","46,128,000","42,325,000","49,863,000","44,815,000","62,752,000","75,110,000","76,007,000","60,625,000","46,731,000","69,860,000","86,146,000","44,558,000","41,400,000","30,569,000","30,118,000","26,658,000","29,075,000","31,319,000","18,547,000","17,037,000","16,069,000","15,083,000","14,802,000","10,692,000","11,649,000","11,466,000","12,828,000","12,825,000","38,833,000","137,910,000","137,708,000","133,390,000","119,558,000","115,687,000","112,014,000","100,374,000","99,813,000","100,390,000","99,118,000","89,406,000","89,546,000","90,903,000","90,642,000","89,356,000","76,176,000","77,083,000","76,196,000","77,384,000","76,724,000","76,959,000","74,490,000","84,989,000","89,167,000","92,721,000","97,253,000","94,955,000","111,387,000","112,804,000","113,589,000"
TotalLiabilitiesNetMinorityInterest,"1,872,913,000","1,842,039,000","1,911,466,000","1,900,796,000","1,858,645,000","1,950,029,000","2,033,982,000","2,062,306,000","2,092,462,000","1,914,346,000","1,916,094,000","1,925,523,000","1,971,407,000","1,587,270,000","1,415,569,000","1,419,372,000","1,378,726,000","1,409,047,000","1,490,705,000","1,457,121,000","1,491,940,000","1,550,988,000","1,632,393,000","1,665,070,000","1,659,790,000","1,642,086,000","1,523,827,000","1,236,093,000","1,264,740,000","1,285,930,000","1,316,005,000","1,338,071,000","1,339,875,000","1,427,825,000","1,495,095,000","1,169,404,000","1,214,374,000","1,137,229,000","1,086,656,000","940,829,000","948,244,000","795,030,000","811,239,000","791,659,000","537,571,000","529,699,000","539,094,000","554,643,000","575,387,000","623,416,000","657,763,000","682,996,000","687,174,000","709,190,000","714,412,000","326,801,000","346,371,000","323,516,000","297,896,000","314,072,000","321,897,000","337,859,000","361,391,000","360,911,000","348,154,000","334,135,000","339,067,000","330,675,000","333,779,000","303,075,000","284,495,000","269,798,000","260,177,000","269,588,000","237,853,000","249,873,000","484,679,000","503,384,000","484,975,000","477,099,000","482,761,000","478,054,000","541,829,000","530,361,000","540,314,000"
	CurrentLiabilities,"538,024,000","519,917,000","536,591,000","509,767,000","461,206,000","504,105,000","516,283,000","538,076,000","504,914,000","528,143,000","521,942,000","494,945,000","495,145,000","400,339,000","401,411,000","411,299,000","373,804,000","393,951,000","408,532,000","358,001,000","352,931,000","340,624,000","347,213,000","470,101,000","440,538,000","403,738,000","381,922,000","344,304,000","352,908,000","315,553,000","336,084,000","339,142,000","325,189,000","327,782,000","320,560,000","325,455,000","332,328,000","354,958,000","334,297,000","294,676,000","278,174,000","268,419,000","311,696,000","297,889,000","260,420,000","242,772,000","249,767,000","243,030,000","226,573,000","221,772,000","253,233,000","260,560,000","255,888,000","265,069,000","293,568,000","210,261,000","235,611,000","213,645,000","192,823,000","204,549,000","187,376,000","185,242,000","180,739,000","184,420,000","169,513,000","174,275,000","160,807,000","151,668,000","154,246,000","191,022,000","161,520,000","153,623,000","148,215,000","163,132,000","156,533,000","162,247,000","401,752,000","204,519,000","216,447,000","195,085,000","204,457,000","186,214,000","205,125,000","192,935,000","198,717,000"
		PayablesAndAccruedExpenses,"349,108,000","340,517,000","347,107,000","328,451,000","285,159,000","282,350,000","322,434,000","345,280,000","330,841,000","347,669,000","314,002,000","320,748,000","304,901,000","314,717,000","390,125,000","401,593,000","361,998,000","258,382,000","396,063,000","345,861,000","342,420,000","244,258,000","335,559,000","339,742,000","330,068,000","222,623,000","328,457,000","310,124,000","318,437,000","193,591,000","300,430,000","304,870,000","294,452,000","199,938,000","297,389,000","305,178,000","294,182,000","200,291,000","262,281,000","231,982,000","224,603,000","161,663,000","278,138,000","266,207,000","231,323,000","214,340,000","222,950,000","217,690,000","202,175,000","196,009,000","234,727,000","240,203,000","234,407,000","242,531,000","274,736,000","206,961,000","219,985,000","206,725,000","186,050,000","197,613,000","180,292,000","177,836,000","175,903,000","179,478,000","164,599,000","169,623,000","157,897,000","147,775,000","149,771,000","185,935,000","160,358,000","149,172,000","143,194,000","153,163,000","153,479,000","158,596,000","157,319,000","177,288,000","188,663,000","167,888,000","162,223,000","165,736,000","169,524,000","155,407,000","164,509,000"
			Payables,"307,085,000","292,411,000","297,156,000","295,547,000","266,453,000","248,691,000","274,120,000","293,912,000","283,132,000","239,881,000","265,166,000","267,524,000","254,129,000","247,745,000","246,185,000","242,353,000","209,639,000","192,331,000","184,076,000","173,538,000","184,528,000","179,735,000","181,518,000","179,268,000","182,670,000","171,923,000","183,908,000","171,612,000","172,092,000","142,643,000","147,702,000","149,379,000","157,284,000","151,935,000","157,154,000","158,617,000","152,225,000","153,956,000","132,879,000","115,637,000","115,434,000","115,138,000","127,805,000","141,794,000","121,931,000","102,068,000","107,280,000","102,286,000","101,341,000","92,692,000","103,305,000","120,143,000","123,855,000","116,818,000","120,291,000","111,016,000","103,882,000","98,302,000","85,763,000","98,162,000","98,714,000","90,945,000","88,057,000","94,732,000","88,408,000","83,801,000","85,638,000","82,962,000","82,363,000","73,902,000","80,811,000","76,887,000","73,325,000","81,293,000","84,611,000","86,668,000","71,340,000","82,827,000","98,608,000","82,695,000","85,586,000","83,980,000","85,537,000","81,969,000","88,475,000"
				AccountsPayable,"297,408,000","268,500,000","264,535,000","266,688,000","241,073,000","225,918,000","257,531,000","250,040,000","257,994,000","233,011,000","251,939,000","254,749,000","240,554,000","242,084,000","246,185,000","242,353,000","209,639,000","181,388,000","184,076,000","173,538,000","184,528,000","173,102,000","181,518,000","179,268,000","182,670,000","171,923,000","183,908,000","171,612,000","172,092,000","142,643,000","147,702,000","149,379,000","157,284,000","151,935,000","157,154,000","158,617,000","152,225,000","153,956,000","132,879,000","115,637,000","115,434,000","115,138,000","123,890,000","130,403,000","121,931,000","102,068,000","107,280,000","102,286,000","101,341,000","92,692,000","103,305,000","120,143,000","123,855,000","116,818,000","120,291,000","111,016,000","103,882,000","98,302,000","85,763,000","98,162,000","98,714,000","90,945,000","88,057,000","94,732,000","88,408,000","83,801,000","85,638,000","82,962,000","82,363,000","73,902,000","80,811,000","76,887,000","73,325,000","81,293,000","84,611,000","86,668,000","71,340,000","82,827,000","98,608,000","82,695,000","85,586,000","83,980,000","85,537,000","81,969,000","88,475,000"
				TotalTaxPayable,"9,677,000","23,911,000","32,621,000","28,859,000","25,380,000","22,773,000","16,589,000","43,872,000","25,138,000","6,870,000","13,227,000","12,775,000","13,575,000","5,661,000",,,,"10,943,000",,,,"6,633,000",,,,,,,,,,,,,,,,,,,,,"3,915,000","11,391,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					IncomeTaxPayable,,,,,,,"3,171,000","30,272,000","13,882,000",,"223,000",,"4,232,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,"42,023,000","48,106,000","49,951,000","32,904,000","18,706,000","33,659,000","48,314,000","51,368,000","47,709,000","107,788,000","48,836,000","53,224,000","50,772,000","66,972,000","143,940,000","159,240,000","152,359,000","66,051,000","211,987,000","172,323,000","157,892,000","64,523,000","154,041,000","160,474,000","147,398,000","50,700,000","144,549,000","138,512,000","146,345,000","50,948,000","152,728,000","155,491,000","137,168,000","48,003,000","140,235,000","146,561,000","141,957,000","46,335,000","129,402,000","116,345,000","109,169,000","46,525,000","150,333,000","124,413,000","109,392,000","112,272,000","115,670,000","115,404,000","100,834,000","103,317,000","131,422,000","120,060,000","110,552,000","125,713,000","154,445,000","95,945,000","116,103,000","108,423,000","100,287,000","99,451,000","81,578,000","86,891,000","87,846,000","84,746,000","76,191,000","85,822,000","72,259,000","64,813,000","67,408,000","112,033,000","79,547,000","72,285,000","69,869,000","71,870,000","68,868,000","71,928,000","85,979,000","94,461,000","90,055,000","85,193,000","76,637,000","81,756,000","83,987,000","73,438,000","76,034,000"
				InterestPayable,"2,222,000","7,202,000","1,233,000","8,444,000","2,477,000","8,241,000","397,000","8,845,000","1,867,000","7,881,000","481,000","9,092,000","2,049,000","8,152,000",,,,"7,711,000",,,,"7,872,000",,,,"4,717,000",,,,"4,660,000",,,,"5,062,000",,,,"5,458,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentProvisions,"32,878,000","29,828,000","30,492,000","30,384,000","31,763,000","29,367,000","29,416,000","32,648,000","31,243,000",,"29,499,000","29,889,000","31,829,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,"56,800,000","76,800,000","78,008,000","69,296,000","61,868,000","104,818,000","86,902,000","78,331,000","61,297,000","94,656,000","81,177,000","61,107,000","60,113,000","50,919,000",,,,"107,528,000",,,,"62,536,000",,,,"73,571,000",,,,"58,900,000",,,,"69,599,000",,,,"61,911,000",,,,"55,910,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"63,940,000","65,135,000","69,212,000","66,340,000","61,725,000","68,808,000","68,511,000","71,481,000","72,301,000","78,479,000","77,674,000","71,765,000","72,024,000","21,446,000","11,286,000","9,706,000","11,806,000","17,794,000","12,469,000","12,140,000","10,511,000","31,395,000","11,654,000","130,359,000","110,470,000","92,677,000","53,465,000","34,180,000","34,471,000","50,164,000","35,654,000","34,272,000","30,737,000","47,619,000","23,171,000","20,277,000","38,146,000","88,842,000","72,016,000","62,694,000","53,571,000","42,768,000","33,558,000","31,682,000","29,097,000","28,432,000","26,817,000","25,340,000","24,398,000","25,763,000","18,506,000","20,357,000","21,481,000","22,538,000","18,832,000","3,300,000","4,414,000","6,920,000","6,773,000","6,936,000","7,084,000","7,406,000","4,836,000","4,942,000","4,914,000","4,652,000","2,910,000","3,893,000","4,475,000","5,087,000","968,000","4,237,000","4,777,000","5,286,000","1,475,000","1,528,000","235,892,000","27,231,000","21,470,000","20,573,000","36,744,000","15,648,000","30,164,000","29,540,000","27,852,000"
			CurrentDebt,"11,448,000","17,161,000","13,438,000","10,741,000","10,480,000","16,900,000","11,335,000","11,780,000","11,482,000","17,497,000","17,380,000","14,358,000","14,762,000","21,446,000","11,286,000","9,706,000","11,806,000","17,794,000","12,469,000","12,140,000","10,511,000","31,395,000","11,654,000","130,359,000","110,470,000","92,677,000","53,465,000","34,180,000","34,471,000","50,164,000","35,654,000","34,272,000","30,737,000","47,619,000","23,171,000","20,277,000","38,146,000","88,842,000","72,016,000","62,694,000","53,571,000","42,768,000","33,558,000","31,682,000","29,097,000","28,432,000","26,817,000","25,340,000","24,398,000","25,763,000","18,506,000","20,357,000","21,481,000","22,538,000","18,832,000","3,300,000","4,414,000","6,920,000","6,773,000","6,936,000","7,084,000","7,406,000","4,836,000","4,942,000","4,914,000","4,652,000","2,910,000","3,893,000","4,475,000","5,087,000","968,000","4,237,000","4,777,000","5,286,000","1,475,000","1,528,000","235,892,000","27,231,000","21,470,000","20,573,000","36,744,000","15,648,000","30,164,000","29,540,000","27,852,000"
				CurrentNotesPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30,164,000",,"27,852,000"
				LineOfCredit,"11,448,000","17,161,000","13,438,000","10,741,000","10,480,000","16,900,000","11,335,000","11,780,000","10,237,000","13,767,000","13,666,000","9,416,000","9,762,000","10,550,000",,,,"5,699,000",,,,"19,905,000",,,,"17,992,000",,,,"15,668,000",,,,"16,347,000",,,,"16,846,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherCurrentBorrowings,,,,,,,,,"1,245,000","3,730,000","3,714,000","4,942,000","5,000,000","10,896,000",,,,"12,095,000",,,,"11,490,000",,,,"74,685,000",,,,"34,496,000",,,,"31,272,000",,,,"71,996,000",,,,"42,768,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"52,492,000","47,974,000","55,774,000","55,599,000","51,245,000","51,908,000","57,176,000","59,701,000","60,819,000","60,982,000","60,294,000","57,407,000","57,262,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"20,352,000","4,040,000","4,295,000","4,422,000","4,541,000","4,760,000","4,783,000","4,998,000","5,170,000","5,337,000","5,542,000","5,617,000","5,708,000","5,525,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11,212,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesLiabilities,"16,354,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11,212,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredRevenue,"3,998,000","4,040,000","4,295,000","4,422,000","4,541,000","4,760,000","4,783,000","4,998,000","5,170,000","5,337,000","5,542,000","5,617,000","5,708,000","5,525,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,"14,946,000","3,597,000","7,477,000","10,874,000","16,150,000","14,002,000","4,237,000","5,338,000","4,062,000","2,002,000","14,048,000","5,819,000","20,570,000","7,732,000",,,"361,998,000","10,247,000",,,,"2,435,000",,,,"14,867,000",,,,"12,898,000",,,,"10,626,000",,,,"3,914,000",,,,"8,078,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"194,000","214,000","244,000","4,683,000","1,579,000","2,123,000","8,541,000",,"6,314,000","6,624,000","5,490,000","4,830,000","5,437,000","7,988,000","6,356,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"1,334,889,000","1,322,122,000","1,374,875,000","1,391,029,000","1,397,439,000","1,445,924,000","1,517,699,000","1,524,230,000","1,587,548,000","1,386,203,000","1,394,152,000","1,430,578,000","1,476,262,000","1,186,931,000","1,014,158,000","1,008,073,000","1,004,922,000","1,015,096,000","1,082,173,000","1,099,120,000","1,139,009,000","1,210,364,000","1,285,180,000","1,194,969,000","1,219,252,000","1,238,348,000","1,141,905,000","891,789,000","911,832,000","970,377,000","979,921,000","998,929,000","1,014,686,000","1,100,043,000","1,174,535,000","843,949,000","882,046,000","782,271,000","752,359,000","646,153,000","670,070,000","526,611,000","499,543,000","493,770,000","277,151,000","286,927,000","289,327,000","311,613,000","348,814,000","401,644,000","404,530,000","422,436,000","431,286,000","444,121,000","420,844,000","116,540,000","110,760,000","109,871,000","105,073,000","109,523,000","134,521,000","152,617,000","180,652,000","176,491,000","178,641,000","159,860,000","178,260,000","179,007,000","179,533,000","112,053,000","122,975,000","116,175,000","111,962,000","106,456,000","81,320,000","87,626,000","82,927,000","298,865,000","268,528,000","282,014,000","278,304,000","291,840,000","336,704,000","337,426,000","341,597,000"
		LongTermDebtAndCapitalLeaseObligation,"1,143,232,000","1,143,157,000","1,186,737,000","1,192,950,000","1,198,450,000","1,253,957,000","1,325,027,000","1,334,121,000","1,403,902,000","1,206,299,000","1,224,262,000","1,236,544,000","1,287,189,000","990,640,000","814,090,000","816,126,000","818,141,000","820,141,000","843,639,000","834,865,000","881,787,000","946,667,000","980,177,000","895,815,000","953,821,000","933,932,000","843,643,000","659,094,000","671,339,000","728,940,000","780,969,000","791,791,000","810,988,000","892,478,000","903,451,000","561,826,000","600,527,000","535,016,000","531,907,000","425,343,000","443,000,000","283,406,000","305,059,000","287,171,000","90,606,000","98,870,000","116,545,000","137,233,000","173,559,000","225,905,000","228,432,000","245,960,000","250,759,000","263,879,000","276,587,000","29,372,000","23,107,000","22,508,000","23,186,000","28,020,000","53,069,000","79,126,000","107,733,000","86,932,000","84,189,000","74,403,000","78,073,000","77,648,000","81,527,000","22,578,000","18,326,000","15,797,000","15,652,000","9,866,000","4,975,000","5,095,000","5,213,000","223,133,000","223,631,000","239,052,000","234,703,000","242,057,000","287,828,000","291,981,000","295,048,000"
			LongTermDebt,"891,007,000","890,609,000","890,180,000","889,878,000","889,577,000","960,103,000","1,009,839,000","1,009,596,000","1,069,352,000","862,778,000","874,284,000","888,541,000","934,463,000","990,640,000","814,090,000","816,126,000","818,141,000","820,141,000","843,639,000","834,865,000","881,787,000","946,667,000","980,177,000","895,815,000","953,821,000","933,932,000","843,643,000","659,094,000","671,339,000","728,940,000","780,969,000","791,791,000","810,988,000","892,478,000","903,451,000","561,826,000","600,527,000","535,016,000","531,907,000","425,343,000","443,000,000","283,406,000","305,059,000","287,171,000","90,606,000","98,870,000","116,545,000","137,233,000","173,559,000","225,905,000","228,432,000","245,960,000","250,759,000","263,879,000","276,587,000","29,372,000","23,107,000","22,508,000","23,186,000","28,020,000","53,069,000","79,126,000","107,733,000","86,932,000","84,189,000","74,403,000","78,073,000","77,648,000","81,527,000","22,578,000","18,326,000","15,797,000","15,652,000","9,866,000","4,975,000","5,095,000","5,213,000","223,133,000","223,631,000","239,052,000","234,703,000","242,057,000","287,828,000","291,981,000","295,048,000"
			LongTermCapitalLeaseObligation,"252,225,000","252,548,000","296,557,000","303,072,000","308,873,000","293,854,000","315,188,000","324,525,000","334,550,000","343,521,000","349,978,000","348,003,000","352,726,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,781,000","12,117,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"183,055,000","170,341,000","177,385,000","187,041,000","187,668,000","180,580,000","182,006,000","173,307,000","166,603,000","163,402,000","109,166,000","110,019,000","101,912,000","102,658,000","103,298,000","112,543,000","96,259,000","82,976,000","125,613,000","153,260,000","146,709,000","145,854,000","131,813,000","126,733,000","149,992,000","183,669,000","174,780,000","102,832,000","99,370,000","94,153,000","121,069,000","121,596,000","118,460,000","112,140,000","74,413,000","75,347,000","74,751,000","39,206,000","38,398,000","35,334,000","35,419,000","35,375,000","48,448,000","52,329,000","64,811,000","66,680,000","61,319,000","62,888,000","63,552,000","63,748,000","53,440,000","54,092,000","54,515,000","55,510,000","94,356,000","49,250,000","50,001,000","50,974,000","46,460,000","48,657,000","49,922,000","47,394,000","39,560,000","44,427,000","49,597,000","42,569,000","40,051,000","44,207,000","43,629,000",,"24,151,000","22,543,000","21,665,000",,,,,,,,,,,,
			NonCurrentDeferredTaxesLiabilities,"146,430,000","133,757,000","140,732,000","149,549,000","149,018,000","143,251,000","143,504,000","133,935,000","125,639,000","121,395,000","109,166,000","110,019,000","101,912,000","102,658,000","103,298,000","112,543,000","96,259,000","82,976,000","125,613,000","153,260,000","146,709,000","145,854,000","131,813,000","126,733,000","149,992,000","183,669,000","174,780,000","102,832,000","99,370,000","94,153,000","121,069,000","121,596,000","118,460,000","112,140,000","74,413,000","75,347,000","74,751,000","39,206,000","38,398,000","35,334,000","35,419,000","35,375,000","48,448,000","52,329,000","64,811,000","66,680,000","61,319,000","62,888,000","63,552,000","63,748,000","53,440,000","54,092,000","54,515,000","55,510,000","94,356,000","49,250,000","50,001,000","50,974,000","46,460,000","48,657,000","49,922,000","47,394,000","39,560,000","44,427,000","49,597,000","42,569,000","40,051,000","44,207,000","43,629,000",,"24,151,000","22,543,000","21,665,000",,,,,,,,,,,,
			NonCurrentDeferredRevenue,"14,497,000","15,676,000","16,313,000","17,135,000","18,069,000","19,153,000","20,441,000","21,745,000","22,941,000","24,840,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		EmployeeBenefits,"7,134,000","7,249,000","9,440,000","9,693,000","10,018,000","10,049,000","9,009,000","14,280,000","14,344,000","14,328,000","13,955,000","36,535,000","37,664,000","39,149,000","41,075,000","20,065,000","36,206,000","60,107,000","63,532,000","63,220,000","65,692,000","69,601,000","127,878,000","129,061,000","72,601,000","76,541,000","75,004,000","80,206,000","87,685,000","93,589,000","22,048,000","32,620,000","35,454,000","44,226,000","139,895,000","152,074,000","156,095,000","159,158,000","133,831,000","136,831,000","141,921,000","155,263,000","91,465,000","99,787,000","74,643,000","76,086,000","66,515,000","67,186,000","67,660,000","68,140,000","79,266,000","79,021,000","79,000,000","78,897,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentPensionAndOtherPostretirementBenefitPlans,"7,134,000","7,249,000","9,440,000","9,693,000","10,018,000","10,049,000","9,009,000","14,280,000","14,344,000","14,328,000","13,955,000","36,535,000","37,664,000","39,149,000","41,075,000","20,065,000","36,206,000","60,107,000","63,532,000","63,220,000","65,692,000","69,601,000","127,878,000","129,061,000","72,601,000","76,541,000","75,004,000","80,206,000","87,685,000","93,589,000","22,048,000","32,620,000","35,454,000","44,226,000","139,895,000","152,074,000","156,095,000","159,158,000","133,831,000","136,831,000","141,921,000","155,263,000","91,465,000","99,787,000","74,643,000","76,086,000","66,515,000","67,186,000","67,660,000","68,140,000","79,266,000","79,021,000","79,000,000","78,897,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
