name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002
	StockholdersEquity,"-337,040,000","-214,418,000","-53,238,000","102,752,000","233,683,000","-351,997,000","-128,703,000","619,519,000","1,242,090,000","1,743,045,000","1,918,751,000","2,050,821,000","2,078,220,000","2,034,123,000","1,804,993,000","1,712,985,000","711,562,000","947,846,000","329,076,000","273,423,000","219,964,000","157,949,000","-133,998,000","-69,585,000","-84,326,000","-111,979,000","-176,834,000","-208,447,000","-224,046,000","-28,779,000","94,715,000","21,410,000","-72,465,000","-184,507,000","1,297,000","-88,028,000","-157,027,000","-259,037,000","411,335,000","341,642,000","248,675,000","2,089,022,000","2,574,778,000","2,508,440,000","2,420,695,000","2,237,948,000","3,075,858,000","3,106,056,000","3,068,615,000","3,034,338,000","1,895,290,000","1,853,156,000","1,820,539,000","1,592,522,000","1,401,162,000","1,674,146,000","1,757,481,000","1,948,159,000","1,906,557,000","1,678,210,000","1,704,840,000","1,645,585,000","2,292,494,000","1,569,767,000","1,572,030,000","1,562,895,000","1,568,787,000","1,575,778,000","1,615,490,000","1,644,291,000","1,244,938,000","1,223,943,000","978,115,000","1,001,815,000","1,010,403,000","1,018,075,000","983,986,000","991,613,000","536,754,000"
		CapitalStock,"1,318,000","1,314,000","1,314,000","1,313,000","1,313,000","1,235,000","1,234,000","1,234,000","1,234,000","1,228,000","1,228,000","1,228,000","1,226,000","1,221,000","1,221,000","1,220,000","1,166,000","1,164,000","1,161,000","1,159,000","1,156,000","1,150,000","1,149,000","1,149,000","1,149,000","1,146,000","1,146,000","1,146,000","1,146,000","1,144,000","1,143,000","1,143,000","1,142,000","1,142,000","1,141,000","1,141,000","1,138,000","1,137,000","1,134,000","1,134,000","1,134,000","1,379,000","1,378,000","1,378,000","1,375,000","1,374,000","1,367,000","1,363,000","1,361,000","1,361,000","1,359,000","1,359,000","1,359,000","1,248,000","1,168,000","1,165,000","1,162,000","1,162,000","1,119,000","1,021,000","1,020,000","1,018,000","1,015,000","1,007,000","1,001,000","993,000","993,000","993,000","993,000","990,000","903,000","890,000","820,000","820,000","822,000","822,000","790,000","790,000","400,000"
			PreferredStock,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","0",,"0","0",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0",,"0","0","0","0","0","0","0",,,,,,,,"0",,,,,,,,,,,,,,
			CommonStock,"1,318,000","1,314,000","1,314,000","1,313,000","1,313,000","1,235,000","1,234,000","1,234,000","1,234,000","1,228,000","1,228,000","1,228,000","1,226,000","1,221,000","1,221,000","1,220,000","1,166,000","1,164,000","1,161,000","1,159,000","1,156,000","1,150,000","1,149,000","1,149,000","1,149,000","1,146,000","1,146,000","1,146,000","1,146,000","1,144,000","1,143,000","1,143,000","1,142,000","1,142,000","1,141,000","1,141,000","1,138,000","1,137,000","1,134,000","1,134,000","1,134,000","1,379,000","1,378,000","1,378,000","1,375,000","1,374,000","1,367,000","1,363,000","1,361,000","1,361,000","1,359,000","1,359,000","1,359,000","1,248,000","1,168,000","1,165,000","1,162,000","1,162,000","1,119,000","1,021,000","1,020,000","1,018,000","1,015,000","1,007,000","1,001,000","993,000","993,000","993,000","993,000","990,000","903,000","890,000","820,000","820,000","822,000","822,000","790,000","790,000","400,000"
		AdditionalPaidInCapital,"3,571,666,000","3,502,715,000","3,485,759,000","3,466,908,000","3,466,073,000","2,598,115,000","2,554,443,000","2,543,718,000","2,526,062,000","2,512,676,000","2,507,870,000","2,498,316,000","2,483,026,000","2,457,079,000","2,455,357,000","2,435,720,000","1,508,714,000","1,497,928,000","1,308,960,000","1,282,262,000","1,250,844,000","1,226,915,000","989,654,000","986,761,000","991,872,000","983,131,000","976,230,000","967,420,000","957,636,000","948,566,000","928,062,000","918,612,000","902,046,000","888,727,000","881,985,000","873,874,000","822,249,000","818,821,000","1,257,958,000","1,251,504,000","1,245,644,000","3,177,471,000","3,395,472,000","3,384,105,000","3,355,890,000","3,346,050,000","4,296,439,000","4,265,220,000","4,247,380,000","4,239,497,000","3,002,209,000","2,994,285,000","2,986,911,000","2,640,667,000","2,290,331,000","2,283,469,000","2,276,879,000","2,273,078,000","2,269,829,000","2,036,417,000","2,028,944,000","2,022,408,000","2,003,701,000","1,995,654,000","1,977,624,000","1,972,847,000","1,972,209,000","1,971,503,000","1,970,972,000","1,951,906,000","1,430,309,000","1,378,848,000","1,110,813,000","1,110,813,000","1,113,241,000","1,113,241,000","1,065,649,000","1,065,649,000","585,666,000"
		RetainedEarnings,"-2,471,285,000","-2,288,078,000","-2,110,895,000","-1,944,668,000","-1,813,317,000","-1,532,420,000","-1,262,947,000","-505,090,000","132,266,000","641,818,000","822,070,000","932,907,000","945,972,000","921,785,000","537,771,000","462,950,000","388,523,000","635,067,000","194,814,000","166,256,000","142,441,000","95,097,000","32,148,000","99,379,000","79,697,000","55,332,000","-3,560,000","-26,583,000","-32,388,000","164,487,000","308,641,000","243,921,000","166,664,000","66,130,000","256,992,000","176,088,000","147,612,000","44,775,000","276,565,000","214,791,000","126,981,000","36,368,000","307,061,000","242,490,000","182,846,000","9,042,000","-105,441,000","-41,020,000","-62,571,000","-89,559,000","8,775,000","-25,435,000","-50,950,000","67,400,000","226,969,000","175,749,000","-96,275,000","-143,899,000","-187,097,000","-231,837,000","-321,387,000","-377,747,000","288,990,000","-426,665,000","-406,595,000","-395,161,000","-401,512,000","-387,322,000","-352,160,000","-314,533,000","-186,819,000","-164,114,000","-122,195,000","-108,947,000","-96,580,000","-81,738,000","-69,061,000","-60,055,000","-49,312,000"
		TreasuryStock,"1,448,040,000","1,436,373,000","1,433,535,000","1,427,094,000","1,426,887,000","1,422,531,000","1,420,535,000","1,419,435,000","1,416,525,000","1,410,998,000","1,409,717,000","1,379,644,000","1,349,413,000","1,344,012,000","1,187,273,000","1,184,967,000","1,184,967,000","1,184,468,000","1,175,186,000","1,175,186,000","1,175,186,000","1,166,697,000","1,158,971,000","1,158,971,000","1,158,971,000","1,152,680,000","1,152,393,000","1,152,393,000","1,152,393,000","1,145,481,000","1,145,481,000","1,145,380,000","1,144,845,000","1,143,419,000","1,141,899,000","1,141,809,000","1,130,408,000","1,127,947,000","1,127,947,000","1,127,883,000","1,127,391,000","1,127,036,000","1,126,266,000","1,120,454,000","1,119,407,000","1,119,407,000","1,119,407,000","1,119,407,000","1,119,407,000","1,119,407,000","1,119,407,000","1,119,407,000","1,119,407,000","1,119,407,000","1,119,407,000","782,926,000","423,412,000","179,277,000","179,277,000","123,393,000",,,,,,,,,,,,,,,,,,,
		GainsLossesNotAffectingRetainedEarnings,"9,301,000","6,004,000","4,119,000","6,293,000","6,501,000","3,604,000","-898,000","-908,000","-947,000","-1,679,000","-2,700,000","-1,986,000","-2,591,000","-1,950,000","-2,083,000","-1,938,000","-1,874,000","-1,845,000","-673,000","-1,068,000","709,000","1,484,000","2,022,000","2,097,000","1,927,000","1,092,000","1,743,000","1,963,000","1,953,000","2,505,000","2,350,000","3,114,000","2,528,000","2,913,000","3,078,000","2,678,000","2,382,000","4,177,000","3,625,000","2,096,000","2,307,000","840,000","-2,867,000","921,000","-9,000","889,000","2,900,000","-100,000","1,852,000","2,446,000","2,354,000","2,354,000","2,626,000","2,614,000","2,101,000","-3,311,000","-873,000","-2,905,000","1,983,000","-3,998,000","-3,737,000","-94,000","-1,212,000","-229,000",,"-15,784,000","-2,903,000","-9,396,000","-4,315,000","5,928,000","545,000","8,319,000","-11,323,000","-871,000","-7,080,000","-14,250,000","-13,392,000","-14,771,000",
	MinorityInterest,"-696,219,000","-621,797,000","-539,351,000","-456,591,000","-436,622,000","-385,320,000","-417,928,000","-345,321,000","-249,610,000","-201,573,000","-252,872,000","-199,882,000","-162,977,000","-219,334,000","-264,710,000","106,610,000","59,826,000","130,504,000","69,134,000","84,283,000","132,695,000","99,932,000","69,566,000","71,280,000","165,261,000","133,824,000","116,052,000","97,787,000","76,894,000","239,870,000","198,700,000","266,755,000","393,207,000","316,858,000","240,042,000","265,592,000","431,703,000","362,969,000","307,965,000","253,830,000","192,317,000","134,432,000","286,540,000","229,295,000","195,209,000","142,637,000","226,037,000","193,115,000","157,013,000","126,025,000",,,,,,,,,,,,,,,,,,,,,,,"404,000","1,054,000","1,875,000","2,490,000","3,102,000","4,183,000","2,183,000"
TotalCapitalization,"11,535,854,000","11,670,128,000","11,640,547,000","10,715,312,000","11,988,852,000","12,117,365,000","12,434,269,000","13,096,702,000","12,375,138,000","11,823,028,000","11,340,596,000","11,146,114,000","11,211,782,000","11,445,263,000","10,500,328,000","9,846,587,000","9,946,241,000","10,513,782,000","10,100,891,000","10,079,719,000","10,032,840,000","10,283,301,000","9,306,858,000","9,387,431,000","9,324,229,000","9,100,786,000","8,571,615,000","7,777,016,000","7,610,374,000","7,316,483,000","7,435,942,000","7,331,544,000","7,257,312,000","6,402,011,000","5,987,854,000","5,922,735,000","5,624,154,000","5,522,733,000","6,192,806,000","5,633,860,000","5,576,681,000","4,898,807,000","5,508,144,000","5,503,696,000","5,584,640,000","5,502,802,000","6,252,266,000","6,337,069,000","6,347,670,000","6,600,766,000","6,084,037,000","5,977,546,000","6,574,374,000","5,882,946,000","6,315,853,000","5,570,266,000","5,419,329,000","5,481,498,000","4,307,262,000","4,152,099,000","4,031,876,000","4,026,122,000","4,655,872,000","3,849,384,000","3,766,726,000","3,653,741,000","3,686,021,000","3,617,727,000","3,589,091,000","3,244,619,000","2,247,215,000","1,932,128,000","1,614,367,000","1,637,247,000","1,645,007,000","1,401,850,000","1,366,950,000","1,373,766,000","564,409,000"
CommonStockEquity,"-337,040,000","-214,418,000","-53,238,000","102,752,000","233,683,000","-351,997,000","-128,703,000","619,519,000","1,242,090,000","1,743,045,000","1,918,751,000","2,050,821,000","2,078,220,000","2,034,123,000","1,804,993,000","1,712,985,000","711,562,000","947,846,000","329,076,000","273,423,000","219,964,000","157,949,000","-133,998,000","-69,585,000","-84,326,000","-111,979,000","-176,834,000","-208,447,000","-224,046,000","-28,779,000","94,715,000","21,410,000","-72,465,000","-184,507,000","1,297,000","-88,028,000","-157,027,000","-259,037,000","411,335,000","341,642,000","248,675,000","2,089,022,000","2,574,778,000","2,508,440,000","2,420,695,000","2,237,948,000","3,075,858,000","3,106,056,000","3,068,615,000","3,034,338,000","1,895,290,000","1,853,156,000","1,820,539,000","1,592,522,000","1,401,162,000","1,674,146,000","1,757,481,000","1,948,159,000","1,906,557,000","1,678,210,000","1,704,840,000","1,645,585,000","2,292,494,000","1,569,767,000","1,572,030,000","1,562,895,000","1,568,787,000","1,575,778,000","1,615,490,000","1,644,291,000","1,244,938,000","1,223,943,000","978,115,000","1,001,815,000","1,010,403,000","1,018,075,000","983,986,000","991,613,000","536,754,000"
CapitalLeaseObligations,"113,321,000","115,187,000","117,156,000","119,471,000","120,950,000","123,124,000","125,846,000","154,392,000","156,120,000","159,182,000","149,970,000","185,780,000","175,206,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11,784,000",,,"19,217,000",,,,,,,,,,,,,
NetTangibleAssets,"-609,332,000","-521,996,000","-339,362,000","-188,758,000","-54,153,000","-630,192,000","-267,445,000","478,220,000","1,098,233,000","1,596,631,000","1,769,779,000","1,917,755,000","1,944,383,000","1,811,617,000","1,581,611,000","1,488,977,000","499,178,000","824,141,000","204,775,000","148,526,000","106,971,000","44,361,000","-248,182,000","-184,365,000","-194,702,000","-222,951,000","-288,414,000","-320,623,000","-336,818,000","-141,146,000","65,735,000","-8,166,000","-102,637,000","-215,274,000","-29,849,000","-117,271,000","-187,210,000","-290,334,000","378,925,000","308,119,000","214,038,000","2,053,271,000","2,537,914,000","2,470,462,000","2,381,604,000","2,197,743,000","3,034,539,000","3,063,625,000","3,025,070,000","2,989,679,000","1,849,517,000","1,806,270,000","1,772,540,000","1,543,473,000","1,351,035,000","1,622,906,000","1,705,127,000","1,888,085,000","1,845,101,000","1,615,659,000","1,640,908,000","1,577,950,000","2,223,745,000","1,499,905,000","1,514,396,000","1,502,415,000","1,561,387,000","1,568,378,000","1,608,090,000","1,636,891,000","1,237,538,000","1,216,543,000","970,715,000","994,415,000","1,003,003,000","1,010,675,000","976,586,000","984,213,000","529,354,000"
WorkingCapital,"1,511,361,000","1,588,037,000","1,569,294,000","676,787,000","1,879,884,000","1,932,259,000","2,180,777,000","2,366,530,000","1,530,527,000","873,453,000","180,868,000","-8,025,000","363,897,000","759,313,000","288,915,000","141,639,000","349,390,000","1,493,494,000","1,494,494,000","1,500,280,000","1,573,240,000","1,574,066,000","626,927,000","1,422,606,000","1,634,877,000","1,395,607,000","1,234,745,000","860,613,000","1,135,300,000","1,469,166,000","2,126,007,000","2,333,015,000","2,583,859,000","1,513,280,000","1,138,394,000","1,122,291,000","1,270,038,000","1,071,001,000","1,635,727,000","1,133,670,000","971,429,000","146,559,000","879,373,000","912,611,000","880,782,000","673,207,000","1,443,151,000","1,446,439,000","1,416,824,000","1,557,371,000","904,987,000","797,503,000","1,387,928,000","687,316,000","1,051,153,000","757,866,000","964,689,000","996,808,000","497,242,000","569,903,000","570,650,000","584,704,000","1,197,629,000","371,375,000","451,927,000","414,763,000","512,216,000","426,727,000","326,547,000","281,276,000","84,928,000","316,601,000","308,357,000","331,171,000","345,092,000","146,420,000","67,000,000","884,275,000","159,050,000"
InvestedCapital,"11,585,854,000","11,720,128,000","11,690,547,000","12,023,665,000","12,187,317,000","12,713,773,000","12,660,887,000","13,394,752,000","12,611,135,000","12,146,904,000","11,456,714,000","11,202,719,000","11,248,252,000","11,457,223,000","10,737,163,000","10,025,662,000","10,067,955,000","10,576,472,000","10,506,230,000","10,081,459,000","10,032,840,000","10,283,301,000","9,306,858,000","9,387,431,000","9,324,229,000","9,100,786,000","8,571,615,000","7,857,115,000","7,761,311,000","7,316,483,000","7,436,992,000","7,332,594,000","7,258,362,000","6,403,061,000","6,211,306,000","5,923,785,000","5,625,204,000","5,523,783,000","6,194,206,000","5,799,656,000","5,744,704,000","5,306,741,000","5,678,709,000","5,654,594,000","5,587,315,000","5,505,477,000","6,254,941,000","6,339,744,000","6,350,345,000","6,603,441,000","6,086,712,000","5,980,221,000","6,577,049,000","5,885,631,000","6,318,903,000","5,572,980,000","5,422,407,000","5,490,509,000","4,317,092,000","4,155,604,000","4,039,333,000","4,039,670,000","4,679,091,000","3,865,080,000","3,791,524,000","3,678,214,000","3,695,755,000","3,627,603,000","3,589,819,000","3,245,337,000","2,247,923,000","1,932,683,000","1,614,409,000","1,637,288,000","1,645,047,000","1,401,890,000","1,366,989,000","1,373,804,000","565,555,000"
TangibleBookValue,"-609,332,000","-521,996,000","-339,362,000","-188,758,000","-54,153,000","-630,192,000","-267,445,000","478,220,000","1,098,233,000","1,596,631,000","1,769,779,000","1,917,755,000","1,944,383,000","1,811,617,000","1,581,611,000","1,488,977,000","499,178,000","824,141,000","204,775,000","148,526,000","106,971,000","44,361,000","-248,182,000","-184,365,000","-194,702,000","-222,951,000","-288,414,000","-320,623,000","-336,818,000","-141,146,000","65,735,000","-8,166,000","-102,637,000","-215,274,000","-29,849,000","-117,271,000","-187,210,000","-290,334,000","378,925,000","308,119,000","214,038,000","2,053,271,000","2,537,914,000","2,470,462,000","2,381,604,000","2,197,743,000","3,034,539,000","3,063,625,000","3,025,070,000","2,989,679,000","1,849,517,000","1,806,270,000","1,772,540,000","1,543,473,000","1,351,035,000","1,622,906,000","1,705,127,000","1,888,085,000","1,845,101,000","1,615,659,000","1,640,908,000","1,577,950,000","2,223,745,000","1,499,905,000","1,514,396,000","1,502,415,000","1,561,387,000","1,568,378,000","1,608,090,000","1,636,891,000","1,237,538,000","1,216,543,000","970,715,000","994,415,000","1,003,003,000","1,010,675,000","976,586,000","984,213,000","529,354,000"
TotalDebt,"12,036,215,000","12,049,733,000","11,860,941,000","12,040,384,000","12,074,584,000","13,188,894,000","12,915,436,000","12,929,625,000","11,525,165,000","10,563,041,000","9,687,933,000","9,337,678,000","9,345,238,000","9,423,100,000","8,932,170,000","8,312,677,000","9,356,393,000","9,628,626,000","10,177,154,000","9,808,036,000","9,812,876,000","10,125,352,000","9,440,856,000","9,457,016,000","9,408,555,000","9,212,765,000","8,748,449,000","8,065,562,000","7,985,357,000","7,345,262,000","7,342,277,000","7,311,184,000","7,330,827,000","6,587,568,000","6,210,009,000","6,011,813,000","5,782,231,000","5,782,820,000","5,782,871,000","5,458,014,000","5,496,029,000","3,217,719,000","3,103,931,000","3,146,154,000","3,166,620,000","3,267,529,000","3,179,083,000","3,233,688,000","3,281,730,000","3,569,103,000","4,191,422,000","4,127,065,000","4,756,510,000","4,293,109,000","4,917,741,000","3,898,834,000","3,664,926,000","3,542,350,000","2,410,535,000","2,477,394,000","2,334,493,000","2,394,085,000","2,398,381,000","2,295,313,000","2,219,494,000","2,134,536,000","2,126,968,000","2,051,825,000","1,974,329,000","1,601,046,000","1,002,985,000","708,740,000","636,294,000","635,473,000","634,644,000","383,815,000","383,003,000","382,191,000","28,801,000"
NetDebt,"9,605,542,000","9,412,016,000","9,268,028,000","9,118,197,000","9,063,227,000","9,583,738,000","9,234,695,000","8,977,493,000","8,488,074,000","8,051,955,000","7,861,853,000","7,650,012,000","7,347,141,000","7,208,099,000","6,982,917,000","6,867,514,000","7,324,731,000","6,824,152,000","7,241,169,000","7,321,613,000","7,269,445,000","7,672,230,000","7,930,048,000","7,554,693,000","7,301,302,000","7,132,676,000","6,848,240,000","6,577,342,000","6,343,449,000","5,163,098,000","4,451,399,000","4,276,073,000","4,057,206,000","4,152,527,000","4,168,854,000","3,983,584,000","3,725,526,000","4,057,601,000","3,451,934,000","3,524,825,000","3,624,959,000","1,955,132,000","1,327,907,000","1,461,165,000","1,719,788,000","2,009,030,000","1,256,745,000","1,375,266,000","1,524,715,000","1,577,273,000","2,895,344,000","3,036,883,000","3,037,788,000","3,159,205,000","3,204,072,000","2,565,006,000","2,425,657,000","2,267,230,000","1,581,475,000","1,638,855,000","1,532,860,000","1,604,678,000","984,318,000","1,916,361,000","1,742,467,000","1,681,030,000","1,574,088,000","1,566,029,000","1,608,041,000","1,270,785,000","793,739,000","347,731,000","320,817,000","293,921,000","288,070,000","234,364,000","275,593,000","272,547,000",
ShareIssued,"131,789,909","131,449,806","131,361,484","131,318,273","131,280,022","123,482,836","123,443,352","123,425,898","123,403,105","122,837,930","122,826,131","122,790,664","122,588,826","122,115,585","122,135,459","122,031,288","116,590,962","116,391,753","116,113,032","115,893,532","115,565,036","115,036,945","114,899,209","114,949,209","114,928,737","114,610,441","114,577,441","114,571,208","114,559,019","114,426,960","114,337,460","114,335,360","114,241,860","114,170,493","114,106,793","114,070,993","113,794,842","113,730,442","113,400,866","113,385,866","113,371,866","137,937,088","137,807,088","137,754,305","137,478,112","137,404,462","136,749,127","136,293,303","124,591,868","136,098,410","135,930,161","135,900,244","135,900,244","124,819,244","116,812,994","103,745,540","111,832,798","112,958,183","114,319,715","109,912,140","101,970,031","101,887,031","101,526,722","100,706,646","100,069,095","99,331,294","99,323,794","99,310,794","99,292,044","98,983,344","90,327,000","88,978,761","81,978,761","82,168,484","82,162,234","82,162,234","78,972,511","78,972,511","77,834,173"
OrdinarySharesNumber,"115,917,961","115,714,943","115,658,818","115,683,983","115,647,328","107,888,336","107,872,298","107,869,865","107,884,163","107,363,943","107,362,502","107,610,356","107,660,449","107,232,026","108,731,082","108,642,371","103,202,045","103,005,866","102,782,543","102,563,043","102,234,547","101,799,471","101,740,911","101,790,911","101,770,439","101,571,909","101,543,012","101,536,779","101,524,590","101,439,297","101,349,797","101,348,244","101,257,217","101,192,408","101,137,504","101,102,388","100,910,137","100,866,712","100,537,136","100,522,798","100,512,724","125,080,998","124,957,158","124,942,128","124,673,158","124,599,508","123,944,173","123,488,349","123,311,373","123,293,456","123,125,207","123,095,290","123,095,290","112,014,290","104,008,040","103,745,540","111,832,798","112,958,183","114,319,715","109,912,140","101,970,031","101,887,031","101,526,722","100,706,646","100,069,095","99,331,294","99,323,794","99,310,794","99,292,044","98,983,344","90,327,000","88,978,761","81,978,761","82,168,484","82,162,234","82,162,234","78,972,511","78,972,511","77,834,173"
TreasurySharesNumber,"15,871,948","15,734,863","15,702,666","15,634,290","15,632,694","15,594,500","15,571,054","15,556,033","15,518,942","15,473,987","15,463,629","15,180,308","14,928,377","14,883,559","13,404,377","13,388,917","13,388,917","13,385,887","13,330,489","13,330,489","13,330,489","13,237,474","13,158,298","13,158,298","13,158,298","13,038,532","13,034,429","13,034,429","13,034,429","12,987,663","12,987,663","12,987,116","12,984,643","12,978,085","12,969,289","12,968,605","12,884,705","12,863,730","12,863,730","12,863,068","12,859,142","12,856,090","12,849,930","12,812,177","12,804,954","12,804,954","12,804,954","12,804,954","1,280,495","12,804,954","12,804,954","12,804,954","12,804,954","12,804,954","12,804,954",,,,,,,,,,,,,,,,,,,,,,,,
