name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012
		RetainedEarnings,"13,124,000","26,352,000","27,560,000","41,912,000","48,198,000","14,840,000","5,262,000","-35,000","6,647,000","16,075,000","12,229,000","15,398,000","17,756,000","19,495,000","16,682,000","17,736,000","22,842,000","30,401,000","52,445,000","51,763,000","46,582,000","43,837,000","37,915,000","33,566,000","28,537,000","25,837,000","20,903,000","17,992,000","14,560,000","12,098,000","7,771,000","7,107,000","1,789,000","1,541,000","-546,208","1,392,603",,"5,838,000"
		TreasuryStock,"64,831,000","64,780,000","64,763,000","64,719,000","63,904,000","61,453,000","61,031,000","61,031,000","60,521,000","60,521,000","59,540,000","59,573,000","59,013,000","59,088,000","59,747,000","59,184,000","57,337,000","57,303,000","46,089,000","35,364,000","35,069,000","35,069,000","34,990,000","34,961,000","4,479,000","3,144,000","3,040,000","3,040,000","1,961,000","1,961,000","1,907,000","1,907,000","938,000","938,000","938,016","938,016",,"0"
		GainsLossesNotAffectingRetainedEarnings,"-395,000","-732,000","-1,169,000","-1,513,000","-1,843,000","-2,187,000","-2,225,000","-2,598,000","-2,679,000","-792,000","-956,000","-647,000","530,000","1,155,000","2,430,000","2,109,000","1,622,000","472,000","-691,000","-823,000","-483,000","-483,000","-615,000","-615,000","-615,000","-607,000","-586,000","-586,000","-586,000","-586,000","-636,000","-636,000","-636,000","-636,000","-749,554","-776,476",,"-787,000"
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2,284,475","-2,030,333",,
	MinorityInterest,,"0","0","449,000","504,000","481,000","1,266,000","1,346,000","1,269,000","1,384,000","1,451,000","1,451,000","1,441,000","1,488,000",,,,,,,,,,,,,,,,,,,,,,,,
TotalCapitalization,"484,555,000","496,467,000","495,957,000","508,661,000","514,285,000","431,861,000","421,723,000","415,126,000","421,269,000","431,691,000","427,777,000","429,482,000","433,521,000","435,868,000","432,031,000","432,746,000","438,598,000","444,413,000","475,932,000","485,042,000","479,826,000","479,610,000","473,124,000","468,179,000","492,731,000","490,286,000","492,218,000","488,203,000","479,274,000","475,954,000","470,769,000","418,693,000","412,909,000","411,519,000","407,374,585","314,516,959","89,688,986","92,063,000"
CommonStockEquity,"237,980,000","249,548,000","248,696,000","261,058,000","266,339,000","231,005,000","220,480,000","213,495,000","219,250,000","229,285,000","224,983,000","226,300,000","229,951,000","231,911,000","227,686,000","228,013,000","233,477,000","238,904,000","270,035,000","278,757,000","273,155,000","269,340,000","261,195,000","256,345,000","280,992,000","278,641,000","274,078,000","269,596,000","260,200,000","256,413,000","250,762,000","248,708,000","242,551,000","240,788,000","236,270,418","238,968,591","39,132,986","39,659,000"
NetTangibleAssets,"-170,672,000","-159,583,000","-171,029,000","-157,143,000","-151,530,000","-14,139,000","-30,831,000","-39,100,000","-35,813,000","-26,784,000","-32,892,000","-33,778,000","-32,020,000","-33,846,000","-34,674,000","-36,777,000","-33,783,000","-30,520,000","-3,027,000","3,092,000","-5,814,000","-12,202,000","-23,695,000","-31,021,000","-8,376,000","-13,244,000","-21,274,000","-29,386,000","-42,166,000","-48,093,000","-57,194,000","-63,813,000","30,063,000","27,028,000","35,092,748","40,570,286","-18,897,148","-17,022,000"
WorkingCapital,"43,073,000","53,093,000","45,184,000","47,857,000","46,360,000","146,311,000","127,378,000","119,910,000","112,299,000","111,553,000","103,373,000","100,908,000","98,769,000","104,906,000","106,770,000","112,461,000","121,851,000","135,110,000","155,660,000","172,611,000","177,872,000","173,464,000","166,521,000","161,367,000","182,546,000","177,016,000","180,434,000","176,843,000","165,136,000","157,810,000","147,264,000","92,032,000","176,996,000","174,002,000","181,130,675","86,612,880","7,131,384","8,640,000"
InvestedCapital,"487,211,000","499,123,000","498,613,000","511,347,000","516,941,000","433,995,000","423,857,000","417,260,000","423,403,000","433,825,000","429,911,000","431,615,000","435,654,000","438,002,000","433,632,000","433,813,000","439,132,000","446,546,000","478,065,000","487,175,000","481,959,000","479,610,000","473,124,000","468,179,000","492,731,000","498,564,000","494,468,000","490,453,000","481,524,000","478,204,000","473,019,000","420,443,000","414,659,000","413,269,000","409,124,585","324,278,061","57,012,000","96,671,000"
TangibleBookValue,"-170,672,000","-159,583,000","-171,029,000","-157,143,000","-151,530,000","-14,139,000","-30,831,000","-39,100,000","-35,813,000","-26,784,000","-32,892,000","-33,778,000","-32,020,000","-33,846,000","-34,674,000","-36,777,000","-33,783,000","-30,520,000","-3,027,000","3,092,000","-5,814,000","-12,202,000","-23,695,000","-31,021,000","-8,376,000","-13,244,000","-21,274,000","-29,386,000","-42,166,000","-48,093,000","-57,194,000","-63,813,000","30,063,000","27,028,000","35,092,748","40,570,286","-18,897,148","-17,022,000"
TotalDebt,"249,231,000","249,575,000","249,917,000","250,289,000","250,602,000","202,990,000","203,377,000","203,765,000","204,153,000","204,540,000","204,928,000","205,315,000","205,703,000","206,091,000","205,946,000","205,800,000","205,655,000","207,642,000","208,030,000","208,418,000","208,804,000","210,270,000","211,929,000","211,834,000","211,739,000","219,923,000","220,390,000","220,857,000","221,324,000","221,791,000","222,257,000","171,735,000","172,108,000","172,481,000","172,854,167","85,309,470","57,012,000","57,012,000"
NetDebt,"211,902,000","200,098,000","195,237,000","177,850,000","56,214,000","68,519,000","85,636,000","98,782,000","109,144,000","112,389,000","119,701,000","125,834,000","119,498,000","111,613,000","110,014,000","107,822,000","98,278,000","83,343,000","67,709,000","52,898,000","44,432,000","47,180,000","61,369,000","64,666,000","41,616,000","40,391,000","49,991,000","61,179,000","74,057,000","79,781,000","90,095,000","96,868,000","98,199,000",,,"4,289,250","49,797,622","46,928,000"
ShareIssued,"45,800,443","45,720,379","45,713,155","45,708,706","45,432,719","45,178,090","45,159,756","45,159,756","44,922,695","44,922,695","44,754,362","44,754,362","44,569,970","44,569,970","44,551,637","44,548,233","45,974,135","45,972,431","45,972,430","45,941,544","45,745,911","45,745,911","45,725,911","45,717,577","45,418,192","45,605,759","45,573,959","45,558,959","44,692,855","44,692,585","44,665,785","44,665,785","44,306,599","44,306,549","44,306,549","44,241,000","45,041,100","45,041,100"
OrdinarySharesNumber,"39,790,238","39,717,240","39,712,004","39,711,367","39,498,276","39,467,674","39,488,903","39,488,903","39,312,729","39,312,729","39,209,902","39,207,284","39,060,177","39,046,132","38,959,957","39,000,343","40,580,804","40,582,324","41,490,991","42,309,774","42,139,215","42,139,215","42,126,285","42,120,231","45,082,022","45,369,588","45,344,859","45,329,859","44,546,152","44,545,882","44,526,152","44,526,152","44,241,050","44,241,000","44,241,000","44,175,451","45,041,100","45,041,100"
TreasurySharesNumber,"6,010,205","6,003,139","6,001,151","5,997,339","5,934,443","5,710,416","5,670,853","5,670,853","5,609,966","5,609,966","5,544,460","5,547,078","5,509,793","5,523,838","5,591,680","5,547,890","5,393,331","5,390,107","4,481,439","3,631,770","3,606,696","3,606,696","3,599,626","3,597,346","336,170","236,171","229,100","229,100","146,703","146,703","139,633","139,633","65,549","65,549","65,549","65,549",,
