name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998
		InvestmentsAndAdvances,"450,000,000","443,000,000","149,000,000","151,000,000","149,000,000","135,000,000","123,000,000","125,000,000","121,000,000","117,000,000","113,000,000","121,400,000","111,600,000","104,600,000","98,300,000","107,200,000","100,400,000","99,100,000","83,400,000","80,700,000","86,900,000","26,300,000","18,600,000","16,200,000","30,300,000","28,700,000","25,800,000","22,200,000","23,400,000","21,600,000","20,000,000","17,300,000","39,900,000","37,500,000","35,900,000","35,100,000","40,000,000","38,300,000","40,900,000","44,200,000",,"37,200,000",,,,"30,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			LongTermEquityInvestment,"450,000,000","443,000,000","149,000,000","151,000,000","149,000,000","135,000,000","123,000,000","125,000,000","121,000,000","117,000,000","113,000,000","121,400,000","111,600,000","104,600,000","98,300,000","107,200,000","100,400,000","99,100,000","83,400,000","80,700,000","86,900,000","26,300,000","18,600,000","16,200,000","30,300,000","28,700,000","25,800,000","22,200,000","23,400,000","21,600,000","20,000,000","17,300,000","39,900,000","37,500,000","35,900,000","35,100,000","40,000,000","38,300,000","40,900,000","44,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				InvestmentsinAssociatesatCost,"450,000,000","443,000,000","149,000,000","151,000,000","149,000,000","135,000,000","123,000,000","125,000,000","121,000,000","117,000,000","113,000,000","121,400,000","111,600,000","104,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				InvestmentsinJointVenturesatCost,,,,,,,,,,,,,,,"98,300,000","107,200,000","100,400,000","99,100,000","83,400,000","80,700,000","86,900,000","26,300,000","18,600,000","16,200,000","30,300,000","28,700,000","25,800,000","22,200,000","23,400,000","21,600,000","20,000,000","17,300,000","39,900,000","37,500,000","35,900,000","35,100,000","40,000,000","38,300,000","40,900,000","44,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		FinancialAssets,"66,000,000","66,000,000","49,000,000","44,000,000","39,000,000","57,000,000","72,000,000","179,000,000","230,000,000","83,000,000","149,300,000","54,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,"347,000,000","384,000,000","363,000,000","249,000,000","240,000,000","334,000,000","232,000,000","188,000,000","165,000,000","229,000,000","189,400,000","191,400,000","178,800,000","197,200,000","189,300,000","136,600,000","142,500,000","143,800,000","170,200,000","135,300,000","135,100,000","316,100,000","169,600,000","167,200,000","176,200,000","137,700,000","132,700,000","145,700,000","154,700,000","167,800,000","136,000,000","130,900,000","149,300,000","148,700,000","165,100,000","152,500,000","158,200,000","168,500,000","156,800,000","150,900,000","147,300,000","146,400,000","172,100,000","181,100,000","176,500,000","187,900,000","227,800,000","208,200,000","203,100,000","192,600,000","195,000,000","206,600,000","213,100,000","220,100,000","185,500,000","162,500,000","145,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesAssets,"347,000,000","384,000,000","363,000,000","249,000,000","240,000,000","334,000,000","232,000,000","188,000,000","165,000,000","229,000,000","189,400,000","191,400,000","178,800,000","197,200,000","189,300,000","136,600,000","142,500,000","143,800,000","170,200,000","135,300,000","135,100,000","316,100,000","169,600,000","167,200,000","176,200,000","137,700,000","132,700,000","145,700,000","154,700,000","167,800,000","136,000,000","130,900,000","149,300,000","148,700,000","165,100,000","152,500,000","158,200,000","168,500,000","156,800,000","150,900,000","147,300,000","146,400,000","172,100,000","181,100,000","176,500,000","187,900,000","227,800,000","208,200,000","203,100,000","192,600,000","195,000,000","206,600,000","213,100,000","220,100,000","185,500,000","162,500,000","145,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentPrepaidAssets,"88,000,000","103,000,000","82,000,000","97,000,000","86,000,000","85,000,000","70,000,000","60,000,000","63,000,000","23,000,000","32,900,000","20,300,000","36,000,000","32,400,000","58,800,000","59,900,000","56,500,000","34,400,000","39,300,000","45,400,000","44,500,000","43,500,000","72,400,000","71,400,000","66,900,000","66,400,000","71,400,000","57,700,000","59,100,000","59,300,000","55,200,000","56,100,000","10,500,000","10,300,000","9,100,000","9,000,000","9,800,000","10,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DefinedPensionBenefit,"74,000,000","77,000,000","19,000,000","19,000,000","22,000,000","21,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"383,000,000","345,000,000","337,000,000","245,000,000","249,000,000","217,000,000","203,000,000","197,000,000","180,000,000","166,000,000","130,100,000","121,700,000","173,600,000","137,300,000","86,500,000","91,900,000","101,100,000","26,400,000","45,800,000","44,500,000","35,400,000","42,400,000","63,600,000","70,600,000","65,600,000","65,700,000","76,000,000","75,900,000","84,200,000","65,000,000","67,000,000","74,000,000","56,200,000","64,300,000","48,900,000","45,800,000","50,300,000","47,700,000","63,600,000","55,900,000","90,100,000","44,800,000","61,400,000","58,000,000","52,700,000","25,000,000","63,000,000","53,000,000","52,100,000","50,700,000","49,500,000","47,700,000","43,600,000","44,500,000","82,400,000","82,100,000","84,300,000","274,100,000","223,300,000","231,100,000","230,800,000","192,000,000","194,100,000","170,700,000","158,500,000","127,100,000","112,400,000","108,800,000","108,000,000","105,800,000","100,400,000","99,200,000","125,500,000","121,800,000","96,200,000","96,600,000","95,900,000","97,200,000","94,600,000","93,300,000","75,700,000","81,000,000","72,900,000","69,700,000","64,400,000","63,600,000","71,600,000","562,600,000","563,700,000","553,200,000","577,400,000","557,700,000","547,900,000","535,100,000","480,900,000","475,300,000"
TotalLiabilitiesNetMinorityInterest,"12,157,000,000","11,764,000,000","11,795,000,000","10,172,000,000","10,275,000,000","10,646,000,000","9,984,000,000","10,066,000,000","10,507,000,000","9,434,000,000","8,780,500,000","9,016,900,000","9,193,100,000","8,869,700,000","7,833,000,000","8,291,500,000","8,594,000,000","8,709,100,000","8,461,700,000","7,003,800,000","6,160,100,000","6,354,600,000","5,377,200,000","5,414,400,000","5,466,400,000","5,456,400,000","5,013,100,000","5,102,900,000","5,122,200,000","4,626,100,000","4,513,400,000","4,112,700,000","3,960,100,000","4,047,200,000","3,862,600,000","3,337,500,000","3,446,300,000","3,564,300,000","3,271,000,000","2,785,100,000","2,833,800,000","2,974,000,000","2,695,500,000","2,761,200,000","2,747,600,000","2,838,700,000","2,645,800,000","2,449,600,000","2,537,300,000","2,599,400,000","2,521,700,000","2,623,300,000","2,721,400,000","2,767,800,000","2,588,100,000","2,486,200,000","2,489,800,000","2,498,200,000","2,161,100,000","1,819,200,000","1,540,000,000","1,330,300,000","1,116,500,000","1,110,500,000","1,120,200,000","1,147,800,000","1,057,500,000","1,082,200,000","1,064,200,000","1,058,500,000","986,500,000","939,200,000","956,900,000","973,500,000","877,200,000","860,400,000","956,800,000","957,800,000","814,900,000","806,300,000","781,400,000","809,500,000","769,100,000","718,500,000","723,500,000","680,800,000","558,100,000","1,428,500,000","1,841,700,000","1,900,400,000","1,845,100,000","1,879,800,000","1,887,200,000","1,858,500,000","1,694,300,000","1,768,200,000"
	CurrentLiabilities,"2,988,000,000","2,496,000,000","2,793,000,000","2,050,000,000","2,154,000,000","2,222,000,000","1,721,000,000","1,886,000,000","2,351,000,000","1,912,000,000","2,138,000,000","1,839,900,000","2,005,600,000","2,098,500,000","1,823,600,000","1,843,900,000","1,920,900,000","2,063,300,000","1,982,700,000","1,237,200,000","1,423,800,000","2,428,200,000","1,402,500,000","1,146,400,000","1,151,900,000","1,218,500,000","1,050,200,000","1,124,800,000","1,138,200,000","1,199,700,000","1,041,700,000","1,093,400,000","1,027,300,000","1,141,300,000","897,200,000","897,100,000","1,013,400,000","1,164,900,000","982,900,000","995,200,000","1,011,500,000","1,134,000,000","834,900,000","852,000,000","841,000,000","933,800,000","792,600,000","1,094,200,000","1,146,900,000","1,236,000,000","1,202,300,000","1,305,100,000","1,338,800,000","1,393,100,000","1,248,800,000","1,160,600,000","1,318,200,000","1,349,200,000","1,085,800,000","1,090,700,000","773,000,000","700,000,000","525,300,000","527,100,000","550,100,000","578,900,000","505,800,000","843,200,000","835,300,000","837,200,000","470,600,000","429,900,000","411,000,000","432,100,000","360,000,000","349,900,000","452,200,000","462,000,000","324,200,000","346,400,000","324,600,000","359,300,000","339,000,000","287,600,000","293,600,000","253,100,000","220,000,000","973,300,000","1,365,600,000","1,414,800,000","1,342,900,000","1,363,700,000","1,374,700,000","1,352,700,000","943,000,000","995,600,000"
		PayablesAndAccruedExpenses,"639,000,000","699,000,000","677,000,000","549,000,000","649,000,000","685,000,000","496,000,000","652,000,000","522,000,000","530,000,000","406,000,000","452,000,000","436,600,000","495,100,000","385,200,000","424,300,000","438,400,000","467,400,000","356,400,000","350,600,000","295,400,000","1,247,600,000","293,600,000","334,300,000","304,700,000","379,700,000","258,500,000","289,000,000","295,500,000","349,500,000","257,400,000","300,700,000","243,900,000","346,700,000","185,300,000","186,300,000","187,200,000","297,300,000","178,200,000","128,000,000","297,700,000","386,100,000","311,200,000","302,100,000","273,900,000","414,400,000","321,000,000","248,600,000","253,200,000","317,200,000","241,900,000","262,000,000","198,800,000","8,600,000","208,100,000","198,900,000","256,500,000","371,300,000","317,400,000","282,400,000","282,900,000","339,700,000","222,800,000","192,200,000","205,200,000","279,800,000","244,500,000","251,700,000","238,000,000","270,500,000","236,600,000","181,900,000","158,700,000","217,500,000","175,600,000","149,800,000","155,800,000","184,900,000","165,200,000","173,100,000","169,700,000","236,900,000","203,400,000","142,100,000","143,200,000","135,400,000","107,300,000",,,,,,,,,
			Payables,"186,000,000","168,000,000","236,000,000","131,000,000","183,000,000","178,000,000","130,000,000","241,000,000","120,000,000","118,000,000","77,200,000","85,000,000","88,900,000","108,000,000","101,700,000","112,000,000","123,500,000","107,200,000","84,300,000","83,000,000","68,900,000","123,700,000","43,000,000","64,000,000","62,700,000","111,900,000","36,300,000","46,400,000","75,400,000","110,500,000","44,600,000","58,000,000","21,000,000","129,400,000","17,500,000","20,700,000","24,500,000","118,100,000","97,400,000","88,400,000","31,500,000","78,000,000",,"87,100,000",,"69,100,000",,,,"53,700,000",,,,"8,600,000","208,100,000","198,900,000","256,500,000","8,100,000","317,400,000","282,400,000","282,900,000","8,800,000","222,800,000","192,200,000","205,200,000","279,800,000","244,500,000","251,700,000","238,000,000","270,500,000","236,600,000","181,900,000","158,700,000","217,500,000","175,600,000","149,800,000","155,800,000","184,900,000","165,200,000","173,100,000","169,700,000","236,900,000","203,400,000","142,100,000","143,200,000","135,400,000","107,300,000",,,,,,,,,
				AccountsPayable,"42,000,000","47,000,000","30,000,000","18,000,000","21,000,000","39,000,000","26,000,000","36,000,000","26,000,000","38,000,000","14,800,000","4,900,000","19,500,000","30,100,000","16,200,000","22,500,000","32,000,000","21,800,000","29,200,000","25,000,000","24,100,000","28,400,000","28,000,000","35,600,000","14,400,000","22,200,000","17,600,000","16,600,000","21,100,000","19,400,000","17,600,000","20,400,000","16,500,000","16,400,000","10,000,000","14,900,000","16,100,000","14,300,000","14,600,000","18,000,000","16,800,000","16,400,000",,"8,600,000",,"14,300,000",,,,"7,100,000",,,,"8,600,000","208,100,000","198,900,000","256,500,000","8,100,000","317,400,000","282,400,000","282,900,000","8,800,000","222,800,000","192,200,000","205,200,000","279,800,000","244,500,000","251,700,000","238,000,000","270,500,000","236,600,000","181,900,000","158,700,000","217,500,000","175,600,000","149,800,000","155,800,000","184,900,000","165,200,000","173,100,000","169,700,000","236,900,000","203,400,000","142,100,000","143,200,000","135,400,000","107,300,000",,,,,,,,,
				TotalTaxPayable,"141,000,000","115,000,000","201,000,000","108,000,000","156,000,000","128,000,000","97,000,000","199,000,000","91,000,000","73,000,000","56,400,000","75,100,000","65,400,000","71,400,000","79,900,000","85,100,000","86,700,000","79,200,000","49,800,000","53,600,000","40,300,000","16,800,000","7,900,000","21,700,000","41,500,000","11,500,000","12,000,000","23,500,000","50,400,000","16,100,000","22,100,000","33,200,000","400,000","47,500,000","3,600,000","2,400,000","5,900,000","56,100,000","22,900,000","18,700,000","12,600,000","23,400,000",,"12,300,000",,"26,900,000",,,,"20,300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					IncomeTaxPayable,"141,000,000","115,000,000","201,000,000","108,000,000","156,000,000","128,000,000","97,000,000","199,000,000","91,000,000","73,000,000","56,400,000","75,100,000","65,400,000","71,400,000","79,900,000","85,100,000","86,700,000","79,200,000","49,800,000","53,600,000","40,300,000","16,800,000","7,900,000","21,700,000","41,500,000","11,500,000","12,000,000","23,500,000","50,400,000","16,100,000","22,100,000","33,200,000","400,000","47,500,000","3,600,000","2,400,000","5,900,000","56,100,000","22,900,000","18,700,000","12,600,000",,,"12,300,000",,"26,900,000",,,,"20,300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				DividendsPayable,"3,000,000","6,000,000","5,000,000","5,000,000","6,000,000","11,000,000","7,000,000","6,000,000","3,000,000","7,000,000","6,000,000","5,000,000","4,000,000","6,500,000","5,600,000","4,400,000","4,800,000","6,200,000","5,300,000","4,400,000","4,500,000","78,500,000","7,100,000","6,700,000","6,800,000","78,200,000","6,700,000","6,300,000","3,900,000","75,000,000","4,900,000","4,400,000","4,100,000","65,500,000","3,900,000","3,400,000","2,500,000","47,700,000","2,800,000","2,500,000","2,100,000","38,200,000",,"1,900,000",,"27,900,000",,,,"26,300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherPayable,,,,,,,,"137,000,000","160,000,000","152,000,000","95,100,000","101,900,000","132,300,000","112,500,000","91,900,000","93,300,000","136,600,000","129,600,000","93,200,000","79,100,000","96,700,000","89,300,000","71,400,000","73,700,000","91,000,000","83,800,000","69,300,000","65,500,000","89,900,000","86,500,000","70,500,000","69,500,000","79,200,000","77,100,000","62,400,000","63,200,000","67,400,000","79,200,000","57,100,000","49,200,000",,,,"64,300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,"453,000,000","531,000,000","441,000,000","418,000,000","466,000,000","507,000,000","366,000,000","411,000,000","402,000,000","412,000,000","328,800,000","367,000,000","347,700,000","387,100,000","283,500,000","312,300,000","314,900,000","360,200,000","272,100,000","267,600,000","226,500,000","1,123,900,000","250,600,000","270,300,000","242,000,000","267,800,000","222,200,000","242,600,000","220,100,000","239,000,000","212,800,000","242,700,000","222,900,000","217,300,000","167,800,000","165,600,000","162,700,000","179,200,000","80,800,000","39,600,000","266,200,000","308,100,000",,"215,000,000",,"345,300,000",,,,"263,500,000",,,,,,,,"363,200,000",,,,"330,900,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				InterestPayable,"42,000,000","85,000,000","46,000,000","72,000,000","33,000,000","82,000,000","43,000,000","67,000,000","35,000,000","63,000,000","41,200,000","66,200,000","36,400,000","70,500,000","36,200,000","66,000,000","30,200,000","73,900,000","37,500,000","51,700,000","18,500,000","59,200,000","23,100,000","56,100,000","18,200,000","59,400,000","20,700,000","48,200,000","15,800,000","45,000,000","14,800,000","36,100,000","8,900,000","36,300,000","9,600,000","23,100,000","6,000,000","23,400,000","6,700,000","15,400,000","3,700,000","15,100,000",,"14,900,000",,"17,600,000",,,,"9,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentProvisions,,,,,,,,,,,"13,200,000","11,400,000","9,300,000","10,600,000","13,100,000","11,700,000","9,900,000","8,100,000","9,800,000","10,200,000","10,100,000","11,100,000","21,700,000","25,100,000","18,800,000","19,700,000","23,800,000","28,900,000","22,100,000","21,500,000","19,100,000","26,600,000","27,100,000","27,600,000","28,400,000","36,100,000","111,900,000","55,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,"79,000,000","331,000,000","294,000,000","180,000,000","108,000,000","271,000,000","167,000,000","96,000,000","44,000,000","215,000,000","156,800,000","102,400,000","57,400,000","160,900,000","139,600,000","101,100,000","56,900,000","252,600,000","187,700,000","104,500,000","56,000,000","157,200,000","107,800,000","69,000,000","41,100,000","142,600,000","107,900,000","79,900,000","40,300,000","169,600,000","123,800,000","80,300,000","37,400,000","142,900,000","98,600,000","66,400,000","35,400,000","179,600,000","183,400,000","123,400,000","3,800,000","3,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"607,000,000","105,000,000","610,000,000","92,000,000","94,000,000","94,000,000","91,000,000","90,000,000","574,000,000","89,000,000","591,000,000","219,000,000","406,200,000","449,900,000","470,500,000","389,800,000","389,600,000","429,400,000","614,100,000",,"213,800,000","300,000,000","299,900,000",,,,,,,,,,,,,,"31,900,000","63,800,000","95,600,000","127,500,000","99,400,000","71,300,000","43,100,000","15,000,000","13,100,000","11,300,000","24,400,000","363,900,000","377,500,000","447,500,000","532,900,000","580,400,000","660,500,000","717,700,000","648,600,000","527,000,000","598,700,000","551,900,000","400,000,000","410,000,000","80,000,000",,,,,,,"300,000,000","300,000,000","300,000,000",,,,,,,"93,100,000","107,100,000",,,,,,,,,,"291,900,000","38,900,000","127,300,000","102,600,000","129,200,000","64,300,000","36,900,000","1,500,000",
			CurrentDebt,"501,000,000",,"507,000,000",,,,,,"485,000,000",,"501,500,000","129,900,000","318,800,000","449,900,000","470,500,000","389,800,000","389,600,000","429,400,000","614,100,000",,"213,800,000","300,000,000","299,900,000",,,,,,,,,,,,,,"31,900,000","63,800,000","95,600,000","127,500,000","99,400,000","71,300,000","43,100,000","15,000,000","13,100,000","11,300,000","24,400,000","363,900,000","377,500,000","447,500,000","532,900,000","580,400,000","660,500,000","717,700,000","648,600,000","527,000,000","598,700,000","551,900,000","400,000,000","410,000,000","80,000,000",,,,,,,"300,000,000","300,000,000","300,000,000",,,,,,,"93,100,000","107,100,000",,,,,,,,,,"291,900,000","38,900,000","127,300,000","102,600,000","129,200,000","64,300,000","36,900,000","1,500,000",
				CurrentNotesPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"300,000,000","300,000,000","300,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,
				CommercialPaper,,,,,,,,,"485,000,000",,,"129,900,000","318,800,000","0","24,900,000","89,900,000","89,900,000","129,900,000","314,800,000",,"213,800,000",,,,,,,,,,,,,,,,,,,,,,,,"0","0","15,000,000","356,400,000","371,900,000","443,700,000","531,000,000","370,400,000","192,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherCurrentBorrowings,"501,000,000",,"507,000,000",,,,,,,,"501,500,000",,,"449,900,000","445,600,000","299,900,000","299,700,000","299,500,000","299,300,000",,,"300,000,000","299,900,000",,,,,,,,,,,,,,"31,900,000","63,800,000",,,,,,,"13,100,000","11,300,000","9,400,000","7,500,000","5,600,000","3,800,000","1,900,000","210,000,000","468,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"106,000,000","105,000,000","103,000,000","92,000,000","94,000,000","94,000,000","91,000,000","90,000,000","89,000,000","89,000,000","89,500,000","89,100,000","87,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"1,641,000,000","1,349,000,000","1,195,000,000","1,202,000,000","1,275,000,000","1,131,000,000","962,000,000","1,045,000,000","1,154,000,000","1,078,000,000","881,200,000","973,600,000","1,085,200,000","973,800,000","794,700,000","883,700,000","1,026,100,000","905,800,000","814,700,000","771,900,000","848,500,000","712,300,000","679,500,000","718,000,000","787,300,000","676,500,000","660,000,000","727,000,000","780,300,000","659,100,000","641,400,000","685,800,000","718,900,000","624,100,000","584,900,000","608,300,000","647,000,000","568,400,000","525,700,000","569,800,000","610,600,000","522,100,000","480,600,000","534,900,000","554,000,000","508,100,000","447,200,000","481,700,000","516,200,000","471,300,000","427,500,000","462,700,000","479,500,000","435,000,000","392,100,000","434,700,000","463,000,000","426,000,000","368,400,000","398,300,000","410,100,000","360,300,000","302,500,000","334,900,000","344,900,000","299,100,000","261,300,000","291,500,000","297,300,000","266,700,000","234,000,000","248,000,000","252,300,000","214,600,000","184,400,000","200,100,000","203,300,000","170,000,000","159,000,000","173,300,000","154,900,000",,"135,600,000","145,500,000","150,400,000",,,,,,,,,,,
			CurrentDeferredTaxesLiabilities,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","16,700,000","15,500,000","17,600,000","21,300,000","17,500,000","8,300,000","1,600,000","2,400,000","4,000,000",,,,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredRevenue,"1,641,000,000","1,349,000,000","1,195,000,000","1,202,000,000","1,275,000,000","1,131,000,000","962,000,000","1,045,000,000","1,154,000,000","1,078,000,000","881,200,000","973,600,000","1,085,200,000","973,800,000","794,700,000","883,700,000","1,026,100,000","905,800,000","814,700,000","771,900,000","848,500,000","712,300,000","679,500,000","718,000,000","787,300,000","659,800,000","644,500,000","709,400,000","759,000,000","641,600,000","633,100,000","684,200,000","716,500,000","620,100,000","583,900,000","607,300,000","646,000,000","567,300,000","525,700,000","569,800,000","609,300,000","520,400,000","480,600,000","534,900,000","554,000,000","508,100,000","447,200,000","481,700,000","516,200,000","471,300,000","427,500,000","462,700,000","479,500,000","435,000,000","392,100,000","434,700,000","463,000,000","426,000,000","368,400,000","398,300,000","410,100,000","360,300,000","302,500,000","334,900,000","344,900,000","299,100,000","261,300,000","291,500,000","297,300,000","266,700,000","234,000,000","248,000,000","252,300,000","214,600,000","184,400,000","200,100,000","203,300,000","170,000,000","159,000,000","173,300,000","154,900,000",,"135,600,000","145,500,000","150,400,000",,,,,,,,,,,
		OtherCurrentLiabilities,"22,000,000","12,000,000","17,000,000","27,000,000","28,000,000","41,000,000","5,000,000","3,000,000","57,000,000",,"89,800,000","81,500,000","10,900,000","8,200,000","20,500,000","33,300,000",,,,,,,,,,,,,,,,,,,,,,,,"46,500,000",,"150,700,000",,,,,,,,,,,,"231,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,"122,400,000",,,,"117,700,000","112,700,000","681,400,000","1,326,700,000","1,287,500,000","1,240,300,000","1,234,500,000","1,310,400,000","1,315,800,000","941,500,000",
	TotalNonCurrentLiabilitiesNetMinorityInterest,"9,169,000,000","9,268,000,000","9,002,000,000","8,122,000,000","8,121,000,000","8,424,000,000","8,263,000,000","8,180,000,000","8,156,000,000","7,522,000,000","6,642,500,000","7,177,000,000","7,187,500,000","6,771,200,000","6,009,400,000","6,447,600,000","6,673,100,000","6,645,800,000","6,479,000,000","5,766,600,000","4,736,300,000","3,926,400,000","3,974,700,000","4,268,000,000","4,314,500,000","4,237,900,000","3,962,900,000","3,978,100,000","3,984,000,000","3,426,400,000","3,471,700,000","3,019,300,000","2,932,800,000","2,905,900,000","2,965,400,000","2,440,400,000","2,432,900,000","2,399,400,000","2,288,100,000","1,789,900,000","1,822,300,000","1,840,000,000","1,860,600,000","1,909,200,000","1,906,600,000","1,904,900,000","1,853,200,000","1,355,400,000","1,390,400,000","1,363,400,000","1,319,400,000","1,318,200,000","1,382,600,000","1,374,700,000","1,339,300,000","1,325,600,000","1,171,600,000","1,149,000,000","1,075,300,000","728,500,000","767,000,000","630,300,000","591,200,000","583,400,000","570,100,000","568,900,000","551,700,000","239,000,000","228,900,000","221,300,000","515,900,000","509,300,000","545,900,000","541,400,000","517,200,000","510,500,000","504,600,000","495,800,000","490,700,000","459,900,000","456,800,000","450,200,000","430,100,000","430,900,000","429,900,000","427,700,000","338,100,000","455,200,000","476,100,000","485,600,000","502,200,000","516,100,000","512,500,000","505,800,000","751,300,000","772,600,000"
		LongTermProvisions,"33,000,000","33,000,000","33,000,000","33,000,000","33,000,000","33,000,000","33,000,000","32,000,000","41,000,000","43,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		LongTermDebtAndCapitalLeaseObligation,"7,725,000,000","7,868,000,000","7,439,000,000","6,741,000,000","6,746,000,000","6,849,000,000","6,802,000,000","6,784,000,000","6,766,000,000","6,066,000,000","5,231,500,000","5,768,200,000","5,752,100,000","5,226,100,000","4,484,000,000","4,934,200,000","5,118,000,000","5,111,100,000","5,107,300,000","4,887,100,000","3,861,900,000","3,063,000,000","3,118,200,000","3,420,400,000","3,428,600,000","3,401,000,000","3,124,500,000","3,106,100,000","3,095,100,000","2,547,300,000","2,536,500,000","2,104,500,000","2,097,500,000","2,101,800,000","2,098,600,000","1,605,000,000","1,610,200,000","1,607,400,000","1,611,900,000","1,110,800,000","1,137,400,000","1,172,500,000","1,200,900,000","1,228,000,000","1,221,100,000","1,228,300,000","1,235,600,000","742,500,000","744,400,000","746,200,000","748,100,000","750,000,000","750,000,000","750,000,000","750,000,000","750,000,000","600,000,000","600,000,000","600,000,000","300,000,000","300,000,000","300,000,000","300,000,000","300,000,000","300,000,000","300,000,000","300,000,000",,,,"300,300,000","300,000,000","300,000,000","300,000,000","300,000,000","300,000,000","300,000,000","328,500,000","300,000,000","300,000,000","300,000,000","300,000,000","300,000,000","300,000,000","300,000,000","300,000,000","195,500,000",,,,,,,,,
