name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010
EndCashPosition,"127,901,000","127,575,000","273,396,000","156,537,000","144,134,000","105,540,000","128,728,000","129,441,000","131,870,000","120,735,000","108,184,000","75,519,000","85,265,000","92,677,000","87,089,000","94,676,000","85,268,000","162,695,000","152,085,000","130,104,000","167,606,000","112,615,000","353,917,000","332,977,000","66,842,000","58,187,000","47,808,000","122,312,000","80,687,000","73,970,000","48,335,000","173,895,000","173,508,000","63,139,000","66,420,000","110,446,000","115,631,000","103,329,000","92,574,000","84,528,000","77,628,000","74,743,000","33,108,000","45,668,000","36,728,000","32,063,000","110,747,000","23,946,000"
	ChangesInCash,"22,361,000","-145,679,000","116,941,000","12,522,000","38,577,000","-22,897,000","-1,468,000","-3,076,000","10,882,000","13,155,000","32,525,000","-9,444,000","-7,387,000","5,383,000","-7,571,000","9,600,000","-77,071,000","10,306,000","21,888,000","-37,671,000","54,887,000","-241,458,000","21,375,000","266,610,000","9,070,000","10,337,000","-74,294,000","41,467,000","7,118,000","25,635,000","-125,560,000","387,000","110,369,000","-3,323,000","-44,026,000","-5,185,000","12,302,000","10,755,000","8,046,000","6,900,000","2,885,000","41,635,000","-12,560,000","8,940,000","4,665,000","-78,684,000","86,801,000","7,544,000"
	EffectOfExchangeRateChanges,"-326,000","-142,000","-82,000","-119,000","17,000","-291,000","755,000","647,000","253,000","-604,000","140,000","-302,000","-25,000","205,000","-16,000","-192,000","-356,000","304,000","93,000","169,000","104,000","156,000","-435,000","-475,000","-415,000","42,000","-210,000","158,000",,,,,,,,,,,,,,,,,,,,
	BeginningCashPosition,"105,540,000","273,396,000","156,537,000","144,134,000","105,540,000","128,728,000","129,441,000","131,870,000","120,735,000","108,184,000","75,519,000","85,265,000","92,677,000","87,089,000","94,676,000","85,268,000","162,695,000","152,085,000","130,104,000","167,606,000","112,615,000","353,917,000","332,977,000","66,842,000","58,187,000","47,808,000","122,312,000","80,687,000","73,970,000","48,335,000","173,895,000","173,508,000","63,139,000","66,420,000","110,446,000","115,631,000","103,329,000","92,574,000","84,528,000","77,628,000","74,743,000","33,108,000","45,668,000","36,728,000","32,063,000","110,747,000","23,946,000","16,402,000"
IncomeTaxPaidSupplementalData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-96,000","-864,000","70,000","-16,000","546,000","2,482,000","1,656,000","1,395,000","2,542,000","3,356,000","25,000","2,421,000","7,482,000","5,118,000","4,613,000","2,545,000","3,152,000","82,000","4,490,000","1,214,000"
InterestPaidSupplementalData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-3,947,000","-13,327,000","5,753,000","4,117,000","977,000","1,772,000","128,000","132,000","134,000","124,000","111,000","113,000","104,000","100,000","0","11,000","108,000","122,000","780,000","567,000"
CapitalExpenditure,"-22,810,000","-7,089,000","-5,095,000","-5,028,000","-5,598,000","-4,438,000","-2,890,000","-4,915,000","-3,622,000","-4,788,000","-4,248,000","-6,058,000","-9,305,000","-11,079,000","-11,521,000","-13,601,000","-12,863,000","-12,757,000","-13,823,000","-8,308,000","-8,201,000","-11,353,000","-4,942,000","-7,226,000","-7,138,000","-11,033,000","-6,706,000","-6,627,000","-19,348,000","-11,611,000","-4,012,000","-7,096,000","-5,277,000","-4,971,000","-5,119,000","-6,000,000","-1,969,000","-3,117,000","-1,580,000","-2,168,000","-3,846,000","-5,162,000","-4,503,000","-3,060,000","-2,918,000","-1,001,000","-2,802,000","-1,232,000"
IssuanceOfCapitalStock,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,"64,000","-262,000",,,,,,,"0","0",,,"0","0","98,175,000","0","0","0","0","118,680,000","0"
IssuanceOfDebt,"55,129,000",,,"5,751,000","49,378,000",,,,,,,"0","0",,,"0","2,919,000",,,"-4,250,000","96,558,000","0","4,250,000","247,625,000","0","0","0","0","0","0","100,000,000","247,625,000","102,375,000","25,000,000","220,000,000",,,,,,,,"0","0",,,"0","0"
RepaymentOfDebt,"-50,502,000","-221,000","-279,000","-356,000","-49,646,000","-494,638,000","-2,049,000","-2,123,000","-2,157,000","-1,841,000","-2,472,000","-2,334,000","-2,012,000","-3,775,000","-185,000","-1,864,000","-1,887,000","-1,910,000","-1,937,000","-1,930,000","-310,000","-1,843,000","-1,801,000","-1,898,000","-1,308,000","-1,264,000","-9,606,000","-1,007,000","-1,015,000","-101,026,000","-1,956,000","-254,465,000","0","-2,088,000","-32,864,000",,,,,"0","0","0","0","0","-1,015,000","-206,000","-30,205,000","-132,000"
RepurchaseOfCapitalStock,"-35,856,000","-7,002,000","-27,756,000","-32,000","-1,066,000","-10,494,000","-11,844,000","-151,000","-608,000","-5,856,000","-93,000","-265,000","-446,000","-3,085,000","-341,000","-155,000","-2,827,000","-3,587,000","-259,000","-442,000","-8,065,000","-10,027,000","0","-29,000","-3,814,000","-5,813,000","-339,000","-707,000","-2,995,000","-4,587,000","-337,000","-174,000","-808,000","-300,000","0","0","0","0","-77,000","-139,000","-216,000",,,,"0",,,"0"
FreeCashFlow,"139,478,000","35,404,000","29,009,000","35,782,000","39,283,000","23,503,000","31,890,000","69,488,000","30,434,000","20,492,000","33,410,000","-13,635,000","-7,866,000","12,850,000","-8,612,000","11,476,000","-12,803,000","-2,135,000","-13,289,000","4,053,000","19,649,000","-10,921,000","15,465,000","17,659,000","12,111,000","8,551,000","8,808,000","-1,144,000","-7,171,000","2,324,000","-1,929,000","8,464,000","8,737,000","-13,656,000","-718,000","-4,683,000","11,478,000","9,878,000","7,462,000","6,907,000","4,275,000","4,740,000","3,753,000","11,326,000","4,924,000","-205,000","6,987,000","7,764,000"
