name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013
TotalCapitalization,"535,623,000","496,874,000","463,654,000","455,872,000","401,628,000","206,500,000","206,820,000","193,521,000","175,323,000","163,611,000","161,969,000","161,517,000","156,947,000","155,517,000","162,403,000","72,924,000","75,557,000","76,351,000","76,761,000","69,591,000","68,614,000","67,617,000","65,130,000","63,309,000","62,954,000","62,068,000","61,030,000","55,962,000","53,772,000","52,378,000","50,656,000","49,456,000","47,876,000","52,943,000","50,657,000","53,254,000"
CommonStockEquity,"441,764,000","403,224,000","370,208,000","362,623,000","308,568,000","113,626,000","114,128,000","101,004,000","82,976,000","71,430,000","69,952,000","69,658,000","70,227,000","68,948,000","68,090,000","65,698,000","68,564,000","69,478,000","69,943,000","69,591,000","68,614,000","67,617,000","65,130,000","63,309,000","62,954,000","62,068,000","61,030,000","55,962,000","53,772,000","52,378,000","50,656,000","49,456,000","47,876,000","52,943,000","50,657,000","53,254,000"
CapitalLeaseObligations,"6,304,000","6,625,000","6,958,000","5,291,000","5,530,000","3,108,000","3,457,000","3,802,000","4,142,000","4,466,000","4,791,000","0","0","0","296,000","798,000","1,049,000","1,103,000","1,123,000","1,117,000","1,117,000","1,117,000","1,117,000",,,,,,,,,,,,,
NetTangibleAssets,"270,105,000","224,392,000","183,504,000","168,047,000","105,379,000","100,088,000","100,427,000","87,149,000","68,861,000","57,055,000","55,472,000","54,925,000","55,241,000","53,710,000","52,600,000","49,956,000","49,828,000","50,491,000","50,702,000","56,645,000","55,561,000","54,456,000","51,858,000","56,702,000","55,988,000","55,006,000","53,873,000","48,709,000","46,423,000","44,933,000","43,115,000","41,819,000","40,139,000","45,110,000","42,727,000","45,229,000"
WorkingCapital,"337,920,000","295,156,000","257,476,000","254,642,000","200,202,000","158,866,000","167,028,000","157,259,000","141,578,000","127,482,000","125,881,000","127,913,000","123,288,000","122,209,000","130,186,000","41,114,000","41,065,000","41,806,000","46,425,000","42,661,000","46,720,000","48,471,000","51,518,000","51,668,000","44,533,000","46,873,000","47,868,000","42,686,000","42,380,000","41,064,000","39,938,000","39,674,000","38,650,000","44,436,000","41,994,000","44,568,000"
InvestedCapital,"790,623,000","656,874,000","657,654,000","640,872,000","566,628,000","381,500,000","420,820,000","328,521,000","350,323,000","343,611,000","365,969,000","328,517,000","305,947,000","294,517,000","341,403,000","272,924,000","285,557,000","290,351,000","295,761,000","250,091,000","282,114,000","253,117,000","268,630,000","275,309,000","252,954,000","224,568,000","237,930,000","202,962,000","186,572,000","203,378,000","178,656,000","184,656,000","167,676,000","158,943,000","150,357,000","148,254,000"
TangibleBookValue,"270,105,000","224,392,000","183,504,000","168,047,000","105,379,000","100,088,000","100,427,000","87,149,000","68,861,000","57,055,000","55,472,000","54,925,000","55,241,000","53,710,000","52,600,000","49,956,000","49,828,000","50,491,000","50,702,000","56,645,000","55,561,000","54,456,000","51,858,000","56,702,000","55,988,000","55,006,000","53,873,000","48,709,000","46,423,000","44,933,000","43,115,000","41,819,000","40,139,000","45,110,000","42,727,000","45,229,000"
TotalDebt,"355,163,000","260,275,000","294,404,000","283,540,000","263,590,000","270,982,000","310,149,000","231,319,000","271,489,000","276,647,000","300,808,000","258,859,000","235,720,000","225,569,000","273,609,000","208,024,000","218,042,000","221,976,000","226,941,000","181,617,000","214,617,000","186,617,000","204,617,000","212,000,000","190,000,000","162,500,000","176,900,000","147,000,000","132,800,000","151,000,000","128,000,000","135,200,000","119,800,000","106,000,000","99,700,000","95,000,000"
NetDebt,"320,310,000","234,298,000","257,837,000","176,844,000","219,294,000","252,952,000","282,322,000","175,192,000","171,844,000","260,623,000","283,556,000","250,539,000","230,971,000","213,739,000","250,599,000","200,935,000","212,052,000","208,862,000","217,461,000","167,441,000","207,060,000","172,230,000","186,747,000","194,858,000","177,028,000","159,125,000","171,856,000","126,073,000","116,599,000","145,887,000","123,343,000","122,007,000","111,927,000","90,985,000","83,083,000","73,435,000"
ShareIssued,"23,028,020","22,819,258","22,703,794","22,459,314","22,272,466","14,262,924","14,133,060","14,063,000","14,062,900","14,062,900","14,062,900","14,062,900","14,062,900","14,062,900","14,062,900","14,062,900","14,062,900","14,062,900","14,062,900","14,062,900","14,062,900","14,062,900","14,062,900","14,042,900","13,993,928","13,947,098","13,947,098","13,947,098","13,925,484","13,925,484","13,925,484","13,925,484","14,805,328","14,805,328","14,805,328","14,805,328"
OrdinarySharesNumber,"23,028,020","22,819,258","22,703,794","22,459,314","22,272,466","14,262,924","14,133,060","14,063,000","14,062,900","14,062,900","14,062,900","14,062,900","14,062,900","14,062,900","14,062,900","14,062,900","14,062,900","14,062,900","14,062,900","14,062,900","14,062,900","14,062,900","14,062,900","14,042,900","13,993,928","13,947,098","13,947,098","13,947,098","13,925,484","13,925,484","13,925,484","13,925,484","14,805,328","14,805,328","14,805,328","14,805,328"
