name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,12/31/1990
				Leases,,"363,500,000",,,,"234,585,000",,,,"241,178,000",,,,"103,428,000",,,,"117,806,000",,,,"108,702,000",,,,"106,768,000",,,,"99,942,000",,,,"163,019,000",,,,"123,770,000",,,,"107,169,000",,,,"102,720,000",,,,"88,020,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			AccumulatedDepreciation,,"-896,000,000",,,,"-790,580,000",,,,"-692,540,000",,,,"-451,443,000",,,,"-432,123,000",,,,"-387,798,000",,,,"-336,067,000",,,,"-278,386,000",,,,"-308,335,000",,,,"-296,685,000",,,,"-271,063,000",,,,"-247,319,000",,,,"-221,726,000",,,,"-193,578,000","-173,379,000","-173,379,000","-173,379,000","-173,379,000","-151,985,000","-151,985,000","-151,985,000","-151,985,000","-147,826,000","-147,826,000","-147,826,000","-147,826,000","-126,794,000","-126,794,000","-126,794,000","-126,794,000","-106,451,000","-106,451,000","-106,451,000","-106,451,000","-86,003,000","-86,003,000","-86,003,000","-86,003,000","-68,899,000","-68,899,000",,"-68,899,000","-42,595,000","-42,595,000","-42,595,000","-42,595,000","-40,243,000","-38,184,000","-36,195,000","-34,400,000","-32,500,000","-30,800,000","-29,400,000","-28,100,000","-26,700,000","-25,600,000","-24,600,000","-23,600,000","-20,000,000","-20,000,000","-20,000,000","-20,000,000","-87,900,000","-87,900,000","-87,900,000","-16,900,000","-13,200,000","-13,200,000","-13,200,000","-13,200,000","-9,700,000","-9,700,000","-9,700,000","-9,700,000","-5,800,000","-5,800,000","-5,800,000","-5,800,000","-3,100,000","-3,100,000","-3,100,000","-3,100,000","-1,400,000","-1,400,000","-1,400,000"
		GoodwillAndOtherIntangibleAssets,"1,402,200,000","1,402,200,000","1,402,158,000","1,402,158,000","1,402,158,000","1,402,158,000","1,402,158,000","1,402,158,000","1,402,158,000","1,402,158,000","447,525,000","50,384,000","50,384,000","50,384,000","79,384,000","79,384,000","79,384,000","79,384,000","79,384,000","334,724,000","334,724,000","334,724,000","334,724,000","334,724,000","334,724,000","334,724,000","334,724,000","334,724,000","68,915,000","68,915,000","30,992,000","30,992,000","30,992,000","30,992,000","281,592,000","281,592,000","281,592,000","694,492,000","694,492,000","694,492,000","694,492,000","694,492,000","697,001,000","802,801,000","544,802,000","544,802,000","544,802,000","544,802,000","544,802,000","544,802,000","552,002,000","552,783,000","552,783,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			Goodwill,"1,002,200,000","1,002,200,000","1,002,158,000","1,002,158,000","1,002,158,000","1,002,158,000","1,002,158,000","1,002,158,000","1,002,158,000","1,002,158,000","447,525,000","50,384,000","50,384,000","50,384,000","50,384,000","50,384,000","50,384,000","50,384,000","50,384,000","50,384,000","50,384,000","50,384,000","50,384,000","50,384,000","50,384,000","50,384,000","50,384,000","50,384,000","39,915,000","39,915,000","30,992,000","30,992,000","30,992,000","30,992,000","30,992,000","30,992,000","30,992,000","30,992,000","30,992,000","30,992,000","30,992,000","30,992,000","33,501,000","33,501,000","26,102,000","26,102,000","26,102,000","26,102,000","26,102,000","26,102,000","26,102,000","26,883,000","26,883,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherIntangibleAssets,"400,000,000","400,000,000","400,000,000","400,000,000","400,000,000","400,000,000","400,000,000","400,000,000","400,000,000","400,000,000",,,,,"29,000,000","29,000,000","29,000,000","29,000,000","29,000,000","284,340,000","284,340,000","284,340,000","284,340,000","284,340,000","284,340,000","284,340,000","284,340,000","284,340,000","29,000,000","29,000,000",,,,,"250,600,000","250,600,000","250,600,000","663,500,000","663,500,000","663,500,000","663,500,000","663,500,000","663,500,000","769,300,000","518,700,000","518,700,000","518,700,000","518,700,000","518,700,000","518,700,000","525,900,000","525,900,000","525,900,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		InvestmentsAndAdvances,,,,,,,,,,,,,,,,,,"20,447,000","20,447,000","20,252,000","20,276,000","20,276,000","53,314,000","33,213,000","30,138,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			LongTermEquityInvestment,,,,,,,,,,,,,,,,,,"20,447,000","20,447,000","20,252,000","20,276,000","20,276,000","53,314,000","33,213,000","30,138,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentNoteReceivables,,,,,,,,,,,,,,,,,,,,,,"0",,"0","0","30,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,"945,500,000","934,500,000","933,839,000","952,808,000","815,890,000","882,779,000","1,147,816,000","1,214,968,000","1,147,705,000","1,190,815,000","1,415,511,000","1,425,191,000","1,467,518,000","1,499,672,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesAssets,"945,500,000","934,500,000","933,839,000","952,808,000","815,890,000","882,779,000","1,147,816,000","1,214,968,000","1,147,705,000","1,190,815,000","1,415,511,000","1,425,191,000","1,467,518,000","1,499,672,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"110,700,000","110,800,000","75,518,000","71,099,000","49,262,000","49,394,000","372,290,000","176,564,000","160,635,000","157,583,000","79,985,000","57,766,000","39,041,000","40,728,000","46,493,000","32,651,000","31,804,000","7,783,000","10,542,000","9,943,000","11,494,000","11,885,000","32,089,000","36,288,000","29,688,000","29,283,000","33,147,000","31,282,000","30,093,000","3,441,000","4,120,000","9,444,000","9,582,000","2,562,000","3,601,000","4,409,000","40,627,000","41,602,000","42,559,000","44,498,000","44,906,000","45,358,000","47,904,000","48,972,000","49,834,000","51,272,000","52,149,000","44,407,000","40,623,000","41,381,000","44,979,000","39,979,000","44,326,000","44,567,000","44,823,000","46,547,000","40,855,000","38,117,000","42,969,000","55,642,000","67,132,000","88,638,000","98,276,000","112,918,000","98,741,000","109,410,000","70,114,000","73,097,000","73,500,000","74,516,000","73,351,000","76,610,000","59,580,000","50,522,000","50,372,000","52,133,000","54,985,000","63,157,000","65,025,000","66,644,000","67,099,000","68,662,000","418,888,000","392,826,000","400,203,000","341,546,000","27,687,000","17,723,000","17,970,000","12,700,000","7,100,000","7,600,000","7,300,000","3,100,000","3,300,000","3,400,000","3,400,000","2,900,000","3,000,000","2,900,000","2,700,000","2,600,000","4,100,000","4,300,000","4,100,000","3,300,000","3,100,000","3,100,000","3,200,000","800,000","1,100,000","300,000",,"200,000","200,000","100,000","200,000","100,000","300,000","400,000","500,000","400,000","400,000","600,000","200,000"
TotalLiabilitiesNetMinorityInterest,"3,349,100,000","3,332,500,000","3,088,037,000","3,025,290,000","3,134,805,000","3,064,993,000","3,168,160,000","2,697,125,000","2,431,547,000","2,233,221,000","2,261,159,000","1,963,506,000","1,819,801,000","1,810,695,000","1,686,359,000","1,620,503,000","1,522,153,000","1,503,708,000","1,395,081,000","1,418,363,000","1,263,910,000","1,558,596,000","1,401,300,000","1,380,137,000","1,371,708,000","1,405,247,000","1,357,261,000","1,325,857,000","1,168,290,000","1,238,496,000","1,250,181,000","945,551,000","966,230,000","962,636,000","1,135,692,000","1,074,880,000","1,454,274,000","1,563,436,000","1,454,077,000","1,361,249,000","1,240,266,000","1,238,768,000","1,361,152,000","1,313,920,000","1,146,815,000","1,221,473,000","1,238,733,000","827,067,000","779,690,000","859,142,000","964,747,000","710,819,000","859,032,000","741,605,000","717,661,000","730,880,000","585,250,000","330,182,000","323,113,000","346,485,000","333,796,000","415,644,000","394,342,000","450,482,000","291,746,000","309,822,000","417,263,000","473,945,000","492,720,000","510,012,000","500,042,000","513,758,000","512,092,000","531,566,000","511,394,000","473,939,000","440,037,000","437,139,000","422,856,000","423,794,000","425,401,000","449,780,000","446,083,000","385,485,000","378,838,000","385,984,000","547,958,000","203,210,000","195,194,000","23,200,000","18,300,000","20,000,000","20,200,000","20,100,000","18,800,000","15,600,000","14,900,000","19,600,000","17,200,000","14,700,000","14,400,000","12,700,000","9,800,000","12,000,000","11,900,000","13,700,000","12,700,000","13,700,000","10,900,000","10,700,000","12,000,000","11,300,000","9,400,000","11,500,000","10,200,000","8,400,000","8,100,000","7,100,000","6,400,000","5,900,000","4,900,000","4,900,000","4,600,000","4,700,000","4,000,000"
	CurrentLiabilities,"2,180,200,000","2,142,000,000","1,914,264,000","1,836,448,000","1,944,050,000","1,877,533,000","2,004,026,000","1,798,640,000","1,538,750,000","1,334,827,000","1,388,894,000","1,259,220,000","1,106,468,000","1,120,292,000","992,508,000","927,300,000","827,312,000","807,260,000","710,739,000","625,406,000","489,796,000","792,537,000","722,841,000","622,855,000","552,041,000","506,349,000","374,959,000","373,823,000","302,438,000","368,254,000","372,178,000","362,973,000","373,500,000","397,829,000","409,499,000","381,652,000","407,639,000","432,624,000","406,731,000","379,710,000","356,815,000","392,348,000","548,949,000","478,968,000","416,195,000","474,783,000","311,567,000","292,376,000","211,540,000","284,883,000","231,366,000","183,680,000","179,299,000","216,564,000","180,463,000","182,894,000","173,323,000","199,279,000","185,708,000","202,902,000","174,588,000","251,014,000","161,455,000","108,735,000","82,243,000","100,243,000","121,810,000","137,986,000","148,167,000","153,745,000","134,446,000","137,451,000","120,840,000","139,067,000","119,825,000","86,521,000","56,291,000","64,597,000","58,788,000","62,286,000","65,547,000","91,553,000","91,898,000","38,852,000","31,872,000","38,671,000","199,837,000","24,591,000","16,039,000","18,500,000","13,100,000","14,200,000","13,800,000","13,100,000","11,200,000","8,700,000","8,700,000","13,700,000","11,800,000","9,300,000","9,100,000","7,100,000","5,400,000","7,500,000","7,500,000","8,800,000","7,800,000","8,700,000","5,900,000","6,000,000","7,400,000","6,900,000","5,600,000","7,300,000","6,200,000","4,600,000","4,700,000","3,900,000","3,200,000","2,900,000","2,600,000","2,700,000","2,300,000","2,200,000","1,600,000"
		PayablesAndAccruedExpenses,"1,894,100,000","1,873,600,000","1,712,855,000","1,610,090,000","1,659,876,000","1,560,110,000","1,811,485,000","1,646,858,000","1,358,974,000","1,204,522,000","1,266,311,000","1,146,117,000","997,710,000","1,069,886,000","920,640,000","852,611,000","753,739,000","520,130,000","459,897,000","427,494,000","348,741,000","382,747,000","346,852,000","334,150,000","355,676,000","388,656,000","337,279,000","288,899,000","233,638,000","313,977,000","321,135,000","301,650,000","293,868,000","334,690,000","342,239,000","314,466,000","338,599,000","371,649,000","365,484,000","339,061,000","326,324,000","347,311,000","300,676,000","232,155,000","163,014,000","179,224,000","158,619,000","159,325,000","127,689,000","162,629,000","135,521,000","124,638,000","120,365,000","157,631,000","122,749,000","126,009,000","108,333,000","126,603,000","127,506,000","108,891,000","95,259,000","108,732,000","80,153,000","65,804,000","55,599,000","65,806,000","86,324,000","90,528,000","92,528,000","101,316,000","88,740,000","93,021,000","92,906,000","112,661,000","106,214,000","73,111,000","35,897,000","50,514,000","36,787,000","32,528,000","33,211,000","47,476,000","30,431,000","25,674,000","17,955,000","3,847,000","31,387,000","17,645,000","13,767,000","3,000,000","10,600,000","11,700,000","11,100,000","2,800,000","8,300,000","6,000,000","6,200,000","4,200,000","8,500,000","5,400,000","6,300,000","1,400,000","2,900,000","4,100,000","4,200,000","3,000,000","5,700,000","5,800,000","3,600,000","1,400,000","4,100,000","3,600,000","2,800,000","3,500,000","2,700,000","1,900,000","2,500,000","700,000",,"1,200,000","1,000,000","800,000","900,000","900,000",
			Payables,"173,600,000","606,700,000","127,863,000","127,534,000","127,839,000","424,716,000","107,786,000","101,451,000","100,703,000","258,481,000","92,528,000","77,045,000","82,262,000","212,095,000","92,149,000","83,034,000","74,062,000","147,038,000","77,138,000","75,941,000","63,145,000","121,179,000","50,914,000","51,302,000","75,221,000","166,086,000","78,899,000","72,703,000","43,524,000","93,450,000","38,472,000","55,363,000","49,571,000","76,023,000","51,533,000","48,570,000","59,627,000","131,014,000","87,603,000","59,553,000","73,427,000","86,717,000","59,003,000","82,487,000","34,881,000","35,851,000","24,644,000","46,495,000","29,121,000","36,989,000","19,962,000","27,494,000","22,700,000","51,760,000","31,465,000","36,345,000","31,281,000","32,750,000","25,757,000","17,754,000","9,141,000","15,368,000","7,144,000","8,277,000","6,259,000","6,210,000","6,460,000","9,429,000","8,474,000","6,660,000","9,504,000","7,815,000","7,741,000","12,306,000","8,069,000","9,267,000","10,000,000","16,745,000","12,170,000","9,764,000","10,913,000","11,628,000","6,377,000","6,362,000","2,596,000","3,847,000","31,387,000","17,645,000","13,767,000","3,000,000","10,600,000","11,700,000","11,100,000","2,800,000","8,300,000","6,000,000","6,200,000","4,200,000","8,500,000","5,400,000","6,300,000","1,400,000","2,900,000","4,100,000","4,200,000","3,000,000","5,700,000","5,800,000","3,600,000","1,400,000","4,100,000","3,600,000","2,800,000","3,500,000","2,700,000","1,900,000","2,500,000","700,000",,"1,200,000","1,000,000","800,000","900,000","900,000",
				AccountsPayable,"173,600,000","195,000,000","127,863,000","127,534,000","127,839,000","155,139,000","107,786,000","101,451,000","100,703,000","87,610,000","92,528,000","77,045,000","82,262,000","110,987,000","92,149,000","83,034,000","74,062,000","73,994,000","77,138,000","75,941,000","63,145,000","61,451,000","50,914,000","51,302,000","75,221,000","74,942,000","78,899,000","72,703,000","43,524,000","71,194,000","38,472,000","55,363,000","49,571,000","49,327,000","51,533,000","48,570,000","59,627,000","101,292,000","83,732,000","59,352,000","73,226,000","74,642,000","49,248,000","67,275,000","34,881,000","35,851,000","24,644,000","46,495,000","29,121,000","36,989,000","19,962,000","27,494,000","22,700,000","51,760,000","31,465,000","36,345,000","31,281,000","32,750,000","25,757,000","17,754,000","9,141,000","15,368,000","7,144,000","8,277,000","6,259,000","6,210,000","6,460,000","9,429,000","8,474,000","6,660,000","9,504,000","7,815,000","7,741,000","12,306,000","8,069,000","9,267,000","10,000,000","16,745,000","12,170,000","9,764,000","10,913,000","11,628,000","6,377,000","6,362,000","2,596,000","3,847,000","31,387,000","17,645,000","13,767,000","3,000,000","10,600,000","11,700,000","11,100,000","2,800,000","8,300,000","6,000,000","6,200,000","4,200,000","8,500,000","5,400,000","6,300,000","1,400,000","2,900,000","4,100,000","4,200,000","3,000,000","5,700,000","5,800,000","3,600,000","1,400,000","4,100,000","3,600,000","2,800,000","3,500,000","2,700,000","1,900,000","2,500,000","700,000",,"1,200,000","1,000,000","800,000","900,000","900,000",
				TotalTaxPayable,,"211,300,000",,,,"104,173,000",,,,"72,293,000",,,,,,,,,,,,"6,883,000",,,,"30,953,000",,,,"10,038,000",,,,"8,362,000",,,,"715,000","3,871,000","201,000","201,000","12,075,000","9,755,000","15,212,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					IncomeTaxPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"715,000",,,,"12,075,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherPayable,,"200,400,000",,,,"165,404,000",,,,"98,578,000",,,,"101,108,000",,,,"73,044,000",,,,"52,845,000",,,,"60,191,000",,,,"12,218,000",,,,"18,334,000",,,,"29,007,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,"1,720,500,000","1,266,900,000","1,584,992,000","1,482,556,000","1,532,037,000","1,135,394,000","1,703,699,000","1,545,407,000","1,258,271,000","946,041,000","1,173,783,000","1,069,072,000","915,448,000","857,791,000","828,491,000","769,577,000","679,677,000","373,092,000","382,759,000","351,553,000","285,596,000","261,568,000","295,938,000","282,848,000","280,455,000","222,570,000","258,380,000","216,196,000","190,114,000","220,527,000","282,663,000","246,287,000","244,297,000","258,667,000","290,706,000","265,896,000","278,972,000","240,635,000","277,881,000","279,508,000","252,897,000","260,594,000","241,673,000","149,668,000","128,133,000","143,373,000","133,975,000","112,830,000","98,568,000","125,640,000","115,559,000","97,144,000","97,665,000","105,871,000","91,284,000","89,664,000","77,052,000","93,853,000","101,749,000","91,137,000","86,118,000","93,364,000","73,009,000","57,527,000","49,340,000","59,596,000","79,864,000","81,099,000","84,054,000","94,656,000","79,236,000","85,206,000","85,165,000","100,355,000","98,145,000","63,844,000","25,897,000","33,769,000","24,617,000","22,764,000","22,298,000","35,848,000","24,054,000","19,312,000","15,359,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				InterestPayable,,,,,,,,,,,,,,,,,,,,,,"1,390,000",,,,"4,642,000",,,,"5,444,000",,,,"0",,,,"3,395,000",,"3,363,000","6,713,000","3,363,000","6,700,000","3,350,000","6,812,000","3,462,000","112,000",,"0","571,000","855,000","2,565,000","1,707,000","5,349,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,,"46,900,000",,,,"42,434,000",,,,"30,293,000",,,,"9,817,000","11,511,000","15,060,000","16,919,000","22,531,000","19,881,000","18,179,000","19,270,000","319,426,000","315,523,000","239,022,000","163,543,000","87,023,000","14,153,000","56,794,000","48,199,000","32,012,000","18,124,000","19,707,000","18,323,000","16,893,000","14,429,000","10,664,000","8,302,000","13,707,000",,,,,"98,416,000","94,664,000","92,100,000","136,991,000",,,,"32,071,000",,,,,,,,"19,997,000","19,997,000","62,099,000","45,229,000","103,758,000","42,102,000",,,,,,,,"4,688,000","4,688,000","36,000","4,660,000","4,837,000","3,490,000","1,374,000","2,195,000","2,969,000","3,519,000","3,928,000","4,579,000","4,562,000","2,016,000","2,186,000","2,377,000","163,800,000","2,204,000","2,272,000","2,400,000","2,500,000","2,600,000","2,700,000","2,800,000","2,800,000","2,700,000","2,500,000","2,500,000","2,700,000","2,800,000","2,800,000","2,900,000","2,500,000","2,300,000","2,100,000","2,100,000","1,900,000","1,800,000","1,700,000","1,700,000","1,600,000","1,600,000","1,600,000","1,800,000","1,900,000","2,000,000","1,900,000","1,800,000","1,700,000","1,500,000","1,300,000","1,200,000","1,100,000","1,000,000","800,000"
			CurrentDebt,,,,,,,,,,,,,,,,,,,,,,"300,000,000","297,751,000","221,576,000","146,251,000","71,478,000",,"42,873,000","28,527,000","14,206,000",,,,,,,,,,,,,"98,416,000","94,664,000","92,100,000","136,991,000",,,,,,,,,,,,"19,997,000","19,997,000","62,099,000","45,229,000","103,758,000","42,102,000",,,,,,,,"4,688,000","4,688,000","36,000","4,660,000","4,837,000","3,490,000","1,374,000","2,195,000","2,969,000","3,519,000","3,928,000","4,579,000","4,562,000","2,016,000","2,186,000","2,377,000","163,800,000","2,204,000","2,272,000","2,400,000","2,500,000","2,600,000","2,700,000","2,800,000","2,800,000","2,700,000","2,500,000","2,500,000","2,700,000","2,800,000","2,800,000","2,900,000","2,500,000","2,300,000","2,100,000","2,100,000","1,900,000","1,800,000","1,700,000","1,700,000","1,600,000","1,600,000","1,600,000","1,800,000","1,900,000","2,000,000","1,900,000","1,800,000","1,700,000","1,500,000","1,300,000","1,200,000","1,100,000","1,000,000","800,000"
				CurrentNotesPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,"0","98,416,000","94,664,000","92,100,000","136,991,000",,,"0",,,,,,,,,,"19,997,000","42,102,000","42,102,000","101,750,000","42,102,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LineOfCredit,,,,,,,,,,,,,,,,,,"0","0","0","0","300,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherCurrentBorrowings,,,,,,,,,,,,,,,,,,,,,,,"297,751,000","221,576,000","146,251,000","71,478,000",,"42,873,000","28,527,000","14,206,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19,997,000","3,127,000","2,008,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,,"46,900,000",,,,"42,434,000",,,,"30,293,000",,,,"9,817,000","11,511,000","15,060,000","16,919,000","22,531,000","19,881,000","18,179,000","19,270,000","19,426,000","17,772,000","17,446,000","17,292,000","15,545,000","14,153,000","13,921,000","19,672,000","17,806,000","18,124,000","19,707,000","18,323,000","16,893,000","14,429,000","10,664,000","8,302,000","13,707,000",,,,,,,,,"0",,,"32,071,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,,"171,700,000",,,,"191,519,000",,,,"62,332,000",,,,,,,,"237,570,000","203,275,000","154,963,000","110,831,000","79,421,000","9,247,000","11,468,000","14,705,000","17,868,000","14,000,000","14,930,000","15,918,000","21,483,000","21,210,000","27,174,000","28,836,000","38,162,000","31,007,000","32,900,000","35,533,000","27,566,000","27,303,000","27,296,000","30,491,000","45,037,000","149,857,000","152,149,000","159,086,000","74,619,000","98,977,000","78,273,000","69,575,000","74,956,000","74,609,000","37,787,000","37,679,000","37,678,000","36,404,000","35,575,000","23,683,000","25,528,000","24,017,000","24,436,000","34,100,000","33,889,000","37,192,000","42,931,000","23,656,000","31,449,000","32,511,000","44,483,000","50,889,000","47,741,000","41,018,000","39,742,000","9,351,000","7,746,000","8,774,000","9,920,000","14,108,000","11,888,000","19,032,000","21,775,000","27,879,000","39,498,000","53,747,000","11,162,000","11,174,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"279,466,000","263,017,000","241,426,000",,"231,184,000","160,372,000","160,278,000",,"160,278,000",,"160,278,000",,"162,503,000","162,503,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredRevenue,,"171,700,000",,,,"191,519,000",,,,"62,332,000",,,,,,,,"237,570,000","203,275,000","154,963,000","110,831,000","79,421,000","9,247,000","11,468,000","14,705,000","16,296,000","14,000,000","14,930,000","15,918,000","17,468,000","21,210,000","27,174,000","28,836,000","21,510,000","31,007,000","32,900,000","35,533,000","27,566,000","27,303,000","27,296,000","30,491,000","45,037,000","55,695,000","65,018,000","74,193,000","74,619,000","98,977,000","78,273,000","69,575,000","74,956,000","74,609,000","37,787,000","37,679,000","37,678,000","36,404,000","35,575,000","23,683,000","25,528,000","24,017,000","24,436,000","34,100,000","33,889,000","37,192,000","42,931,000","23,656,000","31,449,000","32,511,000","44,483,000","50,889,000","47,741,000","41,018,000","39,742,000","9,351,000","7,746,000","8,774,000","9,920,000","14,108,000","11,888,000","19,032,000","21,775,000","27,879,000","39,498,000","53,747,000","11,162,000","11,174,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,"286,100,000","49,800,000","201,409,000","226,358,000","284,174,000","83,470,000","192,541,000","151,782,000","179,776,000","37,680,000","122,583,000","113,103,000","108,758,000","40,589,000","60,357,000","59,629,000","56,654,000","27,029,000","27,686,000","24,770,000","10,954,000","10,943,000","51,219,000","38,215,000","18,117,000","12,802,000","9,527,000","13,200,000","4,683,000","782,000","11,709,000","14,442,000","32,473,000","8,084,000","21,824,000","23,622,000","25,205,000","19,702,000","13,944,000","13,353,000","426,687,000",,"328,890,000","229,206,000","1,995,000","83,949,000","53,971,000","54,778,000","14,276,000","15,227,000","21,236,000","21,255,000","21,255,000","21,255,000","21,310,000","21,310,000","41,307,000","27,151,000","14,188,000","7,476,000",,"4,635,000","2,008,000",,"2,988,000","2,988,000","2,975,000","2,975,000","4,750,000","4,688,000",,,"18,547,000","14,000,000",,,"4,912,000",,,"4,464,000","529,000",,"3,158,000",,"557,000","32,447,000","4,650,000","4,742,000",,"13,100,000",,"-100,000",,"7,500,000","100,000",,,"7,000,000","600,000","1,100,000",,"2,800,000",,"1,100,000","1,200,000","3,700,000","200,000","1,100,000","600,000","2,900,000","1,700,000","1,700,000","1,200,000","2,000,000","1,600,000","700,000","300,000","1,400,000","1,500,000","200,000","300,000","700,000","300,000","300,000","800,000"
