name,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,07/31/2011,01/31/2011,04/30/2008,01/31/2008,10/31/2007,07/31/2007,04/30/2007,01/31/2007,10/31/2006,07/31/2006,04/30/2006,01/31/2006,10/31/2005,07/31/2005,04/30/2005,01/31/2005,10/31/2004,07/31/2004,04/30/2004,01/31/2004,10/31/2003,07/31/2003,04/30/2003,01/31/2003,10/31/2002,07/31/2002,04/30/2002,01/31/2002,10/31/2001,07/31/2001,04/30/2001,01/31/2001,10/31/2000,07/31/2000,04/30/2000
CapitalLeaseObligations,"1,218,093,000","1,190,408,000","1,177,707,000","1,154,612,000","1,121,024,000","1,019,845,000","973,285,000","976,131,000","908,860,000","921,030,000","908,134,000","914,683,000","928,506,000","236,648,000","228,699,000","233,712,000","235,368,000","236,832,000","237,812,000","233,906,000","227,211,000","210,257,000","200,868,000","164,617,000","162,466,000","154,202,000","213,539,000","193,758,000","179,832,000","132,512,000","7,890,000","451,000","903,000","1,807,000",,"568,000",,"2,925,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"40,113,000","41,161,000","41,903,000","41,608,000","42,749,000","43,901,000","45,908,000","46,519,000","47,058,000","42,448,000","42,379,000"
NetTangibleAssets,"1,127,210,000","956,016,000","793,756,000","592,627,000","381,073,000","234,263,000","89,900,000","-62,722,000","-170,721,000","-191,738,000","-273,618,000","-388,310,000","-457,744,000","-233,363,000","-210,467,000","-96,437,000","-233,885,000","-249,931,000","-301,555,000","-323,126,000","347,886,000","645,509,000","625,610,000","616,332,000","706,523,000","713,323,000","666,486,000","629,359,000","545,491,000","529,938,000","465,072,000","440,886,000","368,855,000","374,140,000","337,429,000","327,643,000","282,925,000","278,887,000","93,729,000","90,997,000","72,658,000","75,341,000","41,658,000","37,308,000","24,607,000","43,830,000","53,728,000","67,728,000","74,267,000","87,548,000","73,037,000","74,091,000","71,935,000","75,572,000","95,404,000","98,531,000","91,802,000","94,726,000","88,371,000","90,974,000","92,327,000","96,126,000","87,474,000","84,508,000","86,510,000","90,174,000","79,141,000","78,265,000","81,308,000","83,584,000","78,740,000","86,934,000","76,007,000","75,568,000","65,912,000","70,626,000","73,947,000"
WorkingCapital,"2,037,531,000","2,027,684,000","1,917,529,000","-91,184,000","-26,764,000","-120,148,000","-147,685,000","-163,541,000","-343,214,000","-385,960,000","-344,227,000","-267,335,000","-189,545,000","-235,479,000","-171,035,000","-144,443,000","153,635,000","125,595,000","219,238,000","246,367,000","470,749,000","722,088,000","732,383,000","743,915,000","837,498,000","861,122,000","868,582,000","868,074,000","581,310,000","567,815,000","541,259,000","539,247,000","358,982,000","296,367,000","292,619,000","280,397,000","296,257,000","273,334,000","230,760,000","198,777,000","177,970,000","160,903,000","141,849,000","114,866,000","133,785,000","102,510,000","141,487,000","129,311,000","150,710,000","109,826,000","138,485,000","109,112,000","114,695,000","87,483,000","107,555,000","88,430,000","48,216,000","51,791,000","36,622,000","43,450,000","47,960,000","53,395,000","78,707,000","63,598,000","69,835,000","61,086,000","76,617,000","24,323,000","29,595,000","49,979,000","69,066,000","55,875,000","49,616,000","37,636,000","60,360,000","49,653,000","56,235,000"
InvestedCapital,"3,728,455,000","3,414,686,000","3,359,299,000","1,388,588,000","1,200,125,000","1,049,350,000","969,317,000","889,123,000","984,804,000","965,626,000","942,059,000","904,252,000","1,024,358,000","918,268,000","1,010,310,000","1,004,097,000","945,947,000","903,772,000","1,020,040,000","1,008,603,000","1,198,441,000","1,487,603,000","1,462,226,000","1,445,294,000","1,424,257,000","1,425,484,000","1,371,346,000","1,327,125,000","1,025,593,000","1,006,589,000","938,654,000","911,216,000","709,765,000","633,407,000","619,678,000","586,948,000","569,044,000","534,112,000","454,767,000","409,575,000","387,427,000","372,762,000","354,963,000","327,641,000","24,607,000","43,830,000","189,605,000","185,463,000","200,590,000","160,492,000","188,538,000","159,120,000","165,220,000","138,309,000","179,582,000","151,686,000","148,844,000","133,248,000","157,333,000","133,678,000","131,572,000","111,324,000","138,080,000","115,117,000","118,429,000","108,787,000","132,903,000","106,064,000","94,485,000","91,380,000","117,654,000","107,803,000","108,421,000","119,814,000","133,886,000","124,885,000","128,419,000"
TangibleBookValue,"1,127,210,000","956,016,000","793,756,000","592,627,000","381,073,000","234,263,000","89,900,000","-62,722,000","-170,721,000","-191,738,000","-273,618,000","-388,310,000","-457,744,000","-233,363,000","-210,467,000","-96,437,000","-233,885,000","-249,931,000","-301,555,000","-323,126,000","347,886,000","645,509,000","625,610,000","616,332,000","706,523,000","713,323,000","666,486,000","629,359,000","545,491,000","529,938,000","465,072,000","440,886,000","368,855,000","374,140,000","337,429,000","327,643,000","282,925,000","278,887,000","93,729,000","90,997,000","72,658,000","75,341,000","41,658,000","37,308,000","24,607,000","43,830,000","53,728,000","67,728,000","74,267,000","87,548,000","73,037,000","74,091,000","71,935,000","75,572,000","95,404,000","98,531,000","91,802,000","94,726,000","88,371,000","90,974,000","92,327,000","96,126,000","87,474,000","84,508,000","86,510,000","90,174,000","79,141,000","78,265,000","81,308,000","83,584,000","78,740,000","86,934,000","69,617,000","75,568,000","65,912,000","70,626,000","73,947,000"
TotalDebt,"3,604,758,000","3,434,817,000","3,529,202,000","1,736,857,000","1,726,687,000","1,622,169,000","1,645,733,000","1,736,763,000","1,874,532,000","1,868,005,000","1,913,413,000","1,996,853,000","2,200,237,000","1,177,878,000","1,206,989,000","1,091,748,000","1,172,673,000","1,147,940,000","1,283,128,000","1,289,293,000","802,874,000","777,991,000","760,916,000","716,953,000","707,195,000","693,526,000","745,575,000","718,605,000","486,916,000","436,185,000","308,189,000","297,414,000","168,441,000","89,942,000","110,769,000","88,143,000","113,994,000","85,426,000","187,529,000","144,452,000","140,263,000","122,300,000","136,609,000","111,837,000",,,"131,317,000","113,175,000","121,763,000","68,384,000","110,941,000","80,469,000","88,725,000","58,177,000","79,618,000","48,595,000","52,482,000","33,962,000","64,402,000","38,144,000","34,685,000","10,638,000","46,046,000","26,049,000","27,359,000","14,053,000","89,315,000","64,400,000","50,520,000","44,844,000","77,049,000","60,102,000","79,990,000","85,989,000","110,372,000","91,813,000","91,921,000"
NetDebt,"143,410,000","66,520,000","152,534,000","290,784,000","376,136,000","501,878,000","582,564,000","743,245,000","948,464,000","899,317,000","967,026,000","1,070,615,000","1,234,181,000","935,427,000","970,535,000","835,837,000","916,509,000","893,201,000","1,023,154,000","1,033,750,000","495,513,000","480,711,000","504,622,000","514,659,000","307,573,000","189,427,000","305,057,000","219,899,000","203,317,000","154,739,000","143,172,000","115,470,000","156,596,000","74,746,000","102,572,000","72,563,000","104,325,000","74,147,000","171,961,000","134,350,000","130,058,000","113,789,000","127,470,000","98,473,000",,,"129,571,000","110,436,000","120,567,000","66,923,000","109,302,000","79,385,000","86,465,000","56,187,000","75,983,000","46,775,000","50,603,000","32,058,000","62,710,000","34,877,000","32,135,000","8,635,000","42,809,000","23,835,000","25,545,000","12,423,000","47,165,000","21,699,000","6,392,000",,"32,007,000","13,598,000","31,299,000","36,860,000","61,604,000","46,957,000","47,260,000"
ShareIssued,"24,661,781","21,506,967","21,465,133","21,407,717","21,020,538","20,995,387","19,844,455","19,485,843","19,264,727","19,236,681","18,928,309","18,591,763","20,528,012","20,480,613","42,593,751","42,452,371","41,835,129","41,737,470","41,525,393","41,372,123","40,924,929","41,123,521","41,055,353","40,988,976","40,900,613","40,878,163","40,689,746","40,485,727","40,246,689","40,184,803","39,816,022","39,778,743","39,655,100","39,165,117","38,905,743","38,912,765","38,856,251","38,856,251","36,971,500","36,971,500","36,971,500","36,971,500",,,"38,969,600","38,969,600","38,828,806","38,828,806","38,781,927","38,781,927","38,781,927","38,781,927","38,781,927","37,773,289","37,727,029","37,581,447","33,103,829","33,103,829","33,047,409","33,013,879","32,788,942","32,788,942","32,736,250","30,191,814","30,054,567","30,046,739","30,046,739","29,951,222","29,709,356","28,357,443","28,357,443","23,808,594","19,033,723","19,033,723","17,088,944","17,047,944","17,005,019"
OrdinarySharesNumber,"24,661,781","21,506,967","21,465,133","21,407,717","21,020,538","20,995,387","19,844,455","19,485,826","19,264,127","19,236,681","18,928,309","18,591,763","18,357,816","20,477,813","21,209,940","22,229,439","21,612,197","21,517,338","21,305,261","21,151,991","33,075,569","40,828,633","40,760,465","40,694,088","40,605,725","40,583,275","40,394,858","40,190,839","39,954,426","39,892,540","39,523,759","39,486,480","39,373,425","39,124,764","38,905,743","38,912,765","38,108,092","37,967,635","36,971,500","36,971,500","36,971,500","36,971,500",,,"38,969,600","38,969,600","38,828,806","38,828,806","38,781,927","38,781,927","38,781,927","38,781,927","38,781,927","37,773,289","37,727,029","37,581,447","33,103,829","33,103,829","33,047,409","33,013,879","32,788,942","32,788,942","32,736,250","30,191,814","30,054,567","30,046,739","30,046,739","29,951,222","29,709,356","28,357,443","28,357,443","23,808,594","19,033,723","19,033,723","17,088,944","17,047,944","17,005,019"
TreasurySharesNumber,,,,,,,,"17","600",,,,"2,170,196","2,800","21,383,811","20,222,932","20,222,932","20,220,132","20,220,132","20,220,132","7,849,360","294,888","294,888","294,888","294,888","294,888","294,888","294,888","292,263","292,263","292,263","292,263","281,675","40,353",,,"748,159","888,616",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
