name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996
			LongTermDebt,"3,800,000,000","3,786,000,000","3,782,000,000","3,806,000,000","3,788,000,000","3,772,000,000","3,720,000,000","3,699,000,000","2,676,000,000","2,676,000,000","3,229,000,000","3,233,000,000","3,223,000,000","3,213,000,000","4,955,000,000","4,936,000,000","5,343,000,000","5,382,000,000","5,383,000,000","6,326,000,000","6,288,000,000","6,278,000,000","6,307,000,000","6,870,000,000","6,379,000,000","6,829,000,000","6,874,000,000","6,971,000,000","7,446,000,000","7,576,000,000","7,810,000,000","7,467,000,000","7,379,000,000","7,470,000,000","6,976,000,000","6,907,000,000","6,170,000,000","6,223,000,000","6,255,000,000","7,158,000,000","7,210,000,000","7,160,000,000","6,754,000,000","6,955,000,000","6,931,000,000","6,873,000,000","6,792,000,000","6,573,000,000","6,690,000,000","6,821,000,000","7,535,000,000","7,255,000,000","7,370,000,000","6,834,000,000","7,440,000,000","7,733,000,000","5,899,000,000","4,264,000,000","3,418,000,000","3,375,000,000","3,275,000,000","3,681,000,000","3,785,000,000","3,984,000,000","3,971,000,000","3,983,000,000","3,979,000,000","3,920,000,000","3,979,000,000","4,013,000,000","4,106,000,000","4,075,000,000","3,685,000,000","3,684,000,000","3,633,000,000","3,757,000,000","3,607,000,000","3,487,000,000","3,688,000,000","3,736,000,000","3,699,000,000","3,651,000,000","3,867,942,462","2,634,014,145","2,154,773,232","2,320,976,130","1,909,103,477","2,408,165,902","4,226,302,903","4,844,728,201"
		NonCurrentDeferredLiabilities,"1,292,000,000","1,104,000,000","1,044,000,000","1,284,000,000","1,043,000,000","505,000,000","535,000,000","491,000,000","512,000,000","717,000,000","643,000,000","852,000,000","848,000,000","927,000,000","1,561,000,000","1,285,000,000","1,473,000,000","867,000,000","1,144,000,000","1,245,000,000","1,282,000,000","1,393,000,000","1,214,000,000","1,039,000,000","1,309,000,000","1,507,000,000","1,294,000,000","1,390,000,000","1,367,000,000","1,658,000,000","1,856,000,000","1,801,000,000","1,861,000,000","2,147,000,000","1,732,000,000","1,652,000,000","1,523,000,000","1,526,000,000","1,176,000,000","1,218,000,000","1,263,000,000","1,422,000,000","1,455,000,000","1,600,000,000","1,665,000,000","1,684,000,000","1,672,000,000","1,603,000,000","1,719,000,000","1,977,000,000","2,246,000,000","2,686,000,000","2,769,000,000","2,674,000,000","2,630,000,000","2,622,000,000","921,000,000","974,000,000","1,031,000,000","966,000,000","987,000,000","998,000,000","1,530,000,000","1,539,000,000","1,527,000,000","1,560,000,000","1,573,000,000","1,568,000,000","1,563,000,000","1,570,000,000","1,602,000,000","1,610,000,000","1,602,000,000","1,638,000,000","1,824,000,000","1,734,000,000","1,746,000,000","1,768,000,000","1,445,000,000","1,427,000,000","1,410,000,000","1,439,000,000","1,361,130,473","1,353,030,603","1,337,773,549","1,284,171,223","487,039,469","520,059,435","568,030,780","464,939,803"
			NonCurrentDeferredTaxesLiabilities,"1,202,000,000","1,005,000,000","1,044,000,000","1,284,000,000","1,043,000,000","394,000,000","429,000,000","491,000,000","512,000,000","576,000,000","643,000,000","712,000,000","711,000,000","799,000,000","1,424,000,000","1,285,000,000","1,334,000,000","708,000,000","987,000,000","1,093,000,000","1,130,000,000","1,158,000,000","982,000,000","1,039,000,000","1,098,000,000","1,265,000,000","1,294,000,000","1,390,000,000","1,367,000,000","1,433,000,000","1,646,000,000","1,801,000,000","1,861,000,000","1,917,000,000","1,732,000,000","1,652,000,000","1,523,000,000","1,305,000,000","1,176,000,000","1,218,000,000","1,263,000,000","1,422,000,000","1,455,000,000","1,600,000,000","1,665,000,000","1,684,000,000","1,672,000,000","1,603,000,000","1,719,000,000","1,785,000,000","2,246,000,000","2,686,000,000","2,769,000,000","2,674,000,000","2,630,000,000","2,622,000,000","921,000,000","974,000,000","1,031,000,000","966,000,000","987,000,000","998,000,000","1,530,000,000","1,539,000,000","1,527,000,000","1,560,000,000","1,573,000,000","1,568,000,000","1,563,000,000","1,570,000,000","1,602,000,000","1,610,000,000","1,602,000,000","1,638,000,000","1,824,000,000","1,734,000,000","1,746,000,000","1,768,000,000","1,445,000,000","1,427,000,000","1,410,000,000","1,439,000,000","1,361,130,473","1,353,030,603","1,337,773,549","1,284,171,223","487,039,469","520,059,435","568,030,780","464,939,803"
		TradeandOtherPayablesNonCurrent,,,,,,,,,,,,"230,000,000","226,000,000","223,000,000","147,000,000",,"286,000,000","337,000,000","322,000,000","316,000,000","305,000,000","298,000,000","337,000,000",,"345,000,000","338,000,000",,,,"309,000,000","304,000,000",,,"282,000,000",,,,"234,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		EmployeeBenefits,"489,000,000","506,000,000",,,,"598,000,000","742,000,000",,,"714,000,000",,"655,000,000","637,000,000","708,000,000","688,000,000",,"733,000,000","984,000,000","939,000,000","947,000,000","926,000,000","1,417,000,000","1,645,000,000",,"1,433,000,000","1,311,000,000",,,,"1,366,000,000","1,043,000,000",,,"875,000,000",,,,"1,694,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"224,000,000","244,000,000",,,,"234,000,000","254,000,000",,,"283,000,000","293,000,000","270,000,000","261,000,000","160,000,000","87,000,000","211,000,000","317,000,000","415,000,000","429,000,000","474,000,000","497,000,000","508,000,000","426,000,000","341,000,000","416,000,000","503,000,000","368,000,000","235,000,000","285,000,000","263,000,000","223,000,000","142,000,000","205,000,000","291,000,000","45,000,000","84,000,000","31,000,000","236,000,000","8,000,000","32,000,000","21,000,000","27,000,000","89,000,000","24,000,000","58,000,000","71,000,000","54,000,000","75,000,000","29,000,000","1,584,000,000","97,000,000","193,000,000","1,760,000,000","1,723,000,000","1,400,000,000","1,270,000,000","852,000,000","783,000,000","889,000,000","1,250,000,000","1,241,000,000","1,233,000,000","844,000,000","835,000,000","833,000,000","823,000,000","822,000,000","846,000,000","980,000,000","1,015,000,000","1,057,000,000","1,069,000,000","1,041,000,000","1,013,000,000","1,050,000,000","1,047,000,000","1,037,000,000","1,131,000,000","1,168,000,000","1,129,000,000","1,207,000,000","1,262,000,000","1,197,642,736","1,223,478,089","1,322,549,952","1,310,174,690","688,947,259","700,949,674","721,021,336","823,057,279"
TotalEquityGrossMinorityInterest,"14,625,000,000","13,834,000,000","14,191,000,000","15,777,000,000","14,817,000,000","9,980,000,000","9,560,000,000","9,309,000,000","9,236,000,000","9,560,000,000","8,589,000,000","9,098,000,000","8,968,000,000","9,226,000,000","12,550,000,000","12,163,000,000","13,384,000,000","13,575,000,000","13,238,000,000","13,133,000,000","13,235,000,000","13,256,000,000","11,830,000,000","12,313,000,000","12,836,000,000","13,100,000,000","13,271,000,000","14,085,000,000","13,894,000,000","14,659,000,000","15,499,000,000","16,117,000,000","16,167,000,000","16,430,000,000","17,277,000,000","17,047,000,000","17,078,000,000","17,498,000,000","17,362,000,000","17,051,000,000","16,828,000,000","16,750,000,000","19,715,000,000","20,503,000,000","19,980,000,000","19,675,000,000","19,214,000,000","18,413,000,000","18,904,000,000","19,335,000,000","19,183,000,000","19,119,000,000","19,682,000,000","20,198,000,000","20,146,000,000","21,739,000,000","13,808,000,000","13,571,000,000","13,584,000,000","10,769,000,000","10,510,000,000","10,481,000,000","10,193,000,000","9,895,000,000","9,877,000,000","9,963,000,000","9,988,000,000","9,905,000,000","9,851,000,000","9,962,000,000","9,464,000,000","9,218,000,000","9,135,000,000","9,200,000,000","8,759,000,000","8,546,000,000","8,399,000,000","8,954,000,000","8,648,000,000","8,469,000,000","7,994,000,000","8,220,000,000","8,059,692,035","7,868,993,324","7,831,271,805","7,817,709,028","6,996,336,490","6,745,396,989","4,946,344,876","4,646,698,285"
	StockholdersEquity,"14,625,000,000","13,834,000,000","14,191,000,000","15,777,000,000","14,817,000,000","9,980,000,000","9,560,000,000","9,309,000,000","9,236,000,000","9,560,000,000","8,589,000,000","9,098,000,000","8,968,000,000","9,226,000,000","12,023,000,000","11,643,000,000","12,868,000,000","13,077,000,000","12,744,000,000","12,639,000,000","12,743,000,000","12,773,000,000","11,348,000,000","11,831,000,000","12,346,000,000","12,613,000,000","12,782,000,000","13,596,000,000","13,404,000,000","14,178,000,000","15,017,000,000","15,645,000,000","15,766,000,000","16,036,000,000","16,913,000,000","16,686,000,000","16,715,000,000","17,145,000,000","17,020,000,000","16,704,000,000","16,479,000,000","16,405,000,000","19,366,000,000","20,153,000,000","19,625,000,000","19,322,000,000","19,147,000,000","18,348,000,000","18,834,000,000","19,267,000,000","19,114,000,000","19,049,000,000","19,604,000,000","20,126,000,000","20,077,000,000","21,666,000,000","13,740,000,000","13,571,000,000","13,584,000,000","10,769,000,000","10,510,000,000","10,481,000,000","10,193,000,000","9,895,000,000","9,877,000,000","9,963,000,000","9,988,000,000","9,905,000,000","9,851,000,000","9,962,000,000","9,464,000,000","9,218,000,000","9,135,000,000","9,200,000,000","8,759,000,000","8,546,000,000","8,399,000,000","8,954,000,000","8,648,000,000","8,469,000,000","7,994,000,000","8,220,000,000","8,059,692,035","7,868,993,324","7,831,271,805","7,817,709,028","6,996,336,490","6,745,396,989","4,946,344,876","4,646,698,285"
		CapitalStock,"5,485,000,000","3,813,000,000","5,463,000,000","5,502,000,000","5,465,000,000","3,719,000,000","5,454,000,000","5,413,000,000","5,385,000,000","3,576,000,000","5,396,000,000","5,381,000,000","3,518,000,000","3,443,000,000","9,311,000,000","9,132,000,000","9,378,000,000","9,306,000,000","9,287,000,000","9,327,000,000","9,393,000,000","9,393,000,000","9,444,000,000","9,721,000,000","9,615,000,000","9,686,000,000","9,918,000,000","10,057,000,000","10,091,000,000","9,976,000,000","10,009,000,000","10,208,000,000","10,266,000,000","10,170,000,000","10,428,000,000","10,431,000,000","10,402,000,000","10,201,000,000","10,331,000,000","10,292,000,000","10,320,000,000","10,288,000,000","10,276,000,000","10,407,000,000","10,366,000,000","10,284,000,000","10,317,000,000","10,276,000,000","10,218,000,000","10,177,000,000","10,140,000,000","10,099,000,000","11,160,000,000","0","0","0","0","0","0","0","0","0","0","0","0","0","2,728,000,000","2,717,000,000","2,709,000,000","2,696,000,000","2,683,000,000","2,673,000,000","2,649,000,000","2,639,000,000","2,631,000,000","2,624,000,000","2,580,000,000","2,803,000,000","442,000,000","2,716,000,000","2,238,000,000","2,198,000,000","420,125,467","438,231,212","420,551,855","442,058,941","442,040,506","442,018,218","442,042,672","441,955,491"
			PreferredStock,,"110,000,000",,,,"110,000,000",,,,"110,000,000",,,,"110,000,000",,,,"110,000,000",,,,"110,000,000",,,,"110,000,000",,,,"110,000,000",,,,"110,000,000",,,,"110,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"442,000,000","442,000,000","442,000,000","442,000,000","442,000,000","420,125,467","438,231,212","420,551,855","442,058,941","442,040,506","442,018,218","442,042,672","441,955,491"
			CommonStock,"5,485,000,000","3,703,000,000","5,463,000,000","5,502,000,000","5,465,000,000","3,609,000,000","5,454,000,000","5,413,000,000","5,385,000,000","3,466,000,000","5,396,000,000","5,381,000,000","3,518,000,000","3,333,000,000","9,311,000,000","9,132,000,000","9,378,000,000","9,196,000,000","9,287,000,000","9,327,000,000","9,393,000,000","9,283,000,000","9,444,000,000","9,721,000,000","9,615,000,000","9,576,000,000","9,918,000,000","10,057,000,000","10,091,000,000","9,866,000,000","10,009,000,000","10,208,000,000","10,266,000,000","10,060,000,000","10,428,000,000","10,431,000,000","10,402,000,000","10,091,000,000","10,331,000,000","10,292,000,000","10,320,000,000","10,288,000,000","10,276,000,000","10,407,000,000","10,366,000,000","10,284,000,000","10,317,000,000","10,276,000,000","10,218,000,000","10,177,000,000","10,140,000,000","10,099,000,000","11,160,000,000","0","0","0","0","0","0","0","0","0","0","0","0","0","2,728,000,000","2,717,000,000","2,709,000,000","2,696,000,000","2,683,000,000","2,673,000,000","2,649,000,000","2,639,000,000","2,631,000,000","2,624,000,000","2,580,000,000","2,361,000,000","0","2,274,000,000","1,796,000,000","1,756,000,000","0","0","0","0","0","0","0","0"
		AdditionalPaidInCapital,,"1,683,000,000",,,,"1,739,000,000",,,,"1,801,000,000",,,"1,849,000,000","1,905,000,000",,,"163,000,000","243,000,000","249,000,000","244,000,000","224,000,000","196,000,000","183,000,000",,"157,000,000","166,000,000",,,,"181,000,000","178,000,000",,,"177,000,000",,,,"170,000,000",,,,,,,,,,,,,,,,"11,135,000,000","11,055,000,000","11,020,000,000","2,998,000,000","2,932,000,000","2,904,000,000","2,874,000,000","2,832,000,000","2,799,000,000","2,768,000,000","2,750,000,000","2,736,000,000","2,726,000,000",,,,,,,,,,,,,"2,319,000,000",,,,"1,736,898,802","1,678,894,838","1,654,297,494","1,592,879,051","1,439,068,224","1,288,067,705","1,145,085,694","992,922,291"
		RetainedEarnings,"9,974,000,000","9,149,000,000","9,550,000,000","11,010,000,000","10,119,000,000","5,211,000,000","4,987,000,000","4,924,000,000","4,934,000,000","4,965,000,000","4,177,000,000","4,577,000,000","4,473,000,000","4,755,000,000","6,618,000,000","6,375,000,000","6,829,000,000","7,201,000,000","6,920,000,000","6,990,000,000","7,284,000,000","7,477,000,000","5,599,000,000","5,938,000,000","6,168,000,000","6,458,000,000","6,421,000,000","6,816,000,000","6,867,000,000","7,168,000,000","6,727,000,000","6,914,000,000","7,086,000,000","7,303,000,000","8,098,000,000","8,141,000,000","8,089,000,000","8,311,000,000","8,197,000,000","8,041,000,000","7,623,000,000","7,633,000,000","10,562,000,000","10,808,000,000","10,527,000,000","10,518,000,000","10,403,000,000","10,221,000,000","10,443,000,000","10,561,000,000","10,557,000,000","10,678,000,000","10,966,000,000","10,969,000,000","10,539,000,000","10,341,000,000","10,374,000,000","10,355,000,000","10,163,000,000","7,352,000,000","7,152,000,000","7,169,000,000","6,970,000,000","6,753,000,000","6,835,000,000","6,992,000,000","6,987,000,000","6,885,000,000","6,755,000,000","6,808,000,000","6,496,000,000","6,276,000,000","6,210,000,000","6,302,000,000","6,027,000,000","5,838,000,000","5,842,000,000","6,215,000,000","6,048,000,000","5,906,000,000","6,042,000,000","6,253,000,000","6,108,611,622","6,007,667,394","6,000,000,000","5,942,792,372","5,225,202,184","5,099,295,820","3,665,267,576","3,472,820,139"
		GainsLossesNotAffectingRetainedEarnings,"-834,000,000","-811,000,000","-822,000,000","-735,000,000","-767,000,000","-689,000,000","-881,000,000","-1,028,000,000","-1,083,000,000","-782,000,000","-984,000,000","-860,000,000","-872,000,000","-877,000,000","-3,906,000,000","-3,864,000,000","-3,502,000,000","-3,673,000,000","-3,712,000,000","-3,922,000,000","-4,158,000,000","-4,293,000,000","-3,878,000,000","-3,828,000,000","-3,594,000,000","-3,697,000,000","-3,557,000,000","-3,277,000,000","-3,554,000,000","-3,147,000,000","-1,897,000,000","-1,477,000,000","-1,586,000,000","-1,614,000,000","-1,613,000,000","-1,886,000,000","-1,776,000,000","-1,537,000,000","-1,508,000,000","-1,629,000,000","-1,464,000,000","-1,516,000,000","-1,472,000,000","-1,062,000,000","-1,268,000,000","-1,480,000,000","-1,573,000,000","-2,149,000,000","-1,827,000,000","-1,471,000,000","-1,583,000,000","-1,728,000,000","-2,522,000,000","-1,978,000,000","-1,517,000,000","305,000,000","368,000,000","284,000,000","517,000,000","543,000,000","526,000,000","513,000,000","455,000,000","392,000,000","306,000,000","245,000,000","273,000,000","303,000,000","387,000,000","458,000,000","285,000,000","269,000,000","276,000,000","259,000,000","101,000,000","84,000,000","-23,000,000","-64,000,000","-161,000,000","-153,000,000","-286,000,000","-231,000,000","-205,943,857","-255,800,119","-244,211,862","-160,021,336","-109,974,425","-83,984,754","-306,051,067","-260,999,635"
			ForeignCurrencyTranslationAdjustments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"513,000,000",,"392,000,000",,"245,000,000","273,000,000","303,000,000","387,000,000","458,000,000","285,000,000","269,000,000","276,000,000","259,000,000","101,000,000","84,000,000","-23,000,000","-64,000,000","-161,000,000","-153,000,000","-286,000,000","-231,000,000","-205,943,857","-255,800,119","-244,211,862","-160,021,336","-109,974,425","-83,984,754","-306,051,067","-260,999,635"
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","-1","634,318",,"1",,"1","-1"
	MinorityInterest,,,,,,,,,,,,,,"0","527,000,000","520,000,000","516,000,000","498,000,000","494,000,000","494,000,000","492,000,000","483,000,000","482,000,000","482,000,000","490,000,000","487,000,000","489,000,000","489,000,000","490,000,000","481,000,000","482,000,000","472,000,000","401,000,000","394,000,000","364,000,000","361,000,000","363,000,000","353,000,000","342,000,000","347,000,000","349,000,000","345,000,000","349,000,000","350,000,000","355,000,000","353,000,000","67,000,000","65,000,000","70,000,000","68,000,000","69,000,000","70,000,000","78,000,000","72,000,000","69,000,000","73,000,000","68,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalCapitalization,"18,425,000,000","17,620,000,000","17,973,000,000","19,583,000,000","18,605,000,000","13,752,000,000","13,280,000,000","13,008,000,000","11,912,000,000","12,236,000,000","11,818,000,000","12,331,000,000","12,191,000,000","12,439,000,000","16,978,000,000","16,579,000,000","18,211,000,000","18,459,000,000","18,127,000,000","18,965,000,000","19,031,000,000","19,051,000,000","17,655,000,000","18,701,000,000","18,725,000,000","19,442,000,000","19,656,000,000","20,567,000,000","20,850,000,000","21,754,000,000","22,827,000,000","23,112,000,000","23,145,000,000","23,506,000,000","23,889,000,000","23,593,000,000","22,885,000,000","23,368,000,000","23,275,000,000","23,862,000,000","23,689,000,000","23,565,000,000","26,120,000,000","27,108,000,000","26,556,000,000","26,195,000,000","25,939,000,000","24,921,000,000","25,524,000,000","26,088,000,000","26,649,000,000","26,304,000,000","26,974,000,000","26,960,000,000","27,517,000,000","29,399,000,000","19,639,000,000","17,835,000,000","17,002,000,000","14,144,000,000","13,785,000,000","14,162,000,000","13,978,000,000","13,879,000,000","13,848,000,000","13,946,000,000","13,967,000,000","13,825,000,000","13,830,000,000","13,975,000,000","13,570,000,000","13,293,000,000","12,820,000,000","12,884,000,000","12,392,000,000","12,303,000,000","12,006,000,000","12,441,000,000","12,336,000,000","12,205,000,000","11,693,000,000","11,871,000,000","11,927,634,497","10,503,007,469","9,986,045,037","10,138,685,158","8,905,439,967","9,153,562,891","9,172,647,779","9,491,426,486"
PreferredStockEquity,,"110,000,000",,,,"110,000,000",,,,"110,000,000",,,,"110,000,000",,,,"110,000,000",,,,"110,000,000",,,,"110,000,000",,,,"110,000,000",,,,"110,000,000",,,,"110,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"442,000,000","442,000,000","442,000,000","442,000,000","442,000,000","420,125,467","438,231,212","420,551,855","442,058,941","442,040,506","442,018,218","442,042,672","441,955,491"
CommonStockEquity,"14,625,000,000","13,724,000,000","14,191,000,000","15,777,000,000","14,817,000,000","9,870,000,000","9,560,000,000","9,309,000,000","9,236,000,000","9,450,000,000","8,589,000,000","9,098,000,000","8,968,000,000","9,116,000,000","12,023,000,000","11,643,000,000","12,868,000,000","12,967,000,000","12,744,000,000","12,639,000,000","12,743,000,000","12,663,000,000","11,348,000,000","11,831,000,000","12,346,000,000","12,503,000,000","12,782,000,000","13,596,000,000","13,404,000,000","14,068,000,000","15,017,000,000","15,645,000,000","15,766,000,000","15,926,000,000","16,913,000,000","16,686,000,000","16,715,000,000","17,035,000,000","17,020,000,000","16,704,000,000","16,479,000,000","16,405,000,000","19,366,000,000","20,153,000,000","19,625,000,000","19,322,000,000","19,147,000,000","18,348,000,000","18,834,000,000","19,267,000,000","19,114,000,000","19,049,000,000","19,604,000,000","20,126,000,000","20,077,000,000","21,666,000,000","13,740,000,000","13,571,000,000","13,584,000,000","10,769,000,000","10,510,000,000","10,481,000,000","10,193,000,000","9,895,000,000","9,877,000,000","9,963,000,000","9,988,000,000","9,905,000,000","9,851,000,000","9,962,000,000","9,464,000,000","9,218,000,000","9,135,000,000","9,200,000,000","8,759,000,000","8,546,000,000","8,399,000,000","8,512,000,000","8,206,000,000","8,027,000,000","7,552,000,000","7,778,000,000","7,639,566,568","7,430,762,112","7,410,719,950","7,375,650,087","6,554,295,984","6,303,378,771","4,504,302,204","4,204,742,794"
NetTangibleAssets,"4,615,000,000","3,741,000,000","4,089,000,000","5,598,000,000","4,628,000,000","-253,000,000","-645,000,000","-850,000,000","-964,000,000","-711,000,000","-1,443,000,000","-133,000,000","-305,000,000","-82,000,000","2,848,000,000","2,451,000,000","3,580,000,000","-8,738,000,000","-9,115,000,000","-9,160,000,000","-8,948,000,000","-8,761,000,000","-10,708,000,000","-10,417,000,000","-10,142,000,000","-11,168,000,000","-11,284,000,000","-10,881,000,000","-11,011,000,000","-10,878,000,000","-10,519,000,000","-10,620,000,000","-10,449,000,000","-10,347,000,000","-9,380,000,000","-9,444,000,000","-9,587,000,000","-8,928,000,000","-9,457,000,000","-7,079,000,000","-7,529,000,000","-7,998,000,000","-7,882,000,000","1,247,000,000","-9,569,000,000","-9,897,000,000","-9,413,000,000","387,000,000","-9,033,000,000","-9,052,000,000","-9,481,000,000","-9,819,000,000","-9,129,000,000","-2,075,000,000","-7,079,000,000","-6,946,000,000","3,310,000,000","3,198,000,000","3,296,000,000","561,000,000","-287,000,000","-179,000,000","-3,454,000,000","-3,589,000,000","-3,501,000,000","-3,538,000,000","-3,616,000,000","-3,753,000,000","-3,912,000,000","-3,878,000,000","-3,629,000,000","-3,774,000,000","-3,655,000,000","-3,422,000,000","-3,948,000,000","-4,149,000,000","-4,372,000,000","-3,835,000,000","-4,143,000,000","-4,283,000,000","-4,653,000,000","-4,604,000,000","-4,809,581,142","-2,774,803,358","-2,830,954,646","-3,011,734,898","-344,992,051","-1,463,079,011","2,018,188,178","1,804,815,760"
WorkingCapital,"20,000,000","-128,000,000","-103,000,000","1,118,000,000","980,000,000","1,323,000,000","1,062,000,000","881,000,000","-233,000,000","-148,000,000","898,000,000","1,861,000,000","1,818,000,000","2,067,000,000","9,738,000,000","9,432,000,000","11,122,000,000","-1,819,000,000","-1,934,000,000","-826,000,000","-705,000,000","72,000,000","-1,845,000,000","-1,024,000,000","-1,380,000,000","-1,850,000,000","-1,767,000,000","-1,496,000,000","-1,078,000,000","-951,000,000","-639,000,000","-1,002,000,000","-934,000,000","-861,000,000","-146,000,000","-333,000,000","-1,429,000,000","-844,000,000","-1,335,000,000","494,000,000","-150,000,000","-690,000,000","-778,000,000","-426,000,000","-1,038,000,000","-1,352,000,000","-1,221,000,000","-1,384,000,000","-1,214,000,000","-1,049,000,000","-160,000,000","-312,000,000","-125,000,000","-918,000,000","-667,000,000","-868,000,000","8,264,000,000","6,439,000,000","5,567,000,000","-584,000,000","-986,000,000","-474,000,000","-273,000,000","-307,000,000","-201,000,000","-98,000,000","-38,000,000","-233,000,000","-242,000,000","-191,000,000","39,000,000","-15,000,000","-149,000,000","-101,000,000","-372,000,000","-450,000,000","-526,000,000","-183,000,000","-570,000,000","-701,000,000","-1,136,000,000","-1,067,000,000","-1,165,959,065","-350,981,558","-743,418,966","-437,391,652","-276,975,184","18,993,475","-192,025,184","-167,967,895"
InvestedCapital,"18,425,000,000","17,510,000,000","3,782,000,000","19,583,000,000","3,788,000,000","13,642,000,000","13,280,000,000","13,128,000,000","13,033,000,000","12,705,000,000","11,818,000,000","12,331,000,000","12,191,000,000","12,332,000,000","19,105,000,000","19,174,000,000","19,971,000,000","19,993,000,000","19,850,000,000","19,683,000,000","19,859,000,000","20,052,000,000","20,510,000,000","20,605,000,000","21,268,000,000","20,887,000,000","21,275,000,000","22,131,000,000","21,739,000,000","22,178,000,000","23,944,000,000","23,703,000,000","23,725,000,000","23,992,000,000","23,913,000,000","24,614,000,000","24,225,000,000","24,266,000,000","24,282,000,000","23,870,000,000","23,985,000,000","23,999,000,000","27,203,000,000","27,742,000,000","27,249,000,000","26,840,000,000","27,247,000,000","25,569,000,000","26,526,000,000","26,870,000,000","27,698,000,000","27,039,000,000","27,643,000,000","27,645,000,000","28,365,000,000","30,070,000,000","20,182,000,000","18,430,000,000","17,408,000,000","15,010,000,000","15,037,000,000","14,759,000,000","14,773,000,000","14,304,000,000","14,300,000,000","14,246,000,000","14,416,000,000","14,215,000,000","14,245,000,000","14,277,000,000","13,800,000,000","13,774,000,000","13,311,000,000","13,455,000,000","13,399,000,000","13,242,000,000","12,553,000,000","12,633,000,000","12,594,000,000","12,413,000,000","12,427,000,000","12,522,000,000","12,859,768,076","10,637,847,841","10,243,577,546","10,237,364,982","8,918,435,059","8,912,526,649","9,020,636,587","9,234,439,984"
TangibleBookValue,"4,615,000,000","3,631,000,000","4,089,000,000","5,598,000,000","4,628,000,000","-363,000,000","-645,000,000","-850,000,000","-964,000,000","-821,000,000","-1,443,000,000","-133,000,000","-305,000,000","-192,000,000","2,848,000,000","2,451,000,000","3,580,000,000","-8,848,000,000","-9,115,000,000","-9,160,000,000","-8,948,000,000","-8,871,000,000","-10,708,000,000","-10,417,000,000","-10,142,000,000","-11,278,000,000","-11,284,000,000","-10,881,000,000","-11,011,000,000","-10,988,000,000","-10,519,000,000","-10,620,000,000","-10,449,000,000","-10,457,000,000","-9,380,000,000","-9,444,000,000","-9,587,000,000","-9,038,000,000","-9,457,000,000","-7,079,000,000","-7,529,000,000","-7,998,000,000","-7,882,000,000","1,247,000,000","-9,569,000,000","-9,897,000,000","-9,413,000,000","387,000,000","-9,033,000,000","-9,052,000,000","-9,481,000,000","-9,819,000,000","-9,129,000,000","-2,075,000,000","-7,079,000,000","-6,946,000,000","3,310,000,000","3,198,000,000","3,296,000,000","561,000,000","-287,000,000","-179,000,000","-3,454,000,000","-3,589,000,000","-3,501,000,000","-3,538,000,000","-3,616,000,000","-3,753,000,000","-3,912,000,000","-3,878,000,000","-3,629,000,000","-3,774,000,000","-3,655,000,000","-3,422,000,000","-3,948,000,000","-4,149,000,000","-4,372,000,000","-4,277,000,000","-4,585,000,000","-4,725,000,000","-5,095,000,000","-5,046,000,000","-5,229,706,609","-3,213,034,570","-3,251,506,501","-3,453,793,839","-787,032,557","-1,905,097,229","1,576,145,506","1,362,860,269"
