name,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,10/31/2010,07/31/2010,04/30/2010,01/31/2010,10/31/2009,07/31/2009,04/30/2009,01/31/2009,10/31/2008,07/31/2008,04/30/2008,01/31/2008,10/31/2007,07/31/2007,04/30/2007,01/31/2007,10/31/2006,07/31/2006,04/30/2006,01/31/2006,10/31/2005,07/31/2005,04/30/2005,01/31/2005,10/31/2004,07/31/2004,04/30/2004,01/31/2004,10/31/2003,07/31/2003,04/30/2003,01/31/2003,10/31/2002,07/31/2002,04/30/2002,01/31/2002,10/31/2001,07/31/2001,04/30/2001,01/31/2001,10/31/2000,07/31/2000,04/30/2000,01/31/2000,10/31/1999,07/31/1999,04/30/1999,01/31/1999,10/31/1998,07/31/1998,04/30/1998,01/31/1998,10/31/1997,07/31/1997,04/30/1997,01/31/1997,10/31/1996,07/31/1996,04/30/1996,01/31/1996,10/31/1995,07/31/1995,04/30/1995,01/31/1995,10/31/1994,07/31/1994,04/30/1994
			NonCurrentDeferredTaxesLiabilities,"78,023,000","69,759,000","72,166,000","63,969,000","57,767,000","81,316,000","77,826,000","71,686,000","57,724,000","55,499,000","53,678,000","48,683,000","40,165,000","32,314,000","23,815,000","19,733,000","3,927,000","5,196,000","4,807,000","3,192,000","3,773,000","3,446,000","3,380,000","3,816,000","5,001,000","4,868,000","5,194,000","5,322,000","6,334,000","6,324,000","6,854,000","7,372,000","7,494,000","7,461,000","7,475,000","8,071,000","8,638,000","9,153,000","7,098,000","7,186,000","9,130,000","9,063,000","9,585,000","10,057,000","9,482,000","33,725,000","33,117,000","33,540,000","10,504,000","32,429,000","31,263,000","30,866,000","23,265,000","11,197,000","14,044,000","12,688,000","13,554,000","14,666,000","13,998,000",,,,,,,,"2,878,000","7,960,000","6,091,300","8,377,400","6,354,800","8,013,900","8,014,000","8,013,900","6,013,900","4,818,200","1,063,100","1,063,100","1,063,100",,,"4,553,000","4,553,000","2,834,300","2,834,300","2,834,300","2,834,300","802,100","800,000","800,000","800,000","1,100,000","1,100,000","1,100,000","1,100,000","1,000,000","1,000,000","1,000,000","1,000,000","900,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","400,000","400,000","400,000","400,000","100,000"
		TradeandOtherPayablesNonCurrent,"61,359,000","57,193,000","51,094,000","52,345,000","55,637,000","51,177,000","44,347,000","44,965,000","46,795,000","43,650,000","38,965,000","35,116,000","33,634,000","30,390,000","29,254,000","27,277,000","27,303,000","27,128,000","26,086,000","24,573,000","26,772,000","27,470,000","26,867,000","25,641,000","25,675,000","23,696,000","22,395,000","21,157,000","26,982,000","25,499,000","24,227,000","23,771,000","25,378,000","24,165,000","23,399,000","23,091,000","26,185,000","24,434,000","23,525,000","22,531,000","25,481,000","24,796,000","24,707,000","24,773,000","25,127,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,,,,,,"328,000","311,000","430,000","134,000","138,000","137,000","3,342,000","3,371,000","3,475,000","3,509,000","3,586,000","3,659,000","3,732,000","2,995,000","3,100,000","2,569,000","2,749,000","2,034,000","2,783,000","2,844,000","2,782,000","3,402,000","3,748,000","4,294,000","4,051,000","4,515,000","4,651,000","5,191,000","5,310,000","5,839,000","5,949,000","6,858,000","6,977,000","7,658,000","7,897,000","4,897,000","5,709,000","2,775,000","2,422,000","1,003,000","1,163,000","1,237,000","1,328,000","24,316,000","1,603,000","1,726,000","1,750,000","2,185,000","16,374,000","14,955,000","4,013,000","4,492,000","3,821,000","3,878,000",,,,,,,,"1,160,000","1,263,000","1,080,800","1,133,300","1,172,900","1,194,100","1,202,000","1,236,700","1,247,100","1,400,500","1,409,700","1,424,200","1,436,400","1,436,700","1,419,500","1,393,300","1,412,300","1,448,900","1,469,400","1,489,200","1,515,200","1,552,100","1,600,000","1,800,000","1,700,000","1,700,000","1,700,000","1,700,000","1,600,000","1,600,000","1,500,000","1,400,000","1,300,000","4,500,000","4,300,000","4,200,000","4,100,000","3,800,000","3,700,000","3,500,000","3,100,000","3,000,000","3,100,000","3,000,000","3,100,000","3,100,000"
TotalEquityGrossMinorityInterest,"4,353,054,000","4,089,856,000","3,793,821,000","3,529,201,000","3,249,377,000","2,942,592,000","2,710,833,000","2,489,516,000","2,281,011,000","2,124,729,000","1,926,599,000","1,778,381,000","1,618,852,000","1,459,953,000","1,671,760,000","1,581,099,000","1,460,812,000","1,331,791,000","1,188,909,000","1,098,600,000","1,006,329,000","895,703,000","807,407,000","774,456,000","716,527,000","731,400,000","1,016,545,000","964,464,000","1,135,968,000","1,073,237,000","1,037,431,000","1,003,499,000","939,761,000","880,724,000","822,647,000","762,401,000","724,394,000","667,503,000","608,871,000","561,117,000","578,732,000","507,372,000","554,845,000","555,172,000","646,342,000","1,059,029,000","1,087,234,000","1,046,462,000","1,001,423,000","962,936,000","921,459,000","865,691,000","821,751,000","807,128,000","798,996,000","862,650,000","921,843,000","934,098,000","880,866,000","929,178,000","886,785,000","843,675,000","809,970,000","775,006,000","737,616,000","735,157,000","709,379,000","682,008,000","650,126,500","625,371,000","602,263,300","576,155,200","549,560,000","530,618,400","525,639,500","511,392,800","516,337,600","500,987,400","486,217,000","452,666,700","433,598,700","290,896,000","269,152,400","252,789,100","240,867,100","228,853,500","219,890,400","206,233,100","197,700,000","190,300,000","184,000,000","176,500,000","169,900,000","164,700,000","160,200,000","154,400,000","150,100,000","146,100,000","142,800,000","138,900,000","134,600,000","128,700,000","126,200,000","123,100,000","120,000,000","115,800,000","113,100,000","59,300,000","55,200,000","52,300,000","49,300,000","47,400,000"
	StockholdersEquity,"4,353,054,000","4,089,856,000","3,793,821,000","3,529,201,000","3,249,377,000","2,942,592,000","2,710,833,000","2,489,516,000","2,281,011,000","2,124,729,000","1,926,599,000","1,778,381,000","1,618,852,000","1,459,953,000","1,671,760,000","1,581,099,000","1,460,131,000","1,331,168,000","1,188,331,000","1,098,066,000","1,006,329,000","895,703,000","807,407,000","774,456,000","716,527,000","731,400,000","1,016,545,000","964,464,000","1,135,968,000","1,073,237,000","1,037,431,000","1,003,499,000","939,761,000","880,724,000","822,647,000","762,401,000","724,394,000","667,503,000","608,871,000","561,117,000","578,732,000","507,372,000","554,845,000","555,172,000","646,342,000","1,059,029,000","1,087,234,000","1,046,462,000","1,001,423,000","962,936,000","921,459,000","865,691,000","821,751,000","807,128,000","798,996,000","862,650,000","921,843,000","934,098,000","880,866,000","929,178,000","886,785,000","843,675,000","809,970,000","775,006,000","737,616,000","735,157,000","709,379,000","682,008,000","650,126,500","625,371,000","602,263,300","576,155,200","549,560,000","530,618,400","525,639,500","511,392,800","516,337,600","500,987,400","486,217,000","452,666,700","433,598,700","290,896,000","269,152,400","252,789,100","240,867,100","228,853,500","219,890,400","206,233,100","197,700,000","190,300,000","184,000,000","176,500,000","169,900,000","164,700,000","160,200,000","154,400,000","150,100,000","146,100,000","142,800,000","138,900,000","134,600,000","128,700,000","126,200,000","123,100,000","120,000,000","115,800,000","113,100,000","59,300,000","55,200,000","52,300,000","49,300,000","47,400,000"
		CapitalStock,"24,000","24,000","24,000","24,000","24,000","24,000","24,000","24,000","23,000","23,000","23,000","23,000","23,000","23,000","23,000","23,000","23,000","23,000","23,000","23,000","22,000","11,000","11,000","11,000","11,000","11,000","12,000","12,000","13,000","13,000","13,000","13,000","13,000","13,000","13,000","13,000","13,000","13,000","12,000","12,000","13,000","6,000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","269,560,000","274,968,000","272,017,000","269,681,000","268,759,500","267,538,100","267,276,000","262,740,600","261,293,000","259,640,900","269,967,700","269,057,400","289,425,000","287,731,300","287,767,400","269,752,300","267,284,600","137,077,400","128,092,000","124,660,100","124,223,300","121,558,900","121,515,000","116,019,900","115,900,000","115,100,000","115,000,000",,,,,,,,,,,,,,,,,,,,,
			PreferredStock,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CommonStock,"24,000","24,000","24,000","24,000","24,000","24,000","24,000","24,000","23,000","23,000","23,000","23,000","23,000","23,000","23,000","23,000","23,000","23,000","23,000","23,000","22,000","11,000","11,000","11,000","11,000","11,000","12,000","12,000","13,000","13,000","13,000","13,000","13,000","13,000","13,000","13,000","13,000","13,000","12,000","12,000","13,000","6,000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","269,560,000","274,968,000","272,017,000","269,681,000","268,759,500","267,538,100","267,276,000","262,740,600","261,293,000","259,640,900","269,967,700","269,057,400","289,425,000","287,731,300","287,767,400","269,752,300","267,284,600","137,077,400","128,092,000","124,660,100","124,223,300","121,558,900","121,515,000","116,019,900","115,900,000","115,100,000","115,000,000",,,,,,,,,,,,,,,,,,,,,
		AdditionalPaidInCapital,"811,900,000","797,955,000","776,858,000","761,834,000","733,581,000","718,497,000","701,654,000","672,727,000","646,331,000","617,714,000","587,643,000","572,559,000","545,895,000","530,102,000","534,108,000","526,858,000","497,010,000","483,895,000","467,909,000","453,349,000","444,745,000","429,957,000","416,125,000","392,445,000","393,351,000","394,002,000","413,423,000","407,808,000","422,194,000","416,958,000","410,629,000","404,542,000","393,225,000","384,947,000","373,177,000","368,769,000","361,585,000","353,111,000","332,021,000","326,187,000","326,575,000","317,765,000","315,428,000","313,940,000","319,642,000","361,298,000","365,507,000","355,937,000","349,406,000","342,257,000","334,440,000","324,254,000","325,738,000","318,844,000","316,673,000","78,794,000","183,937,000","221,235,000","206,126,000","295,156,000","292,200,000","279,053,000","276,052,000","272,344,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		RetainedEarnings,"3,693,726,000","3,415,379,000","3,128,317,000","2,868,203,000","2,617,436,000","2,330,791,000","2,137,649,000","1,937,853,000","1,773,580,000","1,626,862,000","1,458,223,000","1,338,328,000","1,186,125,000","1,037,051,000","1,253,275,000","1,162,146,000","1,053,510,000","926,163,000","822,555,000","745,370,000","675,830,000","585,284,000","519,240,000","491,194,000","406,956,000","440,458,000","677,850,000","625,437,000","780,355,000","722,791,000","670,725,000","619,004,000","568,352,000","527,482,000","482,137,000","440,780,000","399,874,000","346,649,000","307,543,000","272,961,000","279,155,000","225,513,000","266,756,000","264,457,000","346,868,000","726,214,000","754,468,000","726,345,000","681,956,000","646,221,000","614,101,000","582,818,000","540,749,000","518,744,000","481,490,000","782,782,000","736,306,000","704,282,000","670,293,000","633,558,000","594,690,000","564,300,000","533,955,000","502,382,000","467,674,000","459,821,000","437,008,000","412,019,000","381,114,500","357,561,900","334,892,100","313,442,900","288,281,000","270,912,900","255,671,800","242,335,400","226,912,600","213,156,100","198,449,600","182,914,400","166,314,100","153,818,600","141,060,400","128,129,000","116,643,800","107,294,600","98,375,400","90,213,200","81,900,000","75,300,000","68,900,000","62,300,000","56,000,000","51,200,000","47,000,000","42,700,000","38,400,000","34,900,000","31,800,000","28,400,000","25,100,000","22,100,000","19,800,000","17,000,000","14,200,000","11,200,000","8,600,000","6,400,000","4,500,000","3,000,000","1,700,000","500,000"
		GainsLossesNotAffectingRetainedEarnings,"-152,596,000","-123,502,000","-111,378,000","-100,860,000","-101,664,000","-106,720,000","-128,494,000","-121,088,000","-138,923,000","-119,870,000","-119,290,000","-132,529,000","-113,191,000","-107,223,000","-115,646,000","-107,928,000","-90,412,000","-78,913,000","-102,156,000","-100,676,000","-114,268,000","-119,549,000","-127,969,000","-109,194,000","-83,791,000","-103,071,000","-74,740,000","-68,793,000","-66,594,000","-66,525,000","-43,936,000","-20,060,000","-21,829,000","-31,718,000","-32,680,000","-47,161,000","-37,078,000","-32,270,000","-30,705,000","-38,043,000","-27,011,000","-35,912,000","-27,339,000","-23,225,000","-20,168,000","-28,483,000","-32,741,000","-35,820,000","-29,939,000","-25,542,000","-27,082,000","-41,381,000","-44,736,000","-30,460,000","833,000","1,074,000","1,600,000","8,581,000","4,447,000","464,000","-105,000","322,000","-37,000","280,000","382,000","368,000","354,000","308,000","252,500","271,000","95,200","-28,300","-14,000","64,600",,,,"100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-100,000","-100,000","100,000","114,200,000","113,900,000","113,500,000","113,200,000","111,700,000","111,700,000","111,200,000","111,000,000","110,500,000","109,500,000","106,600,000","106,400,000","106,100,000","105,800,000","104,600,000","104,500,000","52,900,000","50,700,000","49,300,000","47,600,000","46,900,000"
	MinorityInterest,,,,,,,,,,,,,,,,"0","681,000","623,000","578,000","534,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalCapitalization,"4,755,787,000","4,493,685,000","4,202,761,000","3,926,837,000","3,647,010,000","3,345,295,000","3,122,678,000","2,886,552,000","2,684,664,000","2,524,575,000","2,326,578,000","2,178,472,000","2,017,687,000","1,858,693,000","2,070,402,000","1,979,846,000","1,859,045,000","1,731,814,000","1,739,035,000","1,648,949,000","1,557,084,000","1,461,629,000","1,380,437,000","1,338,797,000","1,387,034,000","1,307,901,000","1,600,847,000","1,556,599,000","1,735,919,000","1,681,473,000","1,241,299,000","1,226,726,000","1,181,867,000","1,141,906,000","1,102,768,000","1,058,811,000","1,038,624,000","1,000,571,000","959,030,000","930,067,000","966,484,000","913,908,000","980,182,000","880,558,000","984,294,000","1,059,029,000","1,087,234,000","1,046,462,000","1,001,423,000","962,936,000","921,459,000","865,691,000","821,751,000","807,128,000","798,996,000","862,650,000","921,843,000","934,098,000","880,866,000","929,178,000","886,785,000","843,675,000","809,970,000","775,006,000","737,616,000","735,157,000","709,379,000","682,008,000","650,131,400","625,378,000","602,272,200","576,166,000","549,573,000","530,632,900","525,655,700","511,410,700","516,357,200","500,987,400","486,301,700","452,834,600","433,848,400","291,226,200","269,561,600","253,276,000","241,430,400","229,491,900","220,602,600","213,733,100","205,200,000","197,800,000","191,600,000","184,100,000","177,500,000","172,400,000","168,000,000","162,300,000","158,000,000","153,800,000","150,600,000","147,400,000","143,300,000","137,500,000","136,700,000","125,800,000","122,900,000","118,800,000","116,300,000","62,200,000","58,400,000","55,600,000","52,600,000","50,300,000"
CommonStockEquity,"4,353,054,000","4,089,856,000","3,793,821,000","3,529,201,000","3,249,377,000","2,942,592,000","2,710,833,000","2,489,516,000","2,281,011,000","2,124,729,000","1,926,599,000","1,778,381,000","1,618,852,000","1,459,953,000","1,671,760,000","1,581,099,000","1,460,131,000","1,331,168,000","1,188,331,000","1,098,066,000","1,006,329,000","895,703,000","807,407,000","774,456,000","716,527,000","731,400,000","1,016,545,000","964,464,000","1,135,968,000","1,073,237,000","1,037,431,000","1,003,499,000","939,761,000","880,724,000","822,647,000","762,401,000","724,394,000","667,503,000","608,871,000","561,117,000","578,732,000","507,372,000","554,845,000","555,172,000","646,342,000","1,059,029,000","1,087,234,000","1,046,462,000","1,001,423,000","962,936,000","921,459,000","865,691,000","821,751,000","807,128,000","798,996,000","862,650,000","921,843,000","934,098,000","880,866,000","929,178,000","886,785,000","843,675,000","809,970,000","775,006,000","737,616,000","735,157,000","709,379,000","682,008,000","650,126,500","625,371,000","602,263,300","576,155,200","549,560,000","530,618,400","525,639,500","511,392,800","516,337,600","500,987,400","486,217,000","452,666,700","433,598,700","290,896,000","269,152,400","252,789,100","240,867,100","228,853,500","219,890,400","206,233,100","197,700,000","190,300,000","184,000,000","176,500,000","169,900,000","164,700,000","160,200,000","154,400,000","150,100,000","146,100,000","142,800,000","138,900,000","134,600,000","128,700,000","126,200,000","123,100,000","120,000,000","115,800,000","113,100,000","59,300,000","55,200,000","52,300,000","49,300,000","47,400,000"
CapitalLeaseObligations,"122,297,000","121,585,000","124,456,000","120,433,000","132,493,000","109,111,000","114,094,000","121,156,000","112,636,000","105,220,000","140,318,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"3,964,200,000","3,694,217,000","3,395,845,000","3,127,611,000","2,859,327,000","2,551,356,000","2,322,393,000","2,098,122,000","1,894,301,000","1,736,176,000","1,536,803,000","1,389,904,000","1,223,500,000","1,061,643,000","1,273,743,000","1,178,972,000","1,048,290,000","916,735,000","776,022,000","681,885,000","740,071,000","629,898,000","542,073,000","502,497,000","435,770,000","452,864,000","729,696,000","674,757,000","844,769,000","781,320,000","736,283,000","694,477,000","625,975,000","569,788,000","525,293,000","477,232,000","502,714,000","442,390,000","403,272,000","356,694,000","371,549,000","302,234,000","346,317,000","343,804,000","435,317,000","868,615,000","898,348,000","858,996,000","809,432,000","782,149,000","739,920,000","690,225,000","647,985,000","624,738,000","599,931,000","665,273,000","729,514,000","736,443,000","691,779,000","815,557,000","772,987,000","729,694,000","695,805,000","660,713,000","623,315,000","613,938,000","591,066,000","564,328,000","535,221,500","510,147,200","486,631,400","460,917,300","433,883,000","414,525,300","408,666,400","394,413,800","398,965,300","383,176,500","374,130,500","352,777,900","333,312,400","190,493,600","181,773,300","160,879,900","150,560,300","139,421,600","129,494,800","120,205,900","112,700,000","113,300,000","106,200,000","100,400,000","93,100,000","87,100,000","81,800,000","82,100,000","77,600,000","70,900,000","67,500,000","63,200,000","59,600,000","54,300,000","51,600,000","47,600,000","44,300,000","40,300,000","39,400,000","19,700,000","19,400,000","18,500,000","20,000,000","21,300,000"
WorkingCapital,"2,008,331,000","1,771,513,000","1,547,869,000","1,281,580,000","1,086,326,000","854,452,000","730,640,000","607,715,000","507,584,000","389,126,000","420,758,000","405,163,000","316,679,000","256,433,000","508,414,000","431,860,000","360,324,000","291,428,000","365,202,000","285,108,000","372,121,000","313,305,000","273,033,000","220,523,000","260,924,000","241,741,000","561,730,000","521,456,000","725,011,000","653,701,000","198,075,000","168,007,000","129,012,000","73,278,000","63,048,000","67,893,000","134,785,000","99,094,000","109,854,000","134,908,000","184,604,000","142,030,000","175,636,000","75,242,000","181,960,000","300,486,000","330,191,000","299,007,000","253,462,000","240,108,000","212,349,000","166,826,000","119,163,000","106,021,000","84,501,000","142,611,000","248,604,000","282,407,000","247,850,000","302,774,000","391,882,000","353,288,000","328,017,000","314,012,000","292,353,000","290,200,000","296,017,000","291,359,000","268,250,600","251,179,300","229,887,700","218,536,200","189,281,000","175,297,300","171,582,500","158,226,200","160,729,400","172,352,700","178,946,000","183,186,000","185,236,300","67,244,100","69,411,200","56,852,300","56,990,400","55,950,200","54,042,300","56,154,200","56,500,000","62,200,000","64,700,000","63,400,000","58,200,000","57,100,000","54,800,000","57,000,000","54,600,000","50,600,000","48,900,000","48,900,000","46,000,000","40,900,000","40,600,000","40,000,000","37,300,000","33,900,000","32,800,000","19,300,000","20,200,000","19,600,000","21,900,000","23,800,000"
InvestedCapital,"4,755,787,000","4,493,685,000","4,202,761,000","3,926,837,000","3,647,010,000","3,345,295,000","3,122,678,000","2,886,552,000","2,684,664,000","2,538,790,000","2,327,168,000","2,179,610,000","2,025,243,000","1,952,815,000","2,071,401,000","1,980,997,000","1,860,196,000","1,843,665,000","1,772,185,000","1,731,104,000","1,573,235,000","1,607,780,000","1,551,588,000","1,414,948,000","1,417,403,000","1,407,072,000","1,643,268,000","1,610,270,000","1,800,840,000","1,757,644,000","1,317,470,000","1,306,400,000","1,258,038,000","1,235,968,000","1,180,073,000","1,151,149,000","1,114,561,000","1,075,748,000","1,034,207,000","1,005,237,000","1,041,658,000","989,088,000","1,055,569,000","930,928,000","1,035,039,000","1,059,029,000","1,087,234,000","1,046,462,000","1,001,423,000","962,936,000","921,459,000","865,691,000","831,661,000","814,707,000","816,498,000","862,650,000","921,843,000","934,098,000","880,866,000","929,178,000","886,785,000","843,675,000","809,970,000","775,006,000","737,616,000","735,157,000","709,379,000","682,008,000","650,280,700","625,385,600","602,279,500","576,173,100","549,580,000","530,639,600","525,746,900","511,585,000","516,613,200","501,317,600","486,626,200","453,153,600","434,161,900","291,534,400","269,864,500","261,073,800","249,240,600","237,386,900","228,444,900","213,813,800","205,300,000","197,900,000","191,900,000","184,500,000","178,000,000","172,900,000","168,600,000","162,800,000","158,500,000","154,100,000","152,500,000","149,500,000","145,500,000","139,800,000","137,500,000","126,400,000","123,500,000","119,400,000","116,900,000","62,800,000","59,100,000","56,300,000","53,300,000","50,900,000"
TangibleBookValue,"3,964,200,000","3,694,217,000","3,395,845,000","3,127,611,000","2,859,327,000","2,551,356,000","2,322,393,000","2,098,122,000","1,894,301,000","1,736,176,000","1,536,803,000","1,389,904,000","1,223,500,000","1,061,643,000","1,273,743,000","1,178,972,000","1,048,290,000","916,735,000","776,022,000","681,885,000","740,071,000","629,898,000","542,073,000","502,497,000","435,770,000","452,864,000","729,696,000","674,757,000","844,769,000","781,320,000","736,283,000","694,477,000","625,975,000","569,788,000","525,293,000","477,232,000","502,714,000","442,390,000","403,272,000","356,694,000","371,549,000","302,234,000","346,317,000","343,804,000","435,317,000","868,615,000","898,348,000","858,996,000","809,432,000","782,149,000","739,920,000","690,225,000","647,985,000","624,738,000","599,931,000","665,273,000","729,514,000","736,443,000","691,779,000","815,557,000","772,987,000","729,694,000","695,805,000","660,713,000","623,315,000","613,938,000","591,066,000","564,328,000","535,221,500","510,147,200","486,631,400","460,917,300","433,883,000","414,525,300","408,666,400","394,413,800","398,965,300","383,176,500","374,130,500","352,777,900","333,312,400","190,493,600","181,773,300","160,879,900","150,560,300","139,421,600","129,494,800","120,205,900","112,700,000","113,300,000","106,200,000","100,400,000","93,100,000","87,100,000","81,800,000","82,100,000","77,600,000","70,900,000","67,500,000","63,200,000","59,600,000","54,300,000","51,600,000","47,600,000","44,300,000","40,300,000","39,400,000","19,700,000","19,400,000","18,500,000","20,000,000","21,300,000"
TotalDebt,"525,030,000","525,414,000","533,396,000","518,069,000","530,126,000","511,814,000","525,939,000","518,192,000","516,289,000","519,281,000","540,887,000","401,229,000","406,391,000","492,862,000","399,641,000","399,898,000","400,065,000","512,497,000","583,854,000","633,038,000","566,906,000","712,077,000","744,181,000","640,492,000","700,876,000","675,672,000","626,723,000","645,806,000","664,872,000","684,407,000","280,039,000","302,901,000","318,277,000","355,244,000","357,426,000","388,748,000","390,167,000","408,245,000","425,336,000","444,120,000","462,926,000","481,716,000","500,724,000","375,756,000","388,697,000",,,,,,,,"9,910,000","7,579,000","17,502,000",,,,,,,,,,,,,,"154,200","14,600","16,200","17,900","20,000","21,200","107,400","192,200","275,600","330,200","409,200","486,900","563,200","638,400","712,100","8,284,700","8,373,500","8,533,400","8,554,500","7,580,700","7,600,000","7,600,000","7,900,000","8,000,000","8,100,000","8,200,000","8,400,000","8,400,000","8,400,000","8,000,000","9,700,000","10,600,000","10,900,000","11,100,000","11,300,000","3,300,000","3,500,000","3,600,000","3,800,000","3,500,000","3,900,000","4,000,000","4,000,000","3,500,000"
NetDebt,,,,,,,,,"97,266,000","320,550,000","219,467,000","214,910,000","303,565,000","384,688,000","79,332,000","125,378,000","195,790,000","317,197,000","359,608,000","422,938,000","377,285,000","537,125,000","575,760,000","484,643,000","563,223,000","534,256,000","153,807,000","189,794,000",,"94,041,000","81,555,000","144,233,000","185,445,000","309,045,000","280,374,000","325,117,000","250,836,000","358,735,000","293,906,000","304,008,000","255,792,000","354,076,000","288,047,000","301,747,000","196,549,000",,,,,,,,,,,,,,,,,,,,,,,,"154,200",,,,,,,,,,,,,,,,"5,851,900",,,,,,,,,,,,,,,,,,,,,,,,,,,
ShareIssued,"237,613,616","237,474,492","237,181,350","237,014,273","236,568,394","236,307,042","236,118,007","235,315,337","234,701,014","233,636,685","232,433,578","229,790,268","228,813,647","226,700,670","234,008,162","233,898,841","232,255,380","231,827,612","231,218,619","230,488,296","230,331,255","229,521,478","229,023,996","220,244,120","218,443,268","223,998,916","240,461,020","240,312,680","253,043,196","252,853,472","252,670,506","252,286,732","251,808,006","251,720,020","251,094,536","250,989,990","250,873,984","250,568,244","248,595,366","248,787,400","253,747,160","253,050,908","260,219,244","264,022,068","275,776,000","328,744,000","337,452,252","337,332,000","336,948,000","336,584,000","335,755,256","333,099,980","333,099,980","333,099,980","333,099,980","341,772,000","352,676,000","356,168,000","353,429,436","365,176,512","364,928,000","362,216,000","361,780,832","361,400,000","360,940,000","361,784,000","361,350,572","360,880,032","360,624,464","360,371,576","360,303,372","359,060,556","356,480,440","355,865,248","359,533,648","359,091,284","369,784,084","369,059,436","368,959,436","363,975,784","362,760,984","334,174,362","332,001,780","330,834,330","330,146,634","327,372,564","327,318,564","323,954,820","322,746,000","322,176,000","322,140,000","320,688,000","320,244,000","319,584,000","318,600,000","317,352,000","317,160,000","314,880,000","313,704,000","311,808,000","311,352,000","303,744,000","303,232,384","300,809,596","299,898,052","297,211,396","296,779,612","223,064,468","217,307,348","214,932,532","209,967,016","208,959,520"
OrdinarySharesNumber,"237,613,616","237,474,492","237,181,350","237,014,273","236,568,394","236,307,042","236,118,007","235,315,337","234,701,014","233,636,685","232,433,578","229,790,268","228,813,647","226,700,670","234,008,162","233,898,841","232,255,380","231,827,612","231,218,619","230,488,296","230,331,255","229,521,478","229,023,996","220,244,120","218,443,268","223,998,916","240,461,020","240,312,680","253,043,196","252,853,472","252,670,506","252,286,732","251,808,006","251,720,020","251,094,536","250,989,990","250,873,984","250,568,244","248,595,366","248,787,400","253,747,160","253,050,908","260,219,244","264,022,068","275,776,000","328,744,000","337,452,252","337,332,000","336,948,000","336,584,000","335,755,256","333,099,980","333,099,980","333,099,980","333,099,980","341,772,000","352,676,000","356,168,000","353,429,436","365,176,512","364,928,000","362,216,000","361,780,832","361,400,000","360,940,000","361,784,000","361,350,572","360,880,032","360,624,464","360,371,576","360,303,372","359,060,556","356,480,440","355,865,248","359,533,648","359,091,284","369,784,084","369,059,436","368,959,436","363,975,784","362,760,984","334,174,362","332,001,780","330,834,330","330,146,634","327,372,564","327,318,564","323,954,820","322,746,000","322,176,000","322,140,000","320,688,000","320,244,000","319,584,000","318,600,000","317,352,000","317,160,000","314,880,000","313,704,000","311,808,000","311,352,000","303,744,000","303,232,384","300,809,596","299,898,052","297,211,396","296,779,612","223,064,468","217,307,348","214,932,532","209,967,016","208,959,520"
