name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994
		NetOtherFinancingCharges,"-1,801,000","-54,000","-1,747,000","0","0","-113,000",,,,,,,,,,,,,,,,,,,,,"0","41,000","-47,000","9,000","10,000","-5,000","3,000","55,000","52,000","85,000",,,"44,000","66,000","193,000","1,153,000","62,000","131,000","333,000","8,847,000","418,000","2,407,000","1,206,000","373,000","92,000","552,000","391,000","-37,000","-18,000","390,000","211,000","36,000","117,000","290,000","1,760,000","1,082,000","113,000","42,000","125,000","693,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100,000",
EndCashPosition,"57,006,000","54,031,000","56,818,000","75,605,000","69,981,000","63,896,000","60,179,000","71,403,000","70,245,000","71,285,000","73,773,000","96,407,000","106,817,000","109,119,000","105,504,000","94,173,000","100,319,000","82,623,000","86,433,000","128,253,000","88,798,000","72,558,000","79,895,000","66,292,000","70,914,000","91,609,000","84,550,000","83,687,000","87,215,000","87,009,000","73,439,000","58,415,000","58,903,000","52,815,000","58,298,000","54,311,000","37,559,000","58,640,000","68,457,000","43,535,000","36,968,000","36,539,000","42,979,000","32,526,000","23,787,000","37,321,000","31,677,000","26,062,000","29,507,000","26,939,000","24,135,000","25,236,000","38,192,000","54,013,000","41,909,000","40,765,000","57,854,000","39,085,000","13,941,000","32,850,000","22,061,000","24,168,000","40,147,000","30,381,000","34,668,000","110,160,000","112,794,000","70,585,000","53,433,000","48,892,000","57,602,000","144,239,000","230,904,000","171,166,000","132,072,000","74,922,049","126,645,119","138,678,211","125,092,393","84,917,178","74,481,644","83,388,445","81,280,409","107,145,382","87,692,766","50,794,126","27,971,313","6,531,156","23,599,151","25,749,433","37,500,674","45,144,130","37,599,951","36,574,151","10,009,320","13,109,385","25,539,437","28,408,336","45,340,961","27,082,564","21,578,144","49,542,844","44,839,131","33,819,943","29,861,664","33,302,382","0","0","0","0","0","0"
	ChangesInCash,"-6,890,000","-1,755,000","-17,829,000","6,962,000","5,732,000","5,451,000","-13,085,000","-1,177,000","-2,514,000","-1,320,000","-23,992,000","-8,354,000","-2,863,000","5,076,000","12,485,000","-5,654,000","21,074,000","-4,582,000","-42,264,000","37,994,000","13,945,000","-8,416,000","14,682,000","-5,074,000","-19,704,000","5,834,000","584,000","-2,443,000","-902,000","16,507,000","16,327,000","1,174,000","5,969,000","-5,685,000","4,639,000","16,864,000","-20,020,000","-9,842,000","24,882,000","6,367,000","788,000","-6,593,000","9,576,000","10,226,000","-13,903,000","5,557,000","5,084,000","-4,910,000","3,338,000","2,636,000","-1,269,000","-13,625,000","-17,443,000","12,095,000","2,125,000","-15,621,000","18,451,000","24,837,000","-18,761,000","10,463,000","-2,391,000","-16,098,000","9,429,000","-4,321,000","-76,112,000","-2,386,000","42,771,000","16,973,000","4,691,000","-8,621,000","-48,702,000","-87,011,000","59,941,000","39,262,000","57,021,211","-51,686,757","-12,216,139","13,567,685","40,175,215","10,435,533","-8,906,800","2,108,036","-58,642,388","19,452,616","36,898,640","22,822,813","21,418,494","-17,067,995","-2,150,282","-11,751,241","-7,643,456","7,544,179","1,025,800","26,564,831","-3,100,065","-12,430,052","-2,868,899","-16,932,625","18,258,397","5,504,419","-27,964,699","4,703,713","11,019,188","3,958,279","-3,440,718","-1,725,227","6,500,000","-12,400,000","10,700,000","11,500,000","2,400,000","16,100,000"
	EffectOfExchangeRateChanges,"-2,975,000","-1,032,000","-958,000","-1,338,000","353,000","-1,734,000","1,861,000","2,335,000","1,474,000","-1,168,000","1,358,000","-2,056,000","561,000","-1,461,000","-1,154,000","-492,000","-3,378,000","772,000","444,000","1,461,000","2,295,000","1,079,000","-1,079,000","452,000","-991,000","1,225,000","279,000","-1,085,000","1,108,000","-2,937,000","-1,303,000","-1,662,000","119,000","202,000","-652,000","-112,000","-1,061,000","25,000","40,000","200,000","-359,000","153,000","877,000","-1,487,000","369,000","87,000","531,000","1,465,000","-770,000","168,000","168,000","669,000","1,622,000","9,000","-981,000","-1,468,000","318,000","307,000","-148,000","326,000","284,000","119,000","337,000","34,000","620,000","-248,000","-562,000","179,000","-150,000","-89,000","89,000","346,000","-203,000","-168,000","129,133","-36,313","183,047","18,133",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	BeginningCashPosition,"63,896,000","56,818,000","75,605,000","69,981,000","63,896,000","60,179,000","71,403,000","70,245,000","71,285,000","73,773,000","96,407,000","106,817,000","109,119,000","105,504,000","94,173,000","100,319,000","82,623,000","86,433,000","128,253,000","88,798,000","72,558,000","79,895,000","66,292,000","70,914,000","91,609,000","84,550,000","83,687,000","87,215,000","87,009,000","73,439,000","58,415,000","58,903,000","52,815,000","58,298,000","54,311,000","37,559,000","58,640,000","68,457,000","43,535,000","36,968,000","36,539,000","42,979,000","32,526,000","23,787,000","37,321,000","31,677,000","26,062,000","29,507,000","26,939,000","24,135,000","25,236,000","38,192,000","54,013,000","41,909,000","40,765,000","57,854,000","39,085,000","13,941,000","32,850,000","22,061,000","24,168,000","40,147,000","30,381,000","34,668,000","110,160,000","112,794,000","70,585,000","53,433,000","48,892,000","57,602,000","144,239,000","230,904,000","171,166,000","132,072,000","74,922,049","126,645,119","138,678,211","125,092,393","84,917,178","74,481,644","83,388,445","81,280,409","107,145,382","87,692,766","50,794,126","27,971,313","6,531,156","23,599,151","25,749,433","37,500,674","45,144,130","37,599,951","36,574,151","10,009,320","13,109,385","25,539,437","28,408,336","45,340,961","27,082,564","21,578,144","49,542,844","44,839,131","33,819,943","29,861,664","33,302,382","35,027,609","0","0","0","18,800,000","0","0"
	OtherCashAdjustmentOutsideChangeinCash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-6,500,000","12,400,000","-10,700,000","-30,300,000","-2,400,000","-16,100,000"
CapitalExpenditure,"-6,389,000","-1,461,000","-2,097,000","-1,362,000","-1,469,000","-741,000","-1,331,000","-1,934,000","-1,742,000","-1,406,000","-3,486,000","-1,701,000","-2,435,000","-1,872,000","-2,415,000","-1,512,000","-2,233,000","-1,950,000","-2,416,000","-4,795,000","-3,637,000","-3,872,000","-8,757,000","-6,005,000","-3,513,000","-3,166,000","-3,910,000","-2,451,000","-2,950,000","-2,442,000","-3,094,000","-3,243,000","-2,877,000","-2,042,000","-1,663,000","-2,843,000","-2,932,000","-735,000","-1,316,000","-2,972,000","-3,701,000","-4,086,000","-2,381,000","-3,244,000","-3,242,000","-3,045,000","-2,497,000","-2,586,000","-2,460,000","-2,329,000","-2,030,000","-2,782,000","-1,572,000","-2,356,000","-2,510,000","-2,367,000","-2,711,000","-1,904,000","-1,304,000","-1,415,000","-1,762,000","-2,054,000","-1,239,000","-1,275,000","-2,125,000","-1,422,000","-1,503,000","-1,861,000","-2,938,000","-2,574,000","-2,099,000","-2,259,000","-1,724,000","-1,083,000","-2,463,602","-1,928,275","-1,406,133","-983,990","-859,043","-334,108","-1,159,023","-294,379","-1,800,895","-3,138,764","-2,685,125","-5,591,143","-5,450,312","-8,999,294","-8,832,587","-9,257,904","-7,893,831","-8,799,047","-9,940,250","-9,603,494","-8,569,520","-6,240,363","-4,453,652","-3,832,319","-2,377,385","-4,029,232","-4,277,416","-7,536,817","-5,529,335","-7,596,613","-10,568,268","-5,967,222","-4,300,000","-4,400,000","-2,300,000","-1,800,000","-1,600,000","-700,000"
IssuanceOfCapitalStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,796,000","1,094,000","630,000","243,000","2,124,000","6,703,000","6,218,000","677,000","470,000","562,000","2,732,000","6,336,000","9,023,000","1,314,000","265,000","511,000","613,000","555,000","3,878,000",,"18,014,382","14,780,495","6,489,875","3,222,717","0","667","472,736","189,746","118,765","31,018","113,865","187,138","808,268","557,324","5,215,387","1,341,232","641,533","51,773","9,434","19,333","0","16,834","22,091","817,869","44,805","66,150","220,080","1,620,403","226,589","281,376","187,316","100,000","15,800,000","100,000","100,000","0","37,900,000"
IssuanceOfDebt,"18,000,000","8,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RepaymentOfDebt,"-18,000,000","-8,000,000","-10,000,000","0","0","0","0","0","0","-24,600,000",,,,,,,,,,,,,,,,,"-1,100,000","0","0","0","0","0","0","-16,500,000",,,,,,,,,,,,,,,,,"-500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RepurchaseOfCapitalStock,,,,,,,"0","0","0","0","0","0","0","-184,000","-1,347,000","-1,411,000","-2,603,000","-10,171,000","0","-37,000","-11,752,000","-5,559,000","-2,900,000","-6,338,000","-5,576,000","-11,003,000","-352,000","-16,501,000","-46,272,000","-3,035,000","-18,432,000","-9,053,000","-43,664,000","-9,427,000","-20,120,000","-14,230,000","-67,371,000","-22,546,000","-10,784,000","-15,146,000",,,"-387,000","-35,178,000","0","0","-7,986,000","0","0","-10,330,000","-13,116,000","-1,350,000","0","-1,430,000","-5,646,000","-43,052,000","0","-14,871,000","-41,990,000","-44,310,000","-37,101,000","-15,188,000","-28,863,000","-58,906,000",,,"0","-3,337,000","0","-20,737,000","-10,745,000","-57,838,000",,,,,,,,"-17,830,734",,,,,,,,,,,"-5,093","-2,148","0","-318,750","-12,253,422","-2,010,500",,,"0","0",,,,,,,,,,,,
FreeCashFlow,"-9,197,000","3,408,000","-27,980,000","9,316,000","6,059,000","9,944,000","-12,532,000","-8,932,000","-37,000","-1,430,000","-16,040,000","-2,626,000","-1,140,000","7,840,000","4,346,000","-5,749,000","4,468,000","44,279,000","-66,820,000","-3,349,000","7,905,000","5,165,000","5,411,000","1,210,000","1,428,000","12,510,000","-8,632,000","-396,000","5,249,000","10,573,000","11,723,000","14,798,000","10,203,000","7,857,000","6,112,000","19,715,000","251,000","25,513,000","19,557,000","24,787,000","8,760,000","20,449,000","39,434,000","39,801,000","26,017,000","33,442,000","27,246,000","11,481,000","19,499,000","24,691,000","15,365,000","27,495,000","16,443,000","22,112,000","20,941,000","25,212,000","27,961,000","32,209,000","18,080,000","16,090,000","27,538,000","20,634,000","20,583,000","22,022,000","21,441,000","22,034,000","38,472,000","40,606,000","19,370,000","21,659,000","25,323,000","16,941,000","9,807,000","26,587,000","33,760,001","26,748,100","6,812,625","11,251,274","18,130,572","29,818,826","25,351,224","29,230,673","23,091,577","25,726,780","14,246,657","16,941,217","-38,838,721","-9,023,588","-8,242,911","10,221,085","13,871,722","-1,989,572","-3,440,433","15,357,642","-6,822,364","-17,057,452","3,866,392","13,660,767","21,660,035","10,448,264","-7,811,385","2,468,962","14,429,635","4,531,050","-3,756,374","595,955","-500,000","-400,000","-3,300,000","700,000","2,200,000","500,000"
