name,ttm,05/31/2022,02/28/2022,11/30/2021,08/31/2021,05/31/2021,02/28/2021,11/30/2020,08/31/2020,05/31/2020,02/29/2020,11/30/2019,08/31/2019,05/31/2019,02/28/2019,11/30/2018,08/31/2018,05/31/2018,02/28/2018,11/30/2017,08/31/2017,05/31/2017,02/28/2017,11/30/2016,08/31/2016,05/31/2016,02/29/2016,11/30/2015,08/31/2015,05/31/2015,02/28/2015,11/30/2014,08/31/2014,05/31/2014,02/28/2014,11/30/2013,08/31/2013,05/31/2013,02/28/2013,11/30/2012,08/31/2012,05/31/2012,02/29/2012,11/30/2011,08/31/2011,05/31/2011,02/28/2011,11/30/2010,08/31/2010,05/31/2010,02/28/2010,11/30/2009,08/31/2009,05/31/2009,02/28/2009,11/30/2008,08/31/2008,05/31/2008,02/29/2008,11/30/2007,08/31/2007,05/31/2007,02/28/2007,11/30/2006,08/31/2006,05/31/2006,02/28/2006,11/30/2005,08/31/2005,05/31/2005,02/28/2005,11/30/2004,08/31/2004,05/31/2004,02/29/2004,11/30/2003,08/31/2003,05/31/2003,02/28/2003,11/30/2002,08/31/2002,05/31/2002,02/28/2002,11/30/2001,08/31/2001,05/31/2001,02/28/2001,11/30/2000,08/31/2000,05/31/2000,02/29/2000,11/30/1999,08/31/1999,05/31/1999,02/28/1999,11/30/1998,08/31/1998,05/31/1998,02/28/1998,11/30/1997,08/31/1997,05/31/1997,02/28/1997,11/30/1996,08/31/1996,05/31/1996,02/29/1996,11/30/1995,08/31/1995,05/31/1995,02/28/1995,11/30/1994,08/31/1994,05/31/1994,02/28/1994,11/30/1993,08/31/1993,05/31/1993,02/28/1993,11/30/1992,08/31/1992,05/31/1992,02/29/1992,11/30/1991,08/31/1991,05/31/1991,02/28/1991,11/30/1990,08/31/1990,05/31/1990,02/28/1990,11/30/1989,08/31/1989,05/31/1989,02/28/1989,11/30/1988,08/31/1988,05/31/1988,02/29/1988,11/30/1987,08/31/1987,05/31/1987,02/28/1987,11/30/1986,08/31/1986,05/31/1986,02/28/1986,11/30/1985,08/31/1985
BasicEPS,,"-2.03","-7.18","-0.67","-1.86","-0.24","-0.34","0.08","-0.25","-1.19","-6.08","0.97","-1.49","-1.88","-5.2","0","-6.8","4","14.6","1.6","3.2","-1.4","-0.4","0.2","0.2","-0.088","1.2","1.2","0.4","0.4","37.6","2.2","2.6","0.8","1.2","0.918","0.6","2","2.8","1.4","-1","-0.6",,"-1.2","-2.2","-1.4","-4.8","-1.8","-4.6","-1.8",,"-2","-2.8","-2.2",,"-6","-5.4","-4",,"-2.4","-2","0.8",,"-0.2","-0.4","0.2",,"-0.4","-0.6","1",,"-0.2","0.38","2.2",,"2.6","-0.8","-1.6",,"-1","-4.2","-0.2",,"-4.6","-10.8","-11.2",,"-6.8","-39.4","-53.8",,"-19.6","-1.2","6.2",,"6.8","-7.2","7",,"2.7","2.5","2.8",,"2.2","2.1","2",,"2","1.9","2.3",,"1.6","1.6","2",,"1.3","1.4","2",,"1.5","1.6","1.9",,"1.5","1.5","0.85",,"0.65","0.65","0.8",,"0.7","0.65","0.75",,"0.5","0.6","0.75",,"0.65","0.5","2.1",,"0.55","0.45","0.5",,"0.45","0.45"
DilutedEPS,,"-2.03","-7.18","-0.67","-1.86","-0.24","-0.34","0.08","-0.25","-1.19","-6.08","0.96","-1.49","-1.88","-5.2","0","-6.8","4","14.6","1.6","3.2","-1.4","-0.4","0.2","0.2","-0.088","1.2","1.2","0.4","0.4","35.8","2","2.6","0.8","1.2","0.873","0.6","1.8","2.6","1.4","-1","-0.6",,"-1.2","-2.2","-1.4","-4.8","-1.8","-4.6","-1.8",,"-2","-2.8","-2.2",,"-6","-5.4","-4",,"-2.4","-2","0.8",,"-0.2","-0.4","0.2",,"-0.4","-0.6","1",,"-0.2","0.368","2",,"2.4","-0.8","-1.6",,"-1","-4.2","-0.2",,"-4.6","-10.8","-11.2",,"-6.8","-39.4","-53.8",,"-19.6","-1.2","6.2",,"6.6","-7.2","6.8",,"2.6","2.4","2.7",,"2.2","2","1.9",,"2","1.9","2.3",,"1.6","1.6","2",,"1.3","1.4","2",,"1.5","1.6","1.9",,"1.5","1.5","0.85",,"0.65","0.65","0.8",,"0.7","0.65","0.75",,"0.5","0.6","0.75",,"0.65","0.5","2.1",,"0.55","0.45","0.5",,"0.45","0.45"
BasicAverageShares,,"54,348,000","54,208,000","54,168,000","53,989,000","53,852,000","53,812,000","53,744,000","53,573,000","53,462,000","53,434,000","53,310,000","54,896,000","52,976,000","52,965,400","52,919,750","52,823,200","52,719,050","52,674,550","52,425,100","52,427,400","52,341,300","52,296,450","52,251,400","52,209,900","52,121,850","52,057,850","51,993,350","51,489,650","49,334,550","48,885,800","48,634,400","48,533,200","48,166,600","47,846,250","46,949,700","45,099,600","44,693,550","44,565,150","44,551,550","44,482,250","44,375,800",,"44,331,450","44,281,050","44,195,750","44,189,200","44,175,750","44,137,900","44,086,600",,"44,068,550","44,034,150","43,981,650",,"42,027,700","41,895,650","41,154,300",,"38,766,667","39,090,250","26,551,950",,"33,965,000","26,168,650","26,129,700",,"31,185,000","26,189,450","26,037,600",,"25,860,650","25,879,450","25,841,850",,"25,216,154","25,770,100","24,263,750",,"23,342,500","25,069,286","25,755,950",,"24,513,696","23,873,200","24,667,300",,"16,548,235","16,600,400","16,483,600",,"12,942,857","13,333,333","12,967,742",,"12,779,412","12,875,000","12,971,429",,"12,886,200","12,297,700","12,291,000",,"8,393,000","8,390,900","8,388,100",,"8,375,800","8,375,800","8,393,000",,"8,429,100","8,001,400","8,545,900",,"8,808,200","8,808,200","8,808,200",,"8,800,800","8,784,200","8,790,400",,"8,778,300","8,777,100","8,773,700",,"8,299,800","8,299,800","8,298,900",,"8,298,600","8,289,600","8,293,000",,"8,293,000","8,270,200","8,257,800",,"8,270,200","8,257,800","8,257,200",,"8,255,000","8,255,000","8,250,200",,"8,245,800","8,244,400"
DilutedAverageShares,,"54,348,000","54,208,000","54,168,000","53,989,000","53,852,000","53,812,000","54,079,000","53,573,000","53,462,000","53,434,000","53,584,000","54,896,000","52,976,000","52,965,400","52,919,750","52,823,200","52,719,050","52,674,550","52,793,450","53,360,800","52,341,300","52,296,450","53,038,150","53,072,450","52,121,850","52,925,700","52,863,900","52,456,700","50,457,600","51,230,250","51,013,850","51,079,600","49,827,700","50,851,450","49,391,850","47,335,900","49,554,400","48,441,000","45,890,400","44,482,250","44,375,800",,"44,331,450","44,281,050","44,195,750","44,189,200","44,175,750","44,137,900","44,086,600",,"44,068,550","44,034,150","43,981,650",,"42,027,700","41,895,650","41,154,300",,"38,766,667","39,090,250","27,516,900",,"33,965,000","26,168,650","26,665,400",,"31,185,000","26,189,450","26,484,200",,"26,734,800","26,693,700","28,704,550",,"27,317,500","25,770,100","24,263,750",,"25,755,950","25,755,950","25,755,950",,"24,513,696","23,873,200","24,667,300",,"16,600,400","16,600,400","16,483,600",,"12,942,857","13,333,333","12,967,742",,"13,166,667","12,875,000","13,352,941",,"12,886,200","12,297,700","12,291,000",,"8,393,000","8,390,900","8,388,100",,"8,375,800","8,375,800","8,393,000",,"8,429,100","8,001,400","8,545,900",,"8,808,200","8,808,200","8,808,200",,"8,800,800","8,784,200","8,790,400",,"8,778,300","8,777,100","8,773,700",,"8,299,800","8,299,800","8,298,900",,"8,298,600","8,289,600","8,293,000",,"8,293,000","8,270,200","8,257,800",,"8,270,200","8,257,800","8,257,200",,"8,255,000","8,255,000","8,250,200",,"8,245,800","8,244,400"
TotalExpenses,"24,409,947,000","6,035,783,000","6,067,918,000","6,171,417,000","6,134,829,000","6,121,472,000","5,961,838,000","6,070,294,000","5,937,767,000","6,026,204,000","5,614,921,000","5,408,177,000","5,357,355,000","5,408,518,000","5,358,483,000","5,410,527,000","5,414,202,000","5,372,368,000","5,306,462,000","5,332,961,000","7,626,206,000","7,783,709,000","8,370,202,000","7,968,728,000","7,891,310,000","8,083,128,000","8,038,868,000","7,928,952,000","7,468,311,000","6,487,616,000","6,610,395,000","6,461,457,000","6,268,529,000","6,306,906,000","6,428,414,000","6,189,365,000","6,064,735,000","6,081,327,000","6,089,814,000","6,038,724,000","6,138,632,000","6,407,582,000","7,123,004,000","6,224,302,000","6,225,882,000","6,286,110,000","6,352,315,000","6,132,292,000","6,189,826,000","6,305,803,000","6,454,628,000","6,269,625,000","6,279,508,000","6,467,784,000","6,683,736,000","6,454,962,000","6,502,701,000","6,597,584,000","6,626,910,000","6,511,821,000","6,553,762,000","4,362,916,000","4,458,298,000","4,245,674,000","4,219,423,000","4,238,683,000","4,627,501,000","4,086,445,000","4,053,426,000","4,088,256,000","4,230,736,000","4,006,728,000","4,023,942,000","4,104,679,000","4,258,767,000","4,001,171,000","3,990,044,000","3,974,109,000","3,989,184,000","3,812,289,000","3,875,908,000","3,966,313,000","4,821,819,000","3,730,412,000","3,687,619,000","3,704,132,000","4,899,248,000","3,516,455,000","3,497,817,000","3,502,086,000","4,480,714,000","3,707,014,000","3,480,600,000","3,410,500,000","3,183,400,000","2,933,200,000","3,122,800,000","2,840,600,000","2,951,700,000","2,729,100,000","2,491,000,000","2,513,500,000","2,478,100,000","1,403,400,000","1,346,700,000","1,318,500,000","1,322,900,000","1,261,900,000","1,261,100,000","1,275,700,000","1,253,300,000","1,039,200,000","980,900,000","986,700,000","962,000,000","1,031,100,000","990,100,000","1,001,200,000","1,026,000,000","958,300,000","931,100,000","922,100,000","928,800,000","878,600,000","849,500,000","848,800,000","856,100,000","809,400,000","778,500,000","776,500,000","809,300,000","748,700,000",,,,,,,,,,,,,,,,,
NetIncomeFromContinuingAndDiscontinuedOperation,"-635,612,000","-110,191,000","-389,062,000","-36,058,000","-100,301,000","-13,057,000","-18,495,000","4,324,000","-13,197,000","-63,541,000","-324,721,000","51,485,000","-79,279,000","-99,659,000","-272,979,000","-4,510,000","-359,140,000","214,416,000","767,072,000","81,031,000","170,716,000","-75,349,000","-21,142,000","15,010,000","14,773,000","-4,588,000","65,617,000","59,543,000","21,469,000","18,836,000","1,835,032,000","104,846,000","127,849,000","41,446,000","55,377,000","71,548,000","32,827,000","89,662,000","123,087,000","61,871,000","-38,765,000","-28,088,000","-161,250,000","-51,985,000","-92,254,000","-63,082,000","-205,693,000","-79,071,000","-196,976,000","-73,684,000","-208,356,000","-83,862,000","-116,012,000","-98,446,000","-2,293,658,000","-243,125,000","-221,997,000","-156,640,000","-952,180,000","-84,846,000","-69,598,000","27,634,000","15,097,000","1,104,000","-330,000","10,955,000","1,246,373,000","-5,220,000","-1,571,000","33,424,000","228,338,000","977,000","9,830,000","63,333,000","59,137,000","73,594,000","-10,598,000","-38,822,000","-4,968,000","-16,367,000","-106,683,000","2,314,000","-257,895,000","-112,763,000","-179,332,000","-211,102,000","-331,674,000","-105,713,000","-456,466,000","-695,371,000","-697,062,000","-252,285,000","-15,400,000","81,000,000","58,700,000","86,900,000","-92,700,000","90,800,000","119,700,000","67,900,000","60,600,000","68,200,000","55,200,000","37,400,000","35,200,000","32,700,000","56,900,000","32,700,000","30,900,000","38,400,000","53,300,000","26,900,000","27,100,000","34,000,000","-71,400,000","23,000,000","23,600,000","34,200,000","45,800,000","26,400,000","27,200,000","33,000,000","44,700,000","25,300,000","25,100,000","28,900,000","39,000,000","21,600,000","21,500,000","25,200,000","35,000,000","22,500,000",,,,,,,,,,,,,,,,,
NormalizedIncome,"-178,394,652.085","-87,766,000","-47,799,464.227","9,343,136","-80,904,900","-11,108,630","-65,114,990","-3,713,616","-7,834,420","-44,460,155","-306,505,480","-3,700,648","-78,789,680","-100,969,820","-234,391,840","-15,181,434","-37,678,164.43","-38,015,490","-261,641,310","-15,695,600","-36,149,705","-76,464,070","-3,586,000","19,669,600","19,217,200","-485,800","82,740,427.469","65,748,200","47,342,800","21,882,722","1,847,047,000","131,135,851.795","132,519,488.623","44,926,323.063","66,870,300","64,300,596.468","99,982,888.889","95,253,686.629","228,203,700","69,874,489.082","-34,268,442.507","-15,130,900","-99,104,034.906","-45,895,800","-83,174,899.227","-40,506,200","-91,389,200","-62,407,916.7","-179,842,000","-64,936,950","-173,215,050","-50,508,919.35","-99,399,950","-67,873,250","-1,049,632,100","-177,717,450","-159,838,150","-123,819,500","-920,353,850","-72,742,406.539","-49,705,921.208","27,504,000","37,255,500","5,481,157.154","2,250,000","20,296,424.156","1,286,030,000","-6,356,980.473","7,640,200","44,011,503.032","223,224,800","15,146,600","21,828,409.737","57,308,298.105","60,520,600","74,121,400","-17,362,000","-6,899,000","40,357,200","-15,065,000","-105,788,400","-10,116,800","-61,415,641.104","-93,941,600","-132,586,000","-122,688,000","-265,980,200","-175,030,400","-314,286,800","-386,904,200","-719,191,796.096","-219,684,816.953","-15,400,000","81,000,000","58,700,000","86,900,000","-92,700,000","90,800,000","119,700,000","67,900,000","60,600,000","68,200,000","87,633,898.305","37,400,000","35,200,000","42,652,173.913","56,900,000","32,700,000","30,900,000","38,400,000","53,300,000","26,900,000","27,100,000","34,000,000","-54,500,000","23,000,000","23,600,000","34,200,000","45,800,000","26,400,000","27,200,000","33,000,000","44,700,000","25,300,000","25,100,000","28,900,000","39,000,000","21,600,000","21,500,000","25,200,000","35,000,000","17,562,686.567",,,,,,,,,,,,,,,,,
InterestExpense,"190,599,000","48,119,000","46,094,000","47,794,000","48,592,000","49,121,000","49,999,000","50,835,000","50,007,000","50,547,000","53,429,000","57,856,000","60,102,000","58,270,000","52,695,000","56,008,000","56,233,000","62,792,000","50,603,000","50,308,000","111,261,000","109,937,000","115,181,000","106,309,000","105,388,000","105,113,000","103,679,000","106,879,000","115,410,000","123,607,000","98,442,000","97,400,000","100,950,000","100,820,000","101,992,000","102,819,000","106,716,000","113,064,000","127,408,000","128,371,000","129,054,000","130,588,000","137,739,000","129,927,000","130,829,000","130,760,000","132,504,000","133,742,000","139,716,000","141,619,000","141,687,000","135,770,000","128,828,000","109,478,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetInterestIncome,"-190,599,000","-48,119,000","-46,094,000","-47,794,000","-48,592,000","-49,121,000","-49,999,000","-50,835,000","-50,007,000","-50,547,000","-53,429,000","-57,856,000","-60,102,000","-58,270,000","-52,695,000","-56,008,000","-56,233,000","-62,792,000","-50,603,000","-50,308,000","-111,261,000","-109,937,000","-115,181,000","-106,309,000","-105,388,000","-105,113,000","-103,679,000","-106,879,000","-115,410,000","-123,607,000","-98,442,000","-97,400,000","-100,950,000","-100,820,000","-101,992,000","-102,819,000","-106,716,000","-113,064,000","-127,408,000","-128,371,000","-129,054,000","-130,588,000","-137,739,000","-129,927,000","-130,829,000","-130,760,000","-132,504,000","-133,742,000","-139,716,000","-141,619,000","-141,687,000","-135,770,000","-128,828,000","-109,478,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBIT,"-446,076,000","-58,575,000","-349,663,000","10,561,000","-48,399,000","36,844,000","18,881,000","55,596,000","36,857,000","-30,173,000","61,697,000","111,018,000","9,025,000","-33,695,000","-7,930,000","37,287,000","-402,674,000","11,568,000","-216,351,000","16,065,000","389,064,000","-621,000","141,899,000","113,232,000","131,089,000","94,216,000","204,863,000","214,890,000","153,342,000","154,884,000","217,509,000","204,117,000","248,659,000","154,147,000","151,363,000","175,755,000","141,753,000","205,938,000","203,713,000","191,019,000","87,423,000","40,771,000","-47,730,000","78,914,000","35,863,000","69,951,000","-71,701,000","53,058,000","-54,434,000","75,076,000","-44,905,000","47,586,000","16,805,000","16,359,000","23,831,000","13,639,000","-2,457,000","15,272,000","119,377,000","11,723,000","45,443,000","94,894,000","103,771,000","74,534,000","68,933,000","98,403,000","143,825,000","59,238,000","79,097,000","133,180,000","110,104,000","100,608,000","99,964,000","139,678,000","137,579,000","104,673,000","62,047,000","72,059,000","150,777,000","67,234,000","-19,588,000","-41,197,000","-783,959,000","1,667,000","3,455,000","6,001,000","-795,729,000","15,236,000","-58,348,000","-59,900,000","-575,143,000","-61,934,000","25,500,000","214,000,000","381,900,000","189,700,000","-111,800,000","192,100,000","238,900,000","156,600,000","143,200,000","151,100,000","179,100,000","81,200,000","76,400,000","86,800,000","108,100,000","69,900,000","67,300,000","79,100,000","100,500,000","54,600,000","54,200,000","64,400,000","-84,000,000","46,700,000","49,000,000","62,600,000","82,200,000","51,100,000","52,300,000","61,900,000","81,700,000","51,200,000","51,200,000","58,600,000","76,500,000","48,800,000","47,700,000","54,000,000","48,300,000","43,100,000","768,900,000","754,600,000","-1,854,500,000","694,500,000","676,600,000","678,000,000","-1,601,000,000","648,100,000","610,000,000","531,700,000","-1,117,400,000","432,500,000","422,000,000","418,700,000","-991,400,000","389,000,000","379,100,000"
EBITDA,"-156,176,000"
ReconciledCostOfRevenue,"19,403,504,000","4,817,854,000","4,824,077,000","4,894,497,000","4,867,076,000","4,876,110,000","4,774,297,000","4,913,939,000","4,821,625,000","4,829,057,000","4,460,621,000","4,273,323,000","4,221,825,000","4,245,866,000","4,215,281,000","4,267,972,000","4,260,211,000","4,219,741,000","4,124,498,000","4,166,447,000","5,891,900,000","6,022,419,000","6,473,199,000","6,194,866,000","6,113,063,000","6,289,881,000","6,228,580,000","6,151,305,000","5,742,485,000","4,788,031,000","4,892,068,000","4,769,020,000","4,628,005,000","4,662,552,000","4,711,743,000","4,557,066,000","4,461,804,000","4,472,066,000","4,407,482,000","4,426,526,000","4,520,463,000","4,719,516,000","5,364,679,000","4,641,204,000","4,622,130,000","4,699,874,000","4,755,479,000","4,561,200,000","4,523,092,000","4,682,632,000","4,788,449,000","4,665,871,000","4,633,595,000","4,757,112,000","4,983,847,000","4,743,089,000","4,722,070,000","4,804,610,000","4,878,367,000","4,772,895,000","4,802,881,000","3,235,129,000","3,335,025,000","3,166,165,000","3,137,321,000","3,153,086,000","3,185,543,000","3,127,776,000","3,117,738,000","3,140,803,000","3,221,653,000","3,097,712,000","3,097,789,000","3,191,834,000","3,307,364,000","3,105,006,000","3,087,860,000","3,068,175,000","3,148,215,000","2,977,050,000","2,973,199,000","3,010,719,000","3,027,677,000","2,842,222,000","2,788,335,000","2,755,242,000","3,043,865,000","2,629,643,000","2,542,269,000","2,572,317,000","3,033,996,000","2,766,744,000","2,595,800,000","2,590,300,000","2,628,400,000","2,225,600,000","2,157,900,000","2,125,900,000","2,255,900,000","2,040,500,000","1,858,800,000","1,861,500,000","1,870,100,000","1,060,400,000","1,015,000,000","999,300,000","1,025,100,000","955,000,000","950,900,000","967,700,000","965,600,000","780,500,000","736,100,000","747,100,000","622,600,000","764,400,000","735,100,000","752,200,000","788,900,000","713,200,000","695,700,000","693,700,000","715,700,000","651,700,000","630,800,000","632,100,000","651,800,000","596,800,000","570,700,000","575,000,000","595,200,000","554,100,000",,,,,,,,,,,,,,,,,
ReconciledDepreciation,"289,900,000","70,073,000","72,995,000","72,973,000","73,859,000","75,859,000","77,568,000","83,336,000","87,117,000","79,103,000","79,300,000","82,007,000","83,044,000","83,926,000","86,925,000","86,685,000","89,743,000","94,529,000","93,609,000","18,344,000","132,012,000","142,092,000","144,147,000","143,245,000","142,051,000","138,788,000","135,430,000","136,434,000","127,699,000","109,649,000","107,425,000","104,614,000","101,484,000","103,105,000","102,060,000","101,188,000","99,247,000","101,246,000","102,951,000","102,790,000","101,999,000","106,371,000","107,201,000","107,579,000","108,712,000","117,090,000","126,548,000","124,985,000","126,513,000","127,500,000","129,931,000","132,547,000","133,522,000","138,238,000","144,859,000","145,407,000","150,901,000","145,041,000","134,532,000","137,530,000","132,492,000","67,919,000","69,079,000","67,808,000","67,288,000","66,132,000","65,015,000","63,114,000","61,296,000","60,330,000","61,384,000","60,259,000","61,981,000","63,118,000","68,655,000","64,961,000","129,610,000","1,062,000","68,277,000","69,731,000","72,307,000","75,019,000","82,927,000","86,737,000","89,335,000","90,841,000","106,062,000","89,403,000","96,917,000","91,684,000","163,353,000","115,644,000","128,500,000","93,500,000","90,900,000","67,100,000","68,300,000","76,300,000","70,900,000","75,200,000","64,000,000","64,100,000","57,400,000","40,300,000","35,600,000","34,800,000","31,300,000","30,500,000","28,400,000","28,500,000","27,300,000","24,900,000","23,500,000","22,900,000","16,400,000","27,000,000","26,400,000","25,900,000","23,500,000","25,700,000","24,600,000","24,500,000","20,000,000","24,600,000","24,600,000","24,300,000","23,800,000","23,200,000","23,200,000","23,100,000","22,200,000","20,700,000",,,,,,,,,,,,,,,,,
NetIncomeFromContinuingOperationNetMinorityInterest,"-635,612,000","-110,191,000","-389,062,000","-36,058,000","-100,301,000","-13,057,000","-18,495,000","4,324,000","-13,197,000","-72,702,000","-343,461,000","52,286,000","-78,705,000","-99,339,000","-255,629,000","-17,250,000","-352,348,000","-41,727,000","-483,673,000","-18,182,000","170,716,000","-75,349,000","-21,142,000","15,010,000","14,773,000","-4,588,000","65,617,000","59,543,000","21,469,000","18,836,000","1,835,032,000","104,846,000","127,849,000","41,446,000","55,377,000","71,548,000","32,827,000","89,662,000","123,087,000","61,871,000","-38,765,000","-28,088,000","-161,250,000","-51,985,000","-92,254,000","-63,082,000","-205,693,000","-79,071,000","-196,976,000","-73,684,000","-208,356,000","-83,862,000","-116,012,000","-98,446,000","-2,293,658,000","-243,125,000","-221,997,000","-153,271,000","-949,390,000","-84,846,000","-69,598,000","27,634,000","15,097,000","1,104,000","-330,000","10,955,000","1,246,373,000","-5,220,000","-1,571,000","33,424,000","228,338,000","977,000","9,830,000","63,333,000","59,137,000","73,594,000","-10,598,000","-38,822,000","-4,968,000","-16,367,000","-106,683,000","2,314,000","-257,895,000","-112,763,000","-179,332,000","-211,102,000","-362,108,000","-241,247,000","-425,033,000","-403,376,000","-697,062,000","-252,285,000","-15,400,000","81,000,000","58,700,000","86,900,000","-92,700,000","90,800,000","119,700,000","67,900,000","60,600,000","68,200,000","55,200,000","37,400,000","35,200,000","32,700,000","56,900,000","32,700,000","30,900,000","38,400,000","53,300,000","26,900,000","27,100,000","34,000,000","-54,500,000","23,000,000","23,600,000","34,200,000","45,800,000","26,400,000","27,200,000","33,000,000","44,700,000","25,300,000","25,100,000","28,900,000","39,000,000","21,600,000","21,500,000","25,200,000","35,000,000","4,100,000",,,,,,,,,,,,,,,,,
TotalUnusualItemsExcludingGoodwill,"-457,982,000","-37,375,000","-347,135,000","-46,902,000","-26,570,000","-2,669,000","63,863,000","8,852,000","-7,346,000","-31,345,000","-50,624,000","56,897,000","116,000","2,234,000","-29,092,000","-2,246,000","-409,834,000","-4,554,000","-304,153,000","-4,144,000","336,367,000","1,635,000","-29,260,000","-7,766,000","-7,407,000","-6,837,000","-26,405,000","-10,342,000","-43,123,000","-5,061,000","-20,025,000","-26,759,000","-5,396,000","-4,478,000","-17,682,000","7,388,000","-71,677,000","-5,792,000","-161,718,000","-8,104,000","-4,829,000","-19,934,000","-71,480,000","-9,368,000","-9,346,000","-34,732,000","-175,852,000","-17,003,000","-26,360,000","-13,457,000","-54,063,000","-35,072,000","-25,557,000","-47,035,000","-1,913,886,000","-100,627,000","-95,629,000","-45,310,000","-44,671,000","-19,731,000","-31,138,000","200,000","-34,090,000","-5,071,000","-4,300,000","-13,379,000","-66,095,000","1,372,000","-15,352,000","-14,994,000","8,522,000","-23,616,000","-12,887,000","6,505,000","-2,306,000","-879,000","6,764,000","-31,923,000","-75,542,000","-2,170,000","-1,491,000","20,718,000","-207,748,000","-31,369,000","-77,910,000","-88,414,000","-160,213,000","-110,361,000","-184,577,000","-27,453,000","22,482,000","-33,119,000",,,,,,,,,,,"-52,000,000",,,"-16,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,"-22,000,000",,,,,,,,,,,,,,,,,
TotalUnusualItems,"-457,982,000","-37,375,000","-347,135,000","-46,902,000","-26,570,000","-2,669,000","63,863,000","8,852,000","-7,346,000","-31,345,000","-50,624,000","56,897,000","116,000","2,234,000","-29,092,000","-2,246,000","-409,834,000","-4,554,000","-304,153,000","-4,144,000","336,367,000","1,635,000","-29,260,000","-7,766,000","-7,407,000","-6,837,000","-26,405,000","-10,342,000","-43,123,000","-5,061,000","-20,025,000","-26,759,000","-5,396,000","-4,478,000","-17,682,000","7,388,000","-71,677,000","-5,792,000","-161,718,000","-8,104,000","-4,829,000","-19,934,000","-71,480,000","-9,368,000","-9,346,000","-34,732,000","-175,852,000","-17,003,000","-26,360,000","-13,457,000","-54,063,000","-35,072,000","-25,557,000","-47,035,000","-1,913,886,000","-100,627,000","-95,629,000","-45,310,000","-44,671,000","-19,731,000","-31,138,000","200,000","-34,090,000","-5,071,000","-4,300,000","-13,379,000","-66,095,000","1,372,000","-15,352,000","-14,994,000","8,522,000","-23,616,000","-12,887,000","6,505,000","-2,306,000","-879,000","6,764,000","-31,923,000","-75,542,000","-2,170,000","-1,491,000","20,718,000","-207,748,000","-31,369,000","-77,910,000","-88,414,000","-160,213,000","-110,361,000","-184,577,000","-27,453,000","22,482,000","-33,119,000",,,,,,,,,,,"-52,000,000",,,"-16,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,"-22,000,000",,,,,,,,,,,,,,,,,
NormalizedEBITDA,"301,806,000","48,873,000","70,467,000","130,436,000","52,030,000","115,372,000","32,586,000","130,080,000","131,320,000","80,275,000","191,621,000","136,128,000","91,953,000","47,997,000","108,087,000","126,218,000","96,903,000","110,651,000","181,411,000","38,553,000","184,709,000","139,836,000","315,306,000","264,243,000","280,547,000","239,841,000","366,698,000","361,666,000","324,164,000","269,594,000","344,959,000","335,490,000","355,539,000","261,730,000","271,105,000","269,555,000","312,677,000","312,976,000","468,382,000","301,913,000","194,251,000","167,076,000","130,951,000","195,861,000","153,921,000","221,773,000","230,699,000","195,046,000","98,439,000","216,033,000","139,089,000","215,205,000","175,884,000","201,632,000","2,082,576,000","259,673,000","244,073,000","205,623,000","298,580,000","168,984,000","209,073,000","162,613,000","206,940,000","147,413,000","140,521,000","177,914,000","274,935,000","120,980,000","155,745,000","208,504,000","162,966,000","184,483,000","174,832,000","196,291,000","208,540,000","170,513,000","184,893,000","105,044,000","294,596,000","139,135,000","54,210,000","13,104,000","-493,284,000","119,773,000","170,700,000","190,599,000","-508,784,000","215,000,000","223,146,000","59,237,000","-434,272,000","99,685,000","154,000,000","307,500,000","472,800,000","256,800,000","-43,500,000","268,400,000","309,800,000","231,800,000","207,200,000","215,200,000","288,500,000","121,500,000","112,000,000","137,700,000","139,400,000","100,400,000","95,700,000","107,600,000","127,800,000","79,500,000","77,700,000","87,300,000","-67,600,000","73,700,000","75,400,000","88,500,000","105,700,000","76,800,000","76,900,000","86,400,000","101,700,000","75,800,000","75,800,000","82,900,000","100,300,000","72,000,000","70,900,000","77,100,000","70,500,000","85,800,000","768,900,000","754,600,000","-1,854,500,000","694,500,000","676,600,000","678,000,000","-1,601,000,000","648,100,000","610,000,000","531,700,000","-1,117,400,000","432,500,000","422,000,000","418,700,000","-991,400,000","389,000,000","379,100,000"
