name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993
NetIncomeCommonStockholders,"115,316,000","24,531,000","30,889,000","19,411,000","40,485,000","34,254,000","2,140,000","485,000","3,239,000","24,339,000","-964,000","-107,021,000","-13,551,000","-65,837,000","-66,501,000","-37,425,000","-69,941,000","12,686,000","47,103,000","19,846,000","313,000","31,328,000","27,185,000","8,604,000","-89,805,000","48,985,000","56,947,000","31,302,000","71,072,000","33,394,000","44,575,000","18,855,000","35,724,000","35,241,000","41,231,000","27,655,000","25,933,000","40,715,000","31,622,000","16,386,000","23,390,000","24,107,000","20,038,000","11,690,000","12,848,000","16,772,000","16,267,000","9,095,000","6,691,000","2,656,000","11,182,000","8,090,000","1,265,000","-41,150,000","8,140,000","7,022,000","6,504,000","8,315,000","15,582,000","10,820,000","11,264,000","12,416,000","14,768,000","9,034,000","7,287,000","9,748,000","12,669,000","7,363,000","-2,688,000","7,698,000","10,678,000","6,182,000","5,080,000","5,014,000","10,372,000","6,542,000","6,761,000","7,856,000","8,186,000","4,689,000","-12,814,000","5,137,000","5,205,000","5,443,000","2,677,000","4,241,000","10,266,000","6,405,000","-25,834,000","4,803,000","5,000,000","-1,100,000","3,500,000","3,200,000","2,600,000","1,800,000","400,000","1,400,000","1,100,000","500,000","300,000",,"400,000","300,000","500,000","500,000","700,000","400,000","500,000","500,000","700,000","700,000","500,000","-100,000","-500,000","-400,000"
	NetIncome,"115,316,000","24,531,000","30,889,000","19,411,000","40,485,000","34,254,000","2,140,000","485,000","3,239,000","24,339,000","-964,000","-107,021,000","-13,551,000","-65,837,000","-66,501,000","-37,425,000","-69,941,000","12,686,000","47,103,000","19,846,000","313,000","31,328,000","27,185,000","8,604,000","-89,805,000","48,985,000","56,947,000","31,302,000","71,072,000","33,394,000","44,575,000","18,855,000","35,724,000","35,241,000","41,231,000","27,655,000","25,933,000","40,715,000","31,622,000","16,386,000","23,390,000","24,107,000","20,038,000","11,690,000","12,848,000","16,772,000","16,267,000","9,095,000","6,691,000","2,656,000","11,182,000","8,090,000","1,265,000","-41,150,000","8,140,000","7,022,000","6,504,000","8,315,000","15,582,000","10,820,000","11,264,000","12,416,000","14,768,000","9,034,000","7,287,000","9,748,000","12,669,000","7,363,000","-2,688,000","7,698,000","10,678,000","6,182,000","5,080,000","5,014,000","10,372,000","6,542,000","6,761,000","7,856,000","8,186,000","4,689,000","-12,814,000","5,137,000","5,205,000","5,443,000","2,677,000","4,241,000","10,266,000","6,405,000","-25,834,000","4,803,000","5,000,000","-1,100,000","3,500,000","3,200,000","2,600,000","1,800,000","400,000","1,400,000","1,100,000","500,000","300,000",,"400,000","300,000","500,000","500,000","700,000","400,000","500,000","500,000","700,000","700,000","500,000","-100,000","-500,000","-400,000"
		NetIncomeIncludingNoncontrollingInterests,"115,316,000","24,531,000","30,889,000","19,411,000","40,485,000","34,254,000","2,140,000","485,000","3,239,000","24,339,000","-964,000","-107,021,000","-13,551,000","-65,837,000","-66,501,000","-37,425,000","-69,941,000","12,686,000","47,103,000","19,846,000","313,000","31,328,000","27,185,000","8,604,000","-89,805,000","48,985,000","56,947,000","31,302,000","71,072,000","33,394,000","44,575,000","18,855,000","35,724,000","35,241,000","41,231,000","27,655,000","25,933,000","40,715,000","31,622,000","16,386,000","23,390,000","24,107,000","20,038,000","11,690,000","12,848,000","16,772,000","16,267,000","9,095,000","6,691,000","2,656,000","11,182,000","8,090,000","1,265,000","-41,150,000","8,140,000","7,022,000","6,504,000","8,315,000","15,582,000","10,820,000","11,264,000","12,416,000","14,768,000","9,034,000","7,287,000","9,748,000","12,669,000","7,363,000","-2,688,000","7,698,000","10,678,000","6,182,000","5,080,000","5,014,000","10,372,000","6,542,000","6,761,000","7,856,000","8,186,000","4,689,000","-12,814,000","5,137,000","5,205,000","5,443,000","2,677,000","4,241,000","10,266,000","6,405,000","-25,834,000","4,803,000","5,000,000","-1,100,000","3,500,000","3,200,000","2,600,000","1,800,000","400,000","1,400,000","1,100,000","500,000","300,000",,"400,000","300,000","500,000","500,000","700,000","400,000","500,000","500,000","700,000","700,000","500,000","-100,000","-500,000","-400,000"
			NetIncomeContinuousOperations,"115,316,000","24,531,000","30,889,000","19,411,000","40,485,000","34,254,000","2,151,000","-10,781,000","3,699,000","25,036,000","1,852,000","-4,953,000","-7,654,000","10,088,000","-29,278,000","-23,101,000","-4,556,000","25,241,000","47,103,000","19,846,000","313,000","31,328,000","27,185,000","8,604,000","-89,805,000","48,985,000","56,947,000","31,302,000","71,072,000","33,394,000","44,575,000","18,855,000","35,724,000","38,018,000","40,083,000","27,655,000","25,933,000","41,829,000","32,243,000","19,788,000","38,587,000","24,069,000","20,038,000","11,690,000","12,848,000","16,772,000","16,267,000","9,095,000","6,691,000","2,656,000","11,182,000","8,090,000","1,265,000","-41,150,000","8,140,000","7,022,000","6,504,000","8,315,000","15,582,000","10,820,000","11,264,000","12,416,000","14,768,000","9,034,000","7,287,000","9,748,000","12,669,000","7,363,000","-2,688,000","7,698,000","10,678,000","6,182,000","5,080,000","5,014,000","10,372,000","6,542,000","6,761,000","7,856,000","8,186,000","4,689,000","-12,814,000","5,137,000","5,205,000","5,443,000","2,677,000","4,241,000","10,266,000","6,405,000","-23,894,000","4,803,000","5,000,000","2,700,000","3,500,000","3,200,000","2,600,000","1,800,000","1,700,000","1,400,000","1,100,000","500,000","300,000",,"400,000","300,000","500,000","500,000","700,000","400,000","500,000","500,000","700,000","700,000","500,000","-100,000","-500,000","-400,000"
			NetIncomeDiscontinuousOperations,"0","0","0","0","0","0","-11,000","11,266,000","-460,000","-697,000","-2,816,000","-102,068,000","-5,897,000","-75,925,000","-37,223,000","-14,324,000","-65,385,000","-12,555,000",,,,,,,,,,,"0","0","0","0","0","-2,777,000","1,148,000","0","0","-1,114,000","-621,000","-3,402,000","-15,197,000","38,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NetIncomeExtraordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,"-3,800,000",,,,,,,,,,,,,,,,,,,,,,,,
		MinorityInterests,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"115,316,000","24,531,000","30,889,000","19,411,000","40,485,000","34,254,000","2,140,000","485,000","3,239,000","24,339,000","-964,000","-107,021,000","-13,551,000","-65,837,000","-66,501,000","-37,425,000","-69,941,000","12,686,000","47,103,000","19,846,000","313,000","31,328,000","27,185,000","8,604,000","-89,805,000","48,985,000","56,947,000","31,302,000","71,072,000","33,394,000","44,575,000","18,855,000","35,724,000","35,241,000","41,231,000","27,655,000","25,933,000","40,715,000","31,622,000","16,386,000","23,390,000","24,107,000","20,038,000","11,690,000","12,848,000","16,772,000","16,267,000","9,095,000","6,691,000","2,656,000","11,182,000","8,090,000","1,265,000","-41,150,000","8,140,000","7,022,000","6,504,000","8,315,000","15,582,000","10,820,000","11,264,000","12,416,000","14,768,000","9,034,000","7,287,000","9,748,000","12,669,000","7,363,000","-2,688,000","7,698,000","10,678,000","6,182,000","5,080,000","5,014,000","10,372,000","6,542,000","6,761,000","7,856,000","8,186,000","4,689,000","-12,814,000","5,137,000","5,205,000","5,443,000","2,677,000","4,241,000","10,266,000","6,405,000","-25,834,000","4,803,000","5,000,000","-1,100,000","3,500,000","3,200,000","2,600,000","1,800,000","400,000","1,400,000","1,100,000","500,000","300,000",,"400,000","300,000","500,000","500,000","700,000","400,000","500,000","500,000","700,000","700,000","500,000","-100,000","-500,000","-400,000"
BasicEPS,,"0.27","0.33","0.2","0.41","0.34","0.02","0","0.04","0.23","-0.01","-1.03","-0.13","-0.63","-0.64","-0.36","-0.67","0.12","0.45","0.19","0.003","0.3","0.26","0.08",,"0.47","0.55","0.3","0.69","0.33","0.44","0.185","0.355","0.355","0.43","0.29","0.275","0.44","0.345","0.18","0.26","0.27","0.225","0.135","0.145","0.195","0.19","0.105",,"0.035","0.135","0.1",,"-0.505","0.1","0.085",,"0.105","0.195","0.135",,"0.155","0.19","0.115",,"0.13","0.17","0.1",,"0.105","0.145","0.085",,"0.07","0.15","0.095",,"0.115","0.12","0.07",,"0.075","0.075","0.08",,"0.065","0.155","0.1",,"0.13","0.14","-0.035",,"0.115","0.095","0.065",,"0.06","0.055","0.025",,,"0.025","0.02",,"0.03","0.04","0.025",,"0.03","0.04","0.045",,"-0.01","-0.135","-0.21"
DilutedEPS,,"0.27","0.33","0.2","0.4","0.34","0.02","0","0.04","0.23","-0.01","-1.03","-0.13","-0.63","-0.64","-0.36","-0.67","0.12","0.45","0.19","0.003","0.3","0.26","0.08",,"0.47","0.55","0.3","0.68","0.32","0.43","0.185","0.35","0.345","0.42","0.285","0.265","0.425","0.335","0.175","0.25","0.26","0.22","0.13","0.14","0.19","0.185","0.105",,"0.03","0.135","0.1",,"-0.505","0.1","0.085",,"0.1","0.185","0.13",,"0.15","0.18","0.115",,"0.125","0.165","0.1",,"0.105","0.145","0.085",,"0.07","0.145","0.095",,"0.115","0.12","0.07",,"0.075","0.075","0.08",,"0.06","0.15","0.095",,"0.125","0.13","-0.035",,"0.105","0.085","0.06",,"0.055","0.05","0.025",,,"0.025","0.02",,"0.03","0.04","0.025",,"0.03","0.04","0.045",,"-0.01","-0.135","-0.21"
BasicAverageShares,,"91,139,000","94,036,000","97,121,000","99,435,000","99,831,000","100,117,000","101,558,000","101,895,000","104,032,000","104,318,000","104,225,000","104,167,000","104,117,000","104,056,000","103,962,000","103,927,000","103,918,000","103,837,000","103,709,000","103,693,000","103,687,000","103,597,000","103,468,000",,"103,265,000","103,017,000","102,807,000","102,610,000","102,252,000","101,267,000","100,682,000","100,158,000","99,930,000","96,038,000","95,412,000","94,470,000","93,016,000","91,884,000","90,034,000","89,692,000","89,012,000","88,316,000","87,860,000","87,410,000","86,404,000","85,858,000","85,646,000",,"81,676,000","81,548,000","81,402,000",,"81,110,000","80,928,000","80,450,000",,"80,202,000","80,096,000","80,052,000",,"79,056,000","78,346,000","77,492,000",,"76,424,000","74,330,000","73,272,000",,"72,880,000","72,780,000","72,546,000",,"71,388,000","69,826,000","68,442,000",,"68,162,000","67,552,000","67,404,000",,"67,736,000","67,380,000","67,330,000",,"66,736,000","66,076,000","64,190,000",,"36,460,000","36,080,000","31,428,571",,"27,826,087","27,368,421","27,692,308",,"23,333,333","20,000,000","20,000,000",,"17,777,778","16,000,000","15,000,000",,"16,666,667","17,500,000","16,000,000",,"16,666,667","10,910,000","10,910,000",,"1,904,762","3,703,704","1,904,762"
DilutedAverageShares,,"91,310,000","94,808,000","97,438,000","101,133,000","101,596,000","100,562,000","101,558,000","102,280,000","104,337,000","104,619,000","104,225,000","104,167,000","104,334,000","104,056,000","103,962,000","103,927,000","104,503,000","104,440,000","104,476,000","104,294,000","104,246,000","104,204,000","104,206,000",,"104,087,000","104,161,000","104,258,000","104,005,000","103,796,000","103,226,000","102,656,000","102,288,000","101,502,000","98,370,000","97,868,000","97,086,000","95,642,000","94,710,000","93,138,000","92,784,000","91,978,000","91,304,000","90,712,000","90,368,000","89,422,000","88,668,000","87,836,000",,"82,766,000","82,704,000","82,318,000",,"81,110,000","82,050,000","82,998,000",,"83,176,000","84,192,000","83,650,000",,"83,000,000","82,404,000","80,046,000",,"79,094,000","76,868,000","75,120,000",,"74,616,000","74,414,000","73,710,000",,"73,608,000","72,270,000","70,712,000",,"69,774,000","68,934,000","68,764,000",,"69,816,000","69,762,000","69,268,000",,"69,690,000","69,320,000","68,038,000",,"39,014,000","38,654,000","36,666,667",,"30,476,190","30,588,235","30,000,000",,"25,454,545","22,000,000","20,000,000",,"17,777,778","16,000,000","15,000,000",,"16,666,667","17,500,000","16,000,000",,"16,666,667","10,910,000","10,910,000",,"1,904,762","3,703,704","1,904,762"
TotalOperatingIncomeAsReported,"134,298,000","35,164,000","32,021,000","25,547,000","41,566,000","49,577,000","12,957,000","3,280,000","25,261,000","19,135,000","9,191,000","2,455,000","740,000","23,865,000","-15,387,000","-24,104,000","16,580,000","29,254,000","36,293,000","31,483,000","8,587,000","47,067,000","41,400,000","13,751,000","-63,837,000","69,007,000","87,722,000","57,468,000","74,712,000","60,194,000","74,012,000","28,827,000","60,023,000","63,629,000","64,313,000","39,772,000","39,733,000","51,059,000","51,244,000","32,276,000","49,854,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalExpenses,"1,734,335,000","466,096,000","441,831,000","425,569,000","402,315,000","439,066,000","484,266,000","461,048,000","463,172,000","509,523,000","483,444,000","468,008,000","540,898,000","566,524,000","570,198,000","570,368,000","582,576,000","593,796,000","730,665,000","670,947,000","668,310,000","657,413,000","698,491,000","667,252,000","630,285,000","675,154,000","662,369,000","626,067,000","620,837,000","598,247,000","621,980,000","600,846,000","520,176,000","487,028,000","470,686,000","435,416,000","416,403,000","403,172,000","400,300,000","326,890,000","297,967,000","338,211,000","345,408,000","267,753,000","264,336,000","259,486,000","261,490,000","238,005,000","205,652,000","202,757,000","219,249,000","211,240,000","265,994,000","254,887,000","296,050,000","274,421,000","266,503,000","247,201,000","246,971,000","218,940,000","204,071,000","214,355,000","205,118,000","192,911,000","181,030,000","179,204,000","164,506,000","148,343,000","153,737,000","149,533,000","151,695,000","126,814,000","128,887,000","127,843,000","125,740,000","115,710,000","107,388,000","115,420,000","109,210,000","88,717,000","110,794,000","97,083,000","114,806,000","95,759,000","95,020,000","97,348,000","99,087,000","82,104,000","197,435,000","67,908,000","71,700,000","60,500,000","53,100,000","44,100,000","44,900,000","39,100,000","27,700,000","25,300,000","26,200,000","15,100,000","18,400,000","13,200,000","16,000,000","14,300,000","18,300,000","15,900,000",,"12,500,000","14,500,000","13,100,000",,,,,"1,000,000","300,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"115,316,000","24,531,000","30,889,000","19,411,000","40,485,000","34,254,000","2,140,000","485,000","3,239,000","24,339,000","-964,000","-107,021,000","-13,551,000","-65,837,000","-66,501,000","-37,425,000","-69,941,000","12,686,000","47,103,000","19,846,000","313,000","31,328,000","27,185,000","8,604,000","-89,805,000","48,985,000","56,947,000","31,302,000","71,072,000","33,394,000","44,575,000","18,855,000","35,724,000","35,241,000","41,231,000","27,655,000","25,933,000","40,715,000","31,622,000","16,386,000","23,390,000","24,107,000","20,038,000","11,690,000","12,848,000","16,772,000","16,267,000","9,095,000","6,691,000","2,656,000","11,182,000","8,090,000","1,265,000","-41,150,000","8,140,000","7,022,000","6,504,000","8,315,000","15,582,000","10,820,000","11,264,000","12,416,000","14,768,000","9,034,000","7,287,000","9,748,000","12,669,000","7,363,000","-2,688,000","7,698,000","10,678,000","6,182,000","5,080,000","5,014,000","10,372,000","6,542,000","6,761,000","7,856,000","8,186,000","4,689,000","-12,814,000","5,137,000","5,205,000","5,443,000","2,677,000","4,241,000","10,266,000","6,405,000","-23,894,000","4,803,000","5,000,000","2,700,000","3,500,000","3,200,000","2,600,000","1,800,000","1,700,000","1,400,000","1,100,000","500,000","300,000",,"400,000","300,000","500,000","500,000","700,000","400,000","500,000","500,000","700,000","700,000","500,000","-100,000","-500,000","-400,000"
NormalizedIncome,"128,943,704.047","25,812,077","33,403,446","22,493,618","46,164,558.952","37,197,023","24,923,350","14,257,270","20,717,490","43,022,470","11,501,618","5,463,861","6,447,470.029","17,313,344","-7,856,150","-12,800,717","10,366,660","34,379,150","52,050,600","23,944,046","29,225,800","32,986,068","27,262,868","9,026,737","-12,232,800","52,947,195","58,763,046","33,804,305","73,562,774.013","36,179,104","44,840,489","20,052,504","37,929,770.796","42,468,054","40,003,560","29,390,776","31,440,280.261","43,616,328","34,734,500","20,251,443","27,384,906.872","24,431,347.536","23,350,159.723","12,739,279.28","12,421,002.025","15,612,338.947","16,675,517.243","10,013,450","9,723,631.541","2,656,000","11,904,365.941","9,161,878.305","1,305,950","-6,981,450","8,140,000","7,022,000","6,504,000","8,315,000","15,582,000","10,820,000","11,264,000","12,416,000","14,768,000","9,034,000","7,287,000","9,748,000","12,669,000","7,363,000","-2,688,000","7,698,000","10,678,000","6,182,000","5,080,000","5,014,000","10,372,000","6,542,000","6,216,310.285","7,856,000","8,459,904.183","4,689,000","-12,814,000","5,137,000","5,205,000","5,443,000","2,386,600","3,692,000","9,747,000","6,666,000","-17,418,506.934","4,431,600","4,520,000","2,700,000","3,500,000","3,200,000","2,600,000","1,800,000","1,700,000","1,400,000","1,100,000","500,000","300,000",,"400,000","300,000","500,000","500,000","700,000","400,000","500,000","500,000","700,000","700,000","500,000","-100,000","-500,000","-400,000"
InterestIncome,,,,,,,,,,,,,,,,,,,,,,,,,,"1,715,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestExpense,"9,506,000","3,224,000","2,592,000","1,856,000","1,834,000","2,030,000","2,337,000","2,453,000","3,190,000","4,037,000","4,737,000","6,294,000","10,166,000","9,390,000","8,817,000","7,705,000","7,382,000","6,782,000","6,513,000","6,315,000","5,657,000","5,439,000","5,097,000","5,081,000","-3,370,000","7,298,000","9,365,000","11,868,000","1,075,000","8,640,000","8,814,000","3,926,000","4,304,000","5,946,000","5,955,000","3,938,000","5,390,000","7,913,000","3,295,000","3,892,000","5,027,000","4,172,000","4,623,000","3,521,000",,,"3,527,000","2,457,000",,"2,024,000",,,"-3,083,000","1,072,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetInterestIncome,"-9,506,000","-3,224,000","-2,592,000","-1,856,000","-1,834,000","-2,030,000","-2,337,000","-2,453,000","-3,190,000","-4,037,000","-4,737,000","-6,294,000","-10,166,000","-9,390,000","-8,817,000","-7,705,000","-7,382,000","-6,782,000","-6,513,000","-6,315,000","-5,657,000","-5,439,000","-5,097,000","-5,081,000","3,370,000","-7,298,000","-9,365,000","-11,868,000","-1,075,000","-8,640,000","-8,814,000","-3,926,000","-4,304,000","-5,946,000","-5,955,000","-3,938,000","-5,390,000","-7,913,000","-3,295,000","-3,892,000","-5,027,000","-4,172,000","-4,623,000","-3,521,000","-4,165,000","-2,851,000","-3,527,000","-2,457,000","3,212,000","2,024,000","3,515,000","-3,042,000","3,083,000","-1,072,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBIT,"154,083,000","35,876,000","41,091,000","26,335,000","50,781,000","48,011,000","14,002,000","4,653,000","23,617,000","19,395,000","7,947,000","1,127,000","1,758,000","22,797,000","-15,760,000","-24,704,000","13,220,000","30,814,000","37,053,000","34,620,000","8,406,000","44,995,000","42,753,000","14,263,000","-79,641,000","78,020,000","87,722,000","57,468,000","74,712,000","60,194,000","74,012,000","28,827,000","60,023,000","63,629,000","64,313,000","39,772,000","39,733,000","51,059,000","51,244,000","32,276,000","53,412,000","40,597,000","34,938,000","24,606,000","28,194,000","28,900,000","30,388,000","19,956,000","17,136,000","19,341,000","22,718,000","19,244,000","-3,352,000","-39,731,000","19,511,000","14,896,000","11,758,000","17,431,000","29,262,000","18,305,000","17,340,000","23,550,000","25,791,000","17,296,000","13,760,000","17,239,000","21,721,000","12,754,000","-2,388,000","11,728,000","18,058,000","10,790,000","8,464,000","9,019,000","17,052,000","11,343,000","10,421,000","13,804,000","13,796,000","7,703,000","-15,358,000","8,531,000","9,960,000","9,107,000","4,273,000","6,561,000","16,938,000","11,549,000","-20,015,000","9,129,000","9,300,000","7,600,000","8,000,000","6,700,000","5,700,000","4,400,000","3,400,000","2,900,000","2,500,000","1,200,000","800,000","400,000","1,100,000","1,100,000","1,400,000","1,300,000","18,100,000","1,000,000","1,000,000","1,200,000","14,800,000","13,600,000","-2,500,000","1,600,000","0","-200,000"
EBITDA,"200,280,000"
ReconciledCostOfRevenue,"1,397,657,000","377,708,000","350,792,000","340,725,000","328,432,000","352,029,000","389,453,000","368,135,000","371,982,000","411,149,000","391,147,000","373,405,000","440,492,000","464,362,000","460,021,000","450,760,000","483,174,000","494,253,000","618,496,000","563,958,000","562,407,000","550,581,000","589,351,000","559,105,000","571,170,000","565,154,000","563,909,000","524,257,000","521,410,000","501,017,000","519,037,000","495,342,000","422,537,000","395,971,000","384,094,000","351,376,000","340,748,000","329,924,000","324,556,000","264,595,000","243,137,000","275,028,000","280,024,000","212,522,000","210,606,000","205,822,000","206,486,000","187,859,000","164,813,000","160,596,000","172,067,000","168,676,000","211,622,000","204,933,000","241,838,000","217,951,000","210,669,000","195,910,000","197,089,000","168,394,000","160,329,000","167,289,000","160,319,000","151,065,000","143,136,000","138,760,000","128,061,000","115,248,000","118,066,000","115,793,000","116,522,000","98,629,000","99,894,000","98,316,000","95,693,000","89,891,000","84,406,000","89,224,000","82,660,000","67,166,000","82,784,000","73,172,000","72,873,000","63,460,000","56,238,000","59,417,000","60,846,000","51,748,000","90,624,000","44,871,000","47,200,000","39,400,000","34,400,000","30,600,000","30,400,000","26,700,000","18,200,000","16,700,000","17,200,000","9,900,000","12,000,000","8,600,000","10,500,000","9,700,000","11,600,000","10,400,000",,"8,100,000","9,800,000","8,300,000",,,,,"700,000","100,000"
ReconciledDepreciation,"46,197,000","12,638,000","10,903,000","10,855,000","11,801,000","12,814,000","11,193,000","13,761,000","12,019,000","12,927,000","13,219,000","13,923,000","14,840,000","13,968,000","13,722,000","14,384,000","15,670,000","10,167,000","17,346,000","17,626,000","17,397,000","17,132,000","16,948,000","17,220,000","18,128,000","16,085,000","15,853,000","15,556,000","13,523,000","14,162,000","14,322,000","14,580,000","13,443,000","12,789,000","11,355,000","10,453,000","13,276,000","9,794,000","8,975,000","8,050,000","8,092,000","7,775,000","8,278,000","6,314,000","6,463,000","5,948,000","5,770,000","5,943,000","4,710,000","4,703,000","4,779,000","4,580,000","5,095,000","5,183,000","5,690,000","5,386,000","5,603,000","5,144,000","4,764,000","4,469,000","4,765,000","3,839,000","3,769,000","3,319,000","3,419,000","3,114,000","2,809,000","3,207,000","3,662,000","3,359,000","3,712,000","3,105,000","1,990,000","2,442,000","2,739,000","2,592,000","2,289,000","2,167,000","2,150,000","2,013,000","2,329,000","2,177,000","1,864,000","1,989,000","3,405,000","3,234,000","3,125,000","3,071,000","4,995,000","2,362,000","2,300,000","2,100,000","1,500,000","1,100,000","1,100,000","1,100,000","500,000","600,000","500,000","400,000","300,000","400,000","400,000","300,000","400,000","400,000",,"300,000","300,000","800,000",,,,,,
NetIncomeFromContinuingOperationNetMinorityInterest,"115,316,000","24,531,000","30,889,000","19,411,000","40,485,000","34,254,000","2,151,000","-10,781,000","3,699,000","25,036,000","1,852,000","-4,953,000","-7,654,000","10,088,000","-29,278,000","-23,101,000","-4,556,000","25,241,000","47,103,000","19,846,000","313,000","31,328,000","27,185,000","8,604,000","-89,805,000","48,985,000","56,947,000","31,302,000","71,072,000","33,394,000","44,575,000","18,855,000","35,724,000","38,018,000","40,083,000","27,655,000","25,933,000","41,829,000","32,243,000","19,788,000","38,587,000","24,069,000","20,038,000","11,690,000","12,848,000","16,772,000","16,267,000","9,095,000","6,691,000","2,656,000","11,182,000","8,090,000","1,265,000","-41,150,000","8,140,000","7,022,000","6,504,000","8,315,000","15,582,000","10,820,000","11,264,000","12,416,000","14,768,000","9,034,000","7,287,000","9,748,000","12,669,000","7,363,000","-2,688,000","7,698,000","10,678,000","6,182,000","5,080,000","5,014,000","10,372,000","6,542,000","6,761,000","7,856,000","8,186,000","4,689,000","-12,814,000","5,137,000","5,205,000","5,443,000","2,677,000","4,241,000","10,266,000","6,405,000","-23,894,000","4,803,000","5,000,000","2,700,000","3,500,000","3,200,000","2,600,000","1,800,000","1,700,000","1,400,000","1,100,000","500,000","300,000",,"400,000","300,000","500,000","500,000","700,000","400,000","500,000","500,000","700,000","700,000","500,000","-100,000","-500,000","-400,000"
TotalUnusualItemsExcludingGoodwill,"-16,803,000","-1,679,000","-3,089,000","-3,787,000","-6,772,000","-3,961,000","-31,195,000","-34,299,000","-23,313,000","-24,639,000","-14,149,000","-11,613,000","-16,044,000","-9,408,000","-29,345,000","-14,569,000","-20,442,000","-9,670,000","-8,246,000","-5,846,000","-48,188,000","-2,083,000","-108,000","-461,000","-129,287,000","-5,701,000","-2,498,000","-3,653,000","-2,587,000","-4,298,000","-391,000","-1,584,000","-3,629,000","-6,763,000","120,000","-2,296,000","-7,334,000","-1,856,000","-3,775,000","-641,000","14,154,000","-549,000","-5,206,000","-1,746,000","667,000","1,920,000","-676,000","-1,413,000","-4,357,000","0","-1,157,000","-1,779,000","-63,000","-52,567,000",,,,,,,,,,,,,,,,,,,,,,,"875,000",,"-440,000",,,,,,"484,000","915,000","865,000","-435,000","-8,188,000","619,000","800,000",,,,,,,,,,,,,,,,,,,,,,,,,
TotalUnusualItems,"-16,803,000","-1,679,000","-3,089,000","-3,787,000","-6,772,000","-3,961,000","-31,195,000","-34,299,000","-23,313,000","-24,639,000","-14,149,000","-11,613,000","-16,044,000","-9,408,000","-29,345,000","-14,569,000","-20,442,000","-9,670,000","-8,246,000","-5,846,000","-48,188,000","-2,083,000","-108,000","-461,000","-129,287,000","-5,701,000","-2,498,000","-3,653,000","-2,587,000","-4,298,000","-391,000","-1,584,000","-3,629,000","-6,763,000","120,000","-2,296,000","-7,334,000","-1,856,000","-3,775,000","-641,000","14,154,000","-549,000","-5,206,000","-1,746,000","667,000","1,920,000","-676,000","-1,413,000","-4,357,000","0","-1,157,000","-1,779,000","-63,000","-52,567,000",,,,,,,,,,,,,,,,,,,,,,,"875,000",,"-440,000",,,,,,"484,000","915,000","865,000","-435,000","-8,188,000","619,000","800,000",,,,,,,,,,,,,,,,,,,,,,,,,
