name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997
		NonCurrentNoteReceivables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"270,000,000",,,"270,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"420,143,000",,,,,,
		NonCurrentDeferredAssets,"609,205,000","618,798,000","622,807,000","627,338,000","622,649,000","640,085,000","644,036,000","655,813,000","667,076,000","689,213,000","689,768,000","676,082,000","666,320,000","678,724,000","669,545,000","678,319,000","681,369,000","679,038,000","657,474,000","658,219,000","666,677,000","686,163,000","680,192,000","697,823,000","693,976,000","732,837,000","749,628,000","771,419,000","806,468,000","831,744,000","837,907,000","853,924,000","861,567,000","884,450,000","918,798,000","939,675,000","572,890,000","588,235,000","534,898,000","504,475,000","500,957,000","445,403,000","441,700,000","449,014,000","449,076,000","436,019,000","300,882,000","289,388,000","291,564,000","294,395,000","288,642,000","283,830,000","301,889,000","326,401,000","314,562,000","305,287,000","294,002,000",,"257,469,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentPrepaidAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"132,109,000","41,480,000","73,132,000","75,458,000","102,812,000","92,470,000","100,897,000","65,663,000","42,391,000","22,385,000","50,998,000","17,684,000","41,977,000","22,905,000","47,664,000","22,401,000","44,039,000","26,511,000","51,357,000",,"55,658,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"579,553,000",,,,"508,838,000",,"463,117,000",,"421,008,000",,,"363,121,000",,,,"316,711,000",,,"-23,404,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-100,000",,"-3,104,000","-300,000",
TotalLiabilitiesNetMinorityInterest,"14,433,975,000","14,332,030,000","14,794,061,000","13,969,083,000","14,092,205,000","14,518,578,000","14,464,177,000","14,453,631,000","13,408,815,000","13,270,669,000","13,292,808,000","13,247,608,000","12,331,317,000","12,042,509,000","11,931,524,000","11,747,921,000","11,399,849,000","11,269,777,000","11,208,823,000","11,208,410,000","11,044,189,000","10,919,719,000","10,930,646,000","11,065,746,000","11,246,040,000","10,492,529,000","10,917,504,000","11,125,512,000","11,180,123,000","11,983,831,000","11,827,567,000","11,884,633,000","11,977,024,000","13,118,633,000","12,777,846,000","12,778,412,000","9,818,029,000","9,827,467,000","9,456,292,000","9,574,894,000","8,693,042,000","9,369,450,000","8,596,637,000","8,547,669,000","8,546,014,000","8,384,070,000","7,970,743,000","7,718,761,000","7,185,861,000","7,279,644,000","6,555,011,000","6,510,755,000","6,650,259,000","7,380,378,000","6,589,291,000","6,026,615,000","6,030,538,000","6,869,920,000","5,884,119,000","6,100,215,000","6,221,194,000","5,848,288,000","5,214,564,000","5,316,205,000","5,016,560,000","5,245,754,000","5,624,003,000","5,267,174,000","5,383,987,000","5,340,827,000","5,328,883,000","5,322,106,000","5,237,720,000","5,320,804,000","5,197,382,000","5,085,147,000","5,239,749,000","5,423,032,000","5,720,790,000","4,746,431,000","4,696,475,000","4,654,697,000","4,596,938,000","4,501,636,000","3,765,650,000","3,701,028,000","3,740,676,000","3,667,426,000","3,799,409,000","3,595,246,000","3,419,900,000","3,079,700,000","3,140,200,000","3,207,372,000","2,020,100,000","1,410,400,000","1,398,500,000","1,396,837,000","1,018,900,000","850,400,000"
	CurrentLiabilities,"821,306,000","730,430,000","588,834,000","583,073,000","508,553,000","613,634,000","605,855,000","594,643,000","797,245,000","638,282,000","669,867,000","673,137,000","583,408,000","531,026,000","743,389,000","563,174,000","705,396,000","599,186,000","554,974,000","519,163,000","815,855,000","672,765,000","660,645,000","622,710,000","587,384,000","792,415,000","559,028,000","523,340,000","523,512,000","1,289,267,000","548,262,000","484,524,000","511,478,000","867,235,000","509,558,000","467,099,000","420,736,000","382,051,000","385,554,000","318,796,000","356,053,000","316,145,000","346,067,000","318,672,000","342,706,000","329,417,000","365,291,000","433,809,000","455,310,000","376,683,000","490,369,000","497,407,000","481,807,000","436,085,000","477,828,000","522,726,000","502,706,000",,"474,851,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"267,600,000","82,800,000","61,800,000","64,500,000","33,400,000","43,100,000"
		PayablesAndAccruedExpenses,"566,306,000","585,430,000","588,834,000","583,073,000","508,553,000","613,634,000","605,855,000","594,643,000","547,245,000","638,282,000","669,867,000","673,137,000","583,408,000","531,026,000","573,389,000","563,174,000","590,396,000","554,186,000","554,974,000","519,163,000","710,855,000","672,765,000","660,645,000","622,710,000","587,384,000","792,415,000","559,028,000","523,340,000","523,512,000","1,289,267,000","548,262,000","484,524,000","511,478,000","867,235,000","509,558,000","467,099,000","420,736,000","382,051,000","385,554,000","318,796,000","356,053,000","316,145,000","346,067,000","318,672,000","342,706,000","329,417,000","365,291,000","338,386,000","339,555,000","376,683,000","359,176,000","370,847,000","348,145,000","336,085,000","310,182,000","335,622,000","281,274,000","1,145,049,000","180,385,000","183,015,000","150,105,000","1,008,267,000","149,284,000","140,923,000","126,207,000","157,734,000","564,610,000","140,393,000","146,996,000","145,121,000","129,131,000","142,108,000","151,986,000","142,957,000","113,950,000","105,387,000","100,853,000","98,987,000","87,501,000","153,997,000","151,142,000","90,188,000","87,395,000","151,556,000","138,586,000","134,211,000","65,493,000","60,049,000","62,252,000","75,266,000","9,600,000","7,800,000","12,000,000","40,945,000","41,500,000","62,100,000","37,800,000","30,403,000","16,100,000","30,000,000"
			Payables,"475,445,000","490,634,000","501,426,000","475,687,000","431,878,000","507,346,000","517,029,000","499,369,000","464,857,000","548,266,000","586,690,000","583,848,000","494,237,000","441,759,000","480,580,000","466,330,000","494,220,000","470,540,000","455,874,000","433,991,000","444,141,000","428,832,000","426,017,000","400,535,000","365,806,000","602,029,000","358,112,000","344,792,000","336,882,000","1,125,735,000","366,308,000","328,500,000","332,827,000","699,712,000","328,248,000","325,423,000","321,245,000","309,590,000","286,953,000","256,849,000","258,056,000","247,040,000","256,512,000","256,626,000","254,636,000","267,090,000","280,602,000","257,865,000","270,389,000","300,625,000","309,640,000","304,384,000","297,816,000","268,953,000","261,477,000","279,643,000","233,919,000","1,090,562,000","133,714,000","123,910,000","101,188,000","960,826,000","103,581,000","90,748,000","86,938,000","109,823,000","525,167,000","92,649,000","105,009,000","94,451,000","88,124,000","91,790,000","110,002,000","92,026,000","69,940,000","49,299,000","63,319,000","73,846,000","69,236,000","136,362,000","136,110,000","81,108,000","71,716,000","139,489,000","130,459,000","128,612,000","59,542,000","53,922,000","57,098,000","66,766,000",,,,"33,645,000","41,500,000","62,100,000","37,800,000","30,403,000","16,100,000","30,000,000"
				AccountsPayable,"304,576,000","320,775,000","331,687,000","305,969,000","260,875,000","336,264,000","345,959,000","328,292,000","293,831,000","377,553,000","421,269,000","418,429,000","328,885,000","276,645,000","315,462,000","327,067,000","355,002,000","331,500,000","325,440,000","303,559,000","313,723,000","298,524,000","312,979,000","287,464,000","252,727,000","274,709,000","245,200,000","231,900,000","224,086,000","243,263,000","253,600,000","216,080,000","218,028,000","202,470,000","215,778,000","212,998,000","210,359,000","199,102,000","193,492,000","163,496,000","165,441,000","155,139,000","172,928,000","173,257,000","171,617,000","186,059,000","199,534,000","177,000,000","189,633,000","220,089,000","229,177,000","223,909,000","200,269,000","171,791,000","164,986,000","183,192,000","128,769,000","145,692,000","37,562,000","27,718,000","-4,096,000","102,934,000","7,974,000","-5,091,000","-8,406,000","2,180,000","81,730,000","-2,948,000","13,750,000","3,023,000","-2,818,000","440,000","20,836,000","7,457,000","-14,032,000","-34,731,000","-17,809,000","-7,380,000","-11,954,000","52,655,000","56,125,000","1,547,000","-7,289,000","61,248,000","58,542,000","57,338,000","-1,675,000","-5,890,000","5,893,000","16,652,000",,,,"-6,849,000","41,500,000","62,100,000","37,800,000","23,800,000","16,100,000","30,000,000"
				DividendsPayable,"170,869,000","169,859,000","169,739,000","169,718,000","171,003,000","171,082,000","171,070,000","171,077,000","171,026,000","170,713,000","165,421,000","165,419,000","165,352,000","165,114,000","165,118,000","139,263,000","139,218,000","139,040,000","130,434,000","130,432,000","130,418,000","130,308,000","113,038,000","113,071,000","113,079,000","327,320,000","112,912,000","112,892,000","112,796,000","882,472,000","112,708,000","112,420,000","114,799,000","497,242,000","112,470,000","112,425,000","110,886,000","110,488,000","93,461,000","93,353,000","92,615,000","91,901,000","83,584,000","83,369,000","83,019,000","81,031,000","81,068,000","80,865,000","80,756,000","80,536,000","80,463,000","80,475,000","97,547,000","97,162,000","96,491,000","96,451,000","105,150,000","944,870,000","96,152,000","96,192,000","105,284,000","857,892,000","95,607,000","95,839,000","95,344,000","107,643,000","443,437,000","95,597,000","91,259,000","91,428,000","90,942,000","91,350,000","89,166,000","84,569,000","83,972,000","84,030,000","81,128,000","81,226,000","81,190,000","83,707,000","79,985,000","79,561,000","79,005,000","78,241,000","71,917,000","71,274,000","61,217,000","59,812,000","51,205,000","50,114,000",,,,"40,494,000",,,,"22,539,000",,
				OtherPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-15,936,000",,
			CurrentAccruedExpenses,"90,861,000","94,796,000","87,408,000","107,386,000","76,675,000","106,288,000","88,826,000","95,274,000","82,388,000","90,016,000","83,177,000","89,289,000","89,171,000","89,267,000","92,809,000","96,844,000","96,176,000","83,646,000","99,100,000","85,172,000","266,714,000","243,933,000","234,628,000","222,175,000","221,578,000","190,386,000","200,916,000","178,548,000","186,630,000","163,532,000","181,954,000","156,024,000","178,651,000","167,523,000","181,310,000","141,676,000","99,491,000","72,461,000","98,601,000","61,947,000","97,997,000","69,105,000","89,555,000","62,046,000","88,070,000","62,327,000","84,689,000","80,521,000","69,166,000","76,058,000","49,536,000","66,463,000","50,329,000","67,132,000","48,705,000","55,979,000","47,355,000","54,487,000","46,671,000","59,105,000","48,917,000","47,441,000","45,703,000","50,175,000","39,269,000","47,911,000","39,443,000","47,744,000","41,987,000","50,670,000","41,007,000","50,318,000","41,984,000","50,931,000","44,010,000","56,088,000","37,534,000","25,141,000","18,265,000","17,635,000","15,032,000","9,080,000","15,679,000","12,067,000","8,127,000","5,599,000","5,951,000","6,127,000","5,154,000","8,500,000","9,600,000","7,800,000","12,000,000","7,300,000",,,,,,
				InterestPayable,"90,861,000","94,796,000","87,408,000","107,386,000","76,675,000","106,288,000","88,826,000","95,274,000","82,388,000","90,016,000","83,177,000","89,289,000","89,171,000","89,267,000","92,809,000","96,844,000","96,176,000","83,646,000","99,100,000","85,172,000","266,714,000","243,933,000","234,628,000","222,175,000","221,578,000","190,386,000","200,916,000","178,548,000","186,630,000","163,532,000","181,954,000","156,024,000","178,651,000","167,523,000","181,310,000","141,676,000","99,491,000","72,461,000","98,601,000","61,947,000","97,997,000","69,105,000","89,555,000","62,046,000","88,070,000","62,327,000","84,689,000","80,521,000","69,166,000","76,058,000","49,536,000","66,463,000","50,329,000","67,132,000","48,705,000","55,979,000","47,355,000","54,487,000","46,671,000","59,105,000","48,917,000","47,441,000","45,703,000","50,175,000","39,269,000","47,911,000","39,443,000","47,744,000","41,987,000","50,670,000","41,007,000","50,318,000","41,984,000","50,931,000","44,010,000","56,088,000","37,534,000","25,141,000","18,265,000","17,635,000","15,032,000","9,080,000","15,679,000","12,067,000","8,127,000","5,599,000","5,951,000","6,127,000","5,154,000","8,500,000","9,600,000","7,800,000","12,000,000","7,300,000",,,,,,
		CurrentDebtAndCapitalLeaseObligation,"255,000,000","145,000,000",,,,,,,"250,000,000",,,,,,"170,000,000",,"115,000,000","45,000,000",,,"105,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100,000,000",,,,,,,,,,,"3,225,550,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"195,000,000",,,,,
			CurrentDebt,"255,000,000","145,000,000",,,,,,,"250,000,000",,,,,,"170,000,000",,"115,000,000","45,000,000",,,"105,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100,000,000",,,,,,,,,,,"3,225,550,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"195,000,000",,,,,
				LineOfCredit,"255,000,000","145,000,000","0","0","0","0","0","0","250,000,000","0","0","0","0","0","170,000,000","0","115,000,000","45,000,000","0","0","105,000,000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0",,"0","0",,,,"100,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"309,004,000",,,,,,,,,"95,423,000","115,755,000",,"131,193,000","126,560,000","133,662,000",,"167,646,000","187,104,000","221,432,000",,"294,466,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"31,100,000","20,700,000","24,000,000","34,097,000","17,300,000","13,100,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"13,612,669,000","13,601,600,000","14,205,227,000","13,386,010,000","13,583,652,000","13,904,944,000","13,858,322,000","13,858,988,000","12,611,570,000","12,632,387,000","12,622,941,000","12,574,471,000","11,747,909,000","11,511,483,000","11,188,135,000","11,184,747,000","10,694,453,000","10,670,591,000","10,653,849,000","10,689,247,000","10,228,334,000","10,246,954,000","10,270,001,000","10,443,036,000","10,658,656,000","9,700,114,000","10,358,476,000","10,602,172,000","10,656,611,000","10,694,564,000","11,279,305,000","11,400,109,000","11,465,546,000","12,251,398,000","12,268,288,000","12,311,313,000","9,397,293,000","9,445,416,000","9,070,738,000","9,256,098,000","8,336,989,000","9,053,305,000","8,250,570,000","8,228,997,000","8,203,308,000","8,054,653,000","7,605,452,000","7,284,952,000","6,730,551,000","6,902,961,000","6,064,642,000","6,013,348,000","6,168,452,000","6,944,293,000","6,111,463,000","5,503,889,000","4,873,320,000",,"4,655,648,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,752,500,000","1,327,600,000","1,336,700,000","1,332,337,000","985,500,000","807,300,000"
		LongTermDebtAndCapitalLeaseObligation,"13,205,355,000","13,200,591,000","13,826,049,000","13,006,040,000","12,976,008,000","13,485,963,000","13,482,786,000","13,479,704,000","12,238,864,000","12,236,028,000","12,259,522,000","12,218,487,000","11,378,334,000","11,007,757,000","10,719,702,000","10,721,878,000","10,224,313,000","10,226,611,000","10,234,634,000","10,236,639,000","9,781,845,000","9,796,133,000","9,808,922,000","9,934,084,000","10,160,366,000","9,216,513,000","9,909,796,000","10,047,459,000","10,066,696,000","10,086,984,000","10,655,750,000","10,738,609,000","10,757,135,000","11,521,508,000","11,534,369,000","11,545,545,000","8,871,518,000","8,912,369,000","8,650,858,000","8,896,207,000","7,960,626,000","8,704,138,000","7,950,363,000","7,941,643,000","7,937,264,000","7,786,001,000","7,444,886,000","7,229,300,000","6,674,899,000","6,719,771,000","6,008,990,000","5,957,696,000","6,112,800,000","6,171,916,000","6,111,463,000","5,503,889,000","4,232,647,000","4,198,040,000","4,116,194,000","4,327,580,000","4,445,154,000","4,150,937,000","4,283,323,000","4,383,401,000","4,696,713,000","4,826,254,000","4,921,867,000","4,898,757,000","5,011,016,000","5,011,814,000","5,016,069,000","4,994,703,000","4,910,761,000","5,004,720,000","4,920,343,000","4,819,282,000","4,980,113,000","5,041,537,000","4,466,692,000","4,415,724,000","4,361,233,000","4,314,942,000","4,245,433,000","4,177,670,000","3,450,347,000","3,414,891,000","3,453,135,000","3,395,068,000","3,530,399,000","3,321,584,000","3,277,800,000","2,941,500,000","3,010,800,000","3,088,724,000","1,752,400,000","1,327,600,000","1,336,600,000","1,332,253,000","985,600,000","807,300,000"
			LongTermDebt,"12,755,124,000","12,751,609,000","13,378,350,000","12,536,065,000","12,536,264,000","13,047,758,000","13,048,161,000","13,048,579,000","11,811,224,000","11,811,806,000","11,838,738,000","11,846,241,000","11,005,558,000","11,007,757,000","10,719,702,000","10,721,878,000","10,224,313,000","10,226,611,000","10,234,634,000","10,236,639,000","9,781,845,000","9,796,133,000","9,808,922,000","9,934,084,000","10,160,366,000","9,216,513,000","9,909,796,000","10,047,459,000","10,066,696,000","10,086,984,000","10,655,750,000","10,738,609,000","10,757,135,000","11,521,508,000","11,534,369,000","11,545,545,000","8,871,518,000","8,912,369,000","8,650,858,000","8,896,207,000","7,960,626,000","8,704,138,000","7,950,363,000","7,941,643,000","7,937,264,000","7,786,001,000","7,444,886,000","7,229,300,000","6,674,899,000","6,719,771,000","6,008,990,000","5,957,696,000","6,112,800,000","6,171,916,000","6,111,463,000","5,503,889,000","4,232,647,000","4,198,040,000","4,116,194,000","4,327,580,000","4,445,154,000","4,150,937,000","4,283,323,000","4,383,401,000","4,696,713,000","4,826,254,000","4,921,867,000","4,898,757,000","5,011,016,000","5,011,814,000","5,016,069,000","4,994,703,000","4,910,761,000","5,004,720,000","4,920,343,000","4,819,282,000","4,980,113,000","5,041,537,000","4,466,692,000","4,415,724,000","4,361,233,000","4,314,942,000","4,245,433,000","4,177,670,000","3,450,347,000","3,414,891,000","3,453,135,000","3,395,068,000","3,530,399,000","3,321,584,000","3,277,800,000","2,941,500,000","3,010,800,000","3,088,724,000","1,752,400,000","1,327,600,000","1,336,600,000","1,332,253,000","985,600,000","807,300,000"
			LongTermCapitalLeaseObligation,"450,231,000","448,982,000","447,699,000","469,975,000","439,744,000","438,205,000","434,625,000","431,125,000","427,640,000","424,222,000","420,784,000","372,246,000","372,776,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PreferredSecuritiesOutsideStockEquity,"11,031,000","9,568,000","8,775,000","8,980,000","207,679,000","6,897,000","5,604,000","6,003,000","5,854,000","8,365,000","7,081,000",,,,,,,,,,,,,,,"0","0","106,233,000","106,153,000","105,325,000","106,127,000","121,784,000","151,639,000","150,921,000","166,455,000","209,038,000","209,092,000","208,434,000","110,876,000","51,537,000","51,537,000","55,652,000","55,652,000","55,652,000","55,652,000","55,652,000","55,652,000","55,652,000","55,652,000","55,652,000","55,652,000","55,652,000","55,652,000","598,627,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"396,283,000","391,441,000","370,403,000","370,990,000","399,965,000","412,084,000","369,932,000","373,281,000","366,852,000","387,994,000","356,338,000","355,984,000","369,575,000","503,726,000","468,433,000","462,869,000","470,140,000","443,980,000","419,215,000","452,608,000","446,489,000","450,821,000","461,079,000","508,952,000","498,290,000","483,601,000","448,680,000","448,480,000","483,762,000","502,255,000","517,428,000","539,716,000","556,772,000","578,969,000","567,464,000","556,730,000","316,683,000","324,613,000","309,004,000","308,354,000","324,826,000","293,515,000","244,555,000","231,702,000","210,392,000","213,000,000","104,914,000","151,075,000","171,407,000","127,538,000",,,,"173,750,000",,,"640,673,000",,"539,454,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100,000",,"100,000","84,000","-100,000",
TotalEquityGrossMinorityInterest,"8,041,659,000","8,033,228,000","8,054,749,000","8,089,993,000","8,121,347,000","8,339,612,000","8,495,038,000","8,547,146,000","8,420,883,000","8,014,236,000","7,995,767,000","8,020,667,000","8,170,287,000","8,213,968,000","8,205,974,000","8,213,242,000","8,184,090,000","8,102,456,000","8,099,695,000","8,073,352,000","7,922,438,000","7,931,924,000","7,859,253,000","7,898,219,000","7,929,790,000","7,886,927,000","8,062,759,000","7,988,447,000","7,998,948,000","7,902,936,000","7,047,593,000","7,013,900,000","7,002,544,000","7,043,618,000","6,741,862,000","6,684,372,000","5,805,250,000","5,634,854,000","5,685,651,000","5,705,735,000","5,519,815,000","5,413,516,000","5,384,161,000","5,336,543,000","5,289,459,000","4,964,193,000","5,078,093,000","5,068,940,000","5,065,481,000","5,069,059,000","5,076,766,000","5,069,909,000","4,221,677,000","3,531,267,000","4,284,043,000","4,361,310,000","4,318,949,000","4,322,717,000","5,101,502,000","4,894,387,000","4,864,546,000","3,846,734,000","4,562,945,000","4,394,311,000","3,673,841,000","3,656,614,000","3,559,885,000","3,857,450,000","3,714,004,000","3,722,401,000","3,683,531,000","3,660,161,000","3,599,315,000","3,230,296,000","3,211,273,000","3,191,062,000","3,169,005,000","3,004,171,000","2,760,525,000","2,612,240,000","2,604,917,000","2,598,813,000","2,596,583,000","2,591,660,000","2,544,429,000","2,525,442,000","1,870,441,000","1,871,628,000","1,916,908,000","1,839,526,000","1,934,900,000","1,939,100,000","1,795,500,000","2,027,715,000","1,439,200,000","1,227,500,000","1,117,400,000","275,684,000","276,700,000","259,600,000"
	StockholdersEquity,"5,843,602,000","5,834,020,000","5,716,818,000","5,749,342,000","5,775,641,000","5,996,083,000","6,129,568,000","6,182,067,000","6,047,866,000","5,684,687,000","5,671,954,000","5,715,853,000","5,836,618,000","5,883,171,000","5,876,566,000","5,892,840,000","5,879,028,000","5,813,957,000","5,825,218,000","5,814,374,000","5,775,533,000","5,786,295,000","5,725,931,000","5,732,897,000","5,749,783,000","5,709,435,000","5,851,915,000","5,782,978,000","5,782,172,000","5,697,298,000","5,725,026,000","5,691,029,000","5,702,070,000","5,741,153,000","5,683,060,000","5,624,848,000","5,256,874,000","5,097,065,000","5,119,356,000","5,134,054,000","4,963,152,000","4,865,998,000","4,825,536,000","4,757,914,000","4,696,042,000","4,372,643,000","4,461,911,000","4,443,377,000","4,437,243,000","4,446,002,000","4,450,591,000","4,444,056,000","3,647,168,000","3,531,267,000","3,644,872,000","3,697,997,000","3,664,437,000","3,668,825,000","4,347,882,000","4,163,344,000","4,137,609,000","3,223,226,000","3,816,529,000","3,569,444,000","2,938,656,000","2,917,346,000","2,834,808,000","3,061,683,000","2,931,472,000","2,936,073,000","2,892,773,000","2,855,989,000","2,747,414,000","2,400,163,000","2,381,494,000","2,334,004,000","2,308,823,000","2,159,590,000","1,956,296,000","1,786,510,000","1,775,230,000","1,754,073,000","1,749,351,000","1,739,792,000","1,722,854,000","1,647,727,000","1,096,076,000","1,074,177,000","1,108,082,000","1,057,564,000","1,154,000,000","1,157,100,000","1,027,400,000","948,481,000","977,200,000","874,700,000","860,400,000","175,048,000","195,500,000","183,400,000"
		CapitalStock,"1,567,000","1,565,000","1,562,000","1,561,000","1,561,000","201,557,000","201,556,000","201,556,000","201,553,000","201,548,000","201,546,000","201,546,000","201,545,000","201,545,000","201,544,000","201,544,000","201,544,000","201,543,000","201,543,000","201,543,000","201,538,000","201,538,000","201,538,000","201,537,000","201,536,000","201,536,000","201,536,000","201,535,000","201,534,000","201,531,000","201,531,000","201,531,000","201,530,000","201,530,000","201,524,000","201,524,000","201,516,000","1,516,000","1,509,000","1,507,000","1,494,000","1,481,000","1,476,000","1,464,000","1,451,000","1,402,000","1,401,000","1,393,000","1,390,000","1,389,000","1,387,000","1,385,000","1,213,000","1,212,000","1,199,000","1,198,000","1,197,000","1,195,000","1,193,000","1,190,000","1,190,000","1,175,000","1,166,000","1,142,000","1,128,000","1,125,000","1,125,000","1,114,000","1,104,000","1,103,000","1,090,000","1,082,000","1,064,000","982,000","976,000","970,000","959,000","954,000","953,000","915,000","911,000","908,000","907,000","904,000","897,000","866,000","693,000","680,000","680,000","679,000",,,,"635,000",,,,"387,000",,
			PreferredStock,"0","0","0","0","0","200,000,000","200,000,000","200,000,000","200,000,000","200,000,000","200,000,000","200,000,000","200,000,000","200,000,000","200,000,000","200,000,000","200,000,000","200,000,000","200,000,000","200,000,000","200,000,000","200,000,000","200,000,000","200,000,000","200,000,000","200,000,000","200,000,000","200,000,000","200,000,000","200,000,000","200,000,000","200,000,000","200,000,000","200,000,000","200,000,000","200,000,000","200,000,000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,"0",,,,"0",,
			CommonStock,"1,567,000","1,565,000","1,562,000","1,561,000","1,561,000","1,557,000","1,556,000","1,556,000","1,553,000","1,548,000","1,546,000","1,546,000","1,545,000","1,545,000","1,544,000","1,544,000","1,544,000","1,543,000","1,543,000","1,543,000","1,538,000","1,538,000","1,538,000","1,537,000","1,536,000","1,536,000","1,536,000","1,535,000","1,534,000","1,531,000","1,531,000","1,531,000","1,530,000","1,530,000","1,524,000","1,524,000","1,516,000","1,516,000","1,509,000","1,507,000","1,494,000","1,481,000","1,476,000","1,464,000","1,451,000","1,402,000","1,401,000","1,393,000","1,390,000","1,389,000","1,387,000","1,385,000","1,213,000","1,212,000","1,199,000","1,198,000","1,197,000","1,195,000","1,193,000","1,190,000","1,190,000","1,175,000","1,166,000","1,142,000","1,128,000","1,125,000","1,125,000","1,114,000","1,104,000","1,103,000","1,090,000","1,082,000","1,064,000","982,000","976,000","970,000","959,000","954,000","953,000","915,000","911,000","908,000","907,000","904,000","897,000","866,000","693,000","680,000","680,000","679,000",,,,"635,000",,,,"387,000",,
