name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011
TotalEquityGrossMinorityInterest,"13,001,000,000","13,017,000,000","13,676,000,000","13,763,000,000","12,850,000,000","13,017,000,000","13,095,000,000","13,262,000,000","13,356,000,000","16,613,000,000","17,892,000,000","6,869,000,000","6,929,000,000","6,864,000,000","6,953,000,000","6,952,000,000","6,978,000,000","9,973,000,000","10,086,000,000","9,909,000,000","9,700,000,000","10,319,000,000","10,154,000,000","9,473,000,000","9,655,000,000","9,254,000,000","493,100,000","492,400,000","476,000,000","463,700,000","833,300,000","828,700,000","821,100,000","1,114,100,000","1,121,800,000","1,128,600,000","1,236,200,000","1,226,800,000","1,175,600,000","1,268,500,000","1,283,500,000","1,239,200,000"
	TotalPartnershipCapital,"12,761,000,000","12,776,000,000","13,433,000,000","13,520,000,000","12,606,000,000","12,772,000,000","12,848,000,000","13,015,000,000","13,108,000,000","16,364,000,000","17,642,000,000","6,619,000,000","6,679,000,000","6,708,000,000","6,798,000,000","6,802,000,000","6,832,000,000","9,827,000,000","9,941,000,000","9,763,000,000","9,557,000,000","10,301,000,000","10,137,000,000","9,458,000,000","9,641,000,000","9,241,000,000","487,300,000","486,700,000","470,300,000","458,200,000","491,500,000","488,400,000","484,000,000","646,200,000","647,800,000","647,500,000","695,600,000","691,100,000",,,,
		LimitedPartnershipCapital,"12,769,000,000","12,793,000,000","13,450,000,000","13,537,000,000","12,623,000,000","12,787,000,000","12,864,000,000","13,031,000,000","13,124,000,000","16,379,000,000","17,657,000,000","6,634,000,000","6,694,000,000","6,724,000,000","6,814,000,000","6,818,000,000","6,848,000,000","10,478,000,000","10,581,000,000","10,005,000,000","9,814,000,000","9,288,000,000","9,128,000,000","8,973,000,000","9,157,000,000","8,422,000,000","1,139,800,000","1,141,700,000","1,128,000,000","1,117,600,000","695,200,000","692,500,000","688,500,000","678,700,000","680,300,000","680,100,000","681,700,000","677,400,000",,,,
		GeneralPartnershipCapital,,,,,,,,,,"0","0",,,"0","0",,"0","-637,000,000","-626,000,000","-242,000,000","-257,000,000","1,013,000,000","1,009,000,000","485,000,000","484,000,000","819,000,000","-652,500,000","-655,000,000","-657,700,000","-659,400,000","-203,700,000","-204,100,000","-204,500,000","-32,500,000","-32,500,000","-32,600,000","13,900,000","13,700,000",,,,
	StockholdersEquity,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1,175,600,000","1,268,500,000","1,283,500,000","1,239,200,000"
		GainsLossesNotAffectingRetainedEarnings,"-8,000,000","-17,000,000","-17,000,000","-17,000,000","-17,000,000","-15,000,000","-16,000,000","-16,000,000","-16,000,000","-15,000,000","-15,000,000","-15,000,000","-15,000,000","-16,000,000","-16,000,000","-16,000,000","-16,000,000","-14,000,000","-14,000,000",,,,,,,,,,,,,,,,,,,,,,,
	MinorityInterest,"240,000,000","241,000,000","243,000,000","243,000,000","244,000,000","245,000,000","247,000,000","247,000,000","248,000,000","249,000,000","250,000,000","250,000,000","250,000,000","156,000,000","155,000,000","150,000,000","146,000,000","146,000,000","145,000,000","146,000,000","143,000,000","18,000,000","17,000,000","15,000,000","14,000,000","13,000,000","5,800,000","5,700,000","5,700,000","5,500,000","341,800,000","340,300,000","337,100,000","467,900,000","474,000,000","481,100,000","540,600,000","535,700,000",,,,
TotalCapitalization,"31,518,000,000","30,848,000,000","31,686,000,000","32,754,000,000","32,658,000,000","32,147,000,000","32,890,000,000","33,571,000,000","33,575,000,000","36,068,000,000","36,832,000,000","20,649,000,000","20,511,000,000","20,100,000,000","19,687,000,000","18,676,000,000","18,693,000,000","16,772,000,000","16,789,000,000","16,429,000,000","16,211,000,000","14,723,000,000","14,548,000,000","13,858,000,000","14,356,000,000","14,496,000,000","1,239,800,000","1,239,300,000","1,227,300,000","1,102,200,000","755,700,000","752,800,000","763,600,000","656,000,000","657,800,000","657,700,000","706,000,000","701,700,000","1,186,300,000","1,279,400,000","1,294,600,000","1,250,400,000"
CommonStockEquity,"12,761,000,000","12,776,000,000","13,433,000,000","13,520,000,000","12,606,000,000","12,772,000,000","12,848,000,000","13,015,000,000","13,108,000,000","16,364,000,000","17,642,000,000","6,619,000,000","6,679,000,000","6,708,000,000","6,798,000,000","6,802,000,000","6,832,000,000","9,827,000,000","9,941,000,000","9,763,000,000","9,557,000,000","10,301,000,000","10,137,000,000","9,458,000,000","9,641,000,000","9,241,000,000","487,300,000","486,700,000","470,300,000","458,200,000","491,500,000","488,400,000","484,000,000","646,200,000","647,800,000","647,500,000","695,600,000","691,100,000","1,175,600,000","1,268,500,000","1,283,500,000","1,239,200,000"
CapitalLeaseObligations,"504,000,000","493,000,000","510,000,000","525,000,000","523,000,000","537,000,000","554,000,000","574,000,000","582,000,000","599,000,000","602,000,000","488,000,000","494,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"-8,457,000,000","-8,488,000,000","-8,521,000,000","-8,553,000,000","-8,584,000,000","-8,616,000,000","-8,648,000,000","-8,745,000,000","-8,777,000,000","-10,806,000,000","-12,044,000,000","-2,986,000,000","-2,995,000,000","-3,010,000,000","-3,020,000,000","-2,895,000,000","-2,904,000,000","-2,698,000,000","-2,708,000,000","-2,718,000,000","-2,727,000,000","-2,691,000,000","-2,700,000,000","-2,710,000,000","-2,720,000,000","-3,025,000,000","-104,700,000","-104,700,000","-104,700,000","-104,700,000","-104,700,000","-104,700,000","-104,700,000","-104,700,000","-104,700,000","-104,700,000","-104,700,000","-104,700,000","1,041,400,000","1,134,300,000","1,149,300,000","1,105,000,000"
WorkingCapital,"-1,060,000,000","-1,841,000,000","-1,205,000,000","-395,000,000","178,000,000","-571,000,000","-259,000,000","158,000,000","115,000,000","-648,000,000","-792,000,000","-262,000,000","-77,000,000","-289,000,000","-279,000,000","-505,000,000","-147,000,000","-745,000,000","-477,000,000","53,000,000","99,000,000","36,000,000","16,000,000","-164,000,000","-616,000,000","-138,000,000","37,500,000","86,700,000","94,900,000","-3,400,000","14,700,000","37,000,000","40,500,000","51,700,000","70,000,000","102,800,000","231,100,000","220,500,000","89,900,000","228,200,000","281,200,000","247,600,000"
InvestedCapital,"33,123,000,000","31,347,000,000","31,687,000,000","32,755,000,000","32,660,000,000","32,911,000,000","33,197,000,000","33,571,000,000","33,575,000,000","36,068,000,000","36,832,000,000","20,649,000,000","20,511,000,000","20,100,000,000","19,687,000,000","18,676,000,000","18,693,000,000","16,772,000,000","16,789,000,000","16,429,000,000","16,211,000,000","14,723,000,000","14,548,000,000","13,858,000,000","14,356,000,000","14,496,000,000","1,240,600,000","1,240,100,000","1,228,100,000","1,103,000,000","756,500,000","753,600,000","764,400,000","656,700,000","658,500,000","658,400,000","706,700,000","702,400,000","1,187,000,000","1,280,100,000","1,295,300,000","1,251,100,000"
TangibleBookValue,"4,304,000,000","4,288,000,000","4,912,000,000","4,967,000,000","4,022,000,000","4,156,000,000","4,200,000,000","4,270,000,000","4,331,000,000","5,558,000,000","5,598,000,000","3,633,000,000","3,684,000,000","3,698,000,000","3,778,000,000","3,907,000,000","3,928,000,000","7,129,000,000","7,233,000,000","7,045,000,000","6,830,000,000","7,610,000,000","7,437,000,000","6,748,000,000","6,921,000,000","6,216,000,000","382,600,000","382,000,000","365,600,000","353,500,000","386,800,000","383,700,000","379,300,000","541,500,000","543,100,000","542,800,000","590,900,000","586,400,000","1,041,400,000","1,134,300,000","1,149,300,000","1,105,000,000"
TotalDebt,"20,866,000,000","19,064,000,000","18,764,000,000","19,760,000,000","20,577,000,000","20,676,000,000","20,903,000,000","21,130,000,000","21,049,000,000","20,303,000,000","19,792,000,000","14,518,000,000","14,326,000,000","13,392,000,000","12,889,000,000","11,874,000,000","11,861,000,000","6,945,000,000","6,848,000,000","6,666,000,000","6,654,000,000","4,422,000,000","4,411,000,000","4,400,000,000","4,715,000,000","5,255,000,000","753,300,000","753,400,000","757,800,000","644,800,000","265,000,000","265,200,000","280,400,000","10,500,000","10,700,000","10,900,000","11,100,000","11,300,000","11,400,000","11,600,000","11,800,000","11,900,000"
NetDebt,"20,320,000,000","18,558,000,000","18,215,000,000","19,227,000,000","20,030,000,000","20,124,000,000","20,321,000,000","20,489,000,000","20,410,000,000","19,689,000,000","19,149,000,000","14,023,000,000","13,739,000,000","13,324,000,000","12,852,000,000","11,871,000,000","11,859,000,000","6,940,000,000","6,845,000,000","6,373,000,000","6,389,000,000","4,188,000,000","4,203,000,000","4,365,000,000","4,711,000,000","5,212,000,000","662,900,000","623,000,000","625,300,000","617,500,000","232,800,000","222,000,000","239,800,000",,,,,,,"11,000,000","6,600,000","11,800,000"
ShareIssued,"1,013,000,000","1,016,000,000","1,021,000,000","1,027,000,000","1,032,000,000","1,038,000,000","1,040,000,000","1,059,000,000","1,059,000,000","1,058,000,000","1,058,354,459","794,349,619","795,000,000","794,000,000","794,000,000","794,000,000","794,000,000","407,000,000","407,045,362","378,000,000","378,000,000","360,990,878","353,000,000","339,000,000","338,000,000","305,000,000","80,400,000","43,400,000","43,400,000","43,400,000","37,000,000","37,000,000","37,000,000","37,000,000","37,000,000","37,000,000","37,000,000","37,000,000","36,951,515","36,951,515","36,951,515","36,951,515"
OrdinarySharesNumber,"1,013,000,000","1,016,000,000","1,021,000,000","1,027,000,000","1,032,000,000","1,038,000,000","1,040,000,000","1,059,000,000","1,059,000,000","1,058,000,000","1,058,354,459","794,349,619","795,000,000","794,000,000","794,000,000","794,000,000","794,000,000","407,000,000","407,045,362","378,000,000","378,000,000","360,990,878","353,000,000","339,000,000","338,000,000","305,000,000","80,400,000","43,400,000","43,400,000","43,400,000","37,000,000","37,000,000","37,000,000","37,000,000","37,000,000","37,000,000","37,000,000","37,000,000","36,951,515","36,951,515","36,951,515","36,951,515"
