name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999
TotalCapitalization,"174,391,000","169,111,000","168,479,000","168,175,000","162,955,000","109,280,000","110,656,000","113,770,000","119,868,000","128,708,000","102,984,000","115,867,000","126,491,000","130,784,000","141,184,000","146,953,000","125,911,000","124,170,000","107,145,000","66,839,000","66,238,000","66,024,000","65,680,000","56,601,000","52,169,000","54,879,000","55,730,000","55,165,133","55,035,847","53,939,220","54,037,422","53,986,532","53,801,162","26,648,973","23,961,554","23,501,945","21,404,473","22,139,690","22,030,137","21,917,296","24,495,832","24,987,117","26,695,920","26,223,164","26,502,978","21,054,827","21,137,879","23,063,675","23,450,919","25,833,640","30,357,635","20,297,481","23,088,253","26,491,475","29,535,220","33,017,719","36,766,408","39,530,754","26,563,591","28,599,649","30,738,369","24,343,898","16,603,865","18,016,514","16,502,692","18,097,650","16,275,465","17,293,678","19,183,758","16,650,994","18,023,875","20,739,067","19,364,818","21,399,406","23,999,323","11,725,166","7,537,636","5,002,360","8,382,695","9,368,592","6,160,826","4,227,604","3,192,273","1,489,961","1,182,884","1,384,725","2,545,981","2,567,885","4,447,001","3,166,855","438,823"
PreferredStockEquity,"3,138,000","3,138,000","3,138,000","3,138,000","3,138,000","3,138,000","3,138,000","3,138,000","3,138,000","3,138,000","3,138,000","3,138,000","3,138,000","3,138,000","3,138,000","3,138,000","3,138,000","3,138,000","3,138,000","3,138,000","3,138,000","3,138,000","3,138,000","3,138,000","3,138,000","3,138,000","3,138,000","3,138,056","3,138,056","3,138,056","3,138,056","3,138,056","3,138,056","3,138,056","3,138,056","3,138,056","3,138,056","3,138,056","3,138,056","3,138,056","3,138,056","3,138,056","3,138,056","3,138,056","3,138,056","3,138,056","3,148,676","3,148,676","3,326,717","3,461,534","3,578,948","3,614,554","3,614,554","3,614,554","3,686,218","3,686,218","3,686,218","3,686,218","3,686,218","3,686,218","3,686,218","3,686,218","3,686,218","3,694,360","3,694,360","3,695,068","3,695,068","3,702,856","3,702,856","3,702,856","3,702,856","3,702,856","3,707,812","3,713,121","3,715,246","3,715,246","3,738,892","3,748,096","3,749,158","3,749,158","3,830,628","3,902,632","3,902,632","3,933,253","3,904,933","3,927,306","3,983,946","4,012,266","4,214,634","4,415,352","4,427,388"
CommonStockEquity,"157,243,000","152,849,000","151,864,000","151,393,000","146,019,000","92,241,000","93,452,000","98,215,000","104,433,000","113,346,000","99,846,000","112,453,000","122,841,000","127,014,000","137,114,000","142,688,000","112,773,000","111,032,000","102,958,000","62,640,000","61,861,000","61,492,000","61,025,000","51,887,000","47,289,000","50,157,000","50,834,000","50,172,653","50,189,307","50,539,448","50,676,459","50,598,611","50,346,235","23,447,416","20,738,735","20,241,135","18,106,642","18,842,772","18,681,439","18,516,966","21,057,610","21,512,927","23,158,984","22,987,475","23,245,228","17,766,565","17,793,070","19,663,496","19,818,490","22,148,694","26,495,369","16,357,718","19,077,070","22,380,549","25,495,943","28,890,331","32,557,844","35,318,504","22,313,509","24,397,988","24,121,539","16,395,990","5,971,558","7,482,704","4,765,967","6,464,848","4,424,157","5,606,329","7,329,608","7,191,213","7,384,061","10,405,806","9,036,640","11,335,931","13,856,466","-23,163","-4,205,225","-2,831,946","-2,912,516","-1,498,019","-2,312,432","-4,244,846","-4,738,647","-6,733,150","-7,101,776","-5,495,190","-4,386,301","-4,167,748","-2,271,723","-3,836,023","-6,319,773"
CapitalLeaseObligations,"4,264,000","4,619,000","4,965,000","4,811,000","5,086,000","5,355,000","5,566,000","5,884,000","5,025,000","5,299,000","5,511,000",,,,,,"22,895,000","23,874,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14,407",,"33,669",,"72,521",,,,,,
NetTangibleAssets,"74,948,000","69,725,000","67,885,000","70,594,000","64,465,000","9,933,000","10,396,000","14,375,000","19,808,000","27,937,000","13,448,000","25,271,000","34,874,000","38,262,000","47,570,000","52,352,000","21,596,000","18,811,000","94,026,000","53,664,000","52,841,000","52,427,000","51,706,000","42,524,000","37,451,000","45,200,000","45,877,000","45,215,401","45,232,055","45,582,196","45,719,207","45,641,359","45,388,983","18,490,164","15,781,483","15,261,930","12,941,837","13,492,367","13,145,434","12,795,361","15,113,905","15,310,622","16,698,079","16,267,970","15,685,223","9,947,960","9,726,485","11,338,311","11,412,746","13,619,167","17,824,656","7,464,011","9,924,763","12,969,642","15,898,100","19,027,909","22,386,272","24,837,782","11,523,637","13,298,966","12,713,367","4,678,668","-6,054,914","-4,844,776","-7,870,663","-6,480,224","-8,830,065","-7,949,255","-6,535,126","-6,982,670","-7,098,973","-4,708,378","-6,381,737","-4,386,287","-2,462,711","-6,844,997","-9,931,660","-8,622,177","-8,774,685","-7,433,188","1,518,196","-342,214","-836,015","-2,799,897","-3,196,843","-1,567,884","-402,355","-155,482","1,942,911","579,329","-1,892,385"
WorkingCapital,"61,965,000","60,832,000","61,814,000","65,606,000","58,924,000","3,813,000","3,590,000","5,015,000","9,854,000","17,642,000","-9,697,000","2,843,000","13,167,000","15,713,000","24,191,000","28,373,000","14,555,000","13,068,000","46,689,000","5,803,000","11,915,000","14,771,000","13,971,000","4,871,000","-197,000","9,921,000","7,475,000","6,293,137","5,693,369","2,621,212","2,074,464","-611,010","-726,887","-399,438","-1,911,746","-1,290,504","-320,808","-203,612","723,505","2,197,851","6,328,521","7,352,094","9,434,709","11,546,502","10,813,796","1,774,434","4,644,346","6,591,763","7,517,921","11,219,783","15,778,905","5,495,597","7,758,044","10,678,671","8,379,092","9,917,077","13,559,324","22,814,478","9,629,112","11,462,181","13,711,990","7,351,872","-555,606","524,067","-1,218,041","239,545","-1,743,601","-987,820","782,094","-1,790,656","-782,088","1,310,530","-440,403","894,220","2,138,074","-791,532","-4,904,450","-7,979,127","-5,094,936","-4,607,486","-136,107","-1,457,483","-1,355,491","-2,390,543","-1,185,915","-130,915","1,473,695","2,018,994","4,070,400","2,952,993","243,858"
InvestedCapital,"172,024,000","166,821,000","166,003,000","165,712,000","163,563,000","109,946,000","111,389,000","113,918,000","117,111,000","126,157,000","110,672,000","125,226,000","136,555,000","160,881,000","171,935,000","178,454,000","127,248,000","126,153,000","113,707,000","73,967,000","70,907,000","70,730,000","70,634,000","61,211,000","56,636,000","59,265,000","57,175,000","56,504,599","56,314,486","55,004,785","56,106,749","56,021,387","54,913,021","27,763,531","25,155,550","23,611,041","20,581,173","20,398,443","20,713,794","19,245,296","21,625,645","22,147,041","23,888,533","23,240,536","23,576,402","18,224,918","18,363,284","20,259,651","20,443,104","22,742,057","27,223,922","17,177,777","20,041,010","23,567,586","26,356,474","29,857,849","33,736,644","36,575,456","23,568,845","25,427,733","27,484,470","20,923,720","13,869,138","15,263,557","14,457,745","14,508,392","13,834,693","14,943,629","16,424,742","15,710,282","14,883,578","17,678,862","16,523,331","18,691,019","21,344,720","9,190,536","6,644,673","6,577,440","5,450,822","6,470,078","2,422,943","1,561,366","-368,345","-2,115,357","-2,397,048","-2,150,992","-1,259,593","-1,251,692","325,200","-1,108,608","-3,203,165"
TangibleBookValue,"71,810,000","66,587,000","64,747,000","67,456,000","61,327,000","6,795,000","7,258,000","11,237,000","16,670,000","24,799,000","10,310,000","22,133,000","31,736,000","35,124,000","44,432,000","49,214,000","18,458,000","15,673,000","90,888,000","50,526,000","49,703,000","49,289,000","48,568,000","39,386,000","34,313,000","42,062,000","42,739,000","42,077,345","42,093,999","42,444,140","42,581,151","42,503,303","42,250,927","15,352,108","12,643,427","12,123,874","9,803,781","10,354,311","10,007,378","9,657,305","11,975,849","12,172,566","13,560,023","13,129,914","12,547,167","6,809,904","6,577,809","8,189,635","8,086,029","10,157,633","14,245,708","3,849,457","6,310,209","9,355,088","12,211,882","15,341,691","18,700,054","21,151,564","7,837,419","9,612,748","9,027,149","992,450","-9,741,132","-8,539,136","-11,565,023","-10,175,292","-12,525,133","-11,652,111","-10,237,982","-10,685,526","-10,801,829","-8,411,234","-10,089,549","-8,099,408","-6,177,957","-10,560,243","-13,670,552","-12,370,273","-12,523,843","-11,182,346","-2,312,432","-4,244,846","-4,738,647","-6,733,150","-7,101,776","-5,495,190","-4,386,301","-4,167,748","-2,271,723","-3,836,023","-6,319,773"
TotalDebt,"19,045,000","18,591,000","19,104,000","19,130,000","22,630,000","23,060,000","23,503,000","21,587,000","17,703,000","18,110,000","16,337,000","12,773,000","13,714,000","33,867,000","34,821,000","35,766,000","37,370,000","38,995,000","10,749,000","11,327,000","9,046,000","9,238,000","9,609,000","9,324,000","9,347,000","9,108,000","6,341,000","6,331,946","6,125,179","4,465,337","5,430,290","5,422,776","4,566,786","4,316,115","4,416,815","3,369,906","2,474,531","1,555,671","2,032,355","728,330","568,035","634,114","729,549","253,061","331,174","458,353","570,214","596,155","624,614","593,363","728,553","820,059","963,940","1,187,037","860,531","967,518","1,178,800","1,256,952","1,255,336","1,029,745","3,362,931","4,527,730","7,897,580","7,780,853","9,691,778","8,043,544","9,410,536","9,337,300","9,095,134","8,519,069","7,499,517","7,273,056","7,486,691","7,355,088","7,488,254","9,213,699","10,849,898","9,409,386","8,363,338","7,968,097","4,749,782","5,806,212","4,403,971","4,617,793","4,777,249","3,344,198","3,126,708","2,916,056","2,596,923","2,727,415","3,116,608"
NetDebt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,436,521","4,914,052","8,228,723","3,961,828","8,581,288","7,239,419","5,907,238","6,583,147","6,872,878","4,253,842","6,027,262","4,833,284","2,869,834","6,829,244","10,276,070","8,891,577","7,933,271","7,410,127","3,406,920","4,673,718","3,431,034","3,800,223","4,403,457","2,600,232","1,836,135","1,056,696",,,"2,705,326"
ShareIssued,"71,097,674","70,987,498","70,959,182","71,258,047","71,081,313","65,285,674","65,252,965","65,196,882","64,448,957","64,171,422","60,008,481","60,008,481","60,019,438","60,013,718","60,012,155","60,000,916","53,666,718","53,619,898","50,194,731","40,331,645","40,327,675","40,321,941","40,295,425","37,783,444","36,578,715","35,834,174","35,784,218","35,747,242","35,691,572","35,660,345","35,637,706","35,514,685","35,496,570","35,478,596","33,457,677","33,284,232","32,878,702","32,721,421","32,741,732","32,510,069","32,470,934","32,465,454","32,378,356","32,281,140","31,226,691","26,009,281","25,910,608","25,497,155","22,728,201","22,725,701","22,711,908","15,423,022","15,238,350","15,238,350","15,238,350","15,155,270","15,138,470","14,915,557","12,544,072","12,239,223","11,590,192","9,299,719","6,614,569","6,327,175","5,109,872","4,986,149","4,492,334","4,335,679","4,119,826","3,940,825","3,597,851","3,516,541","3,001,519","2,873,177","2,812,374","2,187,410","1,318,810","990,962","761,717","662,142","397,871","329,106","282,065","214,508","181,852","160,442","152,832","133,753","130,837","111,467","66,299"
OrdinarySharesNumber,"71,097,674","70,987,498","70,959,182","71,258,047","71,081,313","65,285,674","65,252,965","65,196,882","64,448,957","64,171,422","60,008,481","60,008,481","60,019,438","60,013,718","60,012,155","60,000,916","53,666,718","53,619,898","50,194,731","40,331,645","40,327,675","40,321,941","40,295,425","37,783,444","36,578,715","35,834,174","35,784,218","35,747,242","35,691,572","35,660,345","35,637,706","35,514,685","35,496,570","35,478,596","33,457,677","33,284,232","32,878,702","32,721,421","32,741,732","32,510,069","32,470,934","32,465,454","32,378,356","32,281,140","31,226,691","26,009,281","25,910,608","25,497,155","22,728,201","22,725,701","22,711,908","15,423,022","15,238,350","15,238,350","15,238,350","15,155,270","15,138,470","14,915,557","12,544,072","12,239,223","11,590,192","9,299,719","6,614,569","6,327,175","5,109,872","4,986,149","4,492,334","4,335,679","4,119,826","3,940,825","3,597,851","3,516,541","3,001,519","2,873,177","2,812,374","2,187,410","1,318,810","990,962","761,717","662,142","397,871","329,106","282,065","214,508","181,852","160,442","152,832","133,753","130,837","111,467","66,299"
PreferredSharesNumber,"445,063","445,063","445,063","445,063","445,063","445,063","445,063","445,063","445,063","445,063","445,063","445,063","445,063","445,063","445,063","445,063","445,063","445,063","445,063","445,063","445,063","445,063","445,063","445,063","445,063","442,968","442,968","442,968","442,968","442,968","442,968","442,968","442,968","442,968","442,968","442,968","442,968","442,968","442,968","442,968","442,968","442,968","442,968","442,968","442,968","442,968","444,468","444,468","469,615","488,657","505,241","510,270","510,270","510,270","520,392","520,392","520,392","520,392","520,392","520,392","520,392","520,392","520,392",,,,,,,,,,,,,,,,,,,,,,,,,,,,
