name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004
			PreferredStockIssuance,,,,,,,,,,,"0","0",,,"-16,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CashDividendsPaid,"-318,711,000","-85,783,000","-81,263,000","-77,027,000","-74,638,000","-75,519,000","-68,765,000","-66,989,000","-68,134,000","-66,950,000","-64,918,000","-58,906,000","-56,845,000","-56,203,000","-56,148,000","-79,717,000","-81,301,000","-83,409,000","-84,592,000","-82,419,000","-87,475,000","-87,218,000","-84,714,000","-83,944,000","-77,601,000","-77,381,000","-76,031,000","-75,057,000","-71,128,000","-70,046,000","-66,261,000","-66,303,000","-61,634,000","-61,573,000","-50,194,000","-20,870,000","-36,780,000","-28,247,000","0","0","-8,000","0","-3,408,000","-469,000","-8,000","0","-8,000","0","-25,098,000","-23,748,000","-20,809,000","-20,807,000","-17,192,000","-14,288,000","-12,858,000","-12,860,000","-12,849,226","-7,109,774","-7,109,773","-2,244,292","0","0"
			CommonStockDividendPaid,"-308,361,000","-83,195,000","-78,676,000","-74,440,000","-72,050,000","-72,931,000","-66,178,000","-64,402,000","-65,546,000","-64,362,000","-62,331,000","-56,319,000","-54,257,000","-53,615,000","-53,560,000","-77,129,000","-78,713,000","-80,821,000","-82,062,000","-82,419,000","-87,475,000","-87,218,000","-84,714,000","-83,944,000","-77,601,000","-77,381,000","-76,031,000","-75,057,000","-71,128,000","-70,046,000","-66,261,000","-66,303,000","-61,634,000","-61,573,000","-50,194,000","-20,870,000","-36,780,000","-28,247,000",,,,,,,,,,,"-25,098,000","-23,748,000","-20,809,000","-20,807,000","-17,192,000","-14,288,000","-12,858,000","-12,860,000","-12,849,226","-7,109,774",,,,
			PreferredStockDividendPaid,"-10,350,000","-2,588,000","-2,587,000","-2,587,000","-2,588,000","-2,588,000","-2,587,000","-2,587,000","-2,588,000","-2,588,000","-2,587,000","-2,587,000","-2,588,000","-2,588,000","-2,588,000","-2,588,000","-2,588,000","-2,588,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ProceedsFromStockOptionExercised,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","46,000","0","0","0","0","183,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherFinancingCharges,"-8,683,000","-8,478,000","0","-4,000","-201,000","-33,551,000","-108,000","-8,189,000",,,"-4,562,000","-6,590,000","-13,955,000","-12,275,000","-564,000","-19,000","-75,106,000","-2,341,000","-14,035,000","2,874,000","17,000","-603,000","10,227,000","-3,317,000","-1,033,000","716,000","-2,812,000","-796,000","16,840,000","-1,969,000","-20,748,000","2,000","-20,759,000","-1,353,000","-17,022,000","-32,884,000","3,099,000","-4,378,000","2,489,000","-32,598,000","-807,000","-2,777,000","4,786,000","-9,958,000","-3,322,000","-4,000","-2,246,000","-130,000","-8,481,000","-9,342,000","1,004,760,000","-1,263,000","-1,226,000","336,000","572,272,000","-20,731,000","-3,802,941","-816,059","-79,266,928","76,365,090","-1,116,000","-150,000"
EndCashPosition,"26,576,000","26,576,000","17,799,000","15,564,000","67,557,000","261,889,000","83,298,000","129,489,000","109,385,000","228,397,000","26,023,000","369,666,000","20,989,000","27,892,000","77,421,000","25,299,000","27,658,000","128,154,000","8,798,000","11,947,000","11,246,000","9,309,000","10,059,000","13,184,000","29,410,000","8,992,000","21,790,000","28,210,000","39,674,000","108,134,000","176,181,000","50,130,000","120,976,000","29,984,000","66,588,000","42,375,000","16,187,000","55,355,000","73,568,000","45,401,000","71,735,000","63,719,000","49,536,000","53,414,000","125,000,000","104,652,000","88,341,000","61,475,000","151,582,000","193,592,000","52,317,000","61,779,000","87,547,000","156,190,000","30,536,000","47,906,000","38,181,000","42,791,176","113,224,972","54,873,585","123,648,000","244,825,957"
	ChangesInCash,"-235,313,000","8,777,000","2,235,000","-51,993,000","-194,332,000","178,591,000","-46,191,000","20,104,000","-119,012,000","202,374,000","-343,643,000","348,677,000","-6,903,000","-49,529,000","52,122,000","-2,359,000","-100,496,000","13,447,000","-3,149,000","701,000","1,937,000","-750,000","-3,125,000","-16,226,000","20,418,000","-12,798,000","-6,420,000","-11,464,000","-68,460,000","-68,047,000","126,051,000","-70,846,000","90,992,000","-36,604,000","24,213,000","-25,996,000","13,016,000","-18,213,000","28,167,000","-26,334,000","8,016,000","14,183,000","-3,878,000","-71,586,000","20,348,000","16,311,000","26,866,000","18,105,000","-42,010,000","141,275,000","-9,462,000","-25,768,000","-68,643,000","125,654,000","-17,370,000","9,725,000","-4,610,204","-70,433,796","58,351,387","-68,774,089","-121,178,283","45,737,283"
	BeginningCashPosition,"261,889,000","17,799,000","15,564,000","67,557,000","261,889,000","83,298,000","129,489,000","109,385,000","228,397,000","26,023,000","369,666,000","20,989,000","27,892,000","77,421,000","25,299,000","27,658,000","128,154,000","114,707,000","11,947,000","11,246,000","9,309,000","10,059,000","13,184,000","29,410,000","8,992,000","21,790,000","28,210,000","39,674,000","108,134,000","176,181,000","50,130,000","120,976,000","29,984,000","66,588,000","42,375,000","16,187,000","55,355,000","73,568,000","45,401,000","71,735,000","63,719,000","49,536,000","53,414,000","125,000,000","104,652,000","88,341,000","61,475,000","43,370,000","193,592,000","52,317,000","61,779,000","87,547,000","156,190,000","30,536,000","47,906,000","38,181,000","42,791,176","113,224,972","54,873,585","123,648,000","244,825,957","199,088,674"
IncomeTaxPaidSupplementalData,"687,000","67,000","76,000","88,000","456,000","37,000",,"57,000","824,000","86,000",,"76,000","783,000","262,000",,"379,000","647,000","107,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestPaidSupplementalData,"97,298,000","47,021,000","768,000","45,307,000","4,202,000","39,589,000",,"34,216,000","11,847,000","29,145,000",,"18,513,000","26,190,000","17,052,000",,"17,087,000","38,408,000","38,555,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CapitalExpenditure,"-43,706,000","-23,387,000","-15,209,000","-4,121,000","-989,000","-1,638,000","-2,742,000","-1,621,000","-486,000","-7,810,000","-14,750,000","-7,222,000","-6,068,000","-19,612,000","-25,621,000","-5,636,000","-11,243,000","-9,890,000","-11,161,000","-11,612,000","-10,015,000","-13,312,000","-18,771,000","-2,329,000","-2,426,000","-3,552,000","-2,820,000","-4,274,000",,,,,,,,,,,,"-32,353,000","-20,863,000","-33,662,000","-29,826,000","-6,275,000","-522,000","-20,000",,,"-264,366,000","-142,958,000","-281,821,000","-74,271,000","-878,699,000","-139,980,000","-235,298,000","-257,014,000","-272,226,304","-38,041,696","-185,937,791","-92,756,621","-122,492,367","-10,948,633"
IssuanceOfCapitalStock,"833,623,000","299,755,000","197,266,000","190,943,000","145,659,000","0","310,941,000","99,778,000","-124,000","17,677,000","139,425,000","375,733,000","129,891,000","32,379,000","2,956,000","0",,,"166,193,000","0","0","0","0","44,660,000","388,030,000","13,923,000","0","-44,000","268,703,000","78,552,000","147,530,000","-250,000",,,"0",,,,,,,,,,,,,,"12,000","79,849,000","98,192,000","0","175,964,000","153,591,000","0","0","50,055","40,066,945",,,"0","0"
IssuanceOfDebt,"1,428,600,000","630,100,000","313,300,000","306,500,000","178,700,000","1,073,842,000","32,000,000","445,509,000","764,000,000","759,000,000","302,500,000","927,568,000","1,042,696,000","792,700,000","88,200,000","682,300,000","277,000,000","302,747,000","777,603,000","213,000,000","338,000,000","230,200,000","302,000,000","1,064,134,000","703,000,000","105,000,000","588,000,000","130,000,000","60,000,000","345,000,000","869,033,000","110,000,000","972,500,000","190,535,000","502,150,000","469,845,000","-1,200,000","36,200,000","-397,915,000","419,415,000","11,250,000","11,460,000",,,"0","0",,,"150,018,000","488,733,000","-778,361,000","6,182,000","728,901,000","384,459,000","-357,922,000","540,907,000","295,276,438","101,499,562",,,"232","55,699,768"
RepaymentOfDebt,"-1,100,030,000","-399,128,000","-74,326,000","-270,325,000","-356,251,000","-665,515,000","-33,062,000","-377,592,000","-865,004,000","-376,517,000","-229,404,000","-976,366,000","-1,020,373,000","-735,406,000","-101,748,000","-454,588,000","-231,881,000","-174,002,000","-997,907,000","-196,644,000","-154,424,000","-206,535,000","-344,612,000","-990,458,000","-1,055,034,000","-168,732,000","-503,244,000","-100,358,000","-379,862,000","-342,203,000","-519,311,000","-8,314,000","-884,844,000","-94,165,000","-330,621,000","-435,231,000","-26,577,000","-10,839,000","-15,335,000","-410,493,000","-10,048,000","-10,036,000","-9,852,000","-79,533,000","-9,450,000","-9,730,000","-45,249,000","-9,177,000","-7,060,000","-273,154,000","-61,274,000","-5,670,000","-121,589,000","-272,583,000","-2,576,000","-250,156,000","-58,831,980","-183,109,020",,,"0","0"
RepurchaseOfCapitalStock,"-6,962,000","-6,410,000","-3,000","0","-549,000","-3,843,000","-1,000","0","-2,031,000","-2,349,000","-1,000","-1,158,000","-678,000","-704,000","-56,000","-691,000","-65,295,000","-104,526,000","-60,883,000","-21,921,000","-203,023,000","-804,000","-14,000","0","-1,000","-738,000","-2,572,000","-980,000","0","-720,000","0","-2,810,000","-6,000","-104,000","0","-1,821,000",,,,,,,,,,,,,,,,,,,,,,,,,,
FreeCashFlow,"381,267,000","54,884,000","120,541,000","79,769,000","126,073,000","62,793,000","105,046,000","71,892,000","65,347,000","59,368,000","64,950,000","107,856,000","66,854,000","51,741,000","76,932,000","67,765,000","56,008,000","83,270,000","82,873,000","84,769,000","89,704,000","82,947,000","83,347,000","79,982,000","84,919,000","86,083,000","97,952,000","99,301,000","84,859,000","79,605,000","63,859,000","86,149,000","2,719,000","65,844,000","68,979,000","19,955,000","20,938,000","28,232,000","121,774,000","-8,548,000","6,899,000","-8,352,000","-2,841,000","14,384,000","21,359,000","24,882,000","10,959,000","27,547,000","-236,300,000","-117,822,000","-258,891,000","-40,196,000","-856,404,000","-120,262,000","-219,634,000","-242,511,000","-256,971,319","-29,171,681","-177,122,137","-87,559,066","-120,126,667","-9,885,333"
