name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000
			CommonStock,"33,000","33,000","33,000","33,000","33,000","33,000","33,000","33,000","33,000","33,000","33,000","33,000","33,000","33,000","33,000","32,000","32,000","32,000","32,000","31,000","31,000","31,000","31,000","31,000","31,000","31,000","26,000","26,000","25,000","25,000","25,000","25,000","25,000","24,000","24,000","24,000","24,000","24,000","24,000","24,000","24,000","23,000","23,000","23,000","23,000","23,000","23,000","23,000","23,000","23,000","23,000","23,000","23,000","23,000","23,000","23,000","23,000","22,000","22,000","22,000","22,000","22,000","22,000","22,000","22,000","22,000","22,000","21,000","21,000","21,000","21,000","21,000","21,000","21,000","21,000","21,000","21,000","21,000","21,000","21,000","21,000","21,000","21,000","19,000","19,000","19,000","1,697,000"
		AdditionalPaidInCapital,"716,589,000","713,150,000","710,513,000","707,119,000","703,033,000","700,814,000","698,654,000","695,651,000","694,746,000","701,018,000","699,915,000","697,648,000","694,910,000","691,083,000","687,644,000","678,156,000","673,106,000","669,756,000","662,729,000","652,365,000","647,797,000","637,955,000","632,409,000","630,077,000","627,343,000","620,470,000","383,691,000","380,293,000","376,744,000","366,073,000","360,435,000","357,587,000","352,988,000","344,915,000","336,491,000","329,388,000","325,809,000","320,618,000","318,032,000","315,252,000","312,872,000","307,196,000","305,106,000","303,006,000","299,817,000","298,405,000","297,250,000","294,810,000","293,035,000","291,926,000","290,488,000","289,438,000","288,441,000","251,772,000","248,570,000","246,139,000","244,604,000","238,574,000","237,210,000","235,644,000","232,239,000","227,187,000","223,034,000","221,405,000","220,158,000","217,104,000","216,766,000","215,912,000","214,791,000","212,131,000","211,812,000","211,778,000","211,092,000","207,969,000","206,845,000","206,716,000","205,262,000","202,279,000","202,258,000","203,214,000","202,567,000","200,880,000","201,280,000","157,542,000","157,537,000","157,526,000","72,441,000"
		RetainedEarnings,"625,691,000","614,324,000","590,535,000","568,469,000","539,036,000","517,516,000","502,089,000","471,747,000","471,358,000","440,258,000","429,234,000","398,648,000","365,591,000","344,498,000","318,287,000","204,208,000","184,186,000","176,068,000","121,730,000","108,040,000","105,050,000","109,087,000","101,154,000","89,696,000","90,466,000","231,854,000","256,761,000","256,739,000","247,456,000","239,448,000","225,272,000","211,260,000","198,912,000","183,990,000","174,209,000","163,138,000","153,386,000","147,723,000","153,279,000","160,840,000","156,989,000","152,522,000","146,883,000","139,894,000","131,344,000","119,400,000","105,561,000","99,597,000","91,809,000","86,262,000","87,796,000","108,489,000","101,927,000","102,774,000","94,275,000","86,646,000","80,841,000","84,215,000","81,435,000","76,435,000","79,834,000","69,165,000","67,771,000","64,532,000","59,689,000","53,039,000","55,010,000","54,254,000","48,974,000","44,953,000","43,112,000","40,066,000","35,333,000","28,714,000","24,191,000","16,415,000","11,463,000","5,426,000","467,000","-2,010,000","-5,596,000","-8,935,000","-11,646,000","-14,958,000","-17,607,000","-17,532,000","-18,620,000"
		TreasuryStock,,,,,,"0","0","509,000","1,263,000","8,809,000","10,373,000","10,565,000","10,026,000","8,125,000","5,668,000","5,720,000","5,964,000","4,654,000","4,654,000","4,506,000","4,506,000","5,834,000","5,880,000","5,880,000","5,880,000","3,100,000","2,279,000","2,279,000","2,456,000","1,307,000","720,000","720,000","720,000","1,232,000","593,000","593,000","593,000","452,000","0","0","0","1,387,000","1,048,000","1,048,000","1,048,000","1,469,000","448,000","154,000","635,000","635,000","0","0","0","741,000",,,,"140,000",,,,"205,000",,,,,,,,"95,000",,,,"179,000",,,,"863,000","874,000","1,788,000","1,782,000","3,122,000","3,122,000","4,179,000","4,179,000","4,179,000","57,000"
		GainsLossesNotAffectingRetainedEarnings,"22,037,000","27,190,000","31,172,000","38,951,000","35,622,000","52,692,000","32,221,000","14,479,000","-673,000","19,988,000","9,769,000","25,931,000","25,464,000","33,004,000","39,035,000","41,058,000","69,029,000","52,179,000","43,592,000","27,203,000","-7,714,000","-16,000,000","13,311,000","9,549,000","20,497,000","1,370,000","7,656,000","6,823,000","6,698,000","9,123,000","12,050,000","15,310,000","15,617,000","14,358,000","14,326,000","11,150,000","10,750,000","12,947,000","9,331,000","7,927,000","13,492,000","8,929,000","12,961,000","22,154,000","12,955,000","10,470,000","7,608,000","-1,926,000","-573,000","2,148,000","1,635,000","-3,023,000","-6,727,000","-3,076,000","340,000","5,625,000","6,783,000",,,,"3,298,000","3,524,000","2,656,000","2,752,000","-44,000","-1,560,000","-1,497,000","-1,698,000","-751,000","-833,000","-615,000","-849,000","-1,017,000","-1,185,000","-883,000","-1,104,000",,,,,,,,,,,"-1,684,000"
TotalCapitalization,"2,178,732,000","2,167,573,000","1,942,658,000","1,945,776,000","1,927,354,000","1,964,813,000","2,034,604,000","2,111,786,000","1,958,030,000","1,929,760,000","1,918,998,000","1,937,133,000","1,950,130,000","1,948,500,000","1,956,025,000","2,421,268,000","2,449,333,000","2,472,077,000","2,425,258,000","2,422,632,000","2,408,897,000","2,424,058,000","2,458,189,000","2,451,329,000","2,466,004,000","2,535,678,000","810,855,000","810,352,000","800,967,000","789,612,000","787,062,000","775,962,000","761,822,000","739,555,000","734,457,000","740,107,000","722,376,000","706,274,000","710,820,000","717,417,000","722,016,000","703,233,000","662,230,000","669,732,000","666,236,000","647,458,000","649,148,000","656,071,000","644,986,000","638,696,000","645,598,000","672,306,000","699,252,000","703,672,000","695,523,000","694,376,000","690,822,000","563,869,000","559,569,000","552,607,000","555,504,000","469,693,000","463,483,000","458,711,000","449,825,000","438,605,000","440,301,000","438,547,000","433,443,000","426,829,000","425,468,000","421,955,000","416,308,000","406,268,000","401,080,000","393,018,000","292,996,000","283,113,000","283,372,000","257,334,000","253,107,000","250,241,000","254,949,000","209,840,000","171,686,000","166,785,000","175,668,000"
CommonStockEquity,"1,364,350,000","1,354,697,000","1,332,253,000","1,314,572,000","1,277,724,000","1,271,055,000","1,232,997,000","1,181,401,000","1,164,201,000","1,152,488,000","1,128,578,000","1,111,695,000","1,075,972,000","1,060,493,000","1,039,331,000","917,734,000","920,389,000","893,381,000","823,429,000","783,133,000","740,658,000","725,239,000","741,025,000","723,473,000","732,457,000","850,625,000","645,855,000","641,602,000","628,467,000","613,362,000","597,062,000","583,462,000","566,822,000","542,055,000","524,457,000","503,107,000","489,376,000","480,860,000","480,666,000","484,043,000","483,377,000","467,283,000","463,925,000","464,029,000","443,091,000","426,829,000","409,994,000","392,350,000","383,659,000","379,724,000","379,942,000","394,927,000","383,664,000","350,752,000","343,208,000","338,433,000","332,251,000","322,671,000","318,667,000","312,101,000","315,393,000","299,693,000","293,483,000","288,711,000","279,825,000","268,605,000","270,301,000","268,489,000","263,035,000","256,177,000","254,330,000","251,016,000","245,429,000","235,340,000","230,174,000","222,048,000","216,746,000","206,863,000","201,872,000","199,437,000","195,210,000","188,844,000","186,533,000","138,424,000","135,770,000","135,834,000","53,777,000"
CapitalLeaseObligations,"74,962,000","69,629,000","49,308,000","51,067,000","53,054,000","46,292,000","47,317,000","48,654,000","50,433,000","44,621,000","38,724,000","39,788,000","33,760,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"-351,639,000","-377,817,000","-233,493,000","-268,816,000","-313,853,000","-345,611,000","-378,101,000","-426,005,000","-441,729,000","-462,913,000","-471,484,000","-511,145,000","-552,252,000","-584,183,000","-620,548,000","-754,336,000","-989,209,000","-1,017,250,000","-1,094,531,000","-1,132,872,000","-1,160,350,000","-1,182,147,000","-1,199,257,000","-1,227,908,000","-1,231,885,000","-1,147,210,000","216,099,000","208,635,000","192,168,000","173,344,000","153,428,000","146,651,000","126,361,000","98,989,000","79,923,000","57,397,000","40,660,000","23,652,000","20,970,000","20,563,000","13,003,000","8,084,000","60,667,000","53,172,000","41,532,000","23,976,000","7,213,000","-7,296,000","-18,499,000","-26,566,000","-44,734,000","-29,072,000","-39,677,000","-77,858,000","-85,068,000","-91,874,000","-100,933,000","-29,719,000","28,704,000","23,431,000","104,972,000","88,324,000","81,165,000","75,445,000","65,601,000","53,423,000","54,162,000","49,659,000","43,242,000","35,421,000","32,510,000","28,112,000","21,604,000","64,378,000","58,412,000","49,485,000","42,210,000","31,652,000","23,994,000","64,434,000","59,141,000","51,709,000","47,044,000","-4,600,000","33,423,000","31,439,000","-54,065,000"
WorkingCapital,"321,708,000","293,353,000","286,157,000","270,116,000","247,686,000","256,746,000","345,193,000","425,854,000","274,693,000","236,317,000","264,133,000","261,844,000","265,687,000","251,680,000","250,677,000","644,096,000","304,035,000","322,906,000","323,227,000","328,144,000","324,005,000","332,087,000","325,248,000","316,611,000","317,897,000","360,764,000","246,822,000","256,779,000","248,863,000","242,022,000","236,976,000","232,594,000","214,765,000","190,731,000","183,690,000","189,736,000","169,181,000","176,376,000","169,378,000","171,588,000","174,804,000","170,907,000","179,255,000","176,062,000","177,452,000","150,922,000","150,630,000","162,878,000","138,208,000","119,926,000","111,138,000","134,521,000","162,557,000","142,219,000","129,277,000","126,953,000","132,823,000","116,816,000","184,660,000","179,597,000","274,740,000","199,051,000","190,094,000","177,374,000","165,803,000","151,958,000","149,547,000","143,275,000","138,530,000","134,399,000","132,623,000","134,762,000","131,187,000","170,455,000","157,561,000","148,852,000","51,468,000","40,204,000","41,692,000","65,618,000","61,780,000","61,596,000","63,700,000","17,170,000","21,929,000","15,079,000","21,776,000"
InvestedCapital,"2,193,982,000","2,182,823,000","1,962,908,000","1,983,276,000","1,964,854,000","2,002,313,000","2,072,104,000","2,149,286,000","1,995,530,000","1,967,260,000","1,956,498,000","1,974,633,000","1,987,630,000","1,986,000,000","1,993,525,000","2,456,424,000","2,482,146,000","2,502,546,000","2,453,383,000","2,448,413,000","2,443,070,000","2,455,402,000","2,487,189,000","2,480,329,000","2,495,004,000","2,564,678,000","825,855,000","824,102,000","813,467,000","800,862,000","787,062,000","775,962,000","761,822,000","739,555,000","734,457,000","740,107,000","722,376,000","706,274,000","710,820,000","717,417,000","722,016,000","703,233,000","662,230,000","669,732,000","666,236,000","647,458,000","649,148,000","656,071,000","675,436,000","669,146,000","676,048,000","702,756,000","699,252,000","703,672,000","695,523,000","696,376,000","692,923,000","563,869,000","559,569,000","552,607,000","555,504,000","469,693,000","463,483,000","458,711,000","449,990,000","439,069,000","441,063,000","439,548,000","434,333,000","427,829,000","426,277,000","423,137,000","416,920,000","407,118,000","401,759,000","393,493,000","296,246,000","291,863,000","287,622,000","270,834,000","266,608,000","263,246,000","266,956,000","218,851,000","171,701,000","169,802,000","179,731,000"
TangibleBookValue,"-351,639,000","-377,817,000","-233,493,000","-268,816,000","-313,853,000","-345,611,000","-378,101,000","-426,005,000","-441,729,000","-462,913,000","-471,484,000","-511,145,000","-552,252,000","-584,183,000","-620,548,000","-754,336,000","-989,209,000","-1,017,250,000","-1,094,531,000","-1,132,872,000","-1,160,350,000","-1,182,147,000","-1,199,257,000","-1,227,908,000","-1,231,885,000","-1,147,210,000","216,099,000","208,635,000","192,168,000","173,344,000","153,428,000","146,651,000","126,361,000","98,989,000","79,923,000","57,397,000","40,660,000","23,652,000","20,970,000","20,563,000","13,003,000","8,084,000","60,667,000","53,172,000","41,532,000","23,976,000","7,213,000","-7,296,000","-18,499,000","-26,566,000","-44,734,000","-29,072,000","-39,677,000","-77,858,000","-85,068,000","-91,874,000","-100,933,000","-29,719,000","28,704,000","23,431,000","104,972,000","88,324,000","81,165,000","75,445,000","65,601,000","53,423,000","54,162,000","49,659,000","43,242,000","35,421,000","32,510,000","28,112,000","21,604,000","64,378,000","58,412,000","49,485,000","42,210,000","31,652,000","23,994,000","64,434,000","59,141,000","51,709,000","47,044,000","-4,600,000","33,423,000","31,439,000","-54,065,000"
TotalDebt,"904,594,000","897,755,000","679,963,000","719,771,000","740,184,000","777,550,000","886,424,000","1,016,539,000","881,762,000","859,393,000","866,644,000","902,726,000","945,418,000","925,507,000","954,194,000","1,538,690,000","1,561,757,000","1,609,165,000","1,629,954,000","1,665,280,000","1,702,412,000","1,730,163,000","1,746,164,000","1,756,856,000","1,762,547,000","1,714,053,000","180,000,000","182,500,000","185,000,000","187,500,000","190,000,000","192,500,000","195,000,000","197,500,000","210,000,000","237,000,000","233,000,000","225,414,000","230,154,000","233,374,000","238,639,000","235,950,000","198,305,000","205,703,000","223,145,000","220,629,000","239,154,000","263,721,000","291,777,000","289,422,000","296,106,000","307,829,000","315,588,000","352,920,000","352,315,000","357,943,000","360,672,000","241,198,000","240,902,000","240,506,000","240,111,000","170,000,000","170,000,000","170,000,000","170,165,000","170,464,000","170,762,000","171,059,000","171,298,000","171,652,000","171,947,000","172,121,000","171,491,000","171,778,000","171,585,000","171,445,000","79,500,000","85,000,000","85,750,000","71,397,000","71,398,000","74,402,000","80,423,000","80,427,000","35,931,000","33,968,000","125,954,000"
NetDebt,"803,964,000","810,241,000","605,183,000","638,123,000","658,728,000","682,052,000","739,164,000","761,641,000","794,070,000","801,237,000","813,201,000","847,016,000","898,120,000","899,938,000","931,313,000","1,519,834,000","1,532,269,000","1,565,069,000","1,586,317,000","1,618,747,000","1,647,531,000","1,678,047,000","1,701,169,000","1,720,266,000","1,708,424,000","1,631,575,000","111,406,000","110,162,000","117,981,000","110,676,000","128,418,000","141,307,000","156,675,000","162,035,000","205,027,000","226,816,000","222,856,000","205,130,000","219,311,000","222,241,000","229,105,000","199,442,000","156,678,000","168,761,000","171,467,000","197,746,000","196,158,000","218,064,000","235,460,000","251,558,000","266,561,000","288,826,000","300,490,000","330,857,000","332,300,000","337,932,000","346,365,000","207,725,000","144,923,000","158,997,000","92,983,000","98,853,000","114,208,000","125,820,000","131,277,000","124,061,000","131,446,000","88,023,000","92,438,000","82,179,000","94,146,000","92,270,000","97,238,000","52,292,000","58,829,000","71,971,000","77,297,000","80,392,000","82,425,000","31,095,000","33,847,000","31,130,000","36,782,000","79,565,000","35,678,000","33,952,000","122,734,000"
ShareIssued,"33,102,167","33,063,336","33,016,984","32,999,051","32,974,702","32,908,178","32,875,166","32,847,017","32,846,864","32,847,017","32,841,183","32,816,622","32,792,197","32,624,494","32,501,709","32,218,208","32,138,402","31,977,953","31,776,356","31,497,758","31,401,759","31,059,038","30,939,907","30,935,792","30,909,429","30,664,119","25,623,439","25,592,286","25,542,715","25,099,293","24,958,994","24,921,009","24,836,970","24,459,153","24,141,395","23,982,662","23,921,507","23,731,570","23,676,453","23,644,776","23,639,144","23,466,128","23,423,052","23,417,950","23,347,309","23,319,492","23,277,389","23,248,487","23,226,418","23,190,105","23,190,401","23,183,838","22,865,584","22,893,324","22,865,584","22,865,584","22,859,205","22,470,299","22,468,840","22,463,758","22,317,711","22,111,516","22,013,180","21,809,895","21,808,578","21,653,455","21,645,694","21,613,552","21,581,000","21,406,000","21,394,000","21,381,859","21,367,821","21,226,000","21,178,510","21,162,088","21,162,088","20,996,000","20,935,575","20,935,575","20,933,000","20,872,150","20,780,386","20,714,106","18,710,738","18,710,738","18,840,000"
OrdinarySharesNumber,"33,102,167","33,063,336","33,016,984","32,999,051","32,974,702","32,908,178","32,875,166","32,838,552","32,825,852","32,700,471","32,668,627","32,640,614","32,621,376","32,473,167","32,382,687","32,096,437","32,011,286","31,871,427","31,669,830","31,394,605","31,298,606","30,925,496","30,805,320","30,801,205","30,774,842","30,601,167","25,576,138","25,544,985","25,491,734","25,070,931","24,942,689","24,904,704","24,820,665","24,422,555","24,119,390","23,960,657","23,899,502","23,711,838","23,676,453","23,644,776","23,639,144","23,406,023","23,378,368","23,373,266","23,302,625","23,256,897","23,256,845","23,240,479","23,193,410","23,157,097","23,190,401","23,183,838","22,865,584","22,865,584","22,865,584","22,865,584","22,859,205","22,470,299","22,468,840","22,463,758","22,317,711","22,111,516","22,013,180","21,809,895","21,808,578","21,653,455","21,645,694","21,613,552","21,581,000","21,406,000","21,394,000","21,381,859","21,367,821","21,226,000","21,178,510","21,162,088","21,162,088","20,996,000","20,935,575","20,935,575","20,933,000","20,872,150","20,780,386","20,714,106","18,710,738","18,710,738","18,840,000"
TreasurySharesNumber,,,,,,,,"8,465","21,012","146,546","172,556","176,008","170,821","151,327","119,022","121,771","127,116","106,526","106,526","103,153","103,153","133,542","134,587","134,587","134,587","62,952","47,301","47,301","50,981","28,362","16,305","16,305","16,305","36,598","22,005","22,005","22,005","19,732",,,,"60,105","44,684","44,684","44,684","62,595","20,544","8,008","33,008","33,008",,"0",,"27,740",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
