name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995
			AccumulatedDepreciation,,"-448,560,000",,,,"-417,926,000",,,,"-403,338,000",,,,"-394,157,000",,,,"-368,941,000",,,,"-336,195,000",,,,"-303,483,000",,,,"-280,780,000",,,,"-251,860,000",,,,"-222,322,000",,,,"-196,456,000",,,,"-174,826,000",,,,"-156,736,000",,,,"-134,514,000","-117,752,000","-117,752,000","-117,752,000","-117,752,000","-97,678,000","-97,678,000","-97,678,000","-97,678,000","-78,256,000","-78,256,000","-78,256,000","-78,256,000","-121,857,000","-121,857,000","-121,857,000","-121,857,000","-107,707,000","-107,707,000","-107,707,000","-107,707,000","-89,203,000","-89,203,000","-89,203,000","-89,203,000","-73,159,000","-73,159,000","-73,159,000","-73,159,000","-60,552,000","-60,552,000","-60,552,000","-60,552,000","-47,800,000","-47,800,000","-50,720,000","-47,800,000","-42,500,000","-43,000,000","-40,600,000","-38,700,000","-30,900,000","-30,900,000","-30,900,000","-30,900,000","-25,500,000","-25,500,000","-25,500,000","-25,500,000","-18,600,000","-18,600,000","-18,600,000","-18,600,000","-13,100,000","-13,100,000","-13,100,000"
		GoodwillAndOtherIntangibleAssets,"808,366,000","796,410,000","617,427,000","632,262,000","622,285,000","640,266,000","670,168,000","324,128,000","329,499,000","346,325,000","350,592,000","361,596,000","366,450,000","375,313,000","379,180,000","385,066,000","395,862,000","390,076,000","387,772,000","381,738,000","367,711,000","361,860,000","371,533,000","368,465,000","373,000,000","365,914,000","252,015,000","243,979,000","242,395,000","222,607,000","228,177,000","232,831,000","230,028,000","228,830,000","231,743,000","234,894,000","235,907,000","241,171,000","204,837,000","209,642,000","212,017,000","214,613,000","221,495,000","225,982,000","122,696,000","123,094,000","121,936,000","121,701,000","117,665,000","108,169,000","109,940,000","111,329,000","106,856,000","106,476,000","109,485,000","112,578,000","109,790,000","94,468,000","96,170,000","97,074,000","96,177,000","93,408,000","94,408,000","94,517,000","93,842,000","96,135,000","88,364,000","84,196,000","52,352,000","40,328,000","42,360,000","42,721,000","43,065,000","42,414,000","40,365,000","38,835,000","35,344,000","28,615,000","25,268,000","24,442,000","22,895,000","23,501,000","23,443,000","19,998,000","19,613,000","20,097,000","20,473,000","20,292,000","18,335,000","18,000,000","17,800,000","8,500,000","8,800,000","9,300,000","6,800,000","6,600,000","8,000,000","8,500,000","7,200,000","5,400,000","5,700,000","5,500,000","4,900,000","5,000,000","4,100,000","3,900,000","3,600,000","3,900,000","3,200,000"
			Goodwill,"592,074,000","575,992,000","480,489,000","483,136,000","462,646,000","467,547,000","487,101,000","255,153,000","253,191,000","262,242,000","259,430,000","263,984,000","262,384,000","264,530,000","263,119,000","263,796,000","269,620,000","266,783,000","265,091,000","261,411,000","254,523,000","253,197,000","261,372,000","260,224,000","262,900,000","257,718,000","169,770,000","167,491,000","166,974,000","144,325,000","145,026,000","146,433,000","146,544,000","146,520,000","147,319,000","146,922,000","146,660,000","147,258,000","129,092,000","128,963,000","130,975,000","130,747,000","131,353,000","132,011,000","70,768,000","70,278,000","69,383,000","68,569,000","69,296,000","64,779,000","64,960,000","64,610,000","64,168,000","64,561,000","64,641,000","65,608,000","65,375,000","54,111,000","53,970,000","53,542,000","53,437,000","53,343,000","53,404,000","53,409,000","52,533,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherIntangibleAssets,"216,292,000","220,418,000","136,938,000","149,126,000","159,639,000","172,719,000","183,067,000","68,975,000","76,308,000","84,083,000","91,162,000","97,612,000","104,066,000","110,783,000","116,061,000","121,270,000","126,242,000","123,293,000","122,681,000","120,327,000","113,188,000","108,663,000","110,161,000","108,241,000","110,100,000","108,196,000","82,245,000","76,488,000","75,421,000","78,282,000","83,151,000","86,398,000","83,484,000","82,310,000","84,424,000","87,972,000","89,247,000","93,913,000","75,745,000","80,679,000","81,042,000","83,866,000","90,142,000","93,971,000","51,928,000","52,816,000","52,553,000","53,132,000","48,369,000","43,390,000","44,980,000","46,719,000","42,688,000","41,915,000","44,844,000","46,970,000","44,415,000","40,357,000","42,200,000","43,532,000","42,740,000","40,065,000","41,004,000","41,108,000","41,309,000","96,135,000","88,364,000","84,196,000","52,352,000","40,328,000","42,360,000","42,721,000","43,065,000","42,414,000","40,365,000","38,835,000","35,344,000","28,615,000","25,268,000","24,442,000","22,895,000","23,501,000","23,443,000","19,998,000","19,613,000","20,097,000","20,473,000","20,292,000","18,335,000","18,000,000","17,800,000","8,500,000","8,800,000","9,300,000","6,800,000","6,600,000","8,000,000","8,500,000","7,200,000","5,400,000","5,700,000","5,500,000","4,900,000","5,000,000","4,100,000","3,900,000","3,600,000","3,900,000","3,200,000"
		InvestmentsAndAdvances,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1,900,000","10,500,000","10,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"74,717,000","74,717,000","79,850,000","76,878,000","77,059,000","72,643,000","63,930,000","118,424,000","51,461,000","44,082,000","45,289,000","38,088,000","39,644,000","28,501,000","28,106,000","30,349,000","31,155,000","32,553,000","32,878,000","28,700,000","33,471,000","39,601,000","28,729,000","26,302,000","32,826,000","30,349,000","21,487,000","21,397,000","21,120,000","20,978,000","24,592,000","23,424,000","24,173,000","25,558,000","28,269,000","25,303,000","28,358,000","26,177,000","33,491,000","34,584,000","31,916,000","29,984,000","22,649,000","25,938,000","27,584,000","25,460,000","19,269,000","17,559,000","19,647,000","19,417,000","35,684,000","32,028,000","35,215,000","42,615,000","38,322,000","40,281,000","37,055,000","27,672,000","7,047,000","6,605,000","5,933,000","5,293,000","5,091,000","5,030,000","5,778,000","5,565,000",,,,,,,,,,,,,,,,,,,,,,,,,,"-100,000","-100,000",,"100,000","100,000","100,000",,,,,"-100,000",,,,"-100,000",,,
TotalLiabilitiesNetMinorityInterest,"864,030,000","891,288,000","611,939,000","596,377,000","604,457,000","659,617,000","604,674,000","580,176,000","482,748,000","475,539,000","466,160,000","464,899,000","470,085,000","432,877,000","433,011,000","428,061,000","441,899,000","438,413,000","367,329,000","367,266,000","376,153,000","382,345,000","365,482,000","382,098,000","367,818,000","372,135,000","353,704,000","336,576,000","328,111,000","337,995,000","333,605,000","347,239,000","327,937,000","320,467,000","330,417,000","332,460,000","340,469,000","345,641,000","315,958,000","317,303,000","295,441,000","302,283,000","288,881,000","263,109,000","217,047,000","215,137,000","211,215,000","192,194,000","173,085,000","158,609,000","151,105,000","151,917,000","150,871,000","168,153,000","174,033,000","168,658,000","166,657,000","157,726,000","152,750,000","133,616,000","122,942,000","124,538,000","118,609,000","118,242,000","106,095,000","104,486,000","98,010,000","92,221,000","95,020,000","95,966,000","95,483,000","92,155,000","93,374,000","85,699,000","67,531,000","64,675,000","67,734,000","72,251,000","65,032,000","62,589,000","60,498,000","58,455,000","69,757,000","59,003,000","64,894,000","68,327,000","66,295,000","60,386,000","60,542,000","64,600,000","60,300,000","49,100,000","49,000,000","45,600,000","46,500,000","43,700,000","46,000,000","42,700,000","39,400,000","38,100,000","38,900,000","42,200,000","40,100,000","40,000,000","40,900,000","38,400,000","40,700,000","36,700,000","35,400,000"
	CurrentLiabilities,"389,944,000","445,214,000","353,327,000","330,977,000","339,435,000","381,851,000","330,793,000","334,841,000","313,736,000","306,123,000","293,091,000","285,283,000","287,956,000","282,984,000","276,063,000","268,228,000","275,969,000","269,255,000","265,410,000","255,182,000","263,529,000","260,075,000","255,853,000","254,240,000","255,085,000","240,215,000","235,931,000","243,800,000","235,146,000","247,657,000","249,488,000","250,481,000","233,118,000","225,355,000","231,208,000","233,937,000","241,848,000","244,956,000","225,377,000","218,730,000","216,399,000","222,920,000","218,837,000","190,416,000","166,240,000","166,312,000","169,657,000","149,854,000","132,812,000","118,419,000","115,232,000","114,645,000","113,069,000","130,731,000","138,511,000","134,322,000","132,913,000","125,336,000","122,963,000","104,748,000","94,982,000","102,582,000","101,743,000","101,376,000","89,229,000","87,620,000","84,713,000","78,924,000","81,677,000","82,669,000","85,037,000","81,764,000","83,064,000","75,795,000","62,129,000","59,535,000","62,196,000","66,513,000","61,802,000","58,946,000","55,775,000","53,922,000","65,858,000","54,469,000","60,368,000","64,351,000","62,716,000","53,750,000","53,967,000","57,300,000","55,900,000","44,800,000","44,500,000","40,900,000","41,400,000","38,400,000","40,500,000","37,100,000","33,100,000","31,700,000","32,200,000","32,300,000","30,300,000","29,700,000","28,600,000","26,100,000","25,600,000","20,700,000","21,100,000"
		PayablesAndAccruedExpenses,"167,108,000","142,327,000","115,889,000","103,487,000","113,330,000","99,253,000","113,977,000","92,724,000","83,323,000","92,799,000","88,797,000","88,483,000","78,577,000","83,962,000","85,975,000","84,782,000","81,085,000","81,526,000","82,106,000","98,298,000","112,931,000","116,755,000","110,593,000","106,967,000","111,883,000","99,976,000","102,476,000","106,607,000","102,190,000","107,919,000","110,443,000","113,184,000","109,146,000","104,049,000","105,606,000","110,333,000","120,654,000","124,264,000","102,724,000","95,879,000","96,295,000","103,230,000","97,057,000","76,109,000","65,501,000","94,662,000","105,717,000","85,407,000","71,840,000","61,177,000","66,130,000","66,953,000","68,104,000","71,736,000","73,056,000","78,229,000","79,340,000","72,402,000","77,074,000","64,882,000","60,987,000","68,847,000","69,408,000","68,050,000","60,587,000","57,754,000","58,525,000","54,901,000","59,755,000","60,210,000","64,523,000","63,366,000","74,029,000","66,288,000","41,387,000","59,535,000","54,862,000","48,640,000","45,984,000","45,322,000","43,160,000","44,721,000","55,808,000","46,773,000","27,014,000","30,365,000","26,192,000","25,528,000","20,071,000","23,300,000","22,100,000","20,500,000","18,200,000","17,200,000","15,600,000","16,700,000","16,300,000","16,900,000","15,100,000","14,300,000","12,600,000","11,400,000","10,300,000","10,400,000","9,900,000","9,800,000","13,200,000","10,000,000","9,200,000"
			Payables,"167,108,000","142,327,000","115,889,000","103,487,000","113,330,000","99,253,000","113,977,000","92,724,000","83,323,000","92,799,000","88,797,000","88,483,000","78,577,000","83,962,000","85,975,000","84,782,000","81,085,000","81,526,000","82,106,000","82,957,000","75,589,000","83,758,000","86,653,000","83,593,000","85,611,000","88,220,000","88,398,000","93,622,000","89,260,000","93,205,000","96,715,000","97,045,000","92,579,000","86,422,000","85,603,000","76,921,000","88,677,000","89,891,000","77,939,000","73,872,000","61,676,000","65,618,000","61,767,000","55,953,000","51,420,000","50,390,000","48,329,000","41,696,000","39,756,000","37,683,000","39,259,000","36,233,000","35,398,000","30,876,000","31,733,000","38,949,000","41,765,000","36,187,000","39,875,000","33,561,000","32,821,000","32,001,000","30,800,000","34,230,000","32,101,000","30,832,000","28,065,000","29,516,000","30,645,000","25,208,000","29,240,000","35,102,000","35,602,000","29,567,000","26,108,000","25,436,000","27,728,000","25,578,000","26,147,000","24,385,000","24,597,000","28,958,000","33,992,000","27,482,000","27,014,000","30,365,000","26,192,000","25,528,000","20,071,000","23,300,000","22,100,000","20,500,000","18,200,000","17,200,000","15,600,000","16,700,000","16,300,000","16,900,000","15,100,000","14,300,000","12,600,000","11,400,000","10,300,000","10,400,000","9,900,000","9,800,000","13,200,000","10,000,000","9,200,000"
				AccountsPayable,"81,824,000","83,218,000","63,568,000","56,477,000","54,686,000","51,124,000","48,886,000","53,247,000","50,259,000","52,192,000","56,839,000","54,966,000","50,576,000","48,388,000","51,321,000","52,769,000","52,856,000","49,733,000","51,274,000","54,214,000","55,850,000","48,800,000","53,192,000","50,724,000","54,347,000","50,970,000","53,762,000","57,289,000","57,671,000","58,603,000","61,893,000","63,982,000","62,827,000","56,614,000","54,582,000","54,606,000","66,821,000","65,080,000","52,211,000","51,707,000","41,629,000","41,111,000","39,650,000","36,475,000","36,615,000","33,544,000","33,005,000","28,786,000","27,450,000","23,502,000","25,432,000","24,378,000","25,129,000","30,876,000","31,733,000","38,949,000","41,765,000","36,187,000","39,875,000","33,561,000","32,821,000","32,001,000","30,800,000","34,230,000","32,101,000","30,832,000","28,065,000","29,516,000","30,645,000","25,208,000","29,240,000","35,102,000","35,602,000","29,567,000","26,108,000","25,436,000","27,728,000","25,578,000","26,147,000","24,385,000","24,597,000","28,958,000","33,992,000","27,482,000","27,014,000","30,365,000","26,192,000","25,528,000","20,071,000","23,300,000","22,100,000","20,500,000","18,200,000","17,200,000","15,600,000","16,700,000","16,300,000","16,900,000","15,100,000","14,300,000","12,600,000","11,400,000","10,300,000","10,400,000","9,900,000","9,800,000","13,200,000","10,000,000","9,200,000"
				TotalTaxPayable,"77,525,000","59,109,000","46,263,000","39,339,000","50,091,000","48,129,000","65,091,000","39,477,000","33,064,000","40,607,000","31,958,000","33,517,000","28,001,000","35,574,000","34,654,000","32,013,000","28,229,000","31,793,000","30,832,000","28,743,000","19,739,000","34,958,000","33,461,000","32,869,000","31,264,000","37,250,000","34,636,000","36,333,000","31,589,000","34,602,000","34,822,000","33,063,000","29,752,000","29,808,000","31,021,000","22,315,000","21,856,000","24,811,000","25,728,000","22,165,000","20,047,000","24,507,000","22,117,000","19,478,000","14,805,000","16,846,000","15,324,000","12,910,000","12,306,000","14,181,000","13,827,000","11,855,000","10,269,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					IncomeTaxPayable,"19,925,000",,"2,590,000",,"14,255,000",,"23,487,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherPayable,"7,759,000",,"6,058,000","7,671,000","8,553,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,,,,,,,,,,,,,,,,,,,,"15,341,000","37,342,000","32,997,000","23,940,000","23,374,000","26,272,000","11,756,000","14,078,000","12,985,000","12,930,000","14,714,000","13,728,000","16,139,000","16,567,000","17,627,000","20,003,000","33,412,000","31,977,000","34,373,000","24,785,000","22,007,000","34,619,000","37,612,000","35,290,000","20,156,000","14,081,000","44,272,000","57,388,000","43,711,000","32,084,000","23,494,000","26,871,000","30,720,000","32,706,000","40,860,000","41,323,000","39,280,000","37,575,000","36,215,000","37,199,000","31,321,000","28,166,000","36,846,000","38,608,000","33,820,000","28,486,000","26,922,000","30,460,000","25,385,000","29,110,000","35,002,000","35,283,000","28,264,000","38,427,000","36,721,000","15,279,000","34,099,000","27,134,000","23,062,000","19,837,000","20,937,000","18,563,000","15,763,000","21,816,000","19,291,000",,,,,,,,,,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,"51,461,000","111,261,000","87,802,000","68,932,000","58,201,000","87,068,000","53,496,000","44,431,000","38,808,000","47,732,000","43,109,000","39,613,000","35,148,000","45,821,000","52,182,000","43,200,000","34,640,000","43,309,000","45,231,000","36,672,000","29,001,000","27,743,000","31,615,000","31,071,000","26,546,000","27,956,000","28,946,000","27,679,000","23,656,000","33,774,000","37,638,000","32,727,000","21,817,000","25,189,000","29,559,000","28,467,000","26,202,000","29,978,000","34,850,000","33,354,000","24,656,000","29,616,000","38,444,000","34,135,000","22,952,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"13,265,000","13,137,000","12,360,000","13,389,000","19,751,000","20,801,000","19,677,000","17,083,000","13,942,000","13,431,000","14,038,000","15,735,000","16,088,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,812,000","867,000","875,000","900,000","900,000","900,000","900,000","800,000","900,000","800,000","800,000","900,000","900,000","900,000","900,000","1,500,000","2,000,000","2,000,000","2,400,000","2,100,000","2,100,000","1,300,000","1,300,000"
			CurrentDebt,,,,,"5,000,000","5,000,000","3,500,000","3,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,812,000","867,000","875,000","900,000","900,000","900,000","900,000","800,000","900,000","800,000","800,000","900,000","900,000","900,000","900,000","1,500,000","2,000,000","2,000,000","2,400,000","2,100,000","2,100,000","1,300,000","1,300,000"
				OtherCurrentBorrowings,,,,,"5,000,000","5,000,000","3,500,000","3,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"13,265,000","13,137,000","12,360,000","13,389,000","14,751,000","15,801,000","16,177,000","13,583,000","13,942,000","13,431,000","14,038,000","15,735,000","16,088,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"134,640,000","137,818,000","120,762,000","125,986,000","128,740,000","132,151,000","116,871,000","113,785,000","117,598,000","131,445,000","124,386,000","128,787,000","130,336,000","127,288,000","120,398,000","125,451,000","127,766,000","120,638,000","120,271,000","120,212,000","121,597,000","115,577,000","113,645,000","116,202,000","116,656,000","112,283,000","104,509,000","109,514,000","109,300,000","105,964,000","101,407,000","104,570,000","102,155,000","96,117,000","96,043,000","95,137,000","94,992,000","90,714,000","87,803,000","89,497,000","95,448,000","90,074,000","83,336,000","80,172,000","77,787,000","71,650,000","63,940,000","64,447,000","60,972,000","57,242,000","49,102,000","47,692,000","44,965,000","45,514,000","42,076,000","41,407,000","39,665,000","36,091,000","29,982,000","27,861,000","24,358,000","22,208,000","19,090,000","18,740,000","16,984,000","16,018,000","14,534,000","13,825,000","13,258,000","11,533,000","9,825,000","10,031,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredRevenue,"134,640,000","137,818,000","120,762,000","125,986,000","128,740,000","132,151,000","116,871,000","113,785,000","117,598,000","131,445,000","124,386,000","128,787,000","130,336,000","127,288,000","120,398,000","125,451,000","127,766,000","120,638,000","120,271,000","120,212,000","121,597,000","115,577,000","113,645,000","116,202,000","116,656,000","112,283,000","104,509,000","109,514,000","109,300,000","105,964,000","101,407,000","104,570,000","102,155,000","96,117,000","96,043,000","95,137,000","94,992,000","90,714,000","87,803,000","89,497,000","95,448,000","90,074,000","83,336,000","80,172,000","77,787,000","71,650,000","63,940,000","64,447,000","60,972,000","57,242,000","49,102,000","47,692,000","44,965,000","45,514,000","42,076,000","41,407,000","39,665,000","36,091,000","29,982,000","27,861,000","24,358,000","22,208,000","19,090,000","18,740,000","16,984,000","16,018,000","14,534,000","13,825,000","13,258,000","11,533,000","9,825,000","10,031,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,"23,470,000","40,671,000","16,514,000","19,183,000","19,413,000","42,578,000","26,772,000","66,818,000","60,065,000","20,716,000","22,761,000","12,665,000","27,807,000","25,913,000","17,508,000","14,795,000","32,478,000","23,782,000","17,802,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13,481,000","23,379,000","14,686,000","13,908,000","16,843,000","15,907,000","12,005,000","9,637,000","11,527,000","13,245,000","14,586,000","11,658,000","13,848,000","11,654,000","10,198,000","8,664,000","10,926,000","10,689,000","8,367,000","9,035,000","9,507,000","20,742,000",,"7,334,000","17,873,000","15,818,000","13,624,000","12,615,000","9,201,000","10,050,000","7,696,000","33,354,000","33,986,000","32,712,000","27,355,000","33,021,000","33,100,000","32,900,000","23,400,000","25,400,000","22,900,000","24,900,000","20,900,000","23,400,000","19,300,000","17,100,000","16,500,000","18,700,000","19,400,000","18,000,000","17,300,000","16,300,000","14,200,000","10,300,000","9,400,000","10,600,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"474,086,000","446,074,000","258,612,000","265,400,000","265,022,000","277,766,000","273,881,000","245,335,000","169,012,000","169,416,000","173,069,000","179,616,000","182,129,000","149,893,000","156,948,000","159,833,000","165,930,000","169,158,000","101,919,000","112,084,000","112,624,000","122,270,000","109,629,000","127,858,000","112,733,000","131,920,000","117,773,000","92,776,000","92,965,000","90,338,000","84,117,000","96,758,000","94,819,000","95,112,000","99,209,000","98,523,000","98,621,000","100,685,000","90,581,000","98,573,000","79,042,000","79,363,000","70,044,000","72,693,000","50,807,000","48,825,000","41,558,000","42,340,000","40,273,000","40,190,000","35,873,000","37,272,000","37,802,000","37,422,000","35,522,000","34,336,000","33,744,000","32,390,000","29,787,000","28,868,000","27,960,000","21,956,000","16,866,000","16,866,000","16,866,000","16,866,000","13,297,000","13,297,000","13,343,000","13,297,000","10,446,000","10,391,000","10,310,000","9,904,000","5,402,000","5,140,000","5,538,000","5,738,000","3,230,000","3,643,000","4,723,000","4,533,000","3,899,000","4,534,000","4,526,000","3,976,000","3,579,000","6,636,000","6,575,000","7,300,000","4,400,000","4,300,000","4,500,000","4,700,000","5,100,000","5,300,000","5,500,000","5,600,000","6,300,000","6,400,000","6,700,000","9,900,000","9,800,000","10,300,000","12,300,000","12,300,000","15,100,000","16,000,000","14,300,000"
		LongTermDebtAndCapitalLeaseObligation,"357,584,000","330,468,000","129,206,000","129,512,000","122,635,000","127,890,000","122,056,000","119,675,000","36,429,000","40,650,000","33,112,000","38,495,000","38,154,000",,,,,,"15,000,000","25,000,000","25,000,000","25,000,000","25,000,000","40,000,000","25,000,000","37,000,000","25,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"624,000","3,688,000","3,626,000","4,300,000","3,700,000","3,900,000","4,100,000","4,400,000","4,600,000","4,800,000","5,000,000","5,200,000","5,400,000","5,700,000","5,800,000","9,200,000","9,200,000","9,700,000","11,500,000","11,600,000","12,300,000","13,100,000","11,500,000"
			LongTermDebt,"325,000,000","300,000,000","100,000,000","100,000,000","90,991,000","92,036,000","84,289,000","85,020,000",,,,,,,,,,,"15,000,000","25,000,000","25,000,000","25,000,000","25,000,000","40,000,000","25,000,000","37,000,000","25,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"624,000","3,688,000","3,626,000","4,300,000","3,700,000","3,900,000","4,100,000","4,400,000","4,600,000","4,800,000","5,000,000","5,200,000","5,400,000","5,700,000","5,800,000","9,200,000","9,200,000","9,700,000","11,500,000","11,600,000","12,300,000","13,100,000","11,500,000"
			LongTermCapitalLeaseObligation,"32,584,000","30,468,000","29,206,000","29,512,000","31,644,000","35,854,000","37,767,000","34,655,000","36,429,000","40,650,000","33,112,000","38,495,000","38,154,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"47,349,000","47,071,000","58,301,000","62,983,000","60,115,000","61,623,000","75,724,000","48,726,000","45,328,000","47,545,000","57,869,000","60,840,000","56,661,000","58,093,000","68,400,000","68,931,000","63,795,000","67,351,000","68,479,000","67,226,000","67,760,000","75,138,000","65,935,000","65,817,000","66,712,000","72,381,000","70,520,000","72,470,000","72,621,000","73,858,000","66,693,000","65,809,000","64,555,000","66,009,000","66,355,000","67,600,000","66,408,000","68,076,000","62,915,000","61,616,000","43,058,000","43,186,000","36,413,000","37,476,000","29,697,000","29,477,000","24,725,000","24,700,000","25,088,000","25,012,000","23,599,000","24,488,000","25,422,000","25,157,000","24,022,000","22,249,000","22,273,000","21,221,000","20,473,000","20,473,000","20,473,000","21,956,000","16,866,000","16,866,000","16,866,000","16,866,000","13,297,000","13,297,000","13,343,000","13,297,000","10,446,000","10,391,000","10,310,000","9,904,000","5,402,000","5,140,000","5,538,000","5,738,000","3,230,000","3,643,000","4,723,000","4,533,000","3,899,000","4,534,000","4,526,000","3,976,000","2,955,000","2,948,000","2,949,000","2,900,000","800,000","300,000","300,000","300,000","500,000","500,000","500,000","500,000","800,000","800,000","800,000","800,000","700,000","600,000","700,000","700,000","2,800,000","2,800,000","2,800,000"
			NonCurrentDeferredTaxesLiabilities,"11,583,000","14,249,000","26,023,000","28,359,000","25,050,000","25,288,000","41,514,000","16,258,000","12,475,000","14,065,000","25,949,000","27,903,000","24,268,000","25,457,000","36,638,000","37,381,000","32,774,000","33,609,000","37,074,000","35,561,000","37,736,000","45,386,000","37,787,000","37,751,000","39,353,000","44,673,000","44,093,000","45,765,000","46,485,000","47,406,000","41,885,000","42,374,000","43,294,000","44,620,000","45,046,000","46,480,000","46,464,000","47,630,000","42,030,000","43,128,000","43,058,000","43,186,000","36,413,000","37,476,000","29,697,000","29,477,000","24,725,000","24,700,000","25,088,000","25,012,000","23,599,000","24,488,000","25,422,000","25,157,000","24,022,000","22,249,000","22,273,000","21,221,000","20,473,000","20,473,000","20,473,000","21,956,000","16,866,000","16,866,000","16,866,000","16,866,000","13,297,000","13,297,000","13,343,000","13,297,000","10,446,000","10,391,000","10,310,000","9,904,000","5,402,000","5,140,000","5,538,000","5,738,000","3,230,000","3,643,000","4,723,000","4,533,000","3,899,000","4,534,000","4,526,000","3,976,000","2,955,000","2,948,000","2,949,000","2,900,000","800,000","300,000","300,000","300,000","500,000","500,000","500,000","500,000","800,000","800,000","800,000","800,000","700,000","600,000","700,000","700,000","2,800,000","2,800,000","2,800,000"
