name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002
			NonCurrentDeferredTaxesAssets,"59,300,000","69,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","11,800,000","12,500,000","13,300,000","13,100,000","18,100,000","22,600,000","26,300,000","27,500,000","32,100,000","34,300,000","37,800,000","41,400,000","49,000,000","51,800,000","57,200,000","61,500,000","68,900,000","78,500,000","77,400,000","84,400,000","87,300,000","85,100,000","99,900,000","103,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"60,400,000","22,200,000","13,500,000","13,400,000","15,000,000","9,600,000","9,800,000","10,000,000","9,800,000","10,000,000","10,100,000","7,700,000","8,500,000","9,300,000","12,500,000","12,300,000","11,800,000","10,000,000","10,600,000","11,200,000","11,500,000","11,700,000","12,600,000","10,400,000","10,800,000","11,400,000","69,600,000","70,600,000","64,300,000","57,300,000","60,500,000","60,500,000","60,000,000","46,000,000","59,500,000","54,000,000","52,700,000","53,300,000","54,400,000","54,500,000","55,300,000","56,000,000","61,400,000","64,300,000","65,800,000","70,200,000","49,500,000","49,700,000","50,100,000","51,800,000","45,300,000","51,000,000","52,900,000","54,700,000","105,400,000","107,300,000","109,000,000","101,996,000","98,526,000","97,907,000","88,741,000","47,675,000","91,741,000","94,130,000","95,283,000","51,905,000","98,574,000","101,185,000","102,624,000","97,015,000","108,359,000","110,157,000","111,010,000","131,136,000","95,279,000","68,241,000","67,233,000","66,798,000","66,692,000","68,392,000","53,851,000"
TotalLiabilitiesNetMinorityInterest,"5,677,600,000","5,887,100,000","2,270,100,000","2,376,600,000","2,584,300,000","2,770,800,000","2,718,700,000","2,221,300,000","2,408,300,000","2,265,000,000","2,216,500,000","2,257,700,000","2,400,300,000","2,222,200,000","2,035,300,000","2,070,400,000","2,005,100,000","1,962,500,000","1,922,500,000","2,048,900,000","2,101,500,000","2,056,400,000","2,070,900,000","2,152,500,000","2,093,700,000","1,991,400,000","1,928,900,000","1,944,100,000","1,799,100,000","1,747,100,000","1,401,600,000","1,407,100,000","1,371,400,000","1,398,000,000","1,304,600,000","1,301,700,000","1,228,600,000","1,258,600,000","1,104,800,000","1,127,200,000","1,134,600,000","1,092,800,000","995,500,000","1,027,000,000","1,133,700,000","1,199,200,000","1,047,700,000","1,073,000,000","1,094,100,000","1,157,300,000","1,030,600,000","1,193,000,000","1,245,800,000","1,431,600,000","1,473,600,000","1,571,000,000","1,432,600,000","1,432,075,000","1,328,171,000","1,399,628,000","1,408,854,000","1,419,004,000","1,328,431,000","1,386,657,000","1,397,474,000","1,383,034,000","1,256,539,000","1,384,043,000","1,445,368,000","1,417,936,000","1,325,943,000","1,482,015,000","1,438,182,000","1,380,572,000","1,221,564,000","1,253,247,000","1,186,979,000","1,178,693,000","1,072,934,000","1,116,326,000","1,098,559,000"
	CurrentLiabilities,"1,584,800,000","1,598,000,000","659,200,000","759,300,000","1,048,700,000","1,223,400,000","1,212,700,000","893,200,000","1,181,900,000","1,247,000,000","1,235,100,000","1,272,600,000","1,416,800,000","1,303,300,000","1,135,500,000","1,169,000,000","1,101,100,000","1,058,200,000","980,400,000","1,103,200,000","1,153,400,000","1,104,900,000","1,099,800,000","1,173,900,000","1,114,400,000","1,007,800,000","1,146,600,000","1,156,600,000","1,088,800,000","1,041,100,000","787,300,000","848,200,000","810,000,000","834,200,000","773,300,000","702,300,000","738,200,000","779,800,000","655,400,000","710,300,000","702,500,000","636,300,000","500,400,000","472,200,000","567,300,000","635,800,000","516,700,000","526,700,000","534,500,000","598,800,000","478,100,000","626,500,000","675,600,000","854,500,000","775,300,000","876,100,000","867,100,000","871,667,000","776,251,000","848,263,000","849,927,000","881,055,000","798,003,000","841,092,000","850,864,000","838,226,000","714,062,000","829,333,000","889,628,000","847,510,000","765,172,000","933,129,000","836,585,000","757,026,000","648,191,000","742,593,000","708,921,000","692,873,000","609,086,000","621,857,000","631,427,000"
		PayablesAndAccruedExpenses,"880,200,000","434,900,000","459,500,000","451,900,000","454,600,000","263,000,000","418,000,000","299,200,000","268,700,000","194,300,000","315,000,000","295,000,000","306,800,000","183,300,000","291,300,000","283,300,000","293,000,000","201,500,000","277,800,000","268,300,000","327,700,000","203,700,000","271,100,000","270,800,000","281,200,000","179,000,000","264,500,000","269,100,000","273,200,000","142,600,000","216,700,000","226,100,000","224,500,000","137,600,000","194,700,000","199,800,000","209,300,000","134,400,000","180,500,000","183,800,000","195,400,000","110,300,000","177,800,000","183,800,000","183,600,000","170,100,000","152,000,000","153,400,000","139,300,000","148,200,000","131,800,000","143,900,000","135,200,000","151,300,000","155,200,000","184,300,000","173,200,000","186,121,000","131,686,000","153,729,000","153,648,000","153,247,000","158,366,000","151,848,000","155,795,000","172,475,000","157,826,000","155,642,000","165,981,000","140,524,000","142,988,000","140,232,000","138,716,000","121,609,000","127,834,000","126,456,000","118,529,000","117,445,000","128,901,000","112,772,000","123,892,000"
			Payables,"880,200,000","338,300,000","459,500,000","451,900,000","454,600,000","186,200,000","418,000,000","299,200,000","268,700,000","135,000,000","315,000,000","295,000,000","306,800,000","128,900,000","291,300,000","283,300,000","293,000,000","146,200,000","277,800,000","268,300,000","327,700,000","148,400,000","271,100,000","270,800,000","281,200,000","141,000,000","264,500,000","269,100,000","273,200,000","107,000,000","216,700,000","226,100,000","224,500,000","102,100,000","194,700,000","199,800,000","209,300,000","101,800,000",,,,"61,400,000",,,,,,,,"71,400,000",,,,"46,200,000","155,200,000","184,300,000","173,200,000","72,113,000","48,822,000","63,176,000","67,149,000","63,951,000","64,610,000","65,620,000","70,820,000","72,432,000","54,191,000","66,649,000","77,097,000","53,078,000","48,558,000","49,842,000","43,314,000","42,882,000","40,924,000","44,566,000","41,303,000","40,120,000","40,460,000","40,040,000","38,257,000"
				AccountsPayable,"880,200,000","163,900,000","459,500,000","451,900,000","454,600,000","97,600,000","418,000,000","299,200,000","268,700,000","81,700,000","315,000,000","295,000,000","306,800,000","81,900,000","291,300,000","283,300,000","293,000,000","92,400,000","277,800,000","268,300,000","327,700,000","81,900,000","271,100,000","270,800,000","281,200,000","85,500,000","264,500,000","269,100,000","273,200,000","60,600,000","216,700,000","226,100,000","224,500,000","62,400,000","194,700,000","199,800,000","209,300,000","64,800,000",,,,"45,600,000",,,,,,,,"43,000,000",,,,"46,200,000","155,200,000","184,300,000","173,200,000","72,113,000","48,822,000","63,176,000","67,149,000","63,951,000","64,610,000","65,620,000","70,820,000","72,432,000","54,191,000","66,649,000","77,097,000","53,078,000","48,558,000","49,842,000","43,314,000","42,882,000","40,924,000","44,566,000","41,303,000","40,120,000","40,460,000","40,040,000","38,257,000"
				TotalTaxPayable,,"125,700,000",,,,"69,100,000",,,,"30,500,000",,,,"23,700,000",,,,"26,600,000",,,,"41,200,000",,,,"27,300,000",,,,"19,100,000",,,,"15,800,000",,,,"15,900,000",,,,"15,800,000",,,,,,,,"11,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherPayable,,"48,700,000","22,100,000","13,900,000","48,700,000","19,500,000","60,400,000","57,500,000","118,400,000","22,800,000","122,100,000","123,800,000","132,300,000","23,300,000","102,200,000","105,000,000","110,500,000","27,200,000","109,700,000","129,400,000","128,400,000","25,300,000","105,300,000","156,300,000","158,700,000","28,200,000","108,600,000","121,700,000","102,800,000","27,300,000","71,300,000","64,000,000","60,300,000","23,900,000","63,400,000","60,700,000","60,600,000","21,100,000",,,,,,,,,,,,"16,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,,"96,600,000",,,,"76,800,000",,,,"59,300,000",,,,"54,400,000",,,,"55,300,000",,,,"55,300,000",,,,"38,000,000",,,,"35,600,000",,,,"35,500,000",,,,"32,600,000",,,,"48,900,000",,,,,,,,"76,800,000",,,,"105,100,000",,,,"114,008,000","82,864,000","90,553,000","86,499,000","89,296,000","93,756,000","86,228,000","84,975,000","100,043,000","103,635,000","88,993,000","88,884,000","87,446,000","94,430,000","90,390,000","95,402,000","78,727,000","86,910,000","81,890,000","77,226,000","77,325,000","88,441,000","72,732,000","85,635,000"
				InterestPayable,,"24,300,000",,,,"16,400,000",,,,"6,000,000",,,,"6,600,000",,,,"5,100,000",,,,"4,900,000",,,,"4,800,000",,,,"4,600,000",,,,"5,500,000",,,,"7,000,000",,,,,,,,,,,,"9,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,,"118,500,000",,,,"43,700,000",,,,"30,500,000",,,,"27,600,000",,,,"24,900,000",,,,"24,500,000",,,,"26,100,000",,,,"25,300,000",,,,"23,400,000",,,,"28,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"487,400,000","799,100,000","199,700,000","302,300,000","588,100,000","896,300,000","772,200,000","594,000,000","913,200,000","921,300,000","920,100,000","977,600,000","1,092,300,000","1,092,400,000","844,200,000","885,700,000","808,100,000","831,800,000","702,600,000","834,900,000","825,700,000","876,700,000","783,400,000","898,200,000","828,200,000","802,700,000","851,700,000","857,900,000","788,500,000","873,200,000","570,600,000","622,100,000","585,500,000","673,200,000","578,600,000","502,500,000","528,900,000","608,000,000","466,300,000","526,500,000","504,000,000","493,100,000","320,900,000","288,400,000","378,400,000","428,000,000","364,700,000","373,300,000","393,700,000","443,700,000","318,600,000","464,700,000","499,500,000","671,600,000","612,100,000","678,600,000","692,100,000","675,687,000","643,188,000","694,534,000","696,279,000","723,921,000","639,637,000","683,585,000","671,479,000","638,904,000","523,345,000","646,073,000","718,560,000","684,828,000","590,941,000","703,175,000","659,992,000","635,417,000","520,357,000","616,137,000","590,392,000","575,428,000","480,185,000","509,085,000","507,535,000"
			CurrentDebt,"461,200,000","773,300,000","181,500,000","284,700,000","563,200,000","871,500,000","745,300,000","577,600,000","895,900,000","904,300,000","899,100,000","957,100,000","1,074,000,000","1,092,400,000","844,200,000","885,700,000","808,100,000","831,800,000","702,600,000","834,900,000","825,700,000","876,700,000","783,400,000","898,200,000","828,200,000","802,700,000","851,700,000","857,900,000","788,500,000","873,200,000","570,600,000","622,100,000","585,500,000","673,200,000","578,600,000","502,500,000","528,900,000","608,000,000","466,300,000","526,500,000","504,000,000","493,100,000","320,900,000","288,400,000","378,400,000","428,000,000","364,700,000","373,300,000","393,700,000","443,700,000","318,600,000","464,700,000","499,500,000","671,600,000","612,100,000","678,600,000","692,100,000","675,687,000","643,188,000","694,534,000","696,279,000","723,921,000","639,637,000","683,585,000","671,479,000","638,904,000","523,345,000","646,073,000","718,560,000","684,828,000","590,941,000","703,175,000","659,992,000","635,417,000","520,357,000","616,137,000","590,392,000","575,428,000","480,185,000","509,085,000","507,535,000"
				CurrentNotesPayable,,"146,300,000","138,200,000","241,500,000","526,800,000","132,700,000","695,600,000","526,200,000","848,500,000","83,900,000","861,000,000","918,700,000","1,035,300,000","87,500,000","831,100,000","872,600,000","795,100,000","86,800,000","688,300,000","820,700,000","811,600,000","80,900,000","769,500,000","883,600,000","813,700,000","76,600,000","837,900,000","845,200,000","777,600,000","77,700,000","557,100,000","610,700,000","574,100,000","52,600,000","570,100,000","497,500,000","524,000,000","46,700,000","463,500,000","509,700,000","486,100,000","473,600,000","294,600,000","271,400,000","369,500,000","419,100,000","355,600,000","351,800,000","384,700,000","434,700,000","310,400,000","456,100,000","490,800,000","612,800,000","563,200,000","659,700,000","690,000,000","673,951,000","617,187,000","667,309,000","671,438,000","700,777,000","613,374,000","657,328,000","646,792,000","614,382,000","498,938,000","613,137,000","690,319,000","650,948,000","557,181,000","673,202,000","625,153,000","602,167,000","488,502,000","585,768,000","559,783,000","540,419,000","426,754,000","456,500,000","451,003,000"
				LineOfCredit,"398,600,000","564,500,000","138,200,000","241,500,000","526,800,000","702,200,000","695,600,000","526,200,000","848,500,000","788,000,000","861,000,000","918,700,000","1,035,300,000","966,100,000","831,100,000","872,600,000","795,100,000","732,100,000","688,300,000","820,700,000","811,600,000","781,800,000","769,500,000","883,600,000","813,700,000","712,200,000","837,900,000","845,200,000","777,600,000","766,800,000","557,100,000","610,700,000","574,100,000","609,500,000","570,100,000","497,500,000","524,000,000","556,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherCurrentBorrowings,"62,600,000","62,500,000","43,300,000","43,200,000","36,400,000","36,600,000","49,700,000","51,400,000","47,400,000","32,400,000","38,100,000","38,400,000","38,700,000","38,800,000","13,100,000","13,100,000","13,000,000","12,900,000","14,300,000","14,200,000","14,100,000","14,000,000","13,900,000","14,600,000","14,500,000","13,900,000","13,800,000","12,700,000","10,900,000","28,700,000","13,500,000","11,400,000","11,400,000","11,100,000","8,500,000","5,000,000","4,900,000","4,600,000","2,800,000","16,800,000","17,900,000","19,500,000","26,300,000","17,000,000","8,900,000","8,900,000","9,100,000","21,500,000","9,000,000","9,000,000","8,200,000","8,600,000","8,700,000","58,800,000","48,900,000","18,900,000","2,100,000","1,736,000","26,001,000","27,225,000","24,841,000","23,144,000","26,263,000","26,257,000","24,687,000","24,522,000","24,407,000","32,936,000","28,241,000","33,880,000","33,760,000","29,973,000","34,839,000","33,250,000","31,855,000","30,369,000","30,609,000","35,009,000","53,431,000","52,585,000","56,532,000"
			CurrentCapitalLeaseObligation,"26,200,000","25,800,000","18,200,000","17,600,000","24,900,000","24,800,000","26,900,000","16,400,000","17,300,000","17,000,000","21,000,000","20,500,000","18,300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"196,400,000","217,700,000",,,,"8,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredRevenue,"196,400,000","217,700,000",,,,"8,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,"20,800,000","27,800,000",,"5,100,000","6,000,000","11,700,000","22,500,000",,,"100,900,000",,,"17,700,000",,,,,,,,,,"45,300,000","4,900,000","5,000,000",,"30,400,000","29,600,000","27,100,000",,,"237,500,000","235,900,000",,,"204,800,000",,"9,400,000","8,600,000",,"3,100,000","25,200,000","1,700,000",,"5,300,000","37,700,000",,,"1,500,000","6,900,000","27,700,000","17,900,000","40,900,000","31,600,000","8,000,000","13,200,000","1,800,000","9,859,000","1,377,000",,,"3,887,000",,"5,659,000","23,590,000","26,847,000","32,891,000","27,618,000","5,087,000","22,158,000","31,243,000","89,722,000","37,877,000",,,,,,,,
	TotalNonCurrentLiabilitiesNetMinorityInterest,"4,092,800,000","4,289,100,000","1,610,900,000","1,617,300,000","1,535,600,000","1,547,400,000","1,506,000,000","1,328,100,000","1,226,400,000","1,018,000,000","981,400,000","985,100,000","983,500,000","918,900,000","899,800,000","901,400,000","904,000,000","904,300,000","942,100,000","945,700,000","948,100,000","951,500,000","971,100,000","978,600,000","979,300,000","983,600,000","782,300,000","787,500,000","710,300,000","706,000,000","614,300,000","558,900,000","561,400,000","563,800,000","531,300,000","599,400,000","490,400,000","478,800,000","449,400,000","416,900,000","432,100,000","456,500,000","495,100,000","554,800,000","566,400,000","563,400,000","531,000,000","546,300,000","559,600,000","558,500,000","552,500,000","566,500,000","570,200,000","577,100,000","698,300,000","694,900,000","565,500,000","560,408,000","551,920,000","551,365,000","558,927,000","537,949,000","530,428,000","545,565,000","546,610,000","544,808,000","542,477,000","554,710,000","555,740,000","570,426,000","560,771,000","548,886,000","601,597,000","623,546,000","573,373,000","510,654,000","478,058,000","485,820,000","463,848,000","494,469,000","467,132,000"
		LongTermDebtAndCapitalLeaseObligation,"3,574,000,000","3,762,100,000","1,530,000,000","1,534,800,000","1,448,500,000","1,468,900,000","1,437,700,000","1,259,700,000","1,166,200,000","959,600,000","928,100,000","933,800,000","934,100,000","866,500,000","852,100,000","855,600,000","859,100,000","862,600,000","901,400,000","905,200,000","908,900,000","912,700,000","916,300,000","927,900,000","931,700,000","940,400,000","747,900,000","758,200,000","679,800,000","678,700,000","592,100,000","537,500,000","540,400,000","543,300,000","511,300,000","580,800,000","472,400,000","461,400,000","431,900,000","399,300,000","415,000,000","439,100,000","468,800,000","526,800,000","537,000,000","534,900,000","500,700,000","513,400,000","527,300,000","528,800,000","520,600,000","538,900,000","540,500,000","548,300,000","608,500,000","608,900,000","473,300,000","473,851,000","465,671,000","465,782,000","477,880,000","454,010,000","456,283,000","470,743,000","471,109,000","472,427,000","473,818,000","476,408,000","476,251,000","495,272,000","497,355,000","501,524,000","557,100,000","559,128,000","503,949,000","468,894,000","436,241,000","440,143,000","414,011,000","445,098,000","429,689,000"
			LongTermDebt,"3,340,700,000","3,520,100,000","1,327,700,000","1,335,000,000","1,157,700,000","1,165,200,000","1,174,100,000","1,182,100,000","1,117,500,000","907,000,000","867,800,000","871,200,000","874,700,000","866,500,000","852,100,000","855,600,000","859,100,000","862,600,000","901,400,000","905,200,000","908,900,000","912,700,000","916,300,000","927,900,000","931,700,000","940,400,000","747,900,000","758,200,000","679,800,000","678,700,000","592,100,000","537,500,000","540,400,000","543,300,000","511,300,000","580,800,000","472,400,000","461,400,000","431,900,000","399,300,000","415,000,000","439,100,000","468,800,000","526,800,000","537,000,000","534,900,000","500,700,000","513,400,000","527,300,000","528,800,000","520,600,000","538,900,000","540,500,000","548,300,000","608,500,000","608,900,000","473,300,000","473,851,000","465,671,000","465,782,000","474,454,000","454,010,000","456,283,000","470,743,000","471,109,000","472,427,000","473,818,000","476,408,000","476,251,000","495,272,000","497,355,000","501,524,000","557,100,000","559,128,000","503,949,000","468,894,000","436,241,000","440,143,000","414,011,000","445,098,000","429,689,000"
			LongTermCapitalLeaseObligation,"233,300,000","242,000,000","202,300,000","199,800,000","290,800,000","303,700,000","263,600,000","77,600,000","48,700,000","52,600,000","60,300,000","62,600,000","59,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,426,000",,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"466,900,000","490,300,000","35,300,000","34,600,000","36,200,000","43,700,000","24,700,000","24,700,000","24,900,000","26,000,000","20,400,000","20,700,000","21,300,000","26,200,000","17,400,000","16,600,000","16,300,000","17,500,000","9,100,000","9,000,000","9,200,000","14,700,000","18,700,000","13,700,000","12,200,000","19,500,000","4,500,000","4,200,000","5,300,000","9,900,000",,,,"6,200,000",,,,,,,,,,,,,,,,,,,,,"63,300,000","60,500,000","55,300,000","51,741,000","51,473,000","49,780,000","45,702,000","53,991,000","44,055,000","44,403,000","45,074,000","44,287,000","39,991,000","38,375,000","41,518,000","39,333,000","26,636,000","19,461,000","21,474,000","22,179,000","32,170,000","26,450,000","26,450,000","29,972,000",,"29,327,000","27,585,000"
			NonCurrentDeferredTaxesLiabilities,,"0","35,300,000","34,600,000","36,200,000","43,700,000","24,700,000","24,700,000","24,900,000","26,000,000","20,400,000","20,700,000","21,300,000","21,700,000","17,400,000","16,600,000","16,300,000","12,500,000","9,100,000","9,000,000","9,200,000","8,900,000","18,700,000","13,700,000","12,200,000","13,700,000","4,500,000","4,200,000","5,300,000","3,900,000",,,,,,,,,,,,,,,,,,,,,,,,,"63,300,000","60,500,000","55,300,000","51,741,000","51,473,000","49,780,000","45,702,000","53,991,000","44,055,000","44,403,000","45,074,000","44,287,000","39,991,000","38,375,000","41,518,000","39,333,000","26,636,000","19,461,000","21,474,000","22,179,000","32,170,000","26,450,000","26,450,000","29,972,000",,"29,327,000","27,585,000"
			NonCurrentDeferredRevenue,"466,900,000","490,300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentAccruedExpenses,,"22,400,000",,,,"22,900,000",,,,"22,900,000",,,,"21,200,000",,,,"20,400,000",,,,"20,100,000",,,,"18,200,000",,,,"14,700,000",,,,"12,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DerivativeProductLiabilities,,"2,600,000",,,,"4,400,000",,,,"2,900,000",,,,"0",,,,"700,000",,,,"1,400,000",,,,"3,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"51,900,000","11,700,000","45,600,000","47,900,000","50,900,000","7,500,000","43,600,000","43,700,000","35,300,000","6,600,000","32,900,000","30,600,000","28,100,000","5,000,000","30,300,000","29,200,000","28,600,000","3,100,000","31,600,000","31,500,000","30,000,000","2,600,000","36,100,000","37,000,000","35,400,000","2,300,000","29,900,000","25,100,000","25,200,000","2,700,000","22,200,000","21,400,000","21,000,000","2,100,000","20,000,000","18,600,000","18,000,000","17,400,000","17,500,000","17,600,000","17,100,000","17,400,000","26,300,000","28,000,000","29,400,000","28,500,000","30,300,000","32,900,000","32,300,000","29,700,000","31,900,000","27,600,000","29,700,000","28,800,000","26,500,000","25,500,000","36,900,000","34,816,000","34,776,000","35,803,000","35,345,000","29,948,000","30,090,000","30,419,000","30,427,000","28,094,000","28,668,000","39,927,000","37,971,000","35,821,000","36,780,000","27,901,000","23,023,000","42,239,000","37,254,000","15,310,000","15,367,000","15,705,000","49,837,000","20,044,000","9,858,000"
TotalEquityGrossMinorityInterest,"2,182,500,000","2,115,500,000","1,301,300,000","1,148,300,000","998,000,000","905,500,000","811,900,000","713,100,000","660,900,000","646,300,000","600,000,000","556,300,000","504,600,000","473,200,000","481,000,000","450,500,000","424,300,000","394,200,000","347,300,000","318,100,000","298,200,000","279,700,000","255,600,000","219,600,000","241,800,000","314,500,000","314,500,000","367,700,000","378,500,000","444,900,000","523,900,000","528,800,000","511,700,000","490,600,000","470,900,000","453,600,000","429,000,000","402,800,000","385,400,000","363,200,000","348,000,000","326,600,000","313,400,000","311,200,000","307,800,000","287,100,000","278,800,000","265,700,000","252,500,000","243,600,000","241,000,000","233,300,000","226,500,000","222,700,000","590,900,000","592,400,000","587,100,000","584,225,000","587,186,000","587,928,000","569,358,000","611,833,000","602,316,000","587,630,000","566,282,000","547,766,000","525,642,000","504,456,000","493,607,000","480,023,000","467,974,000","455,591,000","442,860,000","433,707,000","454,529,000","437,983,000","432,189,000","426,951,000","430,939,000","416,234,000","405,813,000"
	StockholdersEquity,"2,182,500,000","2,115,500,000","1,301,300,000","1,148,300,000","998,000,000","905,500,000","811,900,000","713,100,000","660,900,000","646,300,000","600,000,000","556,300,000","504,600,000","473,200,000","481,000,000","450,500,000","424,300,000","394,200,000","347,300,000","318,100,000","298,200,000","279,700,000","255,600,000","219,600,000","241,800,000","314,500,000","314,500,000","367,700,000","378,500,000","444,900,000","523,900,000","528,800,000","511,700,000","490,600,000","470,900,000","453,600,000","429,000,000","402,800,000","385,400,000","363,200,000","348,000,000","326,600,000","313,400,000","311,200,000","307,800,000","287,100,000","278,800,000","265,700,000","252,500,000","243,600,000","241,000,000","233,300,000","226,500,000","222,700,000","590,900,000","592,400,000","587,100,000","584,225,000","587,186,000","587,928,000","569,358,000","611,833,000","602,316,000","587,630,000","566,282,000","547,766,000","525,642,000","504,456,000","493,607,000","480,023,000","467,974,000","455,591,000","442,860,000","433,707,000","454,529,000","437,983,000","432,189,000","426,951,000","430,939,000","416,234,000","405,813,000"
		CapitalStock,"400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","363,000","363,000","362,000","352,000","351,000","349,000","347,000","349,000","344,000","344,000","342,000","342,000","342,000","341,000","341,000","340,000","340,000","340,000","340,000","340,000","340,000","340,000","340,000","340,000"
			PreferredStock,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","0",,"0",,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,"0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CommonStock,"400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","363,000","363,000","362,000","352,000","351,000","349,000","347,000","349,000","344,000","344,000","342,000","342,000","342,000","341,000","341,000","340,000","340,000","340,000","340,000","340,000","340,000","340,000","340,000","340,000"
		AdditionalPaidInCapital,"1,274,100,000","1,278,600,000","607,700,000","603,900,000","600,200,000","595,500,000","592,100,000","589,500,000","586,400,000","582,900,000","580,800,000","577,800,000","575,500,000","572,900,000","571,700,000","569,200,000","566,700,000","563,500,000","559,800,000","556,400,000","553,100,000","549,400,000","546,600,000","543,500,000","541,100,000","537,200,000","534,900,000","532,400,000","529,100,000","522,600,000","520,500,000","518,100,000","515,400,000","510,500,000","508,500,000","505,700,000","503,600,000","499,000,000","497,500,000","490,400,000","488,400,000","482,600,000","475,400,000","470,400,000","467,400,000","463,400,000","461,700,000","460,700,000","459,400,000","457,300,000","455,500,000","453,800,000","454,300,000","442,400,000","441,700,000","442,100,000","441,900,000","440,434,000","439,193,000","437,385,000","431,648,000","431,725,000","427,535,000","423,795,000","421,701,000","417,055,000","416,494,000","413,490,000","413,398,000","413,094,000","412,692,000","411,990,000","411,147,000","411,082,000","411,016,000","410,748,000","410,740,000","410,718,000","413,607,000","413,584,000","413,838,000"
