name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993
		NetCommonStockIssuance,"-355,100,000","-236,200,000","-152,300,000","21,200,000","12,200,000","20,100,000","10,600,000","18,600,000","11,000,000","20,000,000","11,300,000","20,200,000","7,300,000","15,700,000","6,600,000","13,800,000","6,500,000","15,424,000","7,008,000","15,094,000","4,474,000","13,317,000","3,441,000","20,822,000","4,630,000","10,802,000","4,396,000","-353,806,000","3,497,000","13,604,000","6,794,000","9,910,000","4,125,000","12,694,000","2,556,000","15,296,000","6,900,000","13,076,000","6,301,000","11,357,000","4,961,000","17,047,000","14,743,000","7,395,000","18,272,000","20,593,000","29,078,000","14,959,000","7,310,000","17,900,000","9,603,000","8,431,000","544,000","7,079,000","1,010,000","-89,248,000","-9,215,000","-158,710,000","-807,707,000","-134,201,000","21,690,000","26,421,000","9,219,000","15,606,000","17,477,000","32,250,000","23,565,000","19,917,000","16,699,000","9,831,000","12,039,000","-31,484,000","-11,428,000","-41,902,000","20,838,000","16,841,000","3,509,000","-11,447,000","6,990,000",,,"-20,986,000","20,109,000","12,504,000","4,438,000","89,167,000","1,762,000","24,788,000","2,820,000","121,406,000","12,717,000","6,108,000","9,049,000","-646,000","-12,016,000","3,239,000","-54,091,000","-20,799,000","-5,356,000","4,294,000","2,885,000","51,076,000","2,792,000","-10,655,000","-3,165,000","4,000,000","800,000","3,300,000","1,500,000","3,200,000","29,000,000","1,400,000","100,000","1,100,000","22,400,000",,
			CommonStockIssuance,"70,500,000","23,400,000","13,700,000","21,200,000","12,200,000","20,100,000","10,600,000","18,600,000","11,000,000","20,000,000","11,300,000","20,200,000","7,300,000","15,700,000","6,600,000","13,800,000","6,500,000","15,424,000","7,008,000","15,094,000","4,474,000","13,317,000","3,441,000","20,822,000","4,630,000","10,802,000","4,396,000","10,023,000","3,497,000","13,604,000","6,794,000","9,910,000","4,125,000","12,694,000","2,556,000","15,296,000","6,900,000","13,076,000","6,301,000","11,357,000","4,961,000","17,047,000","14,743,000","7,395,000","18,272,000","20,593,000","29,078,000","14,959,000","7,310,000","17,900,000","9,603,000","8,431,000","544,000","7,079,000","1,010,000","11,044,000","14,422,000","14,563,000","6,888,000","15,971,000","21,690,000","26,421,000","9,219,000","15,606,000","17,477,000","32,250,000","26,885,000","19,917,000","16,699,000","11,034,000","13,990,000","10,818,000","11,392,000","9,449,000","20,838,000","16,841,000","6,022,000","7,600,000","7,013,000",,,"6,791,000","20,109,000","12,504,000","4,438,000","89,167,000","1,762,000","24,788,000","2,820,000","121,406,000","12,717,000","6,108,000","9,049,000","8,542,000","418,000","3,239,000","3,799,000","3,163,000","2,163,000","4,294,000","2,885,000","51,076,000","2,792,000","4,708,000","935,000","4,000,000","800,000","3,300,000","1,500,000","3,200,000","29,000,000","1,400,000","100,000","1,100,000","22,400,000",,
			CommonStockPayments,"-425,600,000","-259,600,000",,,,,,,,,,,,,,,,,,,,"0","0",,,"0","0",,,,,,,,,,,,,,,,,,,,,,,"0","0",,,"0","0","-100,292,000","-23,637,000","-173,273,000","-814,595,000",,,,,,,"0",,,,"-1,203,000","-1,951,000","-42,302,000","-22,820,000","-51,351,000","0","0","-2,513,000","-19,047,000","-23,000",,,,,,,,,,,,,,,"-9,188,000","-12,434,000","0","-57,890,000","-23,962,000",,,,"0","0","-15,363,000","-4,100,000",,,,,,,,,,,,
		CashDividendsPaid,"-503,800,000","-140,800,000","-128,700,000","-121,200,000","-113,100,000","-106,600,000","-96,000,000","-95,300,000","-90,400,000","-88,000,000","-87,700,000","-87,300,000","-87,100,000","-86,600,000","-86,400,000","-85,900,000","-85,500,000","-85,140,000","-84,912,000","-84,520,000","-82,928,000","-82,582,000","-77,970,000","-77,640,000","-77,237,000","-73,148,000","-72,923,000","-72,685,000","-72,331,000","-72,047,000","-71,787,000","-71,442,000","-71,202,000","-70,882,000","-70,554,000","-70,086,000","-69,682,000","-69,230,000","-68,697,000","-68,146,000","-67,749,000","-67,259,000","-66,813,000","-66,206,000","-65,900,000","-3,000","-129,447,000","-63,908,000","-63,453,000","-62,962,000","-62,520,000","-62,083,000","-61,991,000","-61,823,000","-61,690,000","-62,168,000","-60,977,000","-60,367,000","-66,378,000",,,"-57,372,000","-53,953,000","-50,509,000","-46,064,000","-40,497,000","-33,645,000","-26,172,000","-19,795,000","-14,506,000","-10,752,000","-9,473,000","-8,266,000","-7,286,000","-6,223,000","-4,919,000","-4,893,000","-4,068,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CommonStockDividendPaid,,,,,,,"-96,000,000","-95,300,000","-90,400,000","-88,000,000","-87,700,000","-87,300,000","-87,100,000","-86,600,000","-86,400,000","-85,900,000","-85,500,000","-85,140,000","-84,912,000","-84,520,000","-82,928,000","-82,582,000","-77,970,000","-77,640,000","-77,237,000","-73,148,000","-72,923,000","-72,685,000","-72,331,000","-72,047,000","-71,787,000","-71,442,000","-71,202,000","-70,882,000","-70,554,000","-70,086,000","-69,682,000","-69,230,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ProceedsFromStockOptionExercised,"0","0",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherFinancingCharges,"-92,700,000","-18,000,000","-23,000,000","-24,300,000","-27,400,000","-21,000,000","-32,600,000","-16,000,000","-16,200,000","-25,000,000","-23,600,000","-17,000,000","-11,400,000","-14,800,000","-20,100,000","-20,200,000","-89,400,000","-10,266,000","-13,344,000","-11,271,000","-10,719,000","-47,171,000","-12,318,000","-10,660,000","-25,183,000","-4,496,000","-7,499,000","-6,516,000","-4,607,000","-37,958,000","-3,852,000","-4,356,000","-4,968,000","1,411,000","0","-14,700,000","-7,515,000","143,000","42,000","92,000","20,000","135,000","39,000","17,000","385,000",,,,,"44,000","1,341,000",,,"-3,655,000","1,898,000","3,377,000","5,178,000","4,373,000","3,074,000","5,063,000","8,674,000","8,140,000","3,398,000","4,136,000","7,114,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","100,000","-200,000",,,,,"0","0","100,000"
EndCashPosition,"317,400,000","317,400,000","313,500,000","253,300,000","277,700,000","280,000,000","370,700,000","368,300,000","378,200,000","401,000,000","397,100,000","401,800,000","434,000,000","428,600,000","432,200,000","459,700,000","635,200,000","901,300,000","672,079,000","826,407,000","773,036,000","908,684,000","663,938,000","489,988,000","600,526,000","2,092,751,000","331,451,000","539,078,000","563,547,000","607,815,000","456,339,000","481,439,000","617,770,000","466,603,000","375,100,000","344,202,000","403,231,000","528,334,000","465,293,000","436,735,000","779,848,000","635,755,000","605,725,000","675,129,000","651,383,000","703,924,000","500,616,000","423,721,000","523,474,000","492,130,000","361,291,000","541,045,000","576,979,000","446,329,000","391,194,000","311,738,000","685,575,000","487,736,000","831,005,000","174,225,000","168,003,000","167,477,000","153,277,000","132,569,000","136,656,000","565,273,000","157,452,000","110,080,000","141,372,000","68,730,000","76,183,000","75,225,000","86,886,000","105,334,000","58,174,000","44,462,000","47,649,000","53,909,000","198,231,000","141,328,000","284,045,000","280,647,000","245,395,000","171,143,000","138,419,000","129,909,000","78,802,000","117,088,000","167,215,000","188,112,000","68,492,000","43,943,000","44,220,000","30,826,000","24,961,000","27,795,000","23,908,000","32,188,000","41,844,000","60,243,000","67,645,000","42,999,000","21,991,000","19,522,000","22,573,000","0","0","0","0","0","0","0","0","0","0","0","0"
	ChangesInCash,"37,400,000","3,900,000","60,200,000","-24,400,000","-2,300,000","-90,700,000","2,400,000","-9,900,000","-22,800,000","3,900,000","-4,700,000","-32,200,000","5,400,000","-3,600,000","-27,500,000","-175,500,000","-266,100,000","229,205,000","-154,328,000","53,371,000","-135,648,000","244,746,000","174,583,000","-110,642,000","-1,491,747,000","1,761,300,000","-207,627,000","-24,469,000","-44,268,000","151,476,000","-25,100,000","-136,130,000","151,167,000","91,503,000","30,898,000","-59,029,000","-125,103,000","63,041,000","28,911,000","-344,452,000","144,093,000","30,030,000","-69,404,000","23,746,000","-52,541,000","204,548,000","75,655,000","-99,753,000","31,344,000","130,839,000","-179,754,000","-35,934,000","130,650,000","55,135,000","79,456,000","-373,837,000","197,839,000","-343,269,000","656,780,000","6,222,000","526,000","14,200,000","20,708,000","-4,087,000","-428,617,000","407,821,000","47,372,000","-31,292,000","72,642,000","-7,453,000","958,000","-11,661,000","-18,448,000","47,160,000","13,712,000","-3,187,000","-6,260,000","-37,272,000","56,903,000","-142,717,000","3,398,000","35,252,000","74,252,000","32,724,000","8,510,000","32,694,000","-38,286,000","-50,127,000","-20,897,000","119,620,000","24,549,000","-277,000","13,394,000","5,865,000","-2,834,000","3,887,000","-8,280,000","-9,656,000","-18,399,000","-7,402,000","24,646,000","21,008,000","2,469,000","-3,051,000","-8,486,000","1,500,000","-700,000","-6,100,000","3,800,000","4,100,000","16,900,000","-9,400,000","-3,400,000","-17,100,000","17,600,000","3,400,000","-4,300,000"
	EffectOfExchangeRateChanges,,,,,,,,,,,,,,,,,,"0","0","0","0","0","-633,000","104,000","-478,000","0","0",,,"0","0",,,"0","0",,,"0","-353,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	BeginningCashPosition,"280,000,000","313,500,000","253,300,000","277,700,000","280,000,000","370,700,000","368,300,000","378,200,000","401,000,000","397,100,000","401,800,000","434,000,000","428,600,000","432,200,000","459,700,000","635,200,000","901,300,000","672,079,000","826,407,000","773,036,000","908,684,000","663,938,000","489,988,000","600,526,000","2,092,751,000","331,451,000","539,078,000","563,547,000","607,815,000","456,339,000","481,439,000","617,770,000","466,603,000","375,100,000","344,202,000","403,231,000","528,334,000","465,293,000","436,735,000","779,848,000","635,755,000","605,725,000","675,129,000","651,383,000","703,924,000","500,616,000","423,721,000","523,474,000","492,130,000","361,291,000","541,045,000","576,979,000","446,329,000","391,194,000","311,738,000","685,575,000","487,736,000","831,005,000","174,225,000","168,003,000","167,477,000","153,277,000","132,569,000","136,656,000","565,273,000","157,452,000","110,080,000","141,372,000","68,730,000","76,183,000","75,225,000","86,886,000","105,334,000","58,174,000","44,462,000","47,649,000","53,909,000","198,231,000","141,328,000","284,045,000","280,647,000","245,395,000","171,143,000","138,419,000","129,909,000","78,802,000","117,088,000","167,215,000","188,112,000","68,492,000","43,943,000","44,220,000","30,826,000","24,961,000","27,795,000","23,908,000","32,188,000","41,844,000","60,243,000","67,645,000","42,999,000","21,991,000","19,522,000","22,573,000","31,059,000","0","0","0","32,600,000","0","0","0","24,400,000","0","0","0","24,800,000"
	OtherCashAdjustmentOutsideChangeinCash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,500,000","700,000","6,100,000","-36,400,000","-4,100,000","-16,900,000","9,400,000","-21,000,000","17,100,000","-17,600,000","-3,400,000","-20,500,000"
IncomeTaxPaidSupplementalData,"141,400,000"
InterestPaidSupplementalData,"207,800,000"
CapitalExpenditure,"-370,100,000","-114,600,000","-90,700,000","-78,500,000","-86,300,000","-55,400,000","-21,400,000","-6,300,000","-9,500,000","-11,900,000","-14,100,000","-17,700,000","-23,900,000","-40,100,000","-27,400,000","-72,000,000","-89,400,000","-58,388,000","-66,387,000","-59,895,000","-22,130,000","-22,972,000","-15,692,000","-18,152,000","-18,494,000","-16,472,000","-17,869,000","-29,943,000","-33,611,000","-29,458,000","-36,642,000","-38,735,000","-44,637,000","-33,536,000","-24,330,000","-27,449,000","-27,757,000","-14,742,000","-9,864,000","-15,908,000","-10,304,000","-3,788,000","-6,133,000","-25,230,000","-27,219,000","-24,340,000","-34,177,000","-31,834,000","-34,103,000","-19,188,000","-18,683,000","-5,977,000","-3,756,000","-10,549,000","-23,805,000","-46,269,000","-21,747,000","-20,774,000","-11,808,000","-11,775,000","-25,470,000","-8,623,000","-15,502,000","-19,269,000","-16,645,000","-33,477,000","-17,651,000","-10,372,000","-14,794,000","-7,885,000","-21,266,000","-20,512,000","-13,548,000","-23,869,000","-18,453,000","-10,855,000","-10,330,000","-17,469,000","-20,801,000","-16,853,000","-25,264,000","-8,433,000","-5,362,000","-18,068,000","-12,827,000","-37,444,000","-143,110,000","-156,652,000","-103,941,000","-72,633,000","-64,730,000","-51,726,000","-23,273,000","-9,960,000","-5,523,000","-12,194,000","-11,963,000","-21,942,000","-44,743,000","-48,249,000","-30,367,000","-19,022,000","-13,465,000","-19,769,000","-26,756,000","-31,000,000","-37,500,000","-30,200,000","-17,100,000","-13,800,000","-19,200,000","-20,100,000","-17,700,000","-9,200,000","-16,800,000","-7,000,000","-2,400,000"
IssuanceOfCapitalStock,"70,500,000","23,400,000","13,700,000","21,200,000","12,200,000","20,100,000","10,600,000","18,600,000","11,000,000","20,000,000","11,300,000","20,200,000","7,300,000","15,700,000","6,600,000","13,800,000","6,500,000","15,424,000","7,008,000","15,094,000","4,474,000","13,317,000","3,441,000","20,822,000","4,630,000","10,802,000","4,396,000","10,023,000","3,497,000","13,604,000","6,794,000","9,910,000","4,125,000","12,694,000","2,556,000","15,296,000","6,900,000","13,076,000","6,301,000","11,357,000","4,961,000","17,047,000","14,743,000","7,395,000","18,272,000","20,593,000","29,078,000","14,959,000","7,310,000","17,900,000","9,603,000","8,431,000","544,000","7,079,000","1,010,000","11,044,000","14,422,000","14,563,000","6,888,000","15,971,000","21,690,000","26,421,000","9,219,000","15,606,000","17,477,000","32,250,000","26,885,000","19,917,000","16,699,000","11,034,000","13,990,000","10,818,000","11,392,000","9,449,000","20,838,000","16,841,000","6,022,000","7,600,000","7,013,000",,,"6,791,000","20,109,000","12,504,000","4,438,000","89,167,000","1,762,000","24,788,000","2,820,000","121,406,000","12,717,000","6,108,000","9,049,000","8,542,000","418,000","3,239,000","3,799,000","3,163,000","2,163,000","4,294,000","2,885,000","51,076,000","2,792,000","4,708,000","935,000","4,000,000","800,000","3,300,000","1,500,000","3,200,000","29,000,000","1,400,000","100,000","1,100,000","22,400,000",,
IssuanceOfDebt,"5,173,000,000","1,229,000,000","1,002,000,000","1,170,000,000","1,772,000,000","893,000,000","2,264,800,000","966,000,000","3,420,000,000","955,900,000","255,000,000","223,000,000","204,000,000","691,000,000","93,000,000","147,000,000","8,475,000,000","0","74,000,000","53,000,000","60,000,000","2,665,000,000","132,000,000","105,000,000","1,280,000,000","1,087,000,000","93,000,000","879,500,000","145,000,000","2,812,319,000","139,400,000","128,500,000","504,375,000","300,000,000","93,500,000","100,000,000","640,000,000","10,000,000","10,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RepaymentOfDebt,"-6,549,000,000","-1,435,100,000","-1,364,900,000","-1,585,800,000","-2,163,200,000","-1,262,200,000","-2,566,800,000","-1,297,300,000","-3,832,100,000","-1,195,200,000","-512,200,000","-538,700,000","-461,700,000","-968,700,000","-470,700,000","-648,200,000","-2,208,600,000","-192,000","-132,451,000","-68,362,000","-60,195,000","-2,138,901,000","-127,196,000","-349,696,000","-602,195,000","-1,043,624,000","-381,170,000","-80,168,000","-110,166,000","-2,741,392,000","-123,927,000","-143,025,000","-174,523,000","-300,141,000","-83,635,000","-70,134,000","-650,044,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RepurchaseOfCapitalStock,"-425,600,000","-259,600,000",,,,,,,,,,,,,,,,,,,,"0","0",,,"0","0",,,,,,,,,,,,,,,,,,,,,,,"0","0",,,"0","0","-100,292,000","-23,637,000","-173,273,000","-814,595,000",,,,,,,"0",,,,"-1,203,000","-1,951,000","-42,302,000","-22,820,000","-51,351,000","0","0","-2,513,000","-19,047,000","-23,000",,,,,,,,,,,,,,,"-9,188,000","-12,434,000","0","-57,890,000","-23,962,000",,,,"0","0","-15,363,000","-4,100,000",,,,,,,,,,,,
FreeCashFlow,"2,472,600,000","633,100,000","762,700,000","533,200,000","543,600,000","393,800,000","488,300,000","449,500,000","492,300,000","359,800,000","381,400,000","378,300,000","356,700,000","363,300,000","454,100,000","415,500,000","213,000,000","301,130,000","298,572,000","290,236,000","322,862,000","299,588,000","275,110,000","203,971,000","205,473,000","186,120,000","192,608,000","119,943,000","147,917,000","149,052,000","148,196,000","153,311,000","121,151,000","169,805,000","129,538,000","127,475,000","136,674,000","110,259,000","119,043,000","47,392,000","118,667,000","98,672,000","49,806,000","129,524,000","56,086,000","128,197,000","104,500,000","126,295,000","99,215,000","88,840,000","82,244,000","122,048,000","111,311,000","33,537,000","-26,724,000","98,125,000","101,346,000","66,398,000","120,290,000","93,632,000","97,160,000","63,321,000","91,588,000","101,663,000","113,158,000","80,787,000","102,347,000","98,692,000","79,203,000","49,377,000","89,217,000","59,978,000","90,927,000","71,247,000","84,411,000","66,440,000","57,475,000","39,219,000","54,179,000","40,404,000","45,998,000","58,868,000","52,005,000","20,014,000","3,249,000","-55,619,000","-41,532,000","-74,915,000","-14,717,000","4,214,000","-3,060,000","9,719,000","16,458,000","22,493,000","15,348,000","12,980,000","12,176,000","-10,690,000","-10,877,000","-10,420,000","23,227,000","8,939,000","1,155,000","355,000","-11,875,000","-11,200,000","-24,300,000","-9,500,000","2,600,000","-3,400,000","-7,600,000","-13,800,000","-2,900,000","-100,000","-6,200,000","2,500,000","2,900,000"
