name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,02/28/1991
		CashDividendsPaid,"-64,281,000","-17,095,000","-16,067,000","-15,755,000","-15,364,000","-14,167,000","-14,352,000","-14,909,000","-14,736,000","-14,603,000","-12,261,198","-12,184,403","-12,084,084","-10,299,315","-9,797,205","-10,481,503","-10,827,780","-10,478,921","-9,981,844","-10,154,276","-8,784,967","-8,525,070","-8,344,851","-8,580,545","-7,731,438","-7,537,081","-6,231,956","-6,159,544","-6,024,640","-5,881,281","-5,720,406","-5,553,376","-5,419,713","-5,290,430","-5,079,709","-4,823,134","-4,651,491","-4,703,738","-4,898,021","-3,864,735","-3,485,869","-3,158,969","-3,017,989","-3,002,156","-2,167,795","-2,105,249","-2,018,007","-1,956,723","-1,932,897","-1,933,504","-1,837,937","-1,779,044","-1,736,509","-1,711,185","-1,709,656","-1,707,146","-1,682,782","-2,289,135","-2,121,348","-2,246,242","-2,195,600","-2,139,885","-2,128,568","-2,068,299","-2,036,166","-1,941,621","-1,897,664","-1,855,043","-1,821,131","-1,782,139","-1,656,175","-1,566,546","-1,537,127","-1,498,798","-1,439,518","-1,380,891","-1,295,021","-1,258,575","-1,247,402","-1,183,157","-1,290,593","-1,192,194","-1,200,750","-1,120,861","-990,308","-982,590","-916,979","-914,681","-908,515","-949,663","-900,000","-1,000,000","-1,000,000","-900,000","-900,000","-800,000","-900,000","-700,000","-700,000","-700,000","-700,000","-700,000","-600,000","-600,000","-500,000","-500,000","400,000","-700,000","-700,000","-700,000","-700,000","-500,000","-600,000","-500,000","-500,000","-400,000","-300,000","-400,000","-400,000","-200,000","-300,000","-200,000","-200,000","-300,000","-200,000"
			CommonStockDividendPaid,"-33,881,000","-9,495,000","-8,467,000","-8,155,000","-7,764,000","-7,128,000","-6,698,000","-6,800,000","-6,646,000","-6,513,000","-5,296,969","-5,373,646","-5,273,327","-5,176,058","-4,673,948","-5,358,246","-5,704,522","-5,798,374","-5,655,463","-5,394,217","-4,995,220","-4,735,323","-4,555,104","-4,401,909","-4,330,580","-4,342,677","-4,342,809","-4,270,397","-4,135,493","-3,992,134","-3,831,259","-3,664,229","-3,530,566","-3,401,283","-3,190,562","-2,933,987","-2,762,344","-2,814,591","-2,694,974","-2,620,119","-2,555,154","-2,468,650","-2,327,671","-2,265,815",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PreferredStockDividendPaid,"-30,400,000","-7,600,000","-7,600,000","-7,600,000","-7,600,000","-7,039,000","-7,654,000","-8,109,000","-8,090,000","-8,090,000","-6,964,229","-6,810,757","-6,810,757","-5,123,257","-5,123,257","-5,123,257","-5,123,258","-4,680,547","-4,326,381","-4,760,059","-3,789,747","-3,789,747","-3,789,747","-4,178,636","-3,400,858","-3,194,404","-1,889,147","-1,889,147","-1,889,147","-1,889,147","-1,889,147","-1,889,147","-1,889,147","-1,889,147","-1,889,147","-1,889,147","-1,889,147","-1,889,147","-2,203,047","-1,244,616","-930,715","-690,319","-690,318",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ProceedsFromStockOptionExercised,"7,006,000","993,000","297,000","993,000","4,723,000","2,588,000","37,000","316,000","0","306,000","1,839,020","329,320","434,660","0","0","549,880","701,200","133,920","0","0","3,204,602","2,231,032","1,403,680","490,155","519,500","71,725","18,875","0","98,290","52,910","151,200",,,,,,,,"30,240","0",,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherFinancingCharges,,"-5,040,000","-40,000",,,,"-810,000",,,,"34,735","-771,831","-9,963","-4,941","-458,074","-255,320","-532","-35,000","-46,347","-155,142","-330,114","-109,868","-277,377","-20,569","-245,928","-124,464","105,866","-1,206,182","-68,001","-1,143,512","-182,278","-199,568","0","-241,177","-122,731","-25,000","-264,993","-704,190","-104,860","-83,295","-33,940","-234,520","-290,139","-117,424","7,186","-235,608","-291,371","-4,913","-142,861","-25,000","-242,808","-30,000","-115,390","0","-100,297","-9,676","-20,287","-182,627","902","-155,959","-44,691","-128,456","-31,976","-19,162","-10,000","-17,829","7,826","-20,503","0","12,677","-481,557",,"-34,648","-107,771","55,190","-75,728",,"-16,148","-54","8,798","21,907","-36,306","92,318","-92,318","0","0","46,431","-31,431",,"0","1,400,000","-100,000",,"0","2,800,000","-200,000","-700,000","800,000",,,"0","0","-300,000","300,000","-100,000","0","-4,400,000","100,000","-100,000","3,800,000","500,000","100,000","0","-100,000","100,000","-300,000","100,000","100,000","0","0","0",,"0","100,000","0"
EndCashPosition,"303,712,000","303,712,000","125,026,000","90,470,000","102,259,000","40,053,000","28,593,000","68,687,000","17,237,000","22,201,000","18,996,000","18,167,437","9,296,123","13,896,879","12,777,411","14,773,815","19,966,325","31,913,649","23,242,090","14,840,944","8,166,402","8,306,625","4,216,592","3,709,897","9,590,541","7,914,718","6,535,897","7,900,436","9,030,833","11,076,165","8,082,792","2,657,253","11,008,133","7,760,761","7,615,143","7,787,475","14,342,331","8,486,631","11,035,824","4,440,658","20,925,489","8,828,576","8,798,023","7,452,343","7,922,861","10,547,376","5,661,020","2,053,475","3,416,156","6,845,533","4,519,785","3,053,144","4,810,207","2,951,568","2,783,250","2,306,207","2,464,213","1,939,442","2,221,976","1,169,960","1,465,240","1,991,823","2,005,027","575,283","1,774,615","3,902,378","4,555,356","4,426,856","5,962,115","6,466,124","8,774,812","1,630,558","1,562,869","2,419,748","3,244,871","1,364,858","1,726,773","1,483,105","2,338,979","634,250","1,222,422","5,558,504","1,567,831","126,772","242,179","17,611","1,399,259","537,638","766,485","1,396,497","700,000","2,000,000","1,000,000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
	ChangesInCash,"263,659,000","178,686,000","34,556,000","-11,789,000","62,206,000","11,460,000","-40,094,000","51,450,000","-4,964,000","3,205,000","828,974","8,871,314","-4,600,756","1,119,468","-1,996,404","-5,192,510","-11,947,324","4,022,400","8,401,146","6,674,542","-140,223","4,090,033","506,695","-5,880,644","1,675,823","1,378,821","-1,364,539","-1,130,397","-2,045,332","2,993,373","5,425,539","-8,350,880","3,247,372","145,618","-172,332","-6,554,856","5,855,700","-2,549,193","6,595,166","-16,484,831","12,096,913","30,553","1,345,680","-470,518","-2,624,515","4,886,356","3,607,545","-1,362,681","-3,429,377","2,325,748","1,466,641","-1,757,063","1,858,639","168,318","477,043","-158,006","524,771","-282,534","1,052,016","-295,280","-526,583","-13,204","1,429,744","-1,199,332","-2,127,763","-652,978","128,500","-1,535,259","-504,009","-2,308,688","7,144,254","67,689","-856,879","-825,123","1,880,013","-361,915","243,668","-855,874","1,704,729","-588,172","-4,336,082","3,990,673","1,441,059","-115,407","224,568","-1,381,648","861,621","-228,847","-630,012","671,847",,"1,100,000","-200,000","300,000","800,000","-1,300,000","800,000","400,000","-100,000","100,000","-200,000","-800,000","400,000","-300,000","-400,000","-500,000","1,700,000","100,000","-400,000","200,000","300,000","-400,000","400,000","-300,000","0","0","100,000","200,000","-400,000","300,000","-600,000","-200,000","400,000","0","-200,000"
	BeginningCashPosition,"40,053,000","125,026,000","90,470,000","102,259,000","40,053,000","28,593,000","68,687,000","17,237,000","22,201,000","18,996,000","18,167,437","9,296,123","13,896,879","12,777,411","14,773,815","19,966,325","31,913,649","27,891,249","14,840,944","8,166,402","8,306,625","4,216,592","3,709,897","9,590,541","7,914,718","6,535,897","7,900,436","9,030,833","11,076,165","8,082,792","2,657,253","11,008,133","7,760,761","7,615,143","7,787,475","14,342,331","8,486,631","11,035,824","4,440,658","20,925,489","8,828,576","8,798,023","7,452,343","7,922,861","10,547,376","5,661,020","2,053,475","3,416,156","6,845,533","4,519,785","3,053,144","4,810,207","2,951,568","2,783,250","2,306,207","2,464,213","1,939,442","2,221,976","1,169,960","1,465,240","1,991,823","2,005,027","575,283","1,774,615","3,902,378","4,555,356","4,426,856","5,962,115","6,466,124","8,774,812","1,630,558","1,562,869","2,419,748","3,244,871","1,364,858","1,726,773","1,483,105","2,338,979","634,250","1,222,422","5,558,504","1,567,831","126,772","242,179","17,611","1,399,259","537,638","766,485","1,396,497","724,650","2,000,000","1,000,000","0","800,000","0","0","0","200,000","0","0","0","1,200,000","0","0","0","2,000,000","0","0","0","400,000","0","0","0","400,000","0","0","0","200,000","0","0","0","1,100,000","0","0","1,200,000"
	OtherCashAdjustmentOutsideChangeinCash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,200,000","-1,100,000","-800,000","1,300,000","-800,000","-600,000","100,000","-100,000","200,000","-400,000","-400,000","300,000","400,000","-1,500,000","-1,700,000","-100,000","400,000","-600,000","-300,000","400,000","-400,000","-100,000","0","-200,000","100,000","-400,000","400,000","-300,000","600,000","-900,000","-400,000","0","-1,000,000"
CapitalExpenditure,,,,,,,,,,,,,,"-2,812,398",,,"-13,090,998","-10,468,059","-15,532,093","-19,339,877","-18,479,846","-12,539,203","-17,674,493","-16,569,211","-16,443,586","-11,226,391","-14,345,892","-17,181,265","-13,705,630","-6,906,692","-13,396,588",,"-8,625,228","-6,663,890","-6,638,841","-8,677,434","-6,484,313","-5,534,035","-4,823,794","-5,974,008","-1,473,804","-5,176,255","-1,229,442","-3,201,383","-1,528,069","-888,027","-2,974,876","-2,931,647","-1,383,677","-888,940","-447,816","-1,280,338","-1,070,850","-1,198,898","-1,420,096","-1,427,273","-1,567,517","-2,687,190","-4,479,995","-4,556,411","-2,670,541","-1,884,050","-7,492,575","-1,743,077","3,714,085","-6,443,509","-3,424,724","-2,996,369","-2,630,939","-1,024,665","501,301","-3,074,637","-867,816","-4,206,352","892,084","-2,663,302","-1,006,591","-377,527","-1,766,934","-430,079","-525,809","-427,021","-1,256,772","-3,096,105","-803,191","-363,090","-1,983,134","-390,752",,"-897,619",,"-1,200,000","-2,200,000","-1,000,000","1,000,000","-1,400,000","-1,300,000","-500,000","-5,300,000","-1,200,000","-1,700,000","-900,000","-4,200,000","-300,000","1,500,000","-2,600,000","900,000","600,000","-800,000","-2,500,000","-1,100,000","-100,000","0","-400,000","-200,000",,,"-100,000","-400,000","-300,000","-400,000","-300,000","-400,000","-200,000","-100,000"
IssuanceOfCapitalStock,"237,290,000","39,132,000","70,078,000","27,003,000","101,077,000","40,391,000","27,712,000","11,373,000","973,000","63,829,000","16,148,179","5,873,340","105,525,771","8,867,710","8,746,163","6,474,558","5,460,346","57,604,379","10,923,114","156,890,242","37,414,169","13,772,576","10,744,618","6,437,512","51,725,658","225,458","45,287,973","6,374,034","6,293,020","7,680,628","9,183,483","7,413,886","6,881,923","7,454,456","10,499,223","8,564,199","7,822,458","6,444,772","36,072,092","2,601,280","30,096,323","4,893,545","3,291,918","1,672,618","34,868,888","4,331,388","5,324,502","3,477,967","686,109","3,302,451","2,790,021","2,371,038","1,112,428","430,011","143,004","155,005","360,318","486,408","313,166","832,312","1,338,645","1,235,533","1,062,672","799,655","1,586,374","2,088,165","1,738,970","1,880,918","1,764,619","3,139,505","2,323,150","2,546,411","2,660,081","2,809,342","2,037,370","1,999,150","932,417","201,950","134,063","20,000",,,"37,625","0",,,,,,,"100,000","0",,,"0","100,000",,,"700,000","800,000","700,000","600,000","1,500,000","900,000","1,200,000","900,000","-300,000","800,000","800,000","500,000","400,000","400,000","400,000","400,000","700,000","400,000","500,000","300,000","300,000","300,000","300,000","200,000","300,000","200,000","100,000"
IssuanceOfDebt,"134,383,000","128,313,000","0",,,,"0",,,,"0",,,,"38,401,656","13,442,000","0","0","0","13,370,000","16,800,000","14,250,000","16,346,000","0","8,258,000","7,200,000","38,710,000","43,067,000","12,670,000","44,985,000","5,091,091","9,354,293","9,370,563","4,504,287","5,992,699","6,005,444","24,978,668","55,460,580","2,774,660","13,980,000","0","11,400,000","17,213,668","0","0","9,520,000","13,564,203","1,280,700",,,"14,637,500","0","4,000,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RepaymentOfDebt,"-21,619,000","-7,842,000","32,200,000","-28,606,000","-17,371,000","-11,841,000","46,457,000","-33,781,000","-19,871,000","-2,118,000","-2,057,297","53,529,439","-71,187,238","-1,908,904","-1,771,006","-1,701,190","-1,678,886","-1,714,549","6,364,114","-28,674,947","-10,807,476","-1,852,336","-10,112,834","9,517,745","-22,780,474","-1,696,752","-37,491,436","-1,412,801","-10,322,174","-7,982,550","-1,190,986","-1,180,293","-1,156,645","-1,111,615","-1,037,656","-1,015,121","-6,744,836","-888,874","-14,938,606","12,816,209","-9,237,937","-11,713,210","-12,796,376","11,033,473","-17,553,413","-6,237,451","-521,401","-512,346","-96,766","-850,910","-15,243,439","-1,645,453","-1,442,076","-887,011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RepurchaseOfCapitalStock,,,"0","0","0","0","-95,017,000","0","-226,000","-1,616,000","314",,,,"0",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-261,585","-209,990",,,"-1","-11,060","-174,441","-122,290","-85,537","-542,454","-545,366","-49,440","-500,000","0","-100,000","-1,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FreeCashFlow,"57,556,000","5,608,000","18,913,000","13,047,000","19,988,000","13,215,000","18,696,000","19,349,000","13,697,000","17,295,000","12,654,091","14,213,712","-526,399","12,174,596","15,447,702","10,282,635","4,155,030","10,289,819","12,250,974","12,444,284","6,306,482","10,339,422","7,949,962","9,714,627","4,029,673","7,659,150","11,699,681","3,761,738","3,001,915","7,244,878","9,814,842","6,564,927","2,112,637","5,834,055","7,525,612","-56,028","2,090,059","1,678,445","17,001,187","-5,338,488","-154,197","-2,420,753","1,605,978","-1,994,291","464,345","1,487,939","922,649","-3,107,286","-1,304,997","1,792,245","1,795,300","988,139","2,743,244","1,830,511","101,171","275,726","1,334,763","-545,850","-1,643,730","-3,566,157","-3,214,853","-2,399,651","-6,569,342","-1,856,196","5,138,430","-4,516,030","-2,816,924","-3,281,994","-1,493,319","550,238","1,826,707","-3,008,714","888,990","-2,238,733","1,422,457","-1,822,381","445,374","1,219,364","439,709","1,234,316","963,245","960,830","-575,247","-1,147,106","-478,174","959,220","-299,958","1,353,271","1,968,160","1,101,772","1,800,000","1,000,000","-400,000","600,000","2,800,000","100,000","300,000","1,200,000","-3,300,000","200,000","-200,000","500,000","-2,500,000","1,500,000","2,200,000","-1,000,000","1,800,000","1,700,000","400,000","-1,100,000","0","1,000,000","1,000,000","700,000","900,000","0","900,000","900,000","300,000","500,000","100,000","0","500,000","300,000","200,000"
