name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996
	ChangesInCash,"-24,461,000","7,086,000","-81,403,000","-14,561,000","64,417,000","-20,879,000","-176,545,000","-53,369,000","90,490,000","158,475,000","27,078,000","29,065,000","355,000","-2,578,000","-78,543,000","44,754,000","-497,778,000","-147,062,000","48,872,000","-27,524,000","-12,861,000","-3,244,000","52,375,000","33,026,000","32,852,000","24,877,000","-189,233,000","166,267,000","-160,338,000","45,905,000","57,783,000","40,968,000","-47,488,000","-66,539,000","34,199,000","78,793,000","-19,035,000","55,561,000","63,409,000","70,961,000","41,937,000","44,248,000","84,359,000","-66,105,000","39,639,000","45,472,000","50,474,000","-8,249,000","5,011,000","63,078,000","-32,052,000","32,736,000","41,036,000","12,730,000","44,327,000","33,356,000","3,938,000","17,443,000","28,429,000","-13,584,000","12,331,000","3,928,000","25,706,000","-18,180,000","48,578,000","28,102,000","12,390,000","-12,149,000","8,817,000","-4,063,000","-5,618,000","10,361,000","17,589,000","7,460,000","-3,327,000","-10,704,000","14,738,000","7,923,000","6,647,000","1,756,000","13,288,000","-8,941,000","2,722,000","20,941,000","15,328,000","9,511,000","2,766,000","-3,609,000","2,095,000","5,536,000","700,000","-200,000","0","-2,900,000","-3,200,000","1,300,000","4,100,000","4,300,000","-5,000,000","4,500,000","900,000","200,000","2,100,000","1,000,000","1,600,000"
	EffectOfExchangeRateChanges,"-4,405,000","207,000","-270,000","-4,568,000","226,000","-4,351,000","10,996,000","11,627,000","19,805,000","-9,709,000","4,863,000","-4,039,000","260,000","-377,000","-2,177,000","-3,267,000","-17,802,000","-7,556,000","-1,075,000","16,691,000","7,486,000","42,408,000","-45,887,000","17,198,000","-19,913,000","34,814,000","25,984,000","-61,463,000","11,262,000","-60,275,000","-58,782,000","-65,004,000","14,655,000","32,427,000","-38,098,000","21,733,000","-117,615,000","-1,143,000","4,242,000","10,127,000","-8,463,000","8,586,000","28,811,000","-59,099,000","23,924,000","10,031,000","25,723,000","59,477,000","-37,171,000","6,427,000","5,659,000","29,438,000","47,542,000","-6,143,000","-25,916,000","-52,360,000","9,646,000","11,548,000","-1,240,000","7,106,000","5,355,000","3,510,000","5,807,000","-209,000","4,805,000","-2,223,000","-1,837,000","-307,000","-3,332,000","-2,305,000","7,066,000","2,352,000","-3,250,000","-354,000","6,112,000","890,000","6,038,000","3,324,000","2,251,000","-1,046,000","3,344,000","1,122,000","881,000","-633,000","238,000","-1,798,000","471,000","-1,021,000","-201,000","-688,000",,,"200,000",,,"-400,000","-500,000","0","-800,000","-200,000","-300,000",,,,"-100,000"
	BeginningCashPosition,"230,635,000","194,476,000","276,149,000","295,278,000","230,635,000","255,865,000","421,414,000","463,156,000","352,861,000","204,095,000","172,154,000","147,128,000","146,513,000","149,468,000","230,188,000","188,701,000","704,281,000","858,899,000","811,102,000","821,935,000","827,310,000","788,146,000","781,658,000","731,434,000","718,495,000","658,804,000","822,053,000","717,249,000","866,325,000","880,695,000","881,694,000","905,730,000","938,563,000","972,675,000","976,574,000","876,048,000","1,012,698,000","958,280,000","890,629,000","809,541,000","776,067,000","723,233,000","610,063,000","735,267,000","671,704,000","616,201,000","540,004,000","488,776,000","520,936,000","451,431,000","477,824,000","415,650,000","327,072,000","320,485,000","302,074,000","321,078,000","307,494,000","278,503,000","251,314,000","257,792,000","240,106,000","232,668,000","201,155,000","219,544,000","166,161,000","140,282,000","129,729,000","142,185,000","136,700,000","143,068,000","141,620,000","128,907,000","114,568,000","107,462,000","104,677,000","114,491,000","93,715,000","82,468,000","73,570,000","72,860,000","56,228,000","64,047,000","60,444,000","40,136,000","24,570,000","16,857,000","13,620,000","18,250,000","16,356,000","11,500,000","10,800,000","11,100,000","0","0","0","15,500,000","0","0","0","9,100,000","0","0","0","5,500,000","0"
	OtherCashAdjustmentOutsideChangeinCash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-100,000",,"2,700,000","2,800,000","-16,400,000","-3,600,000","-4,300,000","5,800,000","-13,400,000","-600,000","0","-2,100,000","-6,500,000","-1,500,000"
IncomeTaxPaidSupplementalData,"473,320,000","49,365,000","36,994,000","345,909,000","41,052,000","318,554,000","-189,617,000","51,370,000","29,558,000","8,853,000","111,011,000","30,937,000","31,044,000","19,319,000","67,492,000","125,005,000","95,534,000","23,663,000","21,299,000","30,157,000","16,180,000","16,439,000","32,021,000","28,261,000","13,287,000","16,497,000","21,064,000","18,118,000","14,702,000","4,901,000","14,557,000","14,373,000","14,056,000","14,403,000","22,112,000","39,612,000","23,353,000","18,137,000","19,669,000","24,565,000",,,"17,561,000","4,294,000","20,895,000","20,655,000","21,261,000","22,293,000",,,"61,380,000","8,679,000","7,844,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestPaidSupplementalData,"22,115,000","10,822,000","588,000","5,360,000","5,345,000","31,410,000","-19,608,000","6,842,000","9,197,000","9,968,000","10,220,000","10,992,000","12,548,000","12,413,000","7,487,000","3,708,000","5,482,000","7,718,000","7,370,000","7,785,000","7,756,000","7,382,000","6,697,000","6,401,000","6,319,000","1,891,000","1,749,000","1,247,000","1,525,000","1,509,000","1,511,000","1,233,000","1,449,000","1,442,000","1,639,000","1,599,000","1,747,000","1,720,000","1,557,000","1,363,000",,,"1,086,000","706,000","637,000","427,000","275,000","419,000",,,"640,000","461,000","524,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CapitalExpenditure,"-154,513,000","-52,157,000","-39,691,000","-31,793,000","-30,872,000","-29,144,000","-38,072,000","-18,738,000","-21,187,000","-32,109,000","-27,902,000","-24,740,000","-24,279,000","-16,995,000","-20,463,000","-15,605,000","-19,753,000","-15,080,000","-18,352,000","-18,272,000","-20,639,000","-16,987,000","-16,819,000","-17,031,000","-16,805,000","-15,188,000","-17,010,000","-18,826,000","-14,569,000","-12,890,000","-21,438,000","-23,047,000","-21,255,000","-20,132,000","-21,338,000","-18,431,000","-18,353,000","-20,993,000","-17,570,000","-14,866,000","-13,534,000","-11,603,000","-14,406,000","-21,564,000","-20,841,000","-16,297,000","-21,061,000","-16,797,000","-17,630,000","-12,833,000","-15,772,000","-15,406,000","-30,367,000","-19,724,000","-29,666,000","-34,463,000","-12,984,000","-19,563,000","-24,865,000","-18,367,000","-14,729,000","-15,717,000","-18,964,000","-28,146,000","-23,614,000","-15,975,000","-23,587,000","-39,573,000","-13,538,000","-10,195,000","-8,504,000","-7,454,000","-11,247,000","-18,964,000","-16,008,000","-11,027,000","-9,107,000","-5,911,000","-5,821,000","-4,796,000","-12,366,000","-6,366,000","-6,799,000","-2,654,000","-3,024,000","-2,100,000","-3,107,000","-19,228,000","-7,974,000","-2,594,000","-3,100,000","-2,500,000","-4,600,000","-6,100,000","-6,800,000","-5,000,000","-3,500,000","-2,300,000","-4,500,000","-1,500,000","-1,400,000","-1,200,000","-700,000","-700,000","-600,000"
IssuanceOfCapitalStock,"45,300,000","2,814,000","19,101,000","4,354,000","19,031,000","145,000","17,588,000","1,026,000","22,070,000","1,815,000","18,688,000","5,609,000","21,381,000","2,562,000","12,395,000","389,000","13,729,000","3,016,000","2,972,000","3,615,000","14,906,000","5,439,000","3,486,000","6,330,000","10,757,000","8,871,000","3,714,000","4,352,000","15,630,000","13,245,000","5,001,000","4,930,000","17,730,000","5,488,000","3,666,000","6,470,000","19,356,000","16,575,000","11,641,000","21,667,000","25,053,000","17,503,000","10,581,000","9,354,000","20,288,000","20,620,000","39,986,000","13,756,000","29,871,000","26,842,000","25,126,000","13,383,000","4,972,000","7,181,000","3,636,000","9,103,000","4,733,000","3,072,000","8,205,000","5,617,000","5,582,000","14,821,000","13,503,000","4,354,000","7,660,000","7,018,000","9,330,000","10,381,000","7,526,000","21,723,000","6,410,000","3,767,000","5,409,000","3,293,000","2,578,000","9,061,000","4,468,000","1,209,000","1,763,000","1,591,000","476,000","1,091,000","2,895,000","5,319,000","1,972,000","1,434,000","1,983,000","2,554,000","299,000","3,481,000","2,000,000","600,000","400,000","300,000","500,000","900,000","200,000","300,000","100,000","400,000","100,000","0","0","100,000","0"
IssuanceOfDebt,"160,000,000","0","10,000,000","150,000,000","0","35,000,000","0","55,000,000","200,000,000","260,000,000","165,000,000","565,000,000","105,000,000","323,000,000","788,230,000","303,000,000","230,000,000","70,000,000","0","50,000,000","100,000,000","275,000,000","50,000,000","25,000,000","830,000,000","110,000,000","0","200,000,000","20,000,000","11,000,000","74,000,000","75,000,000","49,996,000","14,930,000","432,908,000","60,000,000","60,000,000","40,000,000","35,000,000","15,000,000",,,"95,384,000","80,000,000",,,,,,"0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RepaymentOfDebt,"-212,000,000","0","-136,000,000","0","-76,000,000","-130,000,000","-231,000,000","-175,000,000","-401,000,000","-183,000,000","-86,009,000","-614,003,000","-170,351,000","-188,596,000","-266,665,000","-86,133,000","-756,242,000","-280,000,000","0","-110,000,000","-190,000,000","-275,000,000","-55,000,000","-25,000,000","-90,602,000","-92,932,000","-100,152,000","-8,000","-180,009,000","-1,508,000","-9,000","-10,000","-145,006,000","-55,010,000","-360,010,000","-9,000","-100,045,000","-9,000","-9,000","-158,000","-70,098,000","-494,000","-2,937,000","-52,456,000","-72,000","-64,137,000","-29,382,000","-30,000,000","-20,000,000","-175,000","-18,263,000","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RepurchaseOfCapitalStock,"0",,,,,,,,,,,"0","0","0","-3,445,000","-19,399,000","-25,904,000","-19,356,000",,,"0","0","0","0","0","0","-44,201,000","-57,857,000","-57,005,000","-19,240,000","-37,252,000","-46,803,000","-32,771,000","-75,806,000","-70,770,000","-22,822,000","-70,919,000","-67,288,000","-39,956,000","-8,095,000","-91,715,000","-65,057,000","-114,274,000","-121,697,000","-62,447,000","-59,534,000","-18,724,000","-22,637,000","-54,550,000","-10,703,000","-32,368,000","-33,461,000","-12,989,000","-26,627,000","-1,961,000","-27,016,000","-48,752,000","-23,246,000","-8,058,000","-16,501,000",,,,,,,,,"-1,000","0","0","-10,965,000","-2,000","0","-18,563,000","-462,000","0","0","-1,621,000","-1,921,000",,,,,,,,,,,,,,,,,,,,,,,,,
FreeCashFlow,"343,673,000","65,282,000","180,188,000","-97,450,000","195,653,000","167,134,000","131,844,000","125,261,000","309,078,000","207,586,000","42,030,000","137,623,000","117,539,000","122,651,000","109,005,000","32,514,000","109,663,000","133,996,000","114,199,000","75,711,000","119,674,000","50,611,000","103,080,000","69,212,000","139,467,000","106,961,000","130,430,000","103,246,000","85,132,000","78,051,000","84,564,000","63,489,000","94,328,000","80,963,000","62,827,000","71,994,000","105,569,000","86,007,000","76,077,000","63,388,000","83,443,000","74,423,000","96,227,000","67,959,000","53,487,000","65,111,000","47,250,000","42,346,000","41,332,000","40,709,000","-4,204,000","48,735,000","39,863,000","24,524,000","26,827,000","33,443,000","43,868,000","14,371,000","-5,943,000","9,761,000","12,377,000","4,588,000","-1,401,000","-2,014,000","11,696,000","16,856,000","-8,640,000","-23,633,000","7,745,000","671,000","13,808,000","9,164,000","12,086,000","8,247,000","-2,579,000","1,541,000","13,040,000","11,058,000","6,297,000","3,254,000","-3,911,000","5,200,000","-2,408,000","8,574,000","6,863,000","5,498,000","2,638,000","-12,938,000","-836,000","3,543,000","100,000","1,300,000","-700,000","-1,000,000","-2,000,000","-600,000","300,000","-600,000","-4,700,000","0","1,400,000","900,000","2,100,000","1,100,000","1,900,000"
