name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991
EndCashPosition,"259,496,000","259,496,000","236,877,000","192,420,000","173,462,000","192,305,000","189,002,000","279,169,000","275,725,000","137,311,000","126,417,000","112,030,000","190,234,000","169,351,000","154,871,000","199,763,000","192,106,000","180,169,000","251,591,000","203,622,000","171,739,000","139,564,000","129,639,000","138,870,000","118,248,000","115,123,000","105,167,000","100,247,000","112,204,000","160,662,000","125,200,000","129,971,000","139,943,000","192,469,000","177,846,000","159,148,000","166,328,000","179,120,000","193,181,000","187,051,000","236,047,000","228,861,000","205,372,000","183,421,000","216,891,000","196,707,000","169,538,000","115,049,000","83,467,000","141,562,000","168,993,000","178,322,000","173,822,000","156,721,000","125,325,000","111,331,000","120,287,000","133,553,000","116,857,000","154,983,000","216,056,000","229,227,000","227,707,000","242,200,000","260,031,000","250,667,000","229,351,000","209,981,000","198,067,000","185,815,000","160,276,000","143,829,000","130,356,000","118,117,000","97,182,000","66,771,000","50,190,000","49,885,000","49,666,000","43,615,000","42,006,000","34,913,000","52,900,000","57,847,000","40,959,000","41,441,000","59,212,000","38,617,000","52,195,000","61,328,000","46,500,000","56,200,000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
	ChangesInCash,"70,169,000","24,773,000","44,936,000","19,625,000","-19,165,000","5,206,000","-93,230,000","1,972,000","136,867,000","12,643,000","13,263,000","-76,652,000","20,579,000","14,416,000","-45,628,000","9,196,000","14,521,000","-72,998,000","47,411,000","31,117,000","31,136,000","9,559,000","-7,505,000","20,641,000","3,317,000","9,306,000","5,224,000","-12,405,000","-47,652,000","36,198,000","-2,977,000","-8,877,000","-52,094,000","14,631,000","18,860,000","-7,756,000","-12,741,000","-13,499,000","5,873,000","-49,433,000","7,591,000","23,465,000","22,114,000","-32,743,000","19,816,000","25,676,000","54,978,000","29,683,000","-56,524,000","-26,784,000","-9,978,000","4,498,000","16,627,000","32,456,000","13,956,000","-7,881,000","-12,904,000","14,987,000","-39,005,000","-59,951,000","-14,437,000","1,379,000","-15,058,000","-18,130,000","8,702,000","21,161,000","19,548,000","12,827,000","12,069,000","63,833,000","15,648,000","13,424,000","12,261,000","20,984,000","29,916,000","17,071,000","-514,000","104,000","5,710,000","1,627,000","6,710,000","-21,709,000","-4,734,000","16,451,000","-343,000","17,849,000","20,557,000","-13,429,000","-9,099,000","15,137,000","-9,500,000","2,500,000","-2,600,000","14,700,000","5,200,000","12,500,000","2,500,000","14,700,000","400,000","1,300,000","-2,900,000","-6,800,000","4,200,000","2,200,000","-2,100,000","100,000","5,600,000","4,700,000","-500,000","200,000","-4,500,000","1,900,000","-9,900,000","2,300,000","3,800,000","5,200,000","-6,700,000","2,600,000","5,600,000","1,400,000","-2,100,000","2,600,000","-400,000","-500,000","-500,000"
	EffectOfExchangeRateChanges,"-2,978,000","-2,154,000","-479,000","-667,000","322,000","-1,903,000","3,063,000","1,472,000","1,547,000","-1,749,000","1,124,000","-1,552,000","304,000","64,000","736,000","-1,539,000","-2,584,000","1,576,000","558,000","766,000","1,039,000","366,000","-1,726,000","-19,000","-192,000","650,000","-304,000","448,000","-806,000","-736,000","-1,794,000","-1,095,000","-432,000","-8,000","-162,000","576,000","-51,000","-562,000","257,000","437,000","-405,000","24,000","-163,000","-727,000","368,000","1,493,000","-489,000","1,899,000","-1,571,000","-647,000","649,000","2,000","474,000","-1,060,000","38,000","-1,075,000","-362,000","1,709,000","879,000","-1,122,000","1,266,000","141,000","565,000","299,000","662,000","155,000","-178,000","-913,000","183,000","356,000","799,000","49,000","-22,000","-49,000","495,000","-490,000","819,000","115,000","341,000","-18,000","383,000","-10,000","-213,000","437,000","-139,000","-203,000","38,000","-149,000","-34,000","-228,000",,,"-300,000","-700,000","-200,000",,,,,,"100,000","-1,400,000","-1,000,000","200,000","-400,000","-600,000",,,,"200,000","-100,000","100,000","100,000","0","-200,000","700,000","800,000","0",,,,,,,
	BeginningCashPosition,"192,305,000","236,877,000","192,420,000","173,462,000","192,305,000","189,002,000","279,169,000","275,725,000","137,311,000","126,417,000","112,030,000","190,234,000","169,351,000","154,871,000","199,763,000","192,106,000","180,169,000","251,591,000","203,622,000","171,739,000","139,564,000","129,639,000","138,870,000","118,248,000","115,123,000","105,167,000","100,247,000","112,204,000","160,662,000","125,200,000","129,971,000","139,943,000","192,469,000","177,846,000","159,148,000","166,328,000","179,120,000","193,181,000","187,051,000","236,047,000","228,861,000","205,372,000","183,421,000","216,891,000","196,707,000","169,538,000","115,049,000","83,467,000","141,562,000","168,993,000","178,322,000","173,822,000","156,721,000","125,325,000","111,331,000","120,287,000","133,553,000","116,857,000","154,983,000","216,056,000","229,227,000","227,707,000","242,200,000","260,031,000","250,667,000","229,351,000","209,981,000","198,067,000","185,815,000","160,276,000","143,829,000","130,356,000","118,117,000","97,182,000","66,771,000","50,190,000","49,885,000","49,666,000","43,615,000","42,006,000","34,913,000","52,900,000","57,847,000","40,959,000","41,441,000","59,212,000","38,617,000","52,195,000","61,328,000","46,500,000","56,200,000","0","56,300,000","0","0","0","21,800,000","0","0","0","8,300,000","0","0","0","13,400,000","0","0","0","4,200,000","0","0","0","16,200,000","0","0","0","10,300,000","0","0","0","2,900,000","0","0","0","1,700,000"
	OtherCashAdjustmentOutsideChangeinCash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-53,400,000","-14,000,000","-5,000,000","-13,000,000","-24,300,000","-14,500,000","-600,000","-1,200,000","-5,500,000","8,200,000","-3,200,000","-2,400,000","-10,900,000","500,000","-5,500,000","-4,700,000","-3,700,000","-400,000","4,600,000","-2,000,000","-6,400,000","-2,300,000","-3,600,000","-5,900,000","-4,400,000","-2,600,000","-5,400,000","-1,400,000","-800,000","-2,600,000","400,000","500,000","-1,200,000"
IncomeTaxPaidSupplementalData,"24,298,000",,,,"14,494,000","6,875,000","1,513,000","2,036,000","2,063,000","1,619,000","1,353,000","5,457,000","3,078,000","1,972,000","1,180,000","3,236,000","1,817,000","1,763,000","1,871,000","3,298,000","2,151,000","1,233,000","1,857,000","2,326,000","1,541,000","1,945,000","1,228,000","3,031,000","1,625,000","484,000","2,376,000","6,254,000","2,097,000","-2,600,000","427,000","2,760,000","906,000","4,278,000","1,562,000","4,144,000","3,194,000","4,666,000","3,810,000","901,000","1,387,000","6,674,000","3,054,000","5,291,000","1,650,000",,,"3,380,000","2,980,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestPaidSupplementalData,"6,187,000",,,,"1,482,000","1,754,000","1,433,000","1,857,000","2,780,000","1,806,000","4,479,000","2,725,000","3,535,000","3,624,000","3,659,000","3,472,000","2,361,000","1,979,000","1,916,000","1,943,000","1,825,000","1,792,000","1,940,000","2,046,000","2,072,000","2,305,000","2,044,000","2,094,000","2,068,000","2,226,000","2,091,000","2,169,000","2,011,000","1,969,000","2,251,000","2,321,000","2,401,000","1,890,000","2,332,000","1,604,000","84,000","92,000","102,000","118,000","102,000","114,000","122,000","123,000","128,000",,,"153,000","130,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CapitalExpenditure,"-96,509,000","-35,115,000","-26,663,000","-20,812,000","-13,919,000","-11,632,000","-9,373,000","-8,339,000","-7,696,000","-10,646,000","-20,390,000","-9,473,000","-8,249,000","-13,716,000","-29,243,000","-48,488,000","-27,514,000","-19,103,000","-26,571,000","-15,404,000","-13,721,000","-15,618,000","-18,893,000","-19,145,000","-22,479,000","-28,534,000","-23,741,000","-25,884,000","-24,246,000","-21,690,000","-29,658,000","-33,787,000","-37,085,000","-29,927,000","-15,519,000","-15,110,000","-13,092,000","-12,503,000","-15,253,000","-25,991,000","-8,441,000","-16,239,000","-13,116,000","-12,042,000","-11,801,000","-11,683,000","-10,898,000","-8,864,000","-15,224,000","-11,428,000","-11,996,000","-11,676,000","-21,204,000","-10,709,000","-16,895,000","-16,380,000","-12,395,000","-15,293,000","-15,242,000","-15,807,000","-11,448,000","-14,473,000","-9,695,000","-6,983,000","-10,307,000","-15,412,000","-10,831,000","-4,055,000","-6,476,000","-4,550,000","-5,803,000","-3,419,000","-3,758,000","-6,327,000","-2,301,000","-3,107,000","-2,127,000","-4,407,000","-5,956,000","-410,000","-2,762,000","-6,087,000","-4,640,000","-7,949,000","-2,926,000","-20,920,000","-3,457,000","-1,527,000","-4,636,000","-2,115,000","-4,300,000","-10,000,000","-6,900,000","-5,200,000","-9,600,000","-3,900,000","-3,800,000","-16,500,000",,"-7,200,000","-7,500,000","-5,300,000","-10,800,000","-11,700,000","-4,200,000","-600,000","-10,200,000","-4,500,000","-4,400,000","-4,700,000","-6,000,000","-7,800,000","-6,400,000","-5,700,000","-4,300,000","-4,900,000","-8,000,000","-5,700,000","-5,200,000","-3,000,000","-3,700,000","-2,500,000","-1,500,000","-3,300,000","-4,100,000"
IssuanceOfCapitalStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,849,000",,,,,,,,"0",,"3,964,000","12,819,000","6,175,000","140,000","6,717,000","1,661,000","8,727,000","2,288,000","1,543,000","6,248,000","4,797,000","4,008,000","3,325,000","3,260,000","4,521,000","7,379,000","11,612,000","4,081,000","3,110,000","4,625,000","11,051,000","1,685,000","689,000","791,000","573,000","1,467,000","1,921,000","-2,136,000","4,867,000","4,757,000","6,055,000","9,314,000","2,332,000","1,985,000","1,103,000","6,340,000","1,600,000",,,,,,,"1,000,000","0","1,300,000","800,000","1,600,000","700,000","200,000","2,200,000","400,000","100,000",,,"600,000","300,000",,,"1,500,000","500,000","-300,000","700,000","400,000","0","500,000","300,000","400,000","0","0","7,200,000"
IssuanceOfDebt,"0",,,,,,,,,"0","0","-90,000,000","90,000,000","0","0","0","347,780,000",,,,,,,,,,,,"4,104,000",,,,,"0","0",,,"0","-3,217,000",,,,"-463,000",,,,,,,"-7,411,000","17,000","-2,927,000","16,505,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RepaymentOfDebt,"-17,500,000","-4,375,000","-4,375,000","-4,375,000","-4,375,000","-8,750,000","-4,375,000","-4,375,000","-4,375,000","-4,375,000","-4,375,000","0","-4,375,000","-8,750,000","0","-4,375,000","-253,728,000","-16,600,000","-16,599,000","-16,599,000","-11,856,000","-11,856,000","-11,857,000","-11,856,000","-7,114,000","-14,326,000","-7,401,000","-282,000","-276,000","-270,000","-265,000","-259,000","-8,785,000","-8,781,000","-8,774,000","-20,239,000","-233,000","-228,000","-224,000","-217,000","-217,000","67,000","-248,000","-273,000","-361,000",,"-3,763,000","4,726,000","-10,141,000","-189,000","-196,000","-186,000","-183,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RepurchaseOfCapitalStock,"0",,,,,"0","0","0","0","0","-50,000,000","-50,000,000","-75,000,000","0","-80,000,000","0","-80,000,000",,,,,"0",,,"0","0","0","-21,952,000","-39,032,000","-332,000","-4,931,000","-7,304,000","-26,466,000","0","0",,,"-31,958,000","-12,700,000",,,"0","0","-49,998,000","0","0","0",,,,,,,"0","0","-35,053,000","-24,945,000","0","0","-50,243,000","-24,753,000","0","-29,371,000",,,,,,,,,,,,,,,"-5,186,000","-3,947,000","-15,001,000","-26,032,000",,,,,"0","0","0","-4,729,000","-10,303,000","-8,800,000","-11,100,000","-9,500,000",,,,,"0","0","0","-5,600,000","-9,500,000","-5,300,000",,,"-4,000,000","0","-100,000","-4,800,000","-12,500,000","-100,000","-1,500,000","-1,600,000","0",,,,,,,,"0","0",,
FreeCashFlow,"75,754,000","32,935,000","35,770,000","22,648,000","-15,599,000","-10,085,000","56,918,000","20,816,000","4,116,000","35,760,000","58,892,000","20,428,000","-5,621,000","6,922,000","28,921,000","8,869,000","-4,392,000","38,524,000","38,824,000","43,499,000","24,704,000","18,959,000","36,308,000","20,120,000","8,216,000","24,719,000","8,110,000","1,627,000","-14,996,000","33,615,000","-2,765,000","-2,545,000","-23,347,000","21,544,000","29,772,000","14,250,000","310,000","15,039,000","8,712,000","7,023,000","-7,888,000","17,736,000","15,688,000","13,366,000","15,330,000","20,456,000","36,132,000","21,896,000","-1,698,000","25,259,000","20,506,000","24,097,000","4,502,000","32,997,000","13,986,000","11,555,000","1,447,000","16,622,000","9,634,000","-9,110,000","2,733,000","9,623,000","16,273,000","9,007,000","7,202,000","10,711,000","26,034,000","6,814,000","5,283,000","18,194,000","15,276,000","14,506,000","5,701,000","20,530,000","22,694,000","16,753,000","771,000","9,935,000","11,312,000","10,379,000","-1,494,000","11,029,000","-5,525,000","6,545,000","-1,413,000","5,921,000","6,038,000","17,256,000","1,255,000","22,650,000","-3,700,000","11,000,000","200,000","14,200,000","-12,500,000","2,400,000","7,100,000","23,300,000","-3,600,000","-5,800,000","-13,900,000","-4,300,000","6,100,000","-1,500,000","-5,600,000","8,700,000","10,100,000","13,500,000","2,800,000","3,100,000","-2,700,000","-1,900,000","-7,800,000","2,000,000","7,200,000","1,300,000","-6,400,000","3,100,000","8,700,000","7,800,000","-1,300,000","12,600,000","-5,500,000","-1,700,000","2,000,000"
