name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991
EndCashPosition,"1,222,515,000","1,222,515,000","737,729,000","1,227,695,000","1,448,845,000","979,325,000","404,088,000","309,568,000","524,320,000","314,874,000","124,531,000","132,260,000","159,779,000","204,011,000","115,951,000","105,094,000","131,521,000","135,859,000","109,504,000","125,278,000","108,197,000","144,837,000","109,644,000","167,383,000","126,802,000","148,628,000","136,067,000","100,641,000","94,748,000","199,930,000","100,539,000","58,896,000","154,030,000","218,778,000","191,624,000","108,351,000","140,119,000","227,051,000","174,987,000","172,718,000","219,635,000","272,034,000","167,081,000","116,885,000","166,891,000","227,538,000","211,405,000","201,242,000","312,285,000","274,703,000","215,100,000","170,155,000","75,652,000","149,491,000","151,192,000","50,183,000","70,287,000","99,504,000","98,475,000","51,285,000","81,257,000","99,826,000","92,215,000","94,345,000","170,691,000","192,874,000","220,493,000","224,247,000","192,549,000","161,547,000","89,678,000","39,359,000","48,890,000","68,344,000","45,183,000","41,174,000","37,776,000","94,524,000","49,822,000","61,457,000","40,634,000","100,409,000","92,114,000","45,428,000","87,476,000","71,693,000","72,505,000","27,881,000","30,988,000","60,381,000","59,900,000","40,000,000","25,600,000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
	ChangesInCash,"243,190,000","484,786,000","-489,966,000","-221,150,000","469,520,000","575,237,000","94,520,000","-214,752,000","209,446,000","190,343,000","-7,729,000","-27,519,000","-44,232,000","88,060,000","10,857,000","-26,427,000","-4,338,000","26,355,000","-15,774,000","17,081,000","-36,640,000","35,193,000","-57,739,000","40,580,000","-21,825,000","12,561,000","35,426,000","5,893,000","-105,182,000","99,391,000","41,643,000","-95,134,000","-64,748,000","27,154,000","83,273,000","-31,768,000","-86,932,000","52,064,000","2,269,000","-46,917,000","-52,399,000","104,953,000","50,196,000","-50,006,000","-60,647,000","16,133,000","10,163,000","-111,043,000","37,582,000","59,603,000","44,945,000","94,503,000","-73,839,000","-1,701,000","101,009,000","-20,104,000","-29,217,000","1,029,000","47,190,000","-29,972,000","-18,569,000","7,611,000","-2,130,000","-76,346,000","-22,183,000","-27,619,000","-3,753,000","31,697,000","31,003,000","71,868,000","50,319,000","-9,531,000","-19,454,000","23,161,000","4,009,000","3,398,000","-56,748,000","44,702,000","-11,635,000","20,823,000","-59,775,000","8,295,000","46,686,000","-42,048,000","15,783,000","-812,000","44,624,000","-3,107,000","-29,393,000","439,000","20,000,000","14,300,000","-11,800,000","-60,000,000","66,300,000","2,900,000","-14,800,000","-21,400,000","37,100,000","-13,400,000","-19,600,000","-49,700,000","79,300,000","2,700,000","-22,400,000","-74,000,000","71,200,000","-13,300,000","-23,700,000","-6,800,000","55,400,000","9,800,000","-11,200,000","-23,400,000","39,400,000","-3,800,000","-13,600,000","-6,200,000","18,200,000","-1,400,000","-900,000","-8,300,000","13,100,000"
	BeginningCashPosition,"979,325,000","737,729,000","1,227,695,000","1,448,845,000","979,325,000","404,088,000","309,568,000","524,320,000","314,874,000","124,531,000","132,260,000","159,779,000","204,011,000","115,951,000","105,094,000","131,521,000","135,859,000","109,504,000","125,278,000","108,197,000","144,837,000","109,644,000","167,383,000","126,802,000","148,628,000","136,067,000","100,641,000","94,748,000","199,930,000","100,539,000","58,896,000","154,030,000","218,778,000","191,624,000","108,351,000","140,119,000","227,051,000","174,987,000","172,718,000","219,635,000","272,034,000","167,081,000","116,885,000","166,891,000","227,538,000","211,405,000","201,242,000","312,285,000","274,703,000","215,100,000","170,155,000","75,652,000","149,491,000","151,192,000","50,183,000","70,287,000","99,504,000","98,475,000","51,285,000","81,257,000","99,826,000","92,215,000","94,345,000","170,691,000","192,874,000","220,493,000","224,247,000","192,549,000","161,547,000","89,679,000","39,359,000","48,890,000","68,344,000","45,183,000","41,174,000","37,776,000","94,524,000","49,822,000","61,457,000","40,634,000","100,409,000","92,114,000","45,428,000","87,476,000","71,693,000","72,505,000","27,881,000","30,988,000","60,381,000","59,942,000","40,000,000","25,600,000","0","97,400,000","0","0","0","64,400,000","0","0","0","100,600,000","0","0","0","115,000,000","0","0","0","87,600,000","0","0","0","57,000,000","0","0","0","41,200,000","0","0","0","33,600,000","0"
	OtherCashAdjustmentOutsideChangeinCash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-37,400,000","-66,300,000","-2,900,000","14,800,000","-43,000,000","-37,100,000","13,400,000","10,200,000","-50,900,000","-79,300,000","-2,700,000","22,400,000","-41,000,000","-71,200,000","13,300,000","23,700,000","-80,800,000","-55,400,000","-9,800,000","11,200,000","-33,600,000","-39,400,000","3,800,000","13,600,000","-35,000,000","-18,200,000","1,400,000","900,000","-25,300,000","-13,100,000"
IncomeTaxPaidSupplementalData,,,"2,687,000","10,500,000","17,700,000","0","6,000,000","18,220,000","3,492,000","0","2,500,000","7,500,000","6,000,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestPaidSupplementalData,"7,955,000","1,673,000","1,643,000","1,872,000","2,767,000","3,695,000","3,714,000","4,078,000","5,497,000","10,259,000","10,875,000","12,055,000","11,778,000","11,422,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CapitalExpenditure,"-4,811,000","-825,000","-2,630,000","-996,000","-360,000","-341,000","-214,000","-493,000","-310,000","-570,000","-269,000","-769,000","-636,000","-849,000","-462,000","-1,082,000","-1,187,000","-1,288,000","-1,463,000","-1,268,000","-1,282,000","-1,697,000","-955,000","-4,966,000",,"-793,000","-625,000","-1,815,000","-2,732,000","-3,919,000","-3,382,000","-988,000","-415,000","-1,298,000","-584,000","-329,000","-1,071,000","-833,000","-891,000","-615,000","-1,764,000","-569,000","-309,000","-393,000","-89,000","-279,000","-117,000","-167,000","-4,000","-264,000","-148,000","-135,000","-102,000","-429,000","-1,740,000","-1,397,000","-1,325,000","-2,159,000","-2,277,000","-1,289,000","-1,677,000","-1,556,000","-1,245,000",,,"-3,843,000","-1,220,000","-949,000","-799,000","-633,000","-847,000","-930,000","-1,592,000","-635,000","-513,000","-477,000","-1,158,000","-462,000","-452,000","-1,439,000","-478,000","-214,000","-175,000","-77,000","-309,000","-196,000","-75,000","-114,000","-1,155,000","-710,000","-200,000","-200,000","-200,000","-200,000",,"-400,000","-700,000","-800,000","-1,200,000",,"-1,300,000","-800,000",,,,"-200,000",,"-100,000",,,"-200,000","-300,000","-400,000","-100,000","-300,000","-100,000","-200,000","-900,000","-300,000","-700,000","-1,300,000","-700,000","-1,400,000"
IssuanceOfCapitalStock,,,,,,,,,,,,,,,"0","0","0","0","0","0","-19,000","55,660,000",,,,,"0","0","0","0","0","0","-4,000","24,641,000",,,,,,,,,,,,,"29,000","-773,000",,,"12,087,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IssuanceOfDebt,,,"0","0","0","0","0","-100,000,000","15,000,000","120,000,000","-2,000,000","0",,,,,,,,,,,"160,000,000","154,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25,000,000",,,,"-762,000",,,"20,619,000","2,000,000","4,000,000","20,619,000",,,,,,"0","0","25,000,000",,,,,,,,,"0","-9,970,000","0","25,000,000",,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
RepaymentOfDebt,,,"0","-33,000,000","0","0","-35,000,000","0","-145,000,000","-170,000,000","267,000,000","-90,000,000","137,000,000","-377,000,000","-50,000,000","56,000,000","-3,000,000","-3,000,000","-178,000,000","-6,000,000","93,000,000","-113,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,"-19,000,000",,,,,,,,,,,,,,,"-32,256,000","-950,000",,,"-4,510,000","-12,589,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FreeCashFlow,"157,197,000","53,709,000","47,178,000","22,054,000","34,256,000","46,757,000","42,158,000","-12,639,000","5,430,000","24,116,000","42,169,000","25,112,000","28,707,000","19,234,000","22,960,000","22,167,000","27,863,000","52,599,000","-997,000","21,038,000","8,092,000","15,066,000","20,186,000","10,191,000","10,710,000","14,866,000","-4,682,000","12,681,000","6,843,000","-944,000","11,896,000","2,902,000","-3,467,000","4,532,000","3,342,000","18,527,000","9,315,000","15,851,000","-5,168,000","-2,490,000","579,000","1,178,000","4,578,000","-1,731,000","6,881,000","12,943,000","-667,000","343,000","3,489,000","38,952,000","-8,882,000","14,792,000","-312,000","-3,430,000","4,277,000","-122,000","16,179,000","14,718,000","5,768,000","16,896,000","-6,775,000","-5,940,000","-139,000","-406,000","12,155,000","300,000","12,324,000","4,706,000","2,091,000","1,133,000","4,263,000","-2,777,000","18,935,000","8,062,000","12,425,000","33,037,000","59,431,000","6,326,000","6,318,000","6,070,000","3,371,000","6,173,000","4,668,000","3,467,000","3,889,000","4,915,000","3,384,000","2,105,000","1,235,000","3,511,000","3,800,000","3,000,000","3,100,000","4,100,000","3,200,000","4,500,000","2,000,000","3,800,000","1,800,000","4,100,000","-1,300,000","1,600,000","3,500,000","2,300,000","2,200,000","2,100,000","4,000,000","2,600,000","2,300,000","2,200,000","1,500,000","2,600,000","1,500,000","1,800,000","1,300,000","2,100,000","2,300,000","900,000","2,700,000","2,600,000","1,700,000","1,200,000","800,000"
