name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,04/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009
		NetCommonStockIssuance,"740,478,000","55,126,000","335,172,000","308,505,000","41,675,000","21,639,000","265,894,000","-21,000","-145,000","172,771,000","283,985,000","183,477,000","234,724,000","150,189,000","113,990,000","99,695,000",,,"88,887,000","65,239,000","205,842,000","67,574,000","181,955,000","100,714,000","0","0","0","3,065,000","61,694,000","10,069,000","151,256,000","44,370,000","41,797,000","77,568,000","15,078,000","36,930,000","200,000","117,539,000","5,379,000","130,181,000",,,"0","0",,"0",,,,,,,,,
			CommonStockIssuance,"740,478,000","55,126,000","335,172,000","308,505,000","41,675,000","21,639,000","265,894,000","-21,000","-145,000","172,771,000","283,985,000","183,477,000","234,724,000","150,189,000","113,990,000","99,695,000",,,"87,918,000","65,239,000","205,842,000","68,543,000","181,955,000","100,714,000","0","0","0","3,065,000","61,694,000","10,133,000","152,615,000","44,712,000","41,797,000","77,568,000","15,078,000","36,930,000","200,000","117,539,000","5,379,000","130,181,000",,,"0","0",,"0",,,,,,,,,
			CommonStockPayments,,,,,,,,,,,,,,,,,,,"969,000","0","0","-969,000",,,"0","0","0","0","0","-64,000","-1,359,000",,,,,,,,,,,,,,,,,,,,,,,,
		NetPreferredStockIssuance,"0","0","0","0","0","-75,000,000",,,,,"0",,,,"0",,,,"0","0","0","0","-69,000,000","0","0","75,000,000",,,,,,,,,"0","0",,,,,,,,,,"0",,,,,,,,,
			PreferredStockIssuance,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","75,000,000",,,,,,,,,"0","0",,,,,,,,,,"0",,,,,,,,,
			PreferredStockPayments,"0","0","0","0","0","-75,000,000",,,,,"0",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CashDividendsPaid,"-251,939,000","-66,213,000","-63,509,000","-60,001,000","-62,216,000","-59,996,000","-55,995,000","-56,420,000","-56,985,000","-54,883,000","-50,278,000","-49,369,000","-47,646,000","-42,288,000","-41,723,000","-41,404,000","-39,542,000","-36,200,000","-37,351,000","-36,267,000","-34,665,000","-32,723,000","-30,551,000","-29,530,000","-29,763,000","-27,597,000","-27,351,000","-27,202,000","-26,025,000","-25,314,000","-23,977,000","-21,314,000","-20,511,000","-18,838,000","-28,167,000","-20,037,000","-16,345,000","-11,289,000","-14,310,000","-10,287,000",,,"-2,679,000",,,"-2,679,000",,,,,,,,,
		ProceedsFromStockOptionExercised,"-1,596,000","-1,596,000","0","0","0","-1,342,000","-31,000","0","0","-1,472,000","-158,000","0","0","-1,444,000","0","0","0","-1,524,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherFinancingCharges,"-6,833,000","-4,000","-5,010,000","-1,722,000","-97,000","-2,750,000","0","0",,,"-1,000","-1,178,000","1,496,000","-1,544,000","-1,224,000","-4,609,000","-2,942,000","-91,000","-1,305,000","-2,113,000","-2,812,000","-1,006,000","-4,547,000","-3,644,000","-219,000","-2,504,000","-654,000","-2,060,000","-1,073,000","-1,114,000","-9,323,000","-1,168,000","-891,000","-2,781,000","-694,000","1,885,000","-3,678,000","-8,175,000","-6,000","-8,115,000","703,000","-7,837,000",,"2,312,000","-21,635,000",,"-1,644,000",,"-1,350,000","-1,114,000","-598,000","-999,000","-773,000","60,000","-1,163,000"
EndCashPosition,"38,005,000","38,005,000","23,196,000","46,173,000","18,515,000","22,317,000","20,339,000","74,760,000","114,602,000","341,383,000","11,864,000","9,273,000","9,595,000","12,308,000","22,542,000","11,255,000","18,056,000","17,714,000","24,562,000","11,040,000","7,676,000","7,082,000","12,192,000","12,273,000","8,005,000","15,469,000","12,011,000","12,496,000","11,530,000","11,688,000","23,878,000","5,290,000","6,031,000","28,726,000","6,690,000","23,909,000","19,763,000","11,980,000","19,006,000","10,684,000","5,113,000","18,462,000","275,000","11,986,000","13,305,000","275,000","954,000","1,567,000","1,657,000","2,389,000","2,073,000","2,772,000","3,191,000","3,839,000","3,052,000"
	ChangesInCash,"15,688,000","14,809,000","-22,977,000","27,658,000","-3,802,000","1,978,000","-54,421,000","-39,842,000","-226,781,000","329,519,000","2,591,000","-322,000","-2,713,000","-10,234,000","11,287,000","-6,801,000","342,000","-10,415,000","13,522,000","3,364,000","594,000","-5,110,000","-81,000","4,268,000","-7,464,000","3,458,000","-485,000","966,000","-158,000","-12,190,000","18,588,000","-741,000","-22,695,000","22,036,000","-17,219,000","4,146,000","7,783,000","-7,026,000","8,322,000","5,571,000","-13,349,000","1,964,000","-1,292,000","-1,319,000","12,351,000","-1,292,000","-613,000","-89,000","-733,000","316,000","-699,000","-420,000","-646,000","787,000","-319,000"
	BeginningCashPosition,"22,317,000","23,196,000","46,173,000","18,515,000","22,317,000","20,339,000","74,760,000","114,602,000","341,383,000","11,864,000","9,273,000","9,595,000","12,308,000","22,542,000","11,255,000","18,056,000","17,714,000","28,129,000","11,040,000","7,676,000","7,082,000","12,192,000","12,273,000","8,005,000","15,469,000","12,011,000","12,496,000","11,530,000","11,688,000","23,878,000","5,290,000","6,031,000","28,726,000","6,690,000","23,909,000","19,763,000","11,980,000","19,006,000","10,684,000","5,113,000","18,462,000","16,498,000","1,567,000","13,305,000","954,000","1,567,000","1,567,000","1,657,000","2,389,000","2,073,000","2,772,000","3,191,000","3,839,000","3,052,000","3,371,000"
InterestPaidSupplementalData,"62,093,000","17,172,000","15,830,000","12,988,000","16,103,000","13,471,000","16,907,000","13,277,000","15,976,000","12,544,000","16,118,000","13,407,000","11,516,000","10,449,000","14,489,000","12,127,000","8,691,000","11,057,000","10,209,000","9,997,000","9,911,000","10,568,000","10,240,000","10,500,000","9,906,000","8,721,000","9,995,000","36,857,000","-21,402,000","6,990,000","6,389,000",,,,,,,,,,,,,,,"2,433,000",,,"2,223,000","2,580,000","3,088,000","3,740,000","3,412,000","3,148,000","3,187,000"
CapitalExpenditure,"-166,843,000","-19,617,000","-85,874,000","-46,826,000","-14,526,000","-13,156,000","-79,688,000","-14,594,000","-1,836,000","-18,706,000","-76,789,000","-52,644,000","-51,843,000","-24,345,000","-35,436,000","-33,096,000","-30,011,000","-11,744,000","-15,746,000","-17,179,000","-47,684,000","-15,098,000","-37,639,000","-36,945,000","-8,421,000","-6,571,000","-29,227,000","-23,195,000","-18,112,000","-14,795,000","-26,006,000","-35,941,000","-17,932,000","-7,540,000","-22,104,000","-16,420,000","-24,945,000","-13,477,000",,"-101,248,000","-74,269,000","-38,673,000",,"-47,837,000","-20,210,000",,"-23,000",,"-497,000","-397,000","-364,000","-359,000","-23,000","-292,000","-621,000"
IssuanceOfCapitalStock,"740,478,000","55,126,000","335,172,000","308,505,000","41,675,000","21,639,000","265,894,000","-21,000","-145,000","172,771,000","283,985,000","183,477,000","234,724,000","150,189,000","113,990,000","99,695,000",,,"87,918,000","65,239,000","205,842,000","68,543,000","181,955,000","100,714,000","0","75,000,000","0","3,065,000","61,694,000","10,133,000","152,615,000","44,712,000","41,797,000","77,568,000","15,078,000","36,930,000","70,200,000","117,539,000","5,379,000","130,181,000",,,"0","0",,"0",,,,,,,,,
IssuanceOfDebt,"4,097,000,000","675,000,000","1,850,000,000","1,200,000,000","372,000,000","693,000,000","527,000,000","0","300,000,000","487,000,000","900,000,000","562,000,000","173,000,000","208,000,000","251,500,000","469,000,000","314,000,000","185,000,000","139,500,000","182,000,000","215,000,000","141,000,000","377,000,000","134,000,000","98,000,000","54,000,000","360,000,000","90,750,000","38,000,000","182,000,000","519,000,000","186,000,000","13,500,000","88,000,000","68,500,000","50,000,000","95,000,000","45,000,000","322,115,000","149,000,000","54,052,000","42,500,000","789,000","46,538,000","22,400,000","789,000","789,000","0","0","0","0","0","4,384,000","-4,384,000","4,384,000"
RepaymentOfDebt,"-3,623,280,000","-587,586,000","-1,603,734,000","-1,110,398,000","-321,562,000","-567,531,000","-420,498,000","-492,000","-526,496,000","-308,497,000","-732,485,000","-438,480,000","-159,980,000","-193,481,000","-246,464,000","-316,457,000","-340,460,000","-163,462,000","-113,943,000","-154,994,000","-160,866,000","-110,167,000","-365,360,000","-70,129,000","-55,827,000","-120,128,000","-236,951,000","-1,246,000","-25,182,000","-132,942,000","-515,142,000","-66,613,000","-1,107,000","-97,601,000","-9,068,000","-6,186,000","-65,920,000","-100,345,000","-116,768,000","-167,393,000","-98,921,000","-1,971,000","-1,180,000","-1,165,000","-174,320,000","-1,180,000","-1,180,000","-1,165,000","-1,150,000","-1,137,000","-1,130,000","-1,109,000","-5,521,000","3,300,000","-5,100,000"
RepurchaseOfCapitalStock,"0","0","0","0","0","-75,000,000",,,,,"0",,,,"0",,,,"969,000","0","0","-969,000",,,"0","0","0","0","0","-64,000","-1,359,000",,,,,,,,,,,,,,,,,,,,,,,,
FreeCashFlow,"184,730,000","69,262,000","-4,333,000","45,414,000","74,387,000","60,304,000","-9,897,000","61,449,000","75,672,000","51,874,000","-18,362,000","11,715,000","11,578,000","22,805,000","13,723,000","18,193,000","25,336,000","30,230,000","26,299,000","26,912,000","-2,416,000","16,060,000","-121,000","1,169,000","27,283,000","17,516,000","2,423,000","12,914,000","14,020,000","7,021,000","4,273,000","-10,358,000","8,354,000","6,988,000","5,369,000","5,050,000","-3,780,000","-898,000","131,590,000","-88,617,000","-64,581,000","-30,786,000","2,359,000","-39,066,000","-18,051,000","2,359,000","1,963,000","3,669,000","1,700,000","2,582,000","1,383,000","1,527,000","1,705,000","1,880,000","1,958,000"
