name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996
		PensionandOtherPostRetirementBenefitPlansCurrent,"1,623,000","10,166,000","12,858,000","8,514,000","3,537,000","8,456,000","5,072,000","3,440,000","1,368,000","3,798,000","3,017,000","1,708,000","854,000","2,258,000","2,082,000","1,182,000","456,000","1,800,000","1,275,305","896,805","483,555","1,389,516","1,061,626","796,376","449,126","818,472","768,750","506,000","248,000","702,000","599,083","395,500","197,250","532,500","350,000","232,750","115,500","145,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"1,492,000","2,412,000","17,467,000","24,658,000","31,660,000","23,848,000","16,204,000","8,855,000","1,602,000","1,616,000","1,365,000","1,283,000","1,261,000","67,000","91,000","210,000","224,000","127,614","182,156","152,568","174,657","68,875","117,126","90,564","152,917","211,549","181,668","295,360","272,206","275,190","183,144","159,214",,"677,778","677,778","677,778","677,778","677,778","677,778","677,778","677,778","877,778","761,314","775,290","2,309,647","2,054,246","2,036,645","2,012,720","1,988,794","1,274,062",,,,"70,000","70,000",,,,,,,,,,,,,,,,,,,,"70,000","70,000","70,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDebt,,"975,000","15,999,000","23,158,000","30,127,000","22,179,000","14,590,000","7,200,000",,,,,,"67,000","91,000","210,000","224,000","127,614","182,156","152,568","174,657","68,875","117,126","90,564","152,917","211,549","181,668","295,360","272,206","275,190","183,144","159,214",,"677,778","677,778","677,778","677,778","677,778","677,778","677,778","677,778","877,778","761,314","775,290","2,309,647","2,054,246","2,036,645","2,012,720","1,988,794","1,274,062",,,,"70,000","70,000",,,,,,,,,,,,,,,,,,,,"70,000","70,000","70,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
				CurrentNotesPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"677,778","677,778","677,778","877,778","761,314","775,290","2,309,647","2,054,246","2,036,645","2,012,720","1,988,794","1,274,062","0","0","0","70,000",,,,,,,,,,,,,,,,,,,,,"70,000","70,000","70,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherCurrentBorrowings,,"975,000","15,999,000","23,158,000","30,127,000","22,179,000","14,590,000","7,200,000",,,,,,"67,000","91,000","210,000","224,000","127,614","182,156","152,568","174,657","68,875","117,126","90,564","152,917","211,549","181,668","295,360","272,206","275,190","183,144","159,214",,"677,778","677,778","677,778","677,778","677,778",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"1,492,000","1,437,000","1,468,000","1,500,000","1,533,000","1,669,000","1,614,000","1,655,000","1,602,000","1,616,000","1,365,000","1,283,000","1,261,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,,,,,,,,,,,,,,"152,000","152,000","152,000","152,000","152,381","152,381","152,381","152,381","152,381","152,381","152,381","152,381","152,381","152,381","152,381","152,381","152,381","152,381","152,381","152,381","152,381","152,381","152,381","152,381","152,381",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredRevenue,,,,,,,,,,,,,,"152,000","152,000","152,000","152,000","152,381","152,381","152,381","152,381","152,381","152,381","152,381","152,381","152,381","152,381","152,381","152,381","152,381","152,381","152,381","152,381","152,381","152,381","152,381","152,381","152,381",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,"1,873,000","1,512,000","12,628,000","14,151,000","14,460,000","18,236,000","21,735,000","25,572,000","29,245,000","48,994,000","44,035,000","21,478,000","18,626,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"538,830","2,639,728","292,982","534,846","1,359,998","2,190,163","4,620,998","784,777","681,111","838,889","92,222",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,294,615",,,,,,,,,,,,,,,,,,
	TotalNonCurrentLiabilitiesNetMinorityInterest,"77,986,000","77,092,000","10,515,000","10,719,000","10,920,000","18,738,000","25,528,000","32,857,000","40,084,000","39,950,000","38,921,000","37,413,000","37,344,000","20,726,000","2,388,000","2,401,000","2,417,000","2,431,268","2,446,134","2,464,037","2,488,016","2,035,305","2,051,111","1,976,958","1,722,887","1,371,429","1,409,524","1,447,619","1,485,714","1,523,810","1,561,905","1,600,000","1,753,649","1,740,720","3,983,332","4,117,197","4,214,736","4,307,669","4,380,400","4,395,100","4,664,697","4,664,697","16,844,011","16,727,829","16,605,041","20,706,444","20,562,406","20,447,579","20,396,419","4,618,405","5,728,460","5,649,292","5,571,732","4,138,520","2,949,176","2,953,230",,,,,,,,,,,,"324,392",,,,,,,,,,,,,,,,,,"0",,,,"100,000",,,"-300,000","-100,000",,,,,,"-100,000",,,"100,000",
		LongTermDebtAndCapitalLeaseObligation,"77,567,000","76,635,000","10,020,000","10,186,000","10,349,000","18,128,000","24,880,000","32,171,000","39,360,000","39,188,000","38,121,000","36,575,000","36,468,000",,,,,,,,,,,,,,,,,,,,"115,554","64,529","2,269,046","2,364,816","2,424,260","2,479,098","4,380,400","4,395,100","4,664,697","4,006,666","16,844,011","16,727,829","16,605,041","16,757,268","16,613,230","16,498,403","16,447,243","669,229","1,779,284","1,700,116","1,622,556","1,189,344",,,,,,,,,,,,,,"324,392",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			LongTermDebt,"67,249,000","66,788,000",,,,"7,716,000","15,074,000","22,233,000","29,201,000","28,970,000","28,741,000","28,513,000","28,286,000",,,,,,,,,,,,,,,,,,,,"115,554","64,529","2,269,046","2,364,816","2,424,260","2,479,098","4,380,400","4,395,100","4,664,697","4,006,666","16,844,011","16,727,829","16,605,041","16,757,268","16,613,230","16,498,403","16,447,243","669,229","1,779,284","1,700,116","1,622,556","1,189,344",,,,,,,,,,,,,,"324,392",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			LongTermCapitalLeaseObligation,"10,318,000","9,847,000","10,020,000","10,186,000","10,349,000","10,412,000","9,806,000","9,938,000","10,159,000","10,218,000","9,380,000","8,062,000","8,182,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"419,000","457,000","495,000","533,000","571,000","610,000","648,000","686,000","724,000","762,000","800,000","838,000","876,000","2,376,000","2,388,000","2,401,000","2,417,000","2,431,268","2,446,134","2,464,037","2,488,016","2,035,305","2,051,111","1,976,958","1,722,887","1,371,429","1,409,524","1,447,619","1,485,714","1,523,810","1,561,905","1,600,000","1,638,095","1,676,191","1,714,286","1,752,381","1,790,476","1,828,571",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredRevenue,"419,000","457,000","495,000","533,000","571,000","610,000","648,000","686,000","724,000","762,000","800,000","838,000","876,000","914,000","952,000","990,000","1,029,000","1,066,667","1,104,762","1,142,857","1,180,953","1,219,048","1,257,143","1,295,238","1,333,333","1,371,429","1,409,524","1,447,619","1,485,714","1,523,810","1,561,905","1,600,000","1,638,095","1,676,191","1,714,286","1,752,381","1,790,476","1,828,571",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		TradeandOtherPayablesNonCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"658,031",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,,,,,,,,,,,,,,"18,350,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,949,176","3,949,176","3,949,176","3,949,176","3,949,176","3,949,176","3,949,176","3,949,176","2,949,176",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalEquityGrossMinorityInterest,"170,386,000","237,153,000","311,517,000","383,130,000","445,285,000","519,350,000","170,658,000","194,227,000","-1,353,000","38,615,000","-25,791,000","13,205,000","19,254,000","24,036,000","71,744,000","101,376,000","85,232,000","66,993,055","79,545,766","77,975,018","101,041,759","35,867,802","56,754,721","78,701,085","89,445,768","101,573,302","116,311,812","112,949,732","106,230,512","80,101,884","67,080,192","52,095,815","54,431,561","40,054,492","44,637,720","10,275,118","14,699,087","15,550,301","17,893,300","19,785,410","21,187,579","9,636,202","-294,618","-2,149,547","-1,303,140","-5,364,301","-5,735,240","-5,782,117","-7,517,514","-6,784,950","-6,644,400","-6,306,916","-5,002,850","-4,375,925","-4,757,902","-3,446,982","-299,022","-891,085","566,648","2,746,401","7,143,612","1,504,628","3,901,956","5,473,145","7,028,257","9,540,496","11,264,591","823,699","3,120,888","4,453,816","6,150,749","8,323,300","9,200,282","6,832,932","-736,454","2,549,887","3,311,058","-326,992","43,689","630,398","585,373","1,249,732","-133,054","522,850","2,177,288","1,096,059","2,025,702","2,134,225","3,350,748","3,400,000","4,000,000","4,300,000","5,000,000","5,900,000","7,100,000","8,200,000","7,200,000","8,400,000","9,900,000","2,200,000","1,300,000","2,100,000","3,100,000","2,500,000"
	StockholdersEquity,"170,386,000","237,153,000","311,517,000","383,130,000","445,285,000","519,350,000","170,658,000","194,227,000","-1,353,000","38,615,000","-25,791,000","13,205,000","19,254,000","24,036,000","71,744,000","101,376,000","85,232,000","66,993,055","79,545,766","77,975,018","101,041,759","35,867,802","56,754,721","78,701,085","89,445,768","101,573,302","116,311,812","112,949,732","106,230,512","80,101,884","67,080,192","52,095,815","54,431,561","40,054,492","44,637,720","10,275,118","14,699,087","15,550,301","9,371,535","11,015,683","11,738,346","9,624,521","-294,618","-2,149,547","-1,303,140","-5,364,301","-5,735,240","-5,782,117","-7,517,514","-6,784,950","-6,644,400","-6,306,916","-5,002,850","-4,375,925","-4,757,902","-3,446,982","-299,022","-891,085","566,648","2,746,401","7,143,612","1,504,628","3,901,956","5,473,145","7,028,257","9,540,496","11,264,591","823,699","3,120,888","4,453,816","6,150,749","8,323,300","9,200,282","6,832,932","-736,454","2,549,887","3,311,058","-326,992","43,689","630,398","585,373","1,249,732","-133,054","522,850","2,177,288","496,059","2,025,702","2,134,225","3,350,748","3,400,000","4,000,000","4,300,000","5,000,000","5,900,000","7,100,000","8,200,000","7,200,000","8,400,000","9,900,000","2,200,000","1,300,000","2,100,000","3,100,000","2,500,000"
		CapitalStock,"145,000","143,000","143,000","143,000","142,000","141,000","129,000","127,000","110,000","109,000","97,000","93,000","89,000","84,000","83,000","82,000","77,000","73,182","70,694","68,127","66,817","56,820","54,766","54,498","54,119","54,095","52,558","51,698","47,472","44,974","41,481","38,162","37,526","34,336","33,414","26,735","26,323","25,821","20,059","18,054","6,170","285,097","7,398","2,596","129,794","120,966","120,966","120,966","114,080","70,624","70,624","70,624","70,624","70,624","70,624","70,624","70,624","70,624","70,624","70,474","70,334","60,120","60,120","60,120","60,093","60,093","59,415","41,553","30,609","29,163","28,257","27,758","27,741","24,362","23,362","116,812","77,875","537,632","537,632","537,609","537,524","536,574","527,815","527,723","527,072","526,745","527,069","526,604","545,755","500,000","500,000","500,000",,,"500,000","500,000",,,,,,,,
			PreferredStock,,,,,"0","0",,,,"0","0","0",,,,,"0",,"0",,"0","0",,,"0",,"0",,,"0","0","0","0","0","0",,"0","0","0","0","1,109","413","0","0","0","0","0","0",,,,"0","0","0",,,,,,,,,,,,,,"732","724","854","966","1,000","1,000","1,000",,,,"520,642","520,642","520,619","520,619","520,609","520,614","520,592","520,614","520,623","520,977","520,640","540,650",,"500,000","500,000",,,"500,000","500,000",,,,,,,,
			CommonStock,"145,000","143,000","143,000","143,000","142,000","141,000","129,000","127,000","110,000","109,000","97,000","93,000","89,000","84,000","83,000","82,000","77,000","73,182","70,694","68,127","66,817","56,820","54,766","54,498","54,119","54,095","52,558","51,698","47,472","44,974","41,481","38,162","37,526","34,336","33,414","26,735","26,323","25,821","20,059","18,054","5,061","284,684","7,398","2,596","129,794","120,966","120,966","120,966","114,080","70,624","70,624","70,624","70,624","70,624","70,624","70,624","70,624","70,624","70,624","70,474","70,334","60,120","60,120","60,120","60,093","60,093","59,415","40,821","29,885","28,309","27,291","26,758","26,741","23,362","23,362","116,812","77,875","16,990","16,990","16,990","16,905","15,965","7,201","7,131","6,458","6,122","6,092","5,964","5,105","500,000","0","0",,,"0","0",,,,,,,,
		AdditionalPaidInCapital,"1,568,186,000","1,565,942,000","1,546,967,000","1,532,943,000","1,516,602,000","1,500,040,000","1,063,142,000","999,549,000","751,103,000","739,956,000","635,989,000","613,059,000","582,900,000","552,531,000","546,380,000","542,062,000","481,781,000","422,017,042","403,712,474","370,608,641","365,323,608","272,432,139","269,646,963","266,762,568","261,608,568","259,887,464","257,015,699","239,998,563","216,180,386","175,476,521","143,661,893","111,229,666","101,579,618","79,658,490","78,428,989","39,516,871","37,356,700","34,534,805","24,817,526","24,001,440","22,841,334","10,176,608","60,693,779","58,291,913","56,028,583","55,808,633","55,802,925","55,797,295","55,919,120","55,077,861","54,995,498","54,916,893","54,828,520","54,821,379","54,566,421","54,483,025","56,188,898","54,037,361","53,590,920","53,101,402","52,604,353","44,411,326","43,681,686","43,354,956","43,052,858","42,751,111","41,932,542","29,789,111","18,397,713","18,083,208","18,079,524","17,821,949","17,850,789","14,289,535","4,826,177","4,733,028","4,771,965","27,410,717","27,411,259","27,411,577","27,400,871","27,442,106","25,502,927","25,423,361","24,957,317","24,796,190","25,727,300","24,863,862","22,973,876","21,700,000","21,700,000","21,700,000",,,,,,,,,,,,
		RetainedEarnings,"-1,397,711,000","-1,328,698,000","-1,235,359,000","-1,149,722,000","-1,071,225,000","-980,597,000","-892,379,000","-805,215,000","-752,332,000","-701,216,000","-661,643,000","-599,713,000","-563,501,000","-528,345,000","-474,485,000","-440,534,000","-396,392,000","-354,862,832","-324,003,065","-292,467,413","-264,114,329","-236,386,820","-212,712,677","-187,881,650","-171,982,588","-158,133,926","-140,522,114","-126,866,198","-109,763,015","-95,185,280","-76,388,851","-58,937,682","-46,951,252","-39,404,003","-33,740,151","-29,183,956","-22,599,404","-18,925,793","-15,466,056","-13,003,817","-11,109,164","-853,074","-61,011,685","-60,459,946","-57,477,407","-61,309,790","-61,675,021","-61,716,268","-63,566,604","-61,933,435","-61,710,522","-61,294,433","-59,901,994","-59,267,928","-59,394,947","-58,000,631","-56,558,544","-54,999,070","-53,094,896","-50,425,475","-45,531,075","-42,966,818","-39,838,358","-37,940,936","-36,086,683","-33,271,695","-30,881,083","-28,993,575","-15,508,580","-13,955,035","-12,119,314","-9,822,964","-8,780,676","-7,473,205","-5,545,406","-2,292,379","-1,516,061","-28,275,341","-27,904,660","-27,318,246","-27,352,480","-26,728,406","-26,163,254","-25,427,692","-23,306,559","-24,826,334","-24,228,125","-23,255,699","-20,168,341","-18,800,000","-18,200,000","-17,900,000","-17,200,000","-16,300,000","-15,100,000","-13,800,000","-14,900,000","-13,500,000","-12,100,000","-11,300,000","-9,400,000","-8,400,000","-7,500,000","-6,400,000"
		TreasuryStock,"234,000","234,000","234,000","234,000","234,000","234,000","234,000","234,000","234,000","234,000","234,000","234,000","234,000","234,000","234,000","234,000","234,000","234,337","234,337","234,337","234,337","234,337","234,337","234,337","234,337","234,337","234,337","234,337","234,337","234,337","234,337","234,337","234,337","234,337","84,538","84,538","84,538","84,538",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"324","324","324","324","324","324","324","324","324","324","324",,,,,,,,,,,,,,,
		GainsLossesNotAffectingRetainedEarnings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,492","-995","1,989","987","153,717","-13,390","201,146","296,480","162,282","296,557","102,428","-7,760","-40,587","-7,574","-22,721",,"-218","-218","-218","-218","-218","-218","-218","-218","-218","-218","-218",,,,,,,,,,,,,,,
		OtherEquityInterest,,,,,,,,,,,,,,,,"541,910,000",,"421,855,887",,,"365,156,088","272,254,622","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","15,890","15,890","15,890","15,890","15,890","15,890","15,890","15,890",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"22,200,000","22,200,000","21,700,000","21,500,000","22,100,000","21,900,000","22,000,000","13,500,000","10,700,000","10,500,000","10,600,000","8,900,000"
	MinorityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","8,521,765","8,769,727","9,449,233","11,681",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"600,000",,,,,,,,,,,,,,,,,,
TotalCapitalization,"237,635,000","303,941,000","311,517,000","383,130,000","445,285,000","527,066,000","185,732,000","216,460,000","27,848,000","67,585,000","2,950,000","41,718,000","47,540,000","24,036,000","71,744,000","101,376,000","85,232,000","66,993,055","79,545,766","77,975,018","101,041,759","35,867,802","56,754,721","78,701,085","89,445,768","101,573,302","116,311,812","112,949,732","106,230,512","80,101,884","67,080,192","52,095,815","54,547,115","40,119,021","46,906,766","12,639,934","17,123,347","18,029,399","13,751,935","15,410,783","16,403,043","13,631,187","16,549,393","14,578,282","15,301,901","11,392,967","10,877,990","10,716,286","8,929,729","-6,115,721","-4,865,116","-4,606,800","-3,380,294","-3,186,581","-4,757,902","-3,446,982","-299,022","-891,085","566,648","2,746,401","7,143,612","1,504,628","3,901,956","5,473,145","7,028,257","9,540,496","11,264,591","1,148,091","3,120,888","4,453,816","6,150,749","8,323,300","9,200,282","6,832,932","-736,454","2,549,887","3,311,058","-326,992","43,689","630,398","585,373","1,249,732","-133,054","522,850","2,177,288","496,059","2,025,702","2,134,225","3,350,748","3,400,000","4,000,000","4,300,000","5,000,000","5,900,000","7,100,000","8,200,000","7,200,000","8,400,000","9,900,000","2,200,000","1,300,000","2,100,000","3,100,000","2,500,000"
PreferredStockEquity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,109","413",,,,,,,,,,,,,,,,,,,,,,,,,,"732","724","854","966","1,000","1,000","1,000",,,,"520,642","520,642","520,619","520,619","520,609","520,614","520,592","520,614","520,623","520,977","520,640","540,650",,"500,000","500,000",,,"500,000","500,000",,,,,,,,
CommonStockEquity,"170,386,000","237,153,000","311,517,000","383,130,000","445,285,000","519,350,000","170,658,000","194,227,000","-1,353,000","38,615,000","-25,791,000","13,205,000","19,254,000","24,036,000","71,744,000","101,376,000","85,232,000","66,993,055","79,545,766","77,975,018","101,041,759","35,867,802","56,754,721","78,701,085","89,445,768","101,573,302","116,311,812","112,949,732","106,230,512","80,101,884","67,080,192","52,095,815","54,431,561","40,054,492","44,637,720","10,275,118","14,699,087","15,550,301","9,371,535","11,015,683","11,737,237","9,624,108","-294,618","-2,149,547","-1,303,140","-5,364,301","-5,735,240","-5,782,117","-7,517,514","-6,784,950","-6,644,400","-6,306,916","-5,002,850","-4,375,925","-4,757,902","-3,446,982","-299,022","-891,085","566,648","2,746,401","7,143,612","1,504,628","3,901,956","5,473,145","7,028,257","9,540,496","11,264,591","822,967","3,120,164","4,452,962","6,149,783","8,322,300","9,199,282","6,831,932","-736,454","2,549,887","3,311,058","-847,634","-476,953","109,779","64,754","729,123","-653,668","2,258","1,656,674","-24,564","1,504,725","1,613,585","2,810,098","3,400,000","3,500,000","3,800,000","5,000,000","5,900,000","6,600,000","7,700,000","7,200,000","8,400,000","9,900,000","2,200,000","1,300,000","2,100,000","3,100,000","2,500,000"
CapitalLeaseObligations,"11,810,000","11,284,000","11,488,000","11,686,000","11,882,000","12,081,000","11,420,000","11,593,000","11,761,000","11,834,000","10,745,000","9,345,000","9,443,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"169,587,000","236,354,000","310,718,000","382,331,000","444,486,000","518,551,000","169,859,000","193,428,000","-2,152,000","37,816,000","-26,590,000","12,406,000","18,455,000","23,237,000","70,945,000","100,577,000","84,433,000","66,193,664","78,746,375","77,175,627","100,242,368","35,068,411","55,955,330","77,901,694","88,646,377","100,773,911","115,512,421","112,150,341","105,431,121","79,302,493","66,280,801","51,296,424","53,632,170","39,255,101","41,040,729","6,678,127","11,102,096","11,953,310","3,299,944","4,944,092","5,666,755","3,552,930","-18,036,728","-19,891,657","-1,303,140","-5,364,301","-5,735,240","-5,782,117","-7,517,514","-6,784,950","-6,644,400","-6,306,916","-5,002,850","-4,375,925","-4,757,902","-3,446,982","-299,022","-891,085","566,648","2,746,401","7,143,612","1,504,628","3,901,956","5,473,145","7,028,257","9,540,496","11,264,591","823,699","3,120,888","4,453,816","6,150,749","8,323,300","9,200,282","6,832,932","-736,454","-511,720","170,273","-326,992","43,689","630,398","585,373","1,249,732","-133,054","522,850","2,177,288","496,059","2,025,702","2,134,225","3,350,748","3,400,000","4,000,000","4,300,000","5,000,000","5,900,000","7,100,000","8,200,000","7,200,000","8,400,000","9,900,000","2,200,000","1,300,000","2,100,000","3,100,000","2,500,000"
WorkingCapital,"187,560,000","265,581,000","284,124,000","367,517,000","442,519,000","524,186,000","182,665,000","213,401,000","24,898,000","64,702,000","158,000","38,474,000","44,118,000","40,177,000","69,495,000","99,100,000","83,613,000","65,360,187","77,871,682","76,285,781","99,237,161","33,985,704","54,451,112","55,432,183","61,682,880","76,344,861","95,044,685","94,519,113","106,185,316","80,093,833","67,763,692","46,680,424","54,299,369","35,986,085","44,935,111","10,702,739","15,315,783","16,259,815","16,200,828","18,107,520","19,780,685","8,229,308","-1,202,047","-3,173,394","-2,450,186","-2,424,321","-2,940,055","-3,102,019","-4,917,242","-2,268,482","-1,358,246","-1,272,287","-195,405","-612,128","-1,902,540","-755,198","-419,769","-1,006,124","443,670","2,612,991","6,998,974","1,350,379","3,753,282","5,312,414","6,857,227","9,363,113","11,090,084","961,694","2,795,794","4,264,293","5,956,730","8,268,637","9,160,721","6,824,911","-817,150","-542,073","138,061","-402,811","-46,486","524,305","468,593","1,121,741","-280,607","333,300","1,831,571","798,726","1,713,626","1,922,765","2,975,656","3,300,000","3,800,000","4,100,000","4,700,000","5,600,000","6,800,000","7,900,000","6,900,000","8,100,000","9,600,000","2,000,000","1,200,000","2,000,000","3,000,000","2,400,000"
InvestedCapital,"237,635,000","304,916,000","327,516,000","406,288,000","475,412,000","549,245,000","200,322,000","223,660,000","27,848,000","67,585,000","2,950,000","41,718,000","47,540,000","24,103,000","71,835,000","101,586,000","85,456,000","67,120,669","79,727,922","78,127,586","101,216,416","35,936,677","56,871,847","78,791,649","89,598,685","101,784,851","116,493,480","113,245,092","106,502,718","80,377,074","67,263,336","52,255,029","54,547,115","40,796,799","47,584,544","13,317,712","17,801,125","18,707,177","14,429,713","16,088,561","17,079,712","14,508,552","17,310,707","15,353,572","17,611,548","13,447,213","12,914,635","12,729,006","10,918,523","-4,841,659","-4,865,116","-4,606,800","-3,380,294","-3,116,581","-4,687,902","-3,446,982","-299,022","-891,085","566,648","2,746,401","7,143,612","1,504,628","3,901,956","5,473,145","7,028,257","9,540,496","11,264,591","1,147,359","3,120,164","4,452,962","6,149,783","8,322,300","9,199,282","6,831,932","-666,454","2,619,887","3,381,058","-847,634","-476,953","109,779","64,754","729,123","-653,668","2,258","1,656,674","-24,564","1,504,725","1,613,585","2,810,098","3,400,000","3,500,000","3,800,000","5,000,000","5,900,000","6,600,000","7,700,000","7,200,000","8,400,000","9,900,000","2,200,000","1,300,000","2,100,000","3,100,000","2,500,000"
TangibleBookValue,"169,587,000","236,354,000","310,718,000","382,331,000","444,486,000","518,551,000","169,859,000","193,428,000","-2,152,000","37,816,000","-26,590,000","12,406,000","18,455,000","23,237,000","70,945,000","100,577,000","84,433,000","66,193,664","78,746,375","77,175,627","100,242,368","35,068,411","55,955,330","77,901,694","88,646,377","100,773,911","115,512,421","112,150,341","105,431,121","79,302,493","66,280,801","51,296,424","53,632,170","39,255,101","41,040,729","6,678,127","11,102,096","11,953,310","3,299,944","4,944,092","5,665,646","3,552,517","-18,036,728","-19,891,657","-1,303,140","-5,364,301","-5,735,240","-5,782,117","-7,517,514","-6,784,950","-6,644,400","-6,306,916","-5,002,850","-4,375,925","-4,757,902","-3,446,982","-299,022","-891,085","566,648","2,746,401","7,143,612","1,504,628","3,901,956","5,473,145","7,028,257","9,540,496","11,264,591","822,967","3,120,164","4,452,962","6,149,783","8,322,300","9,199,282","6,831,932","-736,454","-511,720","170,273","-847,634","-476,953","109,779","64,754","729,123","-653,668","2,258","1,656,674","-24,564","1,504,725","1,613,585","2,810,098","3,400,000","3,500,000","3,800,000","5,000,000","5,900,000","6,600,000","7,700,000","7,200,000","8,400,000","9,900,000","2,200,000","1,300,000","2,100,000","3,100,000","2,500,000"
TotalDebt,"79,059,000","79,047,000","27,487,000","34,844,000","42,009,000","41,976,000","41,084,000","41,026,000","40,962,000","40,804,000","39,486,000","37,858,000","37,729,000","67,000","91,000","210,000","224,000","127,614","182,156","152,568","174,657","68,875","117,126","90,564","152,917","211,549","181,668","295,360","272,206","275,190","183,144","159,214","115,554","742,307","2,946,824","3,042,594","3,102,038","3,156,876","5,058,178","5,072,878","5,342,475","4,884,444","17,605,325","17,503,119","18,914,688","18,811,514","18,649,875","18,511,123","18,436,037","1,943,291","1,779,284","1,700,116","1,622,556","1,259,344","70,000",,,,,,,,,,,,,"324,392",,,,,,,"70,000","70,000","70,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
NetDebt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17,393,045","17,010,611","18,323,372","18,332,846","17,573,909","16,939,092","16,418,757","1,925,295","1,625,643","1,405,548","1,392,060","1,153,321","34,336",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
