name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998
		NetInvestmentPropertiesPurchaseAndSale,,,,,,,,,"23,000","31,000","53,000","48,000","90,000","137,000","105,000","91,000","89,000","198,000","88,000","69,000","93,000","179,000","127,000","199,000","257,000","311,000","266,000","389,000","531,000","1,088,000","1,041,000","1,890,000","1,538,000","1,730,000","780,000","851,000","526,000","1,778,000","636,000","1,635,000","1,180,000","1,002,000","1,642,000","1,536,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfInvestmentProperties,,,,,,,,,"23,000","31,000","53,000","48,000","90,000","137,000","105,000","91,000","89,000","198,000","88,000","69,000","93,000","179,000","127,000","199,000","257,000","311,000","266,000","389,000","531,000","1,088,000","1,041,000","1,890,000","1,538,000","1,730,000","780,000","851,000","526,000","1,778,000","636,000","1,635,000","1,180,000","1,002,000","1,642,000","1,536,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPurchaseAndSale,"-173,263,000","45,197,000","6,552,000","-55,078,000","-169,934,000","20,042,000","56,071,000","30,359,000","243,037,000","-467,155,000","-137,913,000","-139,775,000","-104,172,000","109,199,000","-28,144,000","90,282,000","46,576,000","153,884,000","-24,284,000","97,454,000","131,520,000","-3,039,000","-120,687,000","-193,968,000","-69,922,000","149,981,000","-129,854,000","89,129,000","-166,825,000","86,678,000","-82,682,000","130,410,000","70,602,000","22,860,000","29,888,000","-70,280,000","-115,123,000","-109,584,000","39,650,000","213,296,000","-143,882,000","206,995,000","-55,842,000","-95,659,000","-74,212,000","-114,322,000","35,846,000","22,717,000","42,743,000","-27,335,000","-50,488,000","-244,164,000","6,487,000","20,049,000","-116,470,000","-213,125,000","-53,474,000","-52,972,000","-59,150,000","-51,188,000","4,043,000","77,333,000","15,658,000","18,902,000","-52,262,000","-11,151,000","-43,459,000","-24,713,000","-13,070,000","-25,244,000","-60,644,000","-19,449,000","-33,988,000","-22,224,000","-23,640,000","-33,090,000","-75,419,000","22,756,000","-21,260,000","14,288,000","-18,730,000","-4,170,000","6,086,000","-5,923,000","-10,727,000","-118,669,000","-23,480,000","-193,000","-34,203,000","22,096,000","-3,600,000","7,300,000","-26,200,000","-62,600,000","-67,800,000","-97,300,000"
			PurchaseOfInvestment,"-691,202,000","-126,240,000","-122,868,000","-177,019,000","-265,075,000","-127,713,000","-95,641,000","-109,335,000","-28,835,000","-683,062,000","-253,736,000","-214,482,000","-412,456,000","-372,465,000","-78,586,000","-33,276,000","-56,424,000","-138,581,000","-252,582,000","-99,145,000","-133,164,000","-140,767,000","-254,773,000","-412,363,000","-224,692,000","-154,570,000","-304,688,000","-192,877,000","-305,805,000","-279,911,000","-264,802,000","-210,693,000","-161,995,000","-165,673,000","-209,404,000","-296,217,000","-642,676,000","-491,871,000","-348,396,000","-234,081,000","-599,022,000","-683,264,000","-285,303,000","-535,862,000","-314,463,000","-392,488,000","-332,385,000","-326,753,000","-485,707,000","-548,764,000","-386,702,000","-637,281,000","-345,266,000","-256,900,000","-435,180,000","-361,819,000","-248,363,000","-225,453,000","-146,771,000","-125,692,000","-41,004,000","-73,439,000","-63,529,000","-44,526,000","-104,457,000","-114,741,000","-137,536,000","-100,225,000","-135,821,000","-156,564,000","-142,606,000","-106,732,000","-117,836,000","-177,625,000","-133,031,000","-145,962,000","-182,573,000","-211,386,000","-107,148,000","-95,664,000","-143,282,000","-135,165,000","-133,873,000","-148,741,000","-145,831,000","-204,590,000","-85,955,000","-113,930,000","-120,947,000","-70,124,000","-64,700,000","-51,500,000","-156,000,000","-128,100,000","-132,000,000","-164,100,000"
			SaleOfInvestment,"517,939,000","171,437,000","129,420,000","121,941,000","95,141,000","147,755,000","151,712,000","139,694,000","271,872,000","215,907,000","115,823,000","74,707,000","308,284,000","481,664,000","50,442,000","123,558,000","103,000,000","292,465,000","228,298,000","196,599,000","264,684,000","137,728,000","134,086,000","218,395,000","154,770,000","304,551,000","174,834,000","282,006,000","138,980,000","366,589,000","182,120,000","341,103,000","232,597,000","188,533,000","239,292,000","225,937,000","527,553,000","382,287,000","388,046,000","447,377,000","455,140,000","890,259,000","229,461,000","440,203,000","240,251,000","278,166,000","368,231,000","349,470,000","528,450,000","521,429,000","336,214,000","393,117,000","351,753,000","276,949,000","318,710,000","148,694,000","194,889,000","172,481,000","87,621,000","74,504,000","45,047,000","150,772,000","79,187,000","63,428,000","52,195,000","103,590,000","94,077,000","75,512,000","122,751,000","131,320,000","81,962,000","87,283,000","83,848,000","155,401,000","109,391,000","112,872,000","107,154,000","234,142,000","85,888,000","109,952,000","124,552,000","130,995,000","139,959,000","142,818,000","135,104,000","85,921,000","62,475,000","113,737,000","86,744,000","92,220,000","61,100,000","58,800,000","129,800,000","65,500,000","64,200,000","66,800,000"
		NetOtherInvestingChanges,"3,276,000","11,014,000","12,852,000","-11,199,000","-9,391,000","6,761,000","11,296,000","20,257,000","-13,221,000","-4,584,000","-4,478,000","-62,000","-9,549,000","-2,156,000","6,663,000","15,114,000","493,000","13,028,000","6,972,000","-215,000","4,000","39,000","-8,990,000","646,000","297,000","4,267,000","-7,330,000","-5,354,000","2,735,000","1,616,000","-338,000","2,932,000","3,439,000","8,658,000","3,661,000","-4,758,000","-1,017,000","4,518,000","-1,266,000","1,974,000","1,759,000","8,533,000","1,775,000","1,650,000","3,556,000","11,255,000","1,936,000","1,199,000","1,844,000","1,618,000","1,135,000","1,455,000","1,176,000","1,322,000","-37,939,000","-9,963,000","660,000","-20,679,000","-59,240,000","-27,362,000","-2,536,000","-6,987,000","-17,834,000","-17,714,000","-18,452,000","-26,308,000","-1,514,000","-20,200,000","-22,455,000","-13,313,000","-8,827,000","-8,335,000","-12,687,000","-5,414,000","-32,355,000","8,259,000","-3,703,000","8,417,000","-16,017,000","-14,247,000","-17,765,000","1,532,000","-13,224,000","-15,662,000","-16,240,000","-12,082,000","-14,193,000","-38,858,000","-25,387,000","-16,535,000","-31,100,000","-20,000,000","-13,500,000","-2,400,000","-7,800,000","-8,900,000"
FinancingCashFlow,"161,975,000","2,236,000","67,051,000","-15,509,000","108,197,000","-28,490,000","-228,081,000","-148,111,000","-5,430,000","512,548,000","193,065,000","140,809,000","122,451,000","19,877,000","-6,238,000","-188,434,000","-138,418,000","-129,189,000","-81,490,000","-101,128,000","-84,533,000","31,722,000","154,441,000","403,128,000","8,615,000","-179,826,000","327,055,000","-59,331,000","132,509,000","-92,485,000","179,344,000","-146,919,000","38,991,000","-29,936,000","-10,031,000","87,488,000","121,538,000","13,103,000","20,823,000","-172,795,000","236,912,000","-184,276,000","81,854,000","76,376,000","31,724,000","41,977,000","-1,605,000","22,911,000","-40,555,000","-21,149,000","80,071,000","234,951,000","-37,816,000","-20,223,000","158,654,000","207,189,000","48,934,000","52,576,000","168,767,000","67,798,000","1,390,000","-77,863,000","18,344,000","-14,969,000","52,358,000","46,278,000","44,796,000","39,117,000","35,780,000","26,986,000","75,877,000","24,496,000","47,380,000","6,415,000","46,878,000","25,701,000","67,986,000","-40,904,000","47,444,000","-8,005,000","35,062,000","-24,226,000","49,176,000","16,543,000","10,797,000","23,864,000","53,401,000","28,093,000","58,500,000","-14,435,000","30,300,000","28,600,000","45,000,000","44,100,000","106,700,000","78,400,000"
	CashFlowFromContinuingFinancingActivities,"161,975,000","2,236,000","67,051,000","-15,509,000","108,197,000","-28,490,000","-228,081,000","-148,111,000","-5,430,000","512,548,000","193,065,000","140,809,000","122,451,000","19,877,000","-6,238,000","-188,434,000","-138,418,000","-129,189,000","-81,490,000","-101,128,000","-84,533,000","31,722,000","154,441,000","403,128,000","8,615,000","-179,826,000","327,055,000","-59,331,000","132,509,000","-92,485,000","179,344,000","-146,919,000","38,991,000","-29,936,000","-10,031,000","87,488,000","121,538,000","13,103,000","20,823,000","-172,795,000","236,912,000","-184,276,000","81,854,000","76,376,000","31,724,000","41,977,000","-1,605,000","22,911,000","-40,555,000","-21,149,000","80,071,000","234,951,000","-37,816,000","-20,223,000","158,654,000","207,189,000","48,934,000","52,576,000","168,767,000","67,798,000","1,390,000","-77,863,000","18,344,000","-14,969,000","52,358,000","46,278,000","44,796,000","39,117,000","35,780,000","26,986,000","75,877,000","24,496,000","47,380,000","6,415,000","46,878,000","25,701,000","67,986,000","-40,904,000","47,444,000","-8,005,000","35,062,000","-24,226,000","49,176,000","16,543,000","10,797,000","23,864,000","53,401,000","28,093,000","58,500,000","-14,435,000","30,300,000","28,600,000","45,000,000","44,100,000","106,700,000","78,400,000"
		NetIssuancePaymentsOfDebt,"-753,825,000","-333,190,000","-312,671,000","-165,234,000","57,270,000","-167,913,000","-40,335,000","-170,951,000","-326,807,000","491,168,000","12,525,000","128,010,000","203,896,000","-99,202,000","157,800,000","-215,198,000","4,304,000","-245,194,000","-125,192,000","-35,524,000","-27,771,000","-103,780,000","137,199,000","397,049,000","54,384,000","-328,500,000","206,479,000","86,441,000","164,281,000","-206,436,000","56,134,000","13,689,000","-12,134,000","-46,537,000","-124,448,000","170,552,000","-26,273,000","32,881,000","-13,101,000","-75,052,000","154,753,000","-169,053,000","58,974,000","29,880,000","-3,916,000","-25,875,000","-34,098,000","-77,724,000","77,132,000","-76,765,000","81,491,000","176,456,000","-51,180,000","-141,973,000","83,168,000","227,550,000","-5,201,000","142,924,000","95,128,000","50,549,000","-24,484,000","-103,592,000","-52,035,000","-29,897,000","46,273,000","-30,130,000","-43,753,000","24,813,000","1,746,000","2,209,000","42,205,000","20,459,000","33,556,000","-6,359,000","11,101,000","24,875,000","49,381,000","-51,167,000","18,866,000","-4,113,000","13,855,000","-31,711,000","21,325,000","-5,346,000","28,769,000","22,432,000","1,094,000","2,939,000","11,734,000","-21,208,000","3,900,000","-2,600,000","23,700,000","52,800,000","66,000,000","60,400,000"
			NetLongTermDebtIssuance,"-753,825,000","-333,190,000","-312,671,000","-164,623,000","56,659,000","-167,913,000","-21,939,000","-141,214,000","-180,212,000","301,626,000","12,525,000","128,010,000","203,896,000","-99,202,000","157,800,000","-215,198,000","4,304,000","-245,194,000","-125,192,000","-35,524,000","-27,771,000","-103,780,000","137,199,000","397,049,000","54,384,000","-328,500,000","206,479,000","86,441,000","164,281,000","-206,436,000","56,134,000","13,689,000","-12,134,000","-46,537,000","-124,448,000","170,552,000","-26,273,000","32,881,000","-13,101,000","-75,052,000","154,753,000","-169,053,000","58,974,000","29,880,000","-3,916,000","-25,875,000","-107,016,000","-59,812,000","-58,185,000","-76,765,000","40,066,000","124,454,000","-52,551,000","-141,973,000","83,483,000","225,851,000","-5,426,000","140,927,000","94,354,000","50,549,000","-24,484,000","-97,917,000","-52,760,000","-21,847,000","47,048,000","-41,505,000","-45,153,000","23,813,000","1,746,000","10,709,000",,,,,"29,491,000","2,960,000","14,366,000","-302,000","9,119,000","4,884,000","-7,011,000","-45,000",,,"-29,582,000","25,532,000",,,"1,709,000","-21,383,000",,,,"54,700,000","216,500,000","0"
				LongTermDebtIssuance,"11,112,165,000","123,977,000","3,349,985,000","4,568,116,000","3,070,087,000","4,009,977,000","11,760,357,000","5,088,000,000","1,800,000,000","3,247,401,000","2,537,648,000","1,409,500,000","1,402,907,000","1,556,293,000","1,632,500,000","851,000,000","608,000,000","1,110,000,000","420,000,000","735,000,000","906,476,000","725,000,000","1,610,411,000","2,830,728,000","899,024,000","2,916,882,000","9,161,469,000","5,413,360,000","3,219,535,000","5,227,768,000","616,294,000","218,965,000","1,202,139,000","5,064,879,000","7,677,779,000","6,269,414,000","5,850,292,000","942,466,000","3,450,039,000","3,427,681,000","6,168,755,000","2,964,409,000","5,265,213,000","4,656,048,000","2,274,896,000","1,074,136,000","2,830,158,000","1,857,920,000","3,058,440,000","1,203,170,000","2,711,972,000","2,197,868,000","1,856,206,000","1,195,000,000","1,623,751,000","4,451,069,000","5,410,928,000","4,012,699,000","3,283,562,000","1,873,685,000","993,604,000","1,793,395,000","1,867,487,000","1,980,000,000","2,160,204,000","1,448,600,000","3,959,584,000","23,813,000","1,746,000","10,709,000",,,,,"2,852,607,000",,,,,,,,,,,,,,,,,,,"54,700,000","404,800,000","0"
				LongTermDebtPayments,"-11,865,990,000","-457,167,000","-3,662,656,000","-4,732,739,000","-3,013,428,000","-4,177,890,000","-11,782,296,000","-5,229,214,000","-1,980,212,000","-2,945,775,000","-2,525,123,000","-1,281,490,000","-1,199,011,000","-1,655,495,000","-1,474,700,000","-1,066,198,000","-603,696,000","-1,355,194,000","-545,192,000","-770,524,000","-934,247,000","-828,780,000","-1,473,212,000","-2,433,679,000","-844,640,000","-3,245,382,000","-8,954,990,000","-5,326,919,000","-3,055,254,000","-5,434,204,000","-560,160,000","-205,276,000","-1,214,273,000","-5,111,416,000","-7,802,227,000","-6,098,862,000","-5,876,565,000","-909,585,000","-3,463,140,000","-3,502,733,000","-6,014,002,000","-3,133,462,000","-5,206,239,000","-4,626,168,000","-2,278,812,000","-1,100,011,000","-2,937,174,000","-1,917,732,000","-3,116,625,000","-1,279,935,000","-2,671,906,000","-2,073,414,000","-1,908,757,000","-1,336,973,000","-1,540,268,000","-4,225,218,000","-5,416,354,000","-3,871,772,000","-3,189,208,000","-1,823,136,000","-1,018,088,000","-1,891,312,000","-1,920,247,000","-2,001,847,000","-2,113,156,000","-1,490,105,000",,,,,,,,,"-2,823,116,000","-17,040,000","14,366,000","-302,000","-10,333,210,000","4,884,000","-7,011,000","-45,000",,,"-29,582,000","25,532,000",,,"1,709,000","-21,383,000",,,,,,
			NetShortTermDebtIssuance,,,,,,,"-18,396,000","-29,737,000","-146,595,000","189,542,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"72,918,000","-17,912,000",,,"41,425,000","52,002,000",,,"-315,000","1,699,000","225,000","1,997,000","774,000","0","0","-5,675,000","725,000","-8,050,000","-775,000","11,375,000","1,400,000","1,000,000","0","-8,500,000","-42,681,000","51,181,000","2,834,000","-6,359,000","-18,390,000","21,915,000","35,015,000","-50,865,000","9,747,000","-8,997,000","20,866,000","-31,666,000","-24,980,000","-9,396,000","58,351,000","-3,100,000","11,485,000","-16,735,000","10,025,000","175,000","-78,000,000","-2,600,000","78,400,000","-1,900,000","-150,500,000","60,400,000"
		NetCommonStockIssuance,"-20,906,000","-1,906,000","367,000","-15,114,000","-4,253,000","-13,795,000","-4,743,000","337,000","336,000","-25,495,000","-468,000","353,000","349,000","-970,000","-46,804,000","369,000","367,000","353,000","385,000","377,000","368,000","353,000","76,411,000","344,000","334,000","-9,885,000","434,000","323,000","309,000","304,000","416,000","274,000","266,000","257,000","383,000","385,000","322,000","-1,593,000","-6,505,000","330,000","333,000","300,000","621,000","293,000","275,000","292,000","456,000","-4,342,000","429,000","448,000","583,000","348,000","541,000","398,000","517,000","647,000","524,000","264,000","378,000","338,000","493,000","299,000","477,000","440,000","406,000","427,000","559,000","559,000","413,000","-4,480,000","-61,000","202,000","-318,000","470,000","10,544,000","620,000","-577,000","37,000","720,000","-292,000","-386,000","-550,000","-274,000","-288,000","-120,000","-1,577,000","5,000","22,000","46,000","-476,000","-200,000","-100,000","0","-600,000","-300,000","-500,000"
			CommonStockIssuance,"1,343,000","322,000","367,000","324,000","330,000","332,000","404,000","337,000","336,000","347,000","388,000","353,000","349,000","355,000","389,000","369,000","367,000","353,000","385,000","377,000","368,000","353,000","76,411,000","344,000","334,000","314,000","434,000","323,000","309,000","304,000","416,000","274,000","266,000","257,000","383,000","385,000","322,000","306,000","911,000","330,000","333,000","300,000","621,000","293,000","275,000","292,000","572,000","350,000","429,000","472,000","583,000","348,000","541,000","828,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CommonStockPayments,"-22,249,000","-2,228,000","0","-15,438,000","-4,583,000","-14,127,000","-5,147,000","0","0","-25,842,000","-856,000","0","0","-1,325,000",,,,,"0","0","0","0","0","0","0","-10,199,000",,,,,"0","0","0","0","0","0","0","-1,899,000",,,,,,,,,"-116,000","-4,692,000","0","-24,000","0","0","0","-430,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CashDividendsPaid,"-45,096,000","-11,003,000","-12,612,000","-10,706,000","-10,775,000","-10,476,000","-12,232,000","-10,245,000","-10,233,000","-10,494,000","-11,490,000","-10,471,000","-10,453,000","-10,107,000","-11,121,000","-10,533,000","-10,517,000","-9,808,000","-8,830,000","-8,218,000","-8,008,000","-7,143,000","-7,894,000","-6,301,000","-5,994,000","-5,774,000","-7,867,000","-5,832,000","-5,826,000","-5,546,000","-6,054,000","-4,148,000","-3,954,000","-3,763,000","-5,549,000","-3,575,000","-3,569,000","-3,395,000","-9,176,000","-3,472,000","-3,466,000","-2,970,000","-6,257,000","-2,961,000","-2,795,000","-2,658,000","-5,307,000","-2,675,000","-2,689,000","-2,552,000","-5,082,000","-2,089,000","-2,082,000","-1,825,000","-2,657,000","-2,231,000","-1,800,000","-1,577,000","-1,968,000","-1,571,000","-1,566,000","-1,361,000","-1,725,000","-1,351,000","-1,347,000","-1,279,000","-1,503,000","-1,260,000","-1,257,000","-1,194,000","-1,318,000","-1,044,000","-1,041,000","-1,040,000","-990,000","-857,000","-676,000","-673,000","-833,000","-553,000","-714,000","-546,000","-547,000","-448,000",,,"-569,000","-362,000","-362,000","-365,000","-400,000","-300,000",,,"-400,000","-300,000"
			CommonStockDividendPaid,,,,,,,"-12,232,000","-10,245,000","-10,233,000","-10,494,000","-11,490,000","-10,471,000","-10,453,000","-10,107,000","-11,121,000","-10,533,000","-10,517,000","-9,808,000","-8,830,000","-8,218,000","-8,008,000","-7,143,000","-7,894,000","-6,301,000","-5,994,000","-5,774,000","-7,867,000","-5,832,000","-5,826,000","-5,546,000","-6,054,000","-4,148,000","-3,954,000","-3,763,000","-5,549,000","-3,575,000","-3,569,000","-3,395,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ProceedsFromStockOptionExercised,"4,592,000","332,000","1,564,000","129,000","2,567,000","3,412,000","190,000","372,000","0","1,130,000","702,000","750,000","122,000","412,000","-2,000","1,571,000","283,000","801,000","165,000","1,505,000","383,000","639,000","1,213,000","203,000","119,000","24,000","-3,000","18,000","98,000","53,000","71,000","934,000","27,000","42,000","127,000","15,000",,,"-16,000","0","11,000","0","0","0","0","2,000","3,000","12,000","171,000","145,000","104,000","128,000","255,000","164,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherFinancingCharges,"-516,000","-63,000","-262,000","-65,000","-126,000","-26,000","-214,000","-41,000","-96,000","-42,000","-131,000","-14,000","-175,000","-74,000","-123,000","-6,000","-79,000","-40,000","-362,000","-5,000","-90,000","-42,000","253,000","62,000","29,000","-12,000","14,000","29,000","28,000","4,000","-924,000","211,000","37,000","5,000","22,000","21,000",,,,,,,"0","-4,750,000","-360,000","-115,000","0","0","-154,000","-156,000","-104,000","-187,000","-188,000","-992,000","645,000","88,000","10,000","-272,000","67,000","566,000","19,000","2,000","91,000","120,000","26,000","15,000","0",,,,,,,"0","0","-132,000",,,,,"0",,,,,,,,,,,,,,,"-100,000"
OtherCashAdjustmentInsideChangeinCash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"200,000","0","0","-100,000","-200,000",
EndCashPosition,"187,107,000","187,107,000","201,753,000","87,133,000","128,488,000","107,623,000","108,408,000","96,204,000","100,806,000","112,213,000","110,697,000","114,824,000","132,521,000","269,943,000","120,719,000","174,072,000","232,069,000","262,811,000","198,692,000","184,513,000","235,832,000","246,994,000","169,654,000","199,088,000","64,113,000","68,454,000","80,975,000","71,894,000","77,029,000","107,178,000","84,655,000","69,221,000","154,423,000","57,392,000","54,431,000","59,676,000","49,797,000","55,118,000","150,630,000","131,972,000","106,236,000","46,208,000","43,238,000","47,131,000","48,454,000","49,620,000","79,073,000","79,172,000","46,285,000","38,162,000","52,166,000","43,853,000","49,029,000","85,945,000","66,774,000","57,289,000","66,399,000","62,368,000","76,004,000","54,142,000","56,156,000","53,114,000","55,012,000","43,128,000","44,227,000","52,549,000","51,829,000","48,298,000","46,822,000","43,063,000","49,832,000","40,050,000","42,757,000","39,151,000","47,223,000","54,909,000","39,339,000","47,232,000","49,607,000","44,092,000","45,345,000","34,791,000","52,681,000","32,624,000","35,125,000","36,026,000","38,800,000","31,598,000","33,898,000","47,810,000","41,100,000","44,500,000","29,800,000","0","0","0"
	ChangesInCash,"79,484,000","-14,646,000","114,620,000","-41,355,000","20,865,000","-785,000","12,204,000","-4,602,000","-11,407,000","1,516,000","-4,127,000","-17,697,000","-137,422,000","149,224,000","-53,353,000","-57,997,000","-30,742,000","64,119,000","14,179,000","-51,319,000","-11,162,000","77,340,000","-29,434,000","134,975,000","-4,341,000","-12,521,000","9,081,000","-5,135,000","-30,149,000","22,523,000","15,434,000","-85,202,000","97,031,000","2,961,000","-5,245,000","9,879,000","-5,321,000","-95,512,000","18,658,000","25,736,000","60,028,000","2,970,000","-3,893,000","-1,323,000","-1,166,000","-29,453,000","-99,000","32,887,000","8,123,000","-14,004,000","8,313,000","-5,176,000","-36,916,000","19,171,000","9,485,000","-9,110,000","4,031,000","-13,636,000","21,862,000","-2,014,000","3,042,000","-1,898,000","11,884,000","-1,099,000","-8,322,000","720,000","3,531,000","1,476,000","3,759,000","-6,769,000","9,782,000","-2,707,000","3,606,000","-8,072,000","-7,686,000","15,570,000","-7,893,000","-2,375,000","5,515,000","-1,253,000","10,554,000","-17,890,000","20,057,000","-2,501,000","-901,000","-2,774,000","7,202,000","-2,300,000","-13,912,000","6,679,000","-3,300,000","14,700,000","-1,300,000","-10,300,000","19,100,000","-8,300,000"
	BeginningCashPosition,"107,623,000","201,753,000","87,133,000","128,488,000","107,623,000","108,408,000","96,204,000","100,806,000","112,213,000","110,697,000","114,824,000","132,521,000","269,943,000","120,719,000","174,072,000","232,069,000","262,811,000","198,692,000","184,513,000","235,832,000","246,994,000","169,654,000","199,088,000","64,113,000","68,454,000","80,975,000","71,894,000","77,029,000","107,178,000","84,655,000","69,221,000","154,423,000","57,392,000","54,431,000","59,676,000","49,797,000","55,118,000","150,630,000","131,972,000","106,236,000","46,208,000","43,238,000","47,131,000","48,454,000","49,620,000","79,073,000","79,172,000","46,285,000","38,162,000","52,166,000","43,853,000","49,029,000","85,945,000","66,774,000","57,289,000","66,399,000","62,368,000","76,004,000","54,142,000","56,156,000","53,114,000","55,012,000","43,128,000","44,227,000","52,549,000","51,829,000","48,298,000","46,822,000","43,063,000","49,832,000","40,050,000","42,757,000","39,151,000","47,223,000","54,909,000","39,339,000","47,232,000","49,607,000","44,092,000","45,345,000","34,791,000","52,681,000","32,624,000","35,125,000","36,026,000","38,800,000","31,598,000","33,898,000","47,810,000","41,131,000","44,500,000","29,800,000","0","41,400,000","0","0"
	OtherCashAdjustmentOutsideChangeinCash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-31,100,000","-19,100,000","8,300,000"
IncomeTaxPaidSupplementalData,"10,500,000","0","2,000,000","2,500,000","6,000,000","250,000","3,000,000","4,000,000","5,000,000","0","3,000,000","4,000,000","3,500,000","0","0",,,"0","3,000,000","2,800,000","5,500,000","0","0","200,000","5,500,000","0","3,250,000","3,250,000","2,000,000","0","0","750,000","3,050,000","500,000","1,300,000","1,100,000","1,600,000","0","0","2,000,000","7,200,000","2,000,000","2,500,000","3,000,000","3,500,000","0","1,100,000","4,900,000","4,650,000","0",,"5,000,000","7,000,000","500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestPaidSupplementalData,"24,638,000","4,239,000","6,392,000","7,311,000","6,696,000","8,288,000","7,162,000","11,360,000","10,594,000","18,085,000","16,842,000","19,784,000","15,602,000","18,224,000","13,635,000","15,710,000","12,219,000","14,280,000","10,305,000","12,495,000","9,003,000","11,131,000","7,431,000","6,856,000","6,623,000","6,104,000","5,167,000","4,845,000","4,832,000","4,881,000","4,289,000","4,149,000","4,235,000","4,382,000","4,350,000","4,137,000","4,580,000","5,345,000","6,148,000","6,558,000","7,066,000","8,009,000","8,218,000","8,923,000","9,323,000","10,055,000","10,661,000","11,611,000","11,573,000","12,341,000",,"13,235,000","13,944,000","14,921,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CapitalExpenditure,"-8,775,000","-2,806,000","-1,874,000","-1,984,000","-2,111,000","-2,396,000","-1,219,000","-2,330,000","-3,627,000","-4,259,000","-4,434,000","-3,549,000","-3,860,000","-4,040,000","-4,581,000","-3,709,000","-3,136,000","-2,018,000","-2,543,000","-3,164,000","-2,639,000","-1,287,000","-1,360,000","-1,862,000","-1,679,000","-1,648,000","-1,241,000","-696,000","-605,000","-1,223,000","-882,000","-1,402,000","-1,593,000","-1,285,000","-1,764,000","-1,980,000","-1,113,000","-805,000","-1,073,000","-603,000","-777,000","-656,000","-964,000","-782,000","-1,077,000","-1,092,000","-1,320,000","-1,982,000","-1,805,000","-1,795,000","-911,000","-1,210,000","-2,889,000","-1,804,000",,"-1,641,000","-549,000","-294,000","-551,000","-318,000","-718,000","-2,994,000","-121,000","-252,000","-430,000","-502,000","-694,000","-3,581,000","-638,000","-543,000","-408,000","-265,000","-769,000","-552,000","-443,000","-1,701,000","-520,000","-418,000","-218,000","-432,000","-1,160,000","-2,870,000","-2,798,000","-376,000","-422,000","-660,000","-2,058,000","-2,550,000","-1,055,000","-205,000","-1,100,000","-900,000","-1,800,000","-400,000","-1,600,000","-100,000"
IssuanceOfCapitalStock,"1,343,000","322,000","367,000","324,000","330,000","332,000","404,000","337,000","336,000","347,000","388,000","353,000","349,000","355,000","389,000","369,000","367,000","353,000","385,000","377,000","368,000","353,000","76,411,000","344,000","334,000","314,000","434,000","323,000","309,000","304,000","416,000","274,000","266,000","257,000","383,000","385,000","322,000","306,000","911,000","330,000","333,000","300,000","621,000","293,000","275,000","292,000","572,000","350,000","429,000","472,000","583,000","348,000","541,000","828,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
