name,ttm,05/31/2022,02/28/2022,11/30/2021,08/31/2021,05/31/2021,02/28/2021,11/30/2020,08/31/2020,05/31/2020,02/29/2020,11/30/2019,08/31/2019,05/31/2019,02/28/2019,11/30/2018,08/31/2018,05/31/2018,02/28/2018,11/30/2017,08/31/2017,05/31/2017,02/28/2017,11/30/2016,08/31/2016,05/31/2016,02/29/2016,11/30/2015,08/31/2015,05/31/2015,02/28/2015,11/30/2014,08/31/2014,05/31/2014,02/28/2014,11/30/2013,08/31/2013,05/31/2013,02/28/2013,11/30/2012,08/31/2012,05/31/2012,02/29/2012,11/30/2011,08/31/2011,05/31/2011,02/28/2011,11/30/2010,08/31/2010,05/31/2010,02/28/2010,11/30/2009,08/31/2009,05/31/2009,02/28/2009,11/30/2008,08/31/2008,05/31/2008,02/29/2008,11/30/2007,08/31/2007,05/31/2007,02/28/2007,11/30/2006,08/31/2006,05/31/2006,02/28/2006,11/30/2005,08/31/2005,05/31/2005,02/28/2005,11/30/2004,08/31/2004,05/31/2004,02/29/2004,11/30/2003,08/31/2003,05/31/2003,02/28/2003,11/30/2002,08/31/2002,05/31/2002,02/28/2002,11/30/2001,08/31/2001,05/31/2001,02/28/2001,11/30/2000,08/31/2000,05/31/2000,02/29/2000,11/30/1999,08/31/1999,05/31/1999,02/28/1999,11/30/1998,08/31/1998,05/31/1998,02/28/1998,11/30/1997,08/31/1997,05/31/1997,02/28/1997,11/30/1996,08/31/1996,05/31/1996,02/29/1996,11/30/1995,08/31/1995,05/31/1995,02/28/1995,11/30/1994,08/31/1994,05/31/1994,02/28/1994,11/30/1993,08/31/1993,05/31/1993,02/28/1993,11/30/1992,08/31/1992,05/31/1992,02/29/1992,11/30/1991,08/31/1991,05/31/1991,02/28/1991,11/30/1990,08/31/1990,05/31/1990,02/28/1990,11/30/1989,08/31/1989,05/31/1989,02/28/1989,11/30/1988,08/31/1988,05/31/1988,02/29/1988,11/30/1987,08/31/1987,05/31/1987,02/28/1987,11/30/1986,08/31/1986,05/31/1986,02/28/1986,11/30/1985,08/31/1985
NormalizedIncome,"673,211,731.122","210,670,000","134,257,000","174,234,000","154,471,650","143,364,000","97,051,000","106,091,000","78,415,000","51,989,000","59,748,000","123,167,000","68,136,000","47,461,000","30,011,000","96,836,000","87,476,000","57,308,000","-71,255,000","84,346,000","50,208,000","31,782,000","14,259,000","37,528,000","39,363,000","15,597,000","13,127,000","44,017,000","23,254,000","9,573,000","7,799,000","852,801,000","28,361,000","26,624,000","10,563,000","28,116,000","27,278,000","-2,973,000","-12,458,000","7,724,000","3,261,000","-24,136,000","-45,802,000","13,911,000","-9,649,000","-68,504,000","-99,733,300","17,442,000","-1,397,000","-30,709,000","-54,704,000","100,719,000","-66,048,000","-78,383,000","-58,072,000","-279,088,300","-134,836,198.656","-239,959,500","-268,172,000","-772,653,000","-404,964,224.507","-174,152,000","28,412,704.962","-49,642,000","153,214,000","206,572,000","174,461,000","310,643,000","223,190,166.299","176,554,959.267","119,393,749.35","181,219,818.069","113,956,433.443","95,501,842.891","68,198,725.873","128,651,759.617","83,641,320.789","70,917,045.096","46,760,829.412","109,815,733.387","70,320,328.679","52,451,256.382","42,664,000","73,816,549.102","51,163,307.694","32,978,691.506","20,032,413.109","63,920,188.971","37,012,496.154","27,027,934.426","24,250,087.71","64,860,221.551","49,634,013.605","17,875,000","7,156,626.506","10,149,689.441","27,191,454.965","9,256,488.55","1,275,590.551","19,965,137.615","9,452,100.84","5,382,035.928","-573,913.043","13,821,221.865","7,453,140.097","5,760,233.918","-512,500","-64,516.129","7,279,816.514","3,488,524.59","100,000","-441,365.462","10,547,368.421","10,948,314.607","8,458,156.028","18,347,107.438","10,940,540.541","9,598,630.137","4,461,971.831","13,539,834.025","4,456,382.979","1,723,076.923","1,421,818.182","13,722,772.277","7,800,000","2,420,000","2,360,000","2,020,000","7,700,000","14,080,000","11,740,000",,,,,,,,,,,,,,,,,,
InterestIncome,"230,000","39,000","36,000","11,000","144,000","241,000","653,000","391,000","786,000","442,000","935,000","413,000","201,000","439,000","1,105,000","775,000","458,000","1,278,000","1,003,000","493,000","347,000","202,000","198,000","134,000","109,000","134,000","152,000","116,000","87,000","152,000","103,000","50,000","110,000","115,000","168,000","163,000","193,000","232,000","204,000","11,838,000","117,000","111,000","135,000","10,399,000","123,000","270,000","383,000","470,000","603,000","601,000","424,000","1,105,000","1,131,000","1,766,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestExpense,,"0","0","0","0",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6,307,000","233,000","0","1,970,000","3,697,000","4,006,000","4,394,000","8,118,000","5,338,000","4,461,000","6,455,000","8,558,000","11,276,000","21,617,000","11,326,000","14,507,000","15,240,000","15,989,000","23,060,000","14,469,000","16,286,000","12,302,000","12,342,000","13,121,000","11,439,000","16,199,000","16,183,000","16,518,000","19,407,000","16,261,000","15,379,000","11,471,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetInterestIncome,"230,000","39,000","36,000","11,000","144,000","241,000","653,000","391,000","786,000","442,000","935,000","413,000","201,000","439,000","1,105,000","775,000","458,000","1,278,000","1,003,000","493,000","347,000","202,000","-6,109,000","-99,000","109,000","-1,836,000","-3,545,000","-3,890,000","-4,307,000","-7,966,000","-5,235,000","-4,411,000","-6,345,000","-8,443,000","-11,108,000","-21,454,000","-11,133,000","-14,275,000","-15,036,000","-4,151,000","-22,943,000","-14,358,000","-16,151,000","-1,903,000","-12,219,000","-12,851,000","-11,056,000","-15,729,000","-15,580,000","-15,917,000","-18,983,000","-15,156,000","-14,248,000","-9,705,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBIT,"853,985,000","282,870,000","172,850,000","219,157,000","173,901,000","166,506,000","116,624,000","118,927,000","91,752,000","54,396,000","62,786,000","172,571,000","88,403,000","54,191,000","33,010,000","128,936,000","114,676,000","75,991,000","46,045,000","137,346,000","79,208,000","51,982,000","27,766,000","55,261,000","53,758,000","26,767,000","19,724,000","73,923,000","38,348,000","20,791,000","15,837,000","33,062,000","35,116,000","35,482,000","22,039,000","49,933,000","37,904,000","10,334,000","2,882,000","18,413,000","15,621,000","-14,167,000","-29,116,000","23,713,000","2,693,000","-55,683,000","-102,687,000","31,641,000","9,486,000","-14,091,000","-35,097,000","-74,720,000","-61,669,000","-72,112,000","-46,392,000","-270,098,000","-106,418,000","-258,342,000","-248,971,000","-319,517,000","-760,317,000","-257,457,000","44,059,000","-51,468,000","237,814,000","341,787,000","274,167,000","492,814,000","373,810,000","294,752,000","196,223,000","335,531,000","175,954,000","166,817,000","121,509,000","216,570,000","137,346,000","122,262,000","90,434,000","135,630,000","138,357,000","87,339,000","74,257,000","149,412,000","94,588,000","68,005,000","44,927,000","115,727,000","70,959,000","58,413,000","38,791,000","112,900,000","89,700,000","45,500,000","26,000,000","28,000,000","52,700,000","25,400,000","12,900,000","41,900,000","24,200,000","19,500,000","10,700,000","33,800,000","24,000,000","23,300,000","10,800,000","10,700,000","22,800,000","16,600,000","9,800,000","5,700,000","27,100,000","27,200,000","22,800,000","31,300,000","33,600,000","31,300,000","20,700,000","38,700,000","22,000,000","17,500,000","18,000,000","39,500,000","31,100,000","22,700,000","23,900,000","26,500,000","33,100,000","44,700,000","51,100,000","-491,300,000","276,700,000","246,100,000","172,600,000","-552,500,000","226,600,000","287,600,000","134,900,000","-339,200,000","158,600,000","140,800,000","110,500,000","-224,900,000","123,500,000","81,900,000","81,900,000","-128,500,000","78,100,000"
EBITDA,"853,985,000"
ReconciledCostOfRevenue,"4,803,248,000","1,281,752,000","1,082,112,000","1,291,742,000","1,147,642,000","1,128,018,000","901,909,000","951,450,000","798,495,000","744,453,000","886,053,000","1,250,575,000","943,754,000","843,744,000","670,855,000","1,101,689,000","1,001,509,000","911,244,000","729,478,000","1,146,791,000","955,001,000","846,596,000","698,080,000","1,023,079,000","760,490,000","688,714,000","568,818,000","813,392,000","709,148,000","524,410,000","492,418,000","680,393,000","479,424,000","456,560,000","369,274,000","504,442,000","446,381,000","442,998,000","343,265,000","493,348,000","348,617,000","250,362,000","228,193,000","406,931,000","303,737,000","251,168,000","170,796,000","363,092,000","411,813,000","306,843,000","226,540,000","667,568,000","414,575,000","376,810,000","290,958,000","993,774,000","654,817,000","755,840,000","912,641,000","2,169,586,000","2,003,494,000","1,480,476,000","1,456,036,000","3,226,049,000","2,087,950,000","1,921,203,000","1,618,315,000","2,294,989,000","1,828,499,000","1,552,276,000","1,212,375,000","1,773,097,000","1,319,387,000","1,190,304,000","1,043,068,000","1,422,714,000","1,097,389,000","1,110,887,000","848,029,000","1,286,735,000","995,908,000","887,799,000","719,801,000","1,132,447,000","976,975,000","839,582,000","641,549,000","963,469,000","764,468,000","723,401,000","630,221,000","955,900,000","825,800,000","678,400,000","551,800,000","644,300,000","521,600,000","427,000,000","341,200,000","514,100,000","376,800,000","331,400,000","276,300,000","411,000,000","385,000,000","385,100,000","241,800,000","374,900,000","297,700,000","253,400,000","185,400,000","312,800,000","275,100,000","255,700,000","199,000,000","290,300,000","250,700,000","245,500,000","171,800,000","288,400,000","233,900,000","184,700,000","140,600,000","235,800,000","206,900,000","250,100,000","266,600,000","300,400,000","249,000,000","262,400,000","224,700,000",,,,,,,,,,,,,,,,,,
ReconciledDepreciation,,,"7,627,000","7,344,000","6,800,000","7,416,000","7,080,000","6,813,000","7,073,000","7,194,000","7,316,000","7,333,000","7,045,000","6,334,000","6,446,000","648,000","631,000","623,000","628,000","640,000","651,000","698,000","802,000","874,000","931,000","932,000","900,000","864,000","901,000","841,000","805,000","743,000","651,000","559,000","467,000","452,000","465,000","475,000","465,000","475,000","366,000","389,000","392,000","395,000","476,000","564,000","596,000","661,000","848,000","888,000","892,000","992,000","1,323,000","1,434,000","1,486,000","-1,167,000","4,143,000","2,958,000","3,383,000","4,493,000","4,925,000","3,478,000","6,856,000","6,273,000","5,987,000","6,428,000","5,479,000","5,942,000","5,404,000","6,221,000","5,880,000","6,763,000","5,784,000","5,676,000","5,640,000","5,558,000","6,425,000","5,217,000","6,078,000","5,265,000","4,369,000","4,418,000","5,276,000","11,628,000","11,131,000","11,080,000","11,303,000","11,058,000","10,638,000","10,204,000","10,410,000","10,800,000","10,700,000","10,200,000","8,100,000","5,300,000","4,600,000","4,500,000","3,700,000","4,200,000","3,200,000","3,500,000","3,300,000","3,300,000","3,500,000","3,300,000","2,200,000","2,200,000","2,000,000","2,000,000","1,800,000","1,600,000","1,500,000","1,300,000","1,300,000","1,700,000","1,800,000","4,500,000","4,300,000","16,100,000","900,000","800,000","800,000","4,400,000","4,100,000","4,000,000","4,100,000","4,000,000","3,900,000","4,300,000","3,900,000",,,,,,,,,,,,,,,,,,
NetIncomeFromContinuingOperationNetMinorityInterest,"669,258,000","210,670,000","134,257,000","174,234,000","150,097,000","143,364,000","97,051,000","106,091,000","78,415,000","51,989,000","59,748,000","123,167,000","68,136,000","47,461,000","30,011,000","96,836,000","87,476,000","57,308,000","-71,255,000","84,346,000","50,208,000","31,782,000","14,259,000","37,528,000","39,363,000","15,597,000","13,127,000","44,017,000","23,254,000","9,573,000","7,799,000","852,801,000","28,361,000","26,624,000","10,563,000","28,116,000","27,278,000","-2,973,000","-12,458,000","7,724,000","3,261,000","-24,136,000","-45,802,000","13,911,000","-9,649,000","-68,504,000","-114,526,000","17,442,000","-1,397,000","-30,709,000","-54,704,000","100,719,000","-66,048,000","-78,383,000","-58,072,000","-307,284,000","-144,745,000","-255,930,000","-268,172,000","-772,653,000","-478,620,000","-174,152,000","27,537,000","-49,642,000","153,214,000","206,572,000","174,461,000","310,643,000","227,521,000","181,513,000","122,744,000","186,734,000","117,854,000","102,106,000","74,208,000","138,736,000","97,815,000","81,374,000","52,839,000","123,732,000","83,892,000","64,062,000","42,664,000","88,508,000","60,387,000","39,504,000","25,818,000","73,407,000","44,639,000","27,700,000","64,214,000","64,600,000","38,200,000","28,600,000","16,200,000","41,900,000","28,100,000","17,200,000","8,100,000","27,900,000","15,200,000","10,700,000","4,400,000","19,900,000","13,300,000","-98,500,000","4,100,000","18,000,000","6,900,000","3,800,000","400,000","15,700,000","10,800,000","11,200,000","8,900,000","15,000,000","11,500,000","9,100,000","4,400,000","14,900,000","5,900,000","4,000,000","3,400,000","13,200,000","6,900,000","3,800,000","2,600,000","3,100,000","8,300,000","15,100,000","13,300,000",,,,,,,,,,,,,,,,,,
TotalUnusualItemsExcludingGoodwill,"-5,075,000",,,"0","-5,075,000",,,"0",,,,"-6,800,000",,,,,,,,,,,"-5,685,000",,,,,,,,,,,,,"-10,448,000",,,,,,,"0","3,095,000",,"1,629,000","-22,758,000",,,,,"0","0","0",,"-43,378,000","-10,388,000","-24,570,000",,"0","-120,916,000",,"-1,340,000",,,,,,"6,714,000","7,512,000","5,078,000","8,225,000","5,819,000","9,864,000","8,965,000","15,056,000","21,158,000","15,610,000","9,069,000","20,777,000","20,253,000","17,338,000",,"22,244,000","13,974,000","9,895,000","8,766,000","14,359,000","11,351,000","1,036,000","48,179,000","-400,000","-17,600,000","16,500,000","13,900,000","48,800,000","1,400,000","12,100,000","10,700,000","12,400,000","9,000,000","8,300,000","7,800,000","9,500,000","9,100,000","-162,900,000","7,200,000","28,000,000","-600,000","500,000","500,000","25,600,000","400,000","400,000","700,000","-5,400,000","900,000","-800,000","-100,000","2,200,000","2,300,000","3,700,000","3,200,000","-800,000","-1,500,000","2,300,000","400,000","1,800,000","1,000,000","1,700,000","2,600,000",,,,,,,,,,,,,,,,,,
TotalUnusualItems,"-5,075,000",,,"0","-5,075,000",,,"0",,,,"-6,800,000",,,,,,,,,,,"-5,685,000",,,,,,,,,,,,,"-10,448,000",,,,,,,"0","3,095,000",,"1,629,000","-22,758,000",,,,,"0","0","0",,"-43,378,000","-10,388,000","-24,570,000",,"0","-120,916,000",,"-1,340,000",,,,,,"6,714,000","7,512,000","5,078,000","8,225,000","5,819,000","9,864,000","8,965,000","15,056,000","21,158,000","15,610,000","9,069,000","20,777,000","20,253,000","17,338,000",,"22,244,000","13,974,000","9,895,000","8,766,000","14,359,000","11,351,000","1,036,000","48,179,000","-400,000","-17,600,000","16,500,000","13,900,000","48,800,000","1,400,000","12,100,000","10,700,000","12,400,000","9,000,000","8,300,000","7,800,000","9,500,000","9,100,000","-162,900,000","7,200,000","28,000,000","-600,000","500,000","500,000","25,600,000","400,000","400,000","700,000","-5,400,000","900,000","-800,000","-100,000","2,200,000","2,300,000","3,700,000","3,200,000","-800,000","-1,500,000","2,300,000","400,000","1,800,000","1,000,000","1,700,000","2,600,000",,,,,,,,,,,,,,,,,,
NormalizedEBITDA,"859,060,000","282,870,000","180,477,000","226,501,000","185,776,000","173,922,000","123,704,000","125,740,000","98,825,000","61,590,000","70,102,000","179,904,000","95,448,000","60,525,000","39,456,000","129,584,000","115,307,000","76,614,000","46,673,000","137,986,000","79,859,000","52,680,000","28,568,000","56,135,000","54,689,000","27,699,000","20,624,000","74,787,000","39,249,000","21,632,000","16,642,000","33,805,000","35,767,000","36,041,000","22,506,000","50,385,000","38,369,000","10,809,000","3,347,000","18,888,000","15,987,000","-13,778,000","-28,724,000","24,108,000","3,169,000","-55,119,000","-79,333,000","32,302,000","10,334,000","-13,203,000","-34,205,000","-73,728,000","-60,346,000","-70,678,000","-44,906,000","-226,720,000","-91,887,000","-230,814,000","-245,588,000","-315,024,000","-634,476,000","-253,979,000","52,255,000","-45,195,000","243,801,000","348,215,000","279,646,000","498,756,000","372,500,000","293,461,000","197,025,000","334,069,000","175,919,000","162,629,000","118,184,000","207,072,000","122,613,000","111,869,000","87,443,000","120,118,000","122,473,000","74,419,000","79,533,000","138,796,000","91,745,000","69,190,000","47,464,000","112,426,000","70,246,000","67,581,000","1,022,000","124,100,000","118,000,000","39,200,000","20,200,000","-15,500,000","55,900,000","17,800,000","5,900,000","33,700,000","18,400,000","14,700,000","6,200,000","27,600,000","18,400,000","189,500,000","5,800,000","-15,100,000","25,500,000","18,100,000","11,100,000","-18,300,000","28,200,000","28,100,000","23,400,000","38,400,000","34,500,000","36,600,000","25,100,000","52,600,000","20,600,000","14,600,000","15,600,000","44,700,000","36,700,000","24,400,000","27,600,000","28,700,000","36,000,000","47,300,000","52,400,000","-491,300,000","276,700,000","246,100,000","172,600,000","-552,500,000","226,600,000","287,600,000","134,900,000","-339,200,000","158,600,000","140,800,000","110,500,000","-224,900,000","123,500,000","81,900,000","81,900,000","-128,500,000","78,100,000"
TaxRateForCalcs,"0.221","0.255","0.246","0.222","0.138","0.174","0.214","0.159","0.226","0.233","0.132","0.253","0.259","0.164","0.13","0.249","0.237","0.268","0.27","0.386","0.366","0.389","0.336","0.318","0.264","0.371","0.181","0.37","0.315","0.245","0.257","0.35","0.01","0.011","0.019","0.007","0.35","0.288","0.35","0.35","0.35","0.157","0.35","0.35","0","0.004","0.35","0.35","0.35","0.35","0.35","0.35","0.143","0.062","0.025","0.35","0.046","0.35","0.35","0.35","0.391","0.4","0.346","0.4","0.357","0.355","0.35","0.356","0.355","0.34","0.34","0.33","0.33","0.33","0.33","0.33","0.33","0.33","0.33","0.33","0.33","0.33","0.33","0.34","0.34","0.341","0.34","0.339","0.328","0.351","0.171","0.349","0.35","0.35","0.349","0.349","0.351","0.344","0.362","0.36","0.361","0.359","0.362","0.36","0.357","0.36","0.359","0.355","0.367","0.377","0.4","0.369","0.368","0.371","0.369","0.38","0.378","0.377","0.38","0.382","0.372","0.385","0.382","0.347","0.4","0.4","0.4","0.4","0.4","0.4","0.4",,,,,,,,,,,,,,,,,,
TaxEffectOfUnusualItems,"-1,121,268.878","0","0","0","-700,350","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-7,965,300","0","0","0","0","0","0","0","0","-15,182,300","-479,198.656","-8,599,500","0","0","-47,260,224.507","0","-464,295.038","0","0","0","0","0","2,383,166.299","2,553,959.267","1,727,749.35","2,710,818.069","1,921,433.443","3,259,842.891","2,955,725.873","4,971,759.617","6,984,320.789","5,153,045.096","2,990,829.412","6,860,733.387","6,681,328.679","5,727,256.382","0","7,552,549.102","4,750,307.694","3,369,691.506","2,980,413.109","4,872,188.971","3,724,496.154","363,934.426","8,215,087.71","-139,778.449","-6,165,986.395","5,775,000","4,856,626.506","17,049,689.441","491,454.965","4,156,488.55","3,875,590.551","4,465,137.615","3,252,100.84","2,982,035.928","2,826,086.957","3,421,221.865","3,253,140.097","-58,639,766.082","2,587,500","9,935,483.871","-220,183.486","188,524.59","200,000","9,458,634.538","147,368.421","148,314.607","258,156.028","-2,052,892.562","340,540.541","-301,369.863","-38,028.169","839,834.025","856,382.979","1,423,076.923","1,221,818.182","-277,227.723","-600,000","920,000","160,000","720,000","400,000","680,000","1,040,000",,,,,,,,,,,,,,,,,,
