name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990
				LandAndImprovements,,,"10,547,000",,,,"9,657,000",,,,"9,830,000",,,,"9,944,000",,,,"9,964,000",,,,"9,374,000",,,,"8,212,000",,,,"8,217,000",,,,"7,178,000",,,,"4,984,000",,,,"4,986,000",,,,"4,986,000",,,,"4,996,000",,,,"5,342,000",,,,"5,543,000",,,,"5,497,000",,,,"5,493,000",,,,"5,309,000",,,,"5,541,000",,,,"2,570,000",,,,"2,561,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				BuildingsAndImprovements,,,"109,279,000",,,,"98,636,000",,,,"102,178,000",,,,"92,418,000",,,,"88,469,000",,,,"62,822,000",,,,"58,140,000",,,,"53,901,000",,,,"54,316,000",,,,"53,278,000",,,,"52,648,000",,,,"50,318,000",,,,"49,181,000",,,,"48,050,000",,,,"48,767,000",,,,"46,089,000",,,,"42,918,000",,,,"42,026,000",,,,"41,708,000",,,,"31,085,000",,,,"29,470,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				MachineryFurnitureEquipment,,,"176,447,000",,,,"153,718,000",,,,"166,693,000",,,,"141,711,000",,,,"129,366,000",,,,"99,240,000",,,,"84,904,000",,,,"81,513,000",,,,"74,948,000",,,,"93,663,000",,,,"85,440,000",,,,"75,721,000",,,,"71,773,000",,,,"64,438,000",,,,"101,076,000",,,,"86,312,000",,,,"76,741,000",,,,"75,455,000",,,,"72,959,000","124,643,000",,,"82,466,000",,,,"71,289,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherProperties,"343,339,000","337,647,000","31,846,000","317,035,000","303,114,000","297,353,000","21,390,000","159,812,000","280,353,000","274,033,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ConstructionInProgress,,,"5,543,000",,,,"8,393,000",,,,"12,639,000",,,,"6,609,000",,,,"4,599,000",,,,"5,423,000",,,,"2,829,000",,,,"3,528,000",,,,"3,426,000",,,,"5,135,000",,,,"2,779,000",,,,"5,970,000",,,,"2,290,000",,,,"2,344,000",,,,"5,184,000",,,,"1,444,000",,,,"1,108,000",,,,"1,022,000",,,,"2,583,000",,,,"4,984,000",,,,"4,620,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			AccumulatedDepreciation,"-156,237,000","-150,818,000","-147,551,000","-144,642,000","-140,784,000","-135,500,000","-130,534,000",,"-122,204,000","-118,248,000","-129,870,000","-125,747,000","-120,886,000","-116,976,000","-115,728,000","-113,831,000","-109,693,000","-106,791,000","-99,650,000","-96,510,000","-92,736,000","-89,209,000","-84,454,000","-83,154,000","-80,791,000","-78,476,000","-76,727,000","-75,247,000","-73,121,000","-70,738,000","-70,694,000","-69,075,000","-66,660,000","-66,542,000","-64,332,000","-65,832,000",,,"-81,184,000",,,,"-72,786,000",,,,"-64,432,000",,,,"-58,697,000",,,"-47,583,000","-47,583,000",,,,"-82,293,000","-70,588,000","-70,588,000","-70,588,000","-70,588,000","-59,070,000","-59,070,000","-59,070,000","-59,070,000","-54,709,000","-54,709,000","-54,709,000","-54,709,000","-51,622,000","-56,575,000","-54,574,000","-51,622,000","-58,028,000","-56,860,000","-55,406,000","-52,583,000","-50,835,000","-47,336,000","-45,010,000","-42,902,000","-42,742,000","-41,180,000","-39,695,000","-36,844,000","-40,389,000","-38,177,000","-40,800,000","-38,400,000","-61,500,000","-58,500,000","-55,600,000","-52,300,000","-50,000,000","-46,200,000","-42,600,000","-38,500,000","-35,400,000","-31,600,000","-28,700,000","-26,300,000","-33,800,000","-30,700,000","-27,500,000","-24,700,000","-21,600,000","-18,400,000","-15,100,000","-12,100,000","-9,600,000","-6,400,000","-3,300,000","-112,900,000","-112,900,000","-109,600,000","-108,000,000","-106,000,000","-104,900,000","-102,100,000","-98,700,000","-95,500,000","-94,100,000","-90,100,000","-86,300,000","-82,500,000"
		GoodwillAndOtherIntangibleAssets,"915,610,000","920,947,000","914,103,000","755,078,000","756,922,000","758,598,000","754,695,000","760,042,000","761,409,000","768,631,000","802,215,000","718,308,000","719,818,000","721,393,000","728,852,000","727,294,000","731,772,000","726,088,000","728,979,000","694,511,000","619,258,000","619,711,000","555,416,000","509,575,000","509,958,000","488,835,000","481,857,000","481,879,000","482,422,000","464,772,000","464,437,000","465,000,000","464,516,000","463,942,000","463,149,000","461,937,000","632,022,000","632,878,000","592,753,000","592,675,000","593,658,000","592,727,000","593,712,000","594,218,000","592,891,000","585,119,000","585,392,000","549,305,000","549,844,000","550,623,000","552,319,000","554,394,000","557,349,000","563,051,000","567,101,000","557,471,000","558,905,000","547,665,000","226,708,000","216,903,000","211,796,000","205,057,000","202,652,000","143,677,000","141,845,000","92,606,000","68,880,000","68,884,000","69,215,000","69,437,000","68,949,000","69,002,000","68,886,000","69,081,000","68,653,000","105,213,000","105,078,000","104,821,000","103,283,000","102,834,000","101,612,000","101,646,000","102,163,000","100,091,000","90,407,000","91,468,000","90,997,000","89,693,000","72,537,000","67,900,000","69,000,000","70,300,000","71,000,000","72,000,000","72,500,000","58,800,000","59,100,000","57,600,000","55,000,000","54,900,000","55,200,000","20,300,000","20,400,000","20,100,000","20,200,000","20,400,000","20,500,000","20,600,000","20,800,000","20,900,000","20,300,000","19,600,000","19,500,000","19,900,000","16,700,000","197,100,000","198,600,000","197,100,000","198,400,000","185,700,000","187,100,000","188,400,000","189,800,000","191,200,000","192,500,000","193,700,000","195,200,000"
			Goodwill,"508,406,000","509,268,000","504,853,000","411,732,000","411,661,000","411,161,000","408,063,000","389,942,000","389,630,000","390,383,000","409,215,000","381,683,000","381,304,000","381,198,000","381,652,000","381,420,000","382,141,000","378,510,000","377,879,000","365,965,000","353,984,000","353,303,000","323,616,000","305,704,000","305,758,000","295,561,000","291,157,000","291,072,000","290,784,000","281,778,000","282,337,000","283,317,000","283,420,000","283,399,000","282,949,000","282,412,000","387,630,000","388,352,000","361,280,000","360,961,000","361,786,000","361,436,000","361,864,000","362,694,000","360,950,000","355,717,000","355,656,000","330,860,000","330,326,000","330,670,000","330,719,000","330,090,000","329,659,000","329,775,000","328,878,000","320,298,000","318,365,000","339,737,000","149,466,000","144,435,000","144,430,000","143,399,000","143,450,000","143,677,000","141,845,000",,,,,,,,,,,,,,,,,,"102,163,000","100,091,000","90,407,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherIntangibleAssets,"407,204,000","411,679,000","409,250,000","343,346,000","345,261,000","347,437,000","346,632,000","370,100,000","371,779,000","378,248,000","393,000,000","336,625,000","338,514,000","340,195,000","347,200,000","345,874,000","349,631,000","347,578,000","351,100,000","328,546,000","265,274,000","266,408,000","231,800,000","203,871,000","204,200,000","193,274,000","190,700,000","190,807,000","191,638,000","182,994,000","182,100,000","181,683,000","181,096,000","180,543,000","180,200,000","179,525,000","244,392,000","244,526,000","231,473,000","231,714,000","231,872,000","231,291,000","231,848,000","231,524,000","231,941,000","229,402,000","229,736,000","218,445,000","219,518,000","219,953,000","221,600,000","224,304,000","227,690,000","233,276,000","238,223,000","237,173,000","240,540,000","207,928,000","77,242,000","72,468,000","67,366,000","61,658,000","59,202,000",,,"92,606,000","68,880,000","68,884,000","69,215,000","69,437,000","68,949,000","69,002,000","68,886,000","69,081,000","68,653,000","105,213,000","105,078,000","104,821,000","103,283,000","102,834,000","101,612,000","101,646,000",,,,"91,468,000","90,997,000","89,693,000","72,537,000","67,900,000","69,000,000","70,300,000","71,000,000","72,000,000","72,500,000","58,800,000","59,100,000","57,600,000","55,000,000","54,900,000","55,200,000","20,300,000","20,400,000","20,100,000","20,200,000","20,400,000","20,500,000","20,600,000","20,800,000","20,900,000","20,300,000","19,600,000","19,500,000","19,900,000","16,700,000","197,100,000","198,600,000","197,100,000","198,400,000","185,700,000","187,100,000","188,400,000","189,800,000","191,200,000","192,500,000","193,700,000","195,200,000"
		NonCurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,055,000",,"16,432,000","16,131,000","16,618,000","22,467,000","24,062,000","25,380,000","26,950,000","35,996,000","36,029,000","37,155,000","38,573,000","32,712,000","35,022,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,055,000",,"16,432,000","16,131,000","16,618,000","22,467,000","24,062,000","25,380,000","26,950,000","35,996,000","36,029,000","37,155,000","38,573,000","32,712,000","35,022,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"9,677,000","11,638,000","10,977,000","10,347,000","10,050,000","10,879,000","10,938,000","11,247,000","10,421,000","8,855,000","7,794,000","6,036,000","5,380,000","5,456,000","7,140,000","6,977,000","6,865,000","5,843,000","5,891,000","5,901,000","5,379,000","5,123,000","7,108,000","7,776,000","7,792,000","7,781,000","6,694,000","5,741,000","9,020,000","9,195,000","9,088,000","8,949,000","9,211,000","160,829,000","159,705,000","205,816,000","21,327,000","22,516,000","21,680,000","19,770,000","17,746,000","15,965,000","16,704,000","19,042,000","19,473,000","18,943,000","19,975,000","21,329,000","21,887,000","22,011,000","21,630,000","18,588,000","17,565,000","18,174,000","17,745,000","14,181,000","14,193,000","14,965,000","10,772,000","9,642,000","9,367,000","9,083,000","10,031,000","63,783,000","59,669,000","40,084,000","27,697,000","30,423,000","29,860,000","31,185,000","20,803,000","35,188,000","29,862,000","30,063,000","30,806,000","26,936,000","29,488,000","27,493,000","27,545,000","27,179,000","27,772,000","16,907,000","18,373,000","18,548,000","18,714,000","58,768,000","59,364,000","63,214,000","63,002,000","64,700,000","64,600,000","75,900,000","78,100,000","78,500,000","71,700,000","65,100,000","66,800,000","68,600,000","69,700,000","66,200,000","68,800,000","70,000,000","70,700,000","84,600,000","53,700,000","54,700,000","54,100,000","43,600,000","46,800,000","45,400,000","45,000,000","44,400,000","42,500,000","42,900,000","40,300,000","42,700,000","40,800,000","37,100,000","34,700,000","31,500,000","27,300,000","28,000,000","26,000,000","20,900,000","20,100,000","21,300,000","19,600,000"
TotalLiabilitiesNetMinorityInterest,"604,613,000","588,939,000","557,649,000","403,829,000","362,395,000","403,976,000","411,928,000","501,128,000","515,372,000","516,078,000","640,498,000","514,288,000","499,567,000","491,419,000","505,712,000","551,717,000","545,813,000","530,679,000","588,526,000","566,868,000","451,490,000","448,859,000","363,262,000","323,991,000","331,425,000","287,248,000","280,026,000","275,789,000","279,236,000","251,991,000","265,735,000","253,513,000","249,050,000","472,669,000","490,614,000","493,484,000","484,149,000","457,638,000","402,440,000","394,572,000","399,871,000","397,341,000","411,127,000","413,075,000","414,914,000","397,514,000","418,309,000","384,441,000","376,720,000","374,929,000","406,347,000","413,972,000","427,685,000","427,304,000","459,836,000","444,045,000","460,990,000","450,780,000","160,624,000","156,586,000","139,640,000","102,270,000","112,260,000","126,636,000","122,982,000","99,830,000","97,696,000","88,301,000","87,660,000","83,434,000","94,824,000","85,977,000","109,695,000","112,571,000","117,992,000","104,112,000","111,482,000","105,295,000","101,377,000","93,489,000","85,846,000","86,213,000","88,297,000","80,965,000","68,602,000","68,092,000","71,711,000","90,654,000","60,482,000","58,400,000","129,700,000","171,500,000","182,300,000","193,100,000","185,200,000","191,100,000","189,300,000","182,600,000","173,200,000","191,600,000","191,300,000","98,400,000","116,700,000","199,300,000","194,600,000","187,800,000","195,700,000","198,500,000","181,700,000","163,100,000","160,100,000","169,700,000","177,500,000","169,500,000","161,200,000","157,800,000","161,900,000","146,300,000","150,800,000","126,200,000","134,100,000","144,300,000","158,000,000","153,300,000","166,300,000","150,600,000","167,900,000"
	CurrentLiabilities,"277,795,000","265,874,000","277,764,000","253,392,000","246,583,000","254,623,000","256,029,000","242,415,000","251,029,000","252,030,000","251,635,000","199,736,000","201,945,000","194,668,000","200,530,000","200,022,000","185,830,000","178,032,000","194,969,000","175,579,000","162,341,000","149,391,000","158,076,000","143,891,000","139,051,000","128,738,000","143,211,000","132,416,000","128,309,000","113,952,000","147,100,000","127,781,000","152,029,000","207,056,000","230,356,000","211,130,000","209,338,000","194,946,000","204,205,000","198,687,000","270,334,000","264,929,000","205,837,000","200,034,000","198,042,000","178,334,000","186,980,000","162,626,000","146,526,000","142,159,000","163,985,000","156,279,000","156,685,000","154,812,000","168,683,000","135,112,000","116,281,000","119,849,000","119,200,000","106,108,000","92,452,000","70,579,000","75,895,000","85,949,000","84,284,000","67,946,000","62,757,000","61,126,000","60,290,000","56,919,000","68,322,000","61,389,000","76,382,000","79,443,000","85,637,000","68,737,000","78,033,000","70,934,000","68,787,000","68,051,000","61,516,000","61,978,000","64,069,000","66,775,000","59,179,000","58,835,000","62,491,000","79,542,000","49,506,000","47,400,000","78,200,000","99,800,000","108,500,000","116,800,000","106,800,000","119,600,000","115,000,000","107,100,000","94,700,000","110,500,000","108,200,000","58,600,000","76,500,000","145,800,000","140,600,000","133,100,000","140,500,000","142,900,000","125,100,000","106,100,000","102,500,000","108,800,000","128,900,000","116,800,000","109,200,000","123,700,000","127,200,000","110,900,000","116,400,000","99,600,000","94,500,000","100,300,000","115,900,000","111,800,000","123,500,000","105,200,000","124,000,000"
		PayablesAndAccruedExpenses,"149,166,000","134,278,000","148,950,000","127,570,000","119,961,000","120,495,000","133,110,000","133,417,000","135,647,000","147,217,000","149,197,000","125,057,000","126,492,000","121,144,000","131,495,000","113,099,000","108,994,000","103,619,000","123,935,000","101,609,000","88,807,000","77,767,000","94,677,000","77,932,000","75,823,000","69,249,000","83,087,000","71,924,000","68,447,000","61,705,000","92,170,000","73,901,000","78,469,000","60,837,000","81,720,000","69,377,000","101,524,000","92,945,000","81,868,000","103,244,000","99,809,000","70,319,000","81,631,000","96,085,000","79,038,000","80,214,000","109,344,000","81,552,000","68,181,000","64,643,000","90,930,000","79,345,000","82,177,000","78,424,000","92,296,000","79,574,000","75,136,000","67,703,000","87,709,000","78,810,000","71,271,000","62,524,000","68,528,000","85,949,000","84,284,000","60,356,000","55,984,000","55,077,000","56,886,000","53,490,000","63,866,000","59,152,000","62,648,000","59,168,000","64,953,000","67,541,000","76,273,000","68,653,000","65,896,000","66,087,000","59,499,000","60,498,000","62,413,000","61,213,000","57,354,000","27,380,000","31,206,000","33,134,000","27,485,000","23,700,000","26,300,000","35,100,000","37,100,000","33,600,000","39,900,000","38,600,000","36,600,000","33,100,000","38,200,000","35,500,000","32,600,000","27,300,000","40,100,000","44,100,000","35,200,000","32,600,000","42,300,000","40,000,000","34,700,000","26,800,000","33,900,000","27,600,000","33,400,000","34,800,000","41,800,000","34,600,000","37,500,000","34,000,000","40,200,000","28,300,000","36,300,000","38,500,000","49,800,000","34,800,000","37,300,000","36,800,000","55,400,000"
			Payables,"71,811,000","63,651,000","56,669,000","50,921,000","47,091,000","44,198,000","50,525,000","54,305,000","53,617,000","53,056,000","71,370,000","59,329,000","58,090,000","54,395,000","63,033,000","49,830,000","50,365,000","48,766,000","54,789,000","48,555,000","42,442,000","37,310,000","42,074,000","34,543,000","34,195,000","29,575,000","37,863,000","28,663,000","27,706,000","23,765,000","40,328,000","30,327,000","32,092,000","25,155,000","38,537,000","29,190,000","50,237,000","45,985,000","54,049,000","52,252,000","51,662,000","44,680,000","54,037,000","47,402,000","47,715,000","39,406,000","59,088,000","38,577,000","29,051,000","30,318,000","47,218,000","40,541,000","43,768,000","41,875,000","49,329,000","41,647,000","36,814,000","33,375,000","54,634,000","53,448,000","47,421,000","32,122,000","39,496,000","52,389,000","49,109,000","31,858,000","29,299,000","31,403,000","31,610,000","28,598,000","32,455,000","29,861,000","35,540,000","31,183,000","34,940,000","38,120,000","47,680,000","42,207,000","39,051,000","35,876,000","34,157,000","34,436,000","35,180,000","35,872,000","35,206,000","27,380,000","31,206,000","33,134,000","27,485,000","23,700,000","26,300,000","35,100,000","37,100,000","33,600,000","39,900,000","38,600,000","36,600,000","33,100,000","38,200,000","35,500,000","32,600,000","27,300,000","40,100,000","44,100,000","35,200,000","32,600,000","42,300,000","40,000,000","34,700,000","26,800,000","33,900,000","27,600,000","33,400,000","34,800,000","41,800,000","34,600,000","37,500,000","34,000,000","40,200,000","28,300,000","36,300,000","38,500,000","49,800,000","34,800,000","37,300,000","36,800,000","55,400,000"
				AccountsPayable,"71,811,000","63,651,000","56,669,000","50,921,000","47,091,000","44,198,000","50,525,000","54,305,000","53,617,000","53,056,000","71,370,000","59,329,000","58,090,000","54,395,000","63,033,000","49,830,000","50,365,000","48,766,000","54,789,000","48,555,000","42,442,000","37,310,000","42,074,000","34,543,000","34,195,000","29,575,000","37,863,000","28,663,000","27,706,000","23,765,000","40,328,000","30,327,000","32,092,000","25,155,000","38,537,000","29,190,000","50,237,000","45,985,000","54,049,000","52,252,000","51,662,000","44,680,000","54,037,000","47,402,000","47,715,000","39,406,000","59,088,000","38,577,000","29,051,000","30,318,000","47,218,000","40,541,000","43,768,000","41,875,000","49,329,000","41,647,000","36,814,000","33,375,000","54,634,000","53,448,000","47,421,000","32,122,000","39,496,000","52,389,000","49,109,000","31,858,000","29,299,000","31,403,000","31,610,000","28,598,000","32,455,000","29,861,000","35,540,000","31,183,000","34,940,000","38,120,000","47,680,000","42,207,000","39,051,000","35,876,000","34,157,000","34,436,000","35,180,000","35,872,000","35,206,000","27,380,000","31,206,000","33,134,000","27,485,000","23,700,000","26,300,000","35,100,000","37,100,000","33,600,000","39,900,000","38,600,000","36,600,000","33,100,000","38,200,000","35,500,000","32,600,000","27,300,000","40,100,000","44,100,000","35,200,000","32,600,000","42,300,000","40,000,000","34,700,000","26,800,000","33,900,000","27,600,000","33,400,000","34,800,000","41,800,000","34,600,000","37,500,000","34,000,000","40,200,000","28,300,000","36,300,000","38,500,000","49,800,000","34,800,000","37,300,000","36,800,000","55,400,000"
			CurrentAccruedExpenses,"77,355,000","70,627,000","92,281,000","76,649,000","72,870,000","76,297,000","82,585,000","79,112,000","82,030,000","94,161,000","77,827,000","65,728,000","68,402,000","66,749,000","68,462,000","63,269,000","58,629,000","54,853,000","69,146,000","53,054,000","46,365,000","40,457,000","52,603,000","43,389,000","41,628,000","39,674,000","45,224,000","43,261,000","40,741,000","37,940,000","51,842,000","43,574,000","46,377,000","35,682,000","43,183,000","40,187,000","51,287,000","46,960,000","27,819,000","50,992,000","48,147,000","25,639,000","27,594,000","48,683,000","31,323,000","40,808,000","50,256,000","42,975,000","39,130,000","34,325,000","43,712,000","38,804,000","38,409,000","36,549,000","42,967,000","37,927,000","38,322,000","34,328,000","33,075,000","25,362,000","23,850,000","30,402,000","29,032,000","33,560,000","35,175,000","28,498,000","26,685,000","23,674,000","25,276,000","24,892,000","31,411,000","29,291,000","27,108,000","27,985,000","30,013,000","29,421,000","28,593,000","26,446,000","26,845,000","30,211,000","25,342,000","26,062,000","27,233,000","25,341,000","22,148,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25,717,000",,,"17,893,000","26,040,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"20,000,000","20,000,000","20,000,000","20,000,000","20,000,000","21,842,000","22,368,000","21,577,000","20,000,000","20,000,000","21,261,000","20,921,000","20,000,000","20,273,000","20,000,000","20,000,000","20,000,000","20,000,000","20,000,000","20,000,000","20,000,000","20,000,000","20,000,000","21,458,000","20,890,000","20,000,000","20,000,000","20,407,000","20,000,000","20,000,000","20,000,000","20,000,000","40,000,000","50,507,000","50,000,000","50,000,000","51,698,000","51,630,000","50,000,000","50,000,000","126,365,000","129,646,000","50,000,000","50,370,000","51,508,000","51,533,000","50,000,000","50,000,000","50,000,000","55,968,000","52,840,000","50,000,000","56,122,000","50,000,000","50,000,000","30,474,000","15,474,000","30,000,000","2,844,000","676,000",,,,,,,,"37,000","79,000","126,000","151,000","37,000","440,000","7,116,000","10,143,000","35,000","67,000","97,000","121,000","22,000","50,000","80,000","122,000","4,170,000",,"3,140,000","4,136,000","18,000,000",,,"20,600,000","38,000,000","39,000,000","46,500,000","30,100,000","51,000,000","47,500,000","44,000,000","25,500,000","39,000,000","42,500,000","1,300,000","1,300,000","56,000,000","53,500,000","51,500,000","39,000,000","49,500,000","39,500,000","29,500,000","19,600,000","32,100,000","44,100,000","37,600,000","15,100,000","44,800,000","23,100,000","15,000,000","3,600,000",,"4,500,000","4,500,000","4,500,000","24,100,000","23,600,000","17,000,000","7,000,000"
			CurrentDebt,"20,000,000","20,000,000","20,000,000","20,000,000","20,000,000","21,842,000","22,368,000","21,577,000","20,000,000","20,000,000","21,261,000","20,921,000","20,000,000","20,273,000","20,000,000","20,000,000","20,000,000","20,000,000","20,000,000","20,000,000","20,000,000","20,000,000","20,000,000","21,458,000","20,890,000","20,000,000","20,000,000","20,407,000","20,000,000","20,000,000","20,000,000","20,000,000","40,000,000","50,507,000","50,000,000","50,000,000","51,698,000","51,630,000","50,000,000","50,000,000","126,365,000","129,646,000","50,000,000","50,370,000","51,508,000","51,533,000","50,000,000","50,000,000","50,000,000","55,968,000","52,840,000","50,000,000","56,122,000","50,000,000","50,000,000","30,474,000","15,474,000","30,000,000","2,844,000","676,000",,,,,,,,"37,000","79,000","126,000","151,000","37,000","440,000","7,116,000","10,143,000","35,000","67,000","97,000","121,000","22,000","50,000","80,000","122,000","4,170,000",,"3,140,000","4,136,000","18,000,000",,,"20,600,000","38,000,000","39,000,000","46,500,000","30,100,000","51,000,000","47,500,000","44,000,000","25,500,000","39,000,000","42,500,000","1,300,000","1,300,000","56,000,000","53,500,000","51,500,000","39,000,000","49,500,000","39,500,000","29,500,000","19,600,000","32,100,000","44,100,000","37,600,000","15,100,000","44,800,000","23,100,000","15,000,000","3,600,000",,"4,500,000","4,500,000","4,500,000","24,100,000","23,600,000","17,000,000","7,000,000"
				OtherCurrentBorrowings,"20,000,000","20,000,000","20,000,000","20,000,000","20,000,000","21,842,000","22,368,000","21,577,000","20,000,000","20,000,000","21,261,000",,,"20,273,000","20,000,000",,,,"20,000,000",,,,"20,000,000",,,,"20,000,000",,,,"20,000,000",,,,"50,000,000",,,"51,630,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"108,629,000","111,596,000","108,814,000","105,822,000","106,622,000","112,286,000","100,551,000","87,421,000","95,382,000","84,813,000","81,177,000","53,758,000","55,453,000","53,251,000","49,035,000","66,923,000","56,836,000","54,413,000","51,034,000","53,970,000","53,534,000","51,624,000","43,399,000","44,501,000","42,338,000","39,489,000","40,124,000","40,085,000","39,862,000","32,247,000","34,930,000","33,880,000","33,560,000","34,135,000","35,051,000","35,681,000","56,116,000","50,371,000","46,620,000","45,443,000","44,160,000","47,071,000","48,166,000","53,579,000","23,857,000","26,758,000","27,636,000","25,737,000","21,645,000","21,548,000","20,215,000","20,431,000","18,386,000","19,663,000","18,920,000","18,980,000","17,665,000","15,201,000","25,239,000","20,999,000","14,146,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredRevenue,"108,629,000","111,596,000","108,814,000","105,822,000","106,622,000","112,286,000","100,551,000","87,421,000","95,382,000","84,813,000","81,177,000","53,758,000","55,453,000","53,251,000","49,035,000","66,923,000","56,836,000","54,413,000","51,034,000","53,970,000","53,534,000","51,624,000","43,399,000","44,501,000","42,338,000","39,489,000","40,124,000","40,085,000","39,862,000","32,247,000","34,930,000","33,880,000","33,560,000","34,135,000","35,051,000","35,681,000","56,116,000","50,371,000","46,620,000","45,443,000","44,160,000","47,071,000","48,166,000","53,579,000","23,857,000","26,758,000","27,636,000","25,737,000","21,645,000","21,548,000","20,215,000","20,431,000","18,386,000","19,663,000","18,920,000","18,980,000","17,665,000","15,201,000","25,239,000","20,999,000","14,146,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
