name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,03/31/1991
			ChangeInOtherWorkingCapital,"-7,135,000","474,000","2,428,000","-5,969,000","-4,068,000","-2,829,000","5,758,000","-3,735,000","-967,000","-4,216,000","666,000","-3,398,000","-1,180,000","-1,961,000","2,013,000","-5,738,000","-156,000","890,000","-379,000","-356,000","2,433,000","-2,584,000",,,,"1,901,000",,,,"2,548,000","2,904,000","-2,688,000","-2,346,000","2,038,000","2,810,000","-4,284,000","-769,000","1,225,000","3,523,000","-1,603,000","1,757,000","-600,000","9,731,000","-6,983,000","1,872,000","-1,899,000","3,100,000","-1,392,000","-368,000","2,570,000","-294,000","684,000","1,677,000","-778,000","2,967,000","-2,276,000","2,252,000","-1,497,000","-702,000","739,000","1,199,000","413,000","3,720,000","-3,088,000","3,042,000","-5,575,000",,"1,038,000","-1,076,000","41,000",,"6,807,000","4,543,000","-1,822,000",,"586,000","8,438,000","2,806,000",,,,"-7,223,000",,"-1,305,000","5,033,000","-909,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	CashFromDiscontinuedOperatingActivities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-536,000","1,128,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-200,000","300,000","300,000","600,000","-1,300,000","-1,900,000","-600,000",,,,,,,,,,,,,,,,,,,,,,,,,
InvestingCashFlow,"-158,016,000","-8,218,000","-8,446,000","-8,667,000","-132,685,000","1,221,000","-4,795,000","-3,565,000","-4,133,000","-3,849,000","-16,042,000","-34,189,000","-26,703,000","-4,103,000","-3,969,000","-13,604,000","-5,306,000","-3,432,000","-4,018,000","-3,453,000","-69,710,000","-4,127,000","-34,519,000","-3,320,000","-2,320,000","-2,674,000","-3,031,000","-5,897,000","-10,967,000","-3,043,000","-10,222,000","-3,332,000","-3,904,000","-1,666,000","-3,564,000","-3,890,000","-3,844,000","-2,959,000","48,891,000","-52,301,000","-85,070,000","-3,812,000","-3,190,000","-12,402,000","-39,416,000","-1,635,000","-2,850,000","-3,112,000","-4,506,000","334,000","-7,447,000","-6,626,000","-569,000","-861,000","-710,000","-1,296,000","-1,088,000","-577,000","-1,954,000","-106,522,000","-2,416,000","2,892,000","-13,448,000","-4,379,000","-1,550,000","-2,903,000","-2,773,000","-331,000","-408,000","-51,216,000","-1,734,000","3,049,000","-3,897,000","-721,000","-863,000","162,000","-19,906,000","-1,902,000","-1,181,000","487,000","-2,121,000","-1,250,000","-595,000","-827,000","-1,118,000","-764,000","-1,180,000","-4,308,000","-2,289,000","-2,326,000","-5,900,000","16,300,000","-2,800,000","-19,500,000","-1,700,000","-20,100,000","-6,900,000","-5,000,000","-2,800,000","-61,300,000","-10,800,000","-51,800,000","-2,200,000","-1,800,000","-15,800,000","-900,000","-4,800,000","-1,300,000","-1,400,000","-6,700,000","-3,400,000","-1,000,000","-2,400,000","400,000","0","700,000","-4,900,000","-3,200,000","400,000","-400,000","-700,000","-200,000","100,000"
	CashFlowFromContinuingInvestingActivities,"-158,016,000","-8,218,000","-8,446,000","-8,667,000","-132,685,000","1,221,000","-4,795,000","-3,565,000","-4,133,000","-3,849,000","-16,042,000","-34,189,000","-26,703,000","-4,103,000","-3,969,000","-13,604,000","-5,306,000","-3,432,000","-4,018,000","-3,453,000","-69,710,000","-4,127,000","-34,519,000","-3,320,000","-2,320,000","-2,674,000","-3,031,000","-5,897,000","-10,967,000","-3,043,000","-10,222,000","-3,332,000","-3,904,000","-1,666,000","-3,564,000","-3,890,000","-3,844,000","-2,959,000","48,891,000","-52,301,000","-85,070,000","-3,812,000","-3,190,000","-12,402,000","-39,416,000","-1,635,000","-2,850,000","-3,112,000","-4,506,000","334,000","-7,447,000","-6,626,000","-569,000","-861,000","-710,000","-1,296,000","-1,088,000","-577,000","-1,954,000","-109,864,000","-2,378,000","2,892,000","-13,448,000","-4,379,000","-1,550,000","-2,903,000","-2,773,000","-331,000","-408,000","-51,216,000","-1,734,000","3,049,000","-3,897,000","-721,000","-863,000","162,000","-19,906,000","-1,902,000","-1,181,000","487,000","-2,121,000","-1,250,000","-595,000","-827,000","-1,118,000","-764,000","-1,180,000","-4,308,000","-2,289,000","-2,326,000","-5,900,000","16,300,000","-2,800,000","-19,500,000","-1,700,000","-20,100,000","-6,900,000","-5,000,000","-2,800,000","-61,300,000","-10,800,000","-51,800,000","-2,200,000","-1,800,000","-15,800,000","-900,000","-4,800,000","-1,300,000","-1,400,000","-6,700,000","-3,400,000","-1,000,000","-2,400,000","400,000","0","700,000","-4,900,000","-3,200,000","400,000","-400,000","-700,000","-200,000","100,000"
		CapitalExpenditureReported,"-28,966,000","-8,324,000","-8,694,000","-5,762,000","-6,186,000","-4,822,000","-4,828,000","-3,589,000","-4,160,000","-3,859,000","-3,798,000","-4,810,000","-5,065,000","-4,132,000","-4,256,000","-4,073,000","-5,330,000","-3,494,000","-4,047,000","-3,517,000","-6,165,000","-4,147,000","-34,588,000","-3,371,000","-2,875,000","-2,743,000","-3,105,000","-5,960,000","-11,519,000","-3,114,000","-12,278,000","-3,388,000","-4,110,000","-1,736,000","-3,665,000","-3,951,000","-3,895,000","-3,069,000","-3,089,000","-2,337,000","-3,008,000","-3,883,000","-4,745,000","-3,450,000","-4,038,000","-1,692,000","-2,881,000","-1,701,000","-2,131,000","-1,708,000","-1,725,000","-2,609,000","-669,000","-909,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetPPEPurchaseAndSale,"1,459,000","153,000","1,248,000","8,000","50,000","50,000","33,000","24,000","27,000","10,000","85,000","1,203,000","63,000","29,000","85,000","57,000","24,000","62,000","29,000","64,000","55,000","20,000","69,000","51,000","555,000","69,000","74,000","63,000","552,000","71,000","2,056,000","56,000","206,000","70,000","101,000","61,000","51,000","110,000","100,000","247,000","86,000","71,000","315,000","48,000","317,000","57,000","31,000","7,000","31,000","2,042,000","61,000","40,000","100,000","48,000","3,263,000","-1,372,000","-1,088,000","-577,000","-1,717,000","-1,373,000","-1,515,000","-1,038,000","-1,849,000","-4,365,000","-1,687,000","-1,643,000","-2,772,000","-685,000","-406,000","-1,544,000","-1,436,000","3,049,000","-792,000","-721,000","-625,000","-450,000","-1,108,000","-608,000","-1,181,000","418,000","-875,000","-563,000","-630,000","-827,000","-1,118,000","-764,000","-1,174,000","-1,243,000","-2,289,000","-2,326,000","-10,000,000","-1,400,000","-2,600,000","-18,600,000","-1,000,000","-19,400,000","-10,100,000","-1,800,000","-119,300,000","-2,000,000","-2,600,000","-2,200,000","-1,800,000","-1,300,000","-1,200,000","-1,100,000","-1,000,000","-1,300,000","-900,000","-1,000,000","-1,900,000","-1,100,000","-800,000","-300,000","-1,100,000","-1,100,000","-600,000","-200,000","-400,000","-400,000","-600,000","-600,000","-100,000"
			PurchaseOfPPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,453,000","-1,138,000","-628,000","-1,767,000","-1,440,000","-1,697,000","-1,167,000","-2,048,000","-4,479,000","-1,780,000","-1,685,000","-3,200,000","-1,336,000","-1,154,000","-1,593,000","-1,506,000","-1,517,000","-1,000,000","-823,000","-611,000","-642,000","-1,174,000","-642,000","-1,263,000","-1,223,000","-1,374,000","-679,000","-634,000","-875,000","-1,659,000","-1,456,000","-1,174,000","-1,243,000","-2,289,000","-2,326,000","-10,000,000","-1,400,000","-2,600,000","-18,600,000","-1,000,000","-19,400,000","-10,100,000","-1,800,000","-119,300,000","-2,000,000","-2,600,000","-2,200,000","-1,800,000","-1,300,000","-1,200,000","-1,100,000","-1,000,000","-1,300,000","-900,000","-1,000,000","-1,900,000","-1,100,000","-800,000","-300,000","-1,100,000","-1,100,000","-600,000","-200,000","-400,000","-400,000","-600,000","-600,000","-100,000"
			SaleOfPPE,"1,459,000","153,000","1,248,000","8,000","50,000","50,000","33,000","24,000","27,000","10,000","85,000","1,203,000","63,000","29,000","85,000","57,000","24,000","62,000","29,000","64,000","55,000","20,000","69,000","51,000","555,000","69,000","74,000","63,000","552,000","71,000","2,056,000","56,000","206,000","70,000","101,000","61,000","51,000","110,000","100,000","247,000","86,000","71,000","315,000","48,000","317,000","57,000","31,000","7,000","31,000","2,042,000","61,000","40,000","100,000","48,000","44,000","81,000","50,000","51,000","50,000","67,000","182,000","129,000","199,000","114,000","93,000","42,000","428,000","651,000","748,000","49,000","70,000","4,566,000","208,000","102,000","-14,000","192,000","66,000","34,000","82,000","1,641,000","499,000","116,000","4,000","48,000","541,000","692,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetBusinessPurchaseAndSale,"-129,509,000","-47,000","0","-2,913,000",,,"0","0",,,"-12,329,000","-30,582,000",,,"202,000","-9,588,000",,,"0","0",,,,,,,,,,,,,,,"0","0",,,"51,880,000","-50,211,000",,,"1,240,000","-9,000,000",,,"0","-1,418,000",,,"-5,783,000",,,,"0",,,,"-828,000","-108,515,000",,,"-8,752,000","-14,000","137,000","-1,260,000","-1,000","354,000","-162,000","-49,672,000","-298,000","0",,,"-238,000","612,000",,,"0","69,000","-1,246,000","-687,000",,,,,"2,169,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfBusiness,"-129,509,000","-47,000","0","-2,913,000",,,"0","0",,,"-12,329,000","-30,582,000",,,"202,000","-9,588,000",,,"0","0",,,,,,,,,,,,,,,"0","0",,,,,,,,,,,,"-1,418,000",,,"-5,783,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPurchaseAndSale,"-1,000,000","0","-1,000,000","0","0","5,993,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"591,000","24,000","-1,234,000","3,930,000",,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,"0","17,600,000","-200,000","-800,000","-300,000",,,,,,"0","-700,000",,"0","0","300,000","1,000,000","100,000","-400,000","2,300,000","-1,500,000","100,000","-1,600,000","700,000","1,000,000","2,000,000","-900,000","-3,000,000","300,000","400,000","0","300,000","200,000"
			PurchaseOfInvestment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-81,000","-754,000","-1,233,000","-3,172,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","-200,000","-800,000","-300,000",,,,,,"0","-700,000",,,,,,,,,"-1,500,000","100,000",,,"1,000,000","2,000,000","-900,000","-3,000,000",,,,,
			SaleOfInvestment,"0","0","0","0","0","5,993,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"672,000","778,000","-1,000","7,102,000",,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,"0","0","300,000","1,000,000","100,000","-400,000","2,300,000",,,,"700,000",,,,,"300,000","400,000","0","300,000","200,000"
		NetOtherInvestingChanges,,"-47,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","-1,294,000",,,,,,,,,,,,,,,"0","-100,000",,,,"-3,200,000","114,400,000","-60,000,000","-8,200,000","-48,900,000","-100,000","-500,000","-14,600,000","-100,000","-4,800,000","-100,000","-100,000","-8,000,000",,,,,"100,000","-200,000",,,"500,000",,,"100,000",
	CashFromDiscontinuedInvestingActivities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","3,342,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FinancingCashFlow,"-110,940,000","101,412,000","-40,701,000","-186,920,000","15,269,000","-16,250,000","-105,723,000","-95,471,000","-187,911,000","-59,388,000","-108,289,000","-90,407,000","-10,471,000","-54,856,000","-79,841,000","-80,536,000","-2,565,000","23,339,000","-103,863,000","-134,174,000","74,821,000","-38,929,000","-76,543,000","-95,695,000","-40,000","-41,638,000","-111,293,000","-160,849,000","73,805,000","12,017,000","-84,789,000","-103,607,000","91,301,000","-23,112,000","-104,354,000","-120,952,000","67,337,000","-31,080,000","-129,790,000","-61,326,000","171,292,000","-3,257,000","-122,315,000","31,293,000","19,790,000","-44,402,000","-26,627,000","-24,639,000","-44,498,000","21,504,000","-49,581,000","15,716,000","-14,297,000","-7,973,000","-43,012,000","14,123,000","-26,283,000","-22,591,000","-60,739,000","56,234,000","-16,621,000","-3,807,000","-31,469,000","-11,357,000","-3,007,000","6,262,000","-15,322,000","-1,839,000","-24,167,000","2,780,000","-1,758,000","-904,000","-2,050,000","161,000","-80,000","-23,268,000","-123,000","-3,813,000","-4,729,000","-30,185,000","-9,477,000","-1,657,000","-22,186,000","-29,764,000","-9,322,000","16,354,000","-45,231,000","-7,523,000","-9,212,000","20,306,000","-32,000,000","-43,200,000","-2,200,000","47,600,000","-32,700,000","25,700,000","17,700,000","17,100,000","-8,200,000","66,900,000","32,000,000","62,400,000","-2,400,000","-11,800,000","-900,000","46,000,000","-9,600,000","-6,200,000","7,700,000","13,300,000","-2,200,000","-4,200,000","-200,000","11,200,000","-6,400,000","0","-700,000","13,800,000","-5,400,000","-3,300,000","-800,000","3,400,000","2,400,000"
	CashFlowFromContinuingFinancingActivities,"-110,940,000","101,412,000","-40,701,000","-186,920,000","15,269,000","-16,250,000","-105,723,000","-95,471,000","-187,911,000","-59,388,000","-108,289,000","-90,407,000","-10,471,000","-54,856,000","-79,841,000","-80,536,000","-2,565,000","23,339,000","-103,863,000","-134,174,000","74,821,000","-38,929,000","-76,543,000","-95,695,000","-40,000","-41,638,000","-111,293,000","-160,849,000","73,805,000","12,017,000","-84,789,000","-103,607,000","91,301,000","-23,112,000","-104,354,000","-120,952,000","67,337,000","-31,080,000","-129,790,000","-61,326,000","171,292,000","-3,257,000","-122,315,000","31,293,000","19,790,000","-44,402,000","-26,627,000","-24,639,000","-44,498,000","21,504,000","-49,581,000","15,716,000","-14,297,000","-7,973,000","-43,012,000","14,123,000","-26,283,000","-22,591,000","-60,739,000","56,234,000","-16,621,000","-3,807,000","-31,469,000","-11,357,000","-3,007,000","6,262,000","-15,322,000","-1,839,000","-24,167,000","2,780,000","-1,758,000","-904,000","-2,050,000","161,000","-80,000","-23,268,000","-123,000","-3,813,000","-4,729,000","-30,185,000","-9,477,000","-1,657,000","-22,186,000","-29,764,000","-9,322,000","16,354,000","-45,231,000","-7,523,000","-9,212,000","20,306,000","-32,000,000","-43,200,000","-2,200,000","47,600,000","-32,700,000","25,700,000","17,700,000","17,100,000","-8,200,000","66,900,000","32,000,000","62,400,000","-2,400,000","-11,800,000","-900,000","46,000,000","-9,600,000","-6,200,000","7,700,000","13,300,000","-2,200,000","-4,200,000","-200,000","11,200,000","-6,400,000","0","-700,000","13,800,000","-5,400,000","-3,300,000","-800,000","3,400,000","2,400,000"
		NetIssuancePaymentsOfDebt,"211,350,000","172,787,000","86,718,000","-112,959,000","64,804,000","48,397,000","-1,106,000","-33,041,000","-123,094,000","100,000","-13,920,000","-50,990,000","79,760,000","4,410,000","19,251,000","-26,771,000","52,049,000","69,140,000","-262,960,000","-96,135,000","99,029,000","46,553,000","15,854,000","-48,768,000","30,203,000","-7,445,000","-61,981,000","-128,064,000","95,176,000","38,456,000","-48,255,000","4,134,000","121,664,000","-2,579,000","-53,575,000","-113,634,000","77,602,000","6,650,000","114,474,000","-34,884,000","217,143,000","14,000","-95,038,000","50,000,000","40,911,000","14,089,000","-12,705,000","2,066,000","-27,034,000","34,181,000","-50,000","-60,000","-68,000","-56,000","-28,070,000","24,627,000","-15,782,000","-15,041,000","-40,024,000","64,147,000","-10,022,000","-20,000","-25,006,000","-5,019,000","14,973,000","4,988,000","-129,000","128,000","-14,931,000","4,989,000","-5,511,000","5,493,000","-84,000","-12,000","-10,000","-20,097,000","-12,000","-61,000","-2,028,000","-17,286,000","-2,396,000","-114,000","-20,205,000","-28,956,000","-8,670,000","17,930,000","-39,830,000","-6,706,000","-6,358,000","30,329,000","-17,300,000","-43,000,000","-1,900,000","48,100,000","-32,700,000","24,700,000","17,900,000","17,100,000","-3,400,000","66,500,000","32,100,000","-22,200,000","-2,800,000","-11,600,000","-600,000","12,400,000","-9,500,000","-6,200,000","7,900,000","13,600,000","-2,100,000","-3,800,000","0","11,500,000","-6,100,000","300,000","-600,000","4,400,000","-6,200,000","-3,700,000","-100,000","3,500,000","2,600,000"
			NetLongTermDebtIssuance,"-2,250,000","-713,000","-558,000","-516,000","-463,000","-503,000","-1,106,000","-33,041,000","-123,094,000","100,000","-13,920,000","-50,990,000","82,100,000","2,070,000","19,251,000","-25,261,000","50,539,000","69,140,000","-262,960,000","-94,459,000","98,949,000","44,957,000","15,854,000","-47,975,000","29,410,000","-7,445,000","-59,628,000","-127,848,000","92,607,000","38,456,000","-48,255,000","4,134,000","121,664,000","-2,579,000","-53,575,000","-113,634,000","77,602,000","6,650,000","114,474,000","252,273,000","-70,014,000","14,000","-105,038,000","50,000,000","40,911,000","14,089,000","-12,705,000","2,066,000","-27,034,000","34,181,000","-50,000","-60,000","-68,000","-56,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtIssuance,,,,,,,,,,"443,000","-13,600,000","-50,300,000","82,100,000","2,300,000","41,051,000","-25,382,000","50,600,000","69,200,000",,"-94,559,000","99,000,000","45,006,000",,,,,,"-127,819,000","92,649,000","38,497,000","-48,255,000","4,134,000",,,,"-83,626,000","77,603,000","6,651,000","64,477,000",,,,,,,"14,100,000",,"2,100,000","-27,000,000","34,237,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtPayments,"-2,250,000","-713,000","-558,000","-516,000","-463,000","-503,000","-1,106,000","-33,041,000","-122,651,000","-343,000","-320,000","-690,000","0","-230,000",,,"-61,000","-60,000",,,"-51,000","-49,000","15,854,000","-25,950,000","7,385,000","-7,445,000","-56,301,000","-29,000","-42,000","-41,000",,,,"-2,579,000","-52,947,000","-30,008,000","-1,000","-1,000","49,997,000",,,"14,000",,,,"-11,000","-3,368,000","-34,000","-34,000","-56,000","-50,000","-60,000","-68,000","-56,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NetShortTermDebtIssuance,"213,600,000","173,500,000","87,276,000","-112,443,000","65,267,000","48,900,000",,,,"0",,,"-2,340,000","2,340,000",,,"1,510,000","0",,,"80,000","1,596,000",,"-793,000",,,,"-216,000",,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ShortTermDebtIssuance,,"173,500,000",,,"65,267,000","48,900,000",,,,"0",,,"-2,340,000","2,340,000",,,"1,510,000","0",,,"80,000","1,596,000",,"-793,000",,,,"-216,000",,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetCommonStockIssuance,"20,468,000","4,420,000","9,643,000","1,592,000","4,813,000","3,874,000","6,050,000","5,709,000","3,449,000","1,750,000","5,861,000","3,859,000","1,394,000","699,000","612,000","-331,000","-430,000","2,958,000","239,808,000","6,594,000","525,000","1,387,000","691,000","2,120,000","741,000","2,101,000","1,429,000","1,293,000","1,854,000","1,381,000","1,641,000","872,000","859,000","873,000","187,000","1,322,000","179,000","497,000","1,335,000","788,000","2,008,000","1,181,000","2,003,000","248,000","460,000","2,648,000","2,288,000","530,000","581,000","2,643,000","342,000","4,146,000","3,468,000","2,379,000","-2,456,000","1,264,000","1,926,000","362,000","16,453,000","-24,622,000","1,171,000","1,743,000","350,000","526,000","-11,175,000","-1,207,000","-9,682,000","1,867,000","-5,389,000","1,577,000","6,848,000","-3,754,000","670,000","2,248,000","2,043,000","-2,139,000","917,000","-2,721,000","-1,934,000","-12,106,000","-5,515,000","-877,000","-1,301,000","-147,000","-9,000","-922,000","-4,719,000","-129,000","-2,183,000","-9,327,000","-13,900,000","500,000","400,000","200,000","800,000","1,500,000","500,000","600,000","-4,100,000","1,000,000","500,000","85,200,000","900,000","100,000","300,000","33,900,000","200,000",,,,"0",,,,"0","0","100,000","9,600,000","900,000",,,,
			CommonStockIssuance,"21,560,000","4,420,000","9,841,000","2,486,000","4,813,000","3,874,000","6,050,000","6,974,000","3,692,000","2,541,000","5,861,000","4,404,000","1,949,000","1,127,000","612,000","1,238,000","1,783,000","2,958,000","244,482,000","6,594,000","525,000","1,387,000","691,000","2,120,000","741,000","2,101,000","1,429,000","1,293,000","1,854,000","1,381,000","1,641,000","872,000","859,000","873,000","187,000","1,322,000","179,000","497,000","1,335,000","788,000","2,008,000","1,181,000",,,"460,000","2,648,000","2,288,000","530,000","581,000","2,643,000","342,000","4,146,000","3,468,000","2,379,000","689,000","2,939,000","1,926,000","362,000","368,000","849,000","1,171,000","1,743,000","350,000","526,000","498,000","2,448,000","-572,000","3,247,000","1,842,000","1,577,000",,,"670,000","2,248,000","2,043,000","1,494,000","1,161,000","129,000","359,000","213,000","1,745,000","1,714,000","203,000","384,000","162,000","91,000","243,000","439,000","515,000","49,000","400,000","500,000","400,000","200,000","800,000","1,500,000","500,000","600,000","300,000","1,000,000","500,000","85,200,000","900,000","100,000","300,000","33,900,000","200,000",,,,"0",,,,"0","0","100,000","9,600,000","900,000",,,,
			CommonStockPayments,,,"-198,000","-894,000","0","0","0","-1,265,000","-243,000","-791,000","0","-545,000","-555,000","-428,000","0","-1,569,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"-3,145,000",,,,"16,085,000",,,,"0","0","-11,673,000","-3,655,000","-9,110,000","-1,380,000",,,"0",,,,"0","-3,633,000","-244,000","-2,850,000","-2,293,000","-12,319,000","-7,260,000","-2,591,000","-1,504,000","-531,000","-171,000","-1,013,000","-4,962,000","-568,000","-2,698,000","-9,376,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CashDividendsPaid,"-301,796,000","-75,795,000","-75,082,000","-75,531,000","-75,388,000","-68,521,000","-68,259,000","-68,139,000","-68,077,000","-61,238,000","-60,958,000","-60,276,000","-60,213,000","-59,965,000","-54,267,000","-54,186,000","-54,184,000","-46,581,000","-44,679,000","-44,633,000","-37,452,000","-37,383,000","-37,306,000","-30,134,000","-30,131,000","-30,033,000","-24,692,000","-24,675,000","-24,641,000","-24,524,000","-20,986,000","-20,975,000","-13,986,000","-13,923,000","-13,878,000","-8,660,000","-8,658,000","-8,640,000","-193,840,000","-21,376,000","-20,533,000","-20,470,000","-18,790,000","-18,779,000","-18,769,000","-16,938,000","-16,843,000","-16,847,000","-16,846,000","-15,492,000","-15,379,000","-15,255,000","-13,703,000","-12,748,000","-12,729,000","-12,725,000","-12,707,000","-11,190,000",,,"-9,237,000","-6,960,000","-6,958,000","-6,951,000","-6,964,000","-5,499,000","-5,511,000","-3,834,000","-3,847,000","-3,786,000","-2,749,000","-2,643,000","-2,636,000","-2,075,000","-2,113,000","-1,032,000","-1,028,000","-1,031,000","-767,000","-793,000","-791,000","-666,000","-680,000","-661,000","-643,000","-654,000","-682,000","-688,000","-671,000","-696,000","-800,000","-700,000","-700,000","-700,000","-700,000","-700,000","-600,000","-600,000","-700,000","-600,000","-600,000","-500,000","-600,000","-500,000","-500,000","-300,000","-600,000","-200,000","-200,000","-300,000","-100,000","-300,000","-400,000","-200,000","-200,000","-300,000","-200,000","-200,000","-200,000","500,000","-800,000","-100,000","-100,000"
			CommonStockDividendPaid,"-301,796,000","-75,795,000","-75,082,000","-75,531,000","-75,388,000","-68,521,000","-68,259,000","-68,139,000","-68,077,000","-61,238,000","-60,958,000","-60,276,000","-60,213,000","-59,965,000","-54,267,000","-54,186,000","-54,184,000","-46,581,000","-44,679,000","-44,633,000","-37,452,000","-37,383,000","-37,306,000","-30,134,000","-30,131,000","-30,033,000","-24,692,000","-24,675,000","-24,641,000","-24,524,000","-20,986,000","-20,975,000","-13,986,000","-13,923,000","-13,878,000","-8,660,000","-8,658,000","-8,640,000","-193,840,000","-21,376,000","-20,533,000","-20,470,000","-18,790,000","-18,779,000","-18,769,000","-16,938,000","-16,843,000","-16,847,000","-16,846,000","-15,492,000","-15,379,000","-15,255,000","-13,703,000","-12,748,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherFinancingCharges,,"3,707,000","-61,980,000","-22,000","25,390,000","3,371,000","-42,408,000","0","2,952,000","1,407,000","-39,272,000","17,000,000","-30,017,000","469,000","-45,437,000","752,000","0","-2,178,000","-36,032,000","0","12,719,000","-49,486,000","-55,782,000","-18,913,000","-853,000","-6,261,000","-26,049,000","-9,403,000","1,416,000","-3,296,000","-17,189,000","-87,638,000","-17,236,000","-7,483,000","-37,088,000","20,000","-1,786,000","-29,587,000","-51,759,000","-5,854,000","-27,326,000","16,018,000","-10,490,000","-176,000","-2,812,000","-44,201,000","633,000","-10,388,000","-1,199,000","172,000","-34,494,000","26,885,000","-3,994,000","2,452,000","243,000","957,000","280,000","3,278,000","-423,000","512,000","1,467,000","1,430,000","145,000","87,000","159,000","7,980,000",,,,,,,,,,,,,"0","0",,,,,,,,,,,,,,,,"200,000",,,"0","0","0","-100,000","100,000","200,000",,,,,,,"0","-200,000","200,000","-100,000",,,,,,"-200,000",,,"-100,000"
