name,ttm,05/31/2022,02/28/2022,11/30/2021,08/31/2021,05/31/2021,02/28/2021,11/30/2020,08/31/2020,05/31/2020,02/29/2020,11/30/2019,08/31/2019,05/31/2019,02/28/2019,11/30/2018,08/31/2018,05/31/2018,02/28/2018,11/30/2017,08/31/2017,05/31/2017,02/28/2017,11/30/2016,08/31/2016,05/31/2016,02/29/2016,11/30/2015,08/31/2015,05/31/2015,02/28/2015,11/30/2014,08/31/2014,05/31/2014,02/28/2014,11/30/2013,08/31/2013,05/31/2013,02/28/2013,11/30/2012,08/31/2012,05/31/2012,02/29/2012,11/30/2011,08/31/2011,05/31/2011,02/28/2011,11/30/2010,08/31/2010,05/31/2010,02/28/2010,11/30/2009,08/31/2009,05/31/2009,02/28/2009,11/30/2008,08/31/2008,05/31/2008,02/29/2008,11/30/2007,08/31/2007,05/31/2007,02/28/2007,11/30/2006,08/31/2006,05/31/2006,02/28/2006,11/30/2005,08/31/2005,05/31/2005,02/28/2005,11/30/2004,08/31/2004,05/31/2004,02/29/2004,11/30/2003,08/31/2003,05/31/2003,02/28/2003,11/30/2002,08/31/2002,05/31/2002,02/28/2002,11/30/2001,08/31/2001,05/31/2001,02/28/2001,11/30/2000,08/31/2000,05/31/2000,02/29/2000,11/30/1999,08/31/1999,05/31/1999,02/28/1999,11/30/1998,08/31/1998,05/31/1998,02/28/1998,11/30/1997,08/31/1997,05/31/1997,02/28/1997,11/30/1996,08/31/1996,05/31/1996,02/29/1996,11/30/1995,08/31/1995
		NetCommonStockIssuance,"-1,031,100,000","-233,400,000","-371,100,000","-259,900,000","-166,700,000","-26,200,000","23,400,000","6,000,000","-2,400,000","478,200,000","-66,500,000","-132,500,000","-83,600,000","-27,600,000","-70,000,000","-52,600,000","2,000,000","-24,900,000","-600,000","-87,100,000","-84,400,000","35,300,000","16,300,000","23,600,000","-192,300,000","-24,500,000","-122,700,000","4,800,000","56,900,000","52,600,000","55,900,000","40,200,000","-491,300,000","14,300,000","16,600,000","18,900,000","7,800,000","15,000,000","11,900,000","22,600,000","-37,500,000","7,000,000","-61,100,000","-182,200,000","-68,600,000","-96,500,000","-86,000,000","-50,100,000","-89,900,000","-30,900,000","5,700,000","4,400,000","2,000,000","26,500,000","1,400,000","-55,600,000","-59,700,000","1,600,000","-99,300,000","2,700,000","2,400,000","-36,300,000","-165,401,000","-40,096,000","-72,803,000","-88,082,000","-128,080,000","-42,119,000","-114,123,000","-113,168,000","-85,390,000","14,017,000","-52,448,000","-93,784,000","-78,391,000","-6,382,000","-17,049,000","-101,538,000","-21,565,000","-17,054,000","-39,490,000","-31,633,000","-95,082,000","-2,315,000","-39,028,000","-41,083,000","-37,181,000","-10,089,000","-51,457,000","-51,747,000","-61,600,000","-52,900,000","-20,100,000","-69,800,000","-57,200,000","-30,100,000","-41,900,000","-78,000,000","-36,200,000","-22,800,000","-21,400,000","100,000","-34,400,000","-6,200,000","-2,100,000","-22,900,000","2,100,000","2,700,000","400,000"
			CommonStockIssuance,"40,200,000","3,800,000","10,700,000","6,100,000","19,600,000","12,000,000","23,800,000","6,200,000","4,200,000","508,200,000","2,900,000","3,600,000","11,200,000","13,900,000","3,700,000","8,400,000","33,300,000","2,300,000","18,100,000","1,600,000","15,800,000","50,600,000","16,500,000","42,700,000","3,300,000","20,100,000","17,100,000","5,200,000","56,900,000","52,600,000","56,200,000","41,600,000","9,300,000","14,300,000","16,600,000","19,000,000","8,200,000","15,000,000","12,000,000","22,700,000","14,700,000","25,100,000","16,800,000","5,600,000","22,700,000","13,100,000","19,200,000","25,000,000","5,700,000","37,700,000","20,000,000","4,600,000","4,000,000","38,700,000","7,400,000","2,700,000","8,700,000","7,700,000","9,600,000","39,500,000","10,000,000","9,800,000","9,498,000","26,927,000","10,375,000","7,188,000","22,567,000","13,013,000","19,015,000","25,468,000","18,917,000","20,797,000","9,515,000","9,776,000","9,778,000","9,773,000","10,529,000","4,837,000","13,302,000","8,945,000","6,580,000","6,114,000","13,883,000","8,355,000","12,168,000","10,197,000","4,827,000","15,712,000","5,965,000","2,058,000","3,200,000","3,200,000","7,300,000","4,000,000","9,800,000","4,000,000","10,700,000","5,800,000","4,000,000","2,100,000","400,000","200,000","400,000","100,000","800,000","2,100,000","2,100,000","2,700,000","400,000"
			CommonStockPayments,"-1,071,300,000","-237,200,000","-381,800,000","-266,000,000","-186,300,000","-38,200,000","-400,000","-200,000","-6,600,000","-30,000,000","-69,400,000","-136,100,000","-94,800,000","-41,500,000","-73,700,000","-61,000,000","-31,300,000","-27,200,000","-18,700,000","-88,700,000","-100,200,000","-15,300,000","-200,000","-19,100,000","-195,600,000","-44,600,000","-139,800,000","-400,000","0","0","-300,000","-1,400,000","-500,600,000","0","0","-100,000","-400,000","0","-100,000","-100,000","-52,200,000","-18,100,000","-77,900,000","-187,800,000","-91,300,000","-109,600,000","-105,200,000","-75,100,000","-95,600,000","-68,600,000","-14,300,000","-200,000","-2,000,000","-12,200,000","-6,000,000","-58,300,000","-68,400,000","-6,100,000","-108,900,000","-36,800,000","-7,600,000","-46,100,000","-174,899,000","-67,023,000","-83,178,000","-95,270,000","-150,647,000","-55,132,000","-133,138,000","-138,636,000","-104,307,000","-6,780,000","-61,963,000","-103,560,000","-88,169,000","-16,155,000","-27,578,000","-106,375,000","-34,867,000","-25,999,000","-46,070,000","-37,747,000","-108,965,000","-10,670,000","-51,196,000","-51,280,000","-42,008,000","-25,801,000","-57,422,000","-53,805,000","-64,800,000","-56,100,000","-27,400,000","-73,800,000","-67,000,000","-34,100,000","-52,600,000","-83,800,000","-40,200,000","-24,900,000","-21,800,000","-100,000","-34,800,000","-6,300,000","-2,900,000",,,,
		CashDividendsPaid,"-563,000,000","-136,800,000","-140,100,000","-142,600,000","-143,500,000","-115,300,000","-48,200,000","-39,100,000","0","0","-106,600,000","-107,600,000","-108,100,000","-92,400,000","-92,400,000","-93,000,000","-93,000,000","-78,600,000","-77,900,000","-77,900,000","-79,100,000","-70,200,000","-69,400,000","-69,000,000","-70,500,000","-63,400,000","-64,200,000","-70,600,000","-70,000,000","-69,600,000","-68,400,000","-68,100,000","-72,800,000","-72,600,000","-72,400,000","-71,600,000","-71,700,000","-65,000,000","-64,700,000","-64,500,000","-64,000,000","-55,300,000","-55,000,000","-55,900,000","-57,700,000","-43,500,000","-43,700,000","-43,900,000","-44,400,000","-35,300,000","-34,800,000","-35,200,000","-34,700,000","-27,600,000","-27,200,000","-27,500,000","-27,900,000","-25,000,000","-25,100,000","-25,400,000","-25,400,000","-32,200,000","32,000",,,"-29,352,000","0",,,"-6,254,000","0",,,"-6,409,000","0",,,"-6,706,000","0",,,"-4,588,000","0",,,"-4,692,000","0",,,"-4,934,000","0",,,"-5,400,000","0",,,"-5,700,000","0",,,"-6,100,000","0",,,"-6,300,000","0",,
			CommonStockDividendPaid,,,,,,"-115,300,000","-48,200,000","-39,100,000","0","0","-106,600,000","-107,600,000","-108,100,000","-92,400,000","-92,400,000","-93,000,000","-93,000,000","-78,600,000","-77,900,000","-77,900,000","-79,100,000","-70,200,000","-69,400,000","-69,000,000","-70,500,000","-63,400,000","-64,200,000","-70,600,000","-70,000,000","-69,600,000","-68,400,000","-68,100,000","-72,800,000","-72,600,000","-72,400,000","-71,600,000","-71,700,000","-65,000,000","-64,700,000","-64,500,000","-64,000,000","-55,300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherFinancingCharges,"-15,600,000","-13,100,000","200,000",,,"-6,900,000",,,,"0","100,000","200,000","300,000","0","0","-100,000","200,000","-1,000,000","-3,300,000","-8,300,000","100,000","10,700,000","4,100,000","8,100,000","700,000","3,000,000","2,700,000","315,500,000","11,900,000","9,700,000","5,600,000","3,000,000","1,300,000","1,600,000","4,200,000","2,700,000","1,900,000","3,400,000","2,000,000","-1,400,000","3,300,000","6,500,000","3,700,000","-3,500,000","8,200,000","6,800,000","5,300,000","6,300,000","1,100,000","11,600,000","6,600,000","900,000","1,000,000","13,900,000","5,100,000","-1,600,000","4,800,000","-3,100,000","-14,400,000","19,200,000","5,800,000","4,500,000","7,141,000","18,464,000","9,895,000",,,,"988,000",,,,"750,000",,,,,,,,,"359,000","5,010,000","0","-54,000","18,000","1,474,000","4,646,000","-147,000","3,557,000","2,700,000","2,500,000","4,000,000","-1,700,000","1,600,000","4,000,000","3,600,000","400,000","1,100,000","400,000","2,000,000","-1,000,000","1,000,000","500,000","300,000","1,700,000",,,
EndCashPosition,"472,100,000","472,100,000","606,800,000","797,800,000","999,300,000","1,214,700,000","993,900,000","777,300,000","654,600,000","763,300,000","321,700,000","157,300,000","350,800,000","457,300,000","302,900,000","139,700,000","151,800,000","146,900,000","146,800,000","114,700,000","146,800,000","233,100,000","391,400,000","116,800,000","114,700,000","274,800,000","215,800,000","857,600,000","690,100,000","535,900,000","436,200,000","157,500,000","413,700,000","98,300,000","127,000,000","84,600,000","108,900,000","88,200,000","103,900,000","61,400,000","51,500,000","70,500,000","88,500,000","50,200,000","74,200,000","70,500,000","89,700,000","52,900,000","77,500,000","248,800,000","260,300,000","56,900,000","79,400,000","62,900,000","107,300,000","51,300,000","45,500,000","43,200,000","47,000,000","29,300,000","47,300,000","30,200,000","53,800,000","38,400,000","45,551,000","42,334,000","53,122,000","72,536,000","244,721,000","42,801,000","87,782,000","60,431,000","38,603,000","36,694,000","43,870,000","27,806,000","96,522,000","48,630,000","124,678,000","20,880,000","137,076,000","152,875,000","37,144,000","19,999,000","35,780,000","61,814,000","29,297,000","7,753,000","32,381,000","26,102,000","20,300,000","19,900,000","30,300,000","0","0","13,100,000","0","0","0","0","0","25,400,000","0","0","0","30,300,000","0","0","0"
	ChangesInCash,"-742,600,000","-134,700,000","-191,000,000","-201,500,000","-215,400,000","220,800,000","216,600,000","122,700,000","-108,700,000","441,600,000","164,400,000","-193,500,000","-106,500,000","154,400,000","163,200,000","-12,100,000","4,900,000","100,000","32,100,000","-32,100,000","-86,300,000","-158,300,000","274,600,000","2,100,000","-160,100,000","59,000,000","-641,800,000","167,500,000","154,200,000","99,700,000","278,700,000","-256,200,000","315,400,000","-28,700,000","42,400,000","-24,300,000","20,700,000","-15,700,000","42,500,000","9,900,000","-19,000,000",,"38,300,000","-24,000,000","3,700,000","-19,200,000","36,800,000","-24,600,000","-171,300,000","-11,500,000","203,400,000","-22,500,000","16,500,000","-44,400,000","56,000,000","5,800,000","2,300,000","-3,800,000","17,700,000","-18,000,000","17,100,000","-23,600,000","15,434,000","-7,151,000","3,217,000","-10,788,000","-19,414,000","-172,185,000","201,920,000","-44,981,000","27,351,000","21,828,000","1,909,000","-7,176,000","16,064,000","-68,716,000","47,892,000","-76,048,000","103,798,000","-116,196,000","-15,799,000","115,731,000","17,145,000","-15,781,000","-26,034,000","32,517,000","21,544,000","-24,628,000","6,279,000","5,742,000","500,000","-10,500,000","-10,600,000","700,000","27,300,000","-14,900,000","-5,600,000","-2,100,000","13,500,000","-8,200,000","4,800,000","-3,300,000","8,200,000","-11,000,000","1,200,000","-200,000","13,400,000","-22,800,000","19,800,000"
	BeginningCashPosition,"1,214,700,000","606,800,000","797,800,000","999,300,000","1,214,700,000","993,900,000","777,300,000","654,600,000","763,300,000","321,700,000","157,300,000","350,800,000","457,300,000","302,900,000","139,700,000","151,800,000","146,900,000","146,800,000","114,700,000","146,800,000","233,100,000","391,400,000","116,800,000","114,700,000","274,800,000","215,800,000","857,600,000","690,100,000","535,900,000","436,200,000","157,500,000","413,700,000","98,300,000","127,000,000","84,600,000","108,900,000","88,200,000","103,900,000","61,400,000","51,500,000","70,500,000","88,500,000","50,200,000","74,200,000","70,500,000","89,700,000","52,900,000","77,500,000","248,800,000","260,300,000","56,900,000","79,400,000","62,900,000","107,300,000","51,300,000","45,500,000","43,200,000","47,000,000","29,300,000","47,300,000","30,200,000","53,800,000","38,400,000","45,551,000","42,334,000","53,122,000","72,536,000","244,721,000","42,801,000","87,782,000","60,431,000","38,603,000","36,694,000","43,870,000","27,806,000","96,522,000","48,630,000","124,678,000","20,880,000","137,076,000","152,875,000","37,144,000","19,999,000","35,780,000","61,814,000","29,297,000","7,753,000","32,381,000","26,102,000","20,300,000","19,900,000","30,300,000","41,000,000","0","13,100,000","0","33,500,000","0","0","0","25,500,000","0","0","0","30,300,000","0","0","0","20,100,000"
	OtherCashAdjustmentOutsideChangeinCash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-100,000","-700,000","-40,400,000","28,000,000","-27,900,000","2,100,000","-13,500,000","8,200,000","-30,300,000",,"-8,200,000","11,000,000","-31,500,000",,"-13,400,000","22,800,000","-39,900,000"
IncomeTaxPaidSupplementalData,,,,,,,,,,,,,,,"2,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestPaidSupplementalData,,,,,,,,,,,,,,,"12,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CapitalExpenditure,"-399,100,000","-105,200,000","-108,800,000","-96,900,000","-88,200,000","-82,400,000","-73,100,000","-68,900,000","-45,900,000","-93,100,000","-124,100,000","-144,800,000","-122,500,000","-113,600,000","-119,800,000","-132,700,000","-111,800,000","-109,200,000","-101,700,000","-107,300,000","-100,600,000","-85,500,000","-84,100,000","-81,800,000","-66,900,000","-78,800,000","-50,600,000","-57,300,000","-64,900,000","-66,400,000","-62,700,000","-85,700,000","-81,700,000",,"-124,300,000","-169,700,000","-174,300,000","-167,100,000","-163,300,000","-205,900,000","-149,300,000","-156,300,000","-145,000,000","-199,800,000","-138,600,000","-149,100,000","-116,300,000","-166,200,000","-116,100,000","-114,400,000","-109,700,000","-118,700,000","-95,700,000","-112,300,000","-125,100,000","-162,500,000","-135,400,000","-106,200,000","-121,600,000","-114,700,000","-86,700,000","-74,900,000","-88,017,000","-86,714,000","-95,569,000","-99,083,000","-72,900,000","-85,071,000","-81,101,000","-98,577,000","-83,879,000","-84,117,000","-62,665,000","-82,501,000","-81,632,000","-103,520,000","-86,673,000","-102,598,000","-108,513,000","-101,917,000","-110,245,000","-94,618,000","-91,092,000","-72,496,000","-60,186,000","-110,425,000","-86,522,000","-75,971,000","-82,221,000","-76,546,000","-85,500,000","-66,300,000","-40,600,000","-39,300,000","-28,900,000","-31,100,000","-24,400,000","-25,000,000","-31,100,000","-27,500,000","-28,600,000","-33,800,000","-42,500,000","-44,400,000","-39,000,000","-65,700,000","-62,300,000","-46,500,000","-39,400,000"
IssuanceOfCapitalStock,"40,200,000","3,800,000","10,700,000","6,100,000","19,600,000","12,000,000","23,800,000","6,200,000","4,200,000","508,200,000","2,900,000","3,600,000","11,200,000","13,900,000","3,700,000","8,400,000","33,300,000","2,300,000","18,100,000","1,600,000","15,800,000","50,600,000","16,500,000","42,700,000","3,300,000","20,100,000","17,100,000","5,200,000","56,900,000","52,600,000","56,200,000","41,600,000","9,300,000","14,300,000","16,600,000","19,000,000","8,200,000","15,000,000","12,000,000","22,700,000","14,700,000","25,100,000","16,800,000","5,600,000","22,700,000","13,100,000","19,200,000","25,000,000","5,700,000","37,700,000","20,000,000","4,600,000","4,000,000","38,700,000","7,400,000","2,700,000","8,700,000","7,700,000","9,600,000","39,500,000","10,000,000","9,800,000","9,498,000","26,927,000","10,375,000","7,188,000","22,567,000","13,013,000","19,015,000","25,468,000","18,917,000","20,797,000","9,515,000","9,776,000","9,778,000","9,773,000","10,529,000","4,837,000","13,302,000","8,945,000","6,580,000","6,114,000","13,883,000","8,355,000","12,168,000","10,197,000","4,827,000","15,712,000","5,965,000","2,058,000","3,200,000","3,200,000","7,300,000","4,000,000","9,800,000","4,000,000","10,700,000","5,800,000","4,000,000","2,100,000","400,000","200,000","400,000","100,000","800,000","2,100,000","2,100,000","2,700,000","400,000"
IssuanceOfDebt,,,,,,,,,,"1,020,000,000","0",,,"40,900,000","5,500,000",,,"147,800,000","518,600,000",,,,,,,,,"0","0","0","0","20,000,000","470,500,000","783,500,000","659,500,000","664,600,000","508,700,000","485,400,000","432,300,000","2,240,000,000","562,600,000","529,300,000","529,900,000","1,516,800,000","145,000,000",,"64,700,000","162,500,000","6,300,000","600,000","300,000","600,000","300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RepaymentOfDebt,,,"-3,400,000","-3,000,000","-2,600,000","-2,100,000","-2,100,000","-1,700,000","-271,200,000","-751,400,000","-1,300,000","-1,200,000","-1,300,000","-1,300,000","-52,200,000","-88,600,000","-1,600,000","-199,900,000","-731,300,000","-441,400,000","-1,000,000","-900,000","-1,200,000","-800,000","-1,000,000","-8,900,000","-819,700,000","-255,800,000","-15,800,000","-500,000","-27,000,000","-110,200,000","-1,535,400,000","-757,900,000","-802,700,000","-552,900,000","-461,700,000","-543,300,000","-591,800,000","-1,410,400,000","-580,500,000","-555,300,000","-697,900,000","-993,100,000","-1,200,000","-75,500,000","-169,000,000","161,200,000","-144,700,000","-1,000,000","-102,900,000","-11,800,000","-37,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RepurchaseOfCapitalStock,"-1,071,300,000","-237,200,000","-381,800,000","-266,000,000","-186,300,000","-38,200,000","-400,000","-200,000","-6,600,000","-30,000,000","-69,400,000","-136,100,000","-94,800,000","-41,500,000","-73,700,000","-61,000,000","-31,300,000","-27,200,000","-18,700,000","-88,700,000","-100,200,000","-15,300,000","-200,000","-19,100,000","-195,600,000","-44,600,000","-139,800,000","-400,000","0","0","-300,000","-1,400,000","-500,600,000","0","0","-100,000","-400,000","0","-100,000","-100,000","-52,200,000","-18,100,000","-77,900,000","-187,800,000","-91,300,000","-109,600,000","-105,200,000","-75,100,000","-95,600,000","-68,600,000","-14,300,000","-200,000","-2,000,000","-12,200,000","-6,000,000","-58,300,000","-68,400,000","-6,100,000","-108,900,000","-36,800,000","-7,600,000","-46,100,000","-174,899,000","-67,023,000","-83,178,000","-95,270,000","-150,647,000","-55,132,000","-133,138,000","-138,636,000","-104,307,000","-6,780,000","-61,963,000","-103,560,000","-88,169,000","-16,155,000","-27,578,000","-106,375,000","-34,867,000","-25,999,000","-46,070,000","-37,747,000","-108,965,000","-10,670,000","-51,196,000","-51,280,000","-42,008,000","-25,801,000","-57,422,000","-53,805,000","-64,800,000","-56,100,000","-27,400,000","-73,800,000","-67,000,000","-34,100,000","-52,600,000","-83,800,000","-40,200,000","-24,900,000","-21,800,000","-100,000","-34,800,000","-6,300,000","-2,900,000",,,,
FreeCashFlow,"857,000,000","234,400,000","326,200,000","203,500,000","92,900,000","364,100,000","245,800,000","150,800,000","163,000,000","-301,700,000","352,300,000","44,900,000","131,300,000","234,100,000","360,400,000","90,200,000","94,600,000","156,300,000","326,200,000","25,800,000","74,200,000","125,000,000","321,400,000","36,000,000","99,200,000","135,200,000","354,400,000","-7,900,000","44,700,000","65,200,000","302,400,000","-156,000,000","-37,100,000","-202,300,000","239,400,000","-83,700,000","42,700,000","92,500,000","259,000,000","-191,700,000","103,900,000","55,300,000","325,100,000","-237,900,000","-20,500,000","82,900,000","263,500,000","-100,200,000","98,700,000","36,000,000","332,000,000","13,700,000","81,800,000","127,800,000","209,300,000","-115,900,000","25,900,000","82,600,000","193,800,000","-43,200,000","71,800,000","105,100,000","187,034,000","-48,818,000","17,884,000","101,223,000","196,782,000","-43,020,000","123,950,000","65,083,000","108,956,000","29,773,000","50,192,000","88,962,000","146,594,000","-126,927,000","62,456,000","18,169,000","138,318,000","-103,953,000","33,485,000","81,005,000","157,333,000","-111,365,000","62,777,000","78,347,000","67,637,000","-98,999,000","18,446,000","97,774,000","44,500,000","-68,900,000","-5,200,000","56,900,000","73,300,000","28,100,000","66,200,000","34,400,000","67,600,000","-45,300,000","67,200,000","25,900,000","43,900,000","-63,700,000","23,400,000","1,500,000","81,100,000","-49,300,000","46,800,000"
