name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000
InvestingCashFlow,"-86,597,000","-23,420,000","-23,074,000","-17,376,000","-22,727,000","-20,966,000","-18,663,000","275,024,000","145,040,000","2,891,000","-46,982,000","-25,803,000","-34,741,000","-28,446,000","-33,671,000","-35,038,000","-635,344,000","-42,139,000","-32,209,000","-22,877,000","-45,626,000","-23,378,000","-20,501,000","-25,552,000","-15,329,000","-16,586,000","-21,029,000","-16,385,000","-194,657,000","-15,589,000","-26,262,000","-29,468,000","-24,027,000","-28,814,000","-22,834,000","80,955,000","-82,269,000","-11,541,000","-49,627,000","-30,164,000","-32,963,000","-23,690,000","-41,832,000","-28,186,000","-44,130,000","-26,469,000","-39,039,000","-6,011,000","76,224,000","1,782,000","-121,747,000","-3,262,000","-1,244,000","-2,244,000","10,401,000","-22,480,000","-5,639,000","-3,449,000","-2,658,000","-2,867,000","-3,629,000","7,449,000","-230,202,000","1,093,000","9,836,000","-15,306,000","6,747,000","-11,796,000","-16,587,000","8,053,000","5,232,000","-2,571,000","-11,956,000","19,000","-9,282,000","-3,049,000","-1,052,000","-704,000","-1,844,000","-4,037,000","-1,739,000","-897,000","-3,053,000","-3,216,000","-3,744,000","-3,163,000","-13,099,000"
	CashFlowFromContinuingInvestingActivities,"-86,597,000","-23,420,000","-23,074,000","-17,376,000","-22,727,000","-20,966,000","-18,663,000","275,024,000","145,040,000","2,891,000","-46,982,000","-25,803,000","-34,741,000","-28,446,000","-33,671,000","-35,038,000","-635,344,000","-42,139,000","-32,209,000","-22,877,000","-45,626,000","-23,378,000","-20,501,000","-25,552,000","-15,329,000","-16,586,000","-21,029,000","-16,385,000","-194,657,000","-15,589,000","-26,262,000","-29,468,000","-24,027,000","-28,814,000","-22,834,000","80,955,000","-82,269,000","-11,541,000","-49,627,000","-30,164,000","-32,963,000","-23,690,000","-41,832,000","-28,186,000","-44,130,000","-26,469,000","-39,039,000","-6,011,000","76,224,000","1,782,000","-121,747,000","-3,262,000","-1,244,000","-2,244,000","10,401,000","-22,480,000","-5,639,000","-3,449,000","-2,658,000","-2,867,000","-3,629,000","7,449,000","-230,202,000","1,093,000","9,836,000","-15,306,000","6,747,000","-11,796,000","-16,587,000","8,053,000","5,232,000","-2,571,000","-11,956,000","19,000","-9,282,000","-3,049,000","-1,052,000","-704,000","-1,844,000","-4,037,000","-1,739,000","-897,000","-3,053,000","-3,216,000","-3,744,000","-3,163,000","-13,099,000"
		NetPPEPurchaseAndSale,"-82,978,000","-23,420,000","-19,455,000","-17,376,000","-22,727,000","-20,966,000","-18,663,000","-29,067,000","-22,370,000","-32,451,000","-46,982,000","-25,803,000","-34,741,000","-28,446,000","-33,671,000","-35,038,000","-38,948,000","-42,139,000","-32,209,000","-22,877,000","-45,626,000","-23,378,000","-20,501,000","-25,552,000","-15,329,000","-20,116,000","-22,967,000","-30,346,000","-9,577,000","-15,589,000","-26,262,000","-29,468,000","-24,027,000","-28,814,000","-22,834,000","-33,529,000","-34,932,000","-11,541,000","-49,627,000","-30,164,000","-32,963,000","-26,588,000","-42,110,000","-28,296,000","-44,130,000","-26,469,000","-39,039,000","-6,011,000","-15,247,000","431,000","-2,140,000","-3,262,000","-1,797,000","-3,579,000","-5,464,000","-2,958,000","-5,639,000","-3,449,000","-2,658,000","-2,867,000","-3,629,000","-3,551,000","-5,073,000","-3,045,000","-2,640,000","-3,327,000","-1,603,000","-1,447,000","-2,199,000","-2,709,000","-3,948,000","-5,669,000","-3,537,000","-2,874,000","-1,424,000","-3,399,000","-702,000","-704,000","-984,000","-4,037,000","-105,000","-2,531,000","-4,210,000","-1,532,000","-3,061,000","-3,163,000","-11,921,000"
			PurchaseOfPPE,"-83,599,000","-23,445,000","-19,865,000","-17,450,000","-22,839,000","-21,797,000","-19,247,000","-29,143,000","-22,448,000","-32,451,000","-47,204,000","-26,273,000","-35,616,000","-33,483,000","-33,740,000","-35,049,000","-39,146,000","-42,192,000","-32,412,000","-31,827,000","-53,847,000","-33,259,000","-22,619,000","-24,221,000","-18,183,000","-20,116,000","-23,049,000","-30,413,000","-23,687,000","-22,776,000","-26,227,000","-29,485,000","-24,998,000","-28,914,000","-23,138,000","-33,603,000","-34,937,000","-11,669,000","-49,644,000","-30,206,000","-32,999,000","-26,701,000","-43,466,000","-28,321,000","-44,483,000","-26,480,000","-43,311,000","-6,884,000","-15,283,000","-3,011,000","-2,206,000","-3,334,000","-2,378,000","-3,589,000","-5,493,000","-2,958,000","-5,710,000","-3,514,000","-2,695,000","-2,882,000","-4,798,000","-3,665,000","-5,073,000","-3,237,000","-2,650,000","-3,339,000","-1,607,000","-1,447,000","-2,199,000","-2,709,000","-5,375,000","-5,687,000","-3,564,000","-2,876,000","-1,462,000","-3,420,000","-978,000","-704,000","-988,000","-4,038,000","-105,000","-2,543,000","-4,218,000","-1,618,000","-3,072,000","-3,163,000","-11,921,000"
			SaleOfPPE,"621,000","25,000","410,000","74,000","112,000","831,000","584,000","76,000","78,000","0","222,000","470,000","875,000","5,037,000","69,000","11,000","198,000","53,000","203,000","8,950,000","8,221,000","9,881,000","2,118,000","-1,331,000","2,854,000","0","82,000","67,000","14,110,000","7,187,000","-35,000","17,000","971,000","100,000","304,000","74,000","5,000","128,000","17,000","42,000","36,000","113,000","1,356,000","25,000","353,000","11,000","4,272,000","873,000","36,000","3,442,000","66,000","72,000","581,000","10,000","29,000","0","71,000","65,000","37,000","15,000","1,169,000","114,000","0","192,000","10,000","12,000",,,,,"1,427,000","18,000","27,000","2,000","38,000","21,000",,,"4,000","1,000","0","12,000","8,000","86,000",,,"0"
		NetIntangiblesPurchaseAndSale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfIntangibles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetBusinessPurchaseAndSale,,,"-3,188,000","0","0","0","0","304,714,000","167,410,000","35,342,000","0","0",,,"0","0",,,,,,,"0","0",,,"0","-2,561,000",,,,,,,,,,,,,,,"0","0",,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfBusiness,,,,,,,,,,,"0","0",,,"0","0",,,,,,,"0","0",,,"0","-2,561,000",,,,,,,,,,,,,,,"0","0",,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfBusiness,,,"0","0","0","0","0","304,714,000","167,410,000","35,342,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPurchaseAndSale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12,000","0","0","0","0","2,898,000","278,000","110,000","0","0","0","0","0","1,351,000","393,000","0","903,000","1,335,000",,,,,"0","0","0","11,000,000","4,650,000","4,713,000","13,042,000","-11,979,000","8,350,000","-10,349,000","-14,388,000","10,762,000","9,180,000","3,098,000","-8,419,000","2,893,000",,,,,,,,,,,,,
			PurchaseOfInvestment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,"0","-13,587,000","-1,993,000","-25,329,000","-17,140,000","-24,959,000","-17,928,000","-8,888,000","-27,039,000","-3,902,000","-10,994,000","-4,082,000",,,,,,,,,,,,,
			SaleOfInvestment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12,000","0","0","0","0","2,898,000","278,000","110,000","0","0","0","0","0","1,351,000","393,000","0","903,000","1,335,000",,,,,"0","0","0","11,000,000","4,650,000","18,300,000","15,035,000","13,350,000","25,490,000","14,610,000","3,540,000","19,650,000","36,219,000","7,000,000","2,575,000","6,975,000",,,,,,,,,,,,,
		NetOtherInvestingChanges,,,,,,,"0",,,,,,,,,,,,,,,,"0","0","0","3,530,000","1,938,000","16,522,000",,,,,,,"0","114,496,000",,,,,,,,,,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,634,000","1,157,000","-1,684,000",,,
FinancingCashFlow,"-106,431,000","-31,119,000","-32,020,000","-27,245,000","-16,047,000","68,080,000","-249,818,000","-392,488,000","0","0","-164,000","-107,000","-1,532,000","-30,010,000","-70,001,000","-40,660,000","432,592,000","-875,000","-13,955,000","4,920,000","-50,015,000","74,000","-110,750,000","123,000","-30,000,000","-76,482,000","-2,406,000","-290,000","44,779,000","-47,839,000","0","-48,102,000","-1,000","-29,038,000","72,099,000","-29,152,000","-29,962,000","0","-11,207,000","20,211,000","18,100,000","17,964,000","-225,000","-41,384,000","10,885,000","-24,491,000","1,986,000","-58,001,000","20,212,000","435,000","126,000","225,000","733,000","-644,000","-34,000","92,000","84,584,000","-9,849,000","-23,367,000","-10,516,000","-29,658,000","-50,287,000","194,758,000","898,000","3,035,000","1,336,000","94,000","-217,000","227,000","522,000","485,000","-6,583,000","-760,000","869,000","-1,574,000","2,273,000","67,000","97,000","-16,953,000","-1,936,000","-2,013,000","13,797,000","-1,739,000","-5,134,000","-1,384,000","-1,616,000","-3,532,000"
	CashFlowFromContinuingFinancingActivities,"-106,431,000","-31,119,000","-32,020,000","-27,245,000","-16,047,000","68,080,000","-249,818,000","-392,488,000","0","0","-164,000","-107,000","-1,532,000","-30,010,000","-70,001,000","-40,660,000","432,592,000","-875,000","-13,955,000","4,920,000","-50,015,000","74,000","-110,750,000","123,000","-30,000,000","-76,482,000","-2,406,000","-290,000","44,779,000","-47,839,000","0","-48,102,000","-1,000","-29,038,000","72,099,000","-29,152,000","-29,962,000","0","-11,207,000","20,211,000","18,100,000","17,964,000","-225,000","-41,384,000","10,885,000","-24,491,000","1,986,000","-58,001,000","20,212,000","435,000","126,000","225,000","733,000","-644,000","-34,000","92,000","84,584,000","-9,849,000","-23,367,000","-10,516,000","-29,658,000","-50,287,000","194,758,000","898,000","3,035,000","1,336,000","-138,000","15,000","227,000","522,000","485,000","-6,583,000","-760,000","869,000","-1,574,000","2,273,000","67,000","97,000","-16,953,000","-1,936,000","-2,013,000","13,797,000","-1,739,000","-5,134,000","-1,384,000","-1,616,000","-3,532,000"
		NetIssuancePaymentsOfDebt,"0","0","0","0","0","74,162,000","-249,975,000","-400,000,000","0","0","0","0","0","-30,010,000","-70,000,000","-40,660,000","441,553,000","-875,000","-875,000","12,000,000","-50,015,000","0","-111,143,000","0","-30,000,000","-76,482,000","-2,375,000","-1,000","111,611,000","-48,101,000","0","-48,102,000","-1,000","-31,465,000","48,623,000","0","-30,000,000","0","-11,212,000","37,499,000","18,054,000","17,302,000","0","-41,386,000","30,822,000","-32,120,000","-37,987,000","-20,014,000",,,"0","0","0","0","38,257,000","0","61,743,000","-10,000,000","-24,000,000","-11,000,000","-30,000,000","-50,705,000",,,,,,,,,"0","-6,666,000",,,"-2,222,000",,,,"-16,719,000","-1,968,000","-1,969,000","-1,969,000","-1,968,000","-5,344,000","-1,688,000","-1,687,000","-4,887,000"
			NetLongTermDebtIssuance,"0","0","0","0","0","74,162,000","-249,975,000","-400,000,000","0","0","0","0","0","-30,010,000","-70,000,000","-40,660,000","441,553,000","-875,000","-875,000","12,000,000","-50,015,000","0","-111,143,000","0","-30,000,000","-76,482,000","-2,375,000","-1,000","111,611,000","-48,101,000","0","-48,102,000","-1,000","-31,465,000","48,623,000","0","-30,000,000","0","-11,212,000","37,499,000","18,054,000","17,302,000","0","-21,386,000","10,822,000","-32,120,000","-37,987,000","-20,014,000",,,"0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtIssuance,"0","0","0","0","0","500,000,000",,,,,"0","0",,,"0","0",,,"-63,000,000",,,,"805,000,000","0",,,"0","0","1,030,000,000","0","0","0","0","30,000,000","220,000,000","0","0","0","0","370,000,000","34,020,000","69,803,000","0","13,616,000",,,"0","-20,014,000",,,"0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtPayments,"0","0","0","0","0","-425,838,000","-249,975,000","-400,000,000","0","0","0","0","0","-30,010,000","-70,000,000","-40,660,000","-181,447,000","-875,000","62,125,000","-713,000,000","-50,015,000","0","-916,143,000","0","-30,000,000","-76,482,000","-2,375,000","-1,000","-918,389,000","-48,101,000","0","-48,102,000","-1,000","-61,465,000","-171,377,000","0","-30,000,000","0","-11,212,000","-332,501,000","-15,966,000","-52,501,000","0","-35,002,000","0","-32,120,000","-37,987,000","0",,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetCommonStockIssuance,"-94,958,000","-30,232,000","-31,464,000","-27,117,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-27,000","85,000","28,413,000","120,000","509,000","404,000","287,000","512,000","637,000","570,000","2,786,000","964,000","94,000","15,000","227,000","522,000","485,000","83,000","351,000","869,000","648,000","2,291,000","125,000","256,000","-234,000","32,000","-44,000","15,766,000","229,000","210,000","304,000","71,000","12,155,000"
			CommonStockIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-27,000","85,000","28,413,000","120,000","509,000","404,000","287,000","512,000","637,000","570,000","2,786,000","964,000","94,000","15,000","227,000","522,000","485,000","83,000","351,000","869,000","648,000","2,291,000","125,000","256,000","0","32,000","-44,000","15,766,000","229,000","210,000","304,000","71,000","12,155,000"
			CommonStockPayments,"-94,958,000","-30,232,000","-31,464,000","-27,117,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ProceedsFromStockOptionExercised,"-4,118,000","-887,000","-54,000","-31,000",,,"0",,,,"0","0",,,"-1,000","0",,,"0","0","0","74,000","1,620,000","123,000","0","0","0","68,000","165,000","262,000","0","0","0","4,053,000","29,801,000","206,000","38,000","0","3,000","-1,000","40,000","49,000","-1,000","0","551,000","5,713,000","1,916,000","0","153,000","44,000","119,000","208,000","89,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherFinancingCharges,,,"-502,000","-97,000","-6,756,000","-6,082,000","157,000",,,,"-164,000","-107,000",,,"0","0",,,"-13,080,000",,,,,,,,"-31,000","-357,000",,,"0","0","0","-1,626,000","-6,325,000",,,,"2,000","-17,287,000","6,000","613,000","-224,000","2,000","-20,488,000","1,916,000","38,057,000","-37,987,000","45,000","391,000","7,000",,,"-644,000","-38,264,000","7,000","-5,572,000","31,000","124,000","80,000","55,000","-94,000","-5,768,000","328,000","249,000","372,000",,,,,,,,,,,"-58,000","-159,000",,,,,,,,,
EndCashPosition,"518,098,000","519,079,000","537,678,000","529,816,000","558,291,000","539,648,000","451,565,000","663,285,000","694,668,000","430,437,000","400,154,000","316,589,000","284,466,000","235,219,000","256,360,000","207,952,000","204,100,000","352,576,000","409,326,000","301,934,000","246,947,000","282,871,000","256,277,000","291,783,000","216,151,000","183,678,000","259,100,000","144,651,000","148,948,000","282,968,000","279,042,000","248,708,000","282,043,000","317,993,000","330,554,000","270,534,000","230,503,000","284,091,000","285,433,000","280,796,000","248,486,000","223,764,000","196,052,000","207,666,000","235,898,000","202,340,000","216,078,000","164,230,000","213,186,000","102,886,000","94,347,000","199,318,000","187,939,000","161,839,000","148,465,000","115,470,000","118,687,000","32,569,000","18,681,000","27,315,000","26,131,000","45,381,000","59,660,000","94,675,000","80,972,000","57,256,000","61,258,000","41,805,000","44,691,000","57,308,000","43,188,000","42,643,000","34,035,000","32,620,000","24,237,000","31,314,000","32,000,000","26,114,000","18,879,000","35,255,000","39,419,000","41,284,000","24,490,000","24,083,000","26,447,000","23,724,000","9,294,000"
	ChangesInCash,"-21,550,000","-18,548,000","7,275,000","-28,412,000","18,135,000","88,259,000","-212,990,000","-32,688,000","264,036,000","30,804,000","83,002,000","32,832,000","49,850,000","-21,532,000","48,096,000","4,294,000","-147,113,000","-57,275,000","106,527,000","53,409,000","-36,527,000","26,280,000","-33,601,000","77,308,000","34,728,000","-75,176,000","116,395,000","-1,940,000","-134,335,000","3,926,000","26,145,000","-33,760,000","-35,811,000","-12,476,000","61,205,000","42,221,000","-53,568,000","-1,174,000","5,915,000","33,554,000","23,942,000","27,778,000","-10,160,000","-26,977,000","34,525,000","-13,875,000","52,194,000","-47,190,000","109,864,000","8,539,000","-104,939,000","11,365,000","26,109,000","13,385,000","33,025,000","-3,277,000","85,913,000","13,483,000","-8,978,000","1,540,000","-19,570,000","-14,541,000","-35,185,000","13,703,000","23,716,000","-4,002,000","19,453,000","-2,886,000","-12,617,000","14,120,000","15,139,000","8,608,000","1,415,000","8,383,000","-7,077,000","-686,000","5,886,000","7,235,000","-16,376,000","-4,164,000","-1,865,000","16,794,000","407,000","-2,364,000","2,723,000","14,430,000","4,473,000"
	EffectOfExchangeRateChanges,"981,000","-51,000","587,000","-63,000","508,000","-176,000","1,270,000","1,305,000","195,000","-521,000","563,000","-709,000","-603,000","391,000","312,000","-442,000","-1,363,000","525,000","865,000","1,578,000","603,000","314,000","-1,905,000","-1,676,000","-2,255,000","-246,000","-1,946,000","-2,357,000","315,000","0","4,189,000","425,000","-139,000","-85,000","-1,185,000","-2,190,000","-20,000","-168,000","-1,278,000","-1,244,000","780,000","-66,000","-1,454,000","-1,255,000","-967,000","137,000","-346,000","-1,766,000","436,000","0","-32,000","14,000","-9,000","-11,000","-30,000","60,000","205,000","405,000","344,000","-356,000","320,000","262,000",,,,,,,,,,,,,,,,,,,,,,,,,
	BeginningCashPosition,"539,648,000","537,678,000","529,816,000","558,291,000","539,648,000","451,565,000","663,285,000","694,668,000","430,437,000","400,154,000","316,589,000","284,466,000","235,219,000","256,360,000","207,952,000","204,100,000","352,576,000","409,326,000","301,934,000","246,947,000","282,871,000","256,277,000","291,783,000","216,151,000","183,678,000","259,100,000","144,651,000","148,948,000","282,968,000","279,042,000","248,708,000","282,043,000","317,993,000","330,554,000","270,534,000","230,503,000","284,091,000","285,433,000","280,796,000","248,486,000","223,764,000","196,052,000","207,666,000","235,898,000","202,340,000","216,078,000","164,230,000","213,186,000","102,886,000","94,347,000","199,318,000","187,939,000","161,839,000","148,465,000","115,470,000","118,687,000","32,569,000","18,681,000","27,315,000","26,131,000","45,381,000","59,660,000","94,675,000","80,972,000","57,256,000","61,258,000","41,805,000","44,691,000","57,308,000","43,188,000","42,643,000","34,035,000","32,620,000","24,237,000","31,314,000","32,000,000","26,114,000","18,879,000","35,255,000","39,419,000","41,284,000","24,490,000","24,083,000","26,447,000","23,724,000","9,294,000","4,821,000"
IncomeTaxPaidSupplementalData,"7,757,000","3,259,000","1,919,000","466,000","2,113,000","713,000","2,225,000","4,178,000","7,311,000","4,367,000","7,753,000","-752,000","3,544,000","9,575,000","3,946,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,412,000","7,094,000","3,911,000","152,000","524,000","718,000","2,405,000","208,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestPaidSupplementalData,"44,683,000","17,563,000","5,933,000","15,354,000","5,833,000","15,244,000","18,669,000","7,726,000","22,359,000","10,455,000","12,948,000","18,580,000","13,899,000","25,840,000","10,893,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,791,000","2,933,000","6,271,000","0","2,844,000","10,000","2,845,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CapitalExpenditure,"-83,599,000","-23,445,000","-19,865,000","-17,450,000","-22,839,000","-21,797,000","-19,247,000","-29,143,000","-22,448,000","-32,451,000","-47,204,000","-26,273,000","-35,616,000","-33,483,000","-33,740,000","-35,049,000","-39,146,000","-42,192,000","-32,412,000","-31,827,000","-53,847,000","-33,259,000","-22,619,000","-24,221,000","-18,183,000","-20,116,000","-23,049,000","-30,413,000","-23,687,000","-22,776,000","-26,227,000","-29,485,000","-24,998,000","-28,914,000","-23,138,000","-33,603,000","-34,937,000","-11,669,000","-49,644,000","-30,206,000","-32,999,000","-26,701,000","-43,466,000","-28,321,000","-44,483,000","-26,480,000","-43,311,000","-6,884,000","-15,283,000","-3,011,000","-2,206,000","-3,334,000","-2,728,000","-3,589,000","-5,493,000","-2,958,000","-5,710,000","-3,514,000","-2,695,000","-2,882,000","-4,798,000","-3,665,000","-5,073,000","-3,237,000","-2,650,000","-3,339,000","-1,607,000","-1,447,000","-2,199,000","-2,709,000","-5,375,000","-5,687,000","-3,564,000","-2,876,000","-1,462,000","-3,420,000","-978,000","-704,000","-988,000","-4,038,000","-105,000","-2,543,000","-4,218,000","-1,618,000","-3,072,000","-3,163,000","-11,921,000"
IssuanceOfCapitalStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-27,000","85,000","28,413,000","120,000","509,000","404,000","287,000","512,000","637,000","570,000","2,786,000","964,000","94,000","15,000","227,000","522,000","485,000","83,000","351,000","869,000","648,000","2,291,000","125,000","256,000","0","32,000","-44,000","15,766,000","229,000","210,000","304,000","71,000","12,155,000"
IssuanceOfDebt,"0","0","0","0","0","500,000,000",,,,,"0","0",,,"0","0",,,"-63,000,000",,,,"805,000,000","0",,,"0","0","1,030,000,000","0","0","0","0","30,000,000","220,000,000","0","0","0","0","370,000,000","34,020,000","69,803,000","0","-6,384,000",,,"0","-20,014,000",,,"0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RepaymentOfDebt,"0","0","0","0","0","-425,838,000","-249,975,000","-400,000,000","0","0","0","0","0","-30,010,000","-70,000,000","-40,660,000","-181,447,000","-875,000","62,125,000","-713,000,000","-50,015,000","0","-916,143,000","0","-30,000,000","-76,482,000","-2,375,000","-1,000","-918,389,000","-48,101,000","0","-48,102,000","-1,000","-61,465,000","-171,377,000","0","-30,000,000","0","-11,212,000","-332,501,000","-15,966,000","-52,501,000","0","-35,002,000","0","-32,120,000","-37,987,000","0",,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RepurchaseOfCapitalStock,"-94,958,000","-30,232,000","-31,464,000","-27,117,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FreeCashFlow,"87,879,000","12,546,000","42,504,000","-1,241,000","34,070,000","19,348,000","36,244,000","55,633,000","96,548,000","-4,538,000","82,944,000","32,469,000","50,507,000","3,441,000","118,028,000","44,943,000","16,493,000","-56,453,000","120,279,000","39,539,000","5,267,000","16,325,000","75,031,000","78,516,000","61,874,000","-2,224,000","116,781,000","-15,678,000","-8,144,000","44,578,000","26,180,000","14,325,000","-36,781,000","16,462,000","-11,198,000","-43,185,000","23,726,000","-1,302,000","17,105,000","13,301,000","5,806,000","6,803,000","-11,569,000","14,272,000","23,287,000","10,605,000","45,936,000","9,938,000","-1,855,000","3,311,000","14,476,000","11,068,000","23,892,000","12,684,000","17,165,000","16,153,000","1,258,000","23,267,000","14,352,000","12,041,000","8,919,000","24,632,000","-4,814,000","8,475,000","8,195,000","6,629,000","11,005,000","7,680,000","1,544,000","2,836,000","4,047,000","12,075,000","10,567,000","4,619,000","2,317,000","-3,330,000","5,893,000","7,138,000","1,433,000","-2,229,000","1,782,000","1,351,000","981,000","4,368,000","4,779,000","16,046,000","9,183,000"
