name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,10/31/1993,07/31/1993,07/31/1991,10/31/1990,07/31/1990,04/30/1990
			ChangeInPayablesAndAccruedExpense,,,,,,,,,,,,,,,"-65,429,000","94,534,000","15,010,000","-20,297,000","1,210,000","10,017,000","15,130,000","-23,665,000","12,797,000","-4,718,000","22,127,000","-18,144,000","-10,761,000","12,994,000","2,266,000","-20,710,000","5,325,000","2,138,000","-8,861,000","-37,239,000","3,960,000","28,682,000","3,629,000","-24,581,000","-9,733,000","-10,395,000","21,923,000","-53,967,000","17,754,000","-1,258,000","34,861,000","-28,873,000","-1,692,000","-172,000","11,893,000","-55,332,000",,,"13,654,000","-23,213,000","-21,977,000","8,057,000","-6,545,000","-10,911,000","37,502,000","-5,571,000","9,880,000","-49,255,000","14,710,000","4,681,000","-5,685,000","-22,069,000","33,667,000","17,378,000","6,874,000","-21,889,000","16,411,000","7,678,000","3,827,000","-14,077,000",,"5,288,000","6,874,000","-17,208,000","-1,790,000","5,134,000","5,582,000","-14,982,000","-673,000","8,073,000","12,824,000","-22,266,000","3,834,000","-16,390,000","31,909,000","-13,003,000","-7,100,000","-28,000,000","37,800,000","600,000","-33,300,000","-28,600,000","55,200,000","-18,000,000","-35,700,000","9,000,000","1,100,000","-5,800,000","9,400,000","-5,800,000","23,200,000","-3,600,000","11,000,000","-14,100,000","7,800,000","-14,200,000","19,600,000","-20,900,000","5,200,000","-33,100,000","-11,100,000","-11,700,000","-2,300,000","-5,400,000","-5,900,000","-4,900,000"
				ChangeInPayable,,,,,,,,,,,,,,,"414,000","-1,306,000","601,000","146,000","-733,000","2,927,000","-1,999,000","-2,485,000","-223,000","-4,528,000","-2,738,000","854,000","-16,999,000","-1,452,000","6,621,000","4,043,000","242,000","352,000","-687,000","-3,012,000","2,335,000","-3,491,000","3,185,000","-2,409,000","-10,116,000","7,990,000","5,173,000","-12,313,000","1,999,000","-5,239,000","10,370,000","4,234,000","-6,822,000","5,033,000","-981,000","-13,025,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					ChangeInAccountPayable,,,,,,,,,,,,,,,"414,000","-1,306,000","601,000","146,000","-733,000","2,927,000","-1,999,000","-2,485,000","-223,000","-4,528,000","-2,738,000","854,000","-16,999,000","-1,452,000","6,621,000","4,043,000","242,000","352,000","-687,000","-3,012,000","2,335,000","-3,491,000","3,185,000","-2,409,000","-10,116,000","7,990,000","5,173,000","-12,313,000","1,999,000","-5,239,000","10,370,000","4,234,000","-6,822,000","5,033,000","-981,000","-13,025,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ChangeInAccruedExpense,,,,,,,,,,,,,,,"-65,843,000","95,840,000","14,409,000","-20,443,000","1,943,000","7,090,000","17,129,000","-21,180,000","13,020,000","-190,000","24,865,000","-18,998,000","6,238,000","14,446,000","-4,355,000","-24,753,000","5,083,000","1,786,000","-8,174,000","-34,227,000","1,625,000","32,173,000","444,000","-22,172,000","383,000","-18,385,000","16,750,000","-41,654,000","15,755,000","3,981,000","24,491,000","-33,107,000","5,130,000","-5,205,000","12,874,000","-42,307,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherCurrentAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-94,000","1,511,000","-402,000","-1,046,000","-1,100,000","6,200,000","5,300,000","-9,200,000","-900,000","600,000","2,900,000","-1,500,000","-1,100,000","1,700,000","4,600,000","1,400,000","1,500,000","-2,500,000","-30,300,000","31,100,000","-3,200,000","7,400,000","-6,600,000","1,700,000","-3,000,000","4,800,000","-1,300,000","2,300,000","-8,500,000","-1,100,000","1,200,000","10,800,000","-2,900,000","-4,300,000"
			ChangeInOtherCurrentLiabilities,,,,,,,"-11,366,000","-10,306,000","-8,622,000","-10,611,000","-10,430,000","-10,498,000","-10,487,000","-10,496,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,600,000",,,,,,,,,,,,"-100,000","-1,100,000","1,800,000","13,900,000","-14,000,000","13,000,000","2,900,000"
			ChangeInOtherWorkingCapital,,,,,,,"46,043,000","96,341,000","-23,887,000","-69,445,000","-7,111,000","3,018,000","19,362,000","-17,989,000","5,076,000","2,145,000","-10,455,000","17,189,000","-69,000","189,000","29,000","15,000","47,000","46,000","93,000","42,000","46,000","3,504,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DividendReceivedCFO,"15,826,000","898,000","12,776,000","1,207,000","945,000","1,409,000","7,189,000","-75,000","1,082,000","180,000","10,474,000","827,000","1,684,000","415,000","4,330,000","3,304,000","2,849,000","2,907,000","6,189,000","0","3,085,000","2,439,000","2,975,000","2,665,000","3,097,000","2,689,000","3,253,000","3,373,000","3,447,000","2,378,000","3,868,000","3,585,000","3,279,000","3,164,000","3,968,000","4,122,000","3,325,000","2,701,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	CashFromDiscontinuedOperatingActivities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,842,000","-1,870,000","-15,000","-4,000","-1,727,000","-11,000","-112,000","142,000","-27,000","-11,000","-10,000","-25,000","-3,296,000","-489,000","442,000","-261,000","-23,000","-21,000","-80,000","-217,000","-11,277,000","-192,000","1,635,000","3,324,000",,,"152,000","290,000","-29,702,000",,,,"453,794,000","-52,255,000",,,"300,000","-13,200,000",,,"-2,700,000","0","500,000","2,500,000","-49,500,000","-200,000","-400,000","1,200,000","0","1,900,000","100,000","-300,000","400,000","-600,000","-100,000","-1,200,000","-8,300,000","700,000","5,700,000","400,000","2,700,000","-1,100,000",,,,
InvestingCashFlow,"-162,631,000","-13,047,000","-169,711,000","-16,910,000","37,037,000","-5,085,000","-27,251,000","-16,055,000","-12,823,000","-12,121,000","-9,229,000","-15,786,000","-14,027,000","-15,889,000","-28,538,000","414,084,000","-11,533,000","-11,102,000","-29,227,000","-16,552,000","-15,104,000","-6,428,000","29,650,000","84,612,000","-21,927,000","-228,000","98,972,000","-48,320,000","43,108,000","-58,380,000","-107,842,000","-82,109,000","-53,585,000","55,724,000","29,025,000","-39,552,000","-28,568,000","-37,595,000","-54,787,000","-52,456,000","-56,105,000","-26,037,000","-64,300,000","67,153,000","-29,882,000","-31,168,000","-55,224,000","-41,333,000","7,820,000","-24,185,000","-38,785,000","-22,576,000","17,385,000","-11,643,000","157,911,000","14,376,000","-27,611,000","-27,745,000","-18,210,000","-5,062,000","-33,772,000","17,120,000","-35,424,000","-1,041,670,000","-196,490,000","769,139,000","37,942,000","-105,328,000","16,289,000","368,020,000","20,539,000","-101,143,000","13,006,000","-71,177,000","55,041,000","-38,866,000","3,021,000","33,753,000","5,358,000","-3,723,000","808,000","-44,506,000","143,007,000","-21,960,000","34,321,000","-29,665,000","-214,627,000","21,102,000","11,161,000","4,330,000","-25,600,000","-29,100,000","-16,700,000","-31,100,000","3,000,000","-7,200,000","-5,800,000","2,500,000","76,200,000","-2,100,000","-306,200,000","-28,500,000","-27,800,000","-55,400,000","241,800,000","2,400,000","-11,900,000","-126,300,000","-5,200,000","-22,200,000","-17,000,000","500,000","-11,600,000","-20,500,000","-10,800,000","-5,200,000","-9,000,000","-5,600,000","-8,100,000","-15,100,000"
	CashFlowFromContinuingInvestingActivities,"-162,631,000","-13,047,000","-169,711,000","-16,910,000","37,037,000","-5,085,000","-27,251,000","-16,055,000","-12,823,000","-12,121,000","-9,229,000","-15,786,000","-14,027,000","-15,889,000","-28,538,000","414,084,000","-11,533,000","-11,102,000","-29,227,000","-16,552,000","-15,104,000","-6,428,000","29,650,000","84,612,000","-21,927,000","-228,000","98,972,000","-48,320,000","43,108,000","-58,380,000","-107,842,000","-82,109,000","-53,585,000","55,724,000","29,025,000","-39,552,000","-28,568,000","-37,595,000","-54,787,000","-52,456,000","-56,105,000","-26,037,000","-64,300,000","67,153,000","-29,882,000","-31,168,000","-55,224,000","-41,333,000","7,820,000","-24,185,000","-38,785,000","-22,576,000","17,385,000","-11,643,000","157,911,000","14,376,000","-27,611,000","-27,745,000","-18,210,000","-5,062,000","-33,772,000","17,120,000","-35,424,000","-1,041,670,000","-196,490,000","769,139,000","37,469,000","-105,328,000","16,289,000","368,020,000","20,539,000","-101,143,000","13,006,000","-71,177,000","55,041,000","-38,866,000","3,021,000","33,753,000","5,358,000","-3,723,000","808,000","-44,506,000","143,007,000","-21,960,000","34,321,000","-29,665,000","-214,627,000","21,102,000","11,161,000","4,330,000","-25,600,000","-29,100,000","-16,700,000","-31,100,000","3,000,000","-7,200,000","-5,800,000","2,500,000","76,200,000","-2,100,000","-306,200,000","-28,500,000","-27,800,000","-55,400,000","241,800,000","2,400,000","-11,900,000","-126,300,000","-5,200,000","-22,200,000","-17,000,000","500,000","-11,600,000","-20,500,000","-10,800,000","-5,200,000","-9,000,000","-5,600,000","-8,100,000","-15,100,000"
		CapitalExpenditureReported,"-80,116,000","-12,496,000","-34,583,000","-19,332,000","-13,705,000","-10,364,000","-24,093,000","-15,474,000","-16,773,000","-12,629,000","-33,469,000","-15,500,000","-14,269,000","-11,215,000","-30,140,000","-15,819,000","-13,329,000","-10,569,000","-27,999,000","-21,594,000","-17,306,000","-14,811,000","-41,279,000","-40,249,000","-29,637,000","-38,858,000","-63,376,000","-57,698,000","-69,268,000","-61,280,000","-100,585,000","-83,365,000","-61,463,000","-53,058,000","-93,443,000","-49,032,000","-41,793,000","-39,977,000","-71,265,000","-42,246,000","-37,081,000","-46,998,000","-54,850,000","-35,947,000","-27,398,000","-28,568,000","-53,233,000","-42,006,000","-25,587,000","-27,143,000","-36,634,000","-25,265,000","-22,812,000","-17,203,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetPPEPurchaseAndSale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-47,956,000","-17,268,000","-23,673,000","-16,770,000","-16,601,000","-19,906,000","-16,464,000","-17,285,000","-26,974,000","-23,967,000","-18,988,000","-10,321,000","-21,577,000","-10,671,000","-1,554,000","-1,588,000","-4,643,000","-5,098,000","-1,742,000","-1,052,000","-1,805,000","-1,595,000","-1,149,000","-721,000","-77,000","-7,000","0","-23,000","-228,000","-24,129,000","-300,000","-729,000","-1,534,000","9,740,000","-3,191,000","-16,970,000","-19,900,000","-6,700,000","-23,900,000","200,000","18,600,000","-6,600,000","-2,300,000","-6,200,000","-256,000,000","322,800,000","-328,900,000","-1,600,000","-16,700,000","-14,000,000","242,000,000","-4,600,000","-12,300,000","3,000,000","-23,200,000","-17,900,000","-19,900,000","-11,900,000","11,100,000","-20,600,000","-10,700,000","-5,300,000","-5,900,000","-7,800,000","-5,300,000","-14,000,000"
			PurchaseOfPPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-48,588,000","-17,958,000","-23,673,000","-16,770,000","-16,720,000","-22,116,000","-16,672,000","-17,482,000","-26,974,000","-19,449,000","-19,257,000","-14,570,000","-21,577,000","-10,671,000","-1,554,000","-1,588,000","-4,643,000","-5,098,000","-1,742,000","-1,052,000","-1,805,000","-1,595,000","-1,149,000","-721,000","-77,000","-7,000","0","-23,000","-228,000","-24,129,000","-300,000","-729,000","-1,534,000","9,740,000","-3,191,000","-16,970,000","-19,900,000","-6,700,000","-4,800,000","-18,900,000","-8,400,000","-7,900,000","-2,300,000","-6,200,000","-321,500,000","321,900,000","-329,800,000","-3,100,000","-8,600,000","-10,400,000","-6,100,000","-5,000,000","-14,000,000","-14,900,000","-20,200,000","-20,900,000","-33,900,000","-35,400,000","9,700,000","-20,800,000","-11,100,000","-6,200,000","-7,100,000","-8,500,000","-7,200,000","-14,300,000"
			SaleOfPPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"632,000",,,,"119,000","2,210,000","208,000","197,000",,,"269,000","4,249,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,"19,100,000","27,000,000",,,,"65,500,000","900,000","900,000","1,500,000","-8,100,000","-3,600,000","248,100,000","400,000","1,700,000",,,"3,000,000","14,000,000","23,500,000","1,400,000","200,000","400,000","900,000","1,200,000","700,000","1,900,000","300,000"
		NetBusinessPurchaseAndSale,"-72,570,000","263,000","-125,487,000","2,126,000","50,528,000","4,882,000","-2,358,000","-750,000","4,125,000","195,000","1,410,000","798,000","1,240,000","-5,052,000","360,000","-20,352,000","1,463,000","351,000","1,458,000","2,078,000","-10,458,000","1,650,000","88,324,000","128,771,000","3,893,000","38,976,000","158,031,000","7,660,000","110,822,000","5,051,000","-6,511,000","74,000","5,412,000","108,457,000","102,257,000","27,044,000","13,095,000","2,104,000","21,009,000","-18,815,000","-19,185,000","-2,594,000","-16,447,000","109,775,000","-3,713,000","-2,900,000",,,,,"8,581,000","-664,000","0","0","-82,000","-3,000","-51,000","-9,486,000","-2,565,000","-275,000","-416,000","-838,000","-1,062,000",,,,"2,919,000","-199,834,000","1,244,000","-2,556,000",,,,,"0",,,,,,,,,,,,,,"-2,225,000","-1,643,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfBusiness,,,,,,,"-4,879,000","0","0","0","0","0","0","-5,052,000","0",,,,"0","0","-86,788,000","0","0","0","0","-2,209,000","0","0","0","-1,232,000","-48,005,000","-3,614,000",,,"-2,800,000","-1,000,000","-812,000","0","-14,000","-18,815,000","-19,185,000","-2,594,000",,,"-3,713,000","-2,900,000",,,,,"-2,301,000","-664,000","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfBusiness,"50,499,000","263,000","-2,418,000","2,126,000","50,528,000","4,882,000","2,521,000","-750,000","4,125,000","195,000","1,410,000","798,000","1,240,000","0","360,000","1,049,000","1,463,000","351,000","1,458,000","2,078,000","76,330,000","1,650,000","88,324,000","128,771,000","3,893,000","41,185,000","158,031,000","7,660,000","110,822,000","6,283,000","41,494,000","3,688,000","7,747,000","108,457,000","105,057,000","28,044,000","13,907,000","2,104,000","21,023,000",,,,"-5,237,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPurchaseAndSale,"-10,892,000","-955,000","-9,937,000",,,,"0","169,000","0","0","24,366,000","0","0","130,000","0","450,000,000","-1,000","-12,000","829,000","0","2,965,000","-58,000","890,000","-59,000","-49,000","-64,000","597,000","-82,000","0","-2,000,000","-746,000",,,,"11,000","2,529,000","0","151,000","3,575,000","1,001,000","95,000","23,278,000",,,,,"-79,000","50,000","31,661,000","526,000","1,385,000","-155,000","36,207,000","704,000",,,,"-27,106,000",,,,,"-5,833,000",,,,,"72,207,000",,,,"-2,327,000","15,065,000","-70,090,000",,"-37,310,000","4,405,000","34,540,000",,,,,,,,,"-213,093,000","-1,212,000","23,340,000","23,486,000","-4,500,000","-22,400,000","6,800,000","-31,400,000","-9,300,000","21,400,000","-31,700,000","12,100,000","3,600,000","2,900,000","2,500,000","-6,500,000","-48,100,000","-1,700,000","100,000","6,900,000","200,000","-5,900,000","1,600,000","100,000","500,000",,,,,,,,,"0"
			PurchaseOfInvestment,"-10,955,000","-955,000",,,,,,,,,"0","0","0","0","0","0","-1,000","-12,000","0","0","-317,000","-58,000","0","-59,000","-49,000","-64,000","-24,000","-82,000","0","-2,000,000",,,,,,,,,,,"95,000","-1,096,000",,,,,,,,,,,,,,,,"-30,661,000",,,,,"-5,833,000",,,,,,,,,"-2,327,000","15,065,000","-70,090,000",,,,,,,,,,,,,,,,,"98,500,000","-52,600,000","-66,000,000","-31,400,000","44,300,000","-55,400,000","-74,200,000","-21,800,000","-18,400,000","-19,600,000","-8,800,000","-13,600,000","-59,700,000","-1,700,000","0","-3,000,000","-27,500,000",,,"-2,300,000","-10,500,000",,,,,,,,,
			SaleOfInvestment,,,"63,000",,,,"0","169,000","0","0","24,366,000","0","0","130,000","0",,,,"829,000","0",,,,,,,"621,000",,,,"404,000",,,,"11,000","2,529,000","0","151,000","3,575,000","0","0","24,374,000",,,,,"-79,000","50,000","31,661,000","526,000","1,385,000",,,,,,,"3,555,000",,,,,,,,,,"72,207,000",,,,,,,,"-115,800,000","82,895,000","34,540,000",,,,,,,,,,"-1,212,000","23,340,000","23,486,000",,"30,200,000",,,"-53,600,000","76,800,000","42,500,000","33,900,000","22,000,000","22,500,000","11,300,000","7,100,000","11,600,000","0","100,000","9,900,000","27,700,000","400,000","-700,000","2,400,000",,,,,,,,,,"0"
		NetOtherInvestingChanges,"947,000","141,000","296,000","296,000","214,000","397,000","-800,000","0","-175,000","313,000","-1,536,000","-1,084,000","-998,000","248,000","1,242,000","255,000","334,000","-872,000","-3,515,000","2,964,000","9,695,000","6,791,000","-18,285,000","-3,851,000","3,866,000","-282,000","3,720,000","1,800,000","1,554,000","-151,000","0","-607,000","2,466,000","325,000","1,200,000","-20,093,000","130,000","127,000","-8,106,000","7,604,000","66,000","277,000","5,228,000","-62,000","1,229,000","300,000","1,211,000","623,000","1,746,000","2,432,000","-12,117,000","3,508,000","3,990,000","4,856,000","154,883,000","31,647,000","-30,993,000","25,617,000","-50,575,000","15,119,000","-16,892,000","35,243,000","-1,555,000","-595,059,000","-177,502,000","779,460,000","512,148,000","32,970,000","-367,215,000","372,164,000","61,723,000","-94,149,000","114,000","-35,000","58,481,000","239,000","-235,000","-66,000","46,630,000","-3,716,000","808,000","-44,483,000","172,632,000","-27,228,000","34,621,000","-28,936,000","0","8,706,000","-6,763,000","-543,000","-1,200,000","0","400,000","100,000","-6,300,000","-22,000,000","28,200,000","-3,400,000","328,600,000","-327,800,000","20,200,000","-20,400,000","37,000,000","-39,700,000","-300,000","100,000","200,000","-123,400,000","16,400,000","-4,400,000","2,400,000","19,600,000","-22,700,000","100,000",,"100,000","-3,100,000","2,200,000","-2,800,000","-1,100,000"
FinancingCashFlow,"301,722,000","452,802,000","-185,261,000","-86,410,000","120,591,000","-91,662,000","-42,579,000","-163,593,000","-15,139,000","63,404,000","-181,940,000","-53,180,000","-67,625,000","-62,551,000","-154,801,000","-55,673,000","-69,605,000","-25,683,000","-60,130,000","-61,023,000","-57,958,000","-37,973,000","-188,852,000","-70,426,000","-79,215,000","-66,042,000","-39,241,000","-1,032,721,000","918,854,000","-22,616,000","-36,560,000","-46,060,000","-27,766,000","-264,176,000","-37,564,000","-46,425,000","-20,267,000","-18,645,000","-10,711,000","13,331,000","-10,141,000","-16,608,000","-15,243,000","-123,608,000","-50,032,000","-35,701,000","-12,377,000","-12,852,000","-72,172,000","-96,749,000","-59,563,000","-54,116,000","387,212,000","-14,140,000","-120,035,000","-26,275,000","-18,341,000","-8,274,000","-18,297,000","-7,518,000","-10,314,000","-14,074,000","-25,201,000","-63,969,000","-47,599,000","-15,452,000","-3,248,000","141,266,000","-13,970,000","-19,631,000","-6,856,000","-9,846,000","-11,055,000","-7,218,000","-9,617,000","-9,400,000","113,410,000","-6,551,000","-16,002,000","-6,667,000","-4,522,000","-3,957,000","-5,637,000","156,628,000","54,650,000","-246,439,000","235,245,000","-26,667,000","-11,763,000","-1,260,000","-2,700,000","-41,800,000","-76,500,000","186,900,000","-7,400,000","-29,600,000","-9,600,000","67,900,000","2,500,000","-32,600,000","249,200,000","-8,900,000","40,000,000","72,500,000","-172,400,000","-47,400,000","47,300,000","103,100,000","32,800,000","-16,800,000","41,300,000","-7,400,000","-600,000","-15,700,000","41,400,000","-5,400,000","-5,100,000","10,900,000","-6,800,000","-8,400,000"
	CashFlowFromContinuingFinancingActivities,"301,722,000","452,802,000","-185,261,000","-86,410,000","120,591,000","-91,662,000","-42,579,000","-163,593,000","-15,139,000","63,404,000","-181,940,000","-53,180,000","-67,625,000","-62,551,000","-154,801,000","-55,673,000","-69,605,000","-25,683,000","-60,130,000","-61,023,000","-57,958,000","-37,973,000","-188,852,000","-70,426,000","-79,215,000","-66,042,000","-39,241,000","-1,032,721,000","918,854,000","-22,616,000","-36,560,000","-46,060,000","-27,766,000","-264,176,000","-37,564,000","-46,425,000","-20,267,000","-18,645,000","-10,711,000","13,331,000","-10,141,000","-16,608,000","-15,243,000","-123,608,000","-50,032,000","-35,701,000","-12,377,000","-12,852,000","-72,172,000","-96,749,000","-59,563,000","-54,116,000","387,212,000","-14,140,000","-120,035,000","-26,275,000","-18,341,000","-8,274,000","-18,297,000","-7,518,000","-10,314,000","-14,074,000","-25,201,000","-63,969,000","-47,599,000","-15,452,000","-3,248,000","141,266,000","-13,970,000","-19,631,000","-6,856,000","-9,846,000","-11,055,000","-7,218,000","-9,617,000","-9,400,000","113,410,000","-6,551,000","-15,645,000","-7,024,000","-4,522,000","-3,957,000","-5,637,000","-25,894,000","-2,623,000","-6,644,000","235,245,000","-26,667,000","-11,763,000","-1,260,000","-2,700,000","-41,800,000","-76,500,000","186,900,000","-7,400,000","-29,600,000","-9,600,000","67,900,000","2,500,000","-32,600,000","249,200,000","-8,900,000","40,000,000","72,500,000","-172,400,000","-47,400,000","47,300,000","103,100,000","32,800,000","-16,800,000","41,300,000","-7,400,000","-600,000","-15,700,000","41,400,000","-5,400,000","-5,100,000","10,900,000","-6,800,000","-8,400,000"
		NetIssuancePaymentsOfDebt,"620,436,000","489,861,000","-19,181,000","-17,806,000","167,562,000","-14,559,000","-19,036,000","-152,831,000","-11,677,000","137,014,000","-17,893,000","-7,345,000","-23,703,000","-7,694,000","-7,033,000","-7,378,000","-7,244,000","56,420,000","-7,979,000","-6,645,000","-7,487,000","-6,159,000","-5,939,000","-6,027,000","-5,955,000","-6,696,000","-6,054,000","-114,000","982,389,000","-9,444,000","-9,397,000","-9,497,000","-9,586,000","-9,900,000","-15,368,000","-945,000","-913,000","-6,506,000","-299,000","20,067,000","12,875,000","-6,354,000","-2,091,000","-1,843,000","-4,557,000","-30,211,000","-3,849,000","-4,580,000","41,354,000","-10,055,000","-4,443,000","-13,795,000","418,418,000","-3,044,000","-104,485,000","-25,873,000","-9,543,000","-229,000","-1,405,000","1,058,000","1,415,000","-2,513,000","-145,000","-5,373,000","-44,255,000","-1,072,000","443,000","137,409,000","-10,678,000","-14,843,000","-10,335,000","-9,321,000","-8,740,000","-8,605,000","-8,491,000","-8,374,000","156,953,000","-8,296,000","-12,574,000","-6,128,000","-6,030,000","-5,932,000","-5,270,000","18,221,000","-4,021,000","-3,945,000","287,924,000","12,722,000","-12,998,000","-3,259,000","-2,900,000","-2,800,000","-2,600,000","214,500,000","-6,500,000","-10,300,000","-4,700,000","97,500,000","8,000,000","-29,600,000","266,700,000","-9,300,000","49,000,000","71,800,000","-171,200,000","-47,400,000","48,000,000","103,200,000","32,800,000","-16,300,000","41,600,000","-4,500,000","500,000","-12,900,000","-237,200,000","-4,000,000","-5,200,000","10,900,000","-6,800,000","-8,400,000"
			NetLongTermDebtIssuance,"620,436,000","489,861,000","-19,181,000","-17,806,000","167,562,000","-14,559,000","-19,036,000","-152,831,000","-11,677,000","137,014,000","-17,893,000","-7,345,000","-23,703,000","-7,694,000","-7,033,000","-7,378,000","-7,244,000","56,420,000","-7,979,000","-6,645,000","-7,487,000","-6,159,000","-5,939,000","-6,027,000","-5,955,000","-6,696,000","-6,054,000","-114,000","982,389,000","-9,444,000","-9,397,000","-9,497,000","-9,586,000","-9,900,000","-15,368,000","-945,000","-913,000","-6,506,000","-299,000","20,067,000","12,875,000","-6,354,000","-2,091,000","-1,843,000","-4,557,000","-30,211,000","-3,849,000","-4,580,000","41,354,000","-10,055,000","-4,443,000","-13,795,000","418,418,000","-3,044,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtIssuance,"1,600,000,000","500,000,000","0","0","1,100,000,000","0","0","0","0","153,315,000","0","0","850,000,000","0","0","4,028,000","2,642,000","928,167,000",,,,,,,,,"0","19,000,000",,,"0","0",,,"225,000,000","0",,,"0","494,313,000",,,"0","0",,,"0","0","497,500,000","161,000","51,501,000","2,230,000","552,325,000","1,451,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtPayments,"-979,564,000","-10,139,000","-19,181,000","-17,806,000","-932,438,000","-14,559,000","-19,036,000","-152,831,000","-11,677,000","-16,301,000","-17,893,000","-7,345,000","-873,703,000","-7,694,000","-7,033,000","-11,406,000","-9,886,000","-871,747,000","-7,979,000","-6,645,000","-7,487,000","-6,159,000","-5,939,000","-6,027,000","-5,955,000","-6,696,000","-6,054,000","-19,114,000","-1,292,611,000","-9,444,000","-9,397,000","-9,497,000","-9,586,000","-9,900,000","-240,368,000","-945,000","-350,913,000","-6,506,000","-299,000","-474,246,000","-606,562,000","-6,354,000","-2,091,000","-1,843,000","-4,557,000","-30,211,000","-3,849,000","-4,580,000","-456,146,000","-10,216,000","-55,944,000","-16,025,000","-133,907,000","-4,495,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
