name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991
			ChangeInOtherCurrentAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,000",,,,,,,,,,,,,,,,,,,,"-102,000",,,,,,,,,,,"1,680,576",,,,,,,,,,,,,,"100,000","-200,000",,,,"-100,000",,,,,"0","100,000",,
			ChangeInOtherCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"74,000",,,,"471,000","160,000","78,000","207,000","-133,000","20,000","-19,000","919,000","1,156,000","-211,000","-1,788,000","887,000","2,260,000","705,000","-1,062,000","1,224,000","626,000","1,148,000","-1,180,000","912,000","265,000","821,000","-813,000","247,000",,,"327,000","483,000","-389,000","-337,000","-1,508,000","-394,000","-441,000","-188,000","-1,059,000","-2,131,000","670,000","23,000","-41,000","613,000","574,000","-211,000","-845,000","1,153,305","778,411","-72,575","-365,141","1,596,077","408,153","24,377","-5,379","346,138","132,991","230,996","303,525","638,154","159,806","-21,782","-230,653","-11,827","269,252","-15,028","17,205",,,,,"-300,000","100,000","0","100,000",,"0","0","-100,000",,,"100,000","-200,000"
			ChangeInOtherWorkingCapital,"2,317,000","1,636,000","883,000","76,000","-278,000","3,284,000","-150,000","1,320,000","719,000","30,000","-226,000","3,216,000","-233,000","1,344,000","1,090,000","1,926,000","-2,852,000","3,160,000","1,202,000","871,000","-853,000","1,480,000","-65,000","509,000","-179,000","1,843,000","114,000","-1,067,000","828,000","453,000","852,000","569,000","435,000","412,000","209,000","144,000","-206,000","1,102,000","202,000","207,000","-333,000",,,,"-270,000",,,,,,,,,,,,,,,,,,,,,,,,"12,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InvestingCashFlow,"-380,990,000","-92,574,000","-180,021,000","660,000","-109,055,000","-36,243,000","-105,787,000","-95,070,000","13,756,000","9,961,000","-97,405,000","7,926,000","-45,937,000","-35,754,000","-65,818,000","-49,650,000","34,767,000","-68,455,000","-51,714,000","-43,385,000","-17,208,000","-69,224,000","-29,106,000","-2,676,000","-25,327,000","-29,627,000","-26,365,000","-7,457,000","5,739,000","-16,163,000","-18,727,000","-25,799,000","10,826,000","-13,155,000","968,000","-10,973,000","888,000","-4,441,000","9,049,000","-8,403,000","-6,470,000","-6,558,000","-8,784,000","-1,165,000","-973,000","-251,000","-5,464,000","914,000","2,449,000","999,000","1,041,000","2,138,000","4,640,000","1,427,000","134,000","-37,375,000","9,009,000","2,821,000","-46,867,000","-876,000","4,017,000","5,368,000","4,033,000","-427,000","6,121,000","-359,000","-4,625,000","11,176,000","1,177,000","1,430,000","1,084,000","-119,000","-479,000","-6,606,000","-25,796,000","2,082,000","1,091,000","-1,938,000","4,006,000","-1,694,000","14,436,000","10,191,000","-4,552,000","-4,632,000","-26,249,000","6,782,000","-1,259,000","1,628,000","-7,275,000","2,699,946","1,188,162","504,070","-1,315,178","7,619,918","3,563,090","409,411","1,668,298","4,208,570","-5,747,170","-16,827,810","-143,735","-274,600","-5,343,223","5,899,371","-1,911,586","1,348,728","866,108","-367,132","-239,023","-1,000,000","-100,000","-2,200,000","2,600,000","500,000","700,000","-200,000","2,100,000","-2,000,000","1,500,000","-100,000","1,000,000","-200,000","300,000","2,100,000","-2,300,000"
	CashFlowFromContinuingInvestingActivities,"-380,990,000","-92,574,000","-180,021,000","660,000","-109,055,000","-36,243,000","-105,787,000","-95,070,000","13,756,000","9,961,000","-97,405,000","7,926,000","-45,937,000","-35,754,000","-65,818,000","-49,650,000","34,767,000","-68,455,000","-51,714,000","-43,385,000","-17,208,000","-69,224,000","-29,106,000","-2,676,000","-25,327,000","-29,627,000","-26,365,000","-7,457,000","5,739,000","-16,163,000","-18,727,000","-25,799,000","10,826,000","-13,155,000","968,000","-10,973,000","888,000","-4,441,000","9,049,000","-8,403,000","-6,470,000","-6,558,000","-8,784,000","-1,165,000","-973,000","-251,000","-5,464,000","914,000","2,449,000","999,000","1,041,000","2,138,000","4,640,000","1,427,000","134,000","-37,375,000","9,009,000","2,821,000","-46,867,000","-876,000","4,017,000","5,368,000","4,033,000","-427,000","6,121,000","-359,000","-4,625,000","11,176,000","1,177,000","1,430,000","1,084,000","-119,000","-479,000","-6,606,000","-25,812,000","2,098,000","1,091,000","-1,938,000","4,006,000","-1,694,000","14,436,000","10,191,000","-4,552,000","-4,632,000","-26,249,000","6,782,000","-1,259,000","1,628,000","-7,275,000","2,699,946","1,188,162","504,070","-1,315,178","7,619,918","3,563,090","409,411","1,668,298","4,208,570","-5,747,170","-16,827,810","-143,735","-274,600","-5,343,223","5,899,371","-1,911,586","1,348,728","866,108","-367,132","-239,023","-1,000,000","-100,000","-2,200,000","2,600,000","500,000","700,000","-200,000","2,100,000","-2,000,000","1,500,000","-100,000","1,000,000","-200,000","300,000","2,100,000","-2,300,000"
		NetPPEPurchaseAndSale,"-35,763,000","-14,891,000","-6,478,000","-7,224,000","-7,170,000","-26,109,000","-7,722,000","-9,508,000","-10,044,000","-10,546,000","-8,853,000","-12,357,000","-12,250,000","-8,535,000","-8,124,000","-12,198,000","-15,147,000","-11,695,000","-26,493,000","-7,871,000","-9,804,000","-26,376,000","-13,586,000","-5,354,000","-5,099,000","-7,691,000","-4,514,000","-1,556,000","-1,863,000","-2,956,000","-736,000","-1,116,000","-380,000","-460,000","-1,065,000","-525,000","-711,000","-764,000","-449,000","-1,153,000","-470,000","192,000","-800,000","-665,000","-472,000","-750,000","-463,000","-302,000","-289,000","-389,000","6,000","-735,000","-682,000","-1,149,000","-1,192,000","-766,000","-644,000","-787,000","-704,000","-1,375,000","-963,000","-304,000","263,000","-562,000","-1,817,000","-1,506,000","-576,000","-275,000","-696,000","-139,000","-103,000","-266,000","-189,000","-184,000","-52,000","-46,000","-135,000","-149,000","-119,000","-331,000","-215,000","-424,000","-1,577,000","857,000","-480,000","-719,000","-639,000","-521,000","-676,000","-538,230","350,095","-923,007","-246,858","-90,114","-263,388","-544,784","-653,607","-14,219,527","-634,330","-467,986","-648,134","-661,923","-400,688","-388,138","-143,735","-125,130","-97,054","-71,244","-29,214",,,,,"-100,000","0",,,"-100,000","0","-100,000","-100,000",,,,
			PurchaseOfPPE,"-35,763,000","-14,891,000","-6,478,000","-7,224,000","-7,170,000","-26,109,000","-7,722,000","-9,508,000","-10,044,000","-10,546,000","-8,853,000","-12,357,000","-12,250,000","-8,535,000","-8,124,000","-12,198,000","-15,147,000","-11,695,000","-26,493,000","-7,871,000","-9,804,000","-26,376,000","-13,586,000","-5,354,000","-5,099,000","-7,691,000","-4,514,000","-1,556,000","-1,863,000","-2,956,000","-736,000","-1,116,000","-380,000","-460,000","-1,065,000","-525,000","-711,000","-764,000","-449,000","-1,153,000","-470,000","192,000","-800,000","-665,000","-472,000","-750,000","-463,000","-302,000","-289,000","-389,000","6,000","-735,000","-682,000","-1,149,000","-1,192,000","-766,000","-644,000","-787,000","-704,000","-1,375,000","-963,000","-304,000","263,000","-562,000","-1,817,000","-1,517,000","-576,000","-275,000","-696,000","-139,000","-103,000","-266,000","-189,000","-184,000","-64,000","-46,000","-135,000","-149,000","-145,000","-331,000","-215,000","-424,000","-427,000","-293,000","-480,000","-719,000","-639,000","-521,000","-676,000","-538,230","350,095","-923,007","-246,858","-90,114","-263,388","-544,784","-653,607","-14,219,527","-634,330","-467,986","-648,134","-661,923","-400,688","-388,138","-143,735","-125,130","-97,054","-71,244","-29,214",,,,,"-100,000","0",,,"-100,000","0","-100,000","-100,000",,,,
			SaleOfPPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetBusinessPurchaseAndSale,"-82,821,000","0","0","0","-82,821,000","0","0","-236,000","-51,947,000",,,,,,,,,,,,,,,,,"0","0",,,"0","0",,,,,,,,,,,"0","0","0","0","-456,000","0","217,000","239,000","6,389,000","0","6,000","-1,756,000",,,,,,,,,,,,,"-11,000","-386,000","-556,000","-1,620,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfBusiness,"-82,821,000","0","0","0","-82,821,000","0","0","-236,000","-51,947,000",,,,,,,,,,,,,,,,,"0","0",,,"0","0",,,,,,,,,,,,,,,"0","0","0","0","0","0","6,000","-1,756,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfBusiness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0",,"0","217,000","239,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPurchaseAndSale,"-262,406,000","-77,683,000","-173,543,000","7,884,000","-19,064,000","-10,134,000","-98,065,000","-85,326,000","75,747,000","20,507,000","-88,552,000","20,283,000","-33,687,000","-27,219,000","-57,694,000","-37,452,000","49,914,000","-56,760,000","-25,221,000","-35,514,000","-7,404,000","-42,848,000","-15,520,000","2,678,000","-20,228,000","-21,936,000","-21,851,000","-5,901,000","7,602,000","-13,207,000","-17,991,000","-8,986,000","11,206,000","-12,695,000","2,033,000","-10,448,000","1,599,000","-3,677,000","9,498,000","-7,250,000","-6,000,000","-6,750,000","-7,984,000","-500,000","-501,000","499,000","-5,001,000","999,000","2,499,000","-5,001,000","1,035,000","2,867,000","7,078,000","2,889,000","1,013,000","-36,609,000","9,653,000","-41,795,000","4,380,000","499,000","4,980,000","5,681,000","3,770,000","135,000","7,938,000","1,046,000","-3,656,000","12,050,000","3,555,000","1,589,000","1,195,000","148,000","-283,000","-6,411,000","-25,730,000","2,135,000","1,235,000","-1,773,000","4,165,000","-1,305,000","14,690,000","10,615,000","-2,975,000","-5,489,000","-25,769,000","7,501,000","-620,000","2,149,000","-6,599,000","3,238,176","838,067","1,427,077","-1,068,320","7,710,032","3,826,478","954,195","2,321,905",,"-5,112,840","-16,439,526","584,101","387,323","-4,942,535","6,287,509","-1,767,851","1,473,858","963,162","319,112","-54,809","-1,000,000","-600,000","-2,300,000","2,600,000","-5,500,000","6,800,000","-100,000","2,100,000","-2,100,000","1,700,000","0","1,000,000",,"300,000","2,000,000","-2,200,000"
			PurchaseOfInvestment,"-805,919,000","-217,003,000","-251,218,000","-194,811,000","-142,887,000","-68,446,000","-216,199,000","-233,592,000","-64,066,000","-119,825,000","-236,127,000","-149,418,000","-126,867,000","-132,156,000","-147,799,000","-98,514,000","-25,868,000","-115,574,000","-77,900,000","-64,308,000","-74,026,000","-103,660,000","-43,505,000","-66,917,000","-67,318,000","-71,380,000","-90,593,000","-57,091,000","-42,661,000","-26,847,000","-27,991,000","-21,146,000","-24,524,000","-28,696,000","-24,481,000","-18,448,000","-16,151,000","-25,177,000","-5,502,000","-7,250,000","-11,500,000","-7,500,000","-9,001,000","-3,000,000","-5,001,000","-1,501,000","-5,001,000","-1,000","-1,501,000","-5,501,000","-2,097,000","-3,909,000","-362,000","-2,214,000","-4,142,000","-48,192,000","-5,632,000",,,,,"-2,714,000","-4,150,000","-7,848,000","-2,951,000","-4,728,000","-14,031,000","-2,531,000","-7,731,000","-11,009,000","-9,032,000","-7,712,000","-11,767,000","-6,411,000","-32,027,000","-165,000","-365,000","-7,948,000","165,000","-4,815,000","-2,050,000","-1,876,000","-4,875,000","-5,489,000","-25,769,000","22,226,000","-5,070,000","-35,198,000","-8,949,000","180,633","-1,411,933","-5,032,092","-2,049,608","-20,544,039",,,,,"-5,112,840",,,"387,323",,,"-1,767,851",,,,"-1,492,393","-1,000,000",,,,,,"-100,000","-6,700,000",,,,,,,,
			SaleOfInvestment,"543,513,000","139,320,000","77,675,000","202,695,000","123,823,000","58,312,000","118,134,000","148,266,000","139,813,000","140,332,000","147,575,000","169,701,000","93,180,000","104,937,000","90,105,000","61,062,000","75,782,000","58,814,000","52,679,000","28,794,000","66,622,000","60,812,000","27,985,000","69,595,000","47,090,000","49,444,000","68,742,000","51,190,000","50,263,000","13,640,000","10,000,000","12,160,000","35,730,000","16,001,000","26,514,000","8,000,000","17,750,000","21,500,000","15,000,000","0","5,500,000","750,000","1,017,000","2,500,000","4,500,000","2,000,000","0","1,000,000","4,000,000","500,000","3,132,000","6,776,000","7,440,000","5,103,000","5,155,000","11,583,000","15,285,000","24,595,000","4,380,000","499,000","4,980,000","8,395,000","7,920,000","7,983,000","10,889,000","5,774,000","10,375,000","14,581,000","11,286,000","12,598,000","10,227,000","7,860,000","11,484,000","0","6,297,000","2,300,000","1,600,000","6,175,000","4,000,000","3,510,000","16,740,000","12,491,000",,,,"-14,725,000","4,450,000","37,347,000","2,350,000","3,057,543","2,250,000","6,459,169","981,288","28,254,071","8,830,490","954,195","2,321,905",,,,"584,101",,,,,"1,473,858","963,162","-1,173,281","1,437,584",,,"-2,300,000","2,600,000","-2,600,000","0","0","8,800,000","2,200,000","1,700,000","0","1,000,000",,,,"-2,200,000"
		NetOtherInvestingChanges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"45,403,000",,,,,,,,,"-7,000","-43,000","-62,000","-20,000","-8,000","-1,000","-7,000","-11,000",,,"-9,000","-16,000","-40,000","-58,000","-39,000",,,,,,,,,,,,,,,,,,,,"-79,702",,,,,"0","0","-615,000","-155,000","100,000","500,000",,,,,,,"200,000","-200,000","0","100,000",,,,"-100,000"
FinancingCashFlow,"-2,202,000","4,745,000","-6,161,000","6,684,000","-7,470,000","5,365,000","1,279,000","5,446,000","-20,157,000","-21,765,000","-24,945,000","-31,729,000","-39,276,000","3,019,000","-1,116,000","4,122,000","-61,800,000","2,551,000","1,606,000","1,140,000","-14,434,000","10,400,000","2,994,000","1,695,000","-11,222,000","1,892,000","273,000","3,785,000","1,210,000","1,515,000","6,064,000","2,137,000","-193,000","1,519,000","2,909,000","3,699,000","1,505,000","-3,928,000","-10,408,000","1,535,000","990,000","2,697,000","3,986,000","368,000","7,629,000","805,000","73,000","402,000","94,000","254,000","172,000","461,000","92,000","186,000","1,051,000","42,557,000","2,436,000","1,196,000","-1,172,000","680,000","1,366,000","64,622,000","177,000","1,191,000","567,000","599,000","187,000","49,000","1,258,000","250,000","1,048,000","206,000","2,583,000","975,000","335,000","279,000","0","38,000","-14,000","214,000","41,000","157,000","51,000","514,000","-207,000","480,000","-105,000","185,000","68,000","96,077,848","721,452","49,300","18,400","78,255","36,000","504,399","147,107","110,605","4,125,655","15,998,174","66,244","206,456","72,437","68,986","197,415","13,705","18,468","116,479","0","0","0","0","0","0","0","100,000","0","0","0","-100,000","100,000","0","100,000","0","0"
	CashFlowFromContinuingFinancingActivities,"-2,202,000","4,745,000","-6,161,000","6,684,000","-7,470,000","5,365,000","1,279,000","5,446,000","-20,157,000","-21,765,000","-24,945,000","-31,729,000","-39,276,000","3,019,000","-1,116,000","4,122,000","-61,800,000","2,551,000","1,606,000","1,140,000","-14,434,000","10,400,000","2,994,000","1,695,000","-11,222,000","1,892,000","273,000","3,785,000","1,210,000","1,515,000","6,064,000","2,137,000","-193,000","1,519,000","2,909,000","3,699,000","1,505,000","-3,928,000","-10,408,000","1,535,000","990,000","2,697,000","3,986,000","368,000","7,629,000","805,000","73,000","402,000","94,000","254,000","172,000","461,000","92,000","186,000","1,051,000","42,557,000","2,436,000","1,196,000","-1,172,000","680,000","1,366,000","64,622,000","177,000","1,191,000","567,000","599,000","187,000","49,000","1,258,000","250,000","1,048,000","206,000","2,583,000","975,000","335,000","279,000","0","38,000","-14,000","214,000","41,000","157,000","51,000","514,000","-207,000","480,000","-105,000","185,000","68,000","96,077,848","721,452","49,300","18,400","78,255","36,000","504,399","147,107","110,605","4,125,655","15,998,174","66,244","206,456","72,437","68,986","197,415","13,705","18,468","116,479","0","0","0","0","0","0","0","100,000","0","0","0","-100,000","100,000","0","100,000","0","0"
		NetIssuancePaymentsOfDebt,,,,,,,,,,,,,,"0","0",,,"0","-140,000","-193,000","-184,000","-182,000","-181,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","-14,000","-20,000","-20,000","-19,000","-19,000","-19,000","-435,000","-59,000","-60,000",,,"323,891",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NetLongTermDebtIssuance,,,,,,,,,,,,,,"0","0",,,"0","-140,000","-193,000","-184,000","-182,000","-181,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtPayments,,,,,,,,,,,,,,"0","0",,,"0","-140,000","-193,000","-184,000","-182,000","-181,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetCommonStockIssuance,"0","0","0","0","0","0","0","0","-11,310,000","-25,003,000","-25,003,000",,,,,,,,,,,,,,,,,,,"1,013,000","0","0","-1,013,000","1,000","0","0","-426,000","-4,410,000","-11,162,000",,,"123,000","103,000",,,"160,000","0",,,"170,000","0",,,"-4,522,000","1,221,000","43,098,000","2,436,000","1,196,000","-1,172,000","680,000","1,366,000","64,622,000","177,000","1,191,000","567,000","599,000","187,000","878,000","429,000","250,000","1,048,000","206,000","2,583,000","975,000","335,000",,,"38,000","0","234,000","61,000","176,000","70,000","533,000","228,000","539,000","-45,000","302,000","68,000","95,753,957","484,343","49,300","18,400","78,255","36,000","504,399","147,107","110,605","4,125,655","15,998,174","66,244","206,456","72,437","68,986","197,415","13,705","18,468",,,,,,,"0","0",,,"0","0","0","100,000","0",,,
			CommonStockIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-270,000",,,"123,000","103,000",,,"160,000","0",,,"170,000","0",,,"-4,522,000","1,221,000","43,098,000","2,436,000","1,196,000","696,000","680,000","1,366,000","64,622,000","227,000","1,191,000","567,000","599,000","187,000","944,000","429,000","250,000","1,048,000","206,000","2,583,000","975,000","335,000",,,"38,000","0","234,000","61,000","176,000","70,000","533,000","228,000","539,000","-45,000","302,000","68,000","95,753,957","484,343","49,300","18,400","78,255","36,000","504,399","147,107","110,605","4,125,655","15,998,174","66,244","206,456","72,437","68,986","197,415","13,705","18,468",,,,,,,"0","0",,,"0","0","0","100,000","0",,,
			CommonStockPayments,"0","0","0","0","0","0","0","0","-11,310,000","-25,003,000","-25,003,000",,,,,,,,,,,,,,,,,,,"1,013,000","0","0","-1,013,000","1,000","0","0","-426,000","-4,410,000",,,,,,,,,,,,,,,,,,,,"0",,,,"0",,,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ProceedsFromStockOptionExercised,"16,658,000","4,875,000","440,000","9,223,000","2,120,000","5,500,000","1,521,000","6,523,000","1,010,000","3,318,000","459,000","3,814,000","1,260,000","3,582,000","431,000","6,190,000","5,798,000","3,008,000","2,369,000","2,765,000","3,555,000","3,346,000","2,501,000","3,763,000","2,770,000","2,218,000","266,000","3,828,000","4,594,000","2,701,000","6,064,000","2,137,000","820,000","1,518,000","2,909,000","3,699,000","1,931,000","482,000","516,000","1,265,000","1,228,000","2,574,000","3,883,000","171,000","7,629,000",,"73,000","249,000","94,000","84,000","172,000","291,000","92,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherFinancingCharges,"-18,860,000","-130,000","-6,601,000","-2,539,000","-9,590,000","-135,000","-242,000","-1,077,000","-9,857,000","-80,000","-401,000","-670,000","-40,536,000","-563,000","-1,547,000","-2,068,000","-67,598,000","-457,000","-623,000","-1,432,000","-17,805,000","7,236,000","674,000","-1,985,000","-13,992,000","-326,000","7,000","-43,000","-3,384,000",,,,,,,,,,,"0","-238,000",,,,,,,,,,,,,"0","-170,000",,,,,,,,,,,,,,"829,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,,,,
EndCashPosition,"132,818,000","132,818,000","144,255,000","241,882,000","175,454,000","232,710,000","181,018,000","202,241,000","214,827,000","192,341,000","117,970,000","150,279,000","101,048,000","121,021,000","84,181,000","76,382,000","61,288,000","42,975,000","50,502,000","44,536,000","43,970,000","39,040,000","61,069,000","54,709,000","38,274,000","48,231,000","53,226,000","54,421,000","40,431,000","22,401,000","19,478,000","17,483,000","34,740,000","20,916,000","22,632,000","10,120,000","11,727,000","9,451,000","10,757,000","4,497,000","3,989,000","5,990,000","5,092,000","5,338,000","4,151,000","5,831,000","4,193,000","4,151,000","3,941,000","4,788,000","3,236,000","2,782,000","1,971,000","1,785,000","2,734,000","2,916,000","1,627,000","2,042,000","5,576,000","59,518,000","62,227,000","69,646,000","6,081,000","7,052,000","9,732,000","7,832,000","7,907,000","15,264,000","6,788,000","7,618,000","7,130,000","4,721,000","6,223,000","6,893,000","15,210,000","42,257,000","41,852,000","44,572,000","49,987,000","48,595,000","53,302,000","45,667,000","42,202,000","51,606,000","60,287,000","90,462,000","87,234,000","90,987,000","91,910,000","101,917,000","5,006,089","5,117,314","5,710,163","9,279,210","3,489,890","1,716,839","2,389,324","2,683,151","37,830","711,425","1,605,276","1,616,696","1,341,094","7,304,349","1,381,852","2,938,332","1,719,315","333,775","614,877","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
	ChangesInCash,"-97,802,000","-8,857,000","-95,695,000","67,916,000","-61,166,000","55,597,000","-25,373,000","-12,415,000","25,358,000","74,789,000","-32,910,000","50,456,000","-20,585,000","37,656,000","7,681,000","15,032,000","19,598,000","-9,505,000","6,588,000","912,000","4,652,000","-21,569,000","8,013,000","16,375,000","-10,169,000","-5,178,000","-710,000","14,270,000","17,863,000","3,615,000","2,462,000","-16,950,000","13,823,000","-1,741,000","12,326,000","-2,119,000","2,360,000","-811,000","6,350,000","-54,000","-1,162,000","1,132,000","133,000","1,469,000","-1,900,000","700,000","472,000","-472,000","-104,000","1,212,000","1,087,000","66,000","70,000","1,191,000","-1,343,000","1,732,000","-460,000","-3,539,000","-54,018,000","-2,746,000","-7,406,000","63,482,000","-593,000","-2,806,000","1,749,000","-36,000","-7,368,000","8,407,000","-880,000","510,000","2,498,000","-1,532,000","-637,000","-8,414,000","-27,047,000","405,000","-2,720,000","-5,415,000","1,392,000","-4,707,000","7,635,000","3,465,000","-9,404,000","-8,681,000","-30,175,000","3,228,000","-3,753,000","-923,000","-10,007,000","96,911,121","-111,225","-592,849","-3,569,047","5,789,320","1,773,051","-672,485","-293,827","2,682,045","-673,595","-814,149","-91,122","275,602","-5,963,255","5,922,497","-1,556,480","1,219,017","1,385,540","-281,102","786","100,000","200,000","-1,400,000","1,300,000","-300,000","400,000","-1,200,000","900,000","-2,700,000","300,000","-1,300,000","-200,000","-900,000","-600,000","1,700,000","-3,600,000"
	EffectOfExchangeRateChanges,"-2,090,000","-2,580,000","-1,932,000","-1,488,000","3,910,000","-3,905,000","4,150,000","-171,000","-2,872,000","-418,000","601,000","-1,225,000","612,000","-816,000","118,000","62,000","-1,285,000","1,978,000","-622,000","-346,000","278,000","-460,000","-1,653,000","60,000","212,000","183,000","-485,000","-280,000","167,000","-692,000","-467,000","-307,000","1,000","25,000","186,000","512,000","-84,000","-495,000","-90,000","562,000","-839,000","-234,000","-379,000","-282,000","220,000","938,000","-430,000","682,000","-743,000","340,000","-633,000","745,000","116,000","-2,140,000","1,161,000","-443,000","45,000","5,000","76,000","37,000","-13,000","83,000","-378,000","126,000","151,000","-39,000","11,000","69,000","50,000","36,000","-89,000","30,000","-33,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	BeginningCashPosition,"232,710,000","144,255,000","241,882,000","175,454,000","232,710,000","181,018,000","202,241,000","214,827,000","192,341,000","117,970,000","150,279,000","101,048,000","121,021,000","84,181,000","76,382,000","61,288,000","42,975,000","50,502,000","44,536,000","43,970,000","39,040,000","61,069,000","54,709,000","38,274,000","48,231,000","53,226,000","54,421,000","40,431,000","22,401,000","19,478,000","17,483,000","34,740,000","20,916,000","22,632,000","10,120,000","11,727,000","9,451,000","10,757,000","4,497,000","3,989,000","5,990,000","5,092,000","5,338,000","4,151,000","5,831,000","4,193,000","4,151,000","3,941,000","4,788,000","3,236,000","2,782,000","1,971,000","1,785,000","2,734,000","2,916,000","1,627,000","2,042,000","5,576,000","59,518,000","62,227,000","69,646,000","6,081,000","7,052,000","9,732,000","7,832,000","7,907,000","15,264,000","6,788,000","7,618,000","7,130,000","4,721,000","6,223,000","6,893,000","15,210,000","42,257,000","41,852,000","44,572,000","49,987,000","48,595,000","53,302,000","45,667,000","42,202,000","51,606,000","60,287,000","90,462,000","87,234,000","90,987,000","91,910,000","101,917,000","5,006,089","5,117,314","5,710,163","9,279,210","3,489,890","1,716,839","2,389,324","2,683,151","37,830","711,425","1,605,276","1,616,696","1,341,094","7,304,349","1,381,852","2,938,332","1,719,315","333,775","614,877","614,091","0","0","0","500,000","0","0","0","700,000","0","0","0","4,700,000","0","0","0","8,100,000"
	OtherCashAdjustmentOutsideChangeinCash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"79,702",,,,,,,,,"-100,000","-200,000","1,400,000","-1,800,000","300,000","-400,000","1,200,000","-1,600,000","2,700,000","-300,000","1,300,000","-4,500,000","1,000,000","600,000","-1,700,000","-4,500,000"
