name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,06/30/1991,03/31/1991,03/31/1990,03/31/1989
			AccumulatedDepreciation,,,"-10,068,685",,,,"-10,184,897",,,,"-8,380,221",,,,"-6,911,569",,,,"-6,134,829",,,,"-4,933,981",,,,"-3,676,118",,,,"-3,093,363",,,,"-2,753,660",,,,"-2,332,208",,,,"-2,184,022",,,,"-3,181,577",,,,"-2,688,487",,,"-2,409,966","-2,409,966",,"-1,911,548","-1,911,548","-3,125,790","-3,125,790","-6,114,685","-6,114,685","-6,114,685","-6,114,685","-5,590,627","-5,590,627","-5,590,627","-5,590,627","-5,032,540","-5,032,540","-5,032,540","-5,032,540","-5,139,758","-5,139,758","-5,139,758","-5,139,758","-4,551,065","-4,551,065","-4,551,065","-4,551,065","-4,440,163","-4,440,163","-4,440,163","-4,440,163","-4,256,398","-4,256,398","-4,256,398","-4,181,608","-6,600,000","-4,000,000","-3,900,000","-3,900,000","-3,772,117","-3,700,000","-3,500,000","-3,500,000","-100,000","-100,000","-100,000","-3,200,000","-200,000","-200,000","-100,000","-2,800,000","-300,000","-200,000","-2,500,000","-2,500,000","-2,200,000","-2,200,000","-2,200,000","-1,800,000","-1,800,000","-1,800,000","-1,800,000","-1,300,000","-1,300,000","-1,300,000","-1,300,000","-900,000","-900,000","-600,000","-400,000"
		GoodwillAndOtherIntangibleAssets,"9,196,000","9,256,000","9,404,662","9,473,705","9,501,648","9,455,961","9,537,558","9,583,628","9,677,449","9,768,218","9,855,646","9,951,200","10,011,232","10,090,400","10,191,066","10,257,831","10,326,771","2,570,511","2,570,511","2,570,511","2,570,511","2,570,511","2,570,511","2,570,511","2,570,511","2,570,511","2,570,511","2,570,511","2,570,511","2,570,511","2,570,511","2,570,511","2,570,511","2,570,511","2,570,511","2,570,511","2,570,511","2,570,511","2,570,511","2,570,511","2,570,511","2,570,511","2,570,511","2,593,610","2,593,610","2,593,610","2,593,610","2,598,160","2,581,322","2,570,511","2,570,511","2,570,511","2,570,511","2,570,511","2,570,511","2,570,511","2,570,511","2,570,511","2,570,511","2,570,511","3,422,511","3,422,511","3,422,511","3,422,511","3,422,511","3,422,511","3,422,511","3,422,511","3,422,511","3,422,511","3,422,511","3,422,511","2,871,034","2,871,033","2,871,033","2,585,658",,,,"169,890",,,,"112,192",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			Goodwill,"4,709,000","4,709,000","4,708,511","4,708,511","4,708,511","4,708,511","4,708,511","4,708,511","4,708,511","4,708,511","4,708,511","4,708,511","4,708,511","4,708,511","4,708,511","4,708,511","4,708,511","2,570,511","2,570,511","2,570,511","2,570,511","2,570,511","2,570,511","2,570,511","2,570,511","2,570,511","2,570,511","2,570,511","2,570,511","2,570,511","2,570,511","2,570,511","2,570,511","2,570,511","2,570,511","2,570,511","2,570,511","2,570,511","2,570,511","2,570,511","2,570,511","2,570,511","2,570,511","2,570,511","2,570,511","2,570,511","2,570,511","2,570,511","2,570,511","2,570,511","2,570,511","2,570,511","2,570,511","2,570,511","2,570,511","2,570,511","2,570,511","2,570,511","2,570,511","2,570,511","3,422,511","3,422,511","3,422,511","3,422,511",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherIntangibleAssets,"4,487,000","4,547,000","4,696,151","4,765,194","4,793,137","4,747,450","4,829,047","4,875,117","4,968,938","5,059,707","5,147,135","5,242,689","5,302,721","5,381,889","5,482,555","5,549,320","5,618,260",,,,,,,,,,,,,,,,,,,,,,,,,,,"23,099","23,099","23,099","23,099","27,649","10,811",,,,,,,,,,,,,,,,"3,422,511","3,422,511","3,422,511","3,422,511","3,422,511","3,422,511","3,422,511","3,422,511","2,871,034","2,871,033","2,871,033","2,585,658",,,,"169,890",,,,"112,192",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		InvestmentsAndAdvances,"28,448,000","35,192,000","36,912,777","26,721,221","25,565,000","26,142,000","25,143,000","28,072,000","25,130,000","21,704,000","23,902,000","22,519,000","18,574,000","18,292,000","17,974,000","18,226,000","20,180,000","20,357,000","19,816,000","17,153,000","15,015,000","13,281,000","10,703,000","8,570,000","7,783,000","6,767,000","8,290,000","7,722,000","7,078,000","8,303,000","8,302,000","8,643,000","9,525,000","8,246,000","6,770,000","5,641,000","4,261,000","3,186,000","4,572,000","4,806,000","5,075,000","5,314,000","2,707,000","2,216,000","1,984,163","2,800,163","3,236,163","3,760,163","3,924,000","3,876,000","2,840,000","2,566,000","1,839,663",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			InvestmentinFinancialAssets,"28,448,000","35,192,000",,"26,721,221","25,565,000","26,142,000",,"28,072,000","25,130,000","21,704,000","23,902,000","22,519,000","18,574,000","18,292,000","17,974,000","18,226,000","20,180,000","20,357,000","19,816,000","17,153,000","15,015,000","13,281,000","10,703,000","8,570,000","7,783,000","6,767,000","8,290,000","7,722,000","7,078,000","8,303,000","8,302,000","8,643,000","9,525,000","8,246,000","6,770,000","5,641,000","4,261,000","3,186,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				HeldToMaturitySecurities,"28,448,000","35,192,000",,"26,721,221","25,565,000","26,142,000",,"28,072,000","25,130,000","21,704,000","23,902,000","22,519,000","18,574,000","18,292,000","17,974,000","18,226,000","20,180,000","20,357,000","19,816,000","17,153,000","15,015,000","13,281,000","10,703,000","8,570,000","7,783,000","6,767,000","8,290,000","7,722,000","7,078,000","8,303,000","8,302,000","8,643,000","9,525,000","8,246,000","6,770,000","5,641,000","4,261,000","3,186,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentNoteReceivables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"370,663","381,553","392,186","402,562","412,755",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,"572,000","365,000","365,467","178,118","178,118","178,118","178,118",,,,,,,,,,,,,,,,,,,,"0","0","0","0","156,622","0","0","0","810,573","4,269,552","5,620,271","6,165,490","6,498,250","3,497,192","3,517,727","3,537,692","3,558,797","2,083,757","2,103,151","2,124,257","2,145,362","2,168,674","2,187,500","2,209,745","2,231,990",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesAssets,"572,000","365,000","365,467","178,118","178,118","178,118","178,118",,,,,,,,,,,,,,,,,,,,"0","0","0","0","156,622","0","0","0","810,573","4,269,552","5,620,271","6,165,490","6,498,250","3,497,192","3,517,727","3,537,692","3,558,797","2,083,757","2,103,151","2,124,257","2,145,362","2,168,674","2,187,500","2,209,745","2,231,990",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"620,000","572,000","418,976","259,548","262,352","266,515","266,857","186,571","194,174","202,539","210,905","202,856","202,516","213,914","227,461","241,009","228,820","552,331","529,952","484,989","438,720","439,568","428,310","370,259","350,793","345,481","323,804","291,660","310,965","316,293","322,132","297,197","299,136","272,389","268,240","258,909","259,796","255,560","247,512","229,779","227,560","199,467","199,467","176,368","176,368","176,368","176,368","176,368","176,368","176,368","176,368","176,368","176,368","710,958","3,753,155","3,766,204","3,873,337","750,612","862,469","708,965","401,877","396,692","588,775","571,120","665,723","709,330","741,020","778,192","849,999","824,930","848,907","895,042","906,775","967,464","948,988","947,184","619,336","646,011","764,800","637,837","789,368","821,572","804,967","688,337","798,088","640,588","640,622","638,060","1,000,000","1,000,000","900,000","1,000,000","1,019,254","1,000,000","1,100,000","1,200,000","1,200,000","2,800,000","2,800,000","2,800,000","2,900,000","2,900,000","2,900,000","500,000","600,000","500,000","500,000","500,000","500,000","400,000","500,000","400,000","400,000","400,000","400,000","400,000","1,000,000","1,000,000","1,100,000","1,000,000","1,000,000","600,000",
TotalLiabilitiesNetMinorityInterest,"36,539,000","23,291,000","22,086,842","17,563,706","13,969,018","10,076,246","12,544,152","11,219,047","10,958,184","7,321,870","6,955,176","4,452,012","5,174,742","4,921,426","5,353,766","4,438,600","4,270,996","3,087,393","4,968,917","5,011,421","5,704,726","5,101,603","8,001,270","7,306,670","6,417,176","4,067,444","6,348,487","7,098,299","5,074,043","3,990,763","5,101,264","7,318,463","6,744,982","3,973,531","6,335,303","4,384,330","3,363,389","2,797,148","3,054,437","2,745,288","2,710,874","2,133,830","4,072,920","3,570,672","2,654,737","2,244,586","2,114,894","2,089,223","1,657,449","1,462,817","2,580,948","3,200,602","2,410,576","2,153,495","3,406,520","2,830,932","2,787,986","2,212,107","3,431,974","2,246,074","2,180,541","3,854,264","3,682,195","4,014,129","3,399,873","3,379,795","3,096,732","3,151,853","2,991,618","3,423,006","3,372,144","3,481,930","3,261,880","3,269,059","2,555,622","2,914,753","2,417,880","2,300,391","2,417,001","2,891,493","2,844,189","2,920,616","2,911,995","3,634,152","3,353,771","3,183,217","3,170,494","3,304,342","3,300,000","3,300,000","3,300,000","3,400,000","3,385,947","3,500,000","3,700,000","3,700,000","3,800,000","3,900,000","4,000,000","4,000,000","4,300,000","4,400,000","4,300,000","700,000","600,000","500,000","600,000","700,000","700,000","700,000","800,000","600,000","800,000","900,000","1,000,000","1,000,000","1,600,000","1,800,000","1,900,000","2,400,000","2,500,000","200,000","200,000"
	CurrentLiabilities,"25,345,000","22,077,000","20,471,473","15,714,639","11,888,456","7,768,856","10,414,809","8,817,522","8,387,636","5,280,156","6,607,062","4,095,318","4,811,310","4,552,830","4,980,791","4,106,105","3,934,123","2,747,675","4,243,121","4,333,414","5,044,060","4,443,129","7,345,736","6,551,778","5,742,314","3,680,982","5,037,255","6,147,029","4,496,487","3,881,783","5,101,264","7,108,121","6,558,668","3,901,260","6,314,202","4,362,334","3,340,498","2,797,148","3,016,794","2,700,269","2,660,263","2,077,628","4,011,126","3,503,286","2,583,618","2,169,734","2,036,309","2,006,903","1,573,256","1,376,749","2,493,006","2,876,888","2,109,203","1,857,821","3,116,894","2,547,694","2,460,830","1,840,356","2,740,305","2,010,726","1,761,311","3,476,006","3,378,765","3,723,195","3,377,713","3,353,962","3,094,757","3,044,053","2,873,573","3,292,722","3,229,932","3,308,094","2,985,049","2,980,974","2,409,206","2,587,993","2,188,575","2,071,086","1,967,986","2,426,475","2,597,245","2,673,672","2,433,192","3,134,542","827,374","644,979","375,735","395,955","400,000","400,000","400,000","300,000","275,223","300,000","400,000","400,000","400,000","400,000","400,000","300,000","300,000","300,000","300,000","300,000","200,000","200,000","200,000","200,000","200,000","200,000","300,000","100,000","200,000","300,000","400,000","400,000","600,000","600,000","800,000","1,100,000","1,200,000","100,000","200,000"
		PayablesAndAccruedExpenses,"15,783,000","17,238,000","10,827,615","7,799,088","5,504,723","3,775,485","4,892,340","4,866,120","4,200,897","2,643,254","3,382,202","1,847,384","2,391,606","2,781,299","2,931,887","2,473,412","1,830,217","1,303,792","1,833,095","2,256,374","2,416,170","2,542,388","2,648,598","3,223,135","3,208,375","2,286,640","2,438,594","3,702,991","2,955,538","2,729,395","2,352,184","4,604,988","4,656,206","2,346,019","2,791,295","1,950,526","1,940,583","1,651,959","1,546,562","1,362,365","2,660,263","2,077,628","4,011,126","3,503,286","2,583,618","2,169,734","2,036,309",,"1,573,256","1,360,034","2,459,925","2,827,782","2,044,405","1,794,373","3,054,768","2,486,862","2,397,557","1,774,622","2,387,950","1,941,198","1,746,561","2,221,279","2,122,087","2,380,714","2,025,009","1,989,042","1,734,520","1,573,017","1,399,491","1,816,895","1,760,177","1,670,171","1,439,900","1,435,405","694,901","741,071","393,549","268,705","378,289","430,130","370,500","434,714","410,200","797,321","154,728","89,681","77,547","82,412","100,000","100,000","100,000","100,000","26,356","100,000",,,,"100,000","100,000","100,000","100,000","100,000","100,000","100,000",,"100,000","100,000","100,000",,,"100,000",,"100,000",,"100,000",,,,"100,000","100,000",,,
			Payables,"15,024,000","12,366,000","9,214,782","6,648,416","5,011,965","1,866,249","3,689,587","3,878,915","3,873,534","2,316,100","3,173,599","1,566,900","2,352,411","1,918,301","2,363,380","2,016,413","1,798,776","1,205,223","1,739,791","2,196,152","2,361,377","2,421,585","2,573,292","3,171,964","3,155,222","2,183,253","2,357,791","3,625,828","2,581,117","2,468,594","2,104,526","1,956,237","1,915,971","2,177,981","2,627,764","1,907,466","1,918,397","1,520,522","1,492,294","1,287,815","1,648,867","969,756","1,439,611","1,301,687","1,402,957","1,104,479","1,188,261",,"855,494","733,536","1,212,541","1,712,155","1,116,982","925,005","1,849,633","1,247,419","1,420,914","1,019,283","1,515,770","952,549","860,649","1,241,770","1,350,776","1,353,828","953,116","1,079,043","1,019,053","814,005","724,749","990,865","761,683","812,165","910,483","870,311","317,132","454,804","131,641","61,033","70,403","127,926","84,822","87,714","44,298","495,410","154,728","89,681","77,547","82,412","100,000","100,000","100,000","100,000","26,356","100,000",,,,"100,000","100,000","100,000","100,000","100,000","100,000","100,000",,"100,000","100,000","100,000",,,"100,000",,"100,000",,"100,000",,,,"100,000","100,000",,,
				AccountsPayable,"15,024,000","12,366,000","9,214,782","6,648,416","5,011,965","1,866,249","3,689,587","3,878,915","3,873,534","2,316,100","3,173,599","1,566,900","2,352,411","1,918,301","2,363,380","2,016,413","1,798,776","1,205,223","1,739,791","2,196,152","2,361,377","2,421,585","2,573,292","3,171,964","3,155,222","2,183,253","2,357,791","3,625,828","2,581,117","2,468,594","2,104,526","1,956,237","1,915,971","2,177,981","2,627,764","1,907,466","1,918,397","1,520,522","1,492,294","1,287,815","1,648,867","969,756","1,439,611","1,301,687","1,402,957","1,104,479","1,188,261",,"855,494","733,536","1,212,541","1,712,155","1,116,982","925,005","1,849,633","1,247,419","1,420,914","1,019,283","1,515,770","952,549","860,649","1,241,770","1,350,776","1,353,828","953,116","1,079,043","1,019,053","814,005","724,749","990,865","761,683","812,165","910,483","870,311","317,132","454,804","131,641","61,033","70,403","127,926","84,822","87,714","44,298","495,410","154,728","89,681","77,547","82,412","100,000","100,000","100,000","100,000","26,356","100,000",,,,"100,000","100,000","100,000","100,000","100,000","100,000","100,000",,"100,000","100,000","100,000",,,"100,000",,"100,000",,"100,000",,,,"100,000","100,000",,,
			CurrentAccruedExpenses,"759,000","4,872,000","1,612,833","1,150,672","492,758","1,909,236","1,202,753","987,205","327,363","327,154","208,603","280,484","39,195","862,998","568,507","456,999","31,441","98,569","93,304","60,222","54,793","120,803","75,306","51,171","53,153","103,387","80,803","77,163","374,421","260,801","247,658","2,648,751","2,740,235","168,038","163,531","43,060","22,186","131,437","54,268","74,550","1,011,396","1,107,872","2,571,515","2,201,599","1,180,661","1,065,255","848,048",,"717,762","626,498","1,247,384","1,115,627","927,423","869,368","1,205,135","1,239,443","976,643","755,339","872,180","988,649","885,912","979,509","771,311","1,026,886","1,071,893","909,999","715,467","759,012","674,742","826,030","998,494","858,006","529,417","565,094","377,769","286,267","261,908","207,672","307,886","302,204","285,678","347,000","365,902","301,911",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,"6,804,000","4,137,000","8,729,293","7,014,488","5,496,056","3,118,895","4,856,885","3,279,018","3,472,731","2,120,735","3,224,860","2,247,934","2,419,704","1,771,531","2,048,904","1,632,693","2,103,906","1,443,883","2,410,026","2,077,040","2,627,890","1,900,741","4,697,138","3,328,643","2,533,939","1,394,342","2,598,661","2,444,038","1,540,949","1,152,388","2,749,080","2,503,133","1,902,462","1,555,241","3,522,907","2,411,808","1,399,915","1,145,189","1,470,232","1,337,904",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"2,758,000","702,000","914,565","901,063","887,677","874,476","665,584","672,384","714,008","516,167",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16,715","33,081","49,106","64,798","63,448","62,126","60,832","63,273","65,734","70,715","69,528","14,750","1,254,727","1,256,678","1,342,481","1,352,704","1,364,920","1,360,237","1,471,036","1,474,082","1,475,827","1,469,755","1,637,923","1,545,149","1,545,569","1,714,305","1,846,922","1,795,026","1,802,381","1,589,697","1,996,345","2,226,745","2,238,958","2,022,992","2,337,221","376,712","379,483","141,194","140,871","100,000","100,000","100,000","100,000","118,906","100,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","200,000","300,000","100,000","500,000","600,000","800,000","800,000",,
			CurrentDebt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16,715","33,081","49,106","64,798","63,448","62,126","60,832","63,273","65,734","70,715","69,528","14,750","1,254,727","1,256,678","1,342,481","1,352,704","1,364,920","1,360,237","1,471,036","1,474,082","1,475,827","1,469,755","1,637,923","1,545,149","1,545,569","1,714,305","1,846,922","1,795,026","1,802,381","1,589,697","1,996,345","2,226,745","2,238,958","2,022,992","2,337,221","376,712","379,483","141,194","140,871","100,000","100,000","100,000","100,000","118,906","100,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","200,000","300,000","100,000","500,000","600,000","800,000","800,000",,
			CurrentCapitalLeaseObligation,"2,758,000","702,000","914,565","901,063","887,677","874,476","665,584","672,384","714,008","516,167",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,648,751","2,740,235",,,,,,,,,,,,,,,,,,,,,,,,,,"281,640",,,,,,,,,,,,,,,,,,,,,,,,,,"295,934","175,815","156,994","172,672","200,000","200,000","200,000","100,000","129,961","100,000","200,000","200,000","200,000","100,000","100,000",,,,"100,000","100,000","100,000",,,,"100,000","100,000","100,000",,,"200,000","100,000","100,000","500,000","100,000","100,000","200,000","400,000",,
	TotalNonCurrentLiabilitiesNetMinorityInterest,"11,194,000","1,214,000","1,615,369","1,849,067","2,080,562","2,307,390","2,129,343","2,401,525","2,570,548","2,041,714","348,114","356,694","363,432","368,596","372,975","332,495","336,873","339,718","725,796","678,007","660,666","658,474","655,534","754,892","674,862","386,462","1,311,232","951,270","577,556","108,980","0","210,342","186,314","72,271","21,101","21,996","22,891","0","37,643","45,019","50,611","56,202","61,794","67,386","71,119","74,852","78,585","82,320","84,193","86,068","87,942","323,714","301,373","295,674","289,626","283,238","327,156","371,751","691,669","235,348","419,230","378,258","303,430","290,934","22,160","25,833","1,975","107,800","118,045","130,284","142,212","173,836","276,831","288,085","146,416","326,760","229,305","229,305","449,015","465,018","246,944","246,944","478,803","499,610","2,526,397","2,538,238","2,794,759","2,908,387","2,900,000","2,900,000","2,900,000","3,100,000","3,110,724","3,200,000","3,300,000","3,300,000","3,400,000","3,500,000","3,600,000","3,700,000","4,000,000","4,100,000","4,000,000","400,000","400,000","300,000","400,000","500,000","500,000","500,000","500,000","500,000","600,000","600,000","600,000","600,000","1,000,000","1,200,000","1,100,000","1,300,000","1,300,000","100,000",
		LongTermDebtAndCapitalLeaseObligation,"11,194,000","1,214,000","1,615,369","1,849,067","2,080,562","2,307,390","2,129,343","2,299,835","2,468,858","1,940,024",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16,715","33,081","49,106","64,798","80,163","109,939","128,071","7,410","11,105","14,796","18,480","22,160","25,833","1,975","107,800","118,045","130,284","142,212","173,836","276,831","288,085","146,416","326,760","229,305","229,305","449,015","465,018","246,944","246,944","478,803","499,610","2,526,397","2,538,238","2,794,759","2,908,387","3,000,000","3,000,000","3,000,000","3,100,000","3,110,724","3,200,000","3,300,000","3,400,000","3,500,000","3,500,000","3,700,000","3,700,000","3,900,000","4,000,000","4,000,000","300,000","300,000","300,000","400,000","400,000","500,000","500,000","500,000","500,000","500,000","600,000","600,000","600,000","1,000,000","1,200,000","1,200,000","1,300,000","1,300,000",,
			LongTermDebt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16,715","33,081","49,106","64,798","80,163","109,939","128,071","7,410","11,105","14,796","18,480","22,160","25,833","1,975","107,800","118,045","130,284","142,212","173,836","276,831","288,085","146,416","326,760","229,305","229,305","449,015","465,018","246,944","246,944","478,803","499,610","2,526,397","2,538,238","2,794,759","2,908,387","3,000,000","3,000,000","3,000,000","3,100,000","3,110,724","3,200,000","3,300,000","3,400,000","3,500,000","3,500,000","3,700,000","3,700,000","3,900,000","4,000,000","4,000,000","300,000","300,000","300,000","400,000","400,000","500,000","500,000","500,000","500,000","500,000","600,000","600,000","600,000","1,000,000","1,200,000","1,200,000","1,300,000","1,300,000",,
			LongTermCapitalLeaseObligation,"11,194,000","1,214,000","1,615,369","1,849,067","2,080,562","2,307,390","2,129,343","2,299,835","2,468,858","1,940,024",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,,,,,,,"0","101,690","101,690","101,690","348,114","356,694","363,432","368,596","372,975","332,495","336,873","339,718","725,796","678,007","660,666","658,474","655,534","754,892","674,862","386,462","1,311,232","951,270","577,556","108,980","0","210,342","186,314","72,271","21,101","21,996","22,891","0","37,643","45,019","50,611","56,202","61,794","67,386","71,119","74,852","78,585","82,320","84,193","86,068","87,942","323,714","301,373","189,259","166,904","144,549","122,193","101,971",,"29,161","337,174","312,904","288,634","272,454",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesLiabilities,,,,,,,"0","101,690","101,690","101,690","101,690","104,935","104,935","104,935","104,935","60,076","60,076","60,076","444,076","411,779","411,779","411,779","411,779","514,078","436,988","152,988","1,082,887","728,055","359,471","108,980",,"210,342","186,314","52,662",,,,,,,,,,,,,,,,,"0","233,897","211,615","189,259","166,904","144,549","122,193","101,971",,"29,161","337,174","312,904","288,634","272,454",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredRevenue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"37,643","45,019","50,611","56,202","61,794","67,386","71,119","74,852","78,585","82,320","84,193","86,068","87,942","89,817","89,758",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,,"-1,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"89,700","89,641","89,583","140,165","189,617","581,730","78,116","74,646","54,249",,,,,,,,,,,,,,,,,,,,,,,,,,,"-100,000","-100,000","-100,000",,,,,"-100,000","-100,000",,"-100,000",,"100,000","100,000",,"100,000","100,000",,,"100,000",,,,,"100,000",,,,,,"-100,000",,,,
TotalEquityGrossMinorityInterest,"123,429,000","114,473,000","103,824,358","96,494,269","89,848,485","86,111,438","82,753,278","79,644,181","76,248,742","75,841,560","74,933,387","72,971,069","71,494,256","70,562,641","68,874,876","67,005,531","66,052,905","66,082,961","64,525,120","64,454,368","65,700,686","64,223,910","62,594,043","59,330,220","55,148,076","53,131,587","51,279,130","50,292,177","47,954,559","48,036,355","46,746,634","45,689,332","43,722,999","42,291,450","40,078,036","37,589,180","36,215,822","35,483,558","34,685,901","29,719,557","27,700,829","27,448,909","26,229,171","21,912,710","20,458,929","19,853,764","19,246,067","18,350,316","17,683,480","17,734,389","17,847,811","14,878,377","14,262,040","14,103,223","13,592,617","12,747,545","12,584,928","12,619,869","12,084,232","13,476,484","14,680,365","15,083,021","15,467,949","15,579,442","15,705,326","16,970,217","18,035,696","18,922,161","19,827,259","20,748,270","21,646,763","22,363,061","24,037,284","25,735,935","27,373,794","28,918,943","29,798,732","31,021,757","32,264,038","33,504,917","34,793,528","36,202,533","37,659,670","38,280,299","38,964,640","39,576,855","20,506,590","6,306,049","2,400,000","2,800,000","2,500,000","3,400,000","4,103,532","4,700,000","5,400,000","5,900,000","6,200,000","5,200,000","5,400,000","5,400,000","5,300,000","5,200,000","4,600,000","4,100,000","4,200,000","4,200,000","2,400,000","2,400,000","2,600,000","2,500,000","2,600,000","2,900,000","3,000,000","3,100,000","3,200,000","3,000,000","3,100,000","3,300,000","3,600,000","2,900,000","3,000,000","3,200,000","3,100,000"
