name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996
		AdditionalPaidInCapital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16,105,000","16,539,000",,,,"1,778,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"57,200,000","61,300,000",,,,,,,,,,
		RetainedEarnings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"675,000",,,,,,,,,,,,,,,,,,,,,
		TreasuryStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12,000","6,000","6,000","6,000","43,000","43,000","1,000",,"300,000","300,000",,,,,,,,,,
		GainsLossesNotAffectingRetainedEarnings,"-5,485,000","-5,607,000","-9,000,000","-9,122,000","-9,243,000","-9,365,000","-8,066,000","-8,188,000","-8,431,000","-8,431,000","939,000","939,000","939,000","939,000","-604,000","-604,000","-604,000","-604,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","-653,000","-791,000",,"-908,000","-863,000","-961,000","-962,000","-106,000","16,846,000",,,"7,800,000","1,661,000","1,751,000",,"87,824,000",,,,,,,,,,,,,"761,000","732,000","-39,000","718,000",,,,,,,,,,"951,000",,,,,,,,,,,,,
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-829,000",,,,"-633,620,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	MinorityInterest,"560,693,000","554,314,000","251,379,000","204,053,000","162,776,000","140,081,000","135,882,000","131,478,000","126,862,000","121,415,000","43,576,000","-8,449,000","-10,601,000","-11,204,000","-7,672,000","-7,021,000","-7,815,000","-8,079,000","-8,888,000","-9,861,000","-10,433,000","-10,281,000","-8,720,000","-8,602,000","-8,476,000","-8,350,000","-6,836,000",,,,,,,,,,,,,,,,,,,,"560,000","22,359,000","22,532,000","23,056,000","23,835,000","24,284,000","24,817,000","24,804,000","25,817,000","574,000","569,000","570,000","552,000","521,000","522,000","522,000","522,000","522,000","522,000","522,000","517,000","517,000","517,000","517,000","517,000","517,000","517,000","517,000","515,000","515,000","515,000","515,000","515,000","515,000","515,000","515,000","520,000","521,000","520,000","520,000","42,108,000","39,128,000","36,526,000","34,500,000","30,500,000","30,500,000","30,300,000","30,000,000","29,500,000","28,900,000","28,700,000","28,200,000","27,800,000","27,300,000","26,900,000","26,300,000"
TotalCapitalization,"4,409,216,000","4,405,326,000","4,762,000,000","4,803,413,000","4,909,165,000","5,003,792,000","5,092,331,000","5,232,845,000","5,604,381,000","5,654,241,000","5,713,141,000","5,799,790,000","5,807,008,000","5,885,667,000","6,224,718,000","6,374,726,000","6,399,422,000","6,420,812,000","6,499,650,000","5,186,957,000","5,238,905,000","5,221,700,000","5,169,462,000","5,157,984,000","5,080,892,000","4,951,155,000","4,926,063,000","3,026,689,000","2,891,880,000","2,830,242,000","2,642,706,000","2,595,331,000","2,421,299,000","2,381,309,000","2,238,321,000","1,906,383,000","1,871,816,000","1,767,390,000","1,761,857,000","1,729,255,000","1,739,770,000","1,451,938,000","1,432,982,000","1,296,903,000","1,289,948,000","1,278,704,000","993,687,000","986,694,000","962,701,000","962,777,000","995,395,000","1,018,164,000","1,025,053,000","374,338,000","983,322,000","961,778,000","704,079,000","711,804,000","721,793,000","102,627,000","94,493,000","93,662,000","93,824,000","100,301,000","90,489,000","87,689,000","76,479,000","80,301,000","64,083,000","60,539,000","62,776,000","55,097,000","59,823,000","59,354,000","42,017,000","43,670,000","39,720,000","40,802,000","35,532,000","36,929,000","39,823,000","45,909,000","83,435,000","85,467,000","84,726,000","82,615,000","41,388,000","44,265,000","48,698,000","53,600,000","56,900,000","85,500,000","87,100,000","83,700,000","88,000,000","77,100,000","75,700,000","78,400,000","81,000,000","83,300,000","87,800,000","85,100,000"
CommonStockEquity,"1,382,413,000","1,425,821,000","1,402,423,000","1,460,271,000","1,538,903,000","1,610,076,000","1,733,603,000","1,800,269,000","2,163,810,000","2,225,004,000","2,298,108,000","2,366,653,000","2,400,761,000","2,453,204,000","2,543,532,000","2,609,812,000","2,663,673,000","2,722,694,000","2,769,101,000","2,159,698,000","2,214,193,000","2,130,331,000","2,190,829,000","1,942,083,000","1,992,317,000","2,029,101,000","2,072,030,000","1,341,489,000","1,192,876,000","1,229,203,000","1,257,033,000","1,052,424,000","1,080,059,000","1,097,737,000","1,126,217,000","886,448,000","899,951,000","916,495,000","927,933,000","933,302,000","950,589,000","792,638,000","815,642,000","641,463,000","650,448,000","669,264,000","567,687,000","581,794,000","584,301,000","595,877,000","610,995,000","618,764,000","626,253,000","-633,620,000","640,122,000","642,778,000","622,079,000","631,804,000","436,793,000","79,827,000","84,293,000","85,662,000","87,824,000","88,801,000","87,889,000","87,689,000","43,879,000","45,901,000","46,583,000","45,239,000","47,776,000","49,597,000","49,923,000","52,354,000","36,017,000","37,670,000","36,220,000","35,302,000","35,532,000","35,429,000","33,323,000","32,009,000","83,435,000","85,467,000","84,726,000","82,615,000","41,388,000","44,265,000","48,698,000","53,600,000","56,900,000","61,000,000","64,600,000","67,900,000","69,400,000","72,100,000","75,700,000","78,400,000","81,000,000","83,300,000","87,800,000","85,100,000"
NetTangibleAssets,"-428,742,000","-429,022,000","-429,107,000","-429,906,000","-429,807,000","-430,701,000","-431,137,000","-433,928,000","-438,030,000","-440,886,000","-444,674,000","-449,137,000","-452,453,000","-464,561,000","-493,337,000","-498,731,000","-503,801,000","-507,452,000","-512,487,000","-518,435,000","-524,195,000","-529,933,000","-535,759,000","-541,320,000","-545,832,000","-548,492,000","-554,503,000","-400,960,000","-404,964,000","-407,977,000","-379,492,000","-382,039,000","-384,960,000","-387,974,000","-390,799,000","-393,832,000","-397,268,000","-400,111,000","-404,186,000","-408,571,000","-413,490,000","-418,402,000","-426,929,000","-434,269,000","210,008,000","-445,781,000","-448,361,000","-452,225,000","-456,785,000","-481,481,000","-469,705,000","-478,035,000","-507,207,000","-1,149,978,000","136,566,000","129,905,000","102,762,000","100,046,000","-103,260,000","48,476,000","51,859,000","52,258,000","87,824,000","88,801,000","87,889,000","87,689,000","43,879,000","45,901,000","46,583,000","45,239,000","47,776,000","49,597,000","49,923,000","52,354,000","36,017,000","37,670,000","36,220,000","35,302,000","35,532,000","35,429,000","33,323,000","32,009,000","83,435,000","85,467,000","84,726,000","82,615,000","41,388,000","44,265,000","48,698,000","53,600,000","56,900,000","61,000,000","64,600,000","67,900,000","69,400,000","72,100,000","75,700,000","78,400,000","81,000,000","83,300,000","87,800,000","85,100,000"
WorkingCapital,"72,394,000","45,545,000","103,564,000","99,718,000","190,049,000","196,758,000","182,990,000","169,133,000","172,071,000","177,579,000","103,821,000","83,396,000","37,104,000","110,445,000","331,418,000","191,510,000","164,404,000","179,769,000","226,813,000","90,514,000","121,114,000","98,766,000","69,557,000","104,912,000","68,997,000","4,180,000","19,290,000","17,652,000","-34,631,000","-7,779,000","35,410,000","107,491,000","52,903,000","88,670,000","113,864,000","89,697,000","108,878,000","91,383,000","108,888,000","105,942,000","147,246,000","126,676,000","105,801,000","96,912,000","71,590,000","45,824,000","85,401,000","88,183,000","59,595,000","47,816,000","60,319,000","57,438,000","57,683,000","41,855,000","6,155,000","51,862,000","37,155,000","39,442,000","30,895,000","7,868,000","6,546,000","4,080,000","4,666,000","8,858,000","2,365,000","-2,162,000","-1,981,000","141,000","-2,639,000","-4,542,000","-1,707,000","-3,157,000","2,676,000","967,000","-3,479,000","-2,529,000","-6,188,000","-3,390,000","-7,346,000","-6,565,000","-4,976,000","-1,589,000","-9,899,000","-9,338,000","-11,795,000","-15,604,000","-17,599,000","-18,740,000","-18,690,000","-17,800,000","-18,200,000","7,000,000","6,900,000","1,700,000","8,100,000","2,100,000","4,800,000","7,700,000","10,800,000","13,100,000","16,400,000","11,800,000"
InvestedCapital,"4,409,216,000","4,405,326,000","4,762,000,000","4,803,413,000","4,909,165,000","5,003,792,000","5,092,331,000","5,232,845,000","5,604,381,000","5,654,241,000","5,713,141,000","5,799,790,000","5,807,008,000","5,885,667,000","6,224,718,000","6,374,726,000","6,399,422,000","6,420,812,000","6,499,650,000","5,186,957,000","5,238,905,000","5,221,700,000","5,169,462,000","5,157,984,000","5,080,892,000","4,951,155,000","4,926,063,000","3,026,689,000","2,891,880,000","2,830,242,000","2,642,706,000","2,595,331,000","2,421,299,000","2,381,309,000","2,238,321,000","1,906,383,000","1,871,816,000","1,767,390,000","1,761,857,000","1,729,255,000","1,739,770,000","1,451,938,000","1,433,542,000","1,297,463,000","1,289,948,000","1,279,264,000","993,687,000","986,694,000","962,701,000","962,777,000","995,395,000","1,018,164,000","1,025,053,000","-258,320,000","1,031,522,000","961,778,000","704,079,000","711,804,000","721,793,000","102,627,000","94,493,000","93,662,000","93,824,000","100,301,000","90,489,000","87,689,000","76,479,000","80,301,000","64,083,000","60,539,000","62,776,000","55,097,000","59,823,000","59,354,000","42,017,000","43,670,000","39,720,000","40,802,000","35,532,000","36,929,000","39,823,000","45,909,000","107,435,000","106,467,000","102,726,000","104,615,000","61,288,000","65,265,000","70,598,000","73,500,000","79,000,000","85,500,000","87,100,000","83,700,000","88,000,000","77,100,000","75,700,000","78,400,000","81,000,000","83,300,000","87,800,000","85,100,000"
TangibleBookValue,"953,671,000","996,799,000","973,316,000","1,030,365,000","1,109,096,000","1,179,375,000","1,302,466,000","1,366,341,000","1,725,780,000","1,784,118,000","1,853,434,000","1,917,516,000","1,948,308,000","1,988,643,000","2,050,195,000","2,111,081,000","2,159,872,000","2,215,242,000","2,256,614,000","1,641,263,000","1,689,998,000","1,600,398,000","1,655,070,000","1,400,763,000","1,446,485,000","1,480,609,000","1,517,527,000","940,529,000","787,912,000","821,226,000","877,541,000","670,385,000","695,099,000","709,763,000","735,418,000","492,616,000","502,683,000","516,384,000","523,747,000","524,731,000","537,099,000","374,236,000","389,273,000","207,754,000","210,008,000","224,043,000","119,326,000","129,569,000","127,516,000","114,396,000","141,290,000","140,729,000","119,046,000","-1,149,978,000","136,566,000","129,905,000","102,762,000","100,046,000","-103,260,000","48,476,000","51,859,000","52,258,000","87,824,000","88,801,000","87,889,000","87,689,000","43,879,000","45,901,000","46,583,000","45,239,000","47,776,000","49,597,000","49,923,000","52,354,000","36,017,000","37,670,000","36,220,000","35,302,000","35,532,000","35,429,000","33,323,000","32,009,000","83,435,000","85,467,000","84,726,000","82,615,000","41,388,000","44,265,000","48,698,000","53,600,000","56,900,000","61,000,000","64,600,000","67,900,000","69,400,000","72,100,000","75,700,000","78,400,000","81,000,000","83,300,000","87,800,000","85,100,000"
TotalDebt,"3,026,803,000","2,979,505,000","3,359,577,000","3,343,142,000","3,370,262,000","3,393,716,000","3,358,728,000","3,432,576,000","3,440,571,000","3,429,237,000","3,415,033,000","3,433,137,000","3,406,247,000","3,432,463,000","3,681,186,000","3,764,914,000","3,735,749,000","3,698,118,000","3,730,549,000","3,027,259,000","3,024,712,000","3,091,369,000","2,978,633,000","3,215,901,000","3,088,575,000","2,922,054,000","2,854,033,000","1,685,200,000","1,699,004,000","1,601,039,000","1,385,673,000","1,542,907,000","1,341,240,000","1,283,572,000","1,112,104,000","1,019,935,000","971,865,000","850,895,000","833,924,000","795,953,000","789,181,000","659,300,000","617,900,000","656,000,000","639,500,000","610,000,000","426,000,000","404,900,000","378,400,000","366,900,000","384,400,000","399,400,000","398,800,000","375,300,000","391,400,000","319,000,000","82,000,000","80,000,000","285,000,000","22,800,000","10,200,000","8,000,000","6,000,000","11,500,000","2,600,000",,"32,600,000","34,400,000","17,500,000","15,300,000","15,000,000","5,500,000","9,900,000","7,000,000","6,000,000","6,000,000","3,500,000","5,500,000",,"1,500,000","6,500,000","13,900,000","24,000,000","21,000,000","18,000,000","22,000,000","19,900,000","21,000,000","21,900,000","19,900,000","22,100,000","24,500,000","22,500,000","15,800,000","18,600,000","5,000,000",,,,,,
NetDebt,"3,017,256,000","2,959,518,000","3,349,170,000","3,318,937,000","3,351,813,000","3,372,434,000","3,322,224,000","3,404,556,000","3,422,434,000","3,400,109,000","3,358,424,000","3,423,558,000","3,395,043,000","3,422,163,000","3,669,308,000","3,757,068,000","3,719,657,000","3,689,077,000","3,720,855,000","3,017,182,000","3,013,939,000","3,084,340,000","2,975,186,000","3,207,351,000","3,076,264,000","2,911,159,000","2,838,465,000","1,676,481,000","1,687,866,000","1,591,577,000","1,368,748,000","1,528,581,000","1,329,564,000","1,274,706,000","1,095,245,000","1,001,267,000","955,882,000","839,613,000","818,463,000","780,911,000","774,857,000","648,483,000","613,524,000","650,566,000","635,345,000","604,238,000","422,942,000","398,867,000","367,190,000","362,752,000","375,700,000","392,471,000","383,408,000","356,315,000","369,029,000","309,813,000","70,569,000","68,149,000","277,233,000","18,968,000","7,280,000","5,682,000","3,616,000","9,784,000","2,218,000",,"30,451,000","32,772,000","14,369,000","13,222,000","14,095,000","3,768,000","9,560,000","4,131,000","2,067,000","3,137,000","1,577,000","4,429,000",,,"5,969,000","8,123,000","14,129,000","2,900,000","7,158,000","16,492,000","5,028,000","15,326,000","19,925,000","13,200,000","19,700,000","22,300,000","15,300,000","8,100,000","15,700,000","1,300,000",,,,,,
ShareIssued,"122,579,218","122,579,218","122,579,218","122,579,218","122,579,218","122,579,218","122,579,218","122,579,218","122,579,218","122,579,218","122,579,218","122,579,218","122,579,218","122,579,218","122,579,218","122,579,218","122,579,218","122,579,218","122,579,218","122,579,218","122,579,218","117,979,218","117,979,218","110,019,215","109,979,218","109,979,218","109,979,218","99,629,218","95,029,218","95,029,218","93,290,985","88,690,985","88,690,985","88,690,985","88,690,985","82,980,982","81,202,752","81,202,752","81,242,749","79,504,516","79,504,997","72,004,997","72,004,997","64,654,997","64,654,997","64,615,000","39,586,000","39,586,000","39,586,000","39,488,000","39,483,000","39,480,000","39,456,774","39,452,305","39,452,305","39,452,000","38,253,000","38,253,000","28,318,532","13,784,000","13,784,441","13,784,000","13,784,000","13,784,000","13,784,000","13,784,000","9,314,000","9,314,000","9,314,000","9,314,000","9,314,000","9,314,000","9,314,000","9,314,000","8,625,000","8,625,000","8,625,000","8,625,000","8,625,000","8,625,000","8,625,000","8,625,000","8,624,000","8,624,000","8,625,000","8,624,000","8,617,000","8,617,000","8,625,000","8,620,000","8,604,000","8,604,000","8,604,000","8,604,000","8,562,000","8,625,000","8,625,000","8,625,000","8,625,000","8,625,000","8,625,000","8,625,000"
OrdinarySharesNumber,"122,579,218","122,579,218","122,579,218","122,579,218","122,579,218","122,579,218","122,579,218","122,579,218","122,579,218","122,579,218","122,579,218","122,579,218","122,579,218","122,579,218","122,579,218","122,579,218","122,579,218","122,579,218","122,579,218","122,579,218","122,579,218","117,979,218","117,979,218","110,019,215","109,979,218","109,979,218","109,979,218","99,629,218","95,029,218","95,029,218","93,290,985","88,690,985","88,690,985","88,690,985","88,690,985","82,980,982","81,202,752","81,202,752","81,242,749","79,504,516","79,504,997","72,004,997","72,004,997","64,654,997","64,654,997","64,615,000","39,586,000","39,586,000","39,586,000","39,488,000","39,483,000","39,480,000","39,456,774","39,452,305","39,452,305","39,452,000","38,253,000","38,253,000","28,318,532","13,784,000","13,784,441","13,784,000","13,784,000","13,784,000","13,784,000","13,784,000","9,314,000","9,314,000","9,314,000","9,314,000","9,314,000","9,314,000","9,314,000","9,314,000","8,625,000","8,625,000","8,625,000","8,625,000","8,625,000","8,625,000","8,625,000","8,625,000","8,624,000","8,624,000","8,625,000","8,624,000","8,617,000","8,617,000","8,625,000","8,620,000","8,604,000","8,604,000","8,604,000","8,604,000","8,562,000","8,625,000","8,625,000","8,625,000","8,625,000","8,625,000","8,625,000","8,625,000"
