name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994
	OtherunderPreferredStockDividend,,,,,,,"0",,"-201,000","44,000","472,000","193,000","-194,000","-263,000","1,422,000","-324,000","-69,786,000","57,403,000","106,356,000","84,060,000","69,212,000","38,876,000","4,770,000","-2,160,000","438,000","-1,514,000","3,208,000","-5,702,000","2,816,000","-201,000","776,000","2,632,000","2,434,000","6,176,000","14,761,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AverageDilutionEarnings,,,,,,,,,,,,,"0",,,,"-69,460,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"313,163,000","-44,211,000","25,968,000","360,406,000","-29,000,000","-164,928,000","379,468,000","-784,442,000","-307,622,000","99,571,000","60,403,000","-95,419,000","781,786,000","191,506,000","58,010,000","-94,465,000","224,736,000","111,476,000","89,489,000","-182,019,000","47,174,000","-161,683,000","36,538,000","88,477,000","346,951,000","-101,653,000","-19,875,000","-122,910,000","52,245,000","-225,829,000","46,186,000","-196,062,000","105,775,000","52,750,000","-25,946,000","52,123,000","11,988,000","37,973,000","-675,000","38,963,000","11,818,000","19,806,000","4,596,000","33,251,000","9,334,000","20,810,000","-384,000","25,825,000","5,425,000","30,851,000","-15,971,000","-6,119,000","-5,691,000","-5,083,000","-416,000","-796,000","8,369,000","-13,434,000","-11,584,000","13,991,000","-1,434,000","4,669,000","287,996,000","-22,788,000","-9,100,000","11,400,000","5,500,000","20,009,000","13,000,000","-1,500,000","5,600,000","11,733,999","7,500,000","6,700,000","3,700,000","5,543,106","4,300,000","3,000,000","1,800,000","100,000","100,000","2,300,000","1,300,000","600,000","1,400,000","500,000","-200,000"
BasicEPS,,"-0.25","0.15","1.94","-0.15","-0.82","1.81","-3.73","-1.47","0.47","0.28","-0.43","3.48","0.85","0.31","-0.42","1.37","0.59","0.48","-1.02","0.28","-1.05","0.31","0.66","2.6","-0.763",,,"0.392","-1.694",,,"0.793","1.02","-0.5",,"0.23","0.74","-0.01",,"0.24","0.4","0.09",,"0.2","0.46","-0.01",,"0.13","0.75","-0.39",,"-0.14","-0.13","-0.01",,"0.22","-0.35","-0.31",,"-0.03","0.1","5.67",,"-0.18","0.22","0.1",,"0.27","-0.03","0.13",,"0.18","0.17","0.09",,"0.12","0.09","0.05",,"0.01","0.1","0.06",,"0.07","0.03","-0.01"
DilutedEPS,,"-0.25","0.15","1.94","-0.15","-0.82","1.81","-3.73","-1.47","0.47","0.28","-0.43","3.48","0.85","0.31","-0.42","1","0.59","0.48","-1.02","0.28","-1.05","0.31","0.66","2.59","-0.763",,,"0.387","-1.694",,,"0.784","0.98","-0.5",,"0.23","0.72","-0.01",,"0.23","0.38","0.09",,"0.19","0.43","-0.01",,"0.12","0.75","-0.39",,"-0.14","-0.13","-0.01",,"0.2","-0.35","-0.31",,"-0.03","0.1","5.58",,"-0.18","0.21","0.1",,"0.26","-0.03","0.12",,"0.17","0.17","0.09",,"0.12","0.09","0.05",,"0.01","0.1","0.06",,"0.07","0.03","-0.01"
BasicAverageShares,,"177,995,000","181,200,000","185,569,000","191,990,000","200,224,000","209,100,000","210,033,000","209,929,000","209,801,000","214,300,000","224,193,000","224,658,000","224,655,000","224,000,000","224,037,000","214,864,000","187,765,000","187,300,000","178,871,000","168,591,000","154,301,000","133,376,000","133,303,000","133,291,000","133,307,000",,,"133,307,000","133,307,000",,,"133,307,000","51,715,686","51,892,000",,"52,121,739","51,314,865","49,901,220",,"49,241,667","49,515,000","51,066,667",,"46,670,000","45,239,130","38,400,000",,"41,730,769","41,134,667","40,951,282",,"40,650,000","39,100,000","41,600,000",,"38,040,909","38,382,857","37,367,742",,"47,800,000","46,690,000","50,792,945",,"50,555,556","51,818,182","55,000,000",,"48,148,148","50,000,000","29,670,910",,"41,666,667","39,411,765","24,516,623",,"35,833,333","33,333,333","36,000,000",,"22,000,000","23,000,000","21,666,667",,"20,000,000","16,666,667","20,000,000"
DilutedAverageShares,,"177,995,000","181,200,000","185,569,000","191,990,000","200,224,000","209,100,000","210,033,000","209,929,000","210,226,000","214,900,000","224,193,000","224,946,000","224,655,000","224,700,000","224,037,000","224,354,000","188,228,000","187,800,000","178,871,000","168,657,000","154,301,000","133,376,000","134,229,000","134,197,000","134,973,000",,,"134,973,000","134,973,000",,,"134,973,000","53,826,531","51,892,000",,"52,121,739","52,740,278","49,901,220",,"51,382,609","52,121,053","51,066,667",,"49,126,316","48,395,349","38,400,000",,"45,208,333","41,134,667","40,951,282",,"40,650,000","39,100,000","41,600,000",,"41,845,000","38,382,857","37,367,742",,"47,800,000","46,690,000","51,612,186",,"53,529,412","54,285,714","55,000,000",,"50,000,000","50,000,000","29,670,910",,"44,117,647","39,411,765","24,516,623",,"35,833,333","33,333,333","36,000,000",,"22,000,000","23,000,000","21,666,667",,"20,000,000","16,666,667","20,000,000"
TotalOperatingIncomeAsReported,"90,778,000","9,034,000","-11,046,000","35,106,000","57,684,000","-86,391,000","36,876,000","-318,235,000","-254,780,000","-117,135,000","155,254,000","45,730,000","213,697,000","-84,529,000","139,807,000","25,576,000","265,773,000","-27,459,000","181,499,000","-5,696,000","243,850,000","-62,866,000","170,980,000","12,502,000","210,568,000","-11,157,000","124,931,000","33,319,000","232,640,000","-53,933,000","120,896,000","-35,631,000","237,516,000","66,459,000","-9,746,000","77,889,000","13,502,000","56,981,000","27,000","70,481,000","20,844,000","33,616,000","5,236,000","47,788,000","17,706,000","22,161,000","3,592,000","35,695,000","10,906,000","-11,119,000","-1,866,000","14,251,000","866,000","-2,650,000","3,908,000","11,204,000","1,592,000","11,270,000","809,000","1,342,000","-3,790,000","3,549,000","3,183,000",,,,,,,,,,,,,,,,,,,,,,,,
TotalExpenses,"994,803,000","200,385,000","302,449,000","229,293,000","262,676,000","224,442,000","247,311,000","238,360,000","601,373,000","641,924,000","727,898,000","727,969,000","787,635,000","706,325,000","770,823,000","751,496,000","982,144,000","912,747,000","1,039,127,000","989,090,000","1,033,589,000","918,799,000","981,448,000","917,353,000","1,021,342,000","917,691,000","1,025,572,000","952,076,000","1,037,537,000","939,517,000","1,098,979,000","988,096,000","1,001,014,000","309,317,000","293,270,000","268,737,000","247,404,000","246,138,000","235,083,000","207,289,000","178,360,000","184,173,000","178,878,000","163,714,000","128,404,000","136,090,000","128,564,000","119,218,000","95,421,000","127,361,000","110,587,000","996,260,000","9,551,000","25,129,000","7,755,000","746,721,000","10,422,000","12,791,000","11,563,000","284,620,000","10,532,000","7,773,000","6,183,000","-31,978,000","110,500,000","128,300,000","112,900,000","121,243,000","89,300,000","89,400,000","67,200,000","64,988,838","47,700,000","71,800,000","39,400,000","34,349,495","30,800,000","35,100,000","31,800,000","30,900,000","17,200,000","16,600,000","15,600,000","10,800,000","10,900,000","7,900,000","6,000,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"313,163,000","-44,211,000","25,968,000","360,406,000","-29,000,000","-164,928,000","379,319,000","-784,442,000","-307,823,000","99,615,000","60,875,000","-95,226,000","781,592,000","191,243,000","71,568,000","-94,789,000","224,410,000","168,879,000","195,845,000","-97,959,000","116,386,000","-122,807,000","41,308,000","86,317,000","347,389,000","-103,167,000","-16,667,000","-128,612,000","55,061,000","-226,030,000","46,962,000","-193,430,000","108,209,000","58,926,000","-11,185,000","56,337,000","11,988,000","37,973,000","-675,000","38,963,000","11,818,000","19,806,000","4,596,000","33,251,000","9,334,000","20,810,000","-384,000","25,825,000","5,425,000","30,851,000","-15,971,000","-6,119,000","-5,691,000","-5,083,000","-416,000","-796,000","8,369,000","-13,434,000","-11,584,000","13,991,000","-1,434,000","4,669,000","287,996,000","-22,765,000","-9,100,000","11,400,000","6,800,000","20,009,000","13,000,000","-1,500,000","5,600,000","11,733,999","7,500,000","6,700,000","3,700,000","5,543,106","4,300,000","3,000,000","1,800,000","100,000","100,000","2,300,000","1,300,000","600,000","1,400,000","500,000","-200,000"
NormalizedIncome,"-75,044,400","-42,699,000","3,147,450","-11,467,120","-2,886,950","-165,130,500","-177,609,380","-13,874,373.448","31,517,790","99,314,890","91,990,798.884","-15,156,090","109,845,680","-105,673,134.402","26,703,490","-8,139,458.278","148,891,751.652","-89,769,356.589","217,227,800","-90,397,200","108,911,660.776","-133,354,528.712","56,897,200","-13,471,400","97,860,824.904","-113,326,200","-10,816,400","-93,336,800","53,216,600","-141,518,929.059","158,161,400","-139,371,450","106,237,398.262","58,521,157.013","-11,400,200","58,098,031.238","9,066,058.727","32,003,597.055","-700,400","36,947,175.818","11,895,252.962","22,959,619.507","3,636,130.631","41,164,200","8,763,697.053","10,870,139.513","-3,591,464.537","27,206,000","5,770,000","-13,232,000","-13,142,000","-3,685,000","-5,691,000","-5,083,000","-416,000","-796,000","8,369,000","-13,434,000","-11,584,000","-12,284,000","-1,434,000","4,669,000","1,189,000","-48,403,824.889","16,135,483.871","11,597,687.861","6,667,961.165","17,073,907.858","13,197,969.543","3,420,000","5,333,333.333","11,733,999","6,982,758.621","-9,016,822.43","3,391,666.667","5,543,106","4,060,000","2,693,877.551","1,500,000","-200,000","1,780,000","2,053,571.429","1,114,285.714","480,000","1,120,000","440,000","-260,000"
InterestIncome,"5,635,000","1,968,000","1,922,000","1,268,000","477,000","711,000","575,000","684,000","1,016,000","2,667,000","2,657,000","3,154,000","2,844,000","3,553,000","2,498,000","3,502,000","5,448,000","6,129,000","4,675,000","5,840,000","4,460,000","4,694,000","5,365,000","3,437,000","4,062,000","5,806,000","3,404,000","3,814,000","2,655,000","3,455,000","2,478,000","5,208,000","6,824,000","4,875,000",,"7,494,000","4,527,000","4,282,000","3,722,000","757,000",,"3,273,000","2,416,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestExpense,"26,488,000","3,731,000","5,480,000","3,736,000","13,541,000","23,518,000","25,196,000","24,703,000","33,812,000","36,110,000","30,893,000","40,319,000","41,467,000","54,655,000","53,471,000","58,319,000","65,969,000","69,465,000","84,855,000","76,454,000","98,962,000","102,633,000","107,553,000","104,781,000","105,833,000","103,769,000","97,897,000","102,899,000","99,055,000","98,191,000","106,636,000","97,191,000","92,348,000","7,903,000",,"25,430,000","4,886,000","3,142,000","3,606,000","2,753,000",,"2,704,000","2,374,000","2,450,000",,"1,595,000","1,558,000","1,450,000","1,858,000",,,"1,945,000","2,067,000","2,376,000","2,003,000","2,306,000","2,200,000","2,434,000","2,229,000","2,595,000","2,097,000",,"2,105,000",,"2,000,000",,"800,000","143,000","400,000",,,,,"200,000","100,000","329,469","100,000","100,000","100,000","1,400,000","200,000","100,000","100,000","100,000","100,000","200,000","100,000"
NetInterestIncome,"-20,853,000","-1,763,000","-3,558,000","-2,468,000","-13,064,000","-22,807,000","-24,621,000","-24,019,000","-32,796,000","-33,443,000","-28,236,000","-37,165,000","-38,623,000","-51,102,000","-50,973,000","-54,817,000","-60,521,000","-63,336,000","-80,180,000","-70,614,000","-94,502,000","-97,939,000","-102,188,000","-101,344,000","-101,771,000","-97,963,000","-94,493,000","-99,085,000","-96,400,000","-94,736,000","-104,158,000","-91,983,000","-85,524,000","-3,028,000",,"-17,936,000","-359,000","1,140,000","116,000","-1,996,000",,"569,000","42,000","18,132,000",,"-1,595,000","-1,558,000","-1,450,000","-1,858,000",,,"-1,945,000","-2,067,000","-2,376,000","-2,003,000","-2,306,000","-2,200,000","-2,434,000","-2,229,000","-2,595,000","-2,097,000",,"-2,105,000",,,,,,,,,,,,,,,,,,,,,,,,
EBIT,"-56,911,000","6,175,000","-15,390,000","41,464,000","-89,160,000","-28,146,000","-55,445,000","-318,536,000","-260,408,000","-75,095,000","102,608,000","33,755,000","220,091,000","-90,715,000","151,630,000","10,754,000","378,812,000","243,542,000","189,607,000","-13,177,000","258,087,000","-44,814,000","175,702,000","182,606,000","483,185,000","11,540,000","117,511,000","-21,593,000","239,689,000","-138,175,000","60,521,000","-97,413,000","247,673,000","66,459,000","-9,746,000","77,889,000","13,502,000","56,981,000","27,000","70,481,000","20,844,000","33,616,000","5,236,000","47,788,000","17,706,000","22,161,000","3,592,000","35,695,000","10,906,000","-11,119,000","-1,866,000","-821,515,000","121,912,000","134,293,000","130,614,000","-620,507,000","97,327,000","117,604,000","108,883,000","-185,706,000","49,437,000","84,717,000","79,100,000","-31,726,000","26,200,000","20,200,000","10,900,000","23,687,000","20,400,000","9,900,000","8,200,000","13,222,895","10,800,000","-14,200,000","5,500,000","10,967,165","6,900,000","4,500,000","2,800,000","600,000","3,300,000","2,400,000","1,400,000","500,000","1,300,000","600,000","-200,000"
EBITDA,"72,113,000"
ReconciledCostOfRevenue,"815,522,000","182,880,000","237,349,000","181,978,000","213,315,000","181,848,000","188,333,000","185,758,000","554,132,000","588,987,000","669,377,000","655,627,000","720,230,000","652,414,000","665,743,000","677,816,000","908,941,000","865,446,000","945,565,000","924,091,000","942,246,000","853,232,000","917,518,000","864,203,000","963,794,000","869,823,000","964,989,000","905,790,000","989,621,000","899,615,000","1,048,710,000","949,566,000","967,620,000","295,441,000","272,931,000","255,083,000","236,250,000","234,718,000","225,232,000","198,844,000","169,852,000","178,072,000","171,884,000","156,672,000","122,063,000","128,376,000","122,563,000","115,368,000","92,474,000","98,523,000","103,816,000","154,014,000","121,046,000","136,943,000","126,706,000","103,665,000","95,735,000","106,334,000","108,074,000","83,571,000","53,227,000","81,168,000","75,917,000","-13,433,000","114,000,000","134,200,000","118,400,000","133,913,000","94,100,000","92,300,000","70,100,000","69,920,955","48,400,000","66,600,000","40,200,000","-72,748,229","29,100,000","33,500,000","30,400,000","30,400,000","14,900,000","14,600,000","13,800,000","8,700,000","8,600,000","6,600,000","4,100,000"
ReconciledDepreciation,"129,024,000","22,128,000","33,842,000","34,722,000","38,332,000","38,360,000","39,373,000","50,595,000","66,333,000","67,418,000","74,179,000","81,678,000","79,154,000","81,018,000","50,037,000","59,797,000","62,402,000","67,762,000","65,348,000","67,929,000","66,951,000","64,514,000","62,144,000","66,824,000","69,704,000","66,207,000","73,556,000","70,229,000","69,843,000","69,318,000","77,375,000","73,101,000",,"14,576,000","12,874,000","13,295,000","5,788,000","14,968,000","14,807,000","13,465,000","12,848,000","12,834,000","11,618,000","8,141,000","4,608,000","9,042,000","8,526,000","1,552,000","7,041,000","7,401,000","9,093,000","9,230,000","7,271,000","7,730,000","6,806,000","9,691,000","9,801,000","9,170,000","9,306,000","8,754,000","5,093,000","6,390,000","10,205,000","76,887,000","-9,000,000","-10,900,000","-10,200,000","54,223,000","-8,400,000","-7,300,000","-6,200,000","31,119,222","-4,400,000","-4,700,000","-3,800,000","21,207,713","-2,600,000","-3,100,000","-2,900,000","-4,200,000","-1,100,000","-1,300,000","-1,100,000","-900,000","-700,000","-1,100,000","-500,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"-174,855,000","-44,946,000","-4,127,000","-10,121,000","-115,661,000","-164,510,000","-243,816,000","-271,052,000","-297,948,000","125,381,000","52,034,000","-26,958,000","106,476,000","-113,336,000","30,271,000","-41,897,000","224,410,000","168,879,000","195,845,000","-97,959,000","116,386,000","-122,807,000","41,308,000","86,317,000","347,389,000","-103,167,000","-16,667,000","-128,612,000","55,061,000","-226,030,000","46,962,000","-193,430,000","108,209,000","59,037,000","-11,616,000","60,793,000","9,884,000","39,477,000","-767,000","38,409,000","11,818,000","22,157,000","3,854,000","33,687,000","9,303,000","23,837,000","-384,000","27,206,000","5,770,000","-13,232,000","-13,142,000","-3,685,000","-5,691,000","-5,083,000","-416,000","-796,000","8,369,000","-13,434,000","-11,584,000","-12,284,000","-1,434,000","4,669,000","1,189,000","-60,767,000","16,400,000","11,400,000","6,800,000","20,009,000","13,000,000","-1,500,000","5,600,000","11,733,999","7,500,000","6,700,000","3,700,000","5,543,106","4,300,000","3,000,000","1,800,000","100,000","100,000","2,300,000","1,300,000","600,000","1,400,000","500,000","-200,000"
TotalUnusualItemsExcludingGoodwill,"-166,351,000","-3,745,000","-9,965,000","1,844,000","-154,485,000","850,000","-90,694,000","-325,684,000","-451,323,000","35,707,000","-55,387,000","-16,167,000","-4,616,000","-10,098,000","4,887,000","-36,666,000","105,492,000","262,466,000","-35,638,000","-12,603,000","10,157,000","12,922,000","-25,982,000","166,314,000","269,831,000","16,932,000","-9,751,000","-58,792,000","3,074,000","-87,579,000","-171,076,000","-83,167,000","2,823,000","519,000","-332,000","3,272,000","854,000","9,119,000","-111,000","1,741,000","-90,000","-936,000","249,000","-12,462,000","651,000","15,746,000","3,662,000",,"0",,,,,,,,,,,,,,,"-19,297,000","400,000","-300,000","200,000","4,370,000","-300,000","-8,200,000","400,000",,"800,000","25,100,000","500,000",,"400,000","500,000","500,000","500,000","-2,800,000","300,000","200,000","200,000","300,000","100,000","100,000"
TotalUnusualItems,"-166,351,000","-3,745,000","-9,965,000","1,844,000","-154,485,000","850,000","-90,694,000","-325,684,000","-451,323,000","35,707,000","-55,387,000","-16,167,000","-4,616,000","-10,098,000","4,887,000","-36,666,000","105,492,000","262,466,000","-35,638,000","-12,603,000","10,157,000","12,922,000","-25,982,000","166,314,000","269,831,000","16,932,000","-9,751,000","-58,792,000","3,074,000","-87,579,000","-171,076,000","-83,167,000","2,823,000","519,000","-332,000","3,272,000","854,000","9,119,000","-111,000","1,741,000","-90,000","-936,000","249,000","-12,462,000","651,000","15,746,000","3,662,000",,"0",,,,,,,,,,,,,,,"-19,297,000","400,000","-300,000","200,000","4,370,000","-300,000","-8,200,000","400,000",,"800,000","25,100,000","500,000",,"400,000","500,000","500,000","500,000","-2,800,000","300,000","200,000","200,000","300,000","100,000","100,000"
NormalizedEBITDA,"238,464,000","32,048,000","28,417,000","74,342,000","103,657,000","9,364,000","74,622,000","57,743,000","257,248,000","-43,384,000","232,174,000","131,600,000","303,861,000","401,000","196,780,000","107,217,000","335,722,000","48,838,000","290,593,000","67,355,000","314,881,000","6,778,000","263,828,000","83,116,000","283,058,000","60,815,000","200,818,000","107,428,000","306,458,000","18,722,000","308,972,000","58,855,000","244,850,000","80,516,000","3,460,000","87,912,000","18,436,000","62,830,000","14,945,000","82,205,000","33,782,000","47,386,000","16,605,000","68,391,000","21,663,000","15,457,000","8,456,000","37,247,000","17,947,000","-3,718,000","7,227,000","-812,285,000","129,183,000","142,023,000","137,420,000","-610,816,000","107,128,000","126,774,000","118,189,000","-176,952,000","54,530,000","91,107,000","89,305,000","64,458,000","34,800,000","31,400,000","20,900,000","73,540,000","29,100,000","25,400,000","14,000,000","44,342,117","14,400,000","-34,600,000","8,800,000","32,174,878","9,100,000","7,100,000","5,200,000","4,300,000","7,200,000","3,400,000","2,300,000","1,200,000","1,800,000","1,300,000","200,000"
TaxRateForCalcs,"0.4","0.4","0.27","0.27","0.27","0.27","0.27","0.21","0.27","0.27","0.279","0.27","0.27","0.241","0.27","0.079","0.284","0.015","0.4","0.4","0.264","0.184","0.4","0.4","0.075","0.4","0.4","0.4","0.4","0.035","0.35","0.35","0.302","0.006","0.35","0.176","0.042","0.18","0.4","0.16","0.142","0.143","0.125","0.4","0.172","0.176","0.124","0.203","0.391","0.196","0.379","0.153","0.244","0.238","0.4","0.4","0.336","0.342","0.375","0.4","0.4","0.4","0.4","0.359","0.339","0.341","0.34","0.328","0.34","0.4","0.333","0.329","0.353","0.374","0.383","0.323","0.4","0.388","0.4","0.4","0.4","0.179","0.071","0.4","0.067","0.4","0.4"
TaxEffectOfUnusualItems,"-66,540,400","-1,498,000","-2,690,550","497,880","-41,710,950","229,500","-24,487,380","-68,506,373.448","-121,857,210","9,640,890","-15,430,201.116","-4,365,090","-1,246,320","-2,435,134.402","1,319,490","-2,908,458.278","29,973,751.652","3,817,643.411","-14,255,200","-5,041,200","2,682,660.776","2,374,471.288","-10,392,800","66,525,600","20,302,824.904","6,772,800","-3,900,400","-23,516,800","1,229,600","-3,067,929.059","-59,876,600","-29,108,450","851,398.262","3,157.013","-116,200","577,031.238","36,058.727","1,645,597.055","-44,400","279,175.818","-12,747.038","-133,380.493","31,130.631","-4,984,800","111,697.053","2,779,139.513","454,535.463","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-6,933,824.889","135,483.871","-102,312.139","67,961.165","1,434,907.858","-102,030.457","-3,280,000","133,333.333","0","282,758.621","9,383,177.57","191,666.667","0","160,000","193,877.551","200,000","200,000","-1,120,000","53,571.429","14,285.714","80,000","20,000","40,000","40,000"
