name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,12/31/1994
TotalEquityGrossMinorityInterest,"198,205,000","188,406,000","189,969,000","186,279,000","176,656,000","179,935,000","170,206,000","152,476,000","153,399,000","167,263,000","187,925,000","214,856,000","178,572,000","168,331,000","163,947,000","150,306,000","134,494,000","134,277,000","142,279,000","135,087,000","125,207,000","121,736,000","128,990,000","131,166,000","121,587,000","139,627,000","142,069,000","138,234,000","136,905,000","139,388,000","175,263,000","148,312,000","161,403,000","157,233,000","164,238,000","160,426,000","167,646,000","169,846,000","216,737,000","216,339,000","249,903,000","233,115,000","226,650,000","257,862,000","253,599,000","253,817,000","247,663,000","239,375,000","232,578,000","226,725,000","221,318,000","214,671,000","209,695,000","205,843,000","321,979,000","317,138,000","308,615,000","312,468,000","301,314,000","287,919,000","272,507,000","261,925,000","253,303,000","240,935,000","223,644,000","210,702,000","202,531,000","193,839,000","192,810,000","170,769,000","153,333,000","145,885,000","93,456,000","91,405,000","88,052,000","86,934,000","87,106,000","85,588,000","135,958,000","136,998,000","137,815,000","138,809,000","148,610,000","154,580,000","159,224,000","155,037,000","211,254,000","219,221,000","215,931,000","218,200,000","254,400,000","253,500,000","256,200,000","255,000,000","246,300,000","238,000,000","179,000,000","173,700,000","82,800,000","78,000,000","74,600,000","71,300,000","69,300,000","67,100,000","18,100,000","16,900,000","15,800,000","2,400,000"
	StockholdersEquity,"198,205,000","188,406,000","189,969,000","186,279,000","176,656,000","179,935,000","170,206,000","152,476,000","153,399,000","167,263,000","187,925,000","214,856,000","178,572,000","168,331,000","163,947,000","150,306,000","134,494,000","134,277,000","142,279,000","135,087,000","125,207,000","121,736,000","128,990,000","131,166,000","121,587,000","139,627,000","142,069,000","138,234,000","136,905,000","139,388,000","175,263,000","148,312,000","161,403,000","157,233,000","164,238,000","160,426,000","167,646,000","169,846,000","216,737,000","216,339,000","249,903,000","233,115,000","226,650,000","257,862,000","253,599,000","253,817,000","247,663,000","239,375,000","232,578,000","226,725,000","221,318,000","214,671,000","209,695,000","205,843,000","321,979,000","317,138,000","308,615,000","312,468,000","301,314,000","287,919,000","272,507,000","261,925,000","253,303,000","240,935,000","223,644,000","210,702,000","202,531,000","193,839,000","192,810,000","170,769,000","153,333,000","145,885,000","93,456,000","91,405,000","88,052,000","86,934,000","87,106,000","85,588,000","135,958,000","136,998,000","137,815,000","138,809,000","148,610,000","154,580,000","159,224,000","155,037,000","211,254,000","219,221,000","215,931,000","218,200,000","254,400,000","253,500,000","256,200,000","255,000,000","246,300,000","238,000,000","179,000,000","173,700,000","82,800,000","78,000,000","74,600,000","71,300,000","69,300,000","67,100,000","18,100,000","16,900,000","15,800,000","2,400,000"
		CapitalStock,"730,000","730,000","726,000","727,000","726,000","726,000","722,000","722,000","722,000","722,000","719,000","719,000","719,000","719,000","716,000","716,000","716,000","715,000","712,000","713,000","713,000","713,000","709,000","710,000","710,000","705,000","705,000","705,000","705,000","700,000","700,000","698,000","697,000","695,000","689,000","689,000","688,000","685,000","685,000","685,000","685,000","686,000","685,000","685,000","685,000","665,000","639,000","639,000","638,000","633,000","630,000","623,000","621,000","619,000","619,000","609,000","609,000","609,000","609,000","608,000","604,000","604,000","601,000","599,000","587,000","579,000","578,000","576,000","575,000","559,000","552,000","550,000","491,000","489,000","486,000","485,000","485,000","485,000","483,000","483,000","483,000","483,000","470,000","470,000","470,000","470,000","470,000","470,000","469,000","500,000","500,000",,,,,,,,,,,,,,,,,
			PreferredStock,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CommonStock,"730,000","730,000","726,000","727,000","726,000","726,000","722,000","722,000","722,000","722,000","719,000","719,000","719,000","719,000","716,000","716,000","716,000","715,000","712,000","713,000","713,000","713,000","709,000","710,000","710,000","705,000","705,000","705,000","705,000","700,000","700,000","698,000","697,000","695,000","689,000","689,000","688,000","685,000","685,000","685,000","685,000","686,000","685,000","685,000","685,000","665,000","639,000","639,000","638,000","633,000","630,000","623,000","621,000","619,000","619,000","609,000","609,000","609,000","609,000","608,000","604,000","604,000","601,000","599,000","587,000","579,000","578,000","576,000","575,000","559,000","552,000","550,000","491,000","489,000","486,000","485,000","485,000","485,000","483,000","483,000","483,000","483,000","470,000","470,000","470,000","470,000","470,000","470,000","469,000","500,000","500,000",,,,,,,,,,,,,,,,,
		AdditionalPaidInCapital,"492,985,000","488,036,000","484,034,000","480,114,000","476,165,000","472,378,000","469,177,000","465,957,000","462,752,000","459,545,000","456,802,000","454,071,000","450,276,000","447,337,000","444,762,000","442,460,000","439,937,000","437,394,000","435,275,000","433,310,000","431,345,000","428,212,000","426,317,000","424,888,000","422,862,000","420,276,000","418,335,000","416,699,000","414,644,000","412,642,000","411,081,000","407,289,000","406,170,000","404,600,000","402,250,000","401,709,000","401,224,000","400,688,000","400,736,000","400,648,000","400,414,000","372,212,000","368,685,000","365,398,000","362,368,000","355,869,000","348,090,000","346,260,000","344,601,000","338,890,000","335,097,000","328,838,000","326,296,000","325,187,000","324,405,000","319,884,000","312,001,000","310,165,000","309,108,000","306,829,000","302,127,000","300,485,000","298,831,000","295,416,000","283,879,000","278,486,000","277,673,000","276,484,000","275,586,000","257,315,000","251,427,000","250,455,000","198,675,000","197,660,000","195,684,000","195,403,000","194,150,000","196,510,000","196,584,000","196,634,000","196,507,000","195,177,000","187,997,000","188,775,000","188,972,000","191,007,000","190,373,000","190,334,000","189,270,000","187,300,000","186,800,000",,,,,,,,,,,,,,,,,
		RetainedEarnings,"455,365,000","442,596,000","427,622,000","413,018,000","396,849,000","388,645,000","374,767,000","360,409,000","354,926,000","350,545,000","340,436,000","329,760,000","259,356,000","237,308,000","225,658,000","214,143,000","200,999,000","195,143,000","192,158,000","185,221,000","177,199,000","174,967,000","168,909,000","163,004,000","155,456,000","155,096,000","146,633,000","136,275,000","127,908,000","125,378,000","119,696,000","57,857,000","50,462,000","47,612,000","59,224,000","50,245,000","43,297,000","40,203,000","69,312,000","60,044,000","93,211,000","89,135,000","82,050,000","73,604,000","66,819,000","61,979,000","55,641,000","49,197,000","44,053,000","41,345,000","37,812,000","35,540,000","31,633,000","28,472,000","136,350,000","128,458,000","119,758,000","112,580,000","102,609,000","91,585,000","81,008,000","72,213,000","62,958,000","54,116,000","45,751,000","39,694,000","32,834,000","26,121,000","20,452,000","17,373,000","-272,000","-6,320,000","-6,571,000","-7,638,000","-10,427,000","-11,781,000","-12,468,000","-12,756,000","32,095,000","31,971,000","32,678,000","34,275,000","51,054,000","51,015,000","49,206,000","46,363,000","46,353,000","46,058,000","44,251,000","46,600,000","80,500,000","79,600,000","79,300,000","70,200,000","63,500,000","57,300,000","26,000,000","22,100,000","18,100,000","15,100,000","12,700,000","10,600,000","8,700,000","6,900,000","5,600,000","4,600,000","3,500,000","1,600,000"
		TreasuryStock,"753,798,000","743,577,000","722,194,000","707,209,000","693,647,000","677,391,000","671,461,000","671,495,000","662,354,000","642,023,000","610,625,000","570,400,000","532,963,000","518,329,000","508,096,000","507,810,000","507,775,000","499,075,000","485,711,000","484,220,000","484,229,000","482,340,000","467,256,000","457,749,000","457,756,000","436,768,000","423,236,000","415,076,000","405,982,000","398,961,000","356,326,000","317,816,000","296,208,000","295,991,000","295,313,000","289,572,000","274,884,000","269,017,000","250,157,000","241,115,000","240,431,000","224,868,000","223,335,000","180,373,000","174,815,000","163,216,000","155,540,000","155,539,000","155,526,000","152,930,000","152,350,000","150,454,000","148,973,000","148,824,000","139,015,000","131,427,000","123,753,000","110,886,000","111,012,000","111,103,000","111,232,000",,"109,087,000","109,196,000","106,573,000","106,963,000","106,973,000","107,368,000","101,456,000","101,756,000","97,805,000","98,081,000","98,081,000","98,092,000","95,627,000","95,760,000","93,989,000","97,452,000","91,617,000","90,461,000","90,246,000","90,530,000","90,297,000","85,336,000","79,157,000","82,536,000","25,710,000","17,405,000","17,884,000","16,000,000","13,200,000",,,,,,,,,,,,,,,,,
		GainsLossesNotAffectingRetainedEarnings,"2,923,000","621,000","-219,000","-371,000","-3,437,000","-4,423,000","-2,999,000","-3,117,000","-2,647,000","-1,526,000","593,000","706,000","1,184,000","1,296,000","907,000","797,000","617,000","100,000","-155,000","63,000","179,000","184,000","311,000","313,000","315,000","318,000","-368,000","-369,000","-370,000","-371,000","112,000","284,000","282,000","317,000","-2,612,000","-2,645,000","-2,679,000","-2,713,000","-3,839,000","-3,923,000","-3,976,000","-4,050,000","-1,435,000","-1,452,000","-1,458,000","-1,480,000","-1,167,000","-1,182,000","-1,188,000","-1,213,000","129,000","124,000","118,000","389,000","-380,000","-386,000",,,,,,"-111,377,000",,,,"-1,094,000","-1,581,000","-1,974,000","-2,347,000","-2,722,000","-569,000","-719,000","-1,058,000","-1,014,000","-2,064,000","-1,413,000","-1,072,000","-1,199,000","-1,587,000","-1,629,000","-1,607,000","-596,000","-614,000","-344,000","-267,000","-267,000","-232,000","-236,000","-175,000","-200,000","-200,000",,,,,,,,,,,,,,,,,
			ForeignCurrencyTranslationAdjustments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-614,000",,,"-267,000","-232,000","-236,000","-175,000","-200,000","-200,000",,,,,,,,,,,,,,,,,
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"173,900,000","176,900,000","184,800,000","182,800,000","180,700,000","153,000,000","151,600,000","64,700,000","62,900,000","61,900,000","60,700,000","60,600,000","60,200,000","12,500,000","12,300,000","12,300,000","800,000"
TotalCapitalization,"298,205,000","288,406,000","289,969,000","186,279,000","276,656,000","279,935,000","270,206,000","252,476,000","253,399,000","232,263,000","253,491,000","280,765,000","262,164,000","241,490,000","244,999,000","253,020,000","259,892,000","253,397,000","271,152,000","262,471,000","260,907,000","237,267,000","233,978,000","230,845,000","228,587,000","223,450,000","223,458,000","232,379,000","231,696,000","233,283,000","188,700,000","230,929,000","223,752,000","221,239,000","219,341,000","212,134,000","208,624,000","191,990,000","217,923,000","228,540,000","251,198,000","284,250,000","287,789,000","259,415,000","255,441,000","255,920,000","269,964,000","279,042,000","253,452,000","231,509,000","235,965,000","241,300,000","255,705,000","246,159,000","336,740,000","352,666,000","364,680,000","365,468,000","357,317,000","355,476,000","347,621,000","340,444,000","294,020,000","291,086,000","288,715,000","248,869,000","227,095,000","196,135,000","194,602,000","172,496,000","192,333,000","186,551,000","115,456,000","113,405,000","110,052,000","108,934,000","109,106,000","107,588,000","157,958,000","158,998,000","163,815,000","166,994,000","185,213,000","192,580,000","196,224,000","200,037,000","211,254,000","224,758,000","232,393,000","218,200,000","254,400,000","253,500,000","256,400,000","257,500,000","249,000,000","238,800,000","179,900,000","175,000,000","84,100,000","79,600,000","74,600,000","71,300,000","69,600,000","67,500,000","18,500,000","17,400,000","16,600,000","2,400,000"
CommonStockEquity,"198,205,000","188,406,000","189,969,000","186,279,000","176,656,000","179,935,000","170,206,000","152,476,000","153,399,000","167,263,000","187,925,000","214,856,000","178,572,000","168,331,000","163,947,000","150,306,000","134,494,000","134,277,000","142,279,000","135,087,000","125,207,000","121,736,000","128,990,000","131,166,000","121,587,000","139,627,000","142,069,000","138,234,000","136,905,000","139,388,000","175,263,000","148,312,000","161,403,000","157,233,000","164,238,000","160,426,000","167,646,000","169,846,000","216,737,000","216,339,000","249,903,000","233,115,000","226,650,000","257,862,000","253,599,000","253,817,000","247,663,000","239,375,000","232,578,000","226,725,000","221,318,000","214,671,000","209,695,000","205,843,000","321,979,000","317,138,000","308,615,000","312,468,000","301,314,000","287,919,000","272,507,000","261,925,000","253,303,000","240,935,000","223,644,000","210,702,000","202,531,000","193,839,000","192,810,000","170,769,000","153,333,000","145,885,000","93,456,000","91,405,000","88,052,000","86,934,000","87,106,000","85,588,000","135,958,000","136,998,000","137,815,000","138,809,000","148,610,000","154,580,000","159,224,000","155,037,000","211,254,000","219,221,000","215,931,000","218,200,000","254,400,000","253,500,000","256,200,000","255,000,000","246,300,000","238,000,000","179,000,000","173,700,000","82,800,000","78,000,000","74,600,000","71,300,000","69,300,000","67,100,000","18,100,000","16,900,000","15,800,000","2,400,000"
CapitalLeaseObligations,"15,583,000","18,257,000","19,119,000","20,709,000","18,300,000","20,212,000","21,085,000","19,776,000","19,436,000","20,312,000","20,102,000","16,872,000","17,313,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"158,369,000","148,700,000","149,686,000","146,543,000","137,805,000","142,093,000","133,211,000","116,336,000","118,518,000","133,464,000","155,490,000","183,507,000","148,055,000","119,411,000","114,941,000","101,213,000","85,315,000","85,012,000","92,927,000","85,649,000","75,683,000","72,126,000","79,293,000","81,348,000","71,576,000","87,375,000","91,665,000","87,638,000","86,118,000","84,731,000","126,732,000","94,736,000","107,669,000","97,868,000","95,668,000","91,661,000","98,691,000","93,971,000","143,527,000","142,917,000","110,937,000","88,402,000","81,699,000","112,624,000","108,094,000","107,952,000","101,421,000","92,598,000","85,240,000","78,738,000","72,609,000","65,564,000","59,460,000","55,120,000","77,364,000","71,740,000","59,991,000","49,112,000","54,968,000","40,160,000","27,918,000","15,364,000","69,037,000","58,911,000","38,992,000","76,362,000","66,819,000","58,092,000","56,258,000","52,578,000","22,039,000","14,457,000","31,658,000","29,607,000","26,254,000","25,136,000","25,308,000","23,790,000","40,337,000","41,377,000","42,194,000","43,005,000","58,922,000","63,867,000","67,485,000","62,273,000","117,465,000","124,340,000","120,091,000","122,500,000","158,300,000","156,300,000","159,500,000","161,500,000","151,800,000","155,600,000","113,000,000","107,000,000","21,200,000","56,100,000","54,900,000","60,400,000","69,300,000","67,100,000","18,100,000","16,900,000","15,800,000","2,400,000"
WorkingCapital,"222,256,000","211,680,000","232,006,000","151,589,000","226,899,000","230,726,000","210,910,000","192,609,000","181,468,000","160,271,000","180,653,000","209,957,000","150,397,000","158,104,000","157,164,000","162,716,000","169,020,000","161,726,000","171,140,000","160,547,000","159,401,000","140,152,000","136,306,000","137,231,000","136,516,000","126,788,000","124,817,000","132,865,000","130,801,000","130,226,000","87,360,000","127,197,000","118,124,000","112,913,000","102,580,000","94,614,000","89,987,000","72,685,000","98,199,000","105,436,000","83,273,000","103,075,000","100,766,000","71,969,000","64,761,000","64,878,000","76,762,000","79,453,000","80,308,000","57,924,000","57,580,000","60,135,000","71,311,000","60,302,000","72,964,000","87,336,000","94,874,000","95,348,000","86,845,000","83,566,000","74,687,000","64,425,000","82,042,000","80,445,000","76,732,000","92,539,000","66,949,000","31,908,000","31,661,000","24,830,000","45,225,000","40,801,000","42,889,000","42,183,000","38,447,000","34,552,000","32,757,000","32,126,000","45,663,000","44,061,000","41,364,000","43,083,000","62,337,000","67,919,000","67,563,000","70,885,000","83,501,000","95,360,000","102,583,000","86,300,000","123,000,000","122,800,000","129,900,000","135,300,000","128,100,000","133,300,000","100,400,000","97,500,000","12,900,000","49,600,000","47,700,000","54,200,000","52,600,000","52,500,000","9,000,000","13,900,000","13,300,000","2,000,000"
InvestedCapital,"298,205,000","288,406,000","289,969,000","286,279,000","276,656,000","279,935,000","270,206,000","252,476,000","253,399,000","232,263,000","253,491,000","280,765,000","262,164,000","241,490,000","244,999,000","253,020,000","259,892,000","253,397,000","271,152,000","262,471,000","260,907,000","237,267,000","233,978,000","230,845,000","228,587,000","223,450,000","223,458,000","232,379,000","231,696,000","233,283,000","188,700,000","230,929,000","223,752,000","221,239,000","219,341,000","212,134,000","208,624,000","191,990,000","217,923,000","228,540,000","251,198,000","284,250,000","287,789,000","278,349,000","280,781,000","266,745,000","269,964,000","279,042,000","253,452,000","234,316,000","235,965,000","241,300,000","255,705,000","248,076,000","338,756,000","354,728,000","366,996,000","369,327,000","359,503,000","357,936,000","358,298,000","354,450,000","303,763,000","297,907,000","296,906,000","251,900,000","229,618,000","228,622,000","237,567,000","208,938,000","192,333,000","190,524,000","120,062,000","116,794,000","112,864,000","112,716,000","109,106,000","110,111,000","157,958,000","163,733,000","163,815,000","173,968,000","189,563,000","194,260,000","198,857,000","208,120,000","212,995,000","229,128,000","237,510,000","226,500,000","258,000,000","262,900,000","257,100,000","268,400,000","264,400,000","253,400,000","182,300,000","175,700,000","91,100,000","80,500,000","74,600,000","71,300,000","69,800,000","68,400,000","18,700,000","17,600,000","16,900,000","2,500,000"
TangibleBookValue,"158,369,000","148,700,000","149,686,000","146,543,000","137,805,000","142,093,000","133,211,000","116,336,000","118,518,000","133,464,000","155,490,000","183,507,000","148,055,000","119,411,000","114,941,000","101,213,000","85,315,000","85,012,000","92,927,000","85,649,000","75,683,000","72,126,000","79,293,000","81,348,000","71,576,000","87,375,000","91,665,000","87,638,000","86,118,000","84,731,000","126,732,000","94,736,000","107,669,000","97,868,000","95,668,000","91,661,000","98,691,000","93,971,000","143,527,000","142,917,000","110,937,000","88,402,000","81,699,000","112,624,000","108,094,000","107,952,000","101,421,000","92,598,000","85,240,000","78,738,000","72,609,000","65,564,000","59,460,000","55,120,000","77,364,000","71,740,000","59,991,000","49,112,000","54,968,000","40,160,000","27,918,000","15,364,000","69,037,000","58,911,000","38,992,000","76,362,000","66,819,000","58,092,000","56,258,000","52,578,000","22,039,000","14,457,000","31,658,000","29,607,000","26,254,000","25,136,000","25,308,000","23,790,000","40,337,000","41,377,000","42,194,000","43,005,000","58,922,000","63,867,000","67,485,000","62,273,000","117,465,000","124,340,000","120,091,000","122,500,000","158,300,000","156,300,000","159,500,000","161,500,000","151,800,000","155,600,000","113,000,000","107,000,000","21,200,000","56,100,000","54,900,000","60,400,000","69,300,000","67,100,000","18,100,000","16,900,000","15,800,000","2,400,000"
TotalDebt,"115,583,000","118,257,000","119,119,000","120,709,000","118,300,000","120,212,000","121,085,000","119,776,000","119,436,000","85,312,000","85,668,000","82,781,000","100,905,000","73,159,000","81,052,000","102,714,000","125,398,000","119,120,000","128,873,000","127,384,000","135,700,000","115,531,000","104,988,000","99,679,000","107,000,000","83,823,000","81,389,000","94,145,000","94,791,000","93,895,000","13,437,000","82,617,000","62,349,000","64,006,000","55,103,000","51,708,000","40,978,000","22,144,000","1,186,000","12,201,000","1,295,000","51,135,000","61,139,000","20,487,000","27,182,000","12,928,000","22,301,000","39,667,000","20,874,000","7,591,000","14,647,000","26,629,000","46,010,000","42,233,000","16,777,000","37,590,000","58,381,000","56,859,000","58,189,000","70,017,000","85,791,000","92,525,000","50,460,000","56,972,000","73,262,000","41,198,000","27,087,000","34,783,000","44,757,000","38,169,000","39,000,000","44,639,000","26,606,000","25,389,000","24,812,000","25,782,000","22,000,000","24,523,000","22,000,000","26,735,000","26,000,000","35,159,000","40,953,000","39,680,000","39,633,000","53,083,000","1,741,000","9,907,000","21,579,000","8,300,000","3,600,000","9,400,000","900,000","13,400,000","18,100,000","15,400,000","3,300,000","2,000,000","8,300,000","2,500,000",,,"500,000","1,300,000","600,000","700,000","1,100,000","100,000"
NetDebt,,"3,011,000",,,,,,"47,629,000","68,226,000","45,169,000","24,246,000","862,000","83,333,000","73,047,000","80,586,000","102,241,000","125,141,000","118,741,000","128,170,000","123,852,000","132,962,000","114,049,000","104,063,000","98,636,000","106,080,000","82,326,000","80,143,000","92,494,000","92,863,000","92,657,000","12,320,000","81,321,000","61,533,000","63,131,000","54,300,000","50,644,000","40,071,000","20,763,000",,"11,389,000","433,000","50,196,000","60,114,000","19,802,000","26,734,000","11,873,000","21,847,000","39,257,000","19,731,000","4,779,000","14,148,000","26,162,000","45,110,000","41,573,000","15,856,000","35,534,000","57,547,000","55,776,000","57,137,000","68,695,000","85,225,000","90,936,000","49,678,000","56,137,000","72,835,000","4,094,000","24,969,000","34,182,000","44,568,000","37,806,000","36,093,000","44,130,000","16,363,000","11,674,000","11,585,000","16,544,000","20,197,000","23,470,000","11,355,000","23,434,000","24,721,000","34,904,000","40,833,000","38,826,000","36,300,000","51,218,000",,"8,698,000","19,771,000","400,000",,,,,,,,,"5,800,000",,,,,,,"100,000",,
ShareIssued,"72,996,000","72,997,000","72,640,000","72,655,000","72,615,000","72,600,000","72,247,000","72,237,000","72,198,000","72,202,000","71,874,000","71,865,000","71,860,000","71,856,000","71,544,000","71,596,000","71,562,000","71,494,000","71,224,000","71,263,000","71,281,000","71,268,000","70,897,000","71,063,000","71,023,000","70,558,000","70,535,000","70,548,000","70,483,000","70,029,000","70,015,000","69,752,000","69,679,000","69,480,000","68,912,000","68,908,000","68,865,000","68,531,000","68,487,000","68,452,000","68,440,000","68,566,000","68,514,000","68,459,000","68,452,000","66,542,000","63,892,000","63,852,000","63,828,000","63,281,000","63,024,000","62,322,000","62,067,442","63,173,000","61,862,000","39,217,000","40,080,000","40,080,386","41,532,394","41,437,344","41,106,628","40,932,000","40,813,000","40,582,548","39,499,000","38,608,000","38,562,000","38,329,000","38,976,000","37,277,000","36,965,000","36,723,000","30,847,000","30,553,000","30,706,000","30,751,000","30,876,000","30,258,000","31,550,000","31,824,000","31,824,000","31,740,000","30,484,000","32,529,640","32,529,640","32,529,640","42,393,000","44,281,000","44,137,000","44,074,000","44,397,000","44,397,000","45,368,424","45,368,424","46,275,000","45,251,000","29,523,000","29,863,000","24,230,000","24,214,000","24,070,000","24,268,000","23,550,000","23,428,000","19,292,000","19,250,000","19,252,000","19,252,000"
OrdinarySharesNumber,"21,360,000","21,504,000","21,433,000","21,694,000","21,875,000","22,173,000","21,956,000","21,942,000","22,240,000","22,925,000","23,416,000","24,572,000","25,611,000","26,034,000","26,061,000","26,117,000","26,081,000","26,327,000","26,607,000","26,721,000","26,735,000","26,799,000","27,112,000","27,773,000","27,729,000","28,428,000","28,915,000","29,232,000","29,572,000","29,413,000","31,326,000","33,002,000","33,922,000","33,729,000","33,190,000","33,520,000","34,486,000","34,551,000","35,943,000","36,725,000","36,753,000","37,922,000","38,020,000","42,565,000","42,975,000","41,719,000","39,545,000","39,506,000","39,482,000","39,105,000","38,889,000","38,333,000","38,203,442","39,323,000","39,323,000","39,217,000","40,080,000","40,080,386","41,532,394","41,437,344","41,106,628","40,932,000","40,813,000","40,582,548","39,499,000","38,608,000","38,562,000","38,329,000","38,976,000","37,277,000","36,965,000","36,723,000","30,847,000","30,553,000","30,706,000","30,751,000","30,876,000","30,258,000","31,550,000","31,824,000","31,824,000","31,740,000","30,484,000","32,529,640","32,529,640","32,529,640","42,393,000","44,281,000","44,137,000","44,074,000","44,397,000","44,397,000","45,368,424","45,368,424","46,275,000","45,251,000","29,523,000","29,863,000","24,230,000","24,214,000","24,070,000","24,268,000","23,550,000","23,428,000","19,292,000","19,250,000","19,252,000","19,252,000"
TreasurySharesNumber,"51,636,000","51,493,000","51,207,000","50,961,000","50,740,000","50,427,000","50,291,000","50,295,000","49,958,000","49,277,000","48,458,000","47,293,000","46,249,000","45,822,000","45,483,000","45,479,000","45,481,000","45,167,000","44,617,000","44,542,000","44,546,000","44,469,000","43,785,000","43,290,000","43,294,000","42,130,000","41,620,000","41,316,000","40,911,000","40,616,000","38,689,000","36,750,000","35,757,000","35,751,000","35,722,000","35,388,000","34,379,000","33,980,000","32,544,000","31,727,000","31,687,000","30,644,000","30,494,000","25,894,000","25,477,000","24,823,000","24,347,000","24,346,000","24,346,000","24,176,000","24,135,000","23,989,000","23,864,000","23,850,000","22,539,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
