name,ttm,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,01/31/2011,10/31/2010,07/31/2010,04/30/2010,01/31/2010,10/31/2009,07/31/2009,04/30/2009,01/31/2009,10/31/2008,07/31/2008,04/30/2008,01/31/2008,10/31/2007,07/31/2007,04/30/2007,01/31/2007,10/31/2006,07/31/2006,04/30/2006,01/31/2006,10/31/2005,07/31/2005,04/30/2005,01/31/2005,10/31/2004,07/31/2004,04/30/2004,01/31/2004,10/31/2003,07/31/2003,04/30/2003,01/31/2003,10/31/2002,07/31/2002,04/30/2002,01/31/2002,10/31/2001,07/31/2001,04/30/2001,01/31/2001,10/31/2000,07/31/2000,04/30/2000,01/31/2000,10/31/1999,07/31/1999,04/30/1999,01/31/1999,10/31/1998,07/31/1998,04/30/1998,01/31/1998,10/31/1997,07/31/1997,04/30/1997,01/31/1997,10/31/1996,07/31/1996,04/30/1996,01/31/1996
		NetOtherFinancingCharges,"-33,100,000","-27,400,000","-2,800,000","-600,000","-2,300,000","-3,400,000","-44,800,000","-1,300,000","-3,600,000","-7,700,000","-800,000","0","-900,000","-50,400,000","-12,300,000","1,900,000","-1,100,000","-3,000,000","-400,000","-100,000","-600,000","-7,500,000","-500,000","900,000","-7,900,000","-1,900,000","-200,000","0","-2,400,000","-900,000",,"-1,200,000","0",,,"-46,600,000","0","0","-3,400,000","800,000",,,,"-4,076,000",,,"200,000","-22,165,000",,,,"-4,038,000","-4,815,000",,,,,,,"-48,238,000","0",,,,,,,"0",,,,,,,,,,,,,,,,,,,,,"0","90,000","100,000",,"-1,500,000",,,"-500,000",,,,"0",,,,,,,
CashFlowFromDiscontinuedOperation,,,,,,,,,"0","0","0","0",,"400,000","-400,000","0","0",,,"5,500,000","400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OtherCashAdjustmentInsideChangeinCash,,,,"500,000",,,,,"0","0","0","0",,"400,000","-400,000","0","0",,,"5,500,000","400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EndCashPosition,"163,300,000","108,700,000","136,600,000","124,600,000","99,800,000","110,400,000","101,400,000","105,900,000","98,500,000","72,400,000","90,800,000","77,300,000","75,800,000","89,800,000","84,500,000","94,200,000","100,900,000","108,200,000","94,300,000","142,300,000","94,600,000","87,000,000","106,800,000","103,700,000","94,300,000","89,600,000","65,300,000","106,200,000","101,700,000","67,400,000","55,800,000","85,100,000","65,000,000","87,400,000","82,000,000","78,100,000","94,900,000","85,600,000","91,600,000","91,700,000","91,700,000","104,900,000","104,000,000","127,413,000","109,086,000","95,548,000","117,736,000","106,957,000","84,174,000","85,033,000","89,409,000","111,896,000","85,670,000","66,775,000","55,776,000","77,627,000","99,310,000","96,978,000","107,438,000","123,699,000","97,116,000","115,370,000","78,470,000","187,101,000","167,651,000","152,030,000","115,421,000","122,411,000","70,810,000","52,029,000","56,138,000","38,109,000","25,013,000","29,592,000","38,121,000","49,767,000","21,485,000","20,192,000","19,302,000","25,396,000","21,164,000","51,818,000","25,804,000","29,720,000","56,301,000","76,612,000","21,072,000","13,388,000","17,673,000","10,192,000","22,100,000","8,935,000","25,700,000","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
	ChangesInCash,"52,900,000","-3,400,000","30,600,000","29,600,000","-3,900,000","9,000,000","-14,300,000","10,300,000","4,200,000","-4,000,000","13,700,000","2,100,000","-14,700,000","7,700,000","-11,400,000","-1,600,000","-4,300,000","17,800,000","-52,400,000","48,300,000","4,900,000","-21,900,000","7,700,000","11,700,000","9,000,000","19,200,000","-36,800,000","1,700,000","50,600,000","13,400,000","-26,000,000","24,000,000","-21,700,000","1,700,000","8,300,000","-18,300,000","13,400,000","-4,300,000","-1,100,000","-2,500,000","-9,400,000","700,000","-21,400,000","25,308,000","9,727,000","-24,955,000","9,956,000","21,199,000","-1,303,000","-5,106,000","-18,063,000","21,624,000","14,651,000","12,917,000","-19,188,000","-14,114,000","2,425,000","-12,986,000","-16,984,000","11,744,000","-17,995,000","40,700,000","-107,360,000","20,860,000","17,807,000","38,971,000","-4,914,000","49,700,000","18,710,000","-3,505,000","16,240,000","12,197,000","-4,692,000","-7,664,000","-12,586,000","21,367,000","-472,000","6,835,000","-5,335,000","9,422,000","-27,893,000","26,662,000","-2,192,000","-25,993,000","-28,993,000","66,460,000","7,068,000","-3,235,000","8,392,000","-11,572,000","12,400,000","-17,232,000","14,700,000","-2,900,000","-28,200,000","-26,000,000","9,500,000","40,600,000","200,000","3,100,000","-4,100,000","-1,900,000","-4,300,000","-16,600,000","8,300,000","-400,000","3,500,000"
	EffectOfExchangeRateChanges,"-54,600,000","-24,500,000","-18,600,000","-4,800,000","-6,700,000","0","9,800,000","-2,900,000","21,900,000","-14,400,000","-200,000","-600,000","700,000","-2,400,000","1,700,000","-5,100,000","-3,000,000","-3,900,000","4,400,000","-600,000","2,700,000","2,100,000","-4,600,000","-2,300,000","-4,300,000","5,100,000","-4,100,000","2,800,000","-16,300,000","-1,800,000","-3,300,000","-3,900,000","-700,000","3,700,000","-4,400,000","1,500,000","-3,900,000","-1,700,000","1,000,000","2,500,000","-3,800,000","200,000","-2,000,000","-6,981,000","3,811,000","2,767,000","823,000","1,584,000","444,000","730,000","-4,424,000","4,602,000","4,244,000","-1,918,000","-2,663,000","-7,569,000","-93,000","2,526,000","723,000","14,839,000","-259,000","-3,800,000","-1,271,000","-1,410,000","-2,186,000","-2,362,000","-2,076,000","1,901,000","71,000","-604,000","1,789,000","899,000","113,000","-865,000","940,000","6,915,000","1,765,000","-5,945,000","-759,000","-5,190,000","-2,761,000","-648,000","-1,724,000","-588,000","8,682,000","-10,920,000","616,000","-1,050,000","-911,000","-371,000","800,000","438,000","-600,000","1,000,000","400,000","3,900,000","-1,700,000","-1,700,000","-1,100,000","-700,000","300,000","-1,100,000","-200,000","900,000","-300,000","300,000","-800,000"
	BeginningCashPosition,"110,400,000","136,600,000","124,600,000","99,800,000","110,400,000","101,400,000","105,900,000","98,500,000","72,400,000","90,800,000","77,300,000","75,800,000","89,800,000","84,500,000","94,200,000","100,900,000","108,200,000","94,300,000","142,300,000","94,600,000","87,000,000","106,800,000","103,700,000","94,300,000","89,600,000","65,300,000","106,200,000","101,700,000","67,400,000","55,800,000","85,100,000","65,000,000","87,400,000","82,000,000","78,100,000","94,900,000","85,600,000","91,600,000","91,700,000","91,700,000","104,900,000","104,000,000","127,400,000","109,086,000","95,548,000","117,736,000","106,957,000","84,174,000","85,033,000","89,409,000","111,896,000","85,670,000","66,775,000","55,776,000","77,627,000","99,310,000","96,978,000","107,438,000","123,699,000","97,116,000","115,370,000","78,470,000","187,101,000","167,651,000","152,030,000","115,421,000","122,411,000","70,810,000","52,029,000","56,138,000","38,109,000","25,013,000","29,592,000","38,121,000","49,767,000","21,485,000","20,192,000","19,302,000","25,396,000","21,164,000","51,818,000","25,804,000","29,720,000","56,301,000","76,612,000","21,072,000","13,388,000","17,673,000","10,192,000","22,100,000","8,900,000","25,700,000","0","0","41,300,000","0","0","0","17,700,000","0","0","0","26,600,000","0","0","0","31,600,000"
	OtherCashAdjustmentOutsideChangeinCash,,,,"500,000",,,,,"0","0","0","0",,"400,000","-400,000","0","0",,,"5,500,000","400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,900,000","-13,500,000","22,100,000","-7,800,000","-38,900,000","-16,800,000","-2,400,000","3,800,000","3,000,000","-22,100,000","15,700,000","-8,000,000","100,000","-34,300,000"
CapitalExpenditure,"-167,200,000","-30,800,000","-49,300,000","-45,700,000","-41,400,000","-31,800,000","-28,400,000","-34,000,000","-34,600,000","-29,100,000","-39,100,000","-54,300,000","-42,000,000","-39,000,000","-26,900,000","-50,500,000","-37,400,000","-30,600,000","-30,600,000","-33,900,000","-27,300,000","-21,700,000","-23,400,000","-31,100,000","-28,600,000","-22,100,000","-29,800,000","-27,800,000","-51,200,000","-30,600,000","-64,600,000","-45,000,000","-54,000,000","-53,200,000","-42,500,000","-62,300,000","-27,100,000","-27,500,000","-28,500,000","-58,800,000","-38,800,000","-28,800,000","-43,300,000","-44,650,000","-46,645,000","-33,666,000","-41,560,000","-44,587,000","-39,373,000","-47,359,000","-33,814,000","-39,075,000","-37,516,000","-26,832,000","-27,240,000","-46,129,000","-37,937,000","-40,793,000","-30,007,000","-33,256,000","-7,019,000","-39,922,000","-34,703,000","-29,856,000","-25,714,000","-34,152,000","-48,018,000","-26,180,000","-32,984,000","-17,515,000","-8,685,000","-16,220,000","-18,475,000","-18,325,000","-9,771,000","-25,348,000","-17,008,000","-10,534,000","-12,454,000","-18,659,000","-13,546,000","-14,735,000","-10,524,000","-7,782,000","-21,241,000","-50,843,000","-52,351,000","-20,219,000","-22,484,000","-18,230,000","-17,900,000",,"-11,300,000","-34,900,000","-57,900,000","-10,500,000","-195,700,000","-7,400,000","-11,000,000","-1,700,000","-12,300,000","-6,800,000","-15,400,000","-23,000,000","-18,600,000","-20,400,000","-12,400,000"
IssuanceOfCapitalStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,487,000","4,679,000",,,,,,"234,000","1,113,000","322,000",,,,,,,,,,,,,,,,,"500,000",,,,,,,
IssuanceOfDebt,"4,140,500,000","2,386,800,000","641,600,000","645,600,000","466,500,000","425,700,000","395,700,000","248,800,000","338,200,000","378,200,000","431,500,000","380,700,000","299,200,000","2,871,800,000","362,000,000","236,100,000","250,800,000","240,100,000","296,500,000","344,400,000","213,400,000","576,700,000","515,100,000","404,000,000","401,400,000","308,600,000","276,500,000","260,800,000","270,000,000","246,300,000","260,800,000","320,900,000","203,000,000","233,000,000","438,300,000","390,500,000","181,400,000","238,200,000","473,700,000","461,200,000","624,000,000","914,000,000","948,000,000","1,129,188,000","1,252,618,000","704,172,000","847,731,000","1,368,730,000","872,167,000","801,726,000","824,060,000","545,425,000","750,678,000","1,335,651,000","653,589,000","569,302,000","537,879,000","752,130,000","434,440,000","386,307,000","352,664,000","650,233,000","650,907,000","433,536,000","106,260,000","192,817,000","287,727,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RepaymentOfDebt,"-4,331,800,000","-2,587,300,000","-553,400,000","-686,400,000","-504,700,000","-636,600,000","-371,800,000","-425,000,000","-409,400,000","-497,500,000","-369,400,000","-508,700,000","-363,600,000","-991,500,000","-301,000,000","-361,300,000","-246,200,000","-224,600,000","-247,100,000","-444,500,000","-251,600,000","-604,400,000","-417,400,000","-481,800,000","-438,800,000","-350,800,000","-278,900,000","-299,600,000","-257,200,000","-222,200,000","-176,500,000","-478,600,000","-256,800,000","-284,800,000","-263,300,000","-437,000,000","-204,400,000","-304,500,000","-350,800,000","-565,600,000","-730,200,000","-1,043,900,000","-853,400,000","-978,634,000","-1,087,545,000","-707,398,000","-697,257,000","-1,378,333,000","-880,636,000","-717,492,000","-661,484,000","-588,990,000","-810,078,000","-1,315,643,000","-503,954,000","-633,819,000","-536,829,000","-784,181,000","-288,653,000","-463,403,000","-428,225,000","-637,494,000","-389,685,000","-371,427,000","-148,674,000","-194,573,000","-264,112,000","-692,154,000",,,,"-2,285,181,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RepurchaseOfCapitalStock,,,,,,,,,,,,,,,,,,,,"0","0",,,"0","0",,,,,,,,,,,"0",,,,"0","-100,000",,,"-12,002,000","0",,,"0","-2,696,000","0","0","0","0","0","-3,145,000","-4,800,000","-5,784,000","-10,751,000","-148,000","-1,666,000","-4,405,000","-5,338,000","0","-419,000","-100,000","-2,531,000","-3,202,000","-3,919,000","-2,814,000","0","-5,291,000","-2,164,000","0","-27,000","-2,000","0","0","0","-1,031,000","-831,000","-679,000","-336,000","-612,000","-807,000","0","0","-117,000","0","0","-2,168,000","-2,800,000",,,,,,,,,,,,,,,,
FreeCashFlow,"226,600,000","108,400,000","-26,900,000","91,600,000","53,500,000","120,500,000","-16,900,000","166,400,000","100,400,000","70,700,000","-19,600,000","141,100,000","99,500,000","23,200,000","-36,500,000","146,700,000","13,900,000","27,600,000","-84,300,000","166,000,000","62,300,000","37,900,000","-67,500,000","111,900,000","71,700,000","61,800,000","-56,000,000","105,100,000","48,700,000","2,800,000","-124,500,000","100,000,000","22,900,000","49,500,000","-105,300,000","69,300,000","52,700,000","80,200,000","-97,300,000","94,700,000","112,900,000","132,200,000","-36,100,000","104,966,000","-11,415,000","21,988,000","-109,720,000","115,749,000","48,453,000","-21,643,000","-129,581,000","138,145,000","104,706,000","36,602,000","-143,592,000","74,646,000","31,905,000","-5,946,000","-115,635,000","189,357,000","76,897,000","39,417,000","-32,335,000","56,885,000","68,159,000","32,497,000","-66,173,000","93,122,000","39,366,000","-18,545,000","-10,931,000","161,154,000","18,874,000","5,471,000","-12,050,000","15,956,000","11,684,000","22,488,000","-16,174,000","44,281,000","-17,546,000","44,863,000","17,963,000","3,691,000","18,168,000","-40,332,000","-14,879,000","10,054,000","14,352,000","-9,410,000","23,400,000","58,513,000","21,500,000","-16,200,000","-41,300,000","700,000","-169,700,000","17,500,000","3,800,000","13,400,000","-5,300,000","4,000,000","-8,200,000","-15,600,000","11,900,000","1,500,000","9,700,000"
