name,05/31/2022,02/28/2022,11/30/2021,08/31/2021,05/31/2021,02/28/2021,11/30/2020,08/31/2020,05/31/2020,02/29/2020,11/30/2019,08/31/2019,05/31/2019,02/28/2019,11/30/2018,08/31/2018,05/31/2018,02/28/2018,11/30/2017,08/31/2017,05/31/2017,02/28/2017,11/30/2016,08/31/2016,05/31/2016,02/29/2016,11/30/2015,08/31/2015,05/31/2015,02/28/2015,11/30/2014,08/31/2014,05/31/2014,02/28/2014,11/30/2013,08/31/2013,05/31/2013,02/28/2013,11/30/2012,08/31/2012,05/31/2012,02/29/2012,11/30/2011,08/31/2011,05/31/2011,02/28/2011,11/30/2010,08/31/2010,05/31/2010,02/28/2010,11/30/2009,08/31/2009,05/31/2009,02/28/2009,11/30/2008,08/31/2008,05/31/2008,02/29/2008,11/30/2007,08/31/2007,05/31/2007,02/28/2007,11/30/2006,08/31/2006,05/31/2006,02/28/2006,11/30/2005,08/31/2005,05/31/2005,02/28/2005,11/30/2004,08/31/2004,05/31/2004,02/29/2004,11/30/2003,08/31/2003,05/31/2003,02/28/2003,11/30/2002,08/31/2002,05/31/2002,02/28/2002,11/30/2001,08/31/2001,05/31/2001,02/28/2001,11/30/2000,08/31/2000,05/31/2000,02/29/2000,11/30/1999,08/31/1999,05/31/1999,02/28/1999,11/30/1998,08/31/1998,05/31/1998,02/28/1998
				MachineryFurnitureEquipment,,"918,300,000",,,,"929,800,000",,,,"881,000,000",,,,"923,500,000",,,,"890,400,000",,,,"864,200,000",,,,"823,000,000",,,,"802,900,000",,,,"893,800,000",,,,"922,400,000",,,,"956,300,000",,,,"940,900,000",,,,"880,800,000",,,,"853,500,000",,,,"919,500,000",,,,"1,008,900,000",,,,"1,095,800,000",,,,"1,210,700,000",,,,"1,242,400,000",,,,"1,318,400,000",,,,"1,384,100,000",,,,"1,357,600,000",,,,,,,,,,,,
				OtherProperties,"1,669,000,000","209,800,000","1,702,100,000","1,702,800,000","1,708,600,000","225,400,000","1,668,600,000","1,661,200,000","1,634,700,000","237,900,000","1,675,800,000","1,643,700,000","1,673,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"139,500,000",,,,"135,000,000",,,,"128,200,000",,,,"128,900,000",,,,"126,700,000",,,,"119,800,000",,,,"124,900,000",,,,"109,300,000",,,,,,,,,,,,
				ConstructionInProgress,,"47,100,000",,,,"24,600,000",,,,"22,600,000",,,,"28,400,000",,,,"34,900,000",,,,"29,400,000",,,,"57,400,000",,,,"30,600,000",,,,"39,400,000",,,,"34,300,000",,,,"17,100,000",,,,"24,600,000",,,,"11,500,000",,,,"49,700,000",,,,"29,400,000",,,,"10,600,000",,,,"11,000,000",,,,"19,400,000",,,,"17,300,000",,,,"22,900,000",,,,"43,500,000",,,,"116,800,000",,,,,,,,,,,,
				Leases,,"81,200,000",,,,"77,800,000",,,,"72,600,000",,,,"73,500,000",,,,"74,900,000",,,,"59,000,000",,,,"56,000,000",,,,"99,100,000",,,,"52,600,000",,,,"53,000,000",,,,"56,500,000",,,,"60,300,000",,,,"83,300,000",,,,"77,300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			AccumulatedDepreciation,"-1,086,700,000","-1,089,000,000","-1,084,600,000","-1,081,300,000","-1,079,500,000","-1,063,200,000","-1,040,200,000","-1,024,000,000","-993,100,000","-977,700,000","-997,800,000","-980,900,000","-1,016,000,000","-1,009,300,000","-1,005,600,000","-1,005,700,000","-993,900,000","-998,100,000","-1,011,000,000","-996,700,000","-982,700,000","-959,600,000","-958,600,000","-935,600,000","-948,200,000","-936,800,000","-942,900,000","-953,500,000","-944,700,000","-1,055,900,000","-1,075,900,000","-1,107,100,000","-1,115,200,000","-1,140,800,000","-1,185,200,000","-1,220,500,000","-1,214,800,000","-1,221,400,000","-1,215,300,000","-1,211,000,000","-1,196,700,000","-1,215,300,000","-1,208,700,000","-1,220,700,000","-1,219,300,000","-1,228,100,000","-1,300,500,000","-1,299,700,000","-1,287,400,000","-1,309,900,000",,,,"-1,280,300,000","-1,290,100,000","-1,290,100,000","-1,290,100,000","-1,290,100,000","-1,356,000,000","-1,356,000,000","-1,356,000,000","-1,356,000,000","-1,506,600,000","-1,506,600,000","-1,506,600,000","-1,506,600,000","-1,592,400,000","-1,592,400,000","-1,592,400,000","-1,592,400,000","-1,538,800,000","-1,538,800,000","-1,538,800,000","-1,538,800,000","-1,553,400,000","-1,553,400,000","-1,553,400,000","-1,553,400,000","-1,557,500,000","-1,557,500,000","-1,557,500,000","-1,557,500,000","-1,495,100,000","-1,495,100,000","-1,495,100,000","-1,495,100,000","-1,487,000,000","-1,487,000,000","-1,463,000,000","-1,457,000,000","-145,800,000","-1,420,000,000","-1,404,000,000","-1,199,700,000","-1,178,000,000","-1,165,000,000","-1,156,000,000","-1,138,400,000"
		GoodwillAndOtherIntangibleAssets,"321,400,000","328,300,000","331,800,000","300,400,000","305,200,000","308,500,000","306,600,000","309,600,000","311,000,000","336,500,000","350,400,000","350,500,000","355,300,000","360,100,000","362,100,000","302,000,000","183,000,000","183,800,000","123,300,000","123,500,000","123,100,000","123,500,000","119,700,000","120,300,000","120,300,000","120,100,000","120,800,000","121,400,000","122,300,000","121,900,000","123,200,000","124,000,000","124,500,000","124,700,000","125,700,000","138,600,000","139,900,000","140,600,000","199,900,000","197,500,000","192,700,000","195,400,000","195,200,000","198,900,000","199,200,000","196,500,000","201,900,000","200,100,000","199,400,000","208,800,000","214,000,000","213,800,000","213,700,000","210,700,000","277,900,000","285,900,000","265,400,000","265,600,000","265,400,000","275,500,000","279,400,000","278,000,000","291,900,000","283,900,000","285,900,000","284,800,000","287,100,000","291,800,000","285,800,000","290,000,000","291,800,000","293,800,000","296,000,000","298,300,000","296,900,000","302,000,000","303,600,000","306,000,000","367,100,000","361,900,000","364,700,000","540,200,000","545,500,000","391,800,000","398,900,000","405,100,000","408,400,000","403,200,000","409,400,000","422,600,000","416,900,000","392,300,000","405,300,000","99,600,000",,,,"66,300,000"
			Goodwill,"241,800,000","242,800,000","242,700,000","218,100,000","218,400,000","218,100,000","215,300,000","215,100,000","215,100,000","233,600,000","240,500,000","239,500,000","240,100,000","240,800,000","240,300,000","217,600,000","138,400,000","138,200,000","107,000,000","107,100,000","106,600,000","106,700,000","106,500,000","106,900,000","106,800,000","106,400,000","106,600,000","106,700,000","107,100,000","107,200,000","108,000,000","108,300,000","108,300,000","108,100,000","108,700,000","120,600,000","121,400,000","121,400,000","180,100,000","179,800,000","174,500,000","176,600,000","174,700,000","178,800,000","178,300,000","174,800,000","179,000,000","176,900,000","175,400,000","183,800,000","188,000,000","186,600,000","185,400,000","181,100,000","277,900,000","285,900,000","265,400,000","216,700,000","265,400,000","275,500,000","279,400,000","213,400,000","216,100,000","213,500,000","213,400,000","211,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherIntangibleAssets,"79,600,000","85,500,000","89,100,000","82,300,000","86,800,000","90,400,000","91,300,000","94,500,000","95,900,000","102,900,000","109,900,000","111,000,000","115,200,000","119,300,000","121,800,000","84,400,000","44,600,000","45,600,000","16,300,000","16,400,000","16,500,000","16,800,000","13,200,000","13,400,000","13,500,000","13,700,000","14,200,000","14,700,000","15,200,000","14,700,000","15,200,000","15,700,000","16,200,000","16,600,000","17,000,000","18,000,000","18,500,000","19,200,000","19,800,000","17,700,000","18,200,000","18,800,000","20,500,000","20,100,000","20,900,000","21,700,000","22,900,000","23,200,000","24,000,000","25,000,000","26,000,000","27,200,000","28,300,000","29,600,000",,,,"48,900,000",,,,"64,600,000","75,800,000","70,400,000","72,500,000","73,700,000","287,100,000","291,800,000","285,800,000","290,000,000","291,800,000","293,800,000","296,000,000","298,300,000","296,900,000","302,000,000","303,600,000","306,000,000","367,100,000","361,900,000","364,700,000","540,200,000","545,500,000","391,800,000","398,900,000","405,100,000","408,400,000","403,200,000","409,400,000","422,600,000","416,900,000","392,300,000","405,300,000","99,600,000",,,,"66,300,000"
		InvestmentsAndAdvances,"53,100,000","53,100,000","50,600,000","49,400,000","51,300,000","51,500,000","55,400,000","54,000,000","53,500,000","52,300,000","56,800,000","53,300,000","53,700,000","56,900,000","56,900,000","52,500,000","49,600,000","48,400,000","53,700,000","50,100,000","49,800,000","50,500,000","50,700,000","50,800,000","52,000,000","51,000,000","60,800,000","59,200,000","59,200,000","59,100,000","56,300,000","55,000,000","54,400,000","53,000,000",,,,"53,300,000",,,,"47,700,000",,,,"45,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			LongTermEquityInvestment,"53,100,000","53,100,000","50,600,000","49,400,000","51,300,000","51,500,000","55,400,000","54,000,000","53,500,000","52,300,000","56,800,000","53,300,000","53,700,000","56,900,000","56,900,000","52,500,000","49,600,000","48,400,000","53,700,000","50,100,000","49,800,000","50,500,000","50,700,000","50,800,000","52,000,000","51,000,000","60,800,000","59,200,000","59,200,000","59,100,000","56,300,000","55,000,000","54,400,000","53,000,000",,,,"53,300,000",,,,"47,700,000",,,,"45,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				InvestmentsinAssociatesatCost,"53,100,000","53,100,000","50,600,000","49,400,000","51,300,000","51,500,000","55,400,000","54,000,000","53,500,000","52,300,000","56,800,000","53,300,000","53,700,000","56,900,000","56,900,000","52,500,000","49,600,000","48,400,000","53,700,000","50,100,000","49,800,000","50,500,000","50,700,000","50,800,000","52,000,000","51,000,000","60,800,000","59,200,000","59,200,000","59,100,000","56,300,000","55,000,000","54,400,000","53,000,000",,,,"53,300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,"120,800,000","121,200,000","119,700,000","115,700,000","115,300,000","113,300,000","110,900,000","110,000,000","111,900,000","124,600,000","120,400,000","130,500,000","133,900,000","135,800,000","126,700,000","130,300,000","132,900,000","135,400,000","192,800,000","189,100,000","182,700,000","179,600,000","205,200,000","196,000,000","180,400,000","211,600,000","95,100,000","94,500,000","87,600,000","100,100,000","103,500,000","84,900,000","79,600,000","85,100,000","98,800,000","109,700,000","107,800,000","101,700,000","100,900,000","92,500,000","122,100,000","132,500,000","126,400,000","136,800,000","138,700,000","132,200,000","137,800,000","128,600,000","119,100,000","136,400,000",,,,"108,900,000",,,,"161,300,000",,,,"151,700,000","162,700,000","160,700,000",,"154,600,000",,,,"148,000,000",,,,"112,400,000","87,200,000","103,100,000","94,600,000","101,700,000",,,,"66,200,000",,,,"40,300,000",,,,,,,,,,,,
			NonCurrentDeferredTaxesAssets,"120,800,000","121,200,000","119,700,000","115,700,000","115,300,000","113,300,000","110,900,000","110,000,000","111,900,000","124,600,000","120,400,000","130,500,000","133,900,000","135,800,000","126,700,000","130,300,000","132,900,000","135,400,000","192,800,000","189,100,000","182,700,000","179,600,000","205,200,000","196,000,000","180,400,000","211,600,000","95,100,000","94,500,000","87,600,000","100,100,000","103,500,000","84,900,000","79,600,000","85,100,000","98,800,000","109,700,000","107,800,000","101,700,000","100,900,000","92,500,000","122,100,000","132,500,000","126,400,000","136,800,000","138,700,000","132,200,000","137,800,000","128,600,000","119,100,000","136,400,000",,,,"108,900,000",,,,"161,300,000",,,,"151,700,000","162,700,000","160,700,000",,"154,600,000",,,,"148,000,000",,,,"112,400,000","87,200,000","103,100,000","94,600,000","101,700,000",,,,"66,200,000",,,,"40,300,000",,,,,,,,,,,,
		DefinedPensionBenefit,"162,800,000","168,000,000","170,000,000","169,800,000","168,900,000","169,500,000","167,700,000","167,800,000","161,500,000","160,000,000","159,900,000","156,200,000","156,700,000","156,100,000","154,700,000","157,100,000","165,700,000","172,200,000","170,500,000","168,800,000","167,400,000","168,800,000","166,200,000","165,200,000","163,300,000","160,400,000","162,900,000","160,800,000","161,000,000","159,500,000","158,400,000","156,800,000","155,200,000","154,300,000","152,100,000","225,500,000","227,000,000","225,800,000","231,300,000","232,100,000",,"227,600,000","222,200,000","222,200,000","225,900,000",,"220,300,000","217,200,000","214,600,000","209,600,000","207,100,000","201,800,000","189,700,000","171,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"28,800,000","28,600,000","25,700,000","26,700,000","27,700,000","29,600,000","31,500,000","28,500,000","29,800,000","39,000,000","26,000,000","28,400,000","32,300,000","29,400,000","34,200,000","35,400,000","31,500,000","30,400,000","30,700,000","21,200,000","41,900,000","42,300,000","27,200,000","28,300,000","27,400,000","30,000,000","35,000,000","34,600,000","39,800,000","36,200,000","38,200,000","40,600,000","40,900,000","42,700,000","98,100,000","95,000,000","94,600,000","36,400,000","101,400,000","99,600,000","329,400,000","48,800,000","318,500,000","322,900,000","319,300,000","264,500,000","76,300,000","74,700,000","71,400,000","63,100,000","187,700,000","182,700,000","172,800,000","74,100,000","349,400,000","407,200,000","444,600,000","284,400,000","414,000,000","409,400,000","409,300,000","263,000,000","264,700,000","250,600,000","404,900,000","252,200,000","397,200,000","398,200,000","404,800,000","263,300,000","407,600,000","401,900,000","400,400,000","283,900,000","303,500,000","313,200,000","338,200,000","346,400,000","530,900,000","544,600,000","557,300,000","582,300,000","619,400,000","649,000,000","662,800,000","572,100,000","594,000,000","597,000,000","576,400,000","548,600,000","525,900,000","499,000,000","476,800,000","606,500,000","565,700,000","528,100,000","515,500,000","444,700,000"
TotalLiabilitiesNetMinorityInterest,"1,372,700,000","1,408,800,000","1,462,200,000","1,412,200,000","1,359,300,000","1,393,500,000","1,437,500,000","1,491,600,000","1,658,500,000","1,595,000,000","1,592,100,000","1,505,800,000","1,403,700,000","1,292,600,000","1,126,100,000","1,046,000,000","946,100,000","1,045,900,000","1,035,200,000","980,200,000","943,600,000","1,025,500,000","1,029,200,000","985,200,000","941,400,000","1,071,700,000","1,084,900,000","1,045,400,000","984,100,000","1,058,000,000","1,068,600,000","1,026,500,000","968,500,000","1,049,600,000","1,102,000,000","1,027,300,000","973,800,000","1,021,600,000","1,057,800,000","1,010,800,000","976,700,000","992,400,000","1,041,900,000","1,040,300,000","1,267,100,000","1,278,100,000","1,039,200,000","987,100,000","958,600,000","979,600,000","1,003,500,000","968,500,000","908,200,000","1,017,200,000","1,148,500,000","1,146,000,000","1,159,700,000","1,213,500,000","1,236,800,000","1,145,300,000","1,111,600,000","1,161,500,000","1,189,600,000","1,385,100,000","1,095,000,000","1,139,600,000","1,129,600,000","1,094,300,000","1,051,400,000","1,168,000,000","1,145,800,000","1,126,800,000","1,096,800,000","1,145,100,000","1,072,500,000","1,076,500,000","1,060,100,000","1,087,100,000","1,161,700,000","1,229,800,000","1,202,800,000","1,412,000,000","1,548,100,000","1,407,700,000","1,560,300,000","1,520,500,000","1,565,100,000","1,571,000,000","1,508,200,000","1,475,400,000","1,409,500,000","1,242,900,000","1,246,600,000","682,500,000","708,900,000","655,300,000","617,900,000","674,800,000"
	CurrentLiabilities,"587,300,000","567,200,000","591,000,000","547,700,000","498,200,000","515,000,000","569,000,000","620,000,000","790,100,000","690,900,000","707,400,000","644,500,000","551,000,000","595,200,000","636,800,000","573,600,000","473,100,000","554,700,000","535,700,000","485,300,000","451,000,000","523,400,000","520,000,000","477,700,000","435,500,000","557,500,000","566,300,000","548,600,000","493,100,000","545,300,000","570,900,000","529,900,000","472,800,000","538,200,000","580,500,000","510,500,000","456,500,000","484,800,000","522,400,000","483,800,000","449,700,000","461,900,000","507,800,000","505,000,000","734,700,000","736,800,000","749,200,000","686,400,000","435,400,000","433,700,000","478,700,000","443,900,000","430,900,000","519,600,000","632,300,000","624,800,000","647,300,000","683,000,000","687,000,000","614,700,000","590,800,000","644,100,000","633,800,000","836,400,000","798,700,000","836,200,000","818,600,000","544,400,000","508,800,000","609,500,000","605,400,000","581,300,000","508,600,000","543,300,000","515,600,000","515,700,000","487,300,000","502,500,000","541,600,000","612,600,000","569,900,000","673,100,000","1,037,500,000","899,800,000","809,100,000","885,900,000","996,100,000","983,500,000","966,500,000","927,200,000","896,500,000","917,100,000","921,500,000","446,800,000","481,800,000","436,100,000","410,100,000","469,900,000"
		PayablesAndAccruedExpenses,"376,000,000","363,500,000","385,600,000","367,200,000","330,400,000","317,800,000","345,400,000","349,200,000","291,600,000","379,900,000","440,500,000","423,800,000","384,800,000","365,900,000","411,100,000","396,500,000","354,700,000","339,500,000","368,300,000","336,100,000","330,400,000","315,400,000","341,600,000","330,000,000","325,300,000","330,000,000","364,800,000","361,500,000","358,100,000","336,400,000","384,400,000","372,700,000","348,200,000","340,700,000","413,900,000","378,700,000","345,100,000","315,500,000","370,600,000","362,400,000","341,900,000","298,700,000","351,500,000","362,500,000","352,100,000","481,300,000","492,700,000","430,200,000","258,600,000","426,300,000","470,600,000","436,400,000","426,300,000","514,700,000","628,000,000","618,200,000","639,200,000","674,800,000","679,400,000","608,100,000","584,800,000","639,000,000","627,800,000","580,700,000","544,900,000","574,400,000","553,100,000","523,800,000","489,700,000","541,900,000","538,900,000","517,800,000","492,500,000","508,900,000","486,200,000","485,900,000","447,900,000","472,500,000","483,800,000","499,900,000","501,300,000","513,000,000","553,600,000","596,700,000","605,000,000","676,200,000","236,600,000","224,700,000","222,500,000","219,800,000","218,900,000","254,100,000","251,900,000","102,100,000","90,400,000","92,400,000","98,300,000","117,800,000"
			Payables,"256,900,000","243,600,000","257,800,000","234,400,000","199,300,000","181,300,000","200,800,000","210,200,000","155,900,000","244,300,000","300,900,000","293,400,000","263,100,000","241,200,000","277,700,000","269,300,000","242,100,000","223,100,000","247,100,000","223,700,000","225,900,000","216,800,000","222,300,000","220,800,000","205,100,000","209,600,000","230,500,000","227,500,000","222,000,000","215,000,000","242,000,000","243,200,000","220,000,000","212,500,000","235,500,000","227,100,000","211,900,000","198,600,000","222,900,000","225,900,000","210,200,000","191,300,000","214,000,000","221,600,000","198,800,000","195,000,000","191,600,000","171,400,000","164,000,000","159,200,000","169,800,000","156,200,000","140,900,000","174,600,000","237,400,000","233,500,000","247,700,000","246,900,000","266,100,000","232,200,000","227,200,000","222,000,000","226,600,000","198,900,000","196,700,000","189,600,000","194,700,000","171,500,000","166,300,000","175,900,000","180,200,000","169,200,000","161,200,000","161,800,000","138,600,000","139,400,000","128,400,000","145,400,000","143,800,000","158,400,000","148,200,000","163,500,000","166,400,000","198,500,000","212,500,000","254,100,000","236,600,000","224,700,000","222,500,000","219,800,000","218,900,000","254,100,000","251,900,000","102,100,000","90,400,000","92,400,000","98,300,000","117,800,000"
				AccountsPayable,"256,900,000","243,600,000","257,800,000","234,400,000","199,300,000","181,300,000","200,800,000","210,200,000","155,900,000","244,300,000","281,300,000","277,000,000","263,100,000","241,200,000","277,700,000","269,300,000","242,100,000","223,100,000","247,100,000","223,700,000","225,900,000","216,800,000","222,300,000","220,800,000","205,100,000","209,600,000","230,500,000","227,500,000","222,000,000","215,000,000","242,000,000","243,200,000","220,000,000","212,500,000","235,500,000","227,100,000","211,900,000","198,600,000","222,900,000","225,900,000","210,200,000","191,300,000","214,000,000","221,600,000","198,800,000","195,000,000","191,600,000","171,400,000","164,000,000","159,200,000","169,800,000","156,200,000","140,900,000","174,600,000","237,400,000","233,500,000","247,700,000","246,900,000","266,100,000","232,200,000","227,200,000","222,000,000","226,600,000","198,900,000","196,700,000","189,600,000","194,700,000","171,500,000","166,300,000","175,900,000","180,200,000","169,200,000","161,200,000","161,800,000","138,600,000","139,400,000","128,400,000","145,400,000","143,800,000","158,400,000","148,200,000","163,500,000","166,400,000","198,500,000","212,500,000","254,100,000","236,600,000","224,700,000","222,500,000","219,800,000","218,900,000","254,100,000","251,900,000","102,100,000","90,400,000","92,400,000","98,300,000","117,800,000"
				TotalTaxPayable,,,,,,,,,,,"19,600,000","16,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					IncomeTaxPayable,,,,,,,,,,,"19,600,000","16,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,"119,100,000","119,900,000","127,800,000","132,800,000","131,100,000","136,500,000","144,600,000","139,000,000","135,700,000","135,600,000","139,600,000","130,400,000","121,700,000","124,700,000","133,400,000","127,200,000","112,600,000","116,400,000","121,200,000","112,400,000","104,500,000","98,600,000","119,300,000","109,200,000","120,200,000","120,400,000","134,300,000","134,000,000","136,100,000","121,400,000","142,400,000","129,500,000","128,200,000","128,200,000","178,400,000","151,600,000","133,200,000","116,900,000","147,700,000","136,500,000","131,700,000","107,400,000","137,500,000","140,900,000","153,300,000","286,300,000","301,100,000","258,800,000","94,600,000","267,100,000","300,800,000","280,200,000","285,400,000","340,100,000","390,600,000","384,700,000","391,500,000","427,900,000","413,300,000","375,900,000","357,600,000","417,000,000","401,200,000","381,800,000","348,200,000","384,800,000","358,400,000","352,300,000","323,400,000","366,000,000","358,700,000","348,600,000","331,300,000","347,100,000","347,600,000","346,500,000","319,500,000","327,100,000","340,000,000","341,500,000","353,100,000","349,500,000","387,200,000","398,200,000","392,500,000","422,100,000",,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,"81,400,000","101,000,000","100,500,000","83,700,000","77,300,000","115,000,000","119,200,000","121,400,000","85,600,000","236,400,000","198,600,000","154,200,000","103,300,000","205,200,000","169,900,000","141,400,000","95,800,000","184,200,000","144,400,000","126,200,000","93,500,000","189,300,000","156,300,000","129,200,000","92,700,000","206,400,000","174,400,000","151,400,000","102,700,000","181,300,000","154,800,000","132,200,000","104,800,000","178,900,000","164,100,000","129,300,000","108,800,000","153,200,000","149,200,000","117,300,000","105,200,000","145,600,000","153,700,000","139,900,000","129,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"80,400,000","49,300,000","48,700,000","49,400,000","48,300,000","48,500,000","44,500,000","45,400,000","289,500,000","46,000,000","42,300,000","39,400,000","40,600,000","4,100,000","31,000,000","13,000,000","2,800,000","2,800,000","2,800,000","2,800,000","2,800,000","2,800,000","2,800,000","2,800,000","2,900,000","2,500,000","3,000,000","2,500,000","2,500,000","2,500,000","2,500,000","2,600,000","2,600,000","2,600,000","2,500,000","2,500,000","2,600,000","2,600,000","2,600,000","4,100,000","2,600,000","2,600,000","2,600,000","2,600,000","252,800,000","255,500,000","256,500,000","256,200,000","6,000,000","7,400,000","8,100,000","7,500,000","4,600,000","4,900,000","4,300,000","6,600,000","8,100,000","8,200,000","7,600,000","6,600,000","6,000,000","5,100,000","6,000,000","255,700,000","253,800,000","261,800,000","265,500,000","20,600,000","19,100,000","67,600,000","66,500,000","63,500,000","16,100,000","34,400,000","29,400,000","29,800,000","39,400,000","30,000,000","57,800,000","112,700,000","68,600,000","160,100,000","483,900,000","303,100,000","204,100,000","209,700,000","250,500,000","257,200,000","257,200,000","209,000,000","178,400,000","220,100,000","239,200,000",,,,,
			CurrentDebt,"37,200,000","5,100,000","5,000,000","6,100,000","5,000,000","4,700,000","2,600,000","2,600,000","247,700,000","2,900,000","2,600,000","3,100,000","4,200,000","4,100,000","31,000,000","13,000,000","2,800,000","2,800,000","2,800,000","2,800,000","2,800,000","2,800,000","2,800,000","2,800,000","2,900,000","2,500,000","3,000,000","2,500,000","2,500,000","2,500,000","2,500,000","2,600,000","2,600,000","2,600,000","2,500,000","2,500,000","2,600,000","2,600,000","2,600,000","4,100,000","2,600,000","2,600,000","2,600,000","2,600,000","252,800,000","255,500,000","256,500,000","256,200,000","6,000,000","7,400,000","8,100,000","7,500,000","4,600,000","4,900,000","4,300,000","6,600,000","8,100,000","8,200,000","7,600,000","6,600,000","6,000,000","5,100,000","6,000,000","255,700,000","253,800,000","261,800,000","265,500,000","20,600,000","19,100,000","67,600,000","66,500,000","63,500,000","16,100,000","34,400,000","29,400,000","29,800,000","39,400,000","30,000,000","57,800,000","112,700,000","68,600,000","160,100,000","483,900,000","303,100,000","204,100,000","209,700,000","250,500,000","257,200,000","257,200,000","209,000,000","178,400,000","220,100,000","239,200,000",,,,,
				OtherCurrentBorrowings,"37,200,000","5,100,000","5,000,000","6,100,000","5,000,000","4,700,000","2,600,000","2,600,000","247,700,000","2,900,000","2,600,000","3,100,000","4,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"43,200,000","44,200,000","43,700,000","43,300,000","43,300,000","43,800,000","41,900,000","42,800,000","41,800,000","43,100,000","39,700,000","36,300,000","36,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"49,500,000","53,400,000","56,200,000","47,400,000","42,200,000","33,700,000","59,900,000","104,000,000","123,400,000","28,600,000","26,000,000","27,100,000","22,300,000","20,000,000","24,800,000","22,700,000","19,800,000","28,200,000","20,200,000","20,200,000","24,300,000","15,900,000","19,300,000","15,700,000","14,600,000","18,600,000","24,100,000","33,200,000","29,800,000","25,100,000","29,200,000","22,400,000","17,200,000","16,000,000",,,,"13,500,000",,,,"15,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredRevenue,"49,500,000","53,400,000","56,200,000","47,400,000","42,200,000","33,700,000","59,900,000","104,000,000","123,400,000","28,600,000","26,000,000","27,100,000","22,300,000","20,000,000","24,800,000","22,700,000","19,800,000","28,200,000","20,200,000","20,200,000","24,300,000","15,900,000","19,300,000","15,700,000","14,600,000","18,600,000","24,100,000","33,200,000","29,800,000","25,100,000","29,200,000","22,400,000","17,200,000","16,000,000",,,,"13,500,000",,,,"15,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"172,500,000","180,000,000","170,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"509,000,000","501,600,000","486,800,000","498,400,000","499,200,000","442,900,000","430,400,000","344,700,000","391,400,000","343,700,000","311,800,000","352,100,000"
