name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993
		NetOtherFinancingCharges,"-16,155,000","-3,529,000","-1,573,000","-9,868,000","-1,185,000","-2,851,000","-338,000","-331,000","-3,773,000","-3,022,000","-2,841,000","-2,048,000","-2,048,000","-4,063,000","-3,706,000","-2,034,000","-2,136,000","-6,302,000","-2,223,000","-5,019,000","6,817,000","-940,000","-1,274,000","-4,245,000","-3,489,000","-4,523,000","-3,569,000","-1,542,000","-1,779,000","-2,523,000","-19,918,000","-2,025,000","-1,226,000","-1,227,000","-5,157,000","-1,077,000","-1,107,000","-1,581,000","-1,095,000","-1,118,000","-1,338,000","-3,971,000","-5,440,000","-2,567,000","-2,525,000","-2,400,000","-6,342,000","-7,128,000","-2,472,000","-14,000","7,503,000","-7,388,000",,,"3,726,000","434,000","-3,425,000","-1,305,000","-1,403,000","1,701,000","3,706,000","-6,026,000","-2,065,000","-6,124,000","-53,130,000","49,017,000","-6,008,000","-6,880,000","-7,476,000","-7,298,000","-7,436,000","-8,531,000","-8,634,000","-6,273,000","215,191,000","-2,306,000","-1,927,000","-1,876,000","896,000","-2,236,000","-1,866,000","-1,853,000","-7,306,000","-105,000","879,000","-5,412,000","-7,946,000","-21,033,000","19,234,000","-438,000","-50,593,000","-1,800,000","-2,000,000","-2,600,000","-3,851,000","-1,800,000","-1,200,000","-1,800,000","2,550,000","-1,200,000","-1,700,000","-1,600,000","1,194,000","1,500,000","-4,800,000","-1,500,000","4,400,000","-1,700,000","-1,900,000","-1,700,000","-1,900,000","-2,300,000","-1,500,000","-1,300,000","-1,700,000","1,900,000"
EndCashPosition,"152,972,000","152,847,000","161,255,000","143,116,000","107,612,000","201,721,000","84,832,000","19,793,000","338,606,000","600,454,000","16,672,000","4,664,000","7,379,000","1,616,000","9,083,000","4,404,000","4,261,000","3,427,000","6,101,000","8,773,000","8,362,000","7,225,000","12,222,000","25,902,000","27,107,000","18,877,000","21,558,000","20,661,000","16,949,000","14,661,000","16,875,000","10,824,000","13,240,000","16,906,000","15,241,000","10,482,000","5,450,000","2,691,000","10,335,000","9,511,000","11,855,000","10,787,000","7,894,000","3,694,000","18,438,000","731,000","5,758,000","2,835,000","3,453,000","3,197,000","3,267,000","4,401,000","5,150,000","3,101,000","4,977,000","3,753,000","1,088,000","2,302,000","2,412,000","2,434,000","1,223,000","3,273,000","8,453,000","20,197,000","1,785,000","2,153,000","2,930,000","6,219,000","3,543,000","6,531,000","4,103,000","27,135,000","8,694,000","10,781,000","9,836,000","209,000","203,000","209,000","1,072,000","209,000","204,000","210,000","515,000","198,000","216,000","214,000","634,000","202,000","185,000","200,000","503,000",,,,,,,,,,,,,,,,,,,,,,,,,
	ChangesInCash,"-48,749,000","-8,400,000","18,185,000","35,562,000","-94,096,000","116,949,000","65,054,000","-318,808,000","-261,669,000","583,806,000","11,995,000","-2,699,000","5,769,000","-7,457,000","4,729,000","150,000","859,000","-2,646,000","-2,670,000","474,000","1,130,000","-4,999,000","-13,464,000","-1,198,000","8,282,000","-3,272,000","1,208,000","4,169,000","2,238,000","-1,833,000","6,377,000","-2,111,000","-3,785,000","1,679,000","6,041,000","5,032,000","2,759,000","-7,644,000","824,000","-2,344,000","1,068,000","2,893,000","4,200,000","-14,744,000","17,707,000","-5,027,000","2,923,000","-618,000","256,000","-70,000","-1,134,000","-749,000","2,049,000","-1,876,000","1,224,000","2,665,000","-1,214,000","-110,000","-22,000","1,211,000","-2,050,000","-5,180,000","-11,744,000","18,412,000","-368,000","-777,000","-3,289,000","2,676,000","-2,988,000","2,428,000","-23,032,000","18,441,000","-2,087,000","945,000","9,627,000","6,000","-6,000","-863,000","863,000","5,000","-6,000","-305,000","317,000","-18,000","2,000","-420,000","432,000","17,000","-15,000","-303,000","273,000",,,,,,,,,,,,,,,,,,,,,,,,,
	EffectOfExchangeRateChanges,"-125,000","-8,000","-46,000","-58,000","-13,000","-60,000","-15,000","-5,000","-179,000","-24,000","13,000","-16,000","-6,000","-10,000","-50,000","-7,000","-25,000","-28,000","-2,000","-63,000","7,000","2,000","-216,000","-7,000","-52,000","591,000","-311,000","-457,000","50,000","-381,000","-326,000","-305,000","119,000","-14,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	BeginningCashPosition,"201,721,000","161,255,000","143,116,000","107,612,000","201,721,000","84,832,000","19,793,000","338,606,000","600,454,000","16,672,000","4,664,000","7,379,000","1,616,000","9,083,000","4,404,000","4,261,000","3,427,000","6,101,000","8,773,000","8,362,000","7,225,000","12,222,000","25,902,000","27,107,000","18,877,000","21,558,000","20,661,000","16,949,000","14,661,000","16,875,000","10,824,000","13,240,000","16,906,000","15,241,000","10,482,000","5,450,000","2,691,000","10,335,000","9,511,000","11,855,000","10,787,000","7,894,000","3,694,000","18,438,000","731,000","5,758,000","2,835,000","3,453,000","3,197,000","3,267,000","4,401,000","5,150,000","3,101,000","4,977,000","3,753,000","1,088,000","2,302,000","2,412,000","2,434,000","1,223,000","3,273,000","8,453,000","20,197,000","1,785,000","2,153,000","2,930,000","6,219,000","3,543,000","6,531,000","4,103,000","27,135,000","8,694,000","10,781,000","9,836,000","209,000","203,000","209,000","1,072,000","209,000","204,000","210,000","515,000","198,000","216,000","214,000","634,000","202,000","185,000","200,000","503,000","200,000",,,"6,300,000",,,,"3,600,000",,,,"2,600,000",,,,"5,100,000",,,,"3,700,000",,,,"45,400,000",,
CapitalExpenditure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-14,642,000","-10,281,000","-9,664,000","-19,126,000","-143,368,000","-147,249,000","-16,782,000",,"-29,993,000","-17,545,000","-11,116,000","-18,258,000","-5,035,000","-10,552,000","-12,779,000","-26,024,000","-44,311,000","-35,570,000","-26,001,000","-27,430,000","-29,880,000","-15,304,000","-15,502,000","-28,372,000","-14,778,000","-23,547,000","-15,492,000","-24,295,000","-8,146,000","-7,943,000","-6,926,000","-6,416,000","-3,562,000","-5,075,000","-2,756,000","-321,617,000","-3,286,000","-3,885,000","-6,687,000","-2,095,000","-39,185,000","-1,535,000","-2,162,000","-4,159,000","-4,507,000","-5,549,000","-7,771,000","-10,504,000","-13,350,000","-8,414,000","-6,026,000","-24,986,000","-7,700,000","-7,700,000","-11,200,000","-10,797,000","-37,700,000","-6,600,000","-26,700,000","-19,936,000","-32,700,000","-12,600,000","-28,400,000","-9,775,000","-11,000,000","-6,900,000","-8,900,000","-11,000,000","-9,000,000","-6,700,000","-17,100,000","-56,600,000","-36,400,000","-29,000,000","-20,400,000","-18,600,000","-14,000,000"
IssuanceOfCapitalStock,"58,314,000","0","0","6,093,000","52,221,000","128,655,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"-164,000",,,,"0",,,,"0",,,,,,,"222,000","213,000","235,000","849,000","788,000","436,000","331,000","1,088,000","19,972,000","53,319,000","81,475,000","1,170,000","345,000","91,000","1,053,000","3,214,000","16,981,000","91,828,000","5,493,000","6,356,000","5,300,000","-2,067,000","27,962,000","643,000","1,422,000","0","9,000",,,"0","0",,,,,,,,,,,"2,944,000",,,,,,,,,,,,,,,,"70,800,000","0"
IssuanceOfDebt,"394,208,000","0","0","394,208,000","0","0","0","7,600,000","0","634,030,000","7,470,000","67,900,000","72,300,000","135,200,000","125,000,000","96,300,000","146,400,000","149,200,000","175,655,000","516,618,000","197,853,000","128,855,000","211,350,000","474,005,000","270,373,000","327,342,000","158,176,000","167,406,000","183,916,000","118,341,000","521,142,000","138,899,000","140,547,000","133,100,000","285,800,000","199,800,000","219,957,000","80,246,000","94,323,000","58,745,000","90,951,000","341,781,000","390,992,000","178,500,000","238,900,000","67,950,000","335,500,000","82,300,000","382,130,000","103,100,000","82,950,000","39,950,000","38,700,000","70,500,000","72,475,000",,,"180,820,000","59,600,000","68,500,000","13,236,000","10,664,000","0","172,625,000","55,500,000","51,050,000","419,862,000","23,175,000","33,550,000","41,440,000","45,250,000","3,000,000","14,275,000","26,075,000","59,974,000","24,842,000","25,696,000","23,119,000","31,256,000","44,413,000","16,589,000","34,062,000","35,222,000","22,036,000","52,013,000","169,804,000","-100,172,000","170,140,000","71,049,000","31,578,000","44,155,000","74,400,000","-26,100,000","92,600,000","39,860,000","56,700,000","20,400,000","35,800,000","86,350,000","45,200,000","20,500,000","41,400,000","19,301,000","18,800,000","15,500,000","91,700,000","27,000,000","21,500,000","17,000,000","64,300,000","119,300,000","33,500,000",,,"13,100,000","23,700,000"
RepaymentOfDebt,"-587,078,000","-1,080,000","-14,239,000","-382,868,000","-188,891,000","-25,924,000","-910,000","-408,328,000","-200,885,000","-35,073,000","-12,430,000","-83,148,000","-69,636,000","-266,125,000","-158,812,000","-117,702,000","-151,090,000","-139,079,000","-186,773,000","-505,439,000","-169,374,000","-118,236,000","-247,926,000","-447,802,000","-204,305,000","-433,634,000","-133,785,000","-142,811,000","-131,145,000","-99,742,000","-526,309,000","-91,001,000","-95,089,000","-103,291,000","-283,571,000","-147,253,000","-182,240,000","-84,313,000","-53,566,000","-63,841,000","-71,432,000","-328,432,000","-356,824,000","-195,536,000","-73,330,000","-61,700,000","-230,300,000","-78,300,000","-361,800,000","-103,200,000","-79,250,000","-174,200,000","-38,850,000","-43,600,000","-60,475,000","-65,850,000","-384,583,000","-158,795,000","-49,999,000","-54,032,000","-12,066,000","-5,814,000","-917,000","-142,592,000","-2,655,000","-115,778,000","-189,344,000","-76,981,000","-36,818,000","-35,722,000","-68,108,000","-4,448,000","-20,487,000","-45,363,000","-45,245,000","-30,096,000","-34,248,000","-26,985,000","-33,147,000","-55,354,000","-18,323,000","-32,686,000","-39,940,000","-19,359,000","-47,062,000","-161,362,000","110,413,000","-140,413,000","-92,292,000","-31,608,000","27,545,000","-89,000,000","42,100,000","-89,900,000","-24,565,000","-25,100,000","-17,000,000","-11,400,000","-75,704,000","-41,700,000","-9,200,000","-15,800,000","-12,046,000","-13,800,000","-6,600,000","-91,600,000","-22,900,000","-16,400,000","-10,900,000","-50,100,000","-65,600,000","-3,200,000","0","-100,000","-31,000,000","-12,800,000"
RepurchaseOfCapitalStock,,,,,,,"0","0",,,"0","-10,000,000","-10,000,000","0","0","0","-10,000,000","-9,998,000","1,000","-10,008,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,"0","0",,,,,,,,,,,"0","0","0","0","42,000","0","-300,000","-700,000",,,,,,,,,,,,,,,,,,,,,,
FreeCashFlow,"205,296,000","18,854,000","73,768,000","52,345,000","60,329,000","31,276,000","72,786,000","77,717,000","-13,038,000","27,282,000","61,483,000","66,248,000","59,553,000","33,168,000","78,358,000","64,593,000","65,363,000","50,004,000","71,548,000","70,857,000","54,149,000","56,605,000","61,550,000","72,745,000","50,990,000","54,031,000","45,727,000","74,328,000","46,311,000","54,389,000","40,265,000","64,397,000","41,607,000","42,502,000","50,417,000","61,655,000","40,123,000","35,291,000","71,189,000","31,712,000","29,931,000","32,933,000","12,058,000","-98,427,000","-118,419,000","14,257,000","79,956,000","13,164,000","7,768,000","17,612,000","13,619,000","32,590,000","16,713,000","17,751,000","-1,123,000","-8,474,000","-16,976,000","-8,363,000","2,214,000","-3,797,000","4,887,000","7,168,000","2,754,000","5,832,000","-3,093,000","708,000","-696,000","10,819,000","15,588,000","10,881,000","17,229,000","17,215,000","15,222,000","17,341,000","-309,543,000","7,957,000","8,642,000","2,255,000","9,472,000","-27,136,000","7,900,000","3,954,000","11,462,000","7,797,000","2,620,000","761,000","-2,441,000","-2,546,000","1,401,000","3,595,000","-15,611,000","1,500,000","5,500,000","200,000","-4,910,000","-24,500,000","1,600,000","-18,200,000","-6,022,000","-23,900,000","-4,800,000","-19,700,000","176,000","-2,300,000","1,100,000","2,500,000","-4,300,000","0","-100,000","-7,000,000","-49,800,000","-31,100,000","-24,100,000","-16,100,000","-14,300,000","-10,500,000"
